player_id,year,rank,name,position,rating,high_school,city,state,committed_to,url,hs_athletic_background,flag_all_usa_first_team,flag_all_usa_second_team,flag_all_american_bowl,flag_all_america_game,flag_gatorade_poy,flag_state_poy,flag_the_opening,flag_maxpreps_all_american,skill_Size,skill_Feet,skill_Reactive Quickness,skill_Intangibles,skill_Pocket Presence,skill_Accuracy,skill_Delivery,skill_Arm Strength,skill_Footwork,skill_Elusiveness,height_inches,weight_lbs,pos_group,recruit_id,sports_ref_id,match_strategy,name_score,team_match,year_diff,target_career_score_0_100,career_score_raw,year_score_sum,sos_season_weighted,games_total,award_count,heisman_finish,schools_played,latest_school
202003709,2020,4097,Logan Clouse,PRO,0.7683,Hun School,Princeton,NJ,Pittsburgh,https://247sports.com/player/logan-clouse-46041344/,"Logan Clouse is a Pro-Style Quarterback from Mendham, NJ.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.62,6.0,6.0,74.0,205.0,QB,202003709,logan-clouse-1,PRIMARY_LAYER,100.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Pitt,Pitt
202003717,2020,4097,RJ Glod,PRO,0.7683,Ponte Vedra,Ponte Vedra Beach,FL,Liberty,https://247sports.com/player/rj-glod-46099410/,"RJ Glod is a 6-2, 190-pound Pro-Style Quarterback from Ponte Vedra Beach, FL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.62,6.0,6.0,74.0,190.0,QB,202003717,rj-glod-1,PRIMARY_LAYER,100.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Liberty,Liberty
202003721,2020,4113,Cade Larkins,DUAL,0.7667,David Crockett,Jonesborough,TN,East Tennessee State,https://247sports.com/player/cade-larkins-46085778/,"Cade Larkins is a 6-1, 208-pound Dual-Threat Quarterback from Jonesborough, TN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.11,6.0,6.0,73.0,208.0,QB,,,,,,,,,,,,,,,
202003739,2020,4135,Kody Sparks,PRO,0.7667,Oakland,Murfreesboro,TN,Bowling Green,https://247sports.com/player/kody-sparks-46049294/,"Kody Sparks is a 6-5, 210-pound Pro-Style Quarterback from Fishers, IN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.11,6.0,6.0,76.0,219.0,QB,202003739,kody-sparks-1,PRIMARY_LAYER,100.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Bowling Green,Bowling Green
202003742,2020,4137,Jack Jancek,DUAL,0.7633,Knoxville Catholic,Knoxville,TN,Tennessee,https://247sports.com/player/jack-jancek-46085314/,"Jack Jancek is a 6-5, 185-pound Athlete from Knoxville, TN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,77.0,185.0,QB,,,,,,,,,,,,,,,
202003750,2020,4137,JW Hertzberg,PRO,0.7633,Southside Christian School,Simpsonville,SC,Marist,https://247sports.com/player/jw-hertzberg-46085147/,"JW Hertzberg is a 6-1.5, 197-pound Pro-Style Quarterback from Simpsonville, SC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,74.0,200.0,QB,,,,,,,,,,,,,,,
202003764,2020,4150,Jake Byrne,DUAL,0.76,Freedom,Oakley,CA,Uncommitted,https://247sports.com/player/jake-byrne-46080937/,"Jake Byrne is a 6-0, 175-pound Dual-Threat Quarterback from Oakley, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,72.0,175.0,QB,,,,,,,,,,,,,,,
202003791,2020,4150,Ala Mikaele,DUAL,0.76,Centennial,Corona,CA,Azusa Pacific,https://247sports.com/player/ala-mikaele-46083263/,"Ala Mikaele is a 6-0, 195-pound Dual-Threat Quarterback from Corona, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,72.0,195.0,QB,,,,,,,,,,,,,,,
202003792,2020,4150,Peter Knudson,DUAL,0.76,McCall-Donnelly,Mccall,ID,Weber State,https://247sports.com/player/peter-knudson-46084002/,"Peter Knudson is a 6-4, 200-pound Pro-Style Quarterback and Punter from Mccall, ID.  2A Player of the Year and 2-time all-state punter in Idaho.  McCall-Donnelly quarterback Peter Knudson was voted the MVP for the 2A Southern Idaho Conference by the league’s coaches and was WIC MVP.3.3 GPA/1130 SAT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,76.0,200.0,QB,,,,,,,,,,,,,,,
202003812,2020,4150,Nathan Thomas,PRO,0.76,Graham-Kapowsin,Graham,WA,Uncommitted,https://247sports.com/player/nathan-thomas-46085265/,"Nathan Thomas is a 6-3, 175-pound Pro-Style Quarterback from Graham, WA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,75.0,175.0,QB,,,,,,,,,,,,,,,
202003835,2020,4234,Keyshawn Harris,DUAL,0.7533,Whitehaven,Memphis,TN,Uncommitted,https://247sports.com/player/keyshawn-harris-46085311/,"Keyshawn Harris is a 6-1, 180-pound Dual-Threat Quarterback from Memphis, TN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.16,5.16,6.0,6.0,6.0,6.0,6.0,6.0,6.0,71.0,162.0,QB,,,,,,,,,,,,,,,
202003845,2020,4238,Alex Johnson,PRO,0.75,Bishop Blanchet,Seattle,WA,Uncommitted,https://247sports.com/player/alex-johnson-46082663/,"Alex Johnson is a 6-4, 195-pound Pro-Style Quarterback from Seattle, WA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,6.0,6.0,6.0,5.26,6.0,6.0,6.0,76.0,195.0,QB,,,,,,,,,,,,,,,
202003859,2020,4238,Griffin Hanna,PRO,0.75,St. Ignatius,Cleveland,OH,Uncommitted,https://247sports.com/player/griffin-hanna-46094034/,"Griffin Hanna is a 6-2, 180-pound Pro-Style Quarterback from Cleveland, OH.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,6.0,6.0,6.0,5.26,6.0,6.0,6.0,74.0,180.0,QB,,,,,,,,,,,,,,,
202003878,2020,4273,Ahlon Mitchell,DUAL,0.74,Detroit Country Day,Franklin,MI,Army,https://247sports.com/player/ahlon-mitchell-46078908/,"Ahlon Mitchell is a 5-11, 170-pound Dual-Threat Quarterback from Franklin, MI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,71.0,170.0,QB,202003878,ahlon-mitchell-1,PRIMARY_LAYER,100.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,Army,Army
202003891,2020,4292,Kyle Adams,PRO,0.73,West Lafayette,West Lafayette,IN,James Madison,https://247sports.com/player/kyle-adams-46058664/,"Kyle Adams is a 6-1, 170-pound Pro-Style Quarterback from West Lafayette, IN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,71.5,170.0,QB,,,,,,,,,,,,,,,
202003894,2020,4292,Jackson Waring,DUAL,0.73,Des Moines Christian School,Urbandale,IA,Uncommitted,https://247sports.com/player/jackson-waring-46085788/,"Jackson Waring is a 6-2.5, 194-pound Dual-Threat Quarterback from Urbandale, IA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,74.5,194.0,QB,,,,,,,,,,,,,,,
202003900,2020,4296,Avery Moore,PRO,0.72,New Lothrop,New Lothrop,MI,Uncommitted,https://247sports.com/player/avery-moore-46048400/,"Avery Moore is a 6-3, 200-pound Pro-Style Quarterback from New Lothrop, MI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.86,5.86,75.0,200.0,QB,,,,,,,,,,,,,,,
202003901,2020,4296,Carson Camp,DUAL,0.72,Normal Community West,Normal,IL,South Dakota,https://247sports.com/player/carson-camp-46084303/,"Carson Camp is a Quarterback from Normal, IL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.86,5.86,75.0,200.0,QB,,,,,,,,,,,,,,,
202003918,2020,4312,Ryle Aguila,PRO,0.7,Champagnat Catholic - Hialeah,Hialeah,FL,Uncommitted,https://247sports.com/player/ryle-aguila-46054201/,"Ryle Aguila is a 5-9.5, 153-pound Pro-Style Quarterback from Hialeah, FL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,3.47,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,72.0,180.0,QB,,,,,,,,,,,,,,,
202003920,2020,4312,Jack Foster,PRO,0.7,Mankato West,Mankato,MN,Brown,https://247sports.com/player/jack-foster-46052320/,"Jack Foster is a 6-6, 205-pound Pro-Style Quarterback from Mankato, MN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,3.47,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,77.0,205.0,QB,,,,,,,,,,,,,,,
202003927,2020,4312,Peyton Smith,PRO,0.7,Traverse City Central,Traverse City,MI,Michigan,https://247sports.com/player/peyton-smith-46055200/,"Peyton Smith is a 6-3, 160-pound Pro-Style Quarterback from Ithaca, MI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,3.47,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,75.0,190.0,QB,202003927,peyton-smith-1,PRIMARY_LAYER,100.0,1.0,0.0,0.0,0.0,0.0,6.23,1.0,0.0,0.0,Michigan,Michigan
202003928,2020,4312,Caden Broersma,PRO,0.7,Mona Shores,Muskegon,MI,Uncommitted,https://247sports.com/player/caden-broersma-46058377/,"Caden Broersma is a 6-3, 206-pound Pro-Style Quarterback from Muskegon, MI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,3.47,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,75.0,206.0,QB,,,,,,,,,,,,,,,
202003934,2020,4312,Kelvin Durham,PRO,0.7,South Dade,Homestead,FL,Fort Valley State,https://247sports.com/player/kelvin-durham-46079410/,"Kelvin Durham is a 6-2, 180-pound Pro-Style Quarterback from Homestead, FL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,3.47,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,72.5,180.0,QB,,,,,,,,,,,,,,,
202100001,2021,1,Quinn Ewers,QB,1.0,Southlake Carroll,Southlake,TX,Ohio State,https://247sports.com/player/quinn-ewers-45572600/,"2020: Missed six games in the middle of the season with a core injury, but returned to lead Southlake Carroll to a 12-2 finish and a Texas 6A D-I state championship game appearance. Played eight of Carroll's 14 games.2019: Named the MaxPreps National Sophomore of the Year; Texas District 5-6A Overall MVP; Fort Worth Star-Telegram Male Athlete of the Year; helped Southlake Carroll to a 13-1 record and a Texas 6A D-I state quarterfinal appearance.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,8.2,9.0,9.0,75.0,206.0,QB,,,,,,,,,,,,,,,
202100007,2021,7,Caleb Williams,QB,0.9969,Gonzaga,Washington,DC,Oklahoma,https://247sports.com/player/caleb-williams-46040610/,"2022: Heisman Trophy winner- 6-foot-1, 210 pounds2019: Helped Gonzaga to an 8-3 record in the Washington Catholic Athletic Conference.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,73.0,210.0,QB,202100007,caleb-williams-3,PRIMARY_LAYER,100.0,1.0,0.0,86.4856,855.38,467.76,3.9043243243243246,37.0,9.0,1.0,Oklahoma|USC,USC
202100012,2021,12,Sam Huard,QB,0.9935,Kennedy Catholic,Bellevue,WA,Washington,https://247sports.com/player/sam-huard-46048437/,"2024 (Utah Utes): DNP due to injury2023 (Cal Poly): 185/304 for 2,205 yards 18 TD 10 INTs===2019: Led Kennedy Catholic to an 11-1 record and the Washington 4A state quarterfinals as a junior.2017: Named MaxPreps National Freshman of the Year.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,74.0,190.0,QB,202100012,sam-huard-1,PRIMARY_LAYER,100.0,1.0,0.0,33.4934,2.15,1.6,1.34,7.0,0.0,0.0,USC|Utah|Washington,USC
202100017,2021,17,Brock Vandagriff,QB,0.9908,Prince Avenue Christian School,Bogart,GA,Georgia,https://247sports.com/player/brock-vandagriff-46050870/,Also plays basketball and competes on the track team.2020: Led Prince Avenue Christian to a 13-1 record and the Georgia A Private state championship as a senior; earned National High School QB of the Year from the National Quarterback Club; Atlanta Journal-Constitution Super 11 selection in the preseason.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,9.0,9.0,75.0,205.0,QB,202100017,brock-vandagriff-1,PRIMARY_LAYER,100.0,1.0,0.0,59.5258,69.88,46.7,5.3254166666666665,24.0,0.0,0.0,Georgia|Kentucky,Kentucky
202100025,2021,25,J.J. McCarthy,QB,0.9866,IMG Academy,La Grange Park,IL,Michigan,https://247sports.com/player/jj-mccarthy-46042742/,"Played at La Grange Park (Ill.) Nazareth Academy through his junior season before transferring to IMG Academy in Bradenton, Fla., for his senior year. Led Nazareth Academy to a 13-1 record as a junior in 2019.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,75.0,190.0,QB,202100025,jj-mccarthy-1,PRIMARY_LAYER,100.0,1.0,0.0,72.6002,331.12,213.66000000000003,4.7725,40.0,1.0,10.0,Michigan,Michigan
202100028,2021,28,Kyle McCord,QB,0.9858,St. Joseph's Prep,Philadelphia,PA,Ohio State,https://247sports.com/player/kyle-mccord-46047962/,"Philadelphia Catholic League MVPPennsylvania 6A State ChampionSchool record passing yards (2,883) yards as sophomore",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,9.0,9.0,75.0,215.0,QB,202100028,kyle-mccord-1,PRIMARY_LAYER,100.0,1.0,0.0,73.7184,390.21000000000004,244.66000000000003,4.284054054054054,37.0,1.0,10.0,Ohio State|Syracuse,Syracuse
202100040,2021,40,Ty Thompson,QB,0.9809,Mesquite,Gilbert,AZ,Oregon,https://247sports.com/player/ty-thompson-46081511/,"Ty Thompson is a Quarterback from Gilbert, AZ.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0,8.7,9.0,8.83,9.0,8.0,8.67,9.0,76.0,215.0,QB,202100040,ty-thompson-2,PRIMARY_LAYER,100.0,1.0,0.0,47.1918,40.269999999999996,30.319999999999997,1.38551724137931,29.0,0.0,0.0,Oregon|Tulane,Tulane
202100048,2021,48,Jake Garcia,QB,0.9761,Grayson,Whittier,CA,Miami,https://247sports.com/player/jake-garcia-46053996/,"Junior in the classroom with two years of athletic eligibility remaining … Mid-year transfer from the University of Missouri who enrolled at East Carolina in January of 2024 and participated in spring drills … Played in nine career games with one start (2021-22) all at the University of Miami (Fla.) … Completed 79 of 129 passes (61.2 pct) for 950 yards with seven touchdowns and four interceptions … Rushed 26 times for minus 30 yards … Tallied 920 yards of total offense.2023 (Missouri): Did not experience any action during sophomore season after transferring from Miami (Fla.).2022 (Miami, Fla.): Appeared in eight games for the Hurricanes … Passed for 803 yards on 68 of 115 completions … Threw five touchdown passes to four interceptions … Rushed 25 times for minus -75 yards …  Tallied 728 yards of total offense … Completed double-digit passes in a game four times with a career-best 17 against Pittsburgh … Passed for 80 or more yards in a contest five times with a career-high 198 against Duke … Threw touchdowns against Duke (2), Clemson (1) and Pittsburgh (2) … Hit on all seven pass attempts against Bethune-Cookman for 88 yards in the season opener … Followed that going 2-for-2 passing with 15 yards against Southern Miss … Completed 10 of 19 passes for 169 yards against Middle Tennessee … Two games later, connected on 13 of 21 passes for 198 yards versus the Blue Devils … Registered first career start against Virginia in a 14-12 victory … Completed 15 of 31 passes for 125 yards … In regular season finale, he completed 17 of 28 yards with a pair of scores for 192 yards.2021 (Miami, Fla.): Appeared in one game before suffering season-ending injury earning a redshirt … Made collegiate debut against Central Connecticut State where he completed 11 of 14 passes for 147 yards and two touchdowns against the Blue Devils … Season-long pass was for 44 yards … Rushed one time for 45 yards.High School: Consensus four-star prospect by 247Sports, ESPN and Rivals … Rated No. 18 overall player in the ESPN300 … Ranked No. 2 pocket passer quarterback nationally and No. 2 player in Georgia by ESPN … Listed as No. 46 overall player in 247Sports … Rated No. 5 pro-style quarterback and No. 5 player in Georgia by 247Sports … Ranked No. 42 overall player in the Rivals Top250 … Rated No. 5 pro-style quarterback and the No. 4 player in Georgia by Rivals … Selected to the Under Armour All-America Game … Has thrown for nearly 6,000 yards and over 50 touchdowns in four varsity seasons … Threw for over 2,100 yards in both sophomore and junior seasons at Narbonne HS (CA) … As junior, completed 168 of 239 passes (70.3%) for 2,301 yards and 25 touchdowns … As sophomore, completed 153 of 202 passes (75.7 pct) for 2,130 yards and 15 touchdowns.Personal: Son of Yvonne Garcia … Intended major is communication at East Carolina.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,8.29,9.0,74.5,195.0,QB,202100048,jake-garcia-1,PRIMARY_LAYER,100.0,1.0,0.0,54.775,79.2,53.239999999999995,-1.1625,16.0,0.0,0.0,East Carolina|Miami (FL)|Michigan|Missouri,Michigan
202100056,2021,56,Drake Maye,QB,0.9724,Myers Park,Charlotte,NC,North Carolina,https://247sports.com/player/drake-maye-46054754/,"An early enrollee who is a four-star prospect listed as the nation’s 57th-best player, the No. 6 pro-style quarterback and the No. 3 player in North Carolina in the 247Sports Composite • Tabbed as the nation’s 45th-best player, the No. 8 pocket passer and the No. 4 player in the state according to ESPN • A member of the ESPN 300 • Ranked as the nation’s 145th best player, the No. 8 pro-style quarterback and the No. 9 player in the state by Rivals • An Under Armour Alll-America Game selection • Tallied 6,713 yards and 86 TDs on 398-of-581 (68.5%) passing over his two prep seasons • An SI All-America candidate prior to his senior season • Named second-team All-American and MaxPreps North Carolina Player of the Year as a junior • Also tabbed first-team All-Observer and the Observer’s Male Athlete of the Year • Led Myers Park to a 12-1 record, a league title and a berth in the third round of the state playoffs • Completed 210-of-290 passes (72%) for 3,512 yards, 50 TDs and just two INTs • Both his yards and TDs set school records • Earned all-conference honors and the Rising Star Award as a sophomore • Recorded 3,201 yards and 36 TDs • Helped Myers Park to a 13-2 record and a trip to the state semifinals • Also a three-year basketball standout who averaged 16.1 points and 11.3 rebounds per game as a junior and earned all-conference and all-district honors • Coached by Scott Chadwick.Dad, Mark, played football at UNC from 1983-88 • Brother, Luke, was a Tar Heel basketball great from 2015-19 • Brother, Cole, won an NCAA baseball title at Florida • Mom, Aimee, attended UNC and brother, Beau, is currently enrolled",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,9.0,77.0,210.0,QB,202100056,drake-maye-1,PRIMARY_LAYER,100.0,1.0,0.0,72.6707,466.52,301.14,0.9386666666666664,30.0,3.0,10.0,North Carolina,North Carolina
202100069,2021,69,Jaxson Dart,QB,0.9693,Corner Canyon,Draper,UT,USC,https://247sports.com/player/jaxson-dart-46099432/,Three-time all-region selection in football and two-time all-state selection in baseball.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0,8.06,9.0,8.22,9.0,8.0,8.0,8.75,75.0,210.0,QB,202100069,jaxson-dart-1,PRIMARY_LAYER,100.0,1.0,0.0,78.9428,547.02,367.91999999999996,3.094222222222222,45.0,0.0,0.0,Ole Miss|USC,Ole Miss
202100071,2021,71,Tyler Buchner,QB,0.9684,Helix,La Jolla,CA,Notre Dame,https://247sports.com/player/tyler-buchner-46047388/,"Tyler Buchner is a Quarterback from La Jolla, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,7.0,7.0,9.0,8.0,8.0,8.68,74.0,205.0,QB,202100071,tyler-buchner-1,PRIMARY_LAYER,100.0,1.0,0.0,58.0649,47.14,37.44,4.225925925925925,27.0,0.0,0.0,Alabama|Notre Dame,Notre Dame
202100076,2021,76,Miller Moss,QB,0.9663,Bishop Alemany,Mission Hills,CA,USC,https://247sports.com/player/miller-moss-46051144/,2019: Led Alemany to a 9-3 record and a CIF Southern Section Division 3 semifinal as a junior.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,8.0,8.0,8.0,8.89,8.06,9.0,8.0,8.0,8.51,74.0,197.0,QB,202100076,miller-moss-1,PRIMARY_LAYER,100.0,1.0,0.0,68.9875,267.21999999999997,176.33999999999997,4.572727272727273,33.0,0.0,0.0,Louisville|USC,Louisville
202100082,2021,82,Jalen Milroe,QB,0.9631,Katy Tompkins,Katy,TX,Alabama,https://247sports.com/player/jalen-milroe-46050317/,2019: Named the District 19-6A Overall MVP as a junior.2018: Named the District 19-6A Newcomer of the Year as a sophomore.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.25,75.0,206.0,QB,202100082,jalen-milroe-1,PRIMARY_LAYER,100.0,1.0,0.0,69.2371,355.02,235.86,1.823421052631579,38.0,1.0,6.0,Alabama,Alabama
202100084,2021,84,Garrett Nussmeier,QB,0.9624,Marcus,Flower Mound,TX,LSU,https://247sports.com/player/garrett-nussmeier-46054223/,2019: Earned District 6-6A Overall MVP honors as a junior; led Marcus to an 11-2 record and Texas 6A D-II third-round playoff appearance.Plays select 7-on-7 for Texas Flex based in the Dallas-Fort Worth Metroplex.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,8.0,8.0,8.0,8.68,8.0,8.86,8.0,8.0,8.2,73.5,182.0,QB,202100084,garrett-nussmeier-1,PRIMARY_LAYER,100.0,1.0,0.0,72.9581,312.11,202.32,5.886749999999999,40.0,0.0,0.0,LSU,LSU
202100111,2021,111,Preston Stone,QB,0.9497,Parish Episcopal School,Dallas,TX,SMU,https://247sports.com/player/preston-stone-46039887/,"2020: As a senior, led Dallas Parish Episcopal to a second consecutive D-I state championship in Texas Association of Private and Parochial Schools.2019: Led Dallas Parish Episcopal to D-I state championship in TAPPS.2017: Second-team MaxPreps Freshman All-American.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,74.0,205.0,QB,202100111,preston-stone-1,PRIMARY_LAYER,100.0,1.0,0.0,66.6654,292.5,192.2,0.136341463414634,41.0,0.0,0.0,Northwestern|SMU,Northwestern
202100134,2021,134,Sawyer Robertson,QB,0.9392,Lubbock Coronado,Lubbock,TX,Mississippi State,https://247sports.com/player/sawyer-robertson-46059515/,2019: Texas  District 2-5A-I first-team selection as a junior; led Lubbock Coronado to a 7-5 record and a Texas 5A D-I second-round playoff appearance.2018: Texas District 2-5A-I Offensive Newcomer of the Year honors as a sophomore.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,8.0,8.0,75.5,200.0,QB,202100134,sawyer-robertson-1,PRIMARY_LAYER,100.0,1.0,0.0,70.7519,342.39,225.0,3.568571428571429,35.0,0.0,0.0,Baylor|Mississippi State,Baylor
202100143,2021,143,Kaidon Salter,QB,0.9375,Cedar Hill,Cedar Hill,TX,Tennessee,https://247sports.com/player/kaidon-salter-46055521/,"Competes in track and field -- 300-meter hurdles, high jump, long jump, and triple jump.2019: Named the District 7-6A MVP as a junior; led Cedar Hill to a 9-3 record and a Texas 6A D-II second-round playoff appearance.2018: Played his sophomore season at Dallas Bishop Lynch.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,73.5,185.0,QB,,,,,,,,,,,,,,,
202100148,2021,148,Carlos Del Rio-Wilson,QB,0.9357,Cartersville,Cartersville,GA,Florida,https://247sports.com/player/carlos-del-rio-wilson-46049917/,"Carlos Del Rio is a Quarterback from Powder Springs, GA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,8.0,8.0,8.0,75.0,215.0,QB,202100148,carlos-del-rio-wilson-1,PRIMARY_LAYER,100.0,1.0,0.0,58.5934,128.87,91.6,-0.872,25.0,0.0,0.0,Florida|Marshall|Syracuse,Marshall
202100149,2021,149,Behren Morton,QB,0.9356,Eastland,Eastland,TX,Texas Tech,https://247sports.com/player/behren-morton-46058681/,2020: Led Eastland to a 10-4 record and a Texas 3A D-II state quarterfinal appearance as a senior.2019: Texas District 3-3A-I Offensive MVP as a junior.2018: Texas District 3-3A-I Offensive MVP as a sophomore.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,74.0,185.0,QB,202100149,behren-morton-1,PRIMARY_LAYER,100.0,1.0,0.0,74.0414,393.11,254.62,3.521111111111111,45.0,0.0,0.0,Texas Tech,Texas Tech
202100171,2021,171,Eli Stowers,QB,0.9267,Denton Guyer,Denton,TX,Texas A&M,https://247sports.com/player/eli-stowers-94402/,"Two-sport athlete in football and track and field (high jump, long jump, relays).2020: Was a first-team all-district selection as a senior; Helped Guyer to the Class 6A, Division II state semifinals2019: Texas AP 6A second-team all-state selection as a junior; Texas District 5-6A Co-Offensive MVP; led Guyer to a 14-2 record and the Texas 6A D-II title game.Spring 2019: Won Texas 6A high jump state championship (7-0 PR).2018: Unanimous Texas District 5-6A Offensive Newcomer of the Year as a sophomore.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,76.0,215.0,QB,202100171,eli-stowers-1,PRIMARY_LAYER,100.0,1.0,0.0,37.6478,9.53,7.54,-4.537647058823529,17.0,0.0,0.0,New Mexico State|Texas A&M,New Mexico State
202100196,2021,196,Luke Altmyer,QB,0.9219,Starkville,Starkville,MS,Ole Miss,https://247sports.com/player/luke-altmyer-46050393/,Varsity Baseball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,6.0,8.0,8.0,74.0,190.0,QB,202100196,luke-altmyer-1,PRIMARY_LAYER,100.0,1.0,0.0,75.0888,364.0,243.96,4.763409090909091,44.0,0.0,0.0,Illinois|Ole Miss,Illinois
