Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Jeffery Coprich,jeffery-coprich-1,/cfb/players/jeffery-coprich-1.html,California,Pac-12,7,14,49,3.5,1,7.0,5,51,10.2,0,7.3,19,100,5.3,1,,2015
Mack Leftwich,mack-leftwich-1,/cfb/players/mack-leftwich-1.html,UTEP,CUSA,7,18,49,2.7,0,7.0,0,0,,0,0.0,18,49,2.7,0,,2015
Nick Jeanty,nick-jeanty-1,/cfb/players/nick-jeanty-1.html,New Mexico State,Sun Belt,7,24,49,2.0,0,7.0,0,0,,0,0.0,24,49,2.0,0,,2015
Cethan Carter,cethan-carter-1,/cfb/players/cethan-carter-1.html,Nebraska,Big Ten,11,2,48,24.0,1,4.4,24,329,13.7,2,29.9,26,377,14.5,3,,2015
Cooper Rush,cooper-rush-1,/cfb/players/cooper-rush-1.html,Central Michigan,MAC,13,63,48,0.8,3,3.7,0,0,,0,0.0,63,48,0.8,3,,2015
Denzell Evans,denzell-evans-1,/cfb/players/denzell-evans-1.html,Arkansas,SEC,6,6,48,8.0,0,8.0,0,0,,0,0.0,6,48,8.0,0,,2015
Ray-Ray McCloud,ray-ray-mccloud-1,/cfb/players/ray-ray-mccloud-1.html,Clemson,ACC,12,7,48,6.9,0,4.0,29,251,8.7,1,20.9,36,299,8.3,1,,2015
Tanner Gentry,tanner-gentry-1,/cfb/players/tanner-gentry-1.html,Wyoming,MWC,7,5,48,9.6,0,6.9,37,678,18.3,4,96.9,42,726,17.3,4,,2015
Tyler O'Connor,tyler-oconnor-1,/cfb/players/tyler-oconnor-1.html,Michigan State,Big Ten,6,14,48,3.4,0,8.0,0,0,,0,0.0,14,48,3.4,0,,2015
Brogan Roback,brogan-roback-1,/cfb/players/brogan-roback-1.html,Eastern Michigan,MAC,12,51,47,0.9,1,3.9,0,0,,0,0.0,51,47,0.9,1,,2015
Carlos Wiggins,carlos-wiggins-1,/cfb/players/carlos-wiggins-1.html,New Mexico,MWC,13,4,47,11.8,0,3.6,12,233,19.4,1,17.9,16,280,17.5,1,,2015
Devin Rushing,devin-rushing-1,/cfb/players/devin-rushing-1.html,Air Force,MWC,7,4,47,11.8,0,6.7,0,0,,0,0.0,4,47,11.8,0,,2015
Justen Hervey,justen-hervey-1,/cfb/players/justen-hervey-1.html,Utah State,MWC,8,14,47,3.4,1,5.9,0,0,,0,0.0,14,47,3.4,1,,2015
Keevan Lucas,keevan-lucas-1,/cfb/players/keevan-lucas-1.html,Tulsa,American,4,6,46,7.7,0,11.5,26,409,15.7,5,102.3,32,455,14.2,5,,2015
K.J. Maye,kj-maye-1,/cfb/players/kj-maye-1.html,Minnesota,Big Ten,13,9,46,5.1,1,3.5,73,773,10.6,5,59.5,82,819,10.0,6,,2015
Marken Michel,marken-michel-1,/cfb/players/marken-michel-1.html,Massachusetts,MAC,9,7,46,6.6,0,5.1,31,370,11.9,4,41.1,38,416,10.9,4,,2015
Derek Watt,derek-watt-1,/cfb/players/derek-watt-1.html,Wisconsin,Big Ten,13,9,45,5.0,0,3.5,15,139,9.3,0,10.7,24,184,7.7,0,,2015
Darius Anderson,devin-anderson-2,/cfb/players/devin-anderson-2.html,East Carolina,American,11,5,45,9.0,0,4.1,0,0,,0,0.0,5,45,9.0,0,,2015
Drew Barker,drew-barker-1,/cfb/players/drew-barker-1.html,Kentucky,SEC,5,25,45,1.8,1,9.0,0,0,,0,0.0,25,45,1.8,1,,2015
Glenn Gronkowski,glenn-gronkowski-1,/cfb/players/glenn-gronkowski-1.html,Kansas State,Big 12,13,11,45,4.1,1,3.5,5,76,15.2,1,5.8,16,121,7.6,2,,2015
Ruben Garnett,ruben-garnett-1,/cfb/players/ruben-garnett-1.html,Middle Tennessee State,CUSA,1,10,45,4.5,1,45.0,0,0,,0,0.0,10,45,4.5,1,,2015
Tevin Jones,tevin-jones-1,/cfb/players/tevin-jones-1.html,Memphis,American,13,9,45,5.0,1,3.5,22,316,14.4,4,24.3,31,361,11.6,5,,2015
Aaron Burbridge,aaron-burbridge-1,/cfb/players/aaron-burbridge-1.html,Michigan State,Big Ten,14,9,44,4.9,0,3.1,85,1258,14.8,7,89.9,94,1302,13.9,7,,2015
Austin Apodaca,austin-apodaca-1,/cfb/players/austin-apodaca-1.html,New Mexico,MWC,11,33,44,1.3,1,4.0,0,0,,0,0.0,33,44,1.3,1,,2015
Chase Litton,chase-litton-1,/cfb/players/chase-litton-1.html,Marshall,CUSA,11,48,44,0.9,0,4.0,0,0,,0,0.0,48,44,0.9,0,,2015
Jaydon Mickens,jaydon-mickens-1,/cfb/players/jaydon-mickens-1.html,Washington,Pac-12,13,7,44,6.3,1,3.4,58,692,11.9,2,53.2,65,736,11.3,3,,2015
Jonathan Haden,jonathan-haden-1,/cfb/players/jonathan-haden-1.html,Arizona,Pac-12,13,7,44,6.3,0,3.4,3,21,7.0,0,1.6,10,65,6.5,0,,2015
Kerry Thomas,kerry-thomas-1,/cfb/players/kerry-thomas-1.html,UTSA,CUSA,12,7,44,6.3,0,3.7,52,541,10.4,4,45.1,59,585,9.9,4,,2015
Kirk Johnson,kirk-johnson-5,/cfb/players/kirk-johnson-5.html,Texas,Big 12,6,8,44,5.5,0,7.3,0,0,,0,0.0,8,44,5.5,0,,2015
Nate Terhune,nate-terhune-1,/cfb/players/nate-terhune-1.html,Kent State,MAC,12,1,44,44.0,0,3.7,0,0,,0,0.0,1,44,44.0,0,,2015
Nicholas Black,nicholas-black-1,/cfb/players/nicholas-black-1.html,Army,Ind,12,12,44,3.7,0,3.7,3,41,13.7,0,3.4,15,85,5.7,0,,2015
Chad President,chad-president-1,/cfb/players/chad-president-1.html,Tulsa,American,6,17,43,2.5,0,7.2,1,8,8.0,0,1.3,18,51,2.8,0,,2015
Craig Leonard,craig-leonard-1,/cfb/players/craig-leonard-1.html,Colorado State,MWC,4,9,43,4.8,0,10.8,0,0,,0,0.0,9,43,4.8,0,,2015
Dontae Thomas-Williams,dontae-thomas-williams-1,/cfb/players/dontae-thomas-williams-1.html,West Virginia,Big 12,5,14,43,3.1,0,8.6,1,7,7.0,0,1.4,15,50,3.3,0,,2015
Jordan Gowins,jordan-gowins-1,/cfb/players/jordan-gowins-1.html,Boston College,ACC,3,15,43,2.9,0,14.3,0,0,,0,0.0,15,43,2.9,0,,2015
Trace McSorley,trace-mcsorley-1,/cfb/players/trace-mcsorley-1.html,Penn State,Big Ten,7,13,43,3.3,0,6.1,0,0,,0,0.0,13,43,3.3,0,,2015
Zach Green,zach-green-2,/cfb/players/zach-green-2.html,Arizona,Pac-12,8,7,43,6.1,0,5.4,0,0,,0,0.0,7,43,6.1,0,,2015
Fred Ross,fred-ross-1,/cfb/players/fred-ross-1.html,Mississippi State,SEC,13,2,42,21.0,1,3.2,88,1007,11.4,5,77.5,90,1049,11.7,6,,2015
Johnathan Thomas,johnathan-thomas-1,/cfb/players/johnathan-thomas-1.html,Penn State,Big Ten,3,11,42,3.8,0,14.0,0,0,,0,0.0,11,42,3.8,0,,2015
Jomon Dotson,jomon-dotson-1,/cfb/players/jomon-dotson-1.html,Washington,Pac-12,6,18,42,2.3,0,7.0,2,19,9.5,0,3.2,20,61,3.1,0,,2015
Robert Davis,robert-davis-9,/cfb/players/robert-davis-9.html,Memphis,American,2,9,42,4.7,0,21.0,0,0,,0,0.0,9,42,4.7,0,,2015
Ryan Finley,ryan-finley-1,/cfb/players/ryan-finley-1.html,Boise State,MWC,3,22,42,1.9,0,14.0,0,0,,0,0.0,22,42,1.9,0,,2015
Taylor Martin,taylor-martin-1,/cfb/players/taylor-martin-1.html,Kansas,Big 12,7,16,42,2.6,0,6.0,0,0,,0,0.0,16,42,2.6,0,,2015
Thomas Sperbeck,thomas-sperbeck-1,/cfb/players/thomas-sperbeck-1.html,Boise State,MWC,13,5,42,8.4,0,3.2,88,1412,16.0,8,108.6,93,1454,15.6,8,,2015
Tim Byerly,tim-byerly-1,/cfb/players/tim-byerly-1.html,Georgia Tech,ACC,1,7,42,6.0,1,42.0,0,0,,0,0.0,7,42,6.0,1,,2015
Tommy Fiedler,tommy-fiedler-1,/cfb/players/tommy-fiedler-1.html,Northern Illinois,MAC,2,17,42,2.5,0,21.0,0,0,,0,0.0,17,42,2.5,0,,2015
Brandon Shippen,brandon-shippen-1,/cfb/players/brandon-shippen-1.html,Temple,American,14,6,41,6.8,0,2.9,20,288,14.4,1,20.6,26,329,12.7,1,,2015
Brandon Silvers,brandon-silvers-2,/cfb/players/brandon-silvers-2.html,Troy,Sun Belt,11,41,41,1.0,2,3.7,1,9,9.0,0,0.8,42,50,1.2,2,,2015
Kip Patton,kip-patton-1,/cfb/players/kip-patton-1.html,Temple,American,12,4,41,10.3,2,3.4,13,169,13.0,0,14.1,17,210,12.4,2,,2015
Isaiah Saunders,isaiah-saunders-1,/cfb/players/isaiah-saunders-1.html,Idaho,Sun Belt,12,13,40,3.1,0,3.3,2,2,1.0,0,0.2,15,42,2.8,0,,2015
Josh Allen,josh-allen-7,/cfb/players/josh-allen-7.html,Wyoming,MWC,2,3,40,13.3,0,20.0,0,0,,0,0.0,3,40,13.3,0,,2015
Mikell Lands-Davis,mikell-lands-davis-1,/cfb/players/mikell-lands-davis-1.html,Georgia Tech,ACC,7,18,40,2.2,0,5.7,7,69,9.9,1,9.9,25,109,4.4,1,,2015
Anthony Brown,anthony-brown-6,/cfb/players/anthony-brown-6.html,Purdue,Big Ten,12,1,39,39.0,0,3.3,0,0,,0,0.0,1,39,39.0,0,,2015
Brandon Sheperd,brandon-sheperd-1,/cfb/players/brandon-sheperd-1.html,Oklahoma State,Big 12,12,7,39,5.6,0,3.3,23,323,14.0,3,26.9,30,362,12.1,3,,2015
Chase Abbington,chase-abbington-1,/cfb/players/chase-abbington-1.html,Missouri,SEC,10,6,39,6.5,0,3.9,1,5,5.0,0,0.5,7,44,6.3,0,,2015
Elgin Long,elgin-long-1,/cfb/players/elgin-long-1.html,Massachusetts,MAC,11,3,39,13.0,0,3.5,16,171,10.7,1,15.5,19,210,11.1,1,,2015
Jordan Chunn,jordan-chunn-1,/cfb/players/jordan-chunn-1.html,Troy,Sun Belt,2,7,39,5.6,1,19.5,1,2,2.0,0,1.0,8,41,5.1,1,,2015
Demry Croft,demry-croft-1,/cfb/players/demry-croft-1.html,Minnesota,Big Ten,3,9,38,4.2,0,12.7,0,0,,0,0.0,9,38,4.2,0,,2015
Kylen Towner,kylen-towner-1,/cfb/players/kylen-towner-1.html,Western Kentucky,CUSA,14,3,38,12.7,0,2.7,0,0,,0,0.0,3,38,12.7,0,,2015
Montrel Carter,montrel-carter-1,/cfb/players/montrel-carter-1.html,Louisiana,Sun Belt,12,10,38,3.8,0,3.2,1,4,4.0,0,0.3,11,42,3.8,0,,2015
Reggie Love,reggie-love-2,/cfb/players/reggie-love-2.html,Wisconsin,Big Ten,13,7,38,5.4,0,2.9,4,55,13.8,0,4.2,11,93,8.5,0,,2015
Tra'Von Chapman,travon-chapman-1,/cfb/players/travon-chapman-1.html,Akron,MAC,4,31,38,1.2,0,9.5,0,0,,0,0.0,31,38,1.2,0,,2015
Brent Stockstill,brent-stockstill-1,/cfb/players/brent-stockstill-1.html,Middle Tennessee State,CUSA,13,60,37,0.6,2,2.8,0,0,,0,0.0,60,37,0.6,2,,2015
Chad Voytik,chad-voytik-1,/cfb/players/chad-voytik-1.html,Pitt,ACC,7,20,37,1.9,1,5.3,0,0,,0,0.0,20,37,1.9,1,,2015
Jason Smith,jason-smith-5,/cfb/players/jason-smith-5.html,Auburn,SEC,15,6,37,6.2,1,2.5,13,203,15.6,2,13.5,19,240,12.6,3,,2015
Jordan Willis,jordan-willis-2,/cfb/players/jordan-willis-2.html,Middle Tennessee State,CUSA,3,5,37,7.4,0,12.3,0,0,,0,0.0,5,37,7.4,0,,2015
Khris Francis,khris-francis-1,/cfb/players/khris-francis-1.html,North Carolina,ACC,13,11,37,3.4,0,2.8,0,0,,0,0.0,11,37,3.4,0,,2015
Shane Cockerille,shane-cockerille-1,/cfb/players/shane-cockerille-1.html,Maryland,Big Ten,11,16,37,2.3,0,3.4,2,2,1.0,0,0.2,18,39,2.2,0,,2015
Terry Godwin,terry-godwin-1,/cfb/players/terry-godwin-1.html,Georgia,SEC,13,7,37,5.3,1,2.8,35,379,10.8,2,29.2,42,416,9.9,3,,2015
Aca'Cedric Ware,acacedric-ware-1,/cfb/players/acacedric-ware-1.html,USC,Pac-12,9,12,36,3.0,1,4.0,0,0,,0,0.0,12,36,3.0,1,,2015
Adoree Jackson,adoree-jackson-1,/cfb/players/adoree-jackson-1.html,USC,Pac-12,14,7,36,5.1,0,2.6,27,414,15.3,2,29.6,34,450,13.2,2,,2015
Jake LaCoste,jake-lacoste-1,/cfb/players/jake-lacoste-1.html,Air Force,MWC,4,7,36,5.1,0,9.0,0,0,,0,0.0,7,36,5.1,0,,2015
Jalani Roberts,jalani-roberts-1,/cfb/players/jalani-roberts-1.html,Northwestern,Big Ten,12,10,36,3.6,0,3.0,8,48,6.0,0,4.0,18,84,4.7,0,,2015
Jeff Lindquist,jeff-lindquist-1,/cfb/players/jeff-lindquist-1.html,Washington,Pac-12,12,12,36,3.0,1,3.0,0,0,,0,0.0,12,36,3.0,1,,2015
Lorenzo Woodley,lorenzo-woodley-1,/cfb/players/lorenzo-woodley-1.html,Massachusetts,MAC,11,10,36,3.6,0,3.3,7,36,5.1,0,3.3,17,72,4.2,0,,2015
Max Delorenzo,max-delorenzo-1,/cfb/players/max-delorenzo-1.html,Connecticut,American,13,13,36,2.8,0,2.8,5,35,7.0,0,2.7,18,71,3.9,0,,2015
Nick Stevens,nick-stevens-1,/cfb/players/nick-stevens-1.html,Colorado State,MWC,13,45,36,0.8,3,2.8,0,0,,0,0.0,45,36,0.8,3,,2015
Sherman Alston,sherman-alston-1,/cfb/players/sherman-alston-1.html,Boston College,ACC,11,13,36,2.8,0,3.3,7,77,11.0,0,7.0,20,113,5.7,0,,2015
Alex Rodriguez,alex-rodriguez-2,/cfb/players/alex-rodriguez-2.html,Indiana,Big Ten,7,12,35,2.9,1,5.0,0,0,,0,0.0,12,35,2.9,1,,2015
Cody Grice,cody-grice-1,/cfb/players/cody-grice-1.html,Akron,MAC,13,22,35,1.6,4,2.7,0,0,,0,0.0,22,35,1.6,4,,2015
Jake Browning,jake-browning-1,/cfb/players/jake-browning-1.html,Washington,Pac-12,12,65,35,0.5,1,2.9,1,4,4.0,0,0.3,66,39,0.6,1,,2015
Mikale Wilbon,mikale-wilbon-1,/cfb/players/mikale-wilbon-1.html,Nebraska,Big Ten,2,9,35,3.9,0,17.5,2,28,14.0,0,14.0,11,63,5.7,0,,2015
Rowdy Simon,rowdy-simon-1,/cfb/players/rowdy-simon-1.html,Tulsa,American,11,7,35,5.0,1,3.2,0,0,,0,0.0,7,35,5.0,1,,2015
Sean White,sean-white-3,/cfb/players/sean-white-3.html,Auburn,SEC,7,30,35,1.2,0,5.0,0,0,,0,0.0,30,35,1.2,0,,2015
Amir Carlisle,amir-carlisle-2,/cfb/players/amir-carlisle-2.html,Notre Dame,Ind,13,5,34,6.8,0,2.6,32,355,11.1,1,27.3,37,389,10.5,1,,2015
Darius Lee,darius-lee-2,/cfb/players/darius-lee-2.html,Memphis,American,3,10,34,3.4,0,11.3,0,0,,0,0.0,10,34,3.4,0,,2015
Fabian Johnson,fabian-johnson-1,/cfb/players/fabian-johnson-1.html,Western Michigan,MAC,13,9,34,3.8,0,2.6,3,14,4.7,0,1.1,12,48,4.0,0,,2015
Mitchell Harger,mitchell-harger-1,/cfb/players/mitchell-harger-1.html,Iowa State,Big 12,12,6,34,5.7,0,2.8,2,27,13.5,0,2.3,8,61,7.6,0,,2015
Scott Hester,scott-hester-1,/cfb/players/scott-hester-1.html,Air Force,MWC,6,6,34,5.7,1,5.7,0,0,,0,0.0,6,34,5.7,1,,2015
Zach Boden,zach-boden-1,/cfb/players/zach-boden-1.html,Duke,ACC,12,9,34,3.8,2,2.8,0,0,,0,0.0,9,34,3.8,2,,2015
Cameron Tucker,cameron-tucker-1,/cfb/players/cameron-tucker-1.html,Illinois,Big Ten,4,7,33,4.7,0,8.3,0,0,,0,0.0,7,33,4.7,0,,2015
Marcus Stamps,marcus-stamps-2,/cfb/players/marcus-stamps-2.html,San Diego State,MWC,10,16,33,2.1,0,3.3,0,0,,0,0.0,16,33,2.1,0,,2015
Troy Flutie,troy-flutie-1,/cfb/players/troy-flutie-1.html,Boston College,ACC,8,23,33,1.4,0,4.1,0,0,,0,0.0,23,33,1.4,0,,2015
Emiere Scaife,emiere-scaife-1,/cfb/players/emiere-scaife-1.html,Georgia State,Sun Belt,3,4,32,8.0,0,10.7,0,0,,0,0.0,4,32,8.0,0,,2015
Brandon Powell,brandon-powell-1,/cfb/players/brandon-powell-1.html,Florida,SEC,14,14,31,2.2,0,2.2,29,390,13.4,3,27.9,43,421,9.8,3,,2015
Chase Hansen,chase-hansen-1,/cfb/players/chase-hansen-1.html,Utah,Pac-12,10,4,31,7.8,0,3.1,0,0,,0,0.0,4,31,7.8,0,,2015
Chris High,chris-high-1,/cfb/players/chris-high-1.html,Navy,American,7,5,31,6.2,0,4.4,0,0,,0,0.0,5,31,6.2,0,,2015
Dekeathan Williams,dekeathan-williams-1,/cfb/players/dekeathan-williams-1.html,Arkansas State,Sun Belt,10,6,31,5.2,0,3.1,0,0,,0,0.0,6,31,5.2,0,,2015
Deltron Hopkins,deltron-hopkins-1,/cfb/players/deltron-hopkins-1.html,Appalachian State,Sun Belt,6,2,31,15.5,0,5.2,4,27,6.8,0,4.5,6,58,9.7,0,,2015
Dontravious Wilson,dontravious-wilson-1,/cfb/players/dontravious-wilson-1.html,UCF,American,10,15,31,2.1,0,3.1,8,118,14.8,3,11.8,23,149,6.5,3,,2015
Jack Fields,jack-fields-1,/cfb/players/jack-fields-1.html,Boise State,MWC,12,9,31,3.4,0,2.6,0,0,,0,0.0,9,31,3.4,0,,2015
Josh Marriner,josh-marriner-1,/cfb/players/josh-marriner-1.html,Connecticut,American,11,17,31,1.8,0,2.8,8,71,8.9,0,6.5,25,102,4.1,0,,2015
Joshua Marriner,joshua-marriner-1,/cfb/players/joshua-marriner-1.html,Connecticut,American,10,17,31,1.8,0,3.1,8,71,8.9,0,7.1,25,102,4.1,0,,2015
Lamarq Caldwell,lamarq-caldwell-1,/cfb/players/lamarq-caldwell-1.html,Florida International,CUSA,11,9,31,3.4,0,2.8,0,0,,0,0.0,9,31,3.4,0,,2015
Tearris Wallace,tearris-wallace-1,/cfb/players/tearris-wallace-1.html,Memphis,American,3,7,31,4.4,0,10.3,0,0,,0,0.0,7,31,4.4,0,,2015
Autrey Golden,autrey-golden-1,/cfb/players/autrey-golden-1.html,UTEP,CUSA,12,11,30,2.7,1,2.5,20,165,8.3,2,13.8,31,195,6.3,3,,2015
Caleb Kinlaw,caleb-kinlaw-1,/cfb/players/caleb-kinlaw-1.html,Wisconsin,Big Ten,1,7,30,4.3,0,30.0,1,5,5.0,1,5.0,8,35,4.4,1,,2015
Jalin Marshall,jalin-marshall-1,/cfb/players/jalin-marshall-1.html,Ohio State,Big Ten,12,2,30,15.0,0,2.5,36,477,13.3,5,39.8,38,507,13.3,5,,2015
Miles Shuler,miles-shuler-1,/cfb/players/miles-shuler-1.html,Northwestern,Big Ten,12,2,30,15.0,0,2.5,15,149,9.9,0,12.4,17,179,10.5,0,,2015
Rokeem Williams,rokeem-williams-1,/cfb/players/rokeem-williams-1.html,Miami (OH),MAC,12,6,30,5.0,0,2.5,33,543,16.5,2,45.3,39,573,14.7,2,,2015
Berkley Edwards,berkley-edwards-1,/cfb/players/berkley-edwards-1.html,Minnesota,Big Ten,2,5,29,5.8,0,14.5,0,0,,0,0.0,5,29,5.8,0,,2015
Damon Mitchell,damon-mitchell-1,/cfb/players/damon-mitchell-1.html,Arkansas,SEC,12,4,29,7.3,0,2.4,6,84,14.0,1,7.0,10,113,11.3,1,,2015
Jordan Davis,jordan-davis-5,/cfb/players/jordan-davis-5.html,Louisiana,Sun Belt,4,21,29,1.4,1,7.3,0,0,,0,0.0,21,29,1.4,1,,2015
Josh Anderson,josh-anderson-6,/cfb/players/josh-anderson-6.html,Troy,Sun Belt,12,10,29,2.9,0,2.4,0,0,,0,0.0,10,29,2.9,0,,2015
Kermit Whitfield,kermit-whitfield-1,/cfb/players/kermit-whitfield-1.html,Florida State,ACC,13,5,29,5.8,0,2.2,57,798,14.0,6,61.4,62,827,13.3,6,,2015
Quinton White,quinton-white-1,/cfb/players/quinton-white-1.html,Texas Tech,Big 12,13,9,29,3.2,0,2.2,6,32,5.3,0,2.5,15,61,4.1,0,,2015
Riley Dixon,riley-dixon-1,/cfb/players/riley-dixon-1.html,Syracuse,ACC,12,3,29,9.7,0,2.4,0,0,,0,0.0,3,29,9.7,0,,2015
Andy Isabella,andy-isabella-1,/cfb/players/andy-isabella-1.html,Massachusetts,MAC,9,3,28,9.3,0,3.1,2,7,3.5,0,0.8,5,35,7.0,0,,2015
Daje Johnson,daje-johnson-1,/cfb/players/daje-johnson-1.html,Texas,Big 12,11,6,28,4.7,0,2.5,37,415,11.2,1,37.7,43,443,10.3,1,,2015
Drew Lock,drew-lock-1,/cfb/players/drew-lock-1.html,Missouri,SEC,12,52,28,0.5,1,2.3,0,0,,0,0.0,52,28,0.5,1,,2015
Stanton Truitt,stanton-truitt-1,/cfb/players/stanton-truitt-1.html,Auburn,SEC,6,6,28,4.7,0,4.7,1,13,13.0,0,2.2,7,41,5.9,0,,2015
T.J. Thorpe,tj-thorpe-1,/cfb/players/tj-thorpe-1.html,Virginia,ACC,10,5,28,5.6,1,2.8,23,321,14.0,1,32.1,28,349,12.5,2,,2015
Treyous Jarrells,treyous-jarrells-1,/cfb/players/treyous-jarrells-1.html,Colorado State,MWC,1,7,28,4.0,0,28.0,0,0,,0,0.0,7,28,4.0,0,,2015
Warren Ball,warren-ball-1,/cfb/players/warren-ball-1.html,Ohio State,Big Ten,10,10,28,2.8,0,2.8,1,3,3.0,0,0.3,11,31,2.8,0,,2015
Zach Werlinger,zach-werlinger-1,/cfb/players/zach-werlinger-1.html,Arizona,Pac-12,1,2,28,14.0,1,28.0,0,0,,0,0.0,2,28,14.0,1,,2015
Blake Banham,blake-banham-1,/cfb/players/blake-banham-1.html,Eastern Michigan,MAC,12,4,27,6.8,0,2.3,6,28,4.7,0,2.3,10,55,5.5,0,,2015
Blake Bogenschutz,blake-bogenschutz-1,/cfb/players/blake-bogenschutz-1.html,UTSA,CUSA,5,43,27,0.6,1,5.4,0,0,,0,0.0,43,27,0.6,1,,2015
Brayle Brown,brayle-brown-1,/cfb/players/brayle-brown-1.html,Louisiana-Monroe,Sun Belt,9,14,27,1.9,0,3.0,0,0,,0,0.0,14,27,1.9,0,,2015
Bucky Hodges,bucky-hodges-1,/cfb/players/bucky-hodges-1.html,Virginia Tech,ACC,13,5,27,5.4,1,2.1,40,530,13.3,6,40.8,45,557,12.4,7,,2015
Corey Jones,corey-jones-3,/cfb/players/corey-jones-3.html,Toledo,MAC,12,4,27,6.8,0,2.3,55,577,10.5,5,48.1,59,604,10.2,5,,2015
Drew Kummer,drew-kummer-1,/cfb/players/drew-kummer-1.html,Miami (OH),MAC,7,26,27,1.0,0,3.9,0,0,,0,0.0,26,27,1.0,0,,2015
Gunner Kiel,gunner-kiel-1,/cfb/players/gunner-kiel-1.html,Cincinnati,American,10,32,27,0.8,2,2.7,0,0,,0,0.0,32,27,0.8,2,,2015
Jacob Stafford,jacob-stafford-1,/cfb/players/jacob-stafford-1.html,Air Force,MWC,8,9,27,3.0,0,3.4,0,0,,0,0.0,9,27,3.0,0,,2015
Ryan Higgins,ryan-higgins-1,/cfb/players/ryan-higgins-1.html,Louisiana Tech,CUSA,7,9,27,3.0,0,3.9,0,0,,0,0.0,9,27,3.0,0,,2015
Ryan Yurachek,ryan-yurachek-1,/cfb/players/ryan-yurachek-1.html,Marshall,CUSA,13,1,27,27.0,0,2.1,44,417,9.5,9,32.1,45,444,9.9,9,,2015
Sam Browning,sam-browning-1,/cfb/players/sam-browning-1.html,Eastern Michigan,MAC,12,2,27,13.5,0,2.3,24,326,13.6,3,27.2,26,353,13.6,3,,2015
Austin McClellan,austin-mcclellan-1,/cfb/players/austin-mcclellan-1.html,Georgia Tech,ACC,11,3,26,8.7,0,2.4,0,0,,0,0.0,3,26,8.7,0,,2015
Bubba Poole,bubba-poole-1,/cfb/players/bubba-poole-1.html,Utah,Pac-12,13,9,26,2.9,1,2.0,24,145,6.0,0,11.2,33,171,5.2,1,,2015
Corey Fatony,corey-fatony-1,/cfb/players/corey-fatony-1.html,Missouri,SEC,12,1,26,26.0,0,2.2,0,0,,0,0.0,1,26,26.0,0,,2015
Isaiah Lewis,isaiah-lewis-2,/cfb/players/isaiah-lewis-2.html,Appalachian State,Sun Belt,9,4,26,6.5,0,2.9,9,142,15.8,1,15.8,13,168,12.9,1,,2015
Marshall Wadleigh,marshall-wadleigh-1,/cfb/players/marshall-wadleigh-1.html,Tulane,American,12,2,26,13.0,0,2.2,0,0,,0,0.0,2,26,13.0,0,,2015
Austin Duke,austin-duke-1,/cfb/players/austin-duke-1.html,Charlotte,CUSA,12,9,25,2.8,0,2.1,53,534,10.1,5,44.5,62,559,9.0,5,,2015
Charles Brunson,charles-brunson-1,/cfb/players/charles-brunson-1.html,North Carolina,ACC,13,9,25,2.8,1,1.9,1,0,0.0,0,0.0,10,25,2.5,1,,2015
Chris Durkin,chris-durkin-1,/cfb/players/chris-durkin-1.html,Virginia Tech,ACC,4,4,25,6.3,0,6.3,0,0,,0,0.0,4,25,6.3,0,,2015
Jalen McCleskey,jalen-mccleskey-1,/cfb/players/jalen-mccleskey-1.html,Oklahoma State,Big 12,13,4,25,6.3,0,1.9,29,253,8.7,3,19.5,33,278,8.4,3,,2015
Marshall Koehn,marshall-koehn-1,/cfb/players/marshall-koehn-1.html,Iowa,Big Ten,14,2,25,12.5,0,1.8,0,0,,0,0.0,2,25,12.5,0,,2015
Tom Hruby,tom-hruby-2,/cfb/players/tom-hruby-2.html,Northwestern,Big Ten,9,8,25,3.1,0,2.8,0,0,,0,0.0,8,25,3.1,0,,2015
Cam Phillips,cam-phillips-1,/cfb/players/cam-phillips-1.html,Virginia Tech,ACC,13,1,24,24.0,0,1.8,49,582,11.9,2,44.8,50,606,12.1,2,,2015
Darius Durall,darius-durall-1,/cfb/players/darius-durall-1.html,SMU,American,4,4,24,6.0,0,6.0,3,14,4.7,0,3.5,7,38,5.4,0,,2015
Dominique Reed,dominique-reed-1,/cfb/players/dominique-reed-1.html,Arkansas,SEC,12,4,24,6.0,1,2.0,28,535,19.1,6,44.6,32,559,17.5,7,,2015
Fabiano Hale,fabiano-hale-1,/cfb/players/fabiano-hale-1.html,California,Pac-12,7,5,24,4.8,0,3.4,0,0,,0,0.0,5,24,4.8,0,,2015
Kelvin White,kelvin-white-2,/cfb/players/kelvin-white-2.html,Army,Ind,12,2,24,12.0,0,2.0,3,48,16.0,0,4.0,5,72,14.4,0,,2015
Kevin Phillips,kevin-phillips-1,/cfb/players/kevin-phillips-1.html,Auburn,SEC,13,1,24,24.0,0,1.8,0,0,,0,0.0,1,24,24.0,0,,2015
Lawyer Tillman,lawyer-tillman-2,/cfb/players/lawyer-tillman-2.html,Auburn,SEC,1,5,24,4.8,0,24.0,0,0,,0,0.0,5,24,4.8,0,,2015
