Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Thaddius Franklin Jr.,thaddius-franklin-jr-1,/cfb/players/thaddius-franklin-jr-1.html,Louisiana-Monroe,Sun Belt,5,12,47,3.9,1,9.4,0,0,,0,0.0,12,47,3.9,1,,2023
Brandon Campbell,brandon-campbell-4,/cfb/players/brandon-campbell-4.html,Houston,Big 12,5,18,46,2.6,0,9.2,1,3,3.0,0,0.6,19,49,2.6,0,,2023
Jacob De Jesus,jacob-de-jesus-1,/cfb/players/jacob-de-jesus-1.html,Nevada-Las Vegas,MWC,14,11,46,4.2,1,3.3,60,606,10.1,2,43.3,71,652,9.2,3,,2023
Ja'khi Douglas,jakhi-douglas-1,/cfb/players/jakhi-douglas-1.html,Florida State,ACC,10,8,46,5.8,0,4.6,14,243,17.4,0,24.3,22,289,13.1,0,,2023
Bryson Washington,bryson-washington-3,/cfb/players/bryson-washington-3.html,Baylor,Big 12,3,10,45,4.5,0,15.0,1,1,1.0,0,0.3,11,46,4.2,0,,2023
Cooper Jones,cooper-jones-2,/cfb/players/cooper-jones-2.html,Utah State,MWC,4,14,45,3.2,1,11.3,0,0,,0,0.0,14,45,3.2,1,,2023
Marcel Reed,marcel-reed-1,/cfb/players/marcel-reed-1.html,Texas A&M,SEC,3,13,45,3.5,1,15.0,0,0,,0,0.0,13,45,3.5,1,,2023
Money Parks,money-parks-1,/cfb/players/money-parks-1.html,Utah,Pac-12,13,7,45,6.4,0,3.5,31,293,9.5,2,22.5,38,338,8.9,2,,2023
Spencer Sanders,spencer-sanders-1,/cfb/players/spencer-sanders-1.html,Ole Miss,SEC,9,11,45,4.1,0,5.0,0,0,,0,0.0,11,45,4.1,0,,2023
Xavier Terrell,xavier-terrell-1,/cfb/players/xavier-terrell-1.html,Florida Atlantic,American,2,5,45,9.0,0,22.5,2,10,5.0,0,5.0,7,55,7.9,0,,2023
Devon Rivers,devon-rivers-1,/cfb/players/devon-rivers-1.html,Fresno State,MWC,3,12,44,3.7,0,14.7,0,0,,0,0.0,12,44,3.7,0,,2023
Devyn Ford,devyn-ford-1,/cfb/players/devyn-ford-1.html,Notre Dame,Ind,11,8,44,5.5,0,4.0,4,34,8.5,1,3.1,12,78,6.5,1,,2023
Jacolby Criswell,jacolby-criswell-1,/cfb/players/jacolby-criswell-1.html,Arkansas,SEC,4,23,44,1.9,0,11.0,0,0,,0,0.0,23,44,1.9,0,,2023
Jaylen Poe,jaylen-poe-1,/cfb/players/jaylen-poe-1.html,Northern Illinois,MAC,1,6,44,7.3,0,44.0,0,0,,0,0.0,6,44,7.3,0,,2023
LaJohntay Wester,lajohntay-wester-1,/cfb/players/lajohntay-wester-1.html,Florida Atlantic,American,12,8,44,5.5,1,3.7,108,1168,10.8,8,97.3,116,1212,10.4,9,,2023
Caleb Hood,caleb-hood-1,/cfb/players/caleb-hood-1.html,North Carolina,ACC,7,15,43,2.9,1,6.1,1,9,9.0,0,1.3,16,52,3.3,1,,2023
David Amador II,david-amador-ii-1,/cfb/players/david-amador-ii-1.html,UTSA,American,13,2,43,21.5,0,3.3,11,102,9.3,1,7.8,13,145,11.2,1,,2023
Germie Bernard,germie-bernard-1,/cfb/players/germie-bernard-1.html,Washington,Pac-12,14,13,43,3.3,2,3.1,34,419,12.3,2,29.9,47,462,9.8,4,,2023
Ke'Travion Hargrove,ketravion-hargrove-1,/cfb/players/ketravion-hargrove-1.html,Memphis,American,12,11,43,3.9,1,3.6,0,0,,0,0.0,11,43,3.9,1,,2023
Anthony Frias II,anthony-frias-ii-1,/cfb/players/anthony-frias-ii-1.html,Kansas State,Big 12,10,13,42,3.2,0,4.2,2,5,2.5,0,0.5,15,47,3.1,0,,2023
Dalen Morris,dalen-morris-2,/cfb/players/dalen-morris-2.html,Hawaii,MWC,9,16,42,2.6,2,4.7,0,0,,0,0.0,16,42,2.6,2,,2023
Daylan Smothers,daylan-smothers-1,/cfb/players/daylan-smothers-1.html,Oklahoma,Big 12,4,11,42,3.8,0,10.5,1,1,1.0,0,0.3,12,43,3.6,0,,2023
Evan Conley,evan-conley-1,/cfb/players/evan-conley-1.html,Louisville,ACC,14,7,42,6.0,2,3.0,0,0,,0,0.0,7,42,6.0,2,,2023
Travis Bates,travis-bates-1,/cfb/players/travis-bates-1.html,Duke,ACC,13,5,42,8.4,0,3.2,0,0,,0,0.0,5,42,8.4,0,,2023
Brennan Presley,brennan-presley-1,/cfb/players/brennan-presley-1.html,Oklahoma State,Big 12,14,11,41,3.7,2,2.9,101,991,9.8,6,70.8,112,1032,9.2,8,,2023
Harold Fannin Jr.,harold-fannin-jr-1,/cfb/players/harold-fannin-jr-1.html,Bowling Green,MAC,11,14,41,2.9,0,3.7,44,623,14.2,6,56.6,58,664,11.4,6,,2023
Jevyon Ducker,jevyon-ducker-1,/cfb/players/jevyon-ducker-1.html,Memphis,American,5,8,41,5.1,0,8.2,3,16,5.3,0,3.2,11,57,5.2,0,,2023
Simeon Price,simeon-price-1,/cfb/players/simeon-price-1.html,Mississippi State,SEC,9,5,41,8.2,0,4.6,2,13,6.5,0,1.4,7,54,7.7,0,,2023
Tariq Sims,tariq-sims-1,/cfb/players/tariq-sims-1.html,Old Dominion,Sun Belt,7,15,41,2.7,0,5.9,1,1,1.0,0,0.1,16,42,2.6,0,,2023
Trsiten Rigby,trsiten-rigby-1,/cfb/players/trsiten-rigby-1.html,Clemson,ACC,2,2,41,20.5,0,20.5,0,0,,0,0.0,2,41,20.5,0,,2023
Tyler Brown,tyler-brown-7,/cfb/players/tyler-brown-7.html,Clemson,ACC,13,2,41,20.5,0,3.2,52,531,10.2,4,40.8,54,572,10.6,4,,2023
Amare Thomas,amare-thomas-1,/cfb/players/amare-thomas-1.html,UAB,American,12,4,40,10.0,0,3.3,53,437,8.2,3,36.4,57,477,8.4,3,,2023
Cornelius Johnson,cornelius-johnson-1,/cfb/players/cornelius-johnson-1.html,Michigan,Big Ten,15,3,40,13.3,0,2.7,47,604,12.9,1,40.3,50,644,12.9,1,,2023
Geordon Porter,geordon-porter-1,/cfb/players/geordon-porter-1.html,Connecticut,Ind,12,5,40,8.0,0,3.3,22,213,9.7,1,17.8,27,253,9.4,1,,2023
Kaden Dudley,kaden-dudley-1,/cfb/players/kaden-dudley-1.html,Boise State,MWC,10,8,40,5.0,0,4.0,4,12,3.0,0,1.2,12,52,4.3,0,,2023
Keelan Marion,keelan-marion-1,/cfb/players/keelan-marion-1.html,BYU,Big 12,12,9,40,4.4,3,3.3,20,216,10.8,0,18.0,29,256,8.8,3,,2023
Logan Fife,logan-fife-1,/cfb/players/logan-fife-1.html,Fresno State,MWC,12,28,40,1.4,1,3.3,0,0,,0,0.0,28,40,1.4,1,,2023
Nolan McCormick,nolan-mccormick-1,/cfb/players/nolan-mccormick-1.html,Ohio,MAC,1,11,40,3.6,0,40.0,0,0,,0,0.0,11,40,3.6,0,,2023
Perry Carter,perry-carter-2,/cfb/players/perry-carter-2.html,Jacksonville State,CUSA,13,6,40,6.7,0,3.1,38,672,17.7,4,51.7,44,712,16.2,4,,2023
Ryan O'Keefe,ryan-okeefe-1,/cfb/players/ryan-okeefe-1.html,Boston College,ACC,5,5,40,8.0,1,8.0,23,235,10.2,1,47.0,28,275,9.8,2,,2023
Torry Locklin,torry-locklin-1,/cfb/players/torry-locklin-1.html,Kansas,Big 12,13,9,40,4.4,0,3.1,4,40,10.0,1,3.1,13,80,6.2,1,,2023
William Watson III,william-watson-iii-1,/cfb/players/william-watson-iii-1.html,Virginia Tech,ACC,2,5,40,8.0,0,20.0,0,0,,0,0.0,5,40,8.0,0,,2023
BJ Harris,bj-harris-1,/cfb/players/bj-harris-1.html,Central Michigan,MAC,10,19,39,2.1,0,3.9,1,9,9.0,0,0.9,20,48,2.4,0,,2023
Brian Snead,brian-snead-2,/cfb/players/brian-snead-2.html,Arkansas State,Sun Belt,4,16,39,2.4,0,9.8,1,7,7.0,0,1.8,17,46,2.7,0,,2023
Brock Vandagriff,brock-vandagriff-1,/cfb/players/brock-vandagriff-1.html,Georgia,SEC,8,5,39,7.8,0,4.9,0,0,,0,0.0,5,39,7.8,0,,2023
Curtis Douglas,curtis-douglas-1,/cfb/players/curtis-douglas-1.html,Kent State,MAC,3,8,39,4.9,0,13.0,0,0,,0,0.0,8,39,4.9,0,,2023
Jamious Griffin,jamious-griffin-1,/cfb/players/jamious-griffin-1.html,Ole Miss,SEC,12,7,39,5.6,0,3.3,0,0,,0,0.0,7,39,5.6,0,,2023
Leroy Thomas,leroy-thomas-3,/cfb/players/leroy-thomas-3.html,Western Michigan,MAC,12,7,39,5.6,0,3.3,35,389,11.1,2,32.4,42,428,10.2,2,,2023
TJ Jones,tj-jones-7,/cfb/players/tj-jones-7.html,UAB,American,12,4,39,9.8,0,3.3,15,222,14.8,2,18.5,19,261,13.7,2,,2023
Derrick Edwards,derrick-edwards-1,/cfb/players/derrick-edwards-1.html,Louisville,ACC,11,5,38,7.6,0,3.5,0,0,,0,0.0,5,38,7.6,0,,2023
Isaiah Williams,isaiah-williams-7,/cfb/players/isaiah-williams-7.html,Illinois,Big Ten,12,12,38,3.2,0,3.2,82,1055,12.9,5,87.9,94,1093,11.6,5,,2023
Jack Salopek,jack-salopek-1,/cfb/players/jack-salopek-1.html,Western Michigan,MAC,6,18,38,2.1,0,6.3,0,0,,0,0.0,18,38,2.1,0,,2023
Junior Vandeross III,junior-vandeross-iii-1,/cfb/players/junior-vandeross-iii-1.html,Toledo,MAC,14,3,38,12.7,0,2.7,47,664,14.1,4,47.4,50,702,14.0,4,,2023
Ladd McConkey,ladd-mcconkey-1,/cfb/players/ladd-mcconkey-1.html,Georgia,SEC,9,2,38,19.0,1,4.2,30,478,15.9,2,53.1,32,516,16.1,3,,2023
Taisun Phommachanh,taisun-phommachanh-1,/cfb/players/taisun-phommachanh-1.html,Massachusetts,Ind,9,48,38,0.8,2,4.2,0,0,,0,0.0,48,38,0.8,2,,2023
Trace Campbell,trace-campbell-2,/cfb/players/trace-campbell-2.html,UAB,American,1,6,38,6.3,0,38.0,0,0,,0,0.0,6,38,6.3,0,,2023
Andre Hines,andre-hines-1,/cfb/players/andre-hines-1.html,Boston College,ACC,2,6,37,6.2,0,18.5,0,0,,0,0.0,6,37,6.2,0,,2023
Ari Patu,ari-patu-1,/cfb/players/ari-patu-1.html,Stanford,Pac-12,2,4,37,9.3,0,18.5,0,0,,0,0.0,4,37,9.3,0,,2023
Max Brown,max-brown-1,/cfb/players/max-brown-1.html,Florida,SEC,6,23,37,1.6,0,6.2,0,0,,0,0.0,23,37,1.6,0,,2023
Rome Odunze,rome-odunze-1,/cfb/players/rome-odunze-1.html,Washington,Pac-12,15,2,37,18.5,1,2.5,92,1640,17.8,13,109.3,94,1677,17.8,14,AA,2023
Tyler Crowe,tyler-crowe-1,/cfb/players/tyler-crowe-1.html,Boise State,MWC,10,10,37,3.7,0,3.7,3,21,7.0,0,2.1,13,58,4.5,0,,2023
Blaze Berlowitz,blaze-berlowitz-1,/cfb/players/blaze-berlowitz-1.html,New Mexico State,CUSA,1,4,36,9.0,0,36.0,0,0,,0,0.0,4,36,9.0,0,,2023
Jadon Jackson,jadon-jackson-1,/cfb/players/jadon-jackson-1.html,Kansas State,Big 12,13,4,36,9.0,0,2.8,19,252,13.3,2,19.4,23,288,12.5,2,,2023
Kaden Prather,kaden-prather-1,/cfb/players/kaden-prather-1.html,Maryland,Big Ten,13,1,36,36.0,0,2.8,42,666,15.9,5,51.2,43,702,16.3,5,,2023
McCae Hillstead,mccae-hillstead-1,/cfb/players/mccae-hillstead-1.html,Utah State,MWC,8,44,36,0.8,0,4.5,0,0,,0,0.0,44,36,0.8,0,,2023
Sevaughn Clark,sevaughn-clark-1,/cfb/players/sevaughn-clark-1.html,Georgia,SEC,6,8,36,4.5,1,6.0,0,0,,0,0.0,8,36,4.5,1,,2023
Christian Nash,christian-nash-2,/cfb/players/christian-nash-2.html,Northern Illinois,MAC,2,8,35,4.4,0,17.5,0,0,,0,0.0,8,35,4.4,0,,2023
Daelen Alexander,daelen-alexander-1,/cfb/players/daelen-alexander-1.html,Rice,American,6,18,35,1.9,5,5.8,1,3,3.0,1,0.5,19,38,2.0,6,,2023
Jack Tuttle,jack-tuttle-1,/cfb/players/jack-tuttle-1.html,Michigan,Big Ten,6,4,35,8.8,0,5.8,0,0,,0,0.0,4,35,8.8,0,,2023
Jay Haynes,jay-haynes-1,/cfb/players/jay-haynes-1.html,Clemson,ACC,3,6,35,5.8,1,11.7,2,20,10.0,1,6.7,8,55,6.9,2,,2023
Jonathan Brady,jonathan-brady-1,/cfb/players/jonathan-brady-1.html,New Mexico State,CUSA,15,9,35,3.9,1,2.3,39,621,15.9,4,41.4,48,656,13.7,5,,2023
Tobias Weaver,tobias-weaver-1,/cfb/players/tobias-weaver-1.html,Sam Houston,CUSA,4,17,35,2.1,0,8.8,1,4,4.0,0,1.0,18,39,2.2,0,,2023
Xavier Worthy,xavier-worthy-1,/cfb/players/xavier-worthy-1.html,Texas,Big 12,14,4,35,8.8,0,2.5,75,1014,13.5,5,72.4,79,1049,13.3,5,,2023
Cole Kramer,cole-kramer-1,/cfb/players/cole-kramer-1.html,Minnesota,Big Ten,3,5,34,6.8,1,11.3,0,0,,0,0.0,5,34,6.8,1,,2023
Cross Patton,cross-patton-1,/cfb/players/cross-patton-1.html,Nevada,MWC,5,13,34,2.6,0,6.8,3,0,0.0,0,0.0,16,34,2.1,0,,2023
Doug Brumfield,doug-brumfield-1,/cfb/players/doug-brumfield-1.html,Nevada-Las Vegas,MWC,8,24,34,1.4,1,4.3,0,0,,0,0.0,24,34,1.4,1,,2023
Hunter Clark,hunter-clark-1,/cfb/players/hunter-clark-1.html,Connecticut,Ind,10,3,34,11.3,0,3.4,0,0,,0,0.0,3,34,11.3,0,,2023
Ikaika Ragsdale,ikaika-ragsdale-1,/cfb/players/ikaika-ragsdale-1.html,North Texas,American,2,9,34,3.8,0,17.0,0,0,,0,0.0,9,34,3.8,0,,2023
Jack Griese,jack-griese-1,/cfb/players/jack-griese-1.html,Virginia,ACC,10,11,34,3.1,1,3.4,3,25,8.3,0,2.5,14,59,4.2,1,,2023
Jack Plummer,jack-plummer-1,/cfb/players/jack-plummer-1.html,Louisville,ACC,14,98,34,0.3,1,2.4,0,0,,0,0.0,98,34,0.3,1,,2023
Jake Reichle,jake-reichle-1,/cfb/players/jake-reichle-1.html,Oregon State,Pac-12,13,4,34,8.5,0,2.6,1,1,1.0,0,0.1,5,35,7.0,0,,2023
Mike Sharpe II,mike-sharpe-ii-1,/cfb/players/mike-sharpe-ii-1.html,Arkansas State,Sun Belt,8,9,34,3.8,0,4.3,0,0,,0,0.0,9,34,3.8,0,,2023
Tyler Walton,tyler-walton-1,/cfb/players/tyler-walton-1.html,Ohio,MAC,12,5,34,6.8,0,2.8,37,349,9.4,2,29.1,42,383,9.1,2,,2023
Antonio Patterson,antonio-patterson-1,/cfb/players/antonio-patterson-1.html,Florida International,CUSA,9,14,33,2.4,1,3.7,1,0,0.0,0,0.0,15,33,2.2,1,,2023
Arian Smith,arian-smith-1,/cfb/players/arian-smith-1.html,Georgia,SEC,14,1,33,33.0,0,2.4,8,153,19.1,2,10.9,9,186,20.7,2,,2023
Jahbari Kuykendall,jahbari-kuykendall-1,/cfb/players/jahbari-kuykendall-1.html,Coastal Carolina,Sun Belt,1,3,33,11.0,0,33.0,0,0,,0,0.0,3,33,11.0,0,,2023
Jordan Nabors,jordan-nabors-1,/cfb/players/jordan-nabors-1.html,Baylor,Big 12,9,9,33,3.7,0,3.7,8,73,9.1,0,8.1,17,106,6.2,0,,2023
Justin Jones,justin-jones-6,/cfb/players/justin-jones-6.html,Auburn,SEC,13,4,33,8.3,0,2.5,0,0,,0,0.0,4,33,8.3,0,,2023
Leon Franklin,leon-franklin-1,/cfb/players/leon-franklin-1.html,Michigan,Big Ten,14,11,33,3.0,1,2.4,1,6,6.0,0,0.4,12,39,3.3,1,,2023
Mac Dalena,mac-dalena-1,/cfb/players/mac-dalena-1.html,Fresno State,MWC,13,1,33,33.0,0,2.5,47,509,10.8,3,39.2,48,542,11.3,3,,2023
Mark-Antony Richards,mark-antony-richards-1,/cfb/players/mark-antony-richards-1.html,UCF,Big 12,13,8,33,4.1,1,2.5,3,18,6.0,0,1.4,11,51,4.6,1,,2023
Patrick Wilk,patrick-wilk-1,/cfb/players/patrick-wilk-1.html,Tennessee,SEC,1,2,33,16.5,0,33.0,0,0,,0,0.0,2,33,16.5,0,,2023
Phillip Brooks,phillip-brooks-1,/cfb/players/phillip-brooks-1.html,Kansas State,Big 12,12,7,33,4.7,1,2.8,53,589,11.1,5,49.1,60,622,10.4,6,,2023
Tucker Holloway,tucker-holloway-1,/cfb/players/tucker-holloway-1.html,Virginia Tech,ACC,13,1,33,33.0,1,2.5,5,49,9.8,0,3.8,6,82,13.7,1,,2023
Dontae McMillan,dontae-mcmillan-1,/cfb/players/dontae-mcmillan-1.html,Eastern Michigan,MAC,8,11,32,2.9,1,4.0,1,12,12.0,0,1.5,12,44,3.7,1,,2023
Dorian Smith,dorian-smith-2,/cfb/players/dorian-smith-2.html,South Alabama,Sun Belt,5,3,32,10.7,1,6.4,1,3,3.0,0,0.6,4,35,8.8,1,,2023
Jakarius Caston,jakarius-caston-1,/cfb/players/jakarius-caston-1.html,Southern Mississippi,Sun Belt,12,4,32,8.0,1,2.7,33,621,18.8,6,51.8,37,653,17.6,7,,2023
Jake McNamara,jake-mcnamara-1,/cfb/players/jake-mcnamara-1.html,UTEP,CUSA,2,8,32,4.0,1,16.0,0,0,,0,0.0,8,32,4.0,1,,2023
Ja'lynn Polk,jalynn-polk-1,/cfb/players/jalynn-polk-1.html,Washington,Pac-12,15,4,32,8.0,1,2.1,69,1159,16.8,9,77.3,73,1191,16.3,10,,2023
J.J. Kohl,jj-kohl-1,/cfb/players/jj-kohl-1.html,Iowa State,Big 12,3,6,32,5.3,0,10.7,0,0,,0,0.0,6,32,5.3,0,,2023
Joe Fagnano,joe-fagnano-1,/cfb/players/joe-fagnano-1.html,Connecticut,Ind,2,16,32,2.0,0,16.0,0,0,,0,0.0,16,32,2.0,0,,2023
Miller Moss,miller-moss-1,/cfb/players/miller-moss-1.html,USC,Pac-12,5,4,32,8.0,2,6.4,0,0,,0,0.0,4,32,8.0,2,,2023
Ashton Frye,ashton-frye-1,/cfb/players/ashton-frye-1.html,Jacksonville State,CUSA,5,10,31,3.1,0,6.2,0,0,,0,0.0,10,31,3.1,0,,2023
Ben Brittain,ben-brittain-1,/cfb/players/ben-brittain-1.html,Air Force,MWC,4,7,31,4.4,0,7.8,0,0,,0,0.0,7,31,4.4,0,,2023
Demetrius Battle,demetrius-battle-1,/cfb/players/demetrius-battle-1.html,UAB,American,9,8,31,3.9,1,3.4,0,0,,0,0.0,8,31,3.9,1,,2023
Jalen John,jalen-john-6,/cfb/players/jalen-john-6.html,Massachusetts,Ind,8,10,31,3.1,0,3.9,0,0,,0,0.0,10,31,3.1,0,,2023
Jeremy Hollingsworth,jeremy-hollingsworth-1,/cfb/players/jeremy-hollingsworth-1.html,Wyoming,MWC,4,6,31,5.2,0,7.8,0,0,,0,0.0,6,31,5.2,0,,2023
Keyon Lesane,keyon-lesane-1,/cfb/players/keyon-lesane-1.html,North Carolina State,ACC,13,4,31,7.8,0,2.4,28,247,8.8,0,19.0,32,278,8.7,0,,2023
Luther Burden,luther-burden-1,/cfb/players/luther-burden-1.html,Missouri,SEC,13,7,31,4.4,0,2.4,86,1212,14.1,9,93.2,93,1243,13.4,9,,2023
Ui Ale,ui-ale-1,/cfb/players/ui-ale-1.html,Houston,Big 12,3,8,31,3.9,0,10.3,0,0,,0,0.0,8,31,3.9,0,,2023
Braylen Walker,braylen-walker-1,/cfb/players/braylen-walker-1.html,Rice,American,12,3,30,10.0,0,2.5,13,200,15.4,2,16.7,16,230,14.4,2,,2023
Connor Walendzak,connor-walendzak-1,/cfb/players/connor-walendzak-1.html,Toledo,MAC,13,17,30,1.8,2,2.3,2,22,11.0,0,1.7,19,52,2.7,2,,2023
Dominique Shoffner,dominique-shoffner-1,/cfb/players/dominique-shoffner-1.html,Charlotte,American,3,7,30,4.3,0,10.0,0,0,,0,0.0,7,30,4.3,0,,2023
Jabari Bates,jabari-bates-1,/cfb/players/jabari-bates-1.html,San Jose State,MWC,13,11,30,2.7,0,2.3,9,32,3.6,0,2.5,20,62,3.1,0,,2023
Jack Blumer,jack-blumer-1,/cfb/players/jack-blumer-1.html,Kansas State,Big 12,13,1,30,30.0,0,2.3,0,0,,0,0.0,1,30,30.0,0,,2023
Jalen McMillan,jalen-mcmillan-1,/cfb/players/jalen-mcmillan-1.html,Washington,Pac-12,11,3,30,10.0,1,2.7,45,559,12.4,5,50.8,48,589,12.3,6,,2023
Justin Holmes,justin-holmes-3,/cfb/players/justin-holmes-3.html,Kent State,MAC,12,1,30,30.0,0,2.5,20,188,9.4,0,15.7,21,218,10.4,0,,2023
Ken Seals,ken-seals-1,/cfb/players/ken-seals-1.html,Vanderbilt,SEC,10,40,30,0.8,2,3.0,0,0,,0,0.0,40,30,0.8,2,,2023
Mario Escobar,mario-escobar-1,/cfb/players/mario-escobar-1.html,Syracuse,ACC,4,4,30,7.5,0,7.5,0,0,,0,0.0,4,30,7.5,0,,2023
Richard Newton,richard-newton-1,/cfb/players/richard-newton-1.html,Washington,Pac-12,13,5,30,6.0,0,2.3,0,0,,0,0.0,5,30,6.0,0,,2023
Thomas Pannunzio,thomas-pannunzio-1,/cfb/players/thomas-pannunzio-1.html,Central Michigan,MAC,12,3,30,10.0,0,2.5,12,99,8.3,1,8.3,15,129,8.6,1,,2023
Victor Snow,victor-snow-1,/cfb/players/victor-snow-1.html,Buffalo,MAC,10,5,30,6.0,0,3.0,1,12,12.0,0,1.2,6,42,7.0,0,,2023
Alonza Barnett III,alonza-barnett-iii-1,/cfb/players/alonza-barnett-iii-1.html,James Madison,Sun Belt,2,5,29,5.8,1,14.5,0,0,,0,0.0,5,29,5.8,1,,2023
Amaad Foston,amaad-foston-1,/cfb/players/amaad-foston-1.html,Virginia,ACC,4,5,29,5.8,0,7.3,1,1,1.0,0,0.3,6,30,5.0,0,,2023
Blake Shapen,blake-shapen-1,/cfb/players/blake-shapen-1.html,Baylor,Big 12,8,67,29,0.4,4,3.6,1,-6,-6.0,0,-0.8,68,23,0.3,4,,2023
Jaxon Dailey,jaxon-dailey-1,/cfb/players/jaxon-dailey-1.html,Arkansas State,Sun Belt,5,11,29,2.6,0,5.8,0,0,,0,0.0,11,29,2.6,0,,2023
Junior Sherrill,junior-sherrill-1,/cfb/players/junior-sherrill-1.html,Vanderbilt,SEC,12,4,29,7.3,0,2.4,20,293,14.7,3,24.4,24,322,13.4,3,,2023
Ke'Shawn Williams,keshawn-williams-2,/cfb/players/keshawn-williams-2.html,Wake Forest,ACC,11,3,29,9.7,1,2.6,38,384,10.1,1,34.9,41,413,10.1,2,,2023
Nate Johnson,nate-johnson-4,/cfb/players/nate-johnson-4.html,Boston College,ACC,8,5,29,5.8,0,3.6,1,11,11.0,0,1.4,6,40,6.7,0,,2023
Omarion Dollison,omarion-dollison-1,/cfb/players/omarion-dollison-1.html,James Madison,Sun Belt,11,2,29,14.5,0,2.6,1,54,54.0,1,4.9,3,83,27.7,1,,2023
Tiger Bachmeier,tiger-bachmeier-1,/cfb/players/tiger-bachmeier-1.html,Stanford,Pac-12,12,2,29,14.5,1,2.4,36,409,11.4,2,34.1,38,438,11.5,3,,2023
Trevin Luben,trevin-luben-1,/cfb/players/trevin-luben-1.html,Nebraska,Big Ten,6,3,29,9.7,0,4.8,0,0,,0,0.0,3,29,9.7,0,,2023
Zach Pyron,zach-pyron-1,/cfb/players/zach-pyron-1.html,Georgia Tech,ACC,6,8,29,3.6,0,4.8,0,0,,0,0.0,8,29,3.6,0,,2023
Al-Shadee Salaam,al-shadee-salaam-1,/cfb/players/al-shadee-salaam-1.html,Rutgers,Big Ten,13,6,28,4.7,1,2.2,0,0,,0,0.0,6,28,4.7,1,,2023
Amir Hassan,amir-hassan-1,/cfb/players/amir-hassan-1.html,Navy,American,12,12,28,2.3,0,2.3,3,11,3.7,0,0.9,15,39,2.6,0,,2023
Antavious Willis,antavious-willis-1,/cfb/players/antavious-willis-1.html,Southern Mississippi,Sun Belt,12,6,28,4.7,0,2.3,3,41,13.7,0,3.4,9,69,7.7,0,,2023
Brock Bowers,brock-bowers-1,/cfb/players/brock-bowers-1.html,Georgia,SEC,10,6,28,4.7,1,2.8,56,714,12.8,6,71.4,62,742,12.0,7,AA,2023
Chris Curry,chris-curry-2,/cfb/players/chris-curry-2.html,Utah,Pac-12,3,8,28,3.5,0,9.3,0,0,,0,0.0,8,28,3.5,0,,2023
Henry Belvin IV,henry-belvin-iv-1,/cfb/players/henry-belvin-iv-1.html,Duke,ACC,4,8,28,3.5,1,7.0,0,0,,0,0.0,8,28,3.5,1,,2023
Isaiah Sategna,isaiah-sategna-1,/cfb/players/isaiah-sategna-1.html,Arkansas,SEC,12,1,28,28.0,0,2.3,15,129,8.6,2,10.8,16,157,9.8,2,,2023
Jeremiah Coney,jeremiah-coney-1,/cfb/players/jeremiah-coney-1.html,Virginia Tech,ACC,4,10,28,2.8,0,7.0,1,2,2.0,0,0.5,11,30,2.7,0,,2023
Lucian Anderson III,lucian-anderson-iii-1,/cfb/players/lucian-anderson-iii-1.html,Bowling Green,MAC,3,8,28,3.5,1,9.3,0,0,,0,0.0,8,28,3.5,1,,2023
Mike Drennen,mike-drennen-1,/cfb/players/mike-drennen-1.html,Toledo,MAC,1,7,28,4.0,1,28.0,2,16,8.0,0,16.0,9,44,4.9,1,,2023
Tiaquelin Mims,tiaquelin-mims-1,/cfb/players/tiaquelin-mims-1.html,Southern Mississippi,Sun Belt,12,5,28,5.6,0,2.3,39,445,11.4,2,37.1,44,473,10.8,2,,2023
Alex Smith,alex-smith-12,/cfb/players/alex-smith-12.html,Georgia Southern,Sun Belt,13,2,27,13.5,0,2.1,0,0,,0,0.0,2,27,13.5,0,,2023
Chamon Metayer,chamon-metayer-1,/cfb/players/chamon-metayer-1.html,Cincinnati,Big 12,11,1,27,27.0,0,2.5,23,258,11.2,5,23.5,24,285,11.9,5,,2023
Corey Wren,corey-wren-1,/cfb/players/corey-wren-1.html,Texas Christian,Big 12,12,9,27,3.0,0,2.3,1,5,5.0,0,0.4,10,32,3.2,0,,2023
Max Johnson,max-johnson-2,/cfb/players/max-johnson-2.html,Texas A&M,SEC,8,51,27,0.5,2,3.4,0,0,,0,0.0,51,27,0.5,2,,2023
Sesi Vailahi,sesi-vailahi-1,/cfb/players/sesi-vailahi-1.html,Oklahoma State,Big 12,3,6,27,4.5,0,9.0,2,12,6.0,0,4.0,8,39,4.9,0,,2023
Steve Angeli,steve-angeli-1,/cfb/players/steve-angeli-1.html,Notre Dame,Ind,8,8,27,3.4,0,3.4,0,0,,0,0.0,8,27,3.4,0,,2023
Chandler Pittman,chandler-pittman-1,/cfb/players/chandler-pittman-1.html,Southern Mississippi,Sun Belt,12,9,26,2.9,0,2.2,16,130,8.1,0,10.8,25,156,6.2,0,,2023
Devin Boddie Jr.,devin-boddie-jr-1,/cfb/players/devin-boddie-jr-1.html,Wyoming,MWC,13,4,26,6.5,0,2.0,6,48,8.0,0,3.7,10,74,7.4,0,,2023
