Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Alex Bousky,alex-bousky-1,/cfb/players/alex-bousky-1.html,Northwestern,Big Ten,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,2017
Aston Walter,aston-walter-1,/cfb/players/aston-walter-1.html,Rice,CUSA,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,2017
Beau Tanner,beau-tanner-1,/cfb/players/beau-tanner-1.html,BYU,Ind,13,1,6,6.0,0,0.5,12,135,11.3,1,10.4,13,141,10.8,1,,2017
Cameron Echols-Luper,cameron-echols-luper-1,/cfb/players/cameron-echols-luper-1.html,Western Kentucky,CUSA,10,2,6,3.0,0,0.6,42,473,11.3,4,47.3,44,479,10.9,4,,2017
Chason Virgil,chason-virgil-1,/cfb/players/chason-virgil-1.html,Fresno State,MWC,12,5,6,1.2,0,0.5,0,0,,0,0.0,5,6,1.2,0,,2017
Colton Plante,colton-plante-1,/cfb/players/colton-plante-1.html,Florida State,ACC,3,1,6,6.0,0,2.0,0,0,,0,0.0,1,6,6.0,0,,2017
Connor Thomas,connor-thomas-1,/cfb/players/connor-thomas-1.html,Indiana,Big Ten,5,3,6,2.0,0,1.2,0,0,,0,0.0,3,6,2.0,0,,2017
Curtis Fitch,curtis-fitch-2,/cfb/players/curtis-fitch-2.html,Appalachian State,Sun Belt,1,2,6,3.0,1,6.0,0,0,,0,0.0,2,6,3.0,1,,2017
Devin Adams,devin-adams-1,/cfb/players/devin-adams-1.html,Auburn,SEC,1,2,6,3.0,0,6.0,0,0,,0,0.0,2,6,3.0,0,,2017
Dillon Mitchell,dillon-mitchell-1,/cfb/players/dillon-mitchell-1.html,Oregon,Pac-12,12,4,6,1.5,0,0.5,42,517,12.3,4,43.1,46,523,11.4,4,,2017
Elijah King,elijah-king-1,/cfb/players/elijah-king-1.html,Texas State,Sun Belt,12,1,6,6.0,0,0.5,52,750,14.4,3,62.5,53,756,14.3,3,,2017
Jake Hubenak,jake-hubenak-1,/cfb/players/jake-hubenak-1.html,Texas A&M,SEC,3,9,6,0.7,0,2.0,0,0,,0,0.0,9,6,0.7,0,,2017
James Clark,james-clark-1,/cfb/players/james-clark-1.html,Virginia Tech,ACC,10,4,6,1.5,0,0.6,8,92,11.5,0,9.2,12,98,8.2,0,,2017
Jett Duffey,jett-duffey-1,/cfb/players/jett-duffey-1.html,Texas Tech,Big 12,1,4,6,1.5,0,6.0,0,0,,0,0.0,4,6,1.5,0,,2017
Josh Palmer,josh-palmer-1,/cfb/players/josh-palmer-1.html,Tennessee,SEC,12,1,6,6.0,0,0.5,9,98,10.9,0,8.2,10,104,10.4,0,,2017
Kash Daniel,kash-daniel-1,/cfb/players/kash-daniel-1.html,Kentucky,SEC,12,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,2017
Keith Gavin,keith-gavin-1,/cfb/players/keith-gavin-1.html,Florida State,ACC,10,1,6,6.0,0,0.6,27,278,10.3,0,27.8,28,284,10.1,0,,2017
Kerry Thomas,kerry-thomas-1,/cfb/players/kerry-thomas-1.html,UTSA,CUSA,10,2,6,3.0,0,0.6,35,453,12.9,4,45.3,37,459,12.4,4,,2017
Lucky Jackson,lucky-jackson-1,/cfb/players/lucky-jackson-1.html,Western Kentucky,CUSA,12,1,6,6.0,0,0.5,39,600,15.4,3,50.0,40,606,15.2,3,,2017
Malik Williams,malik-williams-2,/cfb/players/malik-williams-2.html,Appalachian State,Sun Belt,13,6,6,1.0,1,0.5,19,172,9.1,0,13.2,25,178,7.1,1,,2017
Mark Cosgrove,mark-cosgrove-1,/cfb/players/mark-cosgrove-1.html,Arizona State,Pac-12,2,3,6,2.0,0,3.0,0,0,,0,0.0,3,6,2.0,0,,2017
Michael Carrillo,michael-carrillo-1,/cfb/players/michael-carrillo-1.html,San Jose State,MWC,3,2,6,3.0,0,2.0,0,0,,0,0.0,2,6,3.0,0,,2017
Michael Young,michael-young-4,/cfb/players/michael-young-4.html,Notre Dame,Ind,13,1,6,6.0,0,0.5,4,18,4.5,1,1.4,5,24,4.8,1,,2017
Nykeim Johnson,nykeim-johnson-1,/cfb/players/nykeim-johnson-1.html,Syracuse,ACC,11,2,6,3.0,0,0.5,8,68,8.5,0,6.2,10,74,7.4,0,,2017
Rafael Araujo-Lopes,rafael-araujo-lopes-1,/cfb/players/rafael-araujo-lopes-1.html,Pitt,ACC,12,5,6,1.2,0,0.5,43,531,12.3,2,44.3,48,537,11.2,2,,2017
Randrecous Davis,randrecous-davis-1,/cfb/players/randrecous-davis-1.html,South Carolina,SEC,11,2,6,3.0,0,0.5,7,55,7.9,0,5.0,9,61,6.8,0,,2017
Roshauud Paul,roshauud-paul-1,/cfb/players/roshauud-paul-1.html,Texas A&M,SEC,13,1,6,6.0,0,0.5,16,187,11.7,0,14.4,17,193,11.4,0,,2017
Sa'Mory Collier,samory-collier-1,/cfb/players/samory-collier-1.html,South Alabama,Sun Belt,11,1,6,6.0,0,0.5,13,188,14.5,1,17.1,14,194,13.9,1,,2017
Taivon Jacobs,taivon-jacobs-1,/cfb/players/taivon-jacobs-1.html,Maryland,Big Ten,12,2,6,3.0,0,0.5,47,553,11.8,5,46.1,49,559,11.4,5,,2017
Teddy Veal,teddy-veal-1,/cfb/players/teddy-veal-1.html,Louisiana Tech,CUSA,13,4,6,1.5,0,0.5,74,950,12.8,7,73.1,78,956,12.3,7,,2017
Tyrie Cleveland,tyrie-cleveland-1,/cfb/players/tyrie-cleveland-1.html,Florida,SEC,10,2,6,3.0,0,0.6,22,410,18.6,2,41.0,24,416,17.3,2,,2017
Tywun Walters,tywun-walters-1,/cfb/players/tywun-walters-1.html,South Alabama,Sun Belt,8,3,6,2.0,0,0.8,0,0,,0,0.0,3,6,2.0,0,,2017
Warren Redix,warren-redix-1,/cfb/players/warren-redix-1.html,UTEP,CUSA,12,1,6,6.0,0,0.5,8,128,16.0,1,10.7,9,134,14.9,1,,2017
Anthony Young,anthony-young-3,/cfb/players/anthony-young-3.html,Memphis,American,1,2,5,2.5,0,5.0,0,0,,0,0.0,2,5,2.5,0,,2017
Aslan Pugh,aslan-pugh-1,/cfb/players/aslan-pugh-1.html,Rutgers,Big Ten,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2017
Benton Washington,benton-washington-1,/cfb/players/benton-washington-1.html,Air Force,MWC,6,1,5,5.0,0,0.8,0,0,,0,0.0,1,5,5.0,0,,2017
Caleb Woodward,caleb-woodward-1,/cfb/players/caleb-woodward-1.html,Texas Tech,Big 12,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2017
Cameron Smith,cameron-smith-2,/cfb/players/cameron-smith-2.html,Notre Dame,Ind,6,2,5,2.5,0,0.8,8,60,7.5,1,10.0,10,65,6.5,1,,2017
Chad Hanaoka,chad-hanaoka-1,/cfb/players/chad-hanaoka-1.html,Northwestern,Big Ten,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2017
Connor Martin,connor-martin-1,/cfb/players/connor-martin-1.html,Baylor,Big 12,12,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,2017
Corbin Jountti,corbin-jountti-1,/cfb/players/corbin-jountti-1.html,USC,Pac-12,8,2,5,2.5,0,0.6,0,0,,0,0.0,2,5,2.5,0,,2017
Damian Alloway,damian-alloway-1,/cfb/players/damian-alloway-1.html,UCLA,Pac-12,3,1,5,5.0,0,1.7,0,0,,0,0.0,1,5,5.0,0,,2017
Dennis Johnson Jr.,dennis-johnson-jr-1,/cfb/players/dennis-johnson-jr-1.html,Texas State,Sun Belt,10,2,5,2.5,0,0.5,4,27,6.8,0,2.7,6,32,5.3,0,,2017
Derrion Grim,derrion-grim-1,/cfb/players/derrion-grim-1.html,Fresno State,MWC,11,1,5,5.0,0,0.5,13,193,14.8,1,17.5,14,198,14.1,1,,2017
Drew Van Maanen,drew-van-maanen-2,/cfb/players/drew-van-maanen-2.html,Wyoming,MWC,13,2,5,2.5,0,0.4,7,108,15.4,0,8.3,9,113,12.6,0,,2017
Emmanuel Logan-Greene,emmanuel-logan-greene-1,/cfb/players/emmanuel-logan-greene-1.html,UCF,American,9,1,5,5.0,0,0.6,5,75,15.0,0,8.3,6,80,13.3,0,,2017
Hezekiah Grimsley,hezekiah-grimsley-1,/cfb/players/hezekiah-grimsley-1.html,Virginia Tech,ACC,12,2,5,2.5,0,0.4,12,139,11.6,0,11.6,14,144,10.3,0,,2017
Jalen Fox,jalen-fox-1,/cfb/players/jalen-fox-1.html,Ohio,MAC,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2017
Jamie Newman,jamie-newman-1,/cfb/players/jamie-newman-1.html,Wake Forest,ACC,3,1,5,5.0,0,1.7,0,0,,0,0.0,1,5,5.0,0,,2017
Jared Bertrand,jared-bertrand-1,/cfb/players/jared-bertrand-1.html,Tulane,American,2,2,5,2.5,0,2.5,0,0,,0,0.0,2,5,2.5,0,,2017
Jauan Wesley,jauan-wesley-1,/cfb/players/jauan-wesley-1.html,Northern Illinois,MAC,12,4,5,1.3,1,0.4,10,250,25.0,2,20.8,14,255,18.2,3,,2017
John Johnson,john-johnson-14,/cfb/players/john-johnson-14.html,Troy,Sun Belt,13,2,5,2.5,0,0.4,23,287,12.5,2,22.1,25,292,11.7,2,,2017
Johnnie Lang,johnnie-lang-1,/cfb/players/johnnie-lang-1.html,Iowa State,Big 12,3,4,5,1.3,0,1.7,0,0,,0,0.0,4,5,1.3,0,,2017
Jordan Leasure,jordan-leasure-1,/cfb/players/jordan-leasure-1.html,Ohio State,Big Ten,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,2017
Marcus Baugh,marcus-baugh-1,/cfb/players/marcus-baugh-1.html,Ohio State,Big Ten,14,1,5,5.0,0,0.4,28,304,10.9,5,21.7,29,309,10.7,5,,2017
Mitch Wishnowsky,mitch-wishnowsky-1,/cfb/players/mitch-wishnowsky-1.html,Utah,Pac-12,13,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,2017
Quintez Cephus,quintez-cephus-1,/cfb/players/quintez-cephus-1.html,Wisconsin,Big Ten,10,4,5,1.3,0,0.5,30,501,16.7,6,50.1,34,506,14.9,6,,2017
Raymond James,raymond-james-1,/cfb/players/raymond-james-1.html,Kent State,MAC,9,1,5,5.0,0,0.6,0,0,,0,0.0,1,5,5.0,0,,2017
Richard Wilson,richard-wilson-4,/cfb/players/richard-wilson-4.html,Boston College,ACC,2,3,5,1.7,0,2.5,0,0,,0,0.0,3,5,1.7,0,,2017
Riley Ridley,riley-ridley-1,/cfb/players/riley-ridley-1.html,Georgia,SEC,14,1,5,5.0,0,0.4,14,218,15.6,2,15.6,15,223,14.9,2,,2017
Shermar Thornton,shermar-thornton-1,/cfb/players/shermar-thornton-1.html,Florida International,CUSA,7,1,5,5.0,0,0.7,10,164,16.4,2,23.4,11,169,15.4,2,,2017
Stephen Sullivan,stephen-sullivan-1,/cfb/players/stephen-sullivan-1.html,LSU,SEC,13,2,5,2.5,1,0.4,11,219,19.9,1,16.8,13,224,17.2,2,,2017
Steven Sims Jr.,steven-sims-jr-1,/cfb/players/steven-sims-jr-1.html,Kansas,Big 12,12,5,5,1.0,0,0.4,59,839,14.2,6,69.9,64,844,13.2,6,,2017
Tyler Lancaster,tyler-lancaster-1,/cfb/players/tyler-lancaster-1.html,Northwestern,Big Ten,13,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,2017
Tyler Williams,tyler-williams-5,/cfb/players/tyler-williams-5.html,Air Force,MWC,7,3,5,1.7,0,0.7,1,2,2.0,0,0.3,4,7,1.8,0,,2017
Andrew Zuckerman,andrew-zuckerman-1,/cfb/players/andrew-zuckerman-1.html,Tulane,American,2,2,4,2.0,0,2.0,0,0,,0,0.0,2,4,2.0,0,,2017
Ben Mason,ben-mason-1,/cfb/players/ben-mason-1.html,Michigan,Big Ten,13,3,4,1.3,2,0.3,0,0,,0,0.0,3,4,1.3,2,,2017
Bennie Braswell III,bennie-braswell-iii-1,/cfb/players/bennie-braswell-iii-1.html,Mississippi State,SEC,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2017
Cycoby Burch,cycoby-burch-1,/cfb/players/cycoby-burch-1.html,Massachusetts,Ind,4,1,4,4.0,0,1.0,0,0,,0,0.0,1,4,4.0,0,,2017
Dane Ledford,dane-ledford-1,/cfb/players/dane-ledford-1.html,Tulane,American,1,1,4,4.0,0,4.0,1,11,11.0,0,11.0,2,15,7.5,0,,2017
Elijah Deveaux,elijah-deveaux-1,/cfb/players/elijah-deveaux-1.html,Duke,ACC,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2017
Flynn Nagel,flynn-nagel-1,/cfb/players/flynn-nagel-1.html,Northwestern,Big Ten,13,1,4,4.0,0,0.3,48,489,10.2,2,37.6,49,493,10.1,2,,2017
Gavin Holmes,gavin-holmes-1,/cfb/players/gavin-holmes-1.html,Baylor,Big 12,9,1,4,4.0,1,0.4,13,166,12.8,2,18.4,14,170,12.1,3,,2017
Jalen Greene,jalen-greene-1,/cfb/players/jalen-greene-1.html,USC,Pac-12,10,1,4,4.0,0,0.4,8,98,12.3,0,9.8,9,102,11.3,0,,2017
Jeff Thomas,jeff-thomas-6,/cfb/players/jeff-thomas-6.html,Miami (FL),ACC,13,1,4,4.0,0,0.3,17,374,22.0,2,28.8,18,378,21.0,2,,2017
Jonathan Wilson,jonathan-wilson-1,/cfb/players/jonathan-wilson-1.html,Memphis,American,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2017
Justin Jefferson,justin-jefferson-1,/cfb/players/justin-jefferson-1.html,LSU,SEC,6,1,4,4.0,0,0.7,0,0,,0,0.0,1,4,4.0,0,,2017
Kalil Pimpleton,kalil-pimpleton-1,/cfb/players/kalil-pimpleton-1.html,Virginia Tech,ACC,5,1,4,4.0,0,0.8,0,0,,0,0.0,1,4,4.0,0,,2017
Keenen Johnson,keenen-johnson-1,/cfb/players/keenen-johnson-1.html,Tulsa,American,12,1,4,4.0,0,0.3,44,539,12.3,1,44.9,45,543,12.1,1,,2017
Keishawn Watson,keishawn-watson-1,/cfb/players/keishawn-watson-1.html,Western Michigan,MAC,12,1,4,4.0,0,0.3,41,374,9.1,7,31.2,42,378,9.0,7,,2017
Laviska Shenault Jr.,laviska-shenault-jr-1,/cfb/players/laviska-shenault-jr-1.html,Colorado,Pac-12,12,2,4,2.0,0,0.3,7,168,24.0,0,14.0,9,172,19.1,0,,2017
Marquez Callaway,marquez-callaway-1,/cfb/players/marquez-callaway-1.html,Tennessee,SEC,11,1,4,4.0,0,0.4,24,406,16.9,5,36.9,25,410,16.4,5,,2017
Michael Deiter,michael-deiter-1,/cfb/players/michael-deiter-1.html,Wisconsin,Big Ten,14,1,4,4.0,1,0.3,0,0,,0,0.0,1,4,4.0,1,,2017
Mike Knoll,mike-knoll-2,/cfb/players/mike-knoll-2.html,Boston College,ACC,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2017
Najee Bissoon,najee-bissoon-1,/cfb/players/najee-bissoon-1.html,Oklahoma,Big 12,1,3,4,1.3,0,4.0,0,0,,0,0.0,3,4,1.3,0,,2017
Nick Eury,nick-eury-1,/cfb/players/nick-eury-1.html,Penn State,Big Ten,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2017
Patrick O'Brien,patrick-obrien-1,/cfb/players/patrick-obrien-1.html,Nebraska,Big Ten,4,14,4,0.3,0,1.0,0,0,,0,0.0,14,4,0.3,0,,2017
Reid Herring,reid-herring-1,/cfb/players/reid-herring-1.html,East Carolina,American,2,4,4,1.0,0,2.0,0,0,,0,0.0,4,4,1.0,0,,2017
Robby Wells III,robby-wells-iii-1,/cfb/players/robby-wells-iii-1.html,Rice,CUSA,12,1,4,4.0,0,0.3,12,82,6.8,0,6.8,13,86,6.6,0,,2017
Ryan Yurachek,ryan-yurachek-1,/cfb/players/ryan-yurachek-1.html,Marshall,CUSA,13,1,4,4.0,0,0.3,54,490,9.1,10,37.7,55,494,9.0,10,,2017
Terry Juniel,terry-juniel-1,/cfb/players/terry-juniel-1.html,UTEP,CUSA,12,2,4,2.0,0,0.3,23,224,9.7,0,18.7,25,228,9.1,0,,2017
Trelon Smith,trelon-smith-1,/cfb/players/trelon-smith-1.html,Arizona State,Pac-12,9,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,2017
Tyjon Lindsey,tyjon-lindsey-1,/cfb/players/tyjon-lindsey-1.html,Nebraska,Big Ten,12,7,4,0.6,0,0.3,12,76,6.3,0,6.3,19,80,4.2,0,,2017
Tyraiq Beals,tyraiq-beals-1,/cfb/players/tyraiq-beals-1.html,Connecticut,American,12,2,4,2.0,0,0.3,30,266,8.9,0,22.2,32,270,8.4,0,,2017
Tyriek Hopkins,tyriek-hopkins-1,/cfb/players/tyriek-hopkins-1.html,Florida,SEC,6,1,4,4.0,0,0.7,0,0,,0,0.0,1,4,4.0,0,,2017
Andre Nunez,andre-nunez-1,/cfb/players/andre-nunez-1.html,Louisiana,Sun Belt,4,35,3,0.1,1,0.8,0,0,,0,0.0,35,3,0.1,1,,2017
Austin Roberts,austin-roberts-1,/cfb/players/austin-roberts-1.html,Illinois,Big Ten,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2017
Baffour Osei,baffour-osei-1,/cfb/players/baffour-osei-1.html,Vanderbilt,SEC,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,2017
Blaze Moorhead,blaze-moorhead-1,/cfb/players/blaze-moorhead-1.html,UTSA,CUSA,11,1,3,3.0,0,0.3,5,62,12.4,0,5.6,6,65,10.8,0,,2017
Brandius Batiste,brandius-batiste-1,/cfb/players/brandius-batiste-1.html,Louisiana-Monroe,Sun Belt,8,1,3,3.0,0,0.4,4,39,9.8,0,4.9,5,42,8.4,0,,2017
Chris Murray,chris-murray-2,/cfb/players/chris-murray-2.html,Arkansas State,Sun Belt,12,3,3,1.0,0,0.3,50,697,13.9,9,58.1,53,700,13.2,9,,2017
Corey Fatony,corey-fatony-1,/cfb/players/corey-fatony-1.html,Missouri,SEC,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2017
Daevon Vigilant,daevon-vigilant-1,/cfb/players/daevon-vigilant-1.html,New Mexico,MWC,2,4,3,0.8,0,1.5,0,0,,0,0.0,4,3,0.8,0,,2017
Dakota Torres,dakota-torres-1,/cfb/players/dakota-torres-1.html,Hawaii,MWC,11,1,3,3.0,0,0.3,7,52,7.4,2,4.7,8,55,6.9,2,,2017
Darrius Scott,darrius-scott-1,/cfb/players/darrius-scott-1.html,Florida International,CUSA,11,1,3,3.0,0,0.3,21,298,14.2,2,27.1,22,301,13.7,2,,2017
DeAndre McNeal,deandre-mcneal-2,/cfb/players/deandre-mcneal-2.html,Florida Atlantic,CUSA,11,1,3,3.0,0,0.3,23,317,13.8,2,28.8,24,320,13.3,2,,2017
Demetrius Douglas,demetrius-douglas-2,/cfb/players/demetrius-douglas-2.html,Minnesota,Big Ten,3,2,3,1.5,0,1.0,11,83,7.5,0,27.7,13,86,6.6,0,,2017
Devin Glenn,devin-glenn-1,/cfb/players/devin-glenn-1.html,Tulane,American,12,1,3,3.0,0,0.3,1,8,8.0,0,0.7,2,11,5.5,0,,2017
Donevin O'Reilly,donevin-oreilly-2,/cfb/players/donevin-oreilly-2.html,Connecticut,American,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,2017
Dylan Cantrell,dylan-cantrell-1,/cfb/players/dylan-cantrell-1.html,Texas Tech,Big 12,13,1,3,3.0,1,0.2,71,816,11.5,7,62.8,72,819,11.4,8,,2017
Dylan Klumph,dylan-klumph-1,/cfb/players/dylan-klumph-1.html,California,Pac-12,11,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2017
Dylan Klumph,dylan-klumph-2,/cfb/players/dylan-klumph-2.html,California,Pac-12,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2017
Isaiah Hill,isaiah-hill-1,/cfb/players/isaiah-hill-1.html,Miami (OH),MAC,7,1,3,3.0,0,0.4,0,0,,0,0.0,1,3,3.0,0,,2017
Jared Murphy,jared-murphy-1,/cfb/players/jared-murphy-1.html,Miami (OH),MAC,12,1,3,3.0,0,0.3,38,430,11.3,2,35.8,39,433,11.1,2,,2017
John Leday,john-leday-1,/cfb/players/john-leday-1.html,Houston,American,11,1,3,3.0,0,0.3,25,141,5.6,1,12.8,26,144,5.5,1,,2017
Johnathan Lloyd,johnathan-lloyd-1,/cfb/players/johnathan-lloyd-1.html,Duke,ACC,13,1,3,3.0,0,0.2,39,367,9.4,1,28.2,40,370,9.3,1,,2017
Jonathan Parker,jonathan-parker-1,/cfb/players/jonathan-parker-1.html,Northern Illinois,MAC,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2017
Josh Marriner,josh-marriner-1,/cfb/players/josh-marriner-1.html,Old Dominion,CUSA,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2017
Justin McInnis,justin-mcinnis-1,/cfb/players/justin-mcinnis-1.html,Arkansas State,Sun Belt,12,1,3,3.0,0,0.3,49,800,16.3,4,66.7,50,803,16.1,4,,2017
Kayaune Ross,kayaune-ross-1,/cfb/players/kayaune-ross-1.html,Kentucky,SEC,13,1,3,3.0,0,0.2,19,286,15.1,0,22.0,20,289,14.5,0,,2017
Keshun Freeman,keshun-freeman-1,/cfb/players/keshun-freeman-1.html,Georgia Tech,ACC,11,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2017
Khalil McClain,khalil-mcclain-1,/cfb/players/khalil-mcclain-1.html,Tulane,American,2,9,3,0.3,0,1.5,0,0,,0,0.0,9,3,0.3,0,,2017
Kyle Bambard,kyle-bambard-1,/cfb/players/kyle-bambard-1.html,North Carolina State,ACC,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2017
Logan Cooke,logan-cooke-1,/cfb/players/logan-cooke-1.html,Mississippi State,SEC,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2017
Malik Stanley,malik-stanley-1,/cfb/players/malik-stanley-1.html,South Alabama,Sun Belt,10,1,3,3.0,0,0.3,27,324,12.0,3,32.4,28,327,11.7,3,,2017
Manny Miles,manny-miles-1,/cfb/players/manny-miles-1.html,North Carolina,ACC,11,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2017
Marcel Williams,marcel-williams-2,/cfb/players/marcel-williams-2.html,Marshall,CUSA,12,1,3,3.0,0,0.3,41,512,12.5,2,42.7,42,515,12.3,2,,2017
McLane Mannix,mclane-mannix-1,/cfb/players/mclane-mannix-1.html,Nevada,MWC,12,2,3,1.5,0,0.3,57,778,13.6,6,64.8,59,781,13.2,6,,2017
Michael Curtis,michael-curtis-2,/cfb/players/michael-curtis-2.html,Massachusetts,Ind,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2017
Nash Griffin,nash-griffin-1,/cfb/players/nash-griffin-1.html,Virginia,ACC,10,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2017
Nick Leach,nick-leach-1,/cfb/players/nick-leach-1.html,Iowa State,Big 12,1,2,3,1.5,0,3.0,0,0,,0,0.0,2,3,1.5,0,,2017
Obim Okeke,obim-okeke-1,/cfb/players/obim-okeke-1.html,Baylor,Big 12,4,2,3,1.5,0,0.8,0,0,,0,0.0,2,3,1.5,0,,2017
Quay Johnson,quay-johnson-1,/cfb/players/quay-johnson-1.html,East Carolina,American,10,3,3,1.0,0,0.3,47,464,9.9,3,46.4,50,467,9.3,3,,2017
Rhashid Bonnette,rhashid-bonnette-1,/cfb/players/rhashid-bonnette-1.html,Louisiana Tech,CUSA,12,1,3,3.0,0,0.3,33,582,17.6,2,48.5,34,585,17.2,2,,2017
Samson Nacua,samson-nacua-1,/cfb/players/samson-nacua-1.html,Utah,Pac-12,13,1,3,3.0,0,0.2,29,294,10.1,1,22.6,30,297,9.9,1,,2017
T.J. Rahming,tj-rahming-1,/cfb/players/tj-rahming-1.html,Duke,ACC,13,4,3,0.8,0,0.2,65,795,12.2,2,61.2,69,798,11.6,2,,2017
T.J. Watkins,tj-watkins-2,/cfb/players/tj-watkins-2.html,Appalachian State,Sun Belt,11,1,3,3.0,0,0.3,21,295,14.0,1,26.8,22,298,13.5,1,,2017
Trent Bostick,trent-bostick-1,/cfb/players/trent-bostick-1.html,Charlotte,CUSA,12,1,3,3.0,0,0.3,24,357,14.9,3,29.8,25,360,14.4,3,,2017
Workpeh Kofa,workpeh-kofa-1,/cfb/players/workpeh-kofa-1.html,Charlotte,CUSA,10,2,3,1.5,0,0.3,25,338,13.5,1,33.8,27,341,12.6,1,,2017
Adam Prentice,adam-prentice-1,/cfb/players/adam-prentice-1.html,Colorado State,MWC,13,1,2,2.0,0,0.2,7,45,6.4,1,3.5,8,47,5.9,1,,2017
Andrew Celis,andrew-celis-1,/cfb/players/andrew-celis-1.html,Nevada,MWC,12,1,2,2.0,0,0.2,23,194,8.4,0,16.2,24,196,8.2,0,,2017
Bailey Edwards,bailey-edwards-1,/cfb/players/bailey-edwards-1.html,Central Michigan,MAC,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2017
Brian Williams,brian-williams-14,/cfb/players/brian-williams-14.html,Louisiana-Monroe,Sun Belt,12,1,2,2.0,1,0.2,45,626,13.9,4,52.2,46,628,13.7,5,,2017
Christian Hosley,christian-hosley-1,/cfb/players/christian-hosley-1.html,North Texas,CUSA,14,4,2,0.5,0,0.1,0,0,,0,0.0,4,2,0.5,0,,2017
Courtland Sutton,courtland-sutton-1,/cfb/players/courtland-sutton-1.html,SMU,American,13,1,2,2.0,1,0.2,68,1085,16.0,12,83.5,69,1087,15.8,13,,2017
DaeSean Hamilton,daesean-hamilton-1,/cfb/players/daesean-hamilton-1.html,Penn State,Big Ten,13,1,2,2.0,0,0.2,53,857,16.2,9,65.9,54,859,15.9,9,,2017
Drake Kulick,drake-kulick-1,/cfb/players/drake-kulick-1.html,Iowa,Big Ten,13,2,2,1.0,1,0.2,3,31,10.3,1,2.4,5,33,6.6,2,,2017
Elijah Lilly,elijah-lilly-1,/cfb/players/elijah-lilly-1.html,New Mexico,MWC,12,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,2017
Erik Brown,erik-brown-3,/cfb/players/erik-brown-3.html,UTEP,CUSA,9,1,2,2.0,0,0.2,12,151,12.6,0,16.8,13,153,11.8,0,,2017
Henry Poggi,henry-poggi-1,/cfb/players/henry-poggi-1.html,Michigan,Big Ten,13,1,2,2.0,1,0.2,2,21,10.5,0,1.6,3,23,7.7,1,,2017
Jalen Harvey,jalen-harvey-2,/cfb/players/jalen-harvey-2.html,Arizona State,Pac-12,13,1,2,2.0,0,0.2,33,558,16.9,1,42.9,34,560,16.5,1,,2017
J.J. Cosentino,jj-cosentino-1,/cfb/players/jj-cosentino-1.html,Florida State,ACC,6,2,2,1.0,0,0.3,0,0,,0,0.0,2,2,1.0,0,,2017
Kyle Evans,kyle-evans-1,/cfb/players/kyle-evans-1.html,Colorado,Pac-12,8,2,2,1.0,0,0.3,1,6,6.0,0,0.8,3,8,2.7,0,,2017
