Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Jake Davids,jake-davids-1,/cfb/players/jake-davids-1.html,Charlotte,American,5,14,47,3.4,0,9.4,0,0,,0,0.0,14,47,3.4,0,,2025
Jeremiah Coney,jeremiah-coney-1,/cfb/players/jeremiah-coney-1.html,Virginia Tech,ACC,7,8,47,5.9,0,6.7,3,15,5.0,0,2.1,11,62,5.6,0,,2025
Julian Dugger,julian-dugger-1,/cfb/players/julian-dugger-1.html,Washington State,Ind,9,22,47,2.1,2,5.2,1,8,8.0,0,0.9,23,55,2.4,2,,2025
Seth Davis,seth-davis-1,/cfb/players/seth-davis-1.html,Mississippi State,SEC,2,5,47,9.4,1,23.5,0,0,,0,0.0,5,47,9.4,1,,2025
Shane Reynolds,shane-reynolds-1,/cfb/players/shane-reynolds-1.html,Navy,American,9,15,47,3.1,1,5.2,1,3,3.0,0,0.3,16,50,3.1,1,,2025
Tito Glass,tito-glass-1,/cfb/players/tito-glass-1.html,Miami (OH),MAC,4,9,47,5.2,0,11.8,0,0,,0,0.0,9,47,5.2,0,,2025
Hank Beatty,beatty-hank-1,/cfb/players/beatty-hank-1.html,Illinois,Big Ten,13,4,46,11.5,1,3.5,70,864,12.3,3,66.5,74,910,12.3,4,,2025
Christian Leary,christian-leary-1,/cfb/players/christian-leary-1.html,Western Michigan,MAC,14,10,46,4.6,0,3.3,15,115,7.7,0,8.2,25,161,6.4,0,,2025
Jakivion Calip,jakivion-calip-1,/cfb/players/jakivion-calip-1.html,Central Michigan,MAC,5,8,46,5.8,0,9.2,0,0,,0,0.0,8,46,5.8,0,,2025
Roydell Williams,roydell-williams-2,/cfb/players/roydell-williams-2.html,Florida State,ACC,7,15,46,3.1,0,6.6,2,19,9.5,0,2.7,17,65,3.8,0,,2025
Anthony Smith,anthony-smith-14,/cfb/players/anthony-smith-14.html,East Carolina,American,13,1,45,45.0,1,3.5,64,1053,16.5,7,81.0,65,1098,16.9,8,,2025
Caden Veltkamp,caden-veltkamp-1,/cfb/players/caden-veltkamp-1.html,Florida Atlantic,American,12,81,45,0.6,4,3.8,1,7,7.0,0,0.6,82,52,0.6,4,,2025
Dorian Boyland,dorian-boyland-1,/cfb/players/dorian-boyland-1.html,Ohio,MAC,12,8,45,5.6,0,3.8,0,0,,0,0.0,8,45,5.6,0,,2025
Duane Thomas Jr.,duane-thomas-jr-1,/cfb/players/duane-thomas-jr-1.html,UCF,Big 12,12,14,45,3.2,0,3.8,53,528,10.0,0,44.0,67,573,8.6,0,,2025
Easton Messer,easton-messer-1,/cfb/players/easton-messer-1.html,Florida Atlantic,American,12,3,45,15.0,1,3.8,104,1052,10.1,6,87.7,107,1097,10.3,7,,2025
Jacob Knuth,jacob-knuth-1,/cfb/players/jacob-knuth-1.html,Kansas State,Big 12,2,2,45,22.5,0,22.5,0,0,,0,0.0,2,45,22.5,0,,2025
JC Evans,jc-evans-1,/cfb/players/jc-evans-1.html,James Madison,Sun Belt,3,6,45,7.5,1,15.0,0,0,,0,0.0,6,45,7.5,1,,2025
Jovantae Barnes,jovantae-barnes-1,/cfb/players/jovantae-barnes-1.html,Oklahoma,SEC,4,19,45,2.4,1,11.3,1,16,16.0,0,4.0,20,61,3.1,1,,2025
Malik Rutherford,malik-rutherford-1,/cfb/players/malik-rutherford-1.html,Georgia Tech,ACC,12,7,45,6.4,0,3.8,46,523,11.4,3,43.6,53,568,10.7,3,,2025
Tiger Riden Jr.,tiger-riden-jr-1,/cfb/players/tiger-riden-jr-1.html,Texas A&M,SEC,5,11,45,4.1,1,9.0,0,0,,0,0.0,11,45,4.1,1,,2025
Austin Carlisle,austin-carlisle-1,/cfb/players/austin-carlisle-1.html,Houston,Big 12,5,6,44,7.3,0,8.8,0,0,,0,0.0,6,44,7.3,0,,2025
Caleb Hood,caleb-hood-1,/cfb/players/caleb-hood-1.html,North Carolina,ACC,5,16,44,2.8,1,8.8,6,29,4.8,0,5.8,22,73,3.3,1,,2025
Dejuan Lacy,dejuan-lacy-1,/cfb/players/dejuan-lacy-1.html,East Carolina,American,2,10,44,4.4,1,22.0,0,0,,0,0.0,10,44,4.4,1,,2025
D'Shaun Ford,dshaun-ford-1,/cfb/players/dshaun-ford-1.html,Louisiana-Monroe,Sun Belt,6,13,44,3.4,0,7.3,0,0,,0,0.0,13,44,3.4,0,,2025
Harry Dalton,harry-dalton-1,/cfb/players/harry-dalton-1.html,USC,Big Ten,4,8,44,5.5,0,11.0,0,0,,0,0.0,8,44,5.5,0,,2025
Johnnie Daniels,johnnie-daniels-1,/cfb/players/johnnie-daniels-1.html,Mississippi State,SEC,3,9,44,4.9,0,14.7,3,19,6.3,0,6.3,12,63,5.3,0,,2025
Bo MacCormack III,bo-maccormack-iii-1,/cfb/players/bo-maccormack-iii-1.html,Boston College,ACC,9,15,43,2.9,1,4.8,2,14,7.0,0,1.6,17,57,3.4,1,,2025
Brock Glenn,brock-glenn-1,/cfb/players/brock-glenn-1.html,Florida State,ACC,4,7,43,6.1,0,10.8,0,0,,0,0.0,7,43,6.1,0,,2025
Carson Beck,carson-beck-1,/cfb/players/carson-beck-1.html,Miami (FL),ACC,16,62,43,0.7,2,2.7,1,14,14.0,1,0.9,63,57,0.9,3,,2025
DeAree Rogers,dearee-rogers-1,/cfb/players/dearee-rogers-1.html,Northern Illinois,MAC,12,4,43,10.8,0,3.6,46,506,11.0,3,42.2,50,549,11.0,3,,2025
Jason Wright,jason-wright-3,/cfb/players/jason-wright-3.html,Buffalo,MAC,4,15,43,2.9,0,10.8,0,0,,0,0.0,15,43,2.9,0,,2025
Justin Baker,justin-baker-2,/cfb/players/justin-baker-2.html,Tennessee,SEC,13,14,43,3.1,0,3.3,0,0,,0,0.0,14,43,3.1,0,,2025
Marquez Taylor,marquez-taylor-1,/cfb/players/marquez-taylor-1.html,UTEP,CUSA,9,17,43,2.5,0,4.8,3,13,4.3,0,1.4,20,56,2.8,0,,2025
Alex Orji,alex-orji-1,/cfb/players/alex-orji-1.html,Nevada-Las Vegas,MWC,3,10,42,4.2,1,14.0,0,0,,0,0.0,10,42,4.2,1,,2025
Malcolm Simmons,malcolm-simmons-3,/cfb/players/malcolm-simmons-3.html,Auburn,SEC,12,4,42,10.5,1,3.5,25,457,18.3,2,38.1,29,499,17.2,3,,2025
Ryan Wingo,ryan-wingo-1,/cfb/players/ryan-wingo-1.html,Texas,SEC,13,7,42,6.0,0,3.2,54,834,15.4,7,64.2,61,876,14.4,7,,2025
Benson Prosper,benson-prosper-1,/cfb/players/benson-prosper-1.html,Eastern Michigan,MAC,11,9,41,4.6,0,3.7,21,177,8.4,0,16.1,30,218,7.3,0,,2025
Christopher Vizzina,christopher-vizzina-1,/cfb/players/christopher-vizzina-1.html,Clemson,ACC,5,25,41,1.6,0,8.2,0,0,,0,0.0,25,41,1.6,0,,2025
Dominique McKenzie,dominique-mckenzie-1,/cfb/players/dominique-mckenzie-1.html,BYU,Big 12,6,1,41,41.0,1,6.8,0,0,,0,0.0,1,41,41.0,1,,2025
Henry Belvin IV,henry-belvin-iv-1,/cfb/players/henry-belvin-iv-1.html,Duke,ACC,5,5,41,8.2,0,8.2,0,0,,0,0.0,5,41,8.2,0,,2025
Jordan Anderson,jordan-anderson-4,/cfb/players/jordan-anderson-4.html,Illinois,Big Ten,13,9,41,4.6,1,3.2,3,12,4.0,0,0.9,12,53,4.4,1,,2025
Messiah Burch,messiah-burch-1,/cfb/players/messiah-burch-1.html,Buffalo,MAC,6,11,41,3.7,0,6.8,4,-1,-0.3,0,-0.2,15,40,2.7,0,,2025
Samari Howard,samari-howard-1,/cfb/players/samari-howard-1.html,Army,American,13,13,41,3.2,0,3.2,11,133,12.1,1,10.2,24,174,7.3,1,,2025
Trae'von Dunbar,traevon-dunbar-1,/cfb/players/traevon-dunbar-1.html,South Alabama,Sun Belt,3,3,41,13.7,1,13.7,0,0,,0,0.0,3,41,13.7,1,,2025
Blake Barnett,blake-barnett-3,/cfb/players/blake-barnett-3.html,Kansas State,Big 12,4,14,40,2.9,0,10.0,0,0,,0,0.0,14,40,2.9,0,,2025
Dane Nauman,dane-nauman-1,/cfb/players/dane-nauman-1.html,Toledo,MAC,2,9,40,4.4,0,20.0,0,0,,0,0.0,9,40,4.4,0,,2025
Dennis Palmer,dennis-palmer-2,/cfb/players/dennis-palmer-2.html,Troy,Sun Belt,2,10,40,4.0,0,20.0,0,0,,0,0.0,10,40,4.0,0,,2025
Jaylen Poe,jaylen-poe-1,/cfb/players/jaylen-poe-1.html,Northern Illinois,MAC,4,6,40,6.7,0,10.0,7,34,4.9,0,8.5,13,74,5.7,0,,2025
Jordan Napier,jordan-napier-1,/cfb/players/jordan-napier-1.html,San Diego State,MWC,10,11,40,3.6,1,4.0,48,629,13.1,2,62.9,59,669,11.3,3,,2025
Smith Snowden,smith-snowden-1,/cfb/players/smith-snowden-1.html,Utah,Big 12,13,8,40,5.0,1,3.1,13,57,4.4,0,4.4,21,97,4.6,1,,2025
Brandon Tennison,brandon-tennison-1,/cfb/players/brandon-tennison-1.html,UTSA,American,7,13,39,3.0,0,5.6,0,0,,0,0.0,13,39,3.0,0,,2025
Christian Neptune,christian-neptune-1,/cfb/players/christian-neptune-1.html,South Florida,American,11,6,39,6.5,0,3.5,38,335,8.8,1,30.5,44,374,8.5,1,,2025
Davis Lane Jr.,davis-lane-jr-1,/cfb/players/davis-lane-jr-1.html,Virginia,ACC,9,9,39,4.3,0,4.3,0,0,,0,0.0,9,39,4.3,0,,2025
Jacquon Gibson,jacquon-gibson-1,/cfb/players/jacquon-gibson-1.html,Massachusetts,MAC,10,9,39,4.3,0,3.9,63,616,9.8,0,61.6,72,655,9.1,0,,2025
Jamar Searcy,jamar-searcy-1,/cfb/players/jamar-searcy-1.html,Wake Forest,ACC,4,5,39,7.8,0,9.8,0,0,,0,0.0,5,39,7.8,0,,2025
Rara Thomas,rara-thomas-1,/cfb/players/rara-thomas-1.html,Troy,Sun Belt,14,6,39,6.5,0,2.8,39,629,16.1,5,44.9,45,668,14.8,5,,2025
Anthony League,anthony-league-1,/cfb/players/anthony-league-1.html,California,ACC,5,11,38,3.5,1,7.6,2,11,5.5,0,2.2,13,49,3.8,1,,2025
JacQai Long,jacqai-long-1,/cfb/players/jacqai-long-1.html,Marshall,Sun Belt,5,15,38,2.5,1,7.6,0,0,,0,0.0,15,38,2.5,1,,2025
Kameron Courtney,kameron-courtney-1,/cfb/players/kameron-courtney-1.html,Virginia,ACC,14,4,38,9.5,1,2.7,25,234,9.4,0,16.7,29,272,9.4,1,,2025
Kameron Thomas,kameron-thomas-1,/cfb/players/kameron-thomas-1.html,Arkansas State,Sun Belt,5,8,38,4.8,0,7.6,0,0,,0,0.0,8,38,4.8,0,,2025
Max Johnson,max-johnson-2,/cfb/players/max-johnson-2.html,North Carolina,ACC,4,9,38,4.2,0,9.5,0,0,,0,0.0,9,38,4.2,0,,2025
Micah Ka'apana,micah-kaapana-1,/cfb/players/micah-kaapana-1.html,Michigan,Big Ten,4,10,38,3.8,0,9.5,1,8,8.0,0,2.0,11,46,4.2,0,,2025
Ronnel Johnson,ronnel-johnson-1,/cfb/players/ronnel-johnson-1.html,Missouri State,CUSA,13,1,38,38.0,0,2.9,35,463,13.2,2,35.6,36,501,13.9,2,,2025
Samuel Brown V,samuel-brown-v-1,/cfb/players/samuel-brown-v-1.html,Rutgers,Big Ten,4,16,38,2.4,0,9.5,0,0,,0,0.0,16,38,2.4,0,,2025
Trelain Maddox,trelain-maddox-1,/cfb/players/trelain-maddox-1.html,Georgia Tech,ACC,10,11,38,3.5,1,3.8,1,7,7.0,0,0.7,12,45,3.8,1,,2025
BJ Hawkins Jr.,bj-hawkins-jr-1,/cfb/players/bj-hawkins-jr-1.html,UAB,American,12,2,37,18.5,1,3.1,41,540,13.2,5,45.0,43,577,13.4,6,,2025
Chris Jimerson Jr.,chris-jimerson-jr-1,/cfb/players/chris-jimerson-jr-1.html,North Texas,American,4,6,37,6.2,0,9.3,0,0,,0,0.0,6,37,6.2,0,,2025
David Wells Jr.,david-wells-jr-1,/cfb/players/david-wells-jr-1.html,Oregon State,Ind,11,4,37,9.3,1,3.4,44,466,10.6,4,42.4,48,503,10.5,5,,2025
Nolan James Jr.,nolan-james-jr-1,/cfb/players/nolan-james-jr-1.html,Notre Dame,Ind,4,14,37,2.6,0,9.3,0,0,,0,0.0,14,37,2.6,0,,2025
Randy Pittman Jr.,randy-pittman-jr-1,/cfb/players/randy-pittman-jr-1.html,Florida State,ACC,9,7,37,5.3,3,4.1,23,208,9.0,2,23.1,30,245,8.2,5,,2025
Brandon White,brandon-white-5,/cfb/players/brandon-white-5.html,Hawaii,MWC,12,4,36,9.0,0,3.0,38,399,10.5,2,33.3,42,435,10.4,2,,2025
Carter Jones,carter-jones-1,/cfb/players/carter-jones-1.html,Nevada,MWC,10,35,36,1.0,0,3.6,0,0,,0,0.0,35,36,1.0,0,,2025
Dru DeShields,dru-deshields-1,/cfb/players/dru-deshields-1.html,Kent State,MAC,11,61,36,0.6,3,3.3,0,0,,0,0.0,61,36,0.6,3,,2025
Jacobe Robinson,jacobe-robinson-1,/cfb/players/jacobe-robinson-1.html,Southern Mississippi,Sun Belt,2,4,36,9.0,0,18.0,0,0,,0,0.0,4,36,9.0,0,,2025
Ja'Quez Cross,jaquez-cross-1,/cfb/players/jaquez-cross-1.html,Arkansas State,Sun Belt,1,8,36,4.5,1,36.0,5,33,6.6,1,33.0,13,69,5.3,2,,2025
Javen Nicholas,javen-nicholas-1,/cfb/players/javen-nicholas-1.html,Charlotte,American,12,7,36,5.1,0,3.0,60,740,12.3,5,61.7,67,776,11.6,5,,2025
Javin Whatley,javin-whatley-1,/cfb/players/javin-whatley-1.html,Arizona,Big 12,13,8,36,4.5,1,2.8,41,490,12.0,5,37.7,49,526,10.7,6,,2025
Jaylen Johnson,jaylen-johnson-6,/cfb/players/jaylen-johnson-6.html,South Florida,American,2,4,36,9.0,0,18.0,0,0,,0,0.0,4,36,9.0,0,,2025
Jayshon Platt,jayshon-platt-1,/cfb/players/jayshon-platt-1.html,Florida Atlantic,American,12,3,36,12.0,1,3.0,46,720,15.7,5,60.0,49,756,15.4,6,,2025
Kam Thomas,kam-thomas-1,/cfb/players/kam-thomas-1.html,UTEP,CUSA,1,16,36,2.3,0,36.0,4,26,6.5,0,26.0,20,62,3.1,0,,2025
Rodney Hill,rodney-hill-1,/cfb/players/rodney-hill-1.html,Arkansas,SEC,11,8,36,4.5,0,3.3,1,9,9.0,0,0.8,9,45,5.0,0,,2025
Tyler Jacklich,tyler-jacklich-2,/cfb/players/tyler-jacklich-2.html,West Virginia,Big 12,6,8,36,4.5,0,6.0,0,0,,0,0.0,8,36,4.5,0,,2025
Aveion Chenault,aveion-chenault-1,/cfb/players/aveion-chenault-1.html,Western Michigan,MAC,14,3,35,11.7,0,2.5,23,277,12.0,2,19.8,26,312,12.0,2,,2025
Chance Williams,chance-williams-1,/cfb/players/chance-williams-1.html,Cincinnati,Big 12,5,14,35,2.5,1,7.0,0,0,,0,0.0,14,35,2.5,1,,2025
Freddie Brock,freddie-brock-1,/cfb/players/freddie-brock-1.html,Oklahoma State,Big 12,3,13,35,2.7,0,11.7,3,4,1.3,0,1.3,16,39,2.4,0,,2025
Jacob Godfrey,jacob-godfrey-1,/cfb/players/jacob-godfrey-1.html,Louisiana-Monroe,Sun Belt,11,4,35,8.8,0,3.2,16,191,11.9,2,17.4,20,226,11.3,2,,2025
Reginald Virgil,reginald-virgil-1,/cfb/players/reginald-virgil-1.html,Texas Tech,Big 12,14,2,35,17.5,2,2.5,57,705,12.4,6,50.4,59,740,12.5,8,,2025
Xavier Ford,xavier-ford-1,/cfb/players/xavier-ford-1.html,Minnesota,Big Ten,2,10,35,3.5,0,17.5,0,0,,0,0.0,10,35,3.5,0,,2025
Connor Adair,connor-adair-2,/cfb/players/connor-adair-2.html,Charlotte,American,12,2,34,17.0,0,2.8,2,6,3.0,0,0.5,4,40,10.0,0,,2025
Judah Price,judah-price-1,/cfb/players/judah-price-1.html,Marshall,Sun Belt,12,10,34,3.4,0,2.8,0,0,,0,0.0,10,34,3.4,0,,2025
Nick Poulos,nick-poulos-1,/cfb/players/nick-poulos-1.html,Ohio,MAC,4,8,34,4.3,0,8.5,0,0,,0,0.0,8,34,4.3,0,,2025
Oran Singleton,oran-singleton-1,/cfb/players/oran-singleton-1.html,West Virginia,Big 12,4,4,34,8.5,0,8.5,4,22,5.5,0,5.5,8,56,7.0,0,,2025
Peyton Jones,peyton-jones-3,/cfb/players/peyton-jones-3.html,Duke,ACC,4,10,34,3.4,1,8.5,3,23,7.7,0,5.8,13,57,4.4,1,,2025
Semaj Pierre,semaj-pierre-1,/cfb/players/semaj-pierre-1.html,Rice,American,13,6,34,5.7,0,2.6,6,12,2.0,0,0.9,12,46,3.8,0,,2025
Tre' Hartwell,tre-hartwell-1,/cfb/players/tre-hartwell-1.html,Western Michigan,MAC,10,12,34,2.8,0,3.4,0,0,,0,0.0,12,34,2.8,0,,2025
Alex Manske,alex-manske-1,/cfb/players/alex-manske-1.html,Iowa State,Big 12,3,7,33,4.7,1,11.0,0,0,,0,0.0,7,33,4.7,1,,2025
Barion Brown,barion-brown-1,/cfb/players/barion-brown-1.html,LSU,SEC,13,3,33,11.0,0,2.5,53,532,10.0,1,40.9,56,565,10.1,1,,2025
Carter Jackson,carter-jackson-1,/cfb/players/carter-jackson-1.html,Nevada,MWC,4,8,33,4.1,0,8.3,1,3,3.0,0,0.8,9,36,4.0,0,,2025
Charles Robinson,charles-robinson-5,/cfb/players/charles-robinson-5.html,Navy,American,13,10,33,3.3,0,2.5,2,21,10.5,0,1.6,12,54,4.5,0,,2025
CJ Carr,cj-carr-1,/cfb/players/cj-carr-1.html,Notre Dame,Ind,12,41,33,0.8,3,2.8,0,0,,0,0.0,41,33,0.8,3,,2025
Duece Adams,duece-adams-1,/cfb/players/duece-adams-1.html,Louisville,ACC,6,14,33,2.4,0,5.5,0,0,,0,0.0,14,33,2.4,0,,2025
Jared Brown,jared-brown-2,/cfb/players/jared-brown-2.html,South Carolina,SEC,9,3,33,11.0,0,3.7,6,102,17.0,0,11.3,9,135,15.0,0,,2025
Omari Kelly,omari-kelly-1,/cfb/players/omari-kelly-1.html,Michigan State,Big Ten,12,6,33,5.5,0,2.8,47,626,13.3,2,52.2,53,659,12.4,2,,2025
Baron May,baron-may-1,/cfb/players/baron-may-1.html,Bowling Green,MAC,1,13,32,2.5,1,32.0,0,0,,0,0.0,13,32,2.5,1,,2025
Cole Martin,cole-martin-1,/cfb/players/cole-martin-1.html,UCLA,Big Ten,12,2,32,16.0,0,2.7,0,0,,0,0.0,2,32,16.0,0,,2025
Cornelius Warren III,cornelius-warren-iii-1,/cfb/players/cornelius-warren-iii-1.html,Arizona,Big 12,1,7,32,4.6,0,32.0,0,0,,0,0.0,7,32,4.6,0,,2025
Jarius Mack,jarius-mack-1,/cfb/players/jarius-mack-1.html,Western Kentucky,CUSA,9,3,32,10.7,0,3.6,24,223,9.3,1,24.8,27,255,9.4,1,,2025
Justin Thurman,justin-thurman-1,/cfb/players/justin-thurman-1.html,Kansas,Big 12,2,4,32,8.0,0,16.0,0,0,,0,0.0,4,32,8.0,0,,2025
Kyler Pearson,kyler-pearson-1,/cfb/players/kyler-pearson-1.html,East Carolina,American,9,1,32,32.0,1,3.6,0,0,,0,0.0,1,32,32.0,1,,2025
Lucky Finau,lucky-finau-1,/cfb/players/lucky-finau-1.html,BYU,Big 12,1,8,32,4.0,0,32.0,0,0,,0,0.0,8,32,4.0,0,,2025
Mike Matthews,mike-matthews-4,/cfb/players/mike-matthews-4.html,Tennessee,SEC,13,2,32,16.0,0,2.5,53,813,15.3,4,62.5,55,845,15.4,4,,2025
Brock Spalding,brock-spalding-1,/cfb/players/brock-spalding-1.html,East Carolina,American,13,4,31,7.8,0,2.4,42,554,13.2,3,42.6,46,585,12.7,3,,2025
Gevani McCoy,gevani-mccoy-1,/cfb/players/gevani-mccoy-1.html,Temple,American,8,16,31,1.9,0,3.9,0,0,,0,0.0,16,31,1.9,0,,2025
Justin Cook,justin-cook-3,/cfb/players/justin-cook-3.html,Pitt,ACC,3,9,31,3.4,0,10.3,8,44,5.5,0,14.7,17,75,4.4,0,,2025
Langston Lewis,langston-lewis-1,/cfb/players/langston-lewis-1.html,Central Michigan,MAC,13,8,31,3.9,0,2.4,43,596,13.9,3,45.8,51,627,12.3,3,,2025
Malachi Coleman,malachi-coleman-2,/cfb/players/malachi-coleman-2.html,Syracuse,ACC,4,9,31,3.4,0,7.8,0,0,,0,0.0,9,31,3.4,0,,2025
Maurice Stephens,maurice-stephens-1,/cfb/players/maurice-stephens-1.html,Kent State,MAC,2,1,31,31.0,1,15.5,0,0,,0,0.0,1,31,31.0,1,,2025
Michael Johnson Jr.,michael-johnson-jr-1,/cfb/players/michael-johnson-jr-1.html,Akron,MAC,8,27,31,1.1,0,3.9,0,0,,0,0.0,27,31,1.1,0,,2025
MJ Morris,mj-morris-1,/cfb/players/mj-morris-1.html,Coastal Carolina,Sun Belt,4,11,31,2.8,0,7.8,0,0,,0,0.0,11,31,2.8,0,,2025
Robby Washington,robby-washington-1,/cfb/players/robby-washington-1.html,Coastal Carolina,Sun Belt,13,7,31,4.4,0,2.4,29,278,9.6,3,21.4,36,309,8.6,3,,2025
Tahj Bullock,tahj-bullock-1,/cfb/players/tahj-bullock-1.html,Colorado State,MWC,7,23,31,1.3,3,4.4,2,15,7.5,0,2.1,25,46,1.8,3,,2025
Tavorus Jones,tavorus-jones-1,/cfb/players/tavorus-jones-1.html,Missouri,SEC,11,7,31,4.4,1,2.8,3,26,8.7,0,2.4,10,57,5.7,1,,2025
Corey Smith,corey-smith-8,/cfb/players/corey-smith-8.html,Penn State,Big Ten,6,14,30,2.1,0,5.0,0,0,,0,0.0,14,30,2.1,0,,2025
Ksaan Farrar,ksaan-farrar-1,/cfb/players/ksaan-farrar-1.html,Connecticut,Ind,2,9,30,3.3,1,15.0,0,0,,0,0.0,9,30,3.3,1,,2025
Preston Rex,preston-rex-1,/cfb/players/preston-rex-1.html,BYU,Big 12,12,13,30,2.3,0,2.5,3,50,16.7,0,4.2,16,80,5.0,0,,2025
Ryan Staub,ryan-staub-1,/cfb/players/ryan-staub-1.html,Colorado,Big 12,5,19,30,1.6,1,6.0,0,0,,0,0.0,19,30,1.6,1,,2025
Shane Payton Hodges,shane-payton-hodges-1,/cfb/players/shane-payton-hodges-1.html,Jacksonville State,CUSA,13,2,30,15.0,0,2.3,0,0,,0,0.0,2,30,15.0,0,,2025
Shay Smith,shay-smith-1,/cfb/players/shay-smith-1.html,UTEP,CUSA,10,13,30,2.3,1,3.0,0,0,,0,0.0,13,30,2.3,1,,2025
Will Crowder,will-crowder-1,/cfb/players/will-crowder-1.html,Troy,Sun Belt,8,57,30,0.5,2,3.8,0,0,,0,0.0,57,30,0.5,2,,2025
Armoni Weaver,armoni-weaver-1,/cfb/players/armoni-weaver-1.html,West Virginia,Big 12,2,1,29,29.0,0,14.5,0,0,,0,0.0,1,29,29.0,0,,2025
Breyahn Townsend,breyahn-townsend-1,/cfb/players/breyahn-townsend-1.html,Coastal Carolina,Sun Belt,9,12,29,2.4,0,3.2,1,9,9.0,0,1.0,13,38,2.9,0,,2025
Caleb Hampton,caleb-hampton-1,/cfb/players/caleb-hampton-1.html,Stanford,ACC,12,11,29,2.6,0,2.4,1,12,12.0,0,1.0,12,41,3.4,0,,2025
Cameron Friel,cameron-friel-1,/cfb/players/cameron-friel-1.html,Nevada-Las Vegas,MWC,3,7,29,4.1,0,9.7,0,0,,0,0.0,7,29,4.1,0,,2025
Connor Moberly,connor-moberly-1,/cfb/players/connor-moberly-1.html,Iowa State,Big 12,2,4,29,7.3,0,14.5,0,0,,0,0.0,4,29,7.3,0,,2025
Kayleb Barnett,kayleb-barnett-1,/cfb/players/kayleb-barnett-1.html,Vanderbilt,SEC,12,6,29,4.8,0,2.4,6,53,8.8,1,4.4,12,82,6.8,1,,2025
Mitch Griffis,mitch-griffis-1,/cfb/players/mitch-griffis-1.html,Texas Tech,Big 12,7,14,29,2.1,1,4.1,1,9,9.0,0,1.3,15,38,2.5,1,,2025
Banks Bowen,banks-bowen-1,/cfb/players/banks-bowen-1.html,Oklahoma State,Big 12,3,4,28,7.0,0,9.3,0,0,,0,0.0,4,28,7.0,0,,2025
Blake Shapen,blake-shapen-1,/cfb/players/blake-shapen-1.html,Mississippi State,SEC,11,111,28,0.3,3,2.5,0,0,,0,0.0,111,28,0.3,3,,2025
Cameron Seldon,cameron-seldon-1,/cfb/players/cameron-seldon-1.html,Virginia Tech,ACC,11,7,28,4.0,0,2.5,23,165,7.2,2,15.0,30,193,6.4,2,,2025
Jacob Conover,jacob-conover-1,/cfb/players/jacob-conover-1.html,Utah State,MWC,5,8,28,3.5,0,5.6,0,0,,0,0.0,8,28,3.5,0,,2025
Luke Carney,luke-carney-1,/cfb/players/luke-carney-1.html,Syracuse,ACC,4,10,28,2.8,1,7.0,0,0,,0,0.0,10,28,2.8,1,,2025
McCae Hillstead,mccae-hillstead-1,/cfb/players/mccae-hillstead-1.html,BYU,Big 12,5,5,28,5.6,0,5.6,0,0,,0,0.0,5,28,5.6,0,,2025
Michael Merdinger,michael-merdinger-1,/cfb/players/michael-merdinger-1.html,Liberty,CUSA,5,19,28,1.5,1,5.6,0,0,,0,0.0,19,28,1.5,1,,2025
Anthony Rubio,anthony-rubio-1,/cfb/players/anthony-rubio-1.html,Florida,SEC,1,5,27,5.4,0,27.0,0,0,,0,0.0,5,27,5.4,0,,2025
Curtis Gerrand,curtis-gerrand-1,/cfb/players/curtis-gerrand-1.html,Sam Houston,CUSA,12,1,27,27.0,0,2.3,0,0,,0,0.0,1,27,27.0,0,,2025
Hauss Hejny,hauss-hejny-1,/cfb/players/hauss-hejny-1.html,Oklahoma State,Big 12,1,4,27,6.8,1,27.0,0,0,,0,0.0,4,27,6.8,1,,2025
Jalen Hampton,jalen-hampton-1,/cfb/players/jalen-hampton-1.html,Western Kentucky,CUSA,8,11,27,2.5,0,3.4,0,0,,0,0.0,11,27,2.5,0,,2025
Kevin Sperry,kevin-sperry-2,/cfb/players/kevin-sperry-2.html,Florida State,ACC,3,7,27,3.9,0,9.0,0,0,,0,0.0,7,27,3.9,0,,2025
Reggie Branch II,reggie-branch-ii-1,/cfb/players/reggie-branch-ii-1.html,Missouri State,CUSA,4,6,27,4.5,0,6.8,1,5,5.0,0,1.3,7,32,4.6,0,,2025
Saeed St. Fleur,saeed-st-fleur-1,/cfb/players/saeed-st-fleur-1.html,Delaware,CUSA,4,3,27,9.0,0,6.8,0,0,,0,0.0,3,27,9.0,0,,2025
Tyson Thompson,tyson-thompson-3,/cfb/players/tyson-thompson-3.html,Rice,American,12,6,27,4.5,0,2.3,8,105,13.1,2,8.8,14,132,9.4,2,,2025
Vinny Anthony,vinny-anthony-1,/cfb/players/vinny-anthony-1.html,Wisconsin,Big Ten,12,5,27,5.4,2,2.3,31,391,12.6,1,32.6,36,418,11.6,3,,2025
Alex Honig,alex-honig-1,/cfb/players/alex-honig-1.html,Connecticut,Ind,12,1,26,26.0,0,2.2,13,162,12.5,3,13.5,14,188,13.4,3,,2025
Bailey Ettridge,bailey-ettridge-1,/cfb/players/bailey-ettridge-1.html,Nevada,MWC,11,2,26,13.0,0,2.4,0,0,,0,0.0,2,26,13.0,0,,2025
