Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Jacques Guillot,jacques-guillot-1,/cfb/players/jacques-guillot-1.html,Texas Christian,Big 12,9,3,7,2.3,0,0.8,0,0,,0,0.0,3,7,2.3,0,,2018
Jordan Kempf,jordan-kempf-1,/cfb/players/jordan-kempf-1.html,Southern Mississippi,CUSA,2,3,7,2.3,0,3.5,0,0,,0,0.0,3,7,2.3,0,,2018
Malik Braxton,malik-braxton-1,/cfb/players/malik-braxton-1.html,Washington,Pac-12,2,2,7,3.5,0,3.5,0,0,,0,0.0,2,7,3.5,0,,2018
Micah Simon,micah-simon-1,/cfb/players/micah-simon-1.html,BYU,Ind,12,6,7,1.2,0,0.6,12,107,8.9,0,8.9,18,114,6.3,0,,2018
Mikale Wilbon,mikale-wilbon-1,/cfb/players/mikale-wilbon-1.html,Nebraska,Big Ten,5,4,7,1.8,0,1.4,0,0,,0,0.0,4,7,1.8,0,,2018
Mike Dudek,mike-dudek-1,/cfb/players/mike-dudek-1.html,Illinois,Big Ten,1,1,7,7.0,0,7.0,4,65,16.3,0,65.0,5,72,14.4,0,,2018
Nick Easley,nick-easley-1,/cfb/players/nick-easley-1.html,Iowa,Big Ten,13,2,7,3.5,0,0.5,52,494,9.5,5,38.0,54,501,9.3,5,,2018
Princeton Fant,princeton-fant-1,/cfb/players/princeton-fant-1.html,Tennessee,SEC,2,3,7,2.3,0,3.5,0,0,,0,0.0,3,7,2.3,0,,2018
Quintin Morris,quintin-morris-1,/cfb/players/quintin-morris-1.html,Bowling Green,MAC,12,1,7,7.0,0,0.6,42,516,12.3,7,43.0,43,523,12.2,7,,2018
Rashaad Boddie,rashaad-boddie-1,/cfb/players/rashaad-boddie-1.html,Colorado State,MWC,2,5,7,1.4,0,3.5,0,0,,0,0.0,5,7,1.4,0,,2018
Ryan Mac Lain,ryan-mac-lain-1,/cfb/players/ryan-mac-lain-1.html,Clemson,ACC,2,3,7,2.3,0,3.5,0,0,,0,0.0,3,7,2.3,0,,2018
Shameen Jones,shameen-jones-1,/cfb/players/shameen-jones-1.html,Rutgers,Big Ten,12,3,7,2.3,0,0.6,15,155,10.3,1,12.9,18,162,9.0,1,,2018
Tyler Barnes,tyler-barnes-1,/cfb/players/tyler-barnes-1.html,Southern Mississippi,CUSA,6,3,7,2.3,0,1.2,0,0,,0,0.0,3,7,2.3,0,,2018
Alante Thomas,alante-thomas-1,/cfb/players/alante-thomas-1.html,Michigan State,Big Ten,1,1,6,6.0,0,6.0,1,-6,-6.0,0,-6.0,2,0,0.0,0,,2018
Anthony Thompson,anthony-thompson-3,/cfb/players/anthony-thompson-3.html,Northern Illinois,MAC,2,2,6,3.0,0,3.0,0,0,,0,0.0,2,6,3.0,0,,2018
Beau Hoge,beau-hoge-1,/cfb/players/beau-hoge-1.html,BYU,Ind,3,4,6,1.5,0,2.0,0,0,,0,0.0,4,6,1.5,0,,2018
Ben Batson,ben-batson-1,/cfb/players/ben-batson-1.html,Clemson,ACC,2,2,6,3.0,0,3.0,0,0,,0,0.0,2,6,3.0,0,,2018
Brayden El-Bakri,brayden-el-bakri-1,/cfb/players/brayden-el-bakri-1.html,BYU,Ind,11,4,6,1.5,1,0.5,8,55,6.9,1,5.0,12,61,5.1,2,,2018
Charles Highbaugh,charles-highbaugh-1,/cfb/players/charles-highbaugh-1.html,Central Michigan,MAC,1,3,6,2.0,0,6.0,0,0,,0,0.0,3,6,2.0,0,,2018
Darnell Mooney,darnell-mooney-1,/cfb/players/darnell-mooney-1.html,Tulane,American,13,1,6,6.0,0,0.5,48,993,20.7,8,76.4,49,999,20.4,8,,2018
Derrick Clark,derrick-clark-1,/cfb/players/derrick-clark-1.html,California,Pac-12,2,2,6,3.0,0,3.0,1,3,3.0,0,1.5,3,9,3.0,0,,2018
Ike Ogbogu,ike-ogbogu-1,/cfb/players/ike-ogbogu-1.html,Houston,American,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,2018
Jamil Sabbagh,jamil-sabbagh-1,/cfb/players/jamil-sabbagh-1.html,Central Michigan,MAC,9,1,6,6.0,0,0.7,6,69,11.5,1,7.7,7,75,10.7,1,,2018
John Fadule,john-fadule-1,/cfb/players/john-fadule-1.html,Boston College,ACC,3,7,6,0.9,0,2.0,1,3,3.0,0,1.0,8,9,1.1,0,,2018
Jontre Kirklin,jontre-kirklin-1,/cfb/players/jontre-kirklin-1.html,LSU,SEC,12,2,6,3.0,0,0.5,1,5,5.0,0,0.4,3,11,3.7,0,,2018
Jordan Myers,jordan-myers-1,/cfb/players/jordan-myers-1.html,Rice,CUSA,12,5,6,1.2,0,0.5,15,241,16.1,1,20.1,20,247,12.4,1,,2018
Kanawai Noa,kanawai-noa-1,/cfb/players/kanawai-noa-1.html,California,Pac-12,9,1,6,6.0,0,0.7,30,369,12.3,2,41.0,31,375,12.1,2,,2018
Kearis Jackson,kearis-jackson-1,/cfb/players/kearis-jackson-1.html,Georgia,SEC,4,1,6,6.0,0,1.5,0,0,,0,0.0,1,6,6.0,0,,2018
Khyon Gillespie,khyon-gillespie-1,/cfb/players/khyon-gillespie-1.html,Connecticut,American,2,1,6,6.0,0,3.0,0,0,,0,0.0,1,6,6.0,0,,2018
Landon Wolf,landon-wolf-1,/cfb/players/landon-wolf-1.html,Oklahoma State,Big 12,13,1,6,6.0,0,0.5,33,362,11.0,2,27.8,34,368,10.8,2,,2018
Line Latu,line-latu-1,/cfb/players/line-latu-1.html,Eastern Michigan,MAC,13,1,6,6.0,0,0.5,22,372,16.9,3,28.6,23,378,16.4,3,,2018
Lofton Tidwell,lofton-tidwell-1,/cfb/players/lofton-tidwell-1.html,Georgia,SEC,2,3,6,2.0,0,3.0,0,0,,0,0.0,3,6,2.0,0,,2018
Mason Woodward,mason-woodward-1,/cfb/players/mason-woodward-1.html,Utah,Pac-12,11,2,6,3.0,0,0.5,0,0,,0,0.0,2,6,3.0,0,,2018
Matt Coghlin,matt-coghlin-1,/cfb/players/matt-coghlin-1.html,Michigan State,Big Ten,13,1,6,6.0,1,0.5,0,0,,0,0.0,1,6,6.0,1,,2018
Matthew Downing,matthew-downing-1,/cfb/players/matthew-downing-1.html,Georgia,SEC,4,4,6,1.5,0,1.5,0,0,,0,0.0,4,6,1.5,0,,2018
Michael Harris III,michael-harris-iii-1,/cfb/players/michael-harris-iii-1.html,San Jose State,MWC,9,3,6,2.0,0,0.7,1,11,11.0,0,1.2,4,17,4.3,0,,2018
RB Marlow III,rb-marlow-iii-1,/cfb/players/rb-marlow-iii-1.html,Bowling Green,MAC,10,2,6,3.0,0,0.6,28,331,11.8,2,33.1,30,337,11.2,2,,2018
Seth Collins,seth-collins-1,/cfb/players/seth-collins-1.html,Texas Tech,Big 12,12,2,6,3.0,0,0.5,32,317,9.9,2,26.4,34,323,9.5,2,,2018
Spencer Tears,spencer-tears-1,/cfb/players/spencer-tears-1.html,Northern Illinois,MAC,12,4,6,1.5,1,0.5,40,422,10.6,4,35.2,44,428,9.7,5,,2018
Stefano Millin,stefano-millin-1,/cfb/players/stefano-millin-1.html,Pitt,ACC,14,1,6,6.0,1,0.4,0,0,,0,0.0,1,6,6.0,1,,2018
Trae Hall,trae-hall-1,/cfb/players/trae-hall-1.html,New Mexico,MWC,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,2018
Tylan Wallace,tylan-wallace-1,/cfb/players/tylan-wallace-1.html,Oklahoma State,Big 12,13,1,6,6.0,1,0.5,86,1491,17.3,12,114.7,87,1497,17.2,13,,2018
Amari Rodgers,amari-rodgers-1,/cfb/players/amari-rodgers-1.html,Clemson,ACC,15,1,5,5.0,0,0.3,55,575,10.5,4,38.3,56,580,10.4,4,,2018
Bailey Hart,bailey-hart-1,/cfb/players/bailey-hart-1.html,South Carolina,SEC,5,1,5,5.0,0,1.0,1,13,13.0,0,2.6,2,18,9.0,0,,2018
Cade Weldon,cade-weldon-1,/cfb/players/cade-weldon-1.html,Miami (FL),ACC,4,2,5,2.5,1,1.3,0,0,,0,0.0,2,5,2.5,1,,2018
Craig Nelson,craig-nelson-1,/cfb/players/craig-nelson-1.html,Indiana,Big Ten,3,2,5,2.5,0,1.7,0,0,,0,0.0,2,5,2.5,0,,2018
Davis Mills,davis-mills-1,/cfb/players/davis-mills-1.html,Stanford,Pac-12,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2018
Dillon Mitchell,dillon-mitchell-1,/cfb/players/dillon-mitchell-1.html,Oregon,Pac-12,13,1,5,5.0,0,0.4,75,1184,15.8,10,91.1,76,1189,15.6,10,,2018
D'Marco Jackson,dmarco-jackson-1,/cfb/players/dmarco-jackson-1.html,Appalachian State,Sun Belt,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2018
Gerry Bohanon,gerry-bohanon-1,/cfb/players/gerry-bohanon-1.html,Baylor,Big 12,3,2,5,2.5,0,1.7,0,0,,0,0.0,2,5,2.5,0,,2018
Isaiah Spencer,isaiah-spencer-2,/cfb/players/isaiah-spencer-2.html,Old Dominion,CUSA,4,2,5,2.5,0,1.3,3,43,14.3,0,10.8,5,48,9.6,0,,2018
Jack Fox,jack-fox-1,/cfb/players/jack-fox-1.html,Rice,CUSA,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2018
Jalen McCleskey,jalen-mccleskey-1,/cfb/players/jalen-mccleskey-1.html,Oklahoma State,Big 12,4,1,5,5.0,1,1.3,15,155,10.3,2,38.8,16,160,10.0,3,,2018
Jalen Reese,jalen-reese-1,/cfb/players/jalen-reese-1.html,Toledo,MAC,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2018
Jalen Virgil,jalen-virgil-1,/cfb/players/jalen-virgil-1.html,Appalachian State,Sun Belt,13,1,5,5.0,0,0.4,17,238,14.0,0,18.3,18,243,13.5,0,,2018
Ja'Marcus Bradley,jamarcus-bradley-1,/cfb/players/jamarcus-bradley-1.html,Louisiana,Sun Belt,14,1,5,5.0,0,0.4,40,608,15.2,10,43.4,41,613,15.0,10,,2018
James Owens Moss,james-owens-moss-1,/cfb/players/james-owens-moss-1.html,Auburn,SEC,3,1,5,5.0,0,1.7,0,0,,0,0.0,1,5,5.0,0,,2018
Jared Wilson,jared-wilson-1,/cfb/players/jared-wilson-1.html,South Alabama,Sun Belt,2,2,5,2.5,0,2.5,0,0,,0,0.0,2,5,2.5,0,,2018
Jaylond Adams,jaylond-adams-1,/cfb/players/jaylond-adams-1.html,Southern Mississippi,CUSA,5,1,5,5.0,0,1.0,25,262,10.5,2,52.4,26,267,10.3,2,,2018
Jeremy Singleton,jeremy-singleton-1,/cfb/players/jeremy-singleton-1.html,Houston,American,13,1,5,5.0,0,0.4,19,285,15.0,2,21.9,20,290,14.5,2,,2018
Joe Hewlett,joe-hewlett-1,/cfb/players/joe-hewlett-1.html,Michigan,Big Ten,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2018
Joseph Charlton,joseph-charlton-1,/cfb/players/joseph-charlton-1.html,South Carolina,SEC,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2018
Josh Vann,josh-vann-1,/cfb/players/josh-vann-1.html,South Carolina,SEC,13,1,5,5.0,0,0.4,18,118,6.6,1,9.1,19,123,6.5,1,,2018
Keith Corbin,keith-corbin-1,/cfb/players/keith-corbin-1.html,Houston,American,12,4,5,1.3,0,0.4,40,691,17.3,10,57.6,44,696,15.8,10,,2018
Luke Gifford,luke-gifford-1,/cfb/players/luke-gifford-1.html,Nebraska,Big Ten,12,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2018
Malik McMorris,malik-mcmorris-1,/cfb/players/malik-mcmorris-1.html,California,Pac-12,13,2,5,2.5,0,0.4,7,34,4.9,2,2.6,9,39,4.3,2,,2018
Manny Miles,manny-miles-1,/cfb/players/manny-miles-1.html,North Carolina,ACC,9,1,5,5.0,0,0.6,0,0,,0,0.0,1,5,5.0,0,,2018
Marcus Jones,marcus-jones-11,/cfb/players/marcus-jones-11.html,Troy,Sun Belt,11,2,5,2.5,0,0.5,5,28,5.6,0,2.5,7,33,4.7,0,,2018
Marcus Simms,marcus-simms-1,/cfb/players/marcus-simms-1.html,West Virginia,Big 12,11,1,5,5.0,0,0.5,46,699,15.2,2,63.5,47,704,15.0,2,,2018
Matt Naranjo,matt-naranjo-1,/cfb/players/matt-naranjo-1.html,Bowling Green,MAC,11,1,5,5.0,0,0.5,0,0,,0,0.0,1,5,5.0,0,,2018
Miles Jones,miles-jones-2,/cfb/players/miles-jones-2.html,Nebraska,Big Ten,1,1,5,5.0,0,5.0,1,21,21.0,0,21.0,2,26,13.0,0,,2018
Rafe Peavey,rafe-peavey-1,/cfb/players/rafe-peavey-1.html,Florida Atlantic,CUSA,5,9,5,0.6,1,1.0,0,0,,0,0.0,9,5,0.6,1,,2018
Roger Neal,roger-neal-1,/cfb/players/roger-neal-1.html,Nevada,MWC,2,3,5,1.7,0,2.5,0,0,,0,0.0,3,5,1.7,0,,2018
Ryan Wolitzer,ryan-wolitzer-1,/cfb/players/ryan-wolitzer-1.html,Duke,ACC,2,2,5,2.5,0,2.5,0,0,,0,0.0,2,5,2.5,0,,2018
Sean Savoy,sean-savoy-1,/cfb/players/sean-savoy-1.html,Virginia Tech,ACC,9,8,5,0.6,0,0.6,18,188,10.4,2,20.9,26,193,7.4,2,,2018
Tyler Desue,tyler-desue-1,/cfb/players/tyler-desue-1.html,Maryland,Big Ten,3,4,5,1.3,0,1.7,0,0,,0,0.0,4,5,1.3,0,,2018
Andre Williams,andre-williams-5,/cfb/players/andre-williams-5.html,Akron,MAC,11,1,4,4.0,0,0.4,46,649,14.1,6,59.0,47,653,13.9,6,,2018
Berkley Edwards,berkley-edwards-2,/cfb/players/berkley-edwards-2.html,Michigan,Big Ten,9,3,4,1.3,0,0.4,1,5,5.0,0,0.6,4,9,2.3,0,,2018
Caleb Wilson,caleb-wilson-2,/cfb/players/caleb-wilson-2.html,UCLA,Pac-12,12,1,4,4.0,0,0.3,60,965,16.1,4,80.4,61,969,15.9,4,,2018
Carson Strong,carson-strong-1,/cfb/players/carson-strong-1.html,Nevada,MWC,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2018
Connor Noland,connor-noland-1,/cfb/players/connor-noland-1.html,Arkansas,SEC,5,26,4,0.2,0,0.8,0,0,,0,0.0,26,4,0.2,0,,2018
Dalen Morris,dalen-morris-1,/cfb/players/dalen-morris-1.html,Navy,American,2,3,4,1.3,0,2.0,0,0,,0,0.0,3,4,1.3,0,,2018
Dalen Morris,dalen-morris-2,/cfb/players/dalen-morris-2.html,Navy,American,2,3,4,1.3,0,2.0,0,0,,0,0.0,3,4,1.3,0,,2018
Damon Hazelton Jr.,damon-hazelton-jr-1,/cfb/players/damon-hazelton-jr-1.html,Virginia Tech,ACC,13,1,4,4.0,0,0.3,51,802,15.7,8,61.7,52,806,15.5,8,,2018
Dane Ledford,dane-ledford-1,/cfb/players/dane-ledford-1.html,Tulane,American,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,2018
Danny Clark,danny-clark-3,/cfb/players/danny-clark-3.html,Kentucky,SEC,2,2,4,2.0,1,2.0,0,0,,0,0.0,2,4,2.0,1,,2018
Darrell Brown,darrell-brown-4,/cfb/players/darrell-brown-4.html,Old Dominion,CUSA,11,1,4,4.0,0,0.4,9,110,12.2,0,10.0,10,114,11.4,0,,2018
De'Quan Bowman,dequan-bowman-1,/cfb/players/dequan-bowman-1.html,Texas Tech,Big 12,12,1,4,4.0,0,0.3,10,90,9.0,1,7.5,11,94,8.5,1,,2018
Devanier Floyd,devanier-floyd-1,/cfb/players/devanier-floyd-1.html,Akron,MAC,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2018
Dredrick Snelson,dredrick-snelson-1,/cfb/players/dredrick-snelson-1.html,UCF,American,12,1,4,4.0,0,0.3,43,688,16.0,5,57.3,44,692,15.7,5,,2018
E.J. Ane,ej-ane-1,/cfb/players/ej-ane-1.html,San Jose State,MWC,9,2,4,2.0,0,0.4,0,0,,0,0.0,2,4,2.0,0,,2018
Garrett Collingham,garrett-collingham-1,/cfb/players/garrett-collingham-1.html,Boise State,MWC,10,1,4,4.0,1,0.4,5,58,11.6,1,5.8,6,62,10.3,2,,2018
Hutch White,hutch-white-1,/cfb/players/hutch-white-1.html,Texas State,Sun Belt,12,1,4,4.0,0,0.3,34,298,8.8,2,24.8,35,302,8.6,2,,2018
Jace Sternberger,jace-sternberger-1,/cfb/players/jace-sternberger-1.html,Texas A&M,SEC,13,1,4,4.0,0,0.3,48,832,17.3,10,64.0,49,836,17.1,10,AA,2018
Jacquez Sloan,jacquez-sloan-1,/cfb/players/jacquez-sloan-1.html,Western Kentucky,CUSA,9,2,4,2.0,0,0.4,31,495,16.0,0,55.0,33,499,15.1,0,,2018
Jalani Roberts,jalani-roberts-1,/cfb/players/jalani-roberts-1.html,Northwestern,Big Ten,9,2,4,2.0,0,0.4,2,38,19.0,0,4.2,4,42,10.5,0,,2018
Jaren Hall,jaren-hall-1,/cfb/players/jaren-hall-1.html,BYU,Ind,2,4,4,1.0,0,2.0,0,0,,0,0.0,4,4,1.0,0,,2018
Jarrison Stewart,jarrison-stewart-1,/cfb/players/jarrison-stewart-1.html,Texas Christian,Big 12,11,1,4,4.0,0,0.4,22,186,8.5,0,16.9,23,190,8.3,0,,2018
Jason Pellerin,jason-pellerin-1,/cfb/players/jason-pellerin-1.html,Ole Miss,SEC,12,2,4,2.0,0,0.3,0,0,,0,0.0,2,4,2.0,0,,2018
Javohn Jones,javohn-jones-1,/cfb/players/javohn-jones-1.html,New Mexico,MWC,7,3,4,1.3,0,0.6,0,0,,0,0.0,3,4,1.3,0,,2018
Jay MacIntyre,jay-macintyre-1,/cfb/players/jay-macintyre-1.html,Colorado,Pac-12,10,1,4,4.0,0,0.4,20,165,8.3,2,16.5,21,169,8.0,2,,2018
Joe Schopper,joe-schopper-1,/cfb/players/joe-schopper-1.html,Purdue,Big Ten,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2018
John Ursua,john-ursua-1,/cfb/players/john-ursua-1.html,Hawaii,MWC,13,2,4,2.0,1,0.3,89,1343,15.1,16,103.3,91,1347,14.8,17,,2018
Johnathan Lloyd,johnathan-lloyd-1,/cfb/players/johnathan-lloyd-1.html,Duke,ACC,13,2,4,2.0,0,0.3,51,604,11.8,5,46.5,53,608,11.5,5,,2018
Kade Warner,kade-warner-1,/cfb/players/kade-warner-1.html,Nebraska,Big Ten,8,1,4,4.0,0,0.5,17,95,5.6,0,11.9,18,99,5.5,0,,2018
Kenyon Sims,kenyon-sims-1,/cfb/players/kenyon-sims-1.html,Illinois,Big Ten,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2018
Kyle Vantrease,kyle-vantrease-1,/cfb/players/kyle-vantrease-1.html,Buffalo,MAC,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,2018
Luke Timian,luke-timian-1,/cfb/players/luke-timian-1.html,Indiana,Big Ten,9,1,4,4.0,0,0.4,46,422,9.2,0,46.9,47,426,9.1,0,,2018
Malik Murray,malik-murray-1,/cfb/players/malik-murray-1.html,Georgia Southern,Sun Belt,12,1,4,4.0,0,0.3,2,53,26.5,0,4.4,3,57,19.0,0,,2018
Marcus Riley,marcus-riley-2,/cfb/players/marcus-riley-2.html,Louisville,ACC,6,3,4,1.3,0,0.7,3,9,3.0,0,1.5,6,13,2.2,0,,2018
Mark Pope,mark-pope-1,/cfb/players/mark-pope-1.html,Miami (FL),ACC,9,1,4,4.0,0,0.4,1,11,11.0,0,1.2,2,15,7.5,0,,2018
Markens Pierre,markens-pierre-1,/cfb/players/markens-pierre-1.html,Army,Ind,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2018
Nashon Ellerbe,nashon-ellerbe-1,/cfb/players/nashon-ellerbe-1.html,Rice,CUSA,9,4,4,1.0,0,0.4,0,0,,0,0.0,4,4,1.0,0,,2018
Nathan Stanley,nathan-stanley-2,/cfb/players/nathan-stanley-2.html,Iowa,Big Ten,13,36,4,0.1,1,0.3,0,-13,,0,-1.0,36,-9,-0.3,1,,2018
Nyqwan Murray,nyqwan-murray-1,/cfb/players/nyqwan-murray-1.html,Florida State,ACC,12,5,4,0.8,0,0.3,54,744,13.8,3,62.0,59,748,12.7,3,,2018
Ron'Quavion Tarver,ronquavion-tarver-1,/cfb/players/ronquavion-tarver-1.html,Utah State,MWC,13,1,4,4.0,0,0.3,66,709,10.7,8,54.5,67,713,10.6,8,,2018
Stanley Morgan Jr.,stanley-morgan-jr-1,/cfb/players/stanley-morgan-jr-1.html,Nebraska,Big Ten,12,1,4,4.0,0,0.3,70,1004,14.3,7,83.7,71,1008,14.2,7,,2018
Taylor Powell,taylor-powell-1,/cfb/players/taylor-powell-1.html,Missouri,SEC,6,1,4,4.0,0,0.7,0,0,,0,0.0,1,4,4.0,0,,2018
Terry Juniel,terry-juniel-1,/cfb/players/terry-juniel-1.html,UTEP,CUSA,12,1,4,4.0,0,0.3,21,281,13.4,3,23.4,22,285,13.0,3,,2018
T.J. Hockenson,tj-hockenson-1,/cfb/players/tj-hockenson-1.html,Iowa,Big Ten,13,1,4,4.0,1,0.3,49,760,15.5,6,58.5,50,764,15.3,7,,2018
Tory Carter,tory-carter-1,/cfb/players/tory-carter-1.html,LSU,SEC,12,2,4,2.0,0,0.3,4,39,9.8,1,3.3,6,43,7.2,1,,2018
Xavier Gaines,xavier-gaines-2,/cfb/players/xavier-gaines-2.html,Marshall,CUSA,13,1,4,4.0,0,0.3,13,213,16.4,1,16.4,14,217,15.5,1,,2018
Zidane Thomas,zidane-thomas-1,/cfb/players/zidane-thomas-1.html,San Diego State,MWC,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2018
Anthony Muse,anthony-muse-1,/cfb/players/anthony-muse-1.html,New Mexico State,Ind,12,1,3,3.0,0,0.3,23,210,9.1,1,17.5,24,213,8.9,1,,2018
Austin Trammell,austin-trammell-1,/cfb/players/austin-trammell-1.html,Rice,CUSA,13,1,3,3.0,0,0.2,62,632,10.2,3,48.6,63,635,10.1,3,,2018
Cam Miller,cam-miller-2,/cfb/players/cam-miller-2.html,Illinois,Big Ten,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,2018
Chandler Cox,chandler-cox-1,/cfb/players/chandler-cox-1.html,Auburn,SEC,13,3,3,1.0,2,0.2,11,93,8.5,1,7.2,14,96,6.9,3,,2018
Chris Katrenick,chris-katrenick-1,/cfb/players/chris-katrenick-1.html,Duke,ACC,2,2,3,1.5,0,1.5,0,0,,0,0.0,2,3,1.5,0,,2018
Christian Wilkins,christian-wilkins-1,/cfb/players/christian-wilkins-1.html,Clemson,ACC,15,3,3,1.0,2,0.2,0,0,,0,0.0,3,3,1.0,2,AA,2018
Clay Markoff,clay-markoff-1,/cfb/players/clay-markoff-1.html,Washington State,Pac-12,10,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2018
Damon Terry,damon-terry-1,/cfb/players/damon-terry-1.html,Central Michigan,MAC,11,1,3,3.0,0,0.3,3,28,9.3,0,2.5,4,31,7.8,0,,2018
Danny Pinter,danny-pinter-1,/cfb/players/danny-pinter-1.html,Ball State,MAC,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2018
Dante Cousart,dante-cousart-1,/cfb/players/dante-cousart-1.html,Florida Atlantic,CUSA,7,2,3,1.5,0,0.4,2,11,5.5,0,1.6,4,14,3.5,0,,2018
Diondre Overton,diondre-overton-1,/cfb/players/diondre-overton-1.html,Clemson,ACC,14,1,3,3.0,0,0.2,14,199,14.2,3,14.2,15,202,13.5,3,,2018
Freddie Booth-Lloyd,freddie-booth-lloyd-1,/cfb/players/freddie-booth-lloyd-1.html,Temple,American,12,3,3,1.0,3,0.3,0,0,,0,0.0,3,3,1.0,3,,2018
Jalen Camp,jalen-camp-1,/cfb/players/jalen-camp-1.html,Georgia Tech,ACC,12,1,3,3.0,0,0.3,11,186,16.9,0,15.5,12,189,15.8,0,,2018
Jared Rice,jared-rice-1,/cfb/players/jared-rice-1.html,Fresno State,MWC,14,1,3,3.0,0,0.2,55,664,12.1,3,47.4,56,667,11.9,3,,2018
Joey Wood,joey-wood-1,/cfb/players/joey-wood-1.html,Utah,Pac-12,3,3,3,1.0,0,1.0,0,0,,0,0.0,3,3,1.0,0,,2018
Jonah Fitzgerald,jonah-fitzgerald-1,/cfb/players/jonah-fitzgerald-1.html,Old Dominion,CUSA,1,2,3,1.5,0,3.0,0,0,,0,0.0,2,3,1.5,0,,2018
Jordan Atkins,jordan-atkins-2,/cfb/players/jordan-atkins-2.html,Florida International,CUSA,1,2,3,1.5,0,3.0,0,0,,0,0.0,2,3,1.5,0,,2018
Joshua Stoner,joshua-stoner-1,/cfb/players/joshua-stoner-1.html,Air Force,MWC,2,2,3,1.5,0,1.5,0,0,,0,0.0,2,3,1.5,0,,2018
Juwan Moody,juwan-moody-1,/cfb/players/juwan-moody-1.html,East Carolina,American,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,2018
Keller Chryst,keller-chryst-1,/cfb/players/keller-chryst-1.html,Tennessee,SEC,8,5,3,0.6,0,0.4,0,0,,0,0.0,5,3,0.6,0,,2018
Logan Burnett,logan-burnett-1,/cfb/players/logan-burnett-1.html,Mississippi State,SEC,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,2018
Marcelino Ball,marcelino-ball-1,/cfb/players/marcelino-ball-1.html,Indiana,Big Ten,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2018
Matt McDonald,matt-mcdonald-1,/cfb/players/matt-mcdonald-1.html,Boston College,ACC,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,2018
Melvin Davis,melvin-davis-1,/cfb/players/melvin-davis-1.html,Georgia Tech,ACC,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,2018
Melvin Davis,melvin-davis-2,/cfb/players/melvin-davis-2.html,Hawaii,MWC,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2018
Michiah Quick,michiah-quick-1,/cfb/players/michiah-quick-1.html,Fresno State,MWC,8,2,3,1.5,0,0.4,16,144,9.0,1,18.0,18,147,8.2,1,,2018
Ryeshene Bronson,ryeshene-bronson-1,/cfb/players/ryeshene-bronson-1.html,South Florida,American,10,1,3,3.0,0,0.3,25,281,11.2,1,28.1,26,284,10.9,1,,2018
Sheldon Jones,sheldon-jones-1,/cfb/players/sheldon-jones-1.html,UTSA,CUSA,10,1,3,3.0,0,0.3,10,74,7.4,0,7.4,11,77,7.0,0,,2018
Tarique Milton,tarique-milton-1,/cfb/players/tarique-milton-1.html,Iowa State,Big 12,13,1,3,3.0,0,0.2,34,417,12.3,1,32.1,35,420,12.0,1,,2018
Timmy Hernandez,timmy-hernandez-1,/cfb/players/timmy-hernandez-1.html,Oregon State,Pac-12,12,1,3,3.0,0,0.3,58,661,11.4,3,55.1,59,664,11.3,3,,2018
Travell Harris,travell-harris-1,/cfb/players/travell-harris-1.html,Washington State,Pac-12,13,1,3,3.0,0,0.2,27,309,11.4,1,23.8,28,312,11.1,1,,2018
