Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Noah Short,noah-short-1,/cfb/players/noah-short-1.html,Army,American,13,2,2,100.0,84,0,0.0,0,0.0,42.0,42.00,42.0,6.5,452.8,,2025
Weston Bryan,weston-bryan-1,/cfb/players/weston-bryan-1.html,Georgia Southern,Sun Belt,13,7,9,77.8,84,3,33.3,0,0.0,9.3,16.00,12.0,6.5,266.2,,2025
Malachi Toney,malachi-toney-1,/cfb/players/malachi-toney-1.html,Miami (FL),ACC,16,4,7,57.1,82,2,28.6,0,0.0,11.7,17.43,20.5,5.1,249.8,,2025
Max Shikenjanski,max-shikenjanski-1,/cfb/players/max-shikenjanski-1.html,Minnesota,Big Ten,2,4,5,80.0,80,1,20.0,0,0.0,16.0,20.00,20.0,40.0,280.4,,2025
Anthony Garcia,anthony-garcia-1,/cfb/players/anthony-garcia-1.html,Utah State,MWC,13,6,7,85.7,79,4,57.1,0,0.0,11.3,22.71,13.2,6.1,369.1,,2025
Jadyn Glasser,jadyn-glasser-1,/cfb/players/jadyn-glasser-1.html,Central Michigan,MAC,2,7,9,77.8,78,0,0.0,0,0.0,8.7,8.67,11.1,39.0,150.6,,2025
Ty Robinson,ty-robinson-2,/cfb/players/ty-robinson-2.html,Ball State,MAC,10,2,3,66.7,77,0,0.0,0,0.0,25.7,25.67,38.5,7.7,282.3,,2025
William Watson III,william-watson-iii-1,/cfb/players/william-watson-iii-1.html,Virginia Tech,ACC,4,2,4,50.0,77,0,0.0,0,0.0,19.3,19.25,38.5,19.3,211.7,,2025
Antonio Williams,antonio-williams-2,/cfb/players/antonio-williams-2.html,Clemson,ACC,10,1,1,100.0,75,1,100.0,0,0.0,75.0,95.00,75.0,7.5,1060.0,,2025
Brady Allen,brady-allen-1,/cfb/players/brady-allen-1.html,Louisville,ACC,5,8,12,66.7,75,1,8.3,2,16.7,6.3,0.42,9.4,15.0,113.3,,2025
Bert Emanuel Jr.,bert-emanuel-jr-1,/cfb/players/bert-emanuel-jr-1.html,San Diego State,MWC,11,9,16,56.3,74,0,0.0,0,0.0,4.6,4.63,8.2,6.7,95.1,,2025
Devin Kargman,devin-kargman-1,/cfb/players/devin-kargman-1.html,Kent State,MAC,3,8,17,47.1,74,0,0.0,1,5.9,4.4,1.71,9.3,24.7,71.9,,2025
Kemper Hodges,kemper-hodges-1,/cfb/players/kemper-hodges-1.html,Air Force,MWC,7,6,14,42.9,74,0,0.0,0,0.0,5.3,5.29,12.3,10.6,87.3,,2025
Lloyd Jones III,lloyd-jones-iii-1,/cfb/players/lloyd-jones-iii-1.html,Texas Tech,Big 12,1,4,5,80.0,74,2,40.0,0,0.0,14.8,22.80,18.5,74.0,336.3,,2025
Turner Helton,turner-helton-1,/cfb/players/turner-helton-1.html,Georgia Southern,Sun Belt,3,14,26,53.8,74,1,3.8,0,0.0,2.8,3.62,5.3,24.7,90.4,,2025
Luke Kromenhoek,luke-kromenhoek-1,/cfb/players/luke-kromenhoek-1.html,Mississippi State,SEC,3,5,9,55.6,73,0,0.0,0,0.0,8.1,8.11,14.6,24.3,123.7,,2025
Patrick Crayton Jr.,patrick-crayton-jr-1,/cfb/players/patrick-crayton-jr-1.html,Rice,American,3,7,15,46.7,73,1,6.7,2,13.3,4.9,0.20,10.4,24.3,82.9,,2025
RJ Garcia II,rj-garcia-ii-1,/cfb/players/rj-garcia-ii-1.html,Bowling Green,MAC,12,1,1,100.0,73,1,100.0,0,0.0,73.0,93.00,73.0,6.1,1043.2,,2025
Noah Walters,noah-walters-1,/cfb/players/noah-walters-1.html,Oklahoma State,Big 12,5,6,14,42.9,72,1,7.1,0,0.0,5.1,6.57,12.0,14.4,109.6,,2025
Samaj Jones,samaj-jones-1,/cfb/players/samaj-jones-1.html,Cincinnati,Big 12,2,4,7,57.1,72,1,14.3,0,0.0,10.3,13.14,18.0,36.0,190.7,,2025
Brock Glenn,brock-glenn-1,/cfb/players/brock-glenn-1.html,Florida State,ACC,4,6,10,60.0,69,2,20.0,0,0.0,6.9,10.90,11.5,17.3,184.0,,2025
Cutter Woods,cutter-woods-1,/cfb/players/cutter-woods-1.html,South Carolina,SEC,3,8,11,72.7,69,0,0.0,1,9.1,6.3,2.18,8.6,23.0,107.2,,2025
George MacIntyre,george-macintyre-2,/cfb/players/george-macintyre-2.html,Tennessee,SEC,2,7,9,77.8,69,0,0.0,0,0.0,7.7,7.67,9.9,34.5,142.2,,2025
Braedyn Locke,braedyn-locke-1,/cfb/players/braedyn-locke-1.html,Arizona,Big 12,4,5,15,33.3,68,0,0.0,1,6.7,4.5,1.53,13.6,17.0,58.1,,2025
Jordan Magwood,jordan-magwood-1,/cfb/players/jordan-magwood-1.html,Florida Atlantic,American,2,7,9,77.8,63,0,0.0,0,0.0,7.0,7.00,9.0,31.5,136.6,,2025
Shamar Rigby,shamar-rigby-1,/cfb/players/shamar-rigby-1.html,Oklahoma State,Big 12,12,1,1,100.0,63,1,100.0,0,0.0,63.0,83.00,63.0,5.3,959.2,,2025
Brady Hart,brady-hart-1,/cfb/players/brady-hart-1.html,Texas A&M,SEC,2,5,10,50.0,62,0,0.0,0,0.0,6.2,6.20,12.4,31.0,102.1,,2025
Michael Johnson Jr.,michael-johnson-jr-1,/cfb/players/michael-johnson-jr-1.html,Akron,MAC,8,12,23,52.2,62,1,4.3,0,0.0,2.7,3.57,5.2,7.8,89.2,,2025
Arrington Maiden,arrington-maiden-1,/cfb/players/arrington-maiden-1.html,Memphis,American,7,5,10,50.0,59,0,0.0,0,0.0,5.9,5.90,11.8,8.4,99.6,,2025
Teddy Hoffmann,teddy-hoffmann-1,/cfb/players/teddy-hoffmann-1.html,North Carolina State,ACC,13,1,1,100.0,59,1,100.0,0,0.0,59.0,79.00,59.0,4.5,925.6,,2025
AJ Surace,aj-surace-1,/cfb/players/aj-surace-1.html,Rutgers,Big Ten,3,4,9,44.4,58,2,22.2,0,0.0,6.4,10.89,14.5,19.3,171.9,,2025
Luke Moga,luke-moga-1,/cfb/players/luke-moga-1.html,Oregon,Big Ten,3,3,5,60.0,58,0,0.0,0,0.0,11.6,11.60,19.3,19.3,157.4,,2025
Mason Mini,mason-mini-1,/cfb/players/mason-mini-1.html,California,ACC,11,2,2,100.0,58,1,50.0,0,0.0,29.0,39.00,29.0,5.3,508.6,,2025
Donovan Faupel,donovan-faupel-1,/cfb/players/donovan-faupel-1.html,New Mexico State,CUSA,12,2,3,66.7,57,1,33.3,0,0.0,19.0,25.67,28.5,4.8,336.3,,2025
Easton Messer,easton-messer-1,/cfb/players/easton-messer-1.html,Florida Atlantic,American,12,2,2,100.0,55,1,50.0,0,0.0,27.5,37.50,27.5,4.6,496.0,,2025
Ui Ale,ui-ale-1,/cfb/players/ui-ale-1.html,Troy,Sun Belt,1,5,10,50.0,54,0,0.0,0,0.0,5.4,5.40,10.8,54.0,95.4,,2025
Davi Belfort,davi-belfort-1,/cfb/players/davi-belfort-1.html,UCF,Big 12,6,4,6,66.7,53,0,0.0,1,16.7,8.8,1.33,13.3,8.8,107.5,,2025
Billy Wiles,billy-wiles-1,/cfb/players/billy-wiles-1.html,Appalachian State,Sun Belt,2,6,7,85.7,50,1,14.3,1,14.3,7.1,3.57,8.3,25.0,164.3,,2025
Jaylen Henderson,jaylen-henderson-1,/cfb/players/jaylen-henderson-1.html,West Virginia,Big 12,5,7,18,38.9,50,0,0.0,0,0.0,2.8,2.78,7.1,10.0,62.2,,2025
Nick DeGennaro,nick-degennaro-1,/cfb/players/nick-degennaro-1.html,James Madison,Sun Belt,14,1,1,100.0,50,0,0.0,0,0.0,50.0,50.00,50.0,3.6,520.0,,2025
Devin Brown,devin-brown-2,/cfb/players/devin-brown-2.html,California,ACC,9,4,7,57.1,48,1,14.3,1,14.3,6.9,3.29,12.0,5.3,133.3,,2025
Benjamin Brahmer,benjamin-brahmer-1,/cfb/players/benjamin-brahmer-1.html,Iowa State,Big 12,12,1,1,100.0,45,0,0.0,0,0.0,45.0,45.00,45.0,3.8,478.0,,2025
Tucker McDonald,tucker-mcdonald-1,/cfb/players/tucker-mcdonald-1.html,Connecticut,Ind,2,1,3,33.3,45,0,0.0,0,0.0,15.0,15.00,45.0,22.5,159.3,,2025
Cameron Flowers,cameron-flowers-1,/cfb/players/cameron-flowers-1.html,Western Kentucky,CUSA,13,3,4,75.0,44,0,0.0,0,0.0,11.0,11.00,14.7,3.4,167.4,,2025
Dalen Cobb,dalen-cobb-1,/cfb/players/dalen-cobb-1.html,Georgia Southern,Sun Belt,12,1,2,50.0,44,0,0.0,1,50.0,22.0,-0.50,44.0,3.7,134.8,,2025
Deante Ruffin,deante-ruffin-1,/cfb/players/deante-ruffin-1.html,Kent State,MAC,1,2,3,66.7,44,0,0.0,0,0.0,14.7,14.67,22.0,44.0,189.9,,2025
DJ Bailey,dj-bailey-1,/cfb/players/dj-bailey-1.html,Sam Houston,CUSA,1,2,3,66.7,42,0,0.0,0,0.0,14.0,14.00,21.0,42.0,184.3,,2025
Jimmy Calloway,jimmy-calloway-1,/cfb/players/jimmy-calloway-1.html,Tulane,American,13,1,2,50.0,42,1,50.0,0,0.0,21.0,31.00,42.0,3.2,391.4,,2025
Michael Buckley,michael-buckley-1,/cfb/players/michael-buckley-1.html,New Mexico,MWC,6,1,2,50.0,41,1,50.0,0,0.0,20.5,30.50,41.0,6.8,387.2,,2025
Austin Novosad,austin-novosad-1,/cfb/players/austin-novosad-1.html,Oregon,Big Ten,1,1,2,50.0,40,0,0.0,0,0.0,20.0,20.00,40.0,40.0,218.0,,2025
Jordan Faison,jordan-faison-1,/cfb/players/jordan-faison-1.html,Notre Dame,Ind,12,1,1,100.0,40,0,0.0,0,0.0,40.0,40.00,40.0,3.3,436.0,,2025
Lucas Scheerhorn,lucas-scheerhorn-1,/cfb/players/lucas-scheerhorn-1.html,Rice,American,3,9,13,69.2,40,0,0.0,0,0.0,3.1,3.08,4.4,13.3,95.1,,2025
Whit Muschamp,whit-muschamp-1,/cfb/players/whit-muschamp-1.html,Vanderbilt,SEC,1,2,3,66.7,40,0,0.0,0,0.0,13.3,13.33,20.0,40.0,178.7,,2025
Da'Realyst Clark,darealyst-clark-1,/cfb/players/darealyst-clark-1.html,Kent State,MAC,12,2,2,100.0,39,1,50.0,0,0.0,19.5,29.50,19.5,3.3,428.8,,2025
Julian Dugger,julian-dugger-1,/cfb/players/julian-dugger-1.html,Washington State,Ind,9,2,6,33.3,39,0,0.0,0,0.0,6.5,6.50,19.5,4.3,87.9,,2025
Landon Sims,landon-sims-2,/cfb/players/landon-sims-2.html,Wyoming,MWC,5,6,8,75.0,38,1,12.5,0,0.0,4.8,7.25,6.3,7.6,156.2,,2025
Nolan Good,nolan-good-1,/cfb/players/nolan-good-1.html,Kent State,MAC,2,5,10,50.0,38,0,0.0,0,0.0,3.8,3.80,7.6,19.0,81.9,,2025
Alex Orji,alex-orji-1,/cfb/players/alex-orji-1.html,Nevada-Las Vegas,MWC,3,3,3,100.0,37,0,0.0,0,0.0,12.3,12.33,12.3,12.3,203.6,,2025
Chris Jimerson Jr.,chris-jimerson-jr-1,/cfb/players/chris-jimerson-jr-1.html,North Texas,American,4,1,2,50.0,37,1,50.0,0,0.0,18.5,28.50,37.0,9.3,370.4,,2025
Reese Poffenbarger,reese-poffenbarger-1,/cfb/players/reese-poffenbarger-1.html,North Texas,American,2,5,7,71.4,36,0,0.0,0,0.0,5.1,5.14,7.2,18.0,114.6,,2025
Marcus Beamon,marcus-beamon-1,/cfb/players/marcus-beamon-1.html,Central Michigan,MAC,5,2,4,50.0,35,1,25.0,0,0.0,8.8,13.75,17.5,7.0,206.0,,2025
Trent Pearman,trent-pearman-1,/cfb/players/trent-pearman-1.html,Clemson,ACC,2,2,5,40.0,35,0,0.0,0,0.0,7.0,7.00,17.5,17.5,98.8,,2025
Nate Bennett,nate-bennett-4,/cfb/players/nate-bennett-4.html,Baylor,Big 12,2,5,7,71.4,34,0,0.0,0,0.0,4.9,4.86,6.8,17.0,112.2,,2025
Tama Uiliata,tama-uiliata-1,/cfb/players/tama-uiliata-1.html,Hawaii,MWC,13,1,2,50.0,34,0,0.0,0,0.0,17.0,17.00,34.0,2.6,192.8,,2025
McCae Hillstead,mccae-hillstead-1,/cfb/players/mccae-hillstead-1.html,BYU,Big 12,5,4,5,80.0,33,0,0.0,0,0.0,6.6,6.60,8.3,6.6,135.4,,2025
Zavion Thomas,zavion-thomas-1,/cfb/players/zavion-thomas-1.html,LSU,SEC,13,2,3,66.7,33,0,0.0,0,0.0,11.0,11.00,16.5,2.5,159.1,,2025
Hank Beatty,beatty-hank-1,/cfb/players/beatty-hank-1.html,Illinois,Big Ten,13,2,3,66.7,31,1,33.3,0,0.0,10.3,17.00,15.5,2.4,263.5,,2025
JacQai Long,jacqai-long-1,/cfb/players/jacqai-long-1.html,Marshall,Sun Belt,5,6,18,33.3,31,0,0.0,0,0.0,1.7,1.72,5.2,6.2,47.8,,2025
Charlie Fiser,charlie-fiser-1,/cfb/players/charlie-fiser-1.html,SMU,ACC,2,4,4,100.0,30,0,0.0,0,0.0,7.5,7.50,7.5,15.0,163.0,,2025
Jaxton Eck,jaxton-eck-1,/cfb/players/jaxton-eck-1.html,New Mexico,MWC,13,1,1,100.0,30,0,0.0,0,0.0,30.0,30.00,30.0,2.3,352.0,,2025
Cam Vaughn,cam-vaughn-1,/cfb/players/cam-vaughn-1.html,West Virginia,Big 12,12,1,2,50.0,29,0,0.0,0,0.0,14.5,14.50,29.0,2.4,171.8,,2025
Christian Neptune,christian-neptune-1,/cfb/players/christian-neptune-1.html,South Florida,American,11,1,1,100.0,29,1,100.0,0,0.0,29.0,49.00,29.0,2.6,673.6,,2025
Nykahi Davenport,nykahi-davenport-1,/cfb/players/nykahi-davenport-1.html,South Florida,American,11,1,1,100.0,29,1,100.0,0,0.0,29.0,49.00,29.0,2.6,673.6,,2025
Reggie Branch II,reggie-branch-ii-1,/cfb/players/reggie-branch-ii-1.html,Missouri State,CUSA,4,1,1,100.0,29,0,0.0,0,0.0,29.0,29.00,29.0,7.3,343.6,,2025
Alex Manske,alex-manske-1,/cfb/players/alex-manske-1.html,Iowa State,Big 12,3,4,5,80.0,28,0,0.0,0,0.0,5.6,5.60,7.0,9.3,127.0,,2025
Cole Feuerbacher,cole-feuerbacher-1,/cfb/players/cole-feuerbacher-1.html,Missouri State,CUSA,2,6,8,75.0,28,0,0.0,0,0.0,3.5,3.50,4.7,14.0,104.4,,2025
Drew Dickey,drew-dickey-1,/cfb/players/drew-dickey-1.html,Vanderbilt,SEC,2,1,2,50.0,28,0,0.0,0,0.0,14.0,14.00,28.0,14.0,167.6,,2025
Isaiah Marshall,isaiah-marshall-1,/cfb/players/isaiah-marshall-1.html,Kansas,Big 12,9,3,3,100.0,28,0,0.0,0,0.0,9.3,9.33,9.3,3.1,178.4,,2025
Ethan Hampton,ethan-hampton-1,/cfb/players/ethan-hampton-1.html,Illinois,Big Ten,4,3,4,75.0,27,0,0.0,1,25.0,6.8,-4.50,9.0,6.8,81.7,,2025
Jacob De Jesus,jacob-de-jesus-1,/cfb/players/jacob-de-jesus-1.html,California,ACC,13,1,2,50.0,27,0,0.0,0,0.0,13.5,13.50,27.0,2.1,163.4,,2025
Jacob Zeno,jacob-zeno-1,/cfb/players/jacob-zeno-1.html,Texas A&M,SEC,1,2,5,40.0,27,0,0.0,0,0.0,5.4,5.40,13.5,27.0,85.4,,2025
Muaaz Byard,muaaz-byard-1,/cfb/players/muaaz-byard-1.html,Middle Tennessee State,CUSA,8,1,1,100.0,27,0,0.0,0,0.0,27.0,27.00,27.0,3.4,326.8,,2025
Brennen Ward,brennen-ward-1,/cfb/players/brennen-ward-1.html,Kentucky,SEC,1,3,6,50.0,25,0,0.0,0,0.0,4.2,4.17,8.3,25.0,85.0,,2025
Clayton Dees,clayton-dees-1,/cfb/players/clayton-dees-1.html,Florida International,CUSA,2,3,4,75.0,25,0,0.0,0,0.0,6.3,6.25,8.3,12.5,127.5,,2025
David Amador II,david-amador-ii-1,/cfb/players/david-amador-ii-1.html,UTSA,American,11,2,2,100.0,25,2,100.0,0,0.0,12.5,32.50,12.5,2.3,535.0,,2025
Orion Phillips,orion-phillips-1,/cfb/players/orion-phillips-1.html,Utah,Big 12,13,1,1,100.0,25,0,0.0,0,0.0,25.0,25.00,25.0,1.9,310.0,,2025
Makai Lemon,makai-lemon-1,/cfb/players/makai-lemon-1.html,USC,Big Ten,12,1,1,100.0,24,1,100.0,0,0.0,24.0,44.00,24.0,2.0,631.6,AA,2025
Sean West,sean-west-1,/cfb/players/sean-west-1.html,Wisconsin,Big Ten,6,1,1,100.0,24,0,0.0,0,0.0,24.0,24.00,24.0,4.0,301.6,,2025
Au'Tori Newkirk,autori-newkirk-1,/cfb/players/autori-newkirk-1.html,North Carolina,ACC,2,3,6,50.0,23,1,16.7,1,16.7,3.8,-0.33,7.7,11.5,103.9,,2025
Ian Ratliff,ian-ratliff-1,/cfb/players/ian-ratliff-1.html,Appalachian State,Sun Belt,13,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,1.8,293.2,,2025
Beau Sparks,beau-sparks-1,/cfb/players/beau-sparks-1.html,Texas State,Sun Belt,13,1,2,50.0,22,0,0.0,0,0.0,11.0,11.00,22.0,1.7,142.4,,2025
Charlie Mirer,charlie-mirer-1,/cfb/players/charlie-mirer-1.html,Stanford,ACC,1,2,3,66.7,22,1,33.3,0,0.0,7.3,14.00,11.0,22.0,238.3,,2025
Chris Denson,chris-denson-1,/cfb/players/chris-denson-1.html,Clemson,ACC,2,4,4,100.0,22,1,25.0,0,0.0,5.5,10.50,5.5,11.0,228.7,,2025
Henry Belvin IV,henry-belvin-iv-1,/cfb/players/henry-belvin-iv-1.html,Duke,ACC,5,2,5,40.0,22,0,0.0,0,0.0,4.4,4.40,11.0,4.4,77.0,,2025
Luke Carney,luke-carney-1,/cfb/players/luke-carney-1.html,Syracuse,ACC,4,5,7,71.4,22,0,0.0,0,0.0,3.1,3.14,4.4,5.5,97.8,,2025
Mason Bray,mason-bray-1,/cfb/players/mason-bray-1.html,Arizona,Big 12,1,1,2,50.0,22,0,0.0,0,0.0,11.0,11.00,22.0,22.0,142.4,,2025
Parker Kingston,parker-kingston-1,/cfb/players/parker-kingston-1.html,BYU,Big 12,14,1,6,16.7,22,0,0.0,0,0.0,3.7,3.67,22.0,1.6,47.5,,2025
Brian Rowe Jr.,brian-rowe-jr-1,/cfb/players/brian-rowe-jr-1.html,South Carolina,SEC,11,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.9,276.4,,2025
Oscar Doyle,oscar-doyle-1,/cfb/players/oscar-doyle-1.html,Boise State,MWC,14,2,2,100.0,21,1,50.0,0,0.0,10.5,20.50,10.5,1.5,353.2,,2025
Zach Marker,zach-marker-1,/cfb/players/zach-marker-1.html,Delaware,CUSA,1,3,8,37.5,21,0,0.0,0,0.0,2.6,2.63,7.0,21.0,59.6,,2025
AJ Maddox,aj-maddox-1,/cfb/players/aj-maddox-1.html,Ole Miss,SEC,2,1,1,100.0,19,0,0.0,0,0.0,19.0,19.00,19.0,9.5,259.6,,2025
Kanyon Floyd,kanyon-floyd-1,/cfb/players/kanyon-floyd-1.html,Arizona State,Big 12,13,1,1,100.0,19,0,0.0,0,0.0,19.0,19.00,19.0,1.5,259.6,,2025
Nick Poulos,nick-poulos-1,/cfb/players/nick-poulos-1.html,Ohio,MAC,4,4,8,50.0,19,0,0.0,0,0.0,2.4,2.38,4.8,4.8,70.0,,2025
Qian Magwood,qian-magwood-2,/cfb/players/qian-magwood-2.html,Ball State,MAC,12,1,1,100.0,19,1,100.0,0,0.0,19.0,39.00,19.0,1.6,589.6,,2025
Robert McDaniel,robert-mcdaniel-1,/cfb/players/robert-mcdaniel-1.html,San Jose State,MWC,3,3,11,27.3,19,0,0.0,1,9.1,1.7,-2.36,6.3,6.3,23.6,,2025
Gabe Glover,gabe-glover-1,/cfb/players/gabe-glover-1.html,Jacksonville State,CUSA,13,1,1,100.0,18,0,0.0,0,0.0,18.0,18.00,18.0,1.4,251.2,,2025
Jayden Bradford,jayden-bradford-2,/cfb/players/jayden-bradford-2.html,Liberty,CUSA,1,1,1,100.0,18,0,0.0,0,0.0,18.0,18.00,18.0,18.0,251.2,,2025
Lex Thomas,lex-thomas-1,/cfb/players/lex-thomas-1.html,North Carolina State,ACC,2,2,7,28.6,18,0,0.0,0,0.0,2.6,2.57,9.0,9.0,50.2,,2025
Stephen Kittleman,stephen-kittleman-1,/cfb/players/stephen-kittleman-1.html,Tulsa,American,7,2,3,66.7,18,0,0.0,0,0.0,6.0,6.00,9.0,2.6,117.1,,2025
Ethan Houck,ethan-houck-1,/cfb/players/ethan-houck-1.html,Liberty,CUSA,2,1,6,16.7,17,0,0.0,1,16.7,2.8,-4.67,17.0,8.5,7.1,,2025
Iverson Hooks,iverson-hooks-1,/cfb/players/iverson-hooks-1.html,UAB,American,12,1,1,100.0,17,0,0.0,0,0.0,17.0,17.00,17.0,1.4,242.8,,2025
Joseph Manjack IV,joseph-manjack-iv-1,/cfb/players/joseph-manjack-iv-1.html,Texas Christian,Big 12,13,1,1,100.0,17,0,0.0,0,0.0,17.0,17.00,17.0,1.3,242.8,,2025
Ryan Boe,ryan-boe-1,/cfb/players/ryan-boe-1.html,Northwestern,Big Ten,7,2,7,28.6,17,0,0.0,1,14.3,2.4,-4.00,8.5,2.4,20.4,,2025
Ryan Leavy,ryan-leavy-2,/cfb/players/ryan-leavy-2.html,East Carolina,American,13,1,1,100.0,17,0,0.0,0,0.0,17.0,17.00,17.0,1.3,242.8,,2025
Trent Walker,trent-walker-1,/cfb/players/trent-walker-1.html,Oregon State,Ind,12,1,2,50.0,17,0,0.0,0,0.0,8.5,8.50,17.0,1.4,121.4,,2025
Jaden Bradley,jaden-bradley-1,/cfb/players/jaden-bradley-1.html,Nevada-Las Vegas,MWC,14,1,1,100.0,16,1,100.0,0,0.0,16.0,36.00,16.0,1.1,564.4,,2025
Jalyn Gramstad,jalyn-gramstad-1,/cfb/players/jalyn-gramstad-1.html,Nebraska,Big Ten,2,5,5,100.0,16,0,0.0,0,0.0,3.2,3.20,3.2,8.0,126.9,,2025
Jevyon Ducker,jevyon-ducker-1,/cfb/players/jevyon-ducker-1.html,Temple,American,12,1,1,100.0,16,1,100.0,0,0.0,16.0,36.00,16.0,1.3,564.4,,2025
Landon Roldan,landon-roldan-1,/cfb/players/landon-roldan-1.html,Georgia,SEC,9,1,1,100.0,16,0,0.0,0,0.0,16.0,16.00,16.0,1.8,234.4,,2025
Will Wilson,will-wilson-2,/cfb/players/will-wilson-2.html,North Carolina State,ACC,11,3,5,60.0,16,0,0.0,1,20.0,3.2,-5.80,5.3,1.5,46.9,,2025
Cameron Bates,cameron-bates-1,/cfb/players/cameron-bates-1.html,Boise State,MWC,14,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.1,226.0,,2025
Denzel Boston,denzel-boston-1,/cfb/players/denzel-boston-1.html,Washington,Big Ten,12,2,2,100.0,15,1,50.0,0,0.0,7.5,17.50,7.5,1.3,328.0,,2025
Germie Bernard,germie-bernard-1,/cfb/players/germie-bernard-1.html,Alabama,SEC,14,2,2,100.0,15,0,0.0,0,0.0,7.5,7.50,7.5,1.1,163.0,,2025
John Neider,john-neider-1,/cfb/players/john-neider-1.html,Connecticut,Ind,13,1,2,50.0,15,1,50.0,0,0.0,7.5,17.50,15.0,1.2,278.0,,2025
Brady Kluse,brady-kluse-1,/cfb/players/brady-kluse-1.html,Memphis,American,13,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,1.1,217.6,,2025
Devin Mockobee,devin-mockobee-1,/cfb/players/devin-mockobee-1.html,Purdue,Big Ten,8,1,2,50.0,14,1,50.0,1,50.0,7.0,-5.50,14.0,1.8,173.8,,2025
Ju'Juan Johnson,jujuan-johnson-1,/cfb/players/jujuan-johnson-1.html,LSU,SEC,13,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,1.1,217.6,,2025
Keldric Luster,keldric-luster-1,/cfb/players/keldric-luster-1.html,Texas State,Sun Belt,2,1,3,33.3,14,0,0.0,0,0.0,4.7,4.67,14.0,7.0,72.5,,2025
Michael Grant,michael-grant-3,/cfb/players/michael-grant-3.html,Florida State,ACC,1,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,14.0,217.6,,2025
Shay Smith,shay-smith-1,/cfb/players/shay-smith-1.html,UTEP,CUSA,10,3,8,37.5,14,0,0.0,0,0.0,1.8,1.75,4.7,1.4,52.2,,2025
Air Noland,air-noland-1,/cfb/players/air-noland-1.html,South Carolina,SEC,2,2,3,66.7,13,0,0.0,0,0.0,4.3,4.33,6.5,6.5,103.1,,2025
Christian Moss,christian-moss-1,/cfb/players/christian-moss-1.html,Kennesaw State,CUSA,14,1,1,100.0,13,1,100.0,0,0.0,13.0,33.00,13.0,0.9,539.2,,2025
Josh Flowers,josh-flowers-1,/cfb/players/josh-flowers-1.html,Arkansas State,Sun Belt,3,2,6,33.3,13,1,16.7,1,16.7,2.2,-2.00,6.5,4.3,73.2,,2025
Mike Wright,mike-wright-8,/cfb/players/mike-wright-8.html,East Carolina,American,12,3,7,42.9,13,0,0.0,0,0.0,1.9,1.86,4.3,1.1,58.5,,2025
Omari Kelly,omari-kelly-1,/cfb/players/omari-kelly-1.html,Michigan State,Big Ten,12,1,2,50.0,13,0,0.0,0,0.0,6.5,6.50,13.0,1.1,104.6,,2025
Trent Howland,trent-howland-1,/cfb/players/trent-howland-1.html,Oklahoma State,Big 12,11,1,2,50.0,13,0,0.0,1,50.0,6.5,-16.00,13.0,1.2,4.6,,2025
Dallas Payne,dallas-payne-1,/cfb/players/dallas-payne-1.html,Florida International,CUSA,12,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,1.0,200.8,,2025
Nathan Totten,nathan-totten-1,/cfb/players/nathan-totten-1.html,Marshall,Sun Belt,12,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,1.0,200.8,,2025
Robby Washington,robby-washington-1,/cfb/players/robby-washington-1.html,Coastal Carolina,Sun Belt,13,1,1,100.0,12,1,100.0,0,0.0,12.0,32.00,12.0,0.9,530.8,,2025
Ryan Montgomery,ryan-montgomery-2,/cfb/players/ryan-montgomery-2.html,Georgia,SEC,1,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,12.0,200.8,,2025
Brock Hansel,brock-hansel-1,/cfb/players/brock-hansel-1.html,UCF,Big 12,1,1,3,33.3,11,0,0.0,1,33.3,3.7,-11.33,11.0,11.0,-2.5,,2025
Evan Crenshaw,evan-crenshaw-1,/cfb/players/evan-crenshaw-1.html,Troy,Sun Belt,14,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.8,192.4,,2025
James Ferguson-Reynolds,james-ferguson-reynolds-1,/cfb/players/james-ferguson-reynolds-1.html,Oregon,Big Ten,15,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.7,192.4,,2025
Sean Ashenfelder,sean-ashenfelder-1,/cfb/players/sean-ashenfelder-1.html,Rutgers,Big Ten,1,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,11.0,192.4,,2025
Stanley Anderson-Lofton,stanley-anderson-lofton-1,/cfb/players/stanley-anderson-lofton-1.html,Middle Tennessee State,CUSA,1,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,11.0,192.4,,2025
