Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Donovan Brown,donovan-brown-1,/cfb/players/donovan-brown-1.html,Syracuse,ACC,13,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.7,175.6,,2023
Jalen McMillan,jalen-mcmillan-1,/cfb/players/jalen-mcmillan-1.html,Washington,Pac-12,11,1,2,50.0,9,0,0.0,0,0.0,4.5,4.50,9.0,0.8,87.8,,2023
Beau Nelson,beau-nelson-1,/cfb/players/beau-nelson-1.html,Stanford,Pac-12,1,1,5,20.0,8,0,0.0,0,0.0,1.6,1.60,8.0,8.0,33.4,,2023
Broc Lowry,broc-lowry-1,/cfb/players/broc-lowry-1.html,Indiana,Big Ten,4,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,2.0,167.2,,2023
Eric Singleton Jr.,eric-singleton-jr-1,/cfb/players/eric-singleton-jr-1.html,Georgia Tech,ACC,12,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,0.7,167.2,,2023
Grant Tisdale,grant-tisdale-2,/cfb/players/grant-tisdale-2.html,Texas Christian,Big 12,1,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,8.0,167.2,,2023
Logan Lupo,logan-lupo-1,/cfb/players/logan-lupo-1.html,Florida Atlantic,American,12,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,0.7,167.2,,2023
TJ Mcmahon,tj-mcmahon-1,/cfb/players/tj-mcmahon-1.html,Marshall,Sun Belt,2,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,4.0,167.2,,2023
Treshaun Ward,treshaun-ward-1,/cfb/players/treshaun-ward-1.html,Kansas State,Big 12,11,1,1,100.0,8,1,100.0,0,0.0,8.0,28.00,8.0,0.7,497.2,,2023
Zion Turner,zion-turner-1,/cfb/players/zion-turner-1.html,Connecticut,Ind,2,2,5,40.0,8,0,0.0,0,0.0,1.6,1.60,4.0,4.0,53.4,,2023
Brady Allen,brady-allen-1,/cfb/players/brady-allen-1.html,Louisville,ACC,1,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,7.0,158.8,,2023
CJ Coombes,cj-coombes-1,/cfb/players/cj-coombes-1.html,Tulsa,American,4,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,1.8,158.8,,2023
Hunter Renner,hunter-renner-1,/cfb/players/hunter-renner-1.html,Northwestern,Big Ten,13,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.5,158.8,,2023
Justin Lynch,justin-lynch-1,/cfb/players/justin-lynch-1.html,Northern Illinois,MAC,5,1,1,100.0,7,1,100.0,0,0.0,7.0,27.00,7.0,1.4,488.8,,2023
Miles Cross,miles-cross-1,/cfb/players/miles-cross-1.html,Ohio,MAC,11,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.6,158.8,,2023
Pierce Clarkson,pierce-clarkson-1,/cfb/players/pierce-clarkson-1.html,Louisville,ACC,1,1,2,50.0,7,0,0.0,0,0.0,3.5,3.50,7.0,7.0,79.4,,2023
Ryan Montgomery,ryan-montgomery-1,/cfb/players/ryan-montgomery-1.html,Cincinnati,Big 12,8,1,1,100.0,7,1,100.0,0,0.0,7.0,27.00,7.0,0.9,488.8,,2023
Trayvon Rudolph,trayvon-rudolph-1,/cfb/players/trayvon-rudolph-1.html,Northern Illinois,MAC,13,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.5,158.8,,2023
Devaughn Vele,devaughn-vele-1,/cfb/players/devaughn-vele-1.html,Utah,Pac-12,10,1,3,33.3,6,0,0.0,0,0.0,2.0,2.00,6.0,0.6,50.1,,2023
Johnathan Bennett,johnathan-bennett-1,/cfb/players/johnathan-bennett-1.html,Liberty,CUSA,5,1,6,16.7,6,0,0.0,0,0.0,1.0,1.00,6.0,1.2,25.1,,2023
Dillon Johnson,dillon-johnson-1,/cfb/players/dillon-johnson-1.html,Washington,Pac-12,14,2,2,100.0,5,1,50.0,0,0.0,2.5,12.50,2.5,0.4,286.0,,2023
Jake Rubley,jake-rubley-1,/cfb/players/jake-rubley-1.html,Kansas State,Big 12,2,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,2.5,142.0,,2023
Kaiya Sheron,kaiya-sheron-1,/cfb/players/kaiya-sheron-1.html,Kentucky,SEC,5,2,4,50.0,5,0,0.0,0,0.0,1.3,1.25,2.5,1.0,60.5,,2023
Brandon Engel,brandon-engel-1,/cfb/players/brandon-engel-1.html,Air Force,MWC,11,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.4,133.6,,2023
Kaytron Allen,kaytron-allen-1,/cfb/players/kaytron-allen-1.html,Penn State,Big Ten,13,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.3,133.6,,2023
Marco Lainez,marco-lainez-1,/cfb/players/marco-lainez-1.html,Iowa,Big Ten,1,2,7,28.6,4,0,0.0,0,0.0,0.6,0.57,2.0,4.0,33.4,,2023
Pryce Yates,pryce-yates-1,/cfb/players/pryce-yates-1.html,Connecticut,Ind,12,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.3,133.6,,2023
Taji Hudson,taji-hudson-1,/cfb/players/taji-hudson-1.html,James Madison,Sun Belt,13,1,1,100.0,4,1,100.0,0,0.0,4.0,24.00,4.0,0.3,463.6,,2023
Jefferson Boaz,jefferson-boaz-1,/cfb/players/jefferson-boaz-1.html,North Carolina,ACC,1,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,3.0,125.2,,2023
Rickie Collins,rickie-collins-1,/cfb/players/rickie-collins-1.html,LSU,SEC,1,2,2,100.0,3,0,0.0,0,0.0,1.5,1.50,1.5,3.0,112.6,,2023
Collin Drake,collin-drake-1,/cfb/players/collin-drake-1.html,Georgia,SEC,1,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,2.0,116.8,,2023
Jarquez Hunter,jarquez-hunter-1,/cfb/players/jarquez-hunter-1.html,Auburn,SEC,12,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,2023
LJ Martin,lj-martin-1,/cfb/players/lj-martin-1.html,BYU,Big 12,10,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,2023
Micah Davis,micah-davis-1,/cfb/players/micah-davis-1.html,Utah State,MWC,11,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,2023
Raheim Jeter,raheim-jeter-1,/cfb/players/raheim-jeter-1.html,East Carolina,American,1,1,2,50.0,1,0,0.0,0,0.0,0.5,0.50,1.0,1.0,54.2,,2023
Ryan Sanborn,ryan-sanborn-1,/cfb/players/ryan-sanborn-1.html,Texas,Big 12,14,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,0.1,108.4,,2023
Stephen Kotsanlee,stephen-kotsanlee-1,/cfb/players/stephen-kotsanlee-1.html,Utah State,MWC,6,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,0.2,108.4,,2023
Alex Honig,alex-honig-1,/cfb/players/alex-honig-1.html,Connecticut,Ind,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Avery Boyd,avery-boyd-1,/cfb/players/avery-boyd-1.html,Georgia Tech,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Ben Brittain,ben-brittain-1,/cfb/players/ben-brittain-1.html,Air Force,MWC,4,0,3,0.0,0,0,0.0,2,66.7,0.0,-30.00,,0.0,-133.3,,2023
Brady Olson,brady-olson-1,/cfb/players/brady-olson-1.html,Massachusetts,Ind,1,0,3,0.0,0,0,0.0,1,33.3,0.0,-15.00,,0.0,-66.7,,2023
Caleb Hood,caleb-hood-1,/cfb/players/caleb-hood-1.html,North Carolina,ACC,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Charlie Pollock,charlie-pollock-2,/cfb/players/charlie-pollock-2.html,Ole Miss,SEC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2023
Colin Parachek,colin-parachek-1,/cfb/players/colin-parachek-1.html,Marshall,Sun Belt,1,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2023
Coy Eakin,coy-eakin-1,/cfb/players/coy-eakin-1.html,Texas Tech,Big 12,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Dalen Cobb,dalen-cobb-1,/cfb/players/dalen-cobb-1.html,Georgia Southern,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Dane Olson,dane-olson-1,/cfb/players/dane-olson-1.html,Colorado State,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Davis Warren,davis-warren-1,/cfb/players/davis-warren-1.html,Michigan,Big Ten,3,0,5,0.0,0,0,0.0,1,20.0,0.0,-9.00,,0.0,-40.0,,2023
Deshaun Fenwick,deshaun-fenwick-1,/cfb/players/deshaun-fenwick-1.html,Oregon State,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Devin Neal,devin-neal-3,/cfb/players/devin-neal-3.html,Kansas,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Drake Dabney,drake-dabney-1,/cfb/players/drake-dabney-1.html,Baylor,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Eli Heidenreich,eli-heidenreich-1,/cfb/players/eli-heidenreich-1.html,Navy,American,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Emeka Egbuka,emeka-egbuka-1,/cfb/players/emeka-egbuka-1.html,Ohio State,Big Ten,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Frank Gore Jr.,frank-gore-jr-1,/cfb/players/frank-gore-jr-1.html,Southern Mississippi,Sun Belt,12,0,5,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Garrett Mmahat,garrett-mmahat-1,/cfb/players/garrett-mmahat-1.html,Tulane,American,6,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Harold Fannin Jr.,harold-fannin-jr-1,/cfb/players/harold-fannin-jr-1.html,Bowling Green,MAC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Isaiah Hankins,isaiah-hankins-1,/cfb/players/isaiah-hankins-1.html,Baylor,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Israel Carter,israel-carter-1,/cfb/players/israel-carter-1.html,South Florida,American,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Jakarius Caston,jakarius-caston-1,/cfb/players/jakarius-caston-1.html,Southern Mississippi,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Jalen Royals,jalen-royals-1,/cfb/players/jalen-royals-1.html,Utah State,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Jared Rayman,jared-rayman-1,/cfb/players/jared-rayman-1.html,Virginia,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Jaylin Lane,jaylin-lane-1,/cfb/players/jaylin-lane-1.html,Virginia Tech,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Jermaine Brown Jr.,jermaine-brown-jr-1,/cfb/players/jermaine-brown-jr-1.html,UAB,American,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
John Paul Richardson,john-paul-richardson-1,/cfb/players/john-paul-richardson-1.html,Texas Christian,Big 12,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2023
Joshua Cephus,joshua-cephus-1,/cfb/players/joshua-cephus-1.html,UTSA,American,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2023
Justin Ibieta,justin-ibieta-1,/cfb/players/justin-ibieta-1.html,Tulane,American,3,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Kahleil Jackson,kahleil-jackson-1,/cfb/players/kahleil-jackson-1.html,Florida,SEC,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2023
Keandre Lambert-Smith,keandre-lambert-smith-1,/cfb/players/keandre-lambert-smith-1.html,Penn State,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Khaleb Hood,khaleb-hood-1,/cfb/players/khaleb-hood-1.html,Georgia Southern,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Kobe Hudson,kobe-hudson-1,/cfb/players/kobe-hudson-1.html,UCF,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Luke MacPhail,luke-macphail-1,/cfb/players/luke-macphail-1.html,Syracuse,ACC,3,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2023
Luke McCaffrey,luke-mccaffrey-1,/cfb/players/luke-mccaffrey-1.html,Rice,American,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Malachi Nelson,malachi-nelson-1,/cfb/players/malachi-nelson-1.html,USC,Pac-12,1,1,3,33.3,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,33.3,,2023
Malik Washington,malik-washington-1,/cfb/players/malik-washington-1.html,Virginia,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Bucky Irving,markeise-irving-1,/cfb/players/markeise-irving-1.html,Oregon,Pac-12,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Michael Johnson Jr.,michael-johnson-jr-1,/cfb/players/michael-johnson-jr-1.html,Florida Atlantic,American,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Montorie Foster,montorie-foster-1,/cfb/players/montorie-foster-1.html,Michigan State,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Nate Hampton,nate-hampton-1,/cfb/players/nate-hampton-1.html,Liberty,CUSA,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Nay'quan Wright,nayquan-wright-1,/cfb/players/nayquan-wright-1.html,South Florida,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Nick Nash,nick-nash-1,/cfb/players/nick-nash-1.html,San Jose State,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Ollie Gordon,ollie-gordon-1,/cfb/players/ollie-gordon-1.html,Oklahoma State,Big 12,14,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,"H-7,AA",2023
Oscar Cardenas,oscar-cardenas-1,/cfb/players/oscar-cardenas-1.html,UTSA,American,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2023
Peter LeBlanc,peter-leblanc-1,/cfb/players/peter-leblanc-1.html,Louisiana,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Phil Mafah,phil-mafah-1,/cfb/players/phil-mafah-1.html,Clemson,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
R.J. Harvey,rj-harvey-1,/cfb/players/rj-harvey-1.html,UCF,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Ross James,ross-james-1,/cfb/players/ross-james-1.html,Oregon,Pac-12,14,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2023
Ryan Bujcevski,ryan-bujcevski-1,/cfb/players/ryan-bujcevski-1.html,SMU,American,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Ryan O'Keefe,ryan-okeefe-1,/cfb/players/ryan-okeefe-1.html,Boston College,ACC,5,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Talik Keaton,talik-keaton-1,/cfb/players/talik-keaton-1.html,Marshall,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Terrell Vaughn,terrell-vaughn-1,/cfb/players/terrell-vaughn-1.html,Utah State,MWC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2023
Tiger Bachmeier,tiger-bachmeier-1,/cfb/players/tiger-bachmeier-1.html,Stanford,Pac-12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Tobin O'Dell,tobin-odell-1,/cfb/players/tobin-odell-1.html,San Diego State,MWC,3,1,2,50.0,0,0,0.0,1,50.0,0.0,-22.50,0.0,0.0,-50.0,,2023
Trey Lowe III,trey-lowe-iii-1,/cfb/players/trey-lowe-iii-1.html,Liberty,CUSA,2,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Tyrone Howell,tyrone-howell-1,/cfb/players/tyrone-howell-1.html,Louisiana-Monroe,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Tyson Riley,tyson-riley-1,/cfb/players/tyson-riley-1.html,Army,Ind,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
William Watson III,william-watson-iii-1,/cfb/players/william-watson-iii-1.html,Virginia Tech,ACC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Zahir Abdus-Salaam,zahir-abdus-salaam-1,/cfb/players/zahir-abdus-salaam-1.html,Western Michigan,MAC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2023
Zak Burnett,zak-burnett-1,/cfb/players/zak-burnett-1.html,Liberty,CUSA,2,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2023
Kyle Lowe,kyle-lowe-2,/cfb/players/kyle-lowe-2.html,Middle Tennessee State,CUSA,2,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-0.5,91.6,,2023
Navy Shuler,navy-shuler-1,/cfb/players/navy-shuler-1.html,Tennessee,SEC,1,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-1.0,91.6,,2023
Quinton Jackson,quinton-jackson-1,/cfb/players/quinton-jackson-1.html,Rice,American,13,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-0.1,91.6,,2023
Jacob Cowing,jacob-cowing-1,/cfb/players/jacob-cowing-1.html,Arizona,Pac-12,13,1,1,100.0,-2,0,0.0,0,0.0,-2.0,-2.00,-2.0,-0.2,83.2,,2023
Zechariah Ramirez,zechariah-ramirez-1,/cfb/players/zechariah-ramirez-1.html,San Diego State,MWC,12,1,1,100.0,-2,0,0.0,0,0.0,-2.0,-2.00,-2.0,-0.2,83.2,,2023
Andrew Schorfhaar,andrew-schorfhaar-2,/cfb/players/andrew-schorfhaar-2.html,Michigan State,Big Ten,2,2,2,100.0,-3,0,0.0,0,0.0,-1.5,-1.50,-1.5,-1.5,87.4,,2023
Bronson Barron,bronson-barron-1,/cfb/players/bronson-barron-1.html,Western Kentucky,CUSA,2,1,2,50.0,-3,0,0.0,1,50.0,-1.5,-24.00,-3.0,-1.5,-62.6,,2023
Jordan Nabors,jordan-nabors-1,/cfb/players/jordan-nabors-1.html,Baylor,Big 12,9,1,1,100.0,-6,0,0.0,0,0.0,-6.0,-6.00,-6.0,-0.7,49.6,,2023
Kyre Duplessis,kyre-duplessis-1,/cfb/players/kyre-duplessis-1.html,Coastal Carolina,Sun Belt,13,1,2,50.0,-7,0,0.0,0,0.0,-3.5,-3.50,-7.0,-0.5,20.6,,2023
LeQuint Allen,lequint-allen-1,/cfb/players/lequint-allen-1.html,Syracuse,ACC,13,1,2,50.0,-9,0,0.0,0,0.0,-4.5,-4.50,-9.0,-0.7,12.2,,2023
Dewayne Coleman,dewayne-coleman-1,/cfb/players/dewayne-coleman-1.html,Army,Ind,3,1,1,100.0,-14,0,0.0,0,0.0,-14.0,-14.00,-14.0,-4.7,-17.6,,2023
League Average,,,,,,,,61.6,,,5.4,,2.7,7.4,7.32,12.1,88.5,136.5,,2023
