Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Branden Mack,branden-mack-1,/cfb/players/branden-mack-1.html,Temple,American,7,1,3,33.3,35,0,0.0,0,0.0,11.7,11.67,35.0,5.0,131.3,,2020
Mike Diliello,mike-diliello-1,/cfb/players/mike-diliello-1.html,Middle Tennessee State,CUSA,1,3,4,75.0,35,1,25.0,0,0.0,8.8,13.75,11.7,35.0,231.0,,2020
Tyler Snead,tyler-snead-1,/cfb/players/tyler-snead-1.html,East Carolina,American,9,1,1,100.0,35,1,100.0,0,0.0,35.0,55.00,35.0,3.9,724.0,,2020
Gunner Cruz,gunner-cruz-1,/cfb/players/gunner-cruz-1.html,Washington State,Pac-12,1,5,7,71.4,34,1,14.3,0,0.0,4.9,7.71,6.8,34.0,159.4,,2020
Jacob Huesman,jacob-huesman-1,/cfb/players/jacob-huesman-1.html,Appalachian State,Sun Belt,6,3,4,75.0,34,0,0.0,0,0.0,8.5,8.50,11.3,5.7,146.4,,2020
Nash Griffin,nash-griffin-1,/cfb/players/nash-griffin-1.html,Virginia,ACC,10,2,2,100.0,34,0,0.0,0,0.0,17.0,17.00,17.0,3.4,242.8,,2020
Rodney Thompson,rodney-thompson-2,/cfb/players/rodney-thompson-2.html,Northern Illinois,MAC,2,1,2,50.0,34,0,0.0,0,0.0,17.0,17.00,34.0,17.0,192.8,,2020
Ryan Hilinski,ryan-hilinski-1,/cfb/players/ryan-hilinski-1.html,South Carolina,SEC,2,4,6,66.7,34,0,0.0,0,0.0,5.7,5.67,8.5,17.0,114.3,,2020
Paxton Brooks,paxton-brooks-1,/cfb/players/paxton-brooks-1.html,Tennessee,SEC,10,2,3,66.7,33,0,0.0,0,0.0,11.0,11.00,16.5,3.3,159.1,,2020
Dominique Shoffner,dominique-shoffner-1,/cfb/players/dominique-shoffner-1.html,Charlotte,CUSA,4,2,4,50.0,32,2,50.0,0,0.0,8.0,18.00,16.0,8.0,282.2,,2020
Neil Pau'u,neil-pauu-1,/cfb/players/neil-pauu-1.html,BYU,Ind,12,2,3,66.7,32,0,0.0,0,0.0,10.7,10.67,16.0,2.7,156.3,,2020
Ben Brittain,ben-brittain-1,/cfb/players/ben-brittain-1.html,Air Force,MWC,2,1,1,100.0,31,0,0.0,0,0.0,31.0,31.00,31.0,15.5,360.4,,2020
Thayer Thomas,thayer-thomas-1,/cfb/players/thayer-thomas-1.html,North Carolina State,ACC,12,1,3,33.3,31,1,33.3,0,0.0,10.3,17.00,31.0,2.6,230.1,,2020
Davis Beville,davis-beville-1,/cfb/players/davis-beville-1.html,Pitt,ACC,6,5,10,50.0,30,0,0.0,0,0.0,3.0,3.00,6.0,5.0,75.2,,2020
Terrance Gipson,terrance-gipson-1,/cfb/players/terrance-gipson-1.html,SMU,American,4,3,3,100.0,30,0,0.0,0,0.0,10.0,10.00,10.0,7.5,184.0,,2020
Chase Wolf,chase-wolf-1,/cfb/players/chase-wolf-1.html,Wisconsin,Big Ten,3,6,8,75.0,29,1,12.5,2,25.0,3.6,-5.13,4.8,9.7,96.7,,2020
Deon Jackson,deon-jackson-1,/cfb/players/deon-jackson-1.html,Duke,ACC,11,1,1,100.0,29,1,100.0,0,0.0,29.0,49.00,29.0,2.6,673.6,,2020
Keke Chism,keke-chism-1,/cfb/players/keke-chism-1.html,Missouri,SEC,9,1,1,100.0,29,0,0.0,0,0.0,29.0,29.00,29.0,3.2,343.6,,2020
Dylan Soehner,dylan-soehner-1,/cfb/players/dylan-soehner-1.html,Iowa State,Big 12,11,1,1,100.0,28,0,0.0,0,0.0,28.0,28.00,28.0,2.5,335.2,,2020
Anthony Richardson,anthony-richardson-2,/cfb/players/anthony-richardson-2.html,Florida,SEC,4,1,2,50.0,27,1,50.0,1,50.0,13.5,1.00,27.0,6.8,228.4,,2020
Wiley Green,wiley-green-1,/cfb/players/wiley-green-1.html,Rice,CUSA,1,2,10,20.0,27,0,0.0,1,10.0,2.7,-1.80,13.5,27.0,22.7,,2020
Xavier Arline,xavier-arline-1,/cfb/players/xavier-arline-1.html,Navy,American,5,4,12,33.3,27,0,0.0,0,0.0,2.3,2.25,6.8,5.4,52.2,,2020
Andy Peters,andy-peters-2,/cfb/players/andy-peters-2.html,Boise State,MWC,1,4,8,50.0,26,0,0.0,0,0.0,3.3,3.25,6.5,26.0,77.3,,2020
Jared Cole,jared-cole-1,/cfb/players/jared-cole-1.html,Massachusetts,Ind,4,1,1,100.0,25,0,0.0,0,0.0,25.0,25.00,25.0,6.3,310.0,,2020
Mikele Colasurdo,mikele-colasurdo-1,/cfb/players/mikele-colasurdo-1.html,Georgia State,Sun Belt,4,1,3,33.3,25,1,33.3,0,0.0,8.3,15.00,25.0,6.3,213.3,,2020
Garrett Greene,garrett-greene-1,/cfb/players/garrett-greene-1.html,West Virginia,Big 12,2,3,4,75.0,24,0,0.0,0,0.0,6.0,6.00,8.0,12.0,125.4,,2020
Thomas MacVittie,thomas-macvittie-1,/cfb/players/thomas-macvittie-1.html,Kansas,Big 12,2,6,10,60.0,24,0,0.0,1,10.0,2.4,-2.10,4.0,12.0,60.2,,2020
Trenton Bourguet,trenton-bourguet-1,/cfb/players/trenton-bourguet-1.html,Arizona State,Pac-12,1,1,2,50.0,24,0,0.0,0,0.0,12.0,12.00,24.0,24.0,150.8,,2020
Kai Kroeger,kai-kroeger-1,/cfb/players/kai-kroeger-1.html,South Carolina,SEC,10,1,1,100.0,22,0,0.0,0,0.0,22.0,22.00,22.0,2.2,284.8,,2020
Malik Williams,malik-williams-2,/cfb/players/malik-williams-2.html,Appalachian State,Sun Belt,11,1,3,33.3,22,1,33.3,0,0.0,7.3,14.00,22.0,2.0,204.9,,2020
Matt Robinson,matt-robinson-6,/cfb/players/matt-robinson-6.html,Illinois,Big Ten,2,3,4,75.0,22,0,0.0,0,0.0,5.5,5.50,7.3,11.0,121.2,,2020
Bryson Smith,bryson-smith-1,/cfb/players/bryson-smith-1.html,Houston,American,7,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,3.0,276.4,,2020
Jai'ave Magalei,jaiave-magalei-1,/cfb/players/jaiave-magalei-1.html,Louisiana,Sun Belt,1,3,4,75.0,20,1,25.0,0,0.0,5.0,10.00,6.7,20.0,199.5,,2020
Seth Green,seth-green-1,/cfb/players/seth-green-1.html,Minnesota,Big Ten,7,1,1,100.0,20,0,0.0,0,0.0,20.0,20.00,20.0,2.9,268.0,,2020
Tayvion Robinson,tayvion-robinson-1,/cfb/players/tayvion-robinson-1.html,Virginia Tech,ACC,11,1,1,100.0,20,0,0.0,0,0.0,20.0,20.00,20.0,1.8,268.0,,2020
Jacob Zeno,jacob-zeno-1,/cfb/players/jacob-zeno-1.html,Baylor,Big 12,1,5,8,62.5,18,0,0.0,0,0.0,2.3,2.25,3.6,18.0,81.4,,2020
Randall St. Felix,randall-st-felix-1,/cfb/players/randall-st-felix-1.html,South Florida,American,8,1,1,100.0,18,0,0.0,0,0.0,18.0,18.00,18.0,2.3,251.2,,2020
Jawon Pass,jawon-pass-1,/cfb/players/jawon-pass-1.html,Louisville,ACC,3,2,3,66.7,17,0,0.0,0,0.0,5.7,5.67,8.5,5.7,114.3,,2020
Nick Patti,nick-patti-3,/cfb/players/nick-patti-3.html,Pitt,ACC,2,2,5,40.0,17,0,0.0,0,0.0,3.4,3.40,8.5,8.5,68.6,,2020
Taisun Phommachanh,taisun-phommachanh-1,/cfb/players/taisun-phommachanh-1.html,Clemson,ACC,4,5,17,29.4,17,0,0.0,1,5.9,1.0,-1.65,3.4,4.3,26.0,,2020
Chritauskie Dove,chritauskie-dove-1,/cfb/players/chritauskie-dove-1.html,Missouri,SEC,10,1,1,100.0,16,0,0.0,0,0.0,16.0,16.00,16.0,1.6,234.4,,2020
Jacolby Criswell,jacolby-criswell-1,/cfb/players/jacolby-criswell-1.html,North Carolina,ACC,6,3,4,75.0,16,0,0.0,1,25.0,4.0,-7.25,5.3,2.7,58.6,,2020
Jordan Yates,jordan-yates-1,/cfb/players/jordan-yates-1.html,Georgia Tech,ACC,3,4,9,44.4,16,0,0.0,0,0.0,1.8,1.78,4.0,5.3,59.4,,2020
Brevin Jordan,brevin-jordan-1,/cfb/players/brevin-jordan-1.html,Miami (FL),ACC,8,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.9,226.0,,2020
Kyle Williams,kyle-williams-11,/cfb/players/kyle-williams-11.html,Nevada-Las Vegas,MWC,6,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,2.5,226.0,,2020
Maasai Maynor,maasai-maynor-1,/cfb/players/maasai-maynor-1.html,Navy,American,1,2,3,66.7,14,0,0.0,1,33.3,4.7,-10.33,7.0,14.0,39.2,,2020
Perry Olsen,perry-olsen-1,/cfb/players/perry-olsen-1.html,Navy,American,1,2,4,50.0,14,0,0.0,0,0.0,3.5,3.50,7.0,14.0,79.4,,2020
Griffin Fleming,griffin-fleming-1,/cfb/players/griffin-fleming-1.html,Southern Mississippi,CUSA,9,1,1,100.0,13,0,0.0,0,0.0,13.0,13.00,13.0,1.4,209.2,,2020
Tyler Lytle,tyler-lytle-1,/cfb/players/tyler-lytle-1.html,Colorado,Pac-12,2,4,7,57.1,13,0,0.0,0,0.0,1.9,1.86,3.3,6.5,72.7,,2020
Will Spiers,will-spiers-1,/cfb/players/will-spiers-1.html,Clemson,ACC,12,2,3,66.7,13,0,0.0,0,0.0,4.3,4.33,6.5,1.1,103.1,,2020
Alex Padilla,alex-padilla-1,/cfb/players/alex-padilla-1.html,Iowa,Big Ten,2,1,2,50.0,12,0,0.0,0,0.0,6.0,6.00,12.0,6.0,100.4,,2020
Drew Pyne,drew-pyne-1,/cfb/players/drew-pyne-1.html,Notre Dame,ACC,4,2,3,66.7,12,0,0.0,0,0.0,4.0,4.00,6.0,3.0,100.3,,2020
Kadarius Toney,kadarius-toney-1,/cfb/players/kadarius-toney-1.html,Florida,SEC,11,1,2,50.0,12,0,0.0,0,0.0,6.0,6.00,12.0,1.1,100.4,,2020
Garret Kahmann,garret-kahmann-1,/cfb/players/garret-kahmann-1.html,Louisiana-Monroe,Sun Belt,2,2,3,66.7,11,0,0.0,1,33.3,3.7,-11.33,5.5,5.5,30.8,,2020
Garrett Kahmann,garrett-kahmann-1,/cfb/players/garrett-kahmann-1.html,Louisiana-Monroe,Sun Belt,2,2,3,66.7,11,0,0.0,1,33.3,3.7,-11.33,5.5,5.5,30.8,,2020
Jace Ruder,jace-ruder-1,/cfb/players/jace-ruder-1.html,North Carolina,ACC,3,2,3,66.7,11,0,0.0,0,0.0,3.7,3.67,5.5,3.7,97.5,,2020
Matt Myers,matt-myers-2,/cfb/players/matt-myers-2.html,Buffalo,MAC,3,2,2,100.0,11,0,0.0,0,0.0,5.5,5.50,5.5,3.7,146.2,,2020
Noah Gray,noah-gray-1,/cfb/players/noah-gray-1.html,Duke,ACC,10,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,1.1,192.4,,2020
Maurice Bellan,maurice-bellan-1,/cfb/players/maurice-bellan-1.html,Army,Ind,7,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,1.4,184.0,,2020
Nate Cox,nate-cox-1,/cfb/players/nate-cox-1.html,Nevada,MWC,8,1,2,50.0,10,0,0.0,0,0.0,5.0,5.00,10.0,1.3,92.0,,2020
Ahmarean Brown,ahmarean-brown-1,/cfb/players/ahmarean-brown-1.html,Georgia Tech,ACC,7,1,1,100.0,9,1,100.0,0,0.0,9.0,29.00,9.0,1.3,505.6,,2020
Brian Maurer,brian-maurer-1,/cfb/players/brian-maurer-1.html,Tennessee,SEC,4,2,6,33.3,9,0,0.0,0,0.0,1.5,1.50,4.5,2.3,45.9,,2020
Ira Armstead,ira-armstead-1,/cfb/players/ira-armstead-1.html,Virginia,ACC,4,1,3,33.3,9,0,0.0,0,0.0,3.0,3.00,9.0,2.3,58.5,,2020
Jacob Sirmon,jacob-sirmon-1,/cfb/players/jacob-sirmon-1.html,Washington,Pac-12,1,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,9.0,175.6,,2020
Amari Rodgers,amari-rodgers-1,/cfb/players/amari-rodgers-1.html,Clemson,ACC,12,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,0.7,167.2,,2020
Cord Sandberg,cord-sandberg-1,/cfb/players/cord-sandberg-1.html,Auburn,SEC,1,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,8.0,167.2,,2020
Julon Williams,julon-williams-1,/cfb/players/julon-williams-1.html,UTSA,CUSA,9,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,0.9,167.2,,2020
Brendon Clark,brendon-clark-1,/cfb/players/brendon-clark-1.html,Notre Dame,ACC,1,1,3,33.3,7,0,0.0,0,0.0,2.3,2.33,7.0,7.0,52.9,,2020
Calvin Austin III,calvin-austin-iii-1,/cfb/players/calvin-austin-iii-1.html,Memphis,American,11,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.6,158.8,,2020
Gerry Bohanon,gerry-bohanon-1,/cfb/players/gerry-bohanon-1.html,Baylor,Big 12,2,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,3.5,158.8,,2020
Jarrett Guest,jarrett-guest-1,/cfb/players/jarrett-guest-1.html,Coastal Carolina,Sun Belt,1,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,7.0,158.8,,2020
Myles Fells,myles-fells-1,/cfb/players/myles-fells-1.html,Navy,American,10,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.7,158.8,,2020
Westin Elliott,westin-elliott-1,/cfb/players/westin-elliott-1.html,Louisiana Tech,CUSA,1,1,1,100.0,7,1,100.0,0,0.0,7.0,27.00,7.0,7.0,488.8,,2020
Chaton Mobley,chaton-mobley-1,/cfb/players/chaton-mobley-1.html,Middle Tennessee State,CUSA,9,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.7,150.4,,2020
Sean Chambers,sean-chambers-1,/cfb/players/sean-chambers-1.html,Wyoming,MWC,1,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,6.0,150.4,,2020
Cameron Dicker,cameron-dicker-2,/cfb/players/cameron-dicker-2.html,Texas,Big 12,10,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,0.5,142.0,,2020
Hudson Card,hudson-card-1,/cfb/players/hudson-card-1.html,Texas,Big 12,2,1,3,33.3,5,0,0.0,0,0.0,1.7,1.67,5.0,2.5,47.3,,2020
CJ Harris,cj-harris-2,/cfb/players/cj-harris-2.html,Ohio,MAC,1,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,4.0,133.6,,2020
John Gentry,john-gentry-1,/cfb/players/john-gentry-1.html,Utah State,MWC,5,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.8,133.6,,2020
Nick Kargman,nick-kargman-1,/cfb/players/nick-kargman-1.html,Western Michigan,MAC,1,1,3,33.3,4,0,0.0,0,0.0,1.3,1.33,4.0,4.0,44.5,,2020
Quadry Jones,quadry-jones-1,/cfb/players/quadry-jones-1.html,UCF,American,2,1,2,50.0,4,0,0.0,0,0.0,2.0,2.00,4.0,2.0,66.8,,2020
Ryan Harwell,ryan-harwell-1,/cfb/players/ryan-harwell-1.html,Louisville,ACC,8,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.5,133.6,,2020
Toa Taua,toa-taua-1,/cfb/players/toa-taua-1.html,Nevada,MWC,8,1,2,50.0,4,0,0.0,0,0.0,2.0,2.00,4.0,0.5,66.8,,2020
Aveon Smith,aveon-smith-1,/cfb/players/aveon-smith-1.html,Miami (OH),MAC,1,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,3.0,125.2,,2020
CT Thomas,ct-thomas-1,/cfb/players/ct-thomas-1.html,Boise State,MWC,7,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,0.4,455.2,,2020
Jefferson Boaz,jefferson-boaz-1,/cfb/players/jefferson-boaz-1.html,North Carolina,ACC,1,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,3.0,125.2,,2020
Jeremiah Haydel,jeremiah-haydel-1,/cfb/players/jeremiah-haydel-1.html,Texas State,Sun Belt,12,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.3,125.2,,2020
Elijah Moore,elijah-moore-1,/cfb/players/elijah-moore-1.html,Ole Miss,SEC,8,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.3,116.8,AA,2020
Kenyon Oblad,kenyon-oblad-1,/cfb/players/kenyon-oblad-1.html,Nevada-Las Vegas,MWC,1,2,4,50.0,2,0,0.0,0,0.0,0.5,0.50,1.0,2.0,54.2,,2020
Ricky Person Jr.,ricky-person-jr-1,/cfb/players/ricky-person-jr-1.html,North Carolina State,ACC,12,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.2,446.8,,2020
Larry Hodges,larry-hodges-2,/cfb/players/larry-hodges-2.html,Miami (FL),ACC,6,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,0.2,108.4,,2020
Rontavious Groves,rontavious-groves-1,/cfb/players/rontavious-groves-1.html,North Carolina,ACC,11,1,1,100.0,1,1,100.0,0,0.0,1.0,21.00,1.0,0.1,438.4,,2020
Rontavius Groves,rontavius-groves-1,/cfb/players/rontavius-groves-1.html,North Carolina,ACC,4,1,1,100.0,1,1,100.0,0,0.0,1.0,21.00,1.0,0.3,438.4,,2020
Aaron Jackson,aaron-jackson-4,/cfb/players/aaron-jackson-4.html,Eastern Michigan,MAC,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Aaron Young,aaron-young-5,/cfb/players/aaron-young-5.html,Rutgers,Big Ten,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Adrian Hardy,adrian-hardy-1,/cfb/players/adrian-hardy-1.html,Louisiana Tech,CUSA,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Amare Jones,amare-jones-1,/cfb/players/amare-jones-1.html,Tulane,American,10,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2020
Anthony Beck II,anthony-beck-ii-1,/cfb/players/anthony-beck-ii-1.html,Georgia Southern,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Braden Smith,braden-smith-4,/cfb/players/braden-smith-4.html,Louisville,ACC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Calvin Turner,calvin-turner-2,/cfb/players/calvin-turner-2.html,Hawaii,MWC,9,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Cee Jay Powell,cee-jay-powell-1,/cfb/players/cee-jay-powell-1.html,Louisiana Tech,CUSA,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Chance Warren,chance-warren-1,/cfb/players/chance-warren-1.html,Navy,American,10,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Chandler Fields,chandler-fields-1,/cfb/players/chandler-fields-1.html,Louisiana,Sun Belt,2,0,6,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Coltin Clark,coltin-clark-1,/cfb/players/coltin-clark-1.html,Arkansas State,Sun Belt,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Connor Adair,connor-adair-1,/cfb/players/connor-adair-1.html,Memphis,American,2,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Dalen Cambre,dalen-cambre-1,/cfb/players/dalen-cambre-1.html,Louisiana,Sun Belt,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Darius Ocean,darius-ocean-1,/cfb/players/darius-ocean-1.html,Western Kentucky,CUSA,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
DeQuan Finn,dequan-finn-1,/cfb/players/dequan-finn-1.html,Toledo,MAC,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
De'Vion Warren,devion-warren-1,/cfb/players/devion-warren-1.html,Arkansas,SEC,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Devon Modster,devon-modster-1,/cfb/players/devon-modster-1.html,California,Pac-12,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Dillon Markiewicz,dillon-markiewicz-1,/cfb/players/dillon-markiewicz-1.html,Syracuse,ACC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Dimitri Stanley,dimitri-stanley-1,/cfb/players/dimitri-stanley-1.html,Colorado,Pac-12,6,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Evan Deckers,evan-deckers-1,/cfb/players/evan-deckers-1.html,Massachusetts,Ind,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Grant Loy,grant-loy-1,/cfb/players/grant-loy-1.html,Auburn,SEC,3,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Grant McKinniss,grant-mckinniss-1,/cfb/players/grant-mckinniss-1.html,Missouri,SEC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Hassan Haskins,hassan-haskins-1,/cfb/players/hassan-haskins-1.html,Michigan,Big Ten,6,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Isaiah Bravo,isaiah-bravo-1,/cfb/players/isaiah-bravo-1.html,UTEP,CUSA,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Jack Colletto,jack-colletto-1,/cfb/players/jack-colletto-1.html,Oregon State,Pac-12,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Jalon Calhoun,jalon-calhoun-1,/cfb/players/jalon-calhoun-1.html,Duke,ACC,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2020
JD Spielman,jd-spielman-1,/cfb/players/jd-spielman-1.html,Texas Christian,Big 12,3,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,2020
J.J. Pegues,jj-pegues-1,/cfb/players/jj-pegues-1.html,Auburn,SEC,11,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,2020
Johnny Ford,johnny-ford-1,/cfb/players/johnny-ford-1.html,South Florida,American,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Josh Ali,josh-ali-1,/cfb/players/josh-ali-1.html,Kentucky,SEC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Josh Pederson,josh-pederson-1,/cfb/players/josh-pederson-1.html,Louisiana-Monroe,Sun Belt,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Joshua Moore,joshua-moore-2,/cfb/players/joshua-moore-2.html,Texas,Big 12,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Kenny Scribner,kenny-scribner-1,/cfb/players/kenny-scribner-1.html,South Florida,American,6,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Labronz Davis,labronz-davis-1,/cfb/players/labronz-davis-1.html,Bowling Green,MAC,2,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2020
Matt Duncan,matt-duncan-1,/cfb/players/matt-duncan-1.html,Temple,American,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Mitchell Tinsley,mitchell-tinsley-1,/cfb/players/mitchell-tinsley-1.html,Western Kentucky,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Parker McNeil,parker-mcneil-1,/cfb/players/parker-mcneil-1.html,Troy,Sun Belt,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Pressley Harvin III,pressley-harvin-iii-1,/cfb/players/pressley-harvin-iii-1.html,Georgia Tech,ACC,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,AA,2020
Ryan Hanson,ryan-hanson-1,/cfb/players/ryan-hanson-1.html,Arkansas State,Sun Belt,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Sheldon Jones,sheldon-jones-1,/cfb/players/sheldon-jones-1.html,UTSA,CUSA,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2020
Shi Smith,shi-smith-1,/cfb/players/shi-smith-1.html,South Carolina,SEC,9,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Sione Tupou,sione-tupou-1,/cfb/players/sione-tupou-1.html,Texas State,Sun Belt,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2020
Tez Johnson,tez-johnson-1,/cfb/players/tez-johnson-1.html,Troy,Sun Belt,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2020
Travis Dye,travis-dye-1,/cfb/players/travis-dye-1.html,Oregon,Pac-12,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Trevor Bycznski,trevor-bycznski-1,/cfb/players/trevor-bycznski-1.html,Buffalo,MAC,1,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2020
Treylon Burks,treylon-burks-1,/cfb/players/treylon-burks-1.html,Arkansas,SEC,9,0,4,0.0,0,0,0.0,2,50.0,0.0,-22.50,,0.0,-100.0,,2020
Tyler Van Dyke,tyler-van-dyke-1,/cfb/players/tyler-van-dyke-1.html,Miami (FL),ACC,2,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Willie Taggart Jr.,willie-taggart-jr-1,/cfb/players/willie-taggart-jr-1.html,Florida Atlantic,CUSA,7,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2020
Xavier Gaines,xavier-gaines-2,/cfb/players/xavier-gaines-2.html,Marshall,CUSA,10,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2020
Keytaon Thompson,keytaon-thompson-1,/cfb/players/keytaon-thompson-1.html,Virginia,ACC,9,1,3,33.3,-3,0,0.0,0,0.0,-1.0,-1.00,-3.0,-0.3,24.9,,2020
Tyson Riley,tyson-riley-1,/cfb/players/tyson-riley-1.html,Army,Ind,7,1,1,100.0,-3,0,0.0,0,0.0,-3.0,-3.00,-3.0,-0.4,74.8,,2020
Trestan Ebner,trestan-ebner-1,/cfb/players/trestan-ebner-1.html,Baylor,Big 12,9,1,1,100.0,-4,0,0.0,0,0.0,-4.0,-4.00,-4.0,-0.4,66.4,,2020
Andrew Brito,andrew-brito-1,/cfb/players/andrew-brito-1.html,Massachusetts,Ind,3,1,1,100.0,-5,0,0.0,0,0.0,-5.0,-5.00,-5.0,-1.7,58.0,,2020
