Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Jauan Jennings,jauan-jennings-1,/cfb/players/jauan-jennings-1.html,Tennessee,SEC,11,1,2,50.0,58,1,50.0,0,0.0,29.0,39.00,58.0,5.3,458.6,,2015
Jesse Kroll,jesse-kroll-1,/cfb/players/jesse-kroll-1.html,Central Michigan,MAC,13,2,3,66.7,57,0,0.0,0,0.0,19.0,19.00,28.5,4.4,226.3,,2015
Koy Detmer Jr.,koy-detmer-jr-1,/cfb/players/koy-detmer-jr-1.html,BYU,Ind,1,3,3,100.0,57,0,0.0,0,0.0,19.0,19.00,19.0,57.0,259.6,,2015
Garrett Anderson,garrett-anderson-2,/cfb/players/garrett-anderson-2.html,Connecticut,American,2,2,2,100.0,53,1,50.0,0,0.0,26.5,36.50,26.5,26.5,487.6,,2015
Jerry Neuheisel,jerry-neuheisel-1,/cfb/players/jerry-neuheisel-1.html,UCLA,Pac-12,8,5,18,27.8,53,0,0.0,2,11.1,2.9,-2.06,10.6,6.6,30.3,,2015
Shane Williams-Rhodes,shane-williams-rhodes-1,/cfb/players/shane-williams-rhodes-1.html,Boise State,MWC,11,1,2,50.0,53,1,50.0,0,0.0,26.5,36.50,53.0,4.8,437.6,,2015
Dwayne Lawson,dwayne-lawson-1,/cfb/players/dwayne-lawson-1.html,Virginia Tech,ACC,4,3,9,33.3,51,0,0.0,0,0.0,5.7,5.67,17.0,12.8,80.9,,2015
Elijah Staley,elijah-staley-1,/cfb/players/elijah-staley-1.html,Mississippi State,SEC,2,3,5,60.0,51,1,20.0,0,0.0,10.2,14.20,17.0,25.5,211.7,,2015
Josh Allen,josh-allen-7,/cfb/players/josh-allen-7.html,Wyoming,MWC,2,4,6,66.7,51,0,0.0,0,0.0,8.5,8.50,12.8,25.5,138.1,,2015
Makoa Camanse-Stevens,makoa-camanse-stevens-1,/cfb/players/makoa-camanse-stevens-1.html,Hawaii,MWC,13,1,2,50.0,51,0,0.0,0,0.0,25.5,25.50,51.0,3.9,264.2,,2015
Bentlee Critcher,bentlee-critcher-1,/cfb/players/bentlee-critcher-1.html,Appalachian State,Sun Belt,13,2,2,100.0,50,0,0.0,0,0.0,25.0,25.00,25.0,3.8,310.0,,2015
Austin Wilson,austin-wilson-2,/cfb/players/austin-wilson-2.html,Syracuse,ACC,2,4,8,50.0,49,1,12.5,1,12.5,6.1,3.00,12.3,24.5,117.7,,2015
Demarcus Ayers,demarcus-ayers-1,/cfb/players/demarcus-ayers-1.html,Houston,American,14,2,3,66.7,49,2,66.7,0,0.0,16.3,29.67,24.5,3.5,423.9,,2015
Cody Tuttle,cody-tuttle-1,/cfb/players/cody-tuttle-1.html,Eastern Michigan,MAC,12,1,1,100.0,48,0,0.0,0,0.0,48.0,48.00,48.0,4.0,503.2,,2015
Shawn White,shawn-white-1,/cfb/players/shawn-white-1.html,Navy,American,13,1,1,100.0,47,0,0.0,0,0.0,47.0,47.00,47.0,3.6,494.8,,2015
Zach Pascal,zach-pascal-1,/cfb/players/zach-pascal-1.html,Old Dominion,CUSA,12,1,1,100.0,47,0,0.0,0,0.0,47.0,47.00,47.0,3.9,494.8,,2015
Nick Scott,nick-scott-1,/cfb/players/nick-scott-1.html,Penn State,Big Ten,13,2,2,100.0,46,1,50.0,0,0.0,23.0,33.00,23.0,3.5,458.2,,2015
Austin Grammer,austin-grammer-1,/cfb/players/austin-grammer-1.html,Middle Tennessee State,CUSA,13,6,9,66.7,45,1,11.1,1,11.1,5.0,2.22,7.5,3.5,123.1,,2015
K.D. Edenfield,kd-edenfield-1,/cfb/players/kd-edenfield-1.html,Troy,Sun Belt,12,1,1,100.0,45,0,0.0,0,0.0,45.0,45.00,45.0,3.8,478.0,,2015
Phil Mayhue,phil-mayhue-1,/cfb/players/phil-mayhue-1.html,Memphis,American,13,1,2,50.0,44,1,50.0,0,0.0,22.0,32.00,44.0,3.4,399.8,,2015
Terry Godwin,terry-godwin-1,/cfb/players/terry-godwin-1.html,Georgia,SEC,13,1,1,100.0,44,1,100.0,0,0.0,44.0,64.00,44.0,3.4,799.6,,2015
Shannon Brooks,shannon-brooks-1,/cfb/players/shannon-brooks-1.html,Minnesota,Big Ten,12,1,1,100.0,42,1,100.0,0,0.0,42.0,62.00,42.0,3.5,782.8,,2015
Frank Nutile,frank-nutile-1,/cfb/players/frank-nutile-1.html,Temple,American,3,3,3,100.0,40,1,33.3,0,0.0,13.3,20.00,13.3,13.3,322.0,,2015
Bralon Addison,bralon-addison-1,/cfb/players/bralon-addison-1.html,Oregon,Pac-12,13,1,2,50.0,39,1,50.0,0,0.0,19.5,29.50,39.0,3.0,378.8,,2015
Christian McCaffrey,christian-mccaffrey-1,/cfb/players/christian-mccaffrey-1.html,Stanford,Pac-12,14,2,3,66.7,39,2,66.7,0,0.0,13.0,26.33,19.5,2.8,395.9,"H-2,AA",2015
Russell Bellomy,russell-bellomy-1,/cfb/players/russell-bellomy-1.html,UTSA,CUSA,3,4,10,40.0,39,0,0.0,0,0.0,3.9,3.90,9.8,13.0,72.8,,2015
Cameron Birse,cameron-birse-1,/cfb/players/cameron-birse-1.html,Arkansas State,Sun Belt,8,4,4,100.0,37,0,0.0,0,0.0,9.3,9.25,9.3,4.6,177.7,,2015
Kevin Phillips,kevin-phillips-1,/cfb/players/kevin-phillips-1.html,Auburn,SEC,13,1,1,100.0,37,0,0.0,0,0.0,37.0,37.00,37.0,2.8,410.8,,2015
Quinshad Davis,quinshad-davis-1,/cfb/players/quinshad-davis-1.html,North Carolina,ACC,14,1,1,100.0,37,1,100.0,0,0.0,37.0,57.00,37.0,2.6,740.8,,2015
Austin Allen,austin-allen-1,/cfb/players/austin-allen-1.html,Arkansas,SEC,3,1,3,33.3,35,1,33.3,0,0.0,11.7,18.33,35.0,11.7,241.3,,2015
Deon Cain,deon-cain-1,/cfb/players/deon-cain-1.html,Clemson,ACC,13,1,1,100.0,35,0,0.0,0,0.0,35.0,35.00,35.0,2.7,394.0,,2015
Joe Hansley,joe-hansley-1,/cfb/players/joe-hansley-1.html,Colorado State,MWC,13,1,1,100.0,35,0,0.0,0,0.0,35.0,35.00,35.0,2.7,394.0,,2015
Torii Hunter Jr.,torii-hunter-jr-1,/cfb/players/torii-hunter-jr-1.html,Notre Dame,Ind,13,1,3,33.3,35,0,0.0,0,0.0,11.7,11.67,35.0,2.7,131.3,,2015
Connor Brewer,connor-brewer-1,/cfb/players/connor-brewer-1.html,Virginia,ACC,2,4,8,50.0,34,0,0.0,1,12.5,4.3,-1.38,8.5,17.0,60.7,,2015
Demry Croft,demry-croft-1,/cfb/players/demry-croft-1.html,Minnesota,Big Ten,3,7,17,41.2,34,0,0.0,0,0.0,2.0,2.00,4.9,11.3,58.0,,2015
Fred Ross,fred-ross-1,/cfb/players/fred-ross-1.html,Mississippi State,SEC,13,1,1,100.0,34,0,0.0,0,0.0,34.0,34.00,34.0,2.6,385.6,,2015
Zay Jones,isaiah-jones-2,/cfb/players/isaiah-jones-2.html,East Carolina,American,12,1,1,100.0,34,0,0.0,0,0.0,34.0,34.00,34.0,2.8,385.6,,2015
Tyler Williams,tyler-williams-5,/cfb/players/tyler-williams-5.html,Air Force,MWC,12,1,1,100.0,33,0,0.0,0,0.0,33.0,33.00,33.0,2.8,377.2,,2015
Geno Lewis,geno-lewis-1,/cfb/players/geno-lewis-1.html,Penn State,Big Ten,13,1,2,50.0,32,1,50.0,0,0.0,16.0,26.00,32.0,2.5,349.4,,2015
Tyler Wiegers,tyler-wiegers-1,/cfb/players/tyler-wiegers-1.html,Iowa,Big Ten,4,3,4,75.0,32,0,0.0,0,0.0,8.0,8.00,10.7,8.0,142.2,,2015
Tyrell Clay,tyrell-clay-1,/cfb/players/tyrell-clay-1.html,UTSA,CUSA,11,1,1,100.0,31,0,0.0,0,0.0,31.0,31.00,31.0,2.8,360.4,,2015
Andy Teasdall,andy-teasdall-1,/cfb/players/andy-teasdall-1.html,Clemson,ACC,15,2,2,100.0,30,0,0.0,0,0.0,15.0,15.00,15.0,2.0,226.0,,2015
Brandon Presley,brandon-presley-1,/cfb/players/brandon-presley-1.html,Nevada-Las Vegas,MWC,11,1,1,100.0,30,0,0.0,0,0.0,30.0,30.00,30.0,2.7,352.0,,2015
Brandon Pressley,brandon-pressley-1,/cfb/players/brandon-pressley-1.html,Nevada-Las Vegas,MWC,4,1,1,100.0,30,0,0.0,0,0.0,30.0,30.00,30.0,7.5,352.0,,2015
Hyleck Foster,hyleck-foster-1,/cfb/players/hyleck-foster-1.html,Marshall,CUSA,12,1,1,100.0,30,0,0.0,0,0.0,30.0,30.00,30.0,2.5,352.0,,2015
Price Wilson,price-wilson-1,/cfb/players/price-wilson-1.html,Louisiana Tech,CUSA,1,1,3,33.3,30,0,0.0,0,0.0,10.0,10.00,30.0,30.0,117.3,,2015
Tago Smith,tago-smith-1,/cfb/players/tago-smith-1.html,Navy,American,8,2,3,66.7,30,1,33.3,1,33.3,10.0,1.67,15.0,3.8,194.0,,2015
Shaun Nixon,shaun-nixon-1,/cfb/players/shaun-nixon-1.html,Texas Christian,Big 12,13,1,1,100.0,29,1,100.0,0,0.0,29.0,49.00,29.0,2.2,673.6,,2015
Tra Carson,tra-carson-1,/cfb/players/tra-carson-1.html,Texas A&M,SEC,13,1,2,50.0,28,0,0.0,0,0.0,14.0,14.00,28.0,2.2,167.6,,2015
Tyler Sarrazin,tyler-sarrazin-1,/cfb/players/tyler-sarrazin-1.html,Southern Mississippi,CUSA,14,2,3,66.7,28,1,33.3,0,0.0,9.3,16.00,14.0,2.0,255.1,,2015
J.J. Cosentino,jj-cosentino-1,/cfb/players/jj-cosentino-1.html,Florida State,ACC,3,5,10,50.0,27,0,0.0,0,0.0,2.7,2.70,5.4,9.0,72.7,,2015
Kelly Bryant,kelly-bryant-1,/cfb/players/kelly-bryant-1.html,Clemson,ACC,8,7,9,77.8,27,0,0.0,1,11.1,3.0,-2.00,3.9,3.4,80.8,,2015
Marvin Hall,marvin-hall-1,/cfb/players/marvin-hall-1.html,Washington,Pac-12,12,1,1,100.0,27,1,100.0,0,0.0,27.0,47.00,27.0,2.3,656.8,,2015
Matt Haack,matt-haack-1,/cfb/players/matt-haack-1.html,Arizona State,Pac-12,13,1,1,100.0,27,0,0.0,0,0.0,27.0,27.00,27.0,2.1,326.8,,2015
Thomas Sperbeck,thomas-sperbeck-1,/cfb/players/thomas-sperbeck-1.html,Boise State,MWC,13,2,4,50.0,27,1,25.0,0,0.0,6.8,11.75,13.5,2.1,189.2,,2015
Herb Waters,herb-waters-1,/cfb/players/herb-waters-1.html,Miami (FL),ACC,13,1,1,100.0,26,0,0.0,0,0.0,26.0,26.00,26.0,2.0,318.4,,2015
Holden Kramer,holden-kramer-1,/cfb/players/holden-kramer-1.html,Iowa State,Big 12,6,2,2,100.0,26,0,0.0,0,0.0,13.0,13.00,13.0,4.3,209.2,,2015
Kelvin White,kelvin-white-2,/cfb/players/kelvin-white-2.html,Army,Ind,12,1,5,20.0,26,0,0.0,0,0.0,5.2,5.20,26.0,2.2,63.7,,2015
Wade Freebeck,wade-freebeck-1,/cfb/players/wade-freebeck-1.html,Vanderbilt,SEC,1,2,6,33.3,26,0,0.0,1,16.7,4.3,-3.17,13.0,26.0,36.4,,2015
Brayle Brown,brayle-brown-1,/cfb/players/brayle-brown-1.html,Louisiana-Monroe,Sun Belt,9,3,11,27.3,25,0,0.0,0,0.0,2.3,2.27,8.3,2.8,46.4,,2015
Cayleb Jones,cayleb-jones-2,/cfb/players/cayleb-jones-2.html,Arizona,Pac-12,13,1,1,100.0,25,0,0.0,0,0.0,25.0,25.00,25.0,1.9,310.0,,2015
Devontae Booker,devontae-booker-1,/cfb/players/devontae-booker-1.html,Utah,Pac-12,10,1,1,100.0,25,1,100.0,0,0.0,25.0,45.00,25.0,2.5,640.0,,2015
Joe Walker,joe-walker-4,/cfb/players/joe-walker-4.html,Army,Ind,10,1,1,100.0,25,0,0.0,0,0.0,25.0,25.00,25.0,2.5,310.0,,2015
John Christopher,john-christopher-1,/cfb/players/john-christopher-1.html,Temple,American,14,1,3,33.3,25,0,0.0,0,0.0,8.3,8.33,25.0,1.8,103.3,,2015
Nick Patti,nick-patti-1,/cfb/players/nick-patti-1.html,UCF,American,12,4,8,50.0,25,0,0.0,0,0.0,3.1,3.13,6.3,2.1,76.3,,2015
Tony Daniel,tony-daniel-1,/cfb/players/tony-daniel-1.html,Buffalo,MAC,4,3,5,60.0,25,0,0.0,1,20.0,5.0,-4.00,8.3,6.3,62.0,,2015
Alvin Kamara,alvin-kamara-1,/cfb/players/alvin-kamara-1.html,Tennessee,SEC,13,1,1,100.0,24,0,0.0,0,0.0,24.0,24.00,24.0,1.8,301.6,,2015
Johnny Jefferson,johnny-jefferson-1,/cfb/players/johnny-jefferson-1.html,Baylor,Big 12,11,1,4,25.0,24,0,0.0,0,0.0,6.0,6.00,24.0,2.2,75.4,,2015
Tres Houston,tres-houston-1,/cfb/players/tres-houston-1.html,Arkansas State,Sun Belt,13,1,3,33.3,24,0,0.0,0,0.0,8.0,8.00,24.0,1.8,100.5,,2015
Tim Byerly,tim-byerly-1,/cfb/players/tim-byerly-1.html,Georgia Tech,ACC,1,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,23.0,293.2,,2015
Corey Davis,corey-davis-3,/cfb/players/corey-davis-3.html,Western Michigan,MAC,13,1,1,100.0,22,0,0.0,0,0.0,22.0,22.00,22.0,1.7,284.8,,2015
Mike Fafaul,mike-fafaul-1,/cfb/players/mike-fafaul-1.html,UCLA,Pac-12,1,2,2,100.0,21,0,0.0,0,0.0,10.5,10.50,10.5,21.0,188.2,,2015
Tevaun Smith,tevaun-smith-1,/cfb/players/tevaun-smith-1.html,Iowa,Big Ten,12,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.8,276.4,,2015
Keaton Perry,keaton-perry-1,/cfb/players/keaton-perry-1.html,Kansas,Big 12,2,2,6,33.3,20,1,16.7,1,16.7,3.3,-0.83,10.0,10.0,83.0,,2015
Tony James,tony-james-3,/cfb/players/tony-james-3.html,Texas Christian,Big 12,7,1,1,100.0,20,0,0.0,0,0.0,20.0,20.00,20.0,2.9,268.0,,2015
Austin Hays,austin-hays-1,/cfb/players/austin-hays-1.html,Oklahoma State,Big 12,12,1,1,100.0,19,1,100.0,0,0.0,19.0,39.00,19.0,1.6,589.6,,2015
K.J. Brent,kj-brent-1,/cfb/players/kj-brent-1.html,Wake Forest,ACC,12,1,1,100.0,19,0,0.0,0,0.0,19.0,19.00,19.0,1.6,259.6,,2015
KaVontae Turpin,kavontae-turpin-1,/cfb/players/kavontae-turpin-1.html,Texas Christian,Big 12,13,1,2,50.0,18,0,0.0,0,0.0,9.0,9.00,18.0,1.4,125.6,,2015
Linell Bonner,linell-bonner-1,/cfb/players/linell-bonner-1.html,Houston,American,12,1,1,100.0,18,0,0.0,0,0.0,18.0,18.00,18.0,1.5,251.2,,2015
Nic Shimonek,nic-shimonek-1,/cfb/players/nic-shimonek-1.html,Texas Tech,Big 12,2,1,2,50.0,18,0,0.0,0,0.0,9.0,9.00,18.0,9.0,125.6,,2015
Brandon Wimbush,brandon-wimbush-1,/cfb/players/brandon-wimbush-1.html,Notre Dame,Ind,2,3,5,60.0,17,0,0.0,0,0.0,3.4,3.40,5.7,8.5,88.6,,2015
Donnel Pumphrey,donnel-pumphrey-1,/cfb/players/donnel-pumphrey-1.html,San Diego State,MWC,14,1,1,100.0,16,1,100.0,0,0.0,16.0,36.00,16.0,1.1,564.4,,2015
K.J. Maye,kj-maye-1,/cfb/players/kj-maye-1.html,Minnesota,Big Ten,13,1,1,100.0,16,0,0.0,0,0.0,16.0,16.00,16.0,1.2,234.4,,2015
Luke Wright,luke-wright-1,/cfb/players/luke-wright-1.html,Cincinnati,American,4,1,3,33.3,16,0,0.0,0,0.0,5.3,5.33,16.0,4.0,78.1,,2015
Mitchell Paige,mitchell-paige-1,/cfb/players/mitchell-paige-1.html,Indiana,Big Ten,13,1,2,50.0,16,0,0.0,0,0.0,8.0,8.00,16.0,1.2,117.2,,2015
Ryan Burbrink,ryan-burbrink-1,/cfb/players/ryan-burbrink-1.html,Bowling Green,MAC,13,1,3,33.3,16,0,0.0,0,0.0,5.3,5.33,16.0,1.2,78.1,,2015
Damion Terry,damion-terry-1,/cfb/players/damion-terry-1.html,Michigan State,Big Ten,10,2,7,28.6,15,0,0.0,0,0.0,2.1,2.14,7.5,1.5,46.6,,2015
Olamide Zaccheaus,olamide-zaccheaus-1,/cfb/players/olamide-zaccheaus-1.html,Virginia,ACC,12,1,1,100.0,15,1,100.0,0,0.0,15.0,35.00,15.0,1.3,556.0,,2015
Remington Peck,remington-peck-1,/cfb/players/remington-peck-1.html,BYU,Ind,13,1,1,100.0,15,1,100.0,0,0.0,15.0,35.00,15.0,1.2,556.0,,2015
Isaiah Ford,isaiah-ford-1,/cfb/players/isaiah-ford-1.html,Virginia Tech,ACC,13,1,2,50.0,14,0,0.0,0,0.0,7.0,7.00,14.0,1.1,108.8,,2015
Tyrell Goodman,tyrell-goodman-1,/cfb/players/tyrell-goodman-1.html,Akron,MAC,10,1,1,100.0,14,1,100.0,0,0.0,14.0,34.00,14.0,1.4,547.6,,2015
Sam Rogers,sam-rogers-1,/cfb/players/sam-rogers-1.html,Virginia Tech,ACC,13,1,2,50.0,13,0,0.0,0,0.0,6.5,6.50,13.0,1.0,104.6,,2015
Luke Turner,luke-turner-1,/cfb/players/luke-turner-1.html,Rice,CUSA,12,2,3,66.7,12,1,33.3,0,0.0,4.0,10.67,6.0,1.0,210.3,,2015
Matt Alviti,matt-alviti-1,/cfb/players/matt-alviti-1.html,Northwestern,Big Ten,2,1,3,33.3,12,0,0.0,0,0.0,4.0,4.00,12.0,6.0,66.9,,2015
Nelson Spruce,nelson-spruce-1,/cfb/players/nelson-spruce-1.html,Colorado,Pac-12,13,1,4,25.0,12,0,0.0,0,0.0,3.0,3.00,12.0,0.9,50.2,,2015
Ryan Winslow,ryan-winslow-1,/cfb/players/ryan-winslow-1.html,Pitt,ACC,13,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,0.9,200.8,,2015
Damon Mitchell,damon-mitchell-1,/cfb/players/damon-mitchell-1.html,Arkansas,SEC,12,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.9,192.4,,2015
Nate German,nate-german-1,/cfb/players/nate-german-1.html,Rice,CUSA,8,1,2,50.0,11,0,0.0,0,0.0,5.5,5.50,11.0,1.4,96.2,,2015
Pharoh Cooper,pharoh-cooper-1,/cfb/players/pharoh-cooper-1.html,South Carolina,SEC,12,2,5,40.0,11,1,20.0,0,0.0,2.2,6.20,5.5,0.9,124.5,,2015
Ryan Switzer,ryan-switzer-1,/cfb/players/ryan-switzer-1.html,North Carolina,ACC,14,1,2,50.0,11,0,0.0,0,0.0,5.5,5.50,11.0,0.8,96.2,,2015
Vic Enwere,vic-enwere-1,/cfb/players/vic-enwere-1.html,California,Pac-12,13,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.8,192.4,,2015
Drew Eckels,drew-eckels-1,/cfb/players/drew-eckels-1.html,Western Kentucky,CUSA,1,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,10.0,184.0,,2015
Josh Grady,josh-grady-1,/cfb/players/josh-grady-1.html,Florida,SEC,5,2,3,66.7,10,0,0.0,0,0.0,3.3,3.33,5.0,2.0,94.7,,2015
A.J. Cole III,aj-cole-iii-1,/cfb/players/aj-cole-iii-1.html,North Carolina State,ACC,13,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.7,175.6,,2015
Bilal Marshall,bilal-marshall-1,/cfb/players/bilal-marshall-1.html,Purdue,Big Ten,9,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,1.0,175.6,,2015
Gunnar Holcombe,gunnar-holcombe-1,/cfb/players/gunnar-holcombe-1.html,Marshall,CUSA,1,1,3,33.3,9,0,0.0,1,33.3,3.0,-12.00,9.0,9.0,-8.1,,2015
J.D. McKissic,jd-mckissic-1,/cfb/players/jd-mckissic-1.html,Arkansas State,Sun Belt,13,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.7,175.6,,2015
Michael Scarnecchia,michael-scarnecchia-1,/cfb/players/michael-scarnecchia-1.html,South Carolina,SEC,1,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,9.0,175.6,,2015
Teddy Ruben,teddy-ruben-1,/cfb/players/teddy-ruben-1.html,Troy,Sun Belt,12,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.8,175.6,,2015
Taylor Cornelius,taylor-cornelius-1,/cfb/players/taylor-cornelius-1.html,Oklahoma State,Big 12,2,2,5,40.0,8,0,0.0,0,0.0,1.6,1.60,4.0,4.0,53.4,,2015
Chris Carson,chris-carson-1,/cfb/players/chris-carson-1.html,Oklahoma State,Big 12,12,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.6,158.8,,2015
D.J. Vinson,dj-vinson-1,/cfb/players/dj-vinson-1.html,South Alabama,Sun Belt,12,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.6,158.8,,2015
Gerald Everett,gerald-everett-1,/cfb/players/gerald-everett-1.html,South Alabama,Sun Belt,12,1,1,100.0,7,1,100.0,0,0.0,7.0,27.00,7.0,0.6,488.8,,2015
Johnny Townsend,johnny-townsend-1,/cfb/players/johnny-townsend-1.html,Florida,SEC,14,1,2,50.0,7,0,0.0,1,50.0,3.5,-19.00,7.0,0.5,-20.6,,2015
Lloyd Mills,lloyd-mills-1,/cfb/players/lloyd-mills-1.html,San Diego State,MWC,8,1,1,100.0,7,1,100.0,0,0.0,7.0,27.00,7.0,0.9,488.8,,2015
Alec Morris,alec-morris-1,/cfb/players/alec-morris-1.html,Alabama,SEC,3,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,2.0,150.4,,2015
Carlos Harris,carlos-harris-1,/cfb/players/carlos-harris-1.html,North Texas,CUSA,12,1,1,100.0,6,1,100.0,0,0.0,6.0,26.00,6.0,0.5,480.4,,2015
Chris Qualls,chris-qualls-1,/cfb/players/chris-qualls-1.html,Louisiana-Monroe,Sun Belt,13,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,0.4,142.0,,2015
Jake Hall,jake-hall-1,/cfb/players/jake-hall-1.html,UCLA,Pac-12,1,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,5.0,142.0,,2015
Janarion Grant,janarion-grant-1,/cfb/players/janarion-grant-1.html,Rutgers,Big Ten,12,1,1,100.0,5,1,100.0,0,0.0,5.0,25.00,5.0,0.4,472.0,,2015
Aaron Banks,aaron-banks-3,/cfb/players/aaron-banks-3.html,Purdue,Big Ten,1,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,4.0,133.6,,2015
Deontae Cooper,deontae-cooper-1,/cfb/players/deontae-cooper-1.html,Washington,Pac-12,10,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.4,133.6,,2015
Eric Keena,eric-keena-1,/cfb/players/eric-keena-1.html,North Texas,CUSA,12,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.3,133.6,,2015
Glenn Gronkowski,glenn-gronkowski-1,/cfb/players/glenn-gronkowski-1.html,Kansas State,Big 12,13,1,2,50.0,4,1,50.0,0,0.0,2.0,12.00,4.0,0.3,231.8,,2015
Braxton Miller,braxton-miller-1,/cfb/players/braxton-miller-1.html,Ohio State,Big Ten,13,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.2,125.2,,2015
David Dudeck,david-dudeck-1,/cfb/players/david-dudeck-1.html,Boston College,ACC,12,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.3,125.2,,2015
Devin Chafin,devin-chafin-1,/cfb/players/devin-chafin-1.html,Baylor,Big 12,10,1,2,50.0,3,0,0.0,0,0.0,1.5,1.50,3.0,0.3,62.6,,2015
Jonathan Giles,jonathan-giles-1,/cfb/players/jonathan-giles-1.html,Texas Tech,Big 12,12,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.3,125.2,,2015
Antonio Callaway,antonio-callaway-1,/cfb/players/antonio-callaway-1.html,Florida,SEC,14,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.1,446.8,,2015
Nolan Genovese,nolan-genovese-1,/cfb/players/nolan-genovese-1.html,Middle Tennessee State,CUSA,4,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.5,116.8,,2015
Cody Thomas,cody-thomas-1,/cfb/players/cody-thomas-1.html,Oklahoma,Big 12,3,1,3,33.3,1,0,0.0,0,0.0,0.3,0.33,1.0,0.3,36.1,,2015
Tion Green,tion-green-1,/cfb/players/tion-green-1.html,Cincinnati,American,13,1,1,100.0,1,1,100.0,0,0.0,1.0,21.00,1.0,0.1,438.4,,2015
Ajalen Holley,ajalen-holley-1,/cfb/players/ajalen-holley-1.html,Louisiana-Monroe,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Alex Tardieu,alex-tardieu-1,/cfb/players/alex-tardieu-1.html,Army,Ind,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Alvin Bailey,alvin-bailey-2,/cfb/players/alvin-bailey-2.html,Florida,SEC,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Alvonta Jenkins,alvonta-jenkins-1,/cfb/players/alvonta-jenkins-1.html,Miami (OH),MAC,8,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Andrew Scanlan,andrew-scanlan-1,/cfb/players/andrew-scanlan-1.html,Northwestern,Big Ten,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Anthony Nash,anthony-nash-1,/cfb/players/anthony-nash-1.html,Duke,ACC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Anthony Wales,anthony-wales-1,/cfb/players/anthony-wales-1.html,Western Kentucky,CUSA,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Anthony Williams,anthony-williams-14,/cfb/players/anthony-williams-14.html,Nevada-Las Vegas,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Austin Rehkow,austin-rehkow-1,/cfb/players/austin-rehkow-1.html,Idaho,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Brad Stewart,brad-stewart-2,/cfb/players/brad-stewart-2.html,Georgia Tech,ACC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2015
Brendan Cope,brendan-cope-1,/cfb/players/brendan-cope-1.html,Ohio,MAC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Brent VanderVeen,brent-vanderveen-1,/cfb/players/brent-vanderveen-1.html,Oregon State,Pac-12,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Caleb Henderson,caleb-henderson-1,/cfb/players/caleb-henderson-1.html,North Carolina,ACC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
