player_id,year,rank,name,position,rating,high_school,city,state,committed_to,url,hs_athletic_background,flag_all_usa_first_team,flag_all_usa_second_team,flag_all_american_bowl,flag_all_america_game,flag_gatorade_poy,flag_state_poy,flag_the_opening,flag_maxpreps_all_american,height_inches,weight_lbs,pos_group
202402418,2024,2548,Jake Weinberg,K,0.8236,American Heritage Boca/Delray,Delray Beach,FL,Florida State,https://247sports.com/player/jake-weinberg-46138183/,"2023: Won the Lou Groza Award for the top placekicker in Palm Beach County. Went 5 of 9 on FG attempts with a long of 51 yards per MaxPreps and was 26 of 26 on XP attempts. Drilled 31 touchbacks on 35 KOs and averaged 43.8 yards per punt.2022: As a junior, was 5 of 8 on FG attempts (2 misses from 55+) with a long of 57 yards. Also converted 17 of 17 PATs. Drove 28 of 30 touchbacks on kickoffs.-Andrew Ivins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,160.0,SPEC
202402423,2024,2553,Tyler Kinsman,P,0.8233,Skyview,Nampa,ID,Oregon,https://247sports.com/player/tyler-kinsman-46142141/,"Tyler Kinsman is a 6-5, 225-pound Punter from Nampa, ID.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,225.0,SPEC
202402448,2024,2577,Michael Kern,P,0.8219,St. Thomas Aquinas,Fort Lauderdale,FL,Texas,https://247sports.com/player/michael-kern-46134291/,"2022: Starting punter for Florida’s 3M state champions. Averaged 41.2 a punt, downing 10 of 20 inside opponents 20-yard line. Boomed a season-long of 64 yards. Also hit 57 touchbacks on 83 kickoffs.2021: As a sophomore, averaged 36.6 yards per punt. Downed 10 inside the 20-yard line. Handled some field goal kicking duty, as well. Went 3 of 3 on field goal attempts and 54 of 60 on PATs.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,183.0,SPEC
202402451,2024,2577,Abram Murray,K,0.8219,C.E. Byrd,Shreveport,LA,Miami,https://247sports.com/player/abram-murray-46134692/,Also has played soccer.----2023: Kicked and punter as a senior. Connected on 6 of 10 FGs with a long of 45 yards. Hit on 38 of 39 PATs while producing 42 touchbacks on 56 KOs. Averaged 40.1 yards per punt.-Andrew Ivins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,180.0,SPEC
202402490,2024,2624,Michael Salgado-Medina,K,0.8203,Mission Viejo,Mission Viejo,CA,Arizona,https://247sports.com/player/michael-salgado-medina-46142564/,"2023: MaxPreps Preseason All-American second-team selection. Hit on 15 of 21 FGs as a senior with a long of 52 yards. Went 64 of 70 on PATs. Hit 77 touchbacks on 104 KO attempts while averaging 39.3 yards per punt, downing2022: As a junior, connected on 12 of 14 FG attempts with a long of 49 yards. Went 69 of 70 on PATs. As a punter, averaged 33.8 yards per boot, downing 10 inside the 20-yard line.-Andrew Ivins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,190.0,SPEC
202402585,2024,2732,Kamdyn Koch,P,0.8186,Winters Mill,Westminster,MD,Nebraska,https://247sports.com/player/kamdyn-koch-46142354/,Also plays basketball in high school.----2023: Named to the Baltimore Touchdown Club Super 22 in advance of senior season.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,195.0,SPEC
202402586,2024,2732,Lucas Osada,P,0.8186,Woodberry Forest,Woodberry Forest,VA,North Carolina,https://247sports.com/player/lucas-osada-46142551/,"Also does track and field events and was a state qualifier in the long jump, taking 11th as an 11th grader at Virginia’s indoor meet.-----2022: Combo specialist for Woodberry Forest. Earned Virginia All-Prep League and VISAA Division 1 all-state honors. Averaged 44.7 yards per punt with a long of 70 yards. Hit 23 touchdowns on kickoffs and also converted a key onside kick.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,195.0,SPEC
202402590,2024,2737,Jacob Kauwe,K,0.8178,Billings West,Billings,MT,Kentucky,https://247sports.com/player/jacob-kauwe-46142482/,"Also plays soccer.----2023: Won the Kohl’s Kicking kick-off competition at the Texas Showcase in May. Drilled 45 touchbacks on 49 kickoffs during senior season per MaxPreps. Went a perfect 26 of 26 on XP attempts and was 5 of 14 on FG attempts with a long of 49 yards.2022: First full season playing football after spending sophomore season on JV at Billings West. Connected on 13 of 15 FG attempts in the regular season with a long of 42 yards. Went 28 of 30 on XP attempts in that same stretch. Dominated on kickoffs, recording 37 touchbacks on 40 attempts. Also punted for the Golden Bears, who made first round of Montana’s Class AA playoffs, averaging 35.0 yards per punt.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,200.0,SPEC
202402606,2024,2757,Nico Gramatica,K,0.8169,Cambridge Christian School,Tampa,FL,South Florida,https://247sports.com/player/nico-gramatica-46142866/,"Also plays soccer.----2023: Went 10 of 15 on FGs with a long of 56 yards, which was good enough for a school record, and was a perfect 26 of 26 on XP attempts. Hit 24 touchbacks on 44 KOs while averaging 37.7 yards per punt.2022: As a junior, connected on 4 of 4 FG attempts per MaxPreps. Also hit 27 of 31 PATs at Cambridge Christian, which competed in Florida’s 1M classification.-Andrew Ivins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,157.0,SPEC
202402644,2024,2803,Mason Love,P,0.815,Park Hill South,Riverside,MO,South Carolina,https://247sports.com/player/mason-love-46136562/,"Mason Love is a Punter from Riverside, MO.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,170.0,SPEC
202402646,2024,2803,Gage Hurych,K,0.815,West Linn,West Linn,OR,Oregon,https://247sports.com/player/gage-hurych-46142895/,"Gage Hurych is a 6-1, 175-pound Kicker from West Linn, OR.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,175.0,SPEC
202402680,2024,2851,Bobby Engstler,P,0.8111,Lawton Chiles,Tallahassee,FL,California,https://247sports.com/player/bobby-engstler-46113706/,2023: Tallahassee Democrat All-Big Bend Specialist of the Year. Served as team’s punter and kicker. Averaged 43.0 yards per punt while going 30 for 30 on PATs and 9 of 12 on field goal attempts with a long of 37 yards. Hit touchbacks on 32 of 48 kickoffs.2022: Averaged 38.5 yards per punt as a junior. Connected on 6 of 12 field goals with a long of 42 yards.2020: Participated in the FBU Freshman All-American Bowl.-Andrew Ivins,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,200.0,SPEC
202402703,2024,2862,Rhys Dakin,P,0.8104,ProKick Australia,Australia,AUST,Iowa,https://247sports.com/player/rhys-dakin-46145884/,"Rhys Dakin is a Punter from Australia, AUST.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,180.0,SPEC
202402788,2024,2965,Martin Connington,K,0.8092,Mountain View,Meridian,ID,Michigan State,https://247sports.com/player/martin-connington-46140515/,"Martin Connington is a Kicker/Punter from Boise, ID.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,180.0,SPEC
202402799,2024,2980,Davis Little,K,0.8075,South Forsyth,Cumming,GA,South Alabama,https://247sports.com/player/davis-little-46145257/,"Also plays soccer.----2023: Forsyth County Kicker of the Year. Also earned All-State, All-Region and All-County recognition as a senior. Connected on 14 of 20 FG attempts (60, 57, 55, 51, 45, 42, 40, 40, 34, 33, 31, 28, 22 and 20 yards) with the 60-yard effort tied for the fourth-longest in Peach State history. Also went 12 of 13 on XP attempts.-Andrew Ivins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,165.0,SPEC
202402803,2024,2984,Spencer Porath,K,0.8067,Brownsburg,Brownsburg,IN,Purdue,https://247sports.com/player/spencer-porath-46140109/,2023: Indiana Mr. Football for the kicker position. Went a perfect 7 for 7 on FG attempts as a senior with a long of 48 yards. Also converted 44 of 46 XP attempts. Had 45 touchbacks on 67 KOs while averaging 39.9 yards per punt.2022: Connected on 5 of 10 FG attempts with a long of 44 yards while also going 11 for 11 on PATs. Hit a touchback on 42 of 82 KOs.-Andrew Ivins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,185.0,SPEC
202402823,2024,3006,Caden Chittenden,K,0.8044,Faith Lutheran,Las Vegas,NV,UNLV,https://247sports.com/player/caden-chittenden-46140741/,"Nevada state leader for career FG made (37).----2023: As a senior, connected on 18 of 22 FG attempts with a long of 57 yards, which sent a game to overtime.2022: Went 17 of 22 on FGs with a long of 56 yards.-Andrew Ivins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,175.0,SPEC
202402827,2024,3012,Brody Laga,K,0.8037,Mountain Ridge,Herriman,UT,BYU,https://247sports.com/player/brody-laga-46145839/,"Also played soccer and earned some all-state recognition after scoring 24 goals his first three year of high school. Spent time with the US Youth Soccer Olympic Development Program.----2023: As a senior, connected on 15 of 19 FG attempts with a long of 59 yards. Also went 33 of 35 on XP attempts.-Andrew Ivins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,165.0,SPEC
202402837,2024,3024,Connor Hawkins,K,0.8031,Liberty Hill,Liberty Hill,TX,Baylor,https://247sports.com/player/connor-hawkins-46140723/,"2023: Made 7 of 9 FGAs as a senior with a long of 45 yards. Made 68 of 69 extra-point tries. Averaged 28.8 yards across 22 punts with a long of 47. Kicked 33 touchbacks in 98 kickoffs.2022: Hit 3 of 4 FGAs as a junior, including a long of 41 yards. Made 99 of 103 PATs. Averaged 32.8 yards across 9 punts with a long of 55. Booted 32 touchbacks in 124 kickoffs.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,185.0,SPEC
202402947,2024,3043,Caile Hogan,P,0.8,ProKick Australia,Australia,AUST,UTSA,https://247sports.com/player/caile-hogan-46146088/,Caile Hogan is a punter from Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,210.0,SPEC
202402974,2024,3174,Tommy Newcomb,K,0.7956,Lyons Township,La Grange,IL,Kent State,https://247sports.com/player/tommy-newcomb-46146052/,"Tommy Newcomb is a Kicker from La Grange, IL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,160.0,SPEC
202403058,2024,3197,Keelan Anderson,K,0.79,Cheyenne South,Cheyenne,WY,Wyoming,https://247sports.com/player/keelan-anderson-46146027/,"2023: All-State selection as a senior. Set the Wyoming state record with a 61-yard field goal, toping a mark that was previously set in 1982. Finished the year going 9 of 12 on FG attempts. Also connected from 57, 53 and 47 yards.-Andrew Ivins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,155.0,SPEC
202403069,2024,3296,Ethan Craw,P,0.7889,ProKick Australia,Australia,AUST,TCU,https://247sports.com/player/ethan-craw-46146091/,Also has played basketball.Left-footed with experience punting and kicking.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,210.0,SPEC
202403082,2024,3309,Grant Chadwick,P,0.7833,Tullahoma,Tullahoma,TN,Middle Tennessee,https://247sports.com/player/grant-chadwick-46144687/,"Also plays basketball and soccer.-----2023: As a senior, averaged 42.0 yards on 46 punts with 20 inside the 20-yard line. Made 9 of 16 FGA with a long of 53 yards.2022: Made 7 of 9 FGA as a junior, including a long of 46 yards. Averaged 42 yards per punt.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,180.0,SPEC
202403104,2024,3317,Logan Ellison,K,0.78,Naperville Central,Naperville,IL,Uncommitted,https://247sports.com/player/logan-ellison-46136875/,"Logan Ellison is a 6-0, 185-pound Kicker from Naperville, IL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,185.0,SPEC
202403144,2024,3317,Clayton Amaya,K,0.78,Smithson Valley,Spring Branch,TX,Arkansas State,https://247sports.com/player/clayton-amaya-46139085/,"Also plays soccer.-----2023: As a senior, kicked a 49-yard FG in Smithson Valley's Texas 5A D-I state championship loss to Aledo to set the Texas 5A title game record (previously set at 48 yards in 1999).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,165.0,SPEC
202403206,2024,3317,Luke Faccone,P,0.78,Puyallup,Puyallup,WA,Air Force,https://247sports.com/player/luke-faccone-46142884/,"Luke Faccone is a 6-1, 190-pound Punter from Puyallup, WA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,190.0,SPEC
202403225,2024,3317,Morrow Evans,LS,0.78,Episcopal,Bellaire,TX,Ohio State,https://247sports.com/player/morrow-evans-46142984/,"Morrow Evans is a Long Snapper from Bellaire, TX.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,203.0,SPEC
202403226,2024,3317,Tripp Woody,K,0.78,Charlotte Christian,Charlotte,NC,Iowa,https://247sports.com/player/tripp-woody-46146089/,"2023: As a senior, connected on 10 of 14 FG attempts with a long of 50 yards. Nailed 51 touchbacks on 61 kickoffs while averaging 39.6 yards per punt, downing 7 inside the 20-yard line. Earned All-State recognition.-Andrew Ivins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,170.0,SPEC
202403378,2024,3509,Nathan Gamette,K,0.77,Owyhee,Meridian,ID,Uncommitted,https://247sports.com/player/nathan-gamette-46143505/,"Nathan Gamette is a 5-11, 160-pound Kicker from Meridian, ID.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,160.0,SPEC
202403398,2024,3509,Nico Ottomanelli,K,0.77,Northern Valley Regional - Old Tappan,Old Tappan,NJ,Nebraska,https://247sports.com/player/nico-ottomanelli-46142846/,"2023: As a senior, connected on 6 of 8 FG attempts with a school-record 50-yard effort on the ledger. Also went 48 of 49 on XP attempts.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,170.0,SPEC
202403429,2024,3685,Luke Scoma,K,0.76,Bellevue,Bellevue,WA,Valparaiso,https://247sports.com/player/luke-scoma-46138326/,"Luke Scoma is a 5-9, 155-pound Kicker from Bellevue, WA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,155.0,SPEC
202403451,2024,3685,Jace Eastlick,LS,0.76,Coeur d'Alene,Coeur d'Alene,ID,Uncommitted,https://247sports.com/player/jace-eastlick-46143007/,"Jace Eastlick is a 6-2, 210-pound Long Snapper from Coeur D Alene, ID.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,210.0,SPEC
202403536,2024,3768,Michael Pedrotti,LS,0.75,Junipero Serra,San Mateo,CA,Uncommitted,https://247sports.com/player/michael-pedrotti-46139226/,"Michael Pedrotti is a 6-1, 185-pound Long Snapper from San Mateo, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,185.0,SPEC
202403562,2024,3768,Aiden Webb,K,0.75,Woodrow Wilson,Dallas,TX,UTEP,https://247sports.com/player/aiden-webb-46147564/,"Also plays soccer. Primarily a place kicker, but has also gotten limited punt reps.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,175.0,SPEC
202403667,2024,3929,Nicco Simonetti,P,0.72,Tigard,Portland,OR,Uncommitted,https://247sports.com/player/nicco-simonetti-46145346/,"Nicco Simonetti is a 6-0, 170-pound Punter from Portland, OR.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,170.0,SPEC
202502418,2025,2414,Evan Noel,K,0.8317,St. Stanislaus,Bay St. Louis,MS,Florida,https://247sports.com/player/evan-noel-46144746/,"Evan Noel is a Kicker from Bay Saint Louis, MS.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,155.0,SPEC
202502433,2025,2434,Nikola Dugandzic,P,0.8308,New Trier,Winnetka,IL,Northwestern,https://247sports.com/player/nikola-dugandzic-46142337/,"Also plays volleyball.----2023: Combo punter, kicker and kickoff specialist. As a junior averaged 41.9 yards per punt, downing 17 inside opponent’s 20-yard line. Hit 31 touchbacks on 32 kickoffs.-Andrew Ivins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,215.0,SPEC
202502622,2025,2622,Erik Schmidt,K,0.8292,Marquette University,Milwaukee,WI,Notre Dame,https://247sports.com/player/erik-schmidt-46141800/,"Erik Schmidt is a Kicker from Milwaukee, WI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,185.0,SPEC
202502659,2025,2661,Scott Starzyk,K,0.8267,The Woodlands,The Woodlands,TX,Arkansas,https://247sports.com/player/scott-starzyk-46138365/,"2023: As a junior, made 4 of 4 FG attempts (long of 49) and 71 of 74 PATs, per MaxPreps. Averaged 39.9 yards on 29 punts, including a long of 60.2022: MaxPreps Sophomore All-American first-team selection. Made 7 of 8 FG attempts (long of 45) and all 78 PATs. Averaged 40.5 yards on 32 punts, including 12 inside the 20-yard line.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,160.0,SPEC
202502663,2025,2661,Luke Goater,P,0.8267,ProKick Australia,Australia,AUST,South Florida,https://247sports.com/player/luke-goater-46153723/,Luke Goater is a Punter from Australia.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,195.0,SPEC
202502708,2025,2710,Max Kelley,K,0.8242,Gallatin Senior,Gallatin,TN,South Carolina,https://247sports.com/player/max-kelley-46149770/,Also plays baseball.----2023: Combo specialist as a junior at Gallatin. Averaged 38.1 yard per punt. Connected on 9 of 12 field goals with a long of 45 yards. Also went 33 of 38 on PATs.-Andrew Ivins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,210.0,SPEC
202502730,2025,2731,Brunno Reus,K,0.8236,Venice,Venice,FL,Florida State,https://247sports.com/player/brunno-reus-46150649/,"Brunno Reus is a Kicker from Bradenton, FL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,190.0,SPEC
202502731,2025,2733,Trey Butkowski,K,0.8233,Lake Nona,Orlando,FL,Pittsburgh,https://247sports.com/player/trey-butkowski-46151683/,"Trey Butkowski is a Kicker from Orlando, FL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,160.0,SPEC
202502732,2025,2733,Donal Dempsey,K,0.8233,ProKick Australia,Republic of Ireland,REPU,Georgia Southern,https://247sports.com/player/donal-dempsey-46153901/,Donal Dempsey is a Kicker from Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,175.0,SPEC
202502733,2025,2733,Landon Shaffer,K,0.8233,East Paulding,Dallas,GA,Georgia Tech,https://247sports.com/player/landon-shaffer-46154786/,"Landon Shaffer is a 5-9, 150-pound Kicker from Dallas, GA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,150.0,SPEC
202502740,2025,2741,Dillon Curtis,K,0.8225,Murray,Salt Lake City,UT,Utah,https://247sports.com/player/dillon-curtis-46152174/,"Dillon Curtis is a Kicker from Salt Lake City, UT.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,185.0,SPEC
202502743,2025,2743,Will Walker,P,0.8222,Riverton,Riverton,UT,BYU,https://247sports.com/player/will-walker-46148402/,"Also plays basketball.----2023: All-Region selection as a junior. Averaged 40.6 yard per punt, doing 10 inside opponent’s 20-yard line. Hit 22 touchbacks on 26 kickoffs. Converted 13 of 15 PAT attempts.-Andrew Ivins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,220.0,SPEC
202502744,2025,2743,Andy Quinn,P,0.8222,NFL Academy,London,EN,Boston College,https://247sports.com/player/andy-quinn-46153153/,"Andy Quinn is a Punter from London, EN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,195.0,SPEC
202502748,2025,2747,Lennox Miller,P,0.8217,Oaks Christian,Westlake Village,CA,UCLA,https://247sports.com/player/lennox-miller-46151676/,"Lennox Miller is a Punter from Westlake Village, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,210.0,SPEC
202502767,2025,2769,London Bironas,K,0.8203,Brentwood Academy,Brentwood,TN,Stanford,https://247sports.com/player/london-bironas-46143813/,"London Bironas is a Kicker from Brentwood, TN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,180.0,SPEC
202502768,2025,2769,John McGuire,P,0.8203,Thompson,Alabaster,AL,Auburn,https://247sports.com/player/john-mcguire-46151664/,The younger brother of former Auburn kicker Evan McGuire.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,205.0,SPEC
202502925,2025,2926,Dylan Freebury,K,0.8189,Palos Verdes,Palos Verdes Peninsula,CA,Colorado State,https://247sports.com/player/dylan-freebury-46151684/,"Dylan Freebury is a Kicker from Palos Verdes Peninsula, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,175.0,SPEC
202502927,2025,2929,Cub Patton,K,0.8183,Lubbock-Cooper,Lubbock,TX,Kansas State,https://247sports.com/player/cub-patton-46140724/,"Cub Patton is a 6-2, 165-pound Kicker from Lubbock, TX.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,165.0,SPEC
202502928,2025,2929,Ashton Zamani,K,0.8183,Sierra Canyon,Chatsworth,CA,Duke,https://247sports.com/player/ashton-zamani-46147185/,"Ashton Zamani is a Kicker from Chatsworth, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,165.0,SPEC
202502929,2025,2929,Caden VanHuis,K,0.8183,Holland Christian,Holland,MI,Central Michigan,https://247sports.com/player/caden-vanhuis-46147977/,"Caden VanHuis is a Kicker from Holland, MI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,175.0,SPEC
202502930,2025,2929,Cristian Harthan,P,0.8183,Cuthbertson,Waxhaw,NC,NC State,https://247sports.com/player/cristian-harthan-46151880/,"Cristian Harthan is a Punter from Waxhaw, NC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,195.0,SPEC
202502931,2025,2929,Guytano Bartolomeo,K,0.8183,Bergen Catholic,Oradell,NJ,North Carolina,https://247sports.com/player/guytano-bartolomeo-46155029/,"Guytano Bartolomeo is a Kicker from Oradell, NJ.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,170.0,SPEC
202502932,2025,2929,Adlai Lounsbury,K,0.8183,Van Meter,Van Meter,IA,Washington State,https://247sports.com/player/adlai-lounsbury-46155085/,"Adlai Lounsbury is a 6-4, 195-pound Kicker from Van Meter, IA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,195.0,SPEC
202502933,2025,2929,Philippe LaForge,K,0.8183,Baylor School,Chattanooga,TN,Coastal Carolina,https://247sports.com/player/philippe-laforge-46155635/,"Philippe LaForge is a Kicker from Chattanooga, TN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,190.0,SPEC
202502935,2025,2937,Hayden Craig,P,0.8178,Bridgton Academy,Mercier,QC,Florida,https://247sports.com/player/hayden-craig-46150690/,Originally from Canada.Lefty combo punter/kicker.----2023: Represented Team Quebec at the Canada Cup.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,190.0,SPEC
202502936,2025,2937,Rocco Graziano,K,0.8178,Sheldon,Eugene,OR,Oregon,https://247sports.com/player/rocco-graziano-46151668/,"Rocco Graziano is a Kicker from Eugene, OR.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,200.0,SPEC
202502944,2025,2946,Tyler Prasuhn,P,0.8167,Carlsbad,Carlsbad,CA,Arizona,https://247sports.com/player/tyler-prasuhn-46150910/,"Tyler Prasuhn is a Kicker/Punter from Carlsbad, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,185.0,SPEC
202502945,2025,2946,Kolten Bartels,P,0.8167,Richmond Community,Richmond,MI,Ohio,https://247sports.com/player/kolten-bartels-46150915/,"Kolten Bartels is a Punter from Richmond, MI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,180.0,SPEC
202502956,2025,2955,Creighton Wilbanks,K,0.8156,Mandeville,Mandeville,LA,Southern Miss,https://247sports.com/player/creighton-wilbanks-46153466/,"Also plays soccer.-----FOOTBALL2024: Finished senior season 8-for-11 FGA with a long of 53 (twice). Also hit all 62 PATs.2023: As a junior, made 5 of 6 FGA with a long of 50. Hit all 21 PATs.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,170.0,SPEC
202502957,2025,2955,Owen Simpson,K,0.8156,Vestavia Hills,Birmingham,AL,Uncommitted,https://247sports.com/player/owen-simpson-46153741/,"Owen Simpson is a Kicker from Birmingham, AL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,175.0,SPEC
202502963,2025,2964,Jack Richardson,P,0.8144,Madison Central,Madison,MS,Southern Miss,https://247sports.com/player/jack-richardson-46147304/,2023: Averaged 46.3 yards per punt allowing just 5 return yards. Also connected on 5 of 8 field goal attempts and was 22 of 22 on PATs. Hit 37 touchbacks on 46 kickoffs. Mississippi Football Coaches All-State second-team selection.-Andrew Ivins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,210.0,SPEC
202502964,2025,2964,Bryce Taylor,K,0.8144,Bloomington South,Bloomington,IN,Indiana,https://247sports.com/player/bryce-taylor-46149096/,"Bryce Taylor is a Kicker from Bloomington, IN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,175.0,SPEC
202502970,2025,2972,Alex Asparuhov,P,0.8133,San Joaquin Memorial,Fresno,CA,Alabama,https://247sports.com/player/alex-asparuhov-46143530/,"2023: Combo specialist as a junior at San Joaquin Memorial. Averaged 43.5 yards per punt, downing 14 of 32 punts inside opponent’s 20-yard line. Also went 6 for 9 on field goals with a long of 42 yards while connecting on 15 of 17 PATs.-Andrew Ivins",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,190.0,SPEC
202502983,2025,2980,Rhett Armstrong,K,0.8122,Palmer Ridge,Monument,CO,Baylor,https://247sports.com/player/rhett-armstrong-46151717/,"Rhett Armstrong is a Kicker from Monument, CO.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,195.0,SPEC
202502985,2025,2987,Halakilangi Muagututi'a,LS,0.8111,Kahuku,Kahuku,HI,UCLA,https://247sports.com/player/halakilangi-muagututia-46116952/,"Halakilangi Muagututia Jr. is an Athlete from Houston, TX.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,220.0,SPEC
202503102,2025,3104,Luke Ryerse,P,0.8083,East Ridge,Saint Paul,MN,Minnesota,https://247sports.com/player/luke-ryerse-46151665/,"Luke Ryerse is a Punter from Saint Paul, MN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,210.0,SPEC
202503109,2025,3111,Daniel Jackson,K,0.8058,Alexandria,Alexandria,MN,Minnesota,https://247sports.com/player/daniel-jackson-46147099/,"Daniel Jackson is a Kicker from Alexandria, MN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,160.0,SPEC
202503111,2025,3112,Kyler Farrow,LS,0.8056,Arrowhead,Hartland,WI,South Carolina,https://247sports.com/player/kyler-farrow-46151543/,"Kyler Farrow is a Long Snapper from Hartland, WI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,220.0,SPEC
202503114,2025,3114,Roland Podesta,K,0.805,ProKick Australia,Australia,AUST,Boise State,https://247sports.com/player/roland-podesta-46153878/,Roland Podesta is a Kicker from Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,210.0,SPEC
202503181,2025,3126,Sean Leonard,K,0.8,Xenia,Xenia,OH,Kent State,https://247sports.com/player/sean-leonard-46149422/,"Sean Leonard is a Kicker from Xenia, OH.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,220.0,SPEC
202503199,2025,3126,Jack Wills,LS,0.8,Hudsonville,Hudsonville,MI,Michigan State,https://247sports.com/player/jack-wills-46150741/,"Jack Wills is a 6-2, 210-pound Long Snapper from Hudsonville, MI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,210.0,SPEC
