Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Duke Catalon,duke-catalon-1,/cfb/players/duke-catalon-1.html,Houston,American,12,15,86,5.7,1,7.2,149,637,4.3,8,53.1,164,723,4.4,9,,2017
Eric Carter,eric-carter-1,/cfb/players/eric-carter-1.html,Minnesota,Big Ten,12,4,86,21.5,0,7.2,0,0,,0,0.0,4,86,21.5,0,,2017
Metuisela 'Unga,metuisela-unga-1,/cfb/players/metuisela-unga-1.html,Hawaii,MWC,4,9,86,9.6,1,21.5,0,0,,0,0.0,9,86,9.6,1,,2017
Sihiem King,sihiem-king-1,/cfb/players/sihiem-king-1.html,Kentucky,SEC,13,15,86,5.7,0,6.6,79,364,4.6,2,28.0,94,450,4.8,2,,2017
Tyrese Johnson,tyrese-johnson-1,/cfb/players/tyrese-johnson-1.html,Middle Tennessee State,CUSA,9,8,86,10.8,0,9.6,0,0,,0,0.0,8,86,10.8,0,,2017
Austin Cantrell,austin-cantrell-1,/cfb/players/austin-cantrell-1.html,Arkansas,SEC,12,13,85,6.5,0,7.1,4,15,3.8,1,1.3,17,100,5.9,1,,2017
Kade Greeley,kade-greeley-1,/cfb/players/kade-greeley-1.html,Hawaii,MWC,7,4,85,21.3,2,12.1,0,0,,0,0.0,4,85,21.3,2,,2017
Brandon Lingen,brandon-lingen-1,/cfb/players/brandon-lingen-1.html,Minnesota,Big Ten,11,9,84,9.3,2,7.6,0,0,,0,0.0,9,84,9.3,2,,2017
Charles Jones,charles-jones-5,/cfb/players/charles-jones-5.html,Tulane,American,12,13,84,6.5,2,7.0,0,0,,0,0.0,13,84,6.5,2,,2017
D'Andre Ferby,dandre-ferby-1,/cfb/players/dandre-ferby-1.html,Western Kentucky,CUSA,11,13,84,6.5,0,7.6,117,373,3.2,3,33.9,130,457,3.5,3,,2017
Drew Sample,drew-sample-1,/cfb/players/drew-sample-1.html,Washington,Pac-12,10,7,84,12.0,0,8.4,0,0,,0,0.0,7,84,12.0,0,,2017
D'Vaughn Pennamon,dvaughn-pennamon-1,/cfb/players/dvaughn-pennamon-1.html,Ole Miss,SEC,11,10,84,8.4,0,7.6,53,217,4.1,2,19.7,63,301,4.8,2,,2017
Javonte Woodard,javonte-woodard-1,/cfb/players/javonte-woodard-1.html,Louisiana Tech,CUSA,6,2,84,42.0,0,14.0,0,0,,0,0.0,2,84,42.0,0,,2017
Keith Ford,keith-ford-1,/cfb/players/keith-ford-1.html,Texas A&M,SEC,13,14,84,6.0,0,6.5,139,548,3.9,12,42.2,153,632,4.1,12,,2017
Xavier Jones,xavier-jones-2,/cfb/players/xavier-jones-2.html,SMU,American,13,14,84,6.0,0,6.5,182,1075,5.9,9,82.7,196,1159,5.9,9,,2017
Bo Melton,bo-melton-1,/cfb/players/bo-melton-1.html,Rutgers,Big Ten,12,4,83,20.8,0,6.9,0,0,,0,0.0,4,83,20.8,0,,2017
Cole Gest,cole-gest-1,/cfb/players/cole-gest-1.html,Indiana,Big Ten,10,10,83,8.3,1,8.3,93,428,4.6,1,42.8,103,511,5.0,2,,2017
Demetrius Douglas,demetrius-douglas-2,/cfb/players/demetrius-douglas-2.html,Minnesota,Big Ten,3,11,83,7.5,0,27.7,2,3,1.5,0,1.0,13,86,6.6,0,,2017
Isaac Holder,isaac-holder-1,/cfb/players/isaac-holder-1.html,Eastern Michigan,MAC,11,9,83,9.2,0,7.5,0,0,,0,0.0,9,83,9.2,0,,2017
Jeremiah Haydel,jeremiah-haydel-1,/cfb/players/jeremiah-haydel-1.html,Texas State,Sun Belt,12,8,83,10.4,1,6.9,3,7,2.3,0,0.6,11,90,8.2,1,,2017
Shaq Williams,shaq-williams-1,/cfb/players/shaq-williams-1.html,UTSA,CUSA,11,6,83,13.8,2,7.5,0,0,,0,0.0,6,83,13.8,2,,2017
Tez Parks,tez-parks-1,/cfb/players/tez-parks-1.html,Southern Mississippi,CUSA,10,11,83,7.5,0,8.3,53,272,5.1,1,27.2,64,355,5.5,1,,2017
Robby Wells III,robby-wells-iii-1,/cfb/players/robby-wells-iii-1.html,Rice,CUSA,12,12,82,6.8,0,6.8,1,4,4.0,0,0.3,13,86,6.6,0,,2017
Chalfonte Butler,chalfonte-butler-1,/cfb/players/chalfonte-butler-1.html,Kent State,MAC,11,6,81,13.5,1,7.4,0,0,,0,0.0,6,81,13.5,1,,2017
Eddie McDoom,eddie-mcdoom-1,/cfb/players/eddie-mcdoom-1.html,Michigan,Big Ten,12,11,81,7.4,0,6.8,8,43,5.4,0,3.6,19,124,6.5,0,,2017
Jacob Robertson,jacob-robertson-1,/cfb/players/jacob-robertson-1.html,Tulane,American,10,11,81,7.4,0,8.1,0,0,,0,0.0,11,81,7.4,0,,2017
Jacoby Herring,jacoby-herring-1,/cfb/players/jacoby-herring-1.html,Massachusetts,Ind,10,7,81,11.6,0,8.1,0,0,,0,0.0,7,81,11.6,0,,2017
Lamical Perine,lamical-perine-1,/cfb/players/lamical-perine-1.html,Florida,SEC,11,10,81,8.1,1,7.4,136,562,4.1,8,51.1,146,643,4.4,9,,2017
Zander Neuville,zander-neuville-1,/cfb/players/zander-neuville-1.html,Wisconsin,Big Ten,12,9,81,9.0,2,6.8,0,0,,0,0.0,9,81,9.0,2,,2017
Abdul Adams,abdul-adams-1,/cfb/players/abdul-adams-1.html,Oklahoma,Big 12,12,5,80,16.0,1,6.7,59,542,9.2,1,45.2,64,622,9.7,2,,2017
Alex Harris,alex-harris-2,/cfb/players/alex-harris-2.html,UCF,American,8,6,80,13.3,0,10.0,0,0,,0,0.0,6,80,13.3,0,,2017
Brayden El-Bakri,brayden-el-bakri-1,/cfb/players/brayden-el-bakri-1.html,BYU,Ind,13,9,80,8.9,1,6.2,17,67,3.9,1,5.2,26,147,5.7,2,,2017
Cade Brewer,cade-brewer-1,/cfb/players/cade-brewer-1.html,Texas,Big 12,10,9,80,8.9,2,8.0,0,0,,0,0.0,9,80,8.9,2,,2017
Deric Phouthavong,deric-phouthavong-1,/cfb/players/deric-phouthavong-1.html,Bowling Green,MAC,12,5,80,16.0,0,6.7,0,0,,0,0.0,5,80,16.0,0,,2017
Gerald Holmes,gerald-holmes-1,/cfb/players/gerald-holmes-1.html,Michigan State,Big Ten,11,8,80,10.0,1,7.3,79,287,3.6,1,26.1,87,367,4.2,2,,2017
Giovanni Ricci,giovanni-ricci-1,/cfb/players/giovanni-ricci-1.html,Western Michigan,MAC,7,12,80,6.7,0,11.4,0,0,,0,0.0,12,80,6.7,0,,2017
Mason Morgan,mason-morgan-1,/cfb/players/mason-morgan-1.html,Ohio,MAC,11,7,80,11.4,2,7.3,0,0,,0,0.0,7,80,11.4,2,,2017
Mikale Wilbon,mikale-wilbon-1,/cfb/players/mikale-wilbon-1.html,Nebraska,Big Ten,11,21,80,3.8,0,7.3,88,379,4.3,6,34.5,109,459,4.2,6,,2017
Avante' Cox,avante-cox-1,/cfb/players/avante-cox-1.html,Wyoming,MWC,7,5,79,15.8,0,11.3,2,14,7.0,0,2.0,7,93,13.3,0,,2017
Dieuly Aristilde,dieuly-aristilde-1,/cfb/players/dieuly-aristilde-1.html,Eastern Michigan,MAC,8,7,79,11.3,0,9.9,0,0,,0,0.0,7,79,11.3,0,,2017
Jimmy Marshall,jimmy-marshall-2,/cfb/players/jimmy-marshall-2.html,Middle Tennessee State,CUSA,13,8,79,9.9,2,6.1,0,0,,0,0.0,8,79,9.9,2,,2017
Kemari Averett,kemari-averett-1,/cfb/players/kemari-averett-1.html,Louisville,ACC,11,7,79,11.3,1,7.2,0,0,,0,0.0,7,79,11.3,1,,2017
Mark Thompson,mark-thompson-2,/cfb/players/mark-thompson-2.html,Florida,SEC,11,12,79,6.6,0,7.2,58,297,5.1,3,27.0,70,376,5.4,3,,2017
Quinetin Jackson,quinetin-jackson-1,/cfb/players/quinetin-jackson-1.html,North Texas,CUSA,11,6,79,13.2,1,7.2,0,0,,0,0.0,6,79,13.2,1,,2017
Sam Dobbs,sam-dobbs-1,/cfb/players/sam-dobbs-1.html,Vanderbilt,SEC,12,8,79,9.9,0,6.6,3,37,12.3,0,3.1,11,116,10.5,0,,2017
Steven Peoples,steven-peoples-1,/cfb/players/steven-peoples-1.html,Virginia Tech,ACC,7,4,79,19.8,2,11.3,70,267,3.8,2,38.1,74,346,4.7,4,,2017
Brandon Colon,brandon-colon-1,/cfb/players/brandon-colon-1.html,Navy,American,13,3,78,26.0,1,6.0,3,40,13.3,0,3.1,6,118,19.7,1,,2017
Chandler Cox,chandler-cox-1,/cfb/players/chandler-cox-1.html,Auburn,SEC,14,8,78,9.8,0,5.6,1,0,0.0,0,0.0,9,78,8.7,0,,2017
Jordan Asberry,jordan-asberry-1,/cfb/players/jordan-asberry-1.html,Army,Ind,13,3,78,26.0,1,6.0,18,115,6.4,0,8.8,21,193,9.2,1,,2017
Marcus Jones,marcus-jones-9,/cfb/players/marcus-jones-9.html,Northern Illinois,MAC,12,12,78,6.5,0,6.5,83,350,4.2,3,29.2,95,428,4.5,3,,2017
Marcus Outlow,marcus-outlow-1,/cfb/players/marcus-outlow-1.html,Coastal Carolina,Sun Belt,10,9,78,8.7,0,7.8,61,279,4.6,1,27.9,70,357,5.1,1,,2017
Michael Irvin II,michael-irvin-ii-1,/cfb/players/michael-irvin-ii-1.html,Miami (FL),ACC,12,9,78,8.7,0,6.5,0,0,,0,0.0,9,78,8.7,0,,2017
Bryan Thompson,bryan-thompson-1,/cfb/players/bryan-thompson-1.html,Utah,Pac-12,12,5,77,15.4,0,6.4,0,0,,0,0.0,5,77,15.4,0,,2017
Jonathan Adams Jr.,jonathan-adams-jr-1,/cfb/players/jonathan-adams-jr-1.html,Arkansas State,Sun Belt,11,8,77,9.6,1,7.0,0,0,,0,0.0,8,77,9.6,1,,2017
Nick Mathews,nick-mathews-1,/cfb/players/nick-mathews-1.html,Marshall,CUSA,11,7,77,11.0,0,7.0,0,0,,0,0.0,7,77,11.0,0,,2017
Nick Matthews,nick-matthews-1,/cfb/players/nick-matthews-1.html,Marshall,CUSA,2,7,77,11.0,0,38.5,0,0,,0,0.0,7,77,11.0,0,,2017
Salvon Ahmed,salvon-ahmed-1,/cfb/players/salvon-ahmed-1.html,Washington,Pac-12,13,13,77,5.9,0,5.9,61,388,6.4,3,29.8,74,465,6.3,3,,2017
Sidney Davis,sidney-davis-1,/cfb/players/sidney-davis-1.html,Troy,Sun Belt,13,8,77,9.6,0,5.9,3,38,12.7,0,2.9,11,115,10.5,0,,2017
Tavaris Harrison,tavaris-harrison-1,/cfb/players/tavaris-harrison-1.html,Florida Atlantic,CUSA,14,8,77,9.6,0,5.5,0,0,,0,0.0,8,77,9.6,0,,2017
Trey Dye,trey-dye-1,/cfb/players/trey-dye-1.html,BYU,Ind,7,9,77,8.6,1,11.0,9,31,3.4,0,4.4,18,108,6.0,1,,2017
Austin Ramesh,austin-ramesh-1,/cfb/players/austin-ramesh-1.html,Wisconsin,Big Ten,13,6,76,12.7,0,5.8,17,89,5.2,2,6.8,23,165,7.2,2,,2017
Kenny Hill,kenny-hill-1,/cfb/players/kenny-hill-1.html,Texas Christian,Big 12,13,3,76,25.3,2,5.8,100,325,3.3,5,25.0,103,401,3.9,7,,2017
Ty Slanina,ty-slanina-1,/cfb/players/ty-slanina-1.html,Texas Christian,Big 12,12,10,76,7.6,0,6.3,1,-6,-6.0,0,-0.5,11,70,6.4,0,,2017
Tyjon Lindsey,tyjon-lindsey-1,/cfb/players/tyjon-lindsey-1.html,Nebraska,Big Ten,12,12,76,6.3,0,6.3,7,4,0.6,0,0.3,19,80,4.2,0,,2017
Andrew Reinkemeyer,andrew-reinkemeyer-1,/cfb/players/andrew-reinkemeyer-1.html,South Alabama,Sun Belt,12,10,75,7.5,0,6.3,0,0,,0,0.0,10,75,7.5,0,,2017
Carmoni Green,carmoni-green-1,/cfb/players/carmoni-green-1.html,Illinois,Big Ten,6,8,75,9.4,0,12.5,0,0,,0,0.0,8,75,9.4,0,,2017
Emmanuel Logan-Greene,emmanuel-logan-greene-1,/cfb/players/emmanuel-logan-greene-1.html,UCF,American,9,5,75,15.0,0,8.3,1,5,5.0,0,0.6,6,80,13.3,0,,2017
Hale Hentges,hale-hentges-1,/cfb/players/hale-hentges-1.html,Alabama,SEC,14,7,75,10.7,3,5.4,0,0,,0,0.0,7,75,10.7,3,,2017
Ryquell Armstead,ryquell-armstead-1,/cfb/players/ryquell-armstead-1.html,Temple,American,13,14,75,5.4,0,5.8,156,604,3.9,5,46.5,170,679,4.0,5,,2017
Alonzo Smith,alonzo-smith-2,/cfb/players/alonzo-smith-2.html,Miami (OH),MAC,10,9,74,8.2,0,7.4,144,660,4.6,2,66.0,153,734,4.8,2,,2017
Jarred Craft,jarred-craft-1,/cfb/players/jarred-craft-1.html,Louisiana Tech,CUSA,11,13,74,5.7,2,6.7,119,532,4.5,3,48.4,132,606,4.6,5,,2017
Nate Starks,nate-starks-1,/cfb/players/nate-starks-1.html,UCLA,Pac-12,3,4,74,18.5,0,24.7,10,46,4.6,0,15.3,14,120,8.6,0,,2017
Trey Woods,trey-woods-1,/cfb/players/trey-woods-1.html,Wyoming,MWC,12,4,74,18.5,0,6.2,142,493,3.5,2,41.1,146,567,3.9,2,,2017
Brandon Arconado,brandon-arconado-1,/cfb/players/brandon-arconado-1.html,Washington State,Pac-12,11,4,73,18.3,1,6.6,0,0,,0,0.0,4,73,18.3,1,,2017
Bryce Roberts,bryce-roberts-1,/cfb/players/bryce-roberts-1.html,New Mexico State,Sun Belt,13,9,73,8.1,3,5.6,0,0,,0,0.0,9,73,8.1,3,,2017
Jared Atkinson,jared-atkinson-1,/cfb/players/jared-atkinson-1.html,Baylor,Big 12,12,5,73,14.6,0,6.1,2,15,7.5,0,1.3,7,88,12.6,0,,2017
Jordan Feuerbacher,jordan-feurbacher-1,/cfb/players/jordan-feurbacher-1.html,Baylor,Big 12,9,7,73,10.4,1,8.1,0,0,,0,0.0,7,73,10.4,1,,2017
Osharmar Abercrombie,osharmar-abercrombie-1,/cfb/players/osharmar-abercrombie-1.html,Coastal Carolina,Sun Belt,12,8,73,9.1,0,6.1,140,724,5.2,7,60.3,148,797,5.4,7,,2017
Richie Worship,richie-worship-1,/cfb/players/richie-worship-1.html,Purdue,Big Ten,10,10,73,7.3,2,7.3,53,257,4.8,3,25.7,63,330,5.2,5,,2017
Scott Bracey,scott-bracey-1,/cfb/players/scott-bracey-1.html,Duke,ACC,12,8,73,9.1,0,6.1,0,0,,0,0.0,8,73,9.1,0,,2017
Benjamin Snell Jr.,benjamin-snell-jr-1,/cfb/players/benjamin-snell-jr-1.html,Kentucky,SEC,13,10,72,7.2,0,5.5,262,1333,5.1,19,102.5,272,1405,5.2,19,,2017
Brandon Benson,brandon-benson-1,/cfb/players/brandon-benson-1.html,SMU,American,5,1,72,72.0,1,14.4,0,0,,0,0.0,1,72,72.0,1,,2017
D.J. Matthews,dj-matthews-1,/cfb/players/dj-matthews-1.html,Florida State,ACC,11,6,72,12.0,1,6.5,0,0,,0,0.0,6,72,12.0,1,,2017
Gerard Wicks,gerard-wicks-1,/cfb/players/gerard-wicks-1.html,Washington State,Pac-12,10,14,72,5.1,0,7.2,32,156,4.9,1,15.6,46,228,5.0,1,,2017
Jake Bargas,jake-bargas-1,/cfb/players/jake-bargas-1.html,North Carolina,ACC,11,8,72,9.0,0,6.5,0,0,,0,0.0,8,72,9.0,0,,2017
Jay'Shawn Washington,jayshawn-washington-1,/cfb/players/jayshawn-washington-1.html,Southern Mississippi,CUSA,13,6,72,12.0,1,5.5,0,0,,0,0.0,6,72,12.0,1,,2017
Kennedy McKoy,kennedy-mckoy-1,/cfb/players/kennedy-mckoy-1.html,West Virginia,Big 12,12,10,72,7.2,0,6.0,125,596,4.8,7,49.7,135,668,4.9,7,,2017
Chawntez Moss,chawntez-moss-1,/cfb/players/chawntez-moss-1.html,Pitt,ACC,6,5,71,14.2,1,11.8,42,116,2.8,2,19.3,47,187,4.0,3,,2017
Maurice Thomas,maurice-thomas-2,/cfb/players/maurice-thomas-2.html,Miami (OH),MAC,3,5,71,14.2,0,23.7,11,38,3.5,0,12.7,16,109,6.8,0,,2017
Ruben Garnett,ruben-garnett-1,/cfb/players/ruben-garnett-1.html,Middle Tennessee State,CUSA,13,5,71,14.2,1,5.5,1,8,8.0,0,0.6,6,79,13.2,1,,2017
Ty Jones,ty-jones-3,/cfb/players/ty-jones-3.html,Washington,Pac-12,4,7,71,10.1,0,17.8,0,0,,0,0.0,7,71,10.1,0,,2017
Ty Jones,ty-jones-4,/cfb/players/ty-jones-4.html,Washington,Pac-12,10,7,71,10.1,0,7.1,0,0,,0,0.0,7,71,10.1,0,,2017
Uriah LeMay,uriah-lemay-1,/cfb/players/uriah-lemay-1.html,Charlotte,CUSA,12,5,71,14.2,0,5.9,0,0,,0,0.0,5,71,14.2,0,,2017
Wesley Fields,wesley-fields-1,/cfb/players/wesley-fields-1.html,Georgia Southern,Sun Belt,12,11,71,6.5,1,5.9,173,811,4.7,5,67.6,184,882,4.8,6,,2017
Will Matthews,will-mathews-1,/cfb/players/will-mathews-1.html,Kent State,MAC,9,5,71,14.2,0,7.9,54,188,3.5,1,20.9,59,259,4.4,1,,2017
Alex Gardner,alex-gardner-2,/cfb/players/alex-gardner-2.html,Florida International,CUSA,13,17,70,4.1,0,5.4,181,791,4.4,6,60.8,198,861,4.3,6,,2017
Andre Williams,andre-williams-5,/cfb/players/andre-williams-5.html,Akron,MAC,12,4,70,17.5,0,5.8,1,7,7.0,0,0.6,5,77,15.4,0,,2017
Demetris Robertson,demetris-robertson-1,/cfb/players/demetris-robertson-1.html,California,Pac-12,2,7,70,10.0,0,35.0,2,40,20.0,1,20.0,9,110,12.2,1,,2017
Demetris Robertson,demetris-robertson-2,/cfb/players/demetris-robertson-2.html,California,Pac-12,3,7,70,10.0,0,23.3,2,40,20.0,1,13.3,9,110,12.2,1,,2017
Jeremiah Hawkins,jeremiah-hawkins-1,/cfb/players/jeremiah-hawkins-1.html,California,Pac-12,10,8,70,8.8,0,7.0,2,0,0.0,0,0.0,10,70,7.0,0,,2017
Nico Evans,nico-evans-1,/cfb/players/nico-evans-1.html,Wyoming,MWC,13,10,70,7.0,1,5.4,11,19,1.7,0,1.5,21,89,4.2,1,,2017
Trey Ellis,trey-ellis-1,/cfb/players/trey-ellis-1.html,Vanderbilt,SEC,11,5,70,14.0,1,6.4,0,0,,0,0.0,5,70,14.0,1,,2017
Brandon Stephens,brandon-stephens-2,/cfb/players/brandon-stephens-2.html,UCLA,Pac-12,12,8,69,8.6,0,5.8,46,182,4.0,1,15.2,54,251,4.6,1,,2017
Britton Abbott,britton-abbott-1,/cfb/players/britton-abbott-1.html,Oklahoma State,Big 12,13,4,69,17.3,0,5.3,0,0,,0,0.0,4,69,17.3,0,,2017
John David Moore,john-david-moore-1,/cfb/players/john-david-moore-1.html,LSU,SEC,12,8,69,8.6,2,5.8,1,1,1.0,0,0.1,9,70,7.8,2,,2017
Joseph Wysocki,joseph-wysocki-1,/cfb/players/joseph-wysocki-1.html,Idaho,Sun Belt,12,4,69,17.3,2,5.8,0,0,,0,0.0,4,69,17.3,2,,2017
Ryan Watercutter,ryan-watercutter-1,/cfb/players/ryan-watercutter-1.html,Indiana,Big Ten,12,12,69,5.8,0,5.8,0,0,,0,0.0,12,69,5.8,0,,2017
Shawndarrius Phillips,shawndarrius-phillips-1,/cfb/players/shawndarrius-phillips-1.html,Florida International,CUSA,13,10,69,6.9,1,5.3,104,469,4.5,4,36.1,114,538,4.7,5,,2017
Chris Myarick,chris-myarick-1,/cfb/players/chris-myarick-1.html,Temple,American,12,8,68,8.5,0,5.7,0,0,,0,0.0,8,68,8.5,0,,2017
Jacob August,jacob-august-1,/cfb/players/jacob-august-1.html,South Carolina,SEC,13,6,68,11.3,0,5.2,0,0,,0,0.0,6,68,11.3,0,,2017
Josh Hicks,josh-hicks-1,/cfb/players/josh-hicks-1.html,Rutgers,Big Ten,10,6,68,11.3,0,6.8,13,80,6.2,1,8.0,19,148,7.8,1,,2017
Josh Weeks,josh-weeks-1,/cfb/players/josh-weeks-1.html,UTEP,CUSA,7,6,68,11.3,1,9.7,0,0,,0,0.0,6,68,11.3,1,,2017
Nathan Marcus,nathan-marcus-1,/cfb/players/nathan-marcus-1.html,Vanderbilt,SEC,12,7,68,9.7,1,5.7,0,0,,0,0.0,7,68,9.7,1,,2017
Nykeim Johnson,nykeim-johnson-1,/cfb/players/nykeim-johnson-1.html,Syracuse,ACC,11,8,68,8.5,0,6.2,2,6,3.0,0,0.5,10,74,7.4,0,,2017
Rashad Still,rashad-still-1,/cfb/players/rashad-still-1.html,Minnesota,Big Ten,10,2,68,34.0,0,6.8,0,0,,0,0.0,2,68,34.0,0,,2017
Taj Griffin,taj-griffin-1,/cfb/players/taj-griffin-1.html,Oregon,Pac-12,8,11,68,6.2,1,8.5,18,95,5.3,0,11.9,29,163,5.6,1,,2017
Tyrell Alexander,tyrell-alexander-1,/cfb/players/tyrell-alexander-1.html,Oklahoma State,Big 12,6,2,68,34.0,0,11.3,0,0,,0,0.0,2,68,34.0,0,,2017
Demario Richard,demario-richard-1,/cfb/players/demario-richard-1.html,Arizona State,Pac-12,12,8,67,8.4,0,5.6,198,1027,5.2,12,85.6,206,1094,5.3,12,,2017
Jacquille Veii,jacquille-veii-1,/cfb/players/jacquille-veii-1.html,Maryland,Big Ten,11,10,67,6.7,0,6.1,0,0,,0,0.0,10,67,6.7,0,,2017
Kendrick Foster,kendrick-foster-1,/cfb/players/kendrick-foster-1.html,Illinois,Big Ten,12,6,67,11.2,0,5.6,73,266,3.6,1,22.2,79,333,4.2,1,,2017
Markell Pack,markell-pack-1,/cfb/players/markell-pack-1.html,Ole Miss,SEC,6,7,67,9.6,0,11.2,0,0,,0,0.0,7,67,9.6,0,,2017
Matt Colburn,matt-colburn-1,/cfb/players/matt-colburn-1.html,Wake Forest,ACC,13,11,67,6.1,0,5.2,166,904,5.4,7,69.5,177,971,5.5,7,,2017
Roderick Proctor,roderick-proctor-1,/cfb/players/roderick-proctor-1.html,Memphis,American,8,5,67,13.4,0,8.4,0,0,,0,0.0,5,67,13.4,0,,2017
Siale Fakailoatonga,siale-fakailoatonga-1,/cfb/players/siale-fakailoatonga-1.html,Utah,Pac-12,12,3,67,22.3,0,5.6,0,0,,0,0.0,3,67,22.3,0,,2017
Cam Chambers,cam-chambers-1,/cfb/players/cam-chambers-1.html,Michigan State,Big Ten,13,5,66,13.2,0,5.1,0,0,,0,0.0,5,66,13.2,0,,2017
Charlie Fessler,charlie-fessler-1,/cfb/players/charlie-fessler-1.html,Northwestern,Big Ten,7,3,66,22.0,0,9.4,0,0,,0,0.0,3,66,22.0,0,,2017
D'Anfernee McGriff,danfernee-mcgriff-1,/cfb/players/danfernee-mcgriff-1.html,Florida Atlantic,CUSA,12,8,66,8.3,1,5.5,1,-1,-1.0,0,-0.1,9,65,7.2,1,,2017
Deshawn McClease,deshawn-mcclease-1,/cfb/players/deshawn-mcclease-1.html,Virginia Tech,ACC,12,9,66,7.3,0,5.5,108,530,4.9,3,44.2,117,596,5.1,3,,2017
Jalen Starks,jalen-starks-1,/cfb/players/jalen-starks-1.html,UCLA,Pac-12,9,3,66,22.0,0,7.3,35,136,3.9,4,15.1,38,202,5.3,4,,2017
Octavious Cooley,octavious-cooley-1,/cfb/players/octavious-cooley-1.html,Ole Miss,SEC,10,4,66,16.5,0,6.6,0,0,,0,0.0,4,66,16.5,0,,2017
Xavier Hawkins,xavier-hawkins-1,/cfb/players/xavier-hawkins-1.html,Oregon State,Pac-12,11,8,66,8.3,0,6.0,1,-4,-4.0,0,-0.4,9,62,6.9,0,,2017
Braylon Sanders,braylon-sanders-1,/cfb/players/braylon-sanders-1.html,Ole Miss,SEC,7,4,65,16.3,1,9.3,0,0,,0,0.0,4,65,16.3,1,,2017
Dillion Birden,dillion-birden-1,/cfb/players/dillion-birden-1.html,Houston,American,6,8,65,8.1,0,10.8,60,333,5.6,4,55.5,68,398,5.9,4,,2017
Josh Falo,josh-falo-1,/cfb/players/josh-falo-1.html,USC,Pac-12,12,4,65,16.3,2,5.4,0,0,,0,0.0,4,65,16.3,2,,2017
Tanner Schorp,tanner-schorp-1,/cfb/players/tanner-schorp-1.html,Texas A&M,SEC,13,7,65,9.3,0,5.0,0,0,,0,0.0,7,65,9.3,0,,2017
Tim Jordan,tim-jordan-2,/cfb/players/tim-jordan-2.html,Tennessee,SEC,12,8,65,8.1,0,5.4,11,52,4.7,0,4.3,19,117,6.2,0,,2017
T.J. Hammonds,tj-hammonds-1,/cfb/players/tj-hammonds-1.html,Arkansas,SEC,12,2,64,32.0,1,5.3,32,262,8.2,1,21.8,34,326,9.6,2,,2017
Cole Hunt,cole-hunt-1,/cfb/players/cole-hunt-1.html,Texas Christian,Big 12,14,7,63,9.0,0,4.5,0,0,,0,0.0,7,63,9.0,0,,2017
Kendall Ardoin,kendall-ardoin-1,/cfb/players/kendall-ardoin-1.html,Tulane,American,11,5,63,12.6,0,5.7,0,0,,0,0.0,5,63,12.6,0,,2017
Rachid Ibrahim,rachid-ibrahim-1,/cfb/players/rachid-ibrahim-1.html,Wisconsin,Big Ten,14,7,63,9.0,0,4.5,28,130,4.6,0,9.3,35,193,5.5,0,,2017
Aca'Cedric Ware,acacedric-ware-1,/cfb/players/acacedric-ware-1.html,USC,Pac-12,14,6,62,10.3,0,4.4,49,247,5.0,1,17.6,55,309,5.6,1,,2017
Blaze Moorhead,blaze-moorhead-1,/cfb/players/blaze-moorhead-1.html,UTSA,CUSA,11,5,62,12.4,0,5.6,1,3,3.0,0,0.3,6,65,10.8,0,,2017
Hunter Hayek,hunter-hayek-1,/cfb/players/hunter-hayek-1.html,Rutgers,Big Ten,12,8,62,7.8,0,5.2,0,0,,0,0.0,8,62,7.8,0,,2017
Kendall Bussey,kendall-bussey-3,/cfb/players/kendall-bussey-3.html,Texas A&M,SEC,13,5,62,12.4,0,4.8,47,239,5.1,1,18.4,52,301,5.8,1,,2017
Khalid Hill,khalid-hill-1,/cfb/players/khalid-hill-1.html,Michigan,Big Ten,13,5,62,12.4,0,4.8,17,34,2.0,3,2.6,22,96,4.4,3,,2017
Madre London,madre-london-1,/cfb/players/madre-london-1.html,Michigan State,Big Ten,12,9,62,6.9,1,5.2,83,304,3.7,3,25.3,92,366,4.0,4,,2017
Shaq Vann,shaq-vann-1,/cfb/players/shaq-vann-1.html,Eastern Michigan,MAC,9,11,62,5.6,0,6.9,113,520,4.6,3,57.8,124,582,4.7,3,,2017
Alex James,alex-james-2,/cfb/players/alex-james-2.html,Coastal Carolina,Sun Belt,12,11,61,5.5,0,5.1,55,274,5.0,4,22.8,66,335,5.1,4,,2017
D.J. Greenlee,dj-greenlee-1,/cfb/players/dj-greenlee-1.html,Clemson,ACC,12,4,61,15.3,0,5.1,0,0,,0,0.0,4,61,15.3,0,,2017
Eltoro Allen,eltoro-allen-1,/cfb/players/eltoro-allen-1.html,Utah State,MWC,9,8,61,7.6,0,6.8,68,284,4.2,1,31.6,76,345,4.5,1,,2017
Lee Morris,lee-morris-2,/cfb/players/lee-morris-2.html,Oklahoma,Big 12,14,2,61,30.5,2,4.4,0,0,,0,0.0,2,61,30.5,2,,2017
Nate Mullen,nate-mullen-1,/cfb/players/nate-mullen-1.html,Charlotte,CUSA,12,10,61,6.1,0,5.1,2,8,4.0,0,0.7,12,69,5.8,0,,2017
