Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Cameron Griffin,cameron-griffin-1,/cfb/players/cameron-griffin-1.html,UCLA,Pac-12,10,2,18,9.0,1,1.8,0,0,,0,0.0,2,18,9.0,1,,2016
Chawntez Moss,chawntez-moss-1,/cfb/players/chawntez-moss-1.html,Pitt,ACC,10,2,18,9.0,0,1.8,42,227,5.4,1,22.7,44,245,5.6,1,,2016
Chris Johnson,chris-johnson-22,/cfb/players/chris-johnson-22.html,Tulane,American,9,1,18,18.0,0,2.0,0,0,,0,0.0,1,18,18.0,0,,2016
Dejonte O'Neal,dejonte-oneal-1,/cfb/players/dejonte-oneal-1.html,Fresno State,MWC,4,7,18,2.6,0,4.5,16,57,3.6,1,14.3,23,75,3.3,1,,2016
Devin Asiasi,devin-asiasi-1,/cfb/players/devin-asiasi-1.html,Michigan,Big Ten,13,2,18,9.0,1,1.4,0,0,,0,0.0,2,18,9.0,1,,2016
D.J. Jones,dj-jones-3,/cfb/players/dj-jones-3.html,Akron,MAC,12,1,18,18.0,0,1.5,41,193,4.7,0,16.1,42,211,5.0,0,,2016
Hampton McConnell,hampton-mcconnell-1,/cfb/players/hampton-mcconnell-1.html,Georgia Southern,Sun Belt,5,2,18,9.0,0,3.6,0,0,,0,0.0,2,18,9.0,0,,2016
Izaiah Fuller,izaiah-fuller-1,/cfb/players/izaiah-fuller-1.html,Eastern Michigan,MAC,11,1,18,18.0,0,1.6,0,0,,0,0.0,1,18,18.0,0,,2016
James Gilbert,james-gilbert-2,/cfb/players/james-gilbert-2.html,Ball State,MAC,12,1,18,18.0,0,1.5,251,1332,5.3,12,111.0,252,1350,5.4,12,,2016
Kiel Pollard,kiel-pollard-1,/cfb/players/kiel-pollard-1.html,South Carolina,SEC,12,1,18,18.0,0,1.5,0,0,,0,0.0,1,18,18.0,0,,2016
Malin Jones,malin-jones-1,/cfb/players/malin-jones-1.html,Louisville,ACC,11,2,18,9.0,0,1.6,15,66,4.4,0,6.0,17,84,4.9,0,,2016
Nate Brisson-Fast,nate-brisson-fast-1,/cfb/players/nate-brisson-fast-1.html,Central Michigan,MAC,13,1,18,18.0,0,1.4,0,0,,0,0.0,1,18,18.0,0,,2016
Nick Mathews,nick-mathews-1,/cfb/players/nick-mathews-1.html,Marshall,CUSA,4,1,18,18.0,0,4.5,0,0,,0,0.0,1,18,18.0,0,,2016
Nick Matthews,nick-matthews-1,/cfb/players/nick-matthews-1.html,Marshall,CUSA,1,1,18,18.0,0,18.0,0,0,,0,0.0,1,18,18.0,0,,2016
Prescott Line,prescott-line-1,/cfb/players/prescott-line-1.html,Michigan State,Big Ten,10,3,18,6.0,0,1.8,5,12,2.4,0,1.2,8,30,3.8,0,,2016
Tony Pittman,tony-pittman-2,/cfb/players/tony-pittman-2.html,Marshall,CUSA,12,5,18,3.6,0,1.5,63,331,5.3,2,27.6,68,349,5.1,2,,2016
Alex Woodall,alex-woodall-1,/cfb/players/alex-woodall-1.html,Louisiana Tech,CUSA,14,1,17,17.0,0,1.2,0,0,,0,0.0,1,17,17.0,0,,2016
Brad Absher,brad-absher-1,/cfb/players/brad-absher-1.html,Appalachian State,Sun Belt,9,2,17,8.5,0,1.9,0,0,,0,0.0,2,17,8.5,0,,2016
Chase Favreau,chase-favreau-1,/cfb/players/chase-favreau-1.html,San Diego State,MWC,12,2,17,8.5,0,1.4,0,0,,0,0.0,2,17,8.5,0,,2016
Daniel Crawford,daniel-crawford-1,/cfb/players/daniel-crawford-1.html,Northern Illinois,MAC,11,2,17,8.5,0,1.5,0,0,,0,0.0,2,17,8.5,0,,2016
Darrin Laufasa,darrin-laufasa-1,/cfb/players/darrin-laufasa-1.html,UTEP,CUSA,11,3,17,5.7,0,1.5,3,8,2.7,0,0.7,6,25,4.2,0,,2016
Derrick Hayward,derrick-hayward-1,/cfb/players/derrick-hayward-1.html,Maryland,Big Ten,13,4,17,4.3,1,1.3,0,0,,0,0.0,4,17,4.3,1,,2016
Donald Stewart,donald-stewart-2,/cfb/players/donald-stewart-2.html,Stanford,Pac-12,9,2,17,8.5,0,1.9,0,0,,0,0.0,2,17,8.5,0,,2016
Hasaan Patterson,hasaan-patterson-1,/cfb/players/hasaan-patterson-1.html,Old Dominion,CUSA,7,1,17,17.0,0,2.4,0,0,,0,0.0,1,17,17.0,0,,2016
James Flanders,james-flanders-1,/cfb/players/james-flanders-1.html,Tulsa,American,13,3,17,5.7,0,1.3,258,1629,6.3,18,125.3,261,1646,6.3,18,,2016
Jared Rice,jared-rice-1,/cfb/players/jared-rice-1.html,Fresno State,MWC,12,5,17,3.4,2,1.4,3,-3,-1.0,0,-0.3,8,14,1.8,2,,2016
Javonte Woodard,javonte-woodard-1,/cfb/players/javonte-woodard-1.html,Louisiana Tech,CUSA,12,1,17,17.0,0,1.4,0,0,,0,0.0,1,17,17.0,0,,2016
Jazz Ferguson,jazz-ferguson-1,/cfb/players/jazz-ferguson-1.html,LSU,SEC,6,2,17,8.5,0,2.8,0,0,,0,0.0,2,17,8.5,0,,2016
Kahale Warring,kahale-warring-1,/cfb/players/kahale-warring-1.html,San Diego State,MWC,4,2,17,8.5,2,4.3,0,0,,0,0.0,2,17,8.5,2,,2016
Kalvin Cline,kalvin-cline-1,/cfb/players/kalvin-cline-1.html,Texas A&M,SEC,13,1,17,17.0,1,1.3,0,0,,0,0.0,1,17,17.0,1,,2016
Kobe McCrary,kobe-mccrary-1,/cfb/players/kobe-mccrary-1.html,Minnesota,Big Ten,12,2,17,8.5,0,1.4,39,242,6.2,3,20.2,41,259,6.3,3,,2016
Michael Colubiale,michael-colubiale-1,/cfb/players/michael-colubiale-1.html,UCF,American,11,2,17,8.5,0,1.5,0,0,,0,0.0,2,17,8.5,0,,2016
Paul Harris,paul-harris-3,/cfb/players/paul-harris-3.html,Hawaii,MWC,14,4,17,4.3,0,1.2,81,568,7.0,2,40.6,85,585,6.9,2,,2016
Ruben Garnett,ruben-garnett-1,/cfb/players/ruben-garnett-1.html,Middle Tennessee State,CUSA,13,3,17,5.7,0,1.3,22,53,2.4,0,4.1,25,70,2.8,0,,2016
Ryan Becker,ryan-becker-1,/cfb/players/ryan-becker-1.html,SMU,American,12,1,17,17.0,0,1.4,0,0,,0,0.0,1,17,17.0,0,,2016
Sewo Olonilua,sewo-olonilua-1,/cfb/players/sewo-olonilua-1.html,Texas Christian,Big 12,13,2,17,8.5,0,1.3,15,122,8.1,1,9.4,17,139,8.2,1,,2016
Tyler Cooperwood,tyler-cooperwood-1,/cfb/players/tyler-cooperwood-1.html,Utah,Pac-12,5,3,17,5.7,0,3.4,0,0,,0,0.0,3,17,5.7,0,,2016
Ainuu Taua,ainuu-taua-1,/cfb/players/ainuu-taua-1.html,UCLA,Pac-12,11,2,16,8.0,0,1.5,0,0,,0,0.0,2,16,8.0,0,,2016
Anthony Anderson,anthony-anderson-4,/cfb/players/anthony-anderson-4.html,Marshall,CUSA,11,2,16,8.0,0,1.5,86,339,3.9,2,30.8,88,355,4.0,2,,2016
Dalvin Warmack,dalvin-warmack-1,/cfb/players/dalvin-warmack-1.html,Kansas State,Big 12,11,2,16,8.0,0,1.5,41,211,5.1,0,19.2,43,227,5.3,0,,2016
Dexter Williams,dexter-williams-1,/cfb/players/dexter-williams-1.html,Notre Dame,Ind,11,4,16,4.0,0,1.5,39,200,5.1,3,18.2,43,216,5.0,3,,2016
Drew Bishop,drew-bishop-1,/cfb/players/drew-bishop-1.html,Memphis,American,9,1,16,16.0,0,1.8,0,0,,0,0.0,1,16,16.0,0,,2016
Fred Nixon,fred-nixon-1,/cfb/players/fred-nixon-1.html,Texas State,Sun Belt,8,2,16,8.0,0,2.0,0,0,,0,0.0,2,16,8.0,0,,2016
Jalen Harris,jalen-harris-2,/cfb/players/jalen-harris-2.html,Auburn,SEC,13,2,16,8.0,2,1.2,0,0,,0,0.0,2,16,8.0,2,,2016
J.J. Taylor,jj-taylor-1,/cfb/players/jj-taylor-1.html,Arizona,Pac-12,4,2,16,8.0,0,4.0,38,261,6.9,2,65.3,40,277,6.9,2,,2016
John Brown III,john-brown-iii-2,/cfb/players/john-brown-iii-2.html,Navy,American,11,1,16,16.0,0,1.5,0,0,,0,0.0,1,16,16.0,0,,2016
Kemah Siverand,kemah-siverand-1,/cfb/players/kemah-siverand-1.html,Texas A&M,SEC,3,1,16,16.0,0,5.3,0,0,,0,0.0,1,16,16.0,0,,2016
Kene Nwangwu,kene-nwangwu-1,/cfb/players/kene-nwangwu-1.html,Iowa State,Big 12,12,1,16,16.0,0,1.3,27,133,4.9,0,11.1,28,149,5.3,0,,2016
Marc Philippi,marc-philippi-1,/cfb/players/marc-philippi-1.html,Nevada-Las Vegas,MWC,8,2,16,8.0,1,2.0,0,0,,0,0.0,2,16,8.0,1,,2016
Michael Lawrence,michael-lawrence-1,/cfb/players/michael-lawrence-1.html,North Texas,CUSA,6,1,16,16.0,0,2.7,0,0,,0,0.0,1,16,16.0,0,,2016
Newman Williams,newman-williams-1,/cfb/players/newman-williams-1.html,Akron,MAC,8,2,16,8.0,0,2.0,0,0,,0,0.0,2,16,8.0,0,,2016
Ricky Brookins,ricky-brookins-1,/cfb/players/ricky-brookins-1.html,Indiana,Big Ten,13,4,16,4.0,0,1.2,20,82,4.1,0,6.3,24,98,4.1,0,,2016
Rod Talley,rod-talley-1,/cfb/players/rod-talley-1.html,South Carolina,SEC,12,2,16,8.0,0,1.3,11,62,5.6,0,5.2,13,78,6.0,0,,2016
Terrance Landers,terrance-landers-1,/cfb/players/terrance-landers-1.html,Purdue,Big Ten,8,3,16,5.3,0,2.0,0,0,,0,0.0,3,16,5.3,0,,2016
Tristan Walker,tristan-walker-2,/cfb/players/tristan-walker-2.html,Middle Tennessee State,CUSA,12,2,16,8.0,0,1.3,0,0,,0,0.0,2,16,8.0,0,,2016
Tyreis Thomas,tyreis-thomas-1,/cfb/players/tyreis-thomas-1.html,South Alabama,Sun Belt,9,6,16,2.7,0,1.8,73,300,4.1,6,33.3,79,316,4.0,6,,2016
Xzaviar Campbell,xzaviar-campbell-1,/cfb/players/xzaviar-campbell-1.html,Nevada-Las Vegas,MWC,10,4,16,4.0,1,1.6,49,233,4.8,1,23.3,53,249,4.7,2,,2016
Alex Rodriguez,alex-rodriguez-2,/cfb/players/alex-rodriguez-2.html,Indiana,Big Ten,12,1,15,15.0,0,1.3,10,41,4.1,0,3.4,11,56,5.1,0,,2016
Austin Mack,austin-mack-1,/cfb/players/austin-mack-1.html,Ohio State,Big Ten,11,2,15,7.5,0,1.4,0,0,,0,0.0,2,15,7.5,0,,2016
Byron Simpson,byron-simpson-1,/cfb/players/byron-simpson-1.html,Houston,American,13,1,15,15.0,0,1.2,0,0,,0,0.0,1,15,15.0,0,,2016
Chris Myarick,chris-myarick-1,/cfb/players/chris-myarick-1.html,Temple,American,14,1,15,15.0,0,1.1,0,0,,0,0.0,1,15,15.0,0,,2016
Damion Terry,damion-terry-1,/cfb/players/damion-terry-1.html,Michigan State,Big Ten,7,1,15,15.0,0,2.1,26,85,3.3,1,12.1,27,100,3.7,1,,2016
Darius Stubbs,darius-stubbs-1,/cfb/players/darius-stubbs-1.html,Georgia State,Sun Belt,11,2,15,7.5,0,1.4,39,144,3.7,1,13.1,41,159,3.9,1,,2016
Devaughn Cooper,devaughn-cooper-1,/cfb/players/devaughn-cooper-1.html,Arizona,Pac-12,2,1,15,15.0,0,7.5,0,0,,0,0.0,1,15,15.0,0,,2016
Devin Gentry,devin-gentry-1,/cfb/players/devin-gentry-1.html,Georgia State,Sun Belt,11,1,15,15.0,0,1.4,0,0,,0,0.0,1,15,15.0,0,,2016
Gavin Locklear,gavin-locklear-1,/cfb/players/gavin-locklear-1.html,North Carolina State,ACC,12,2,15,7.5,0,1.3,0,0,,0,0.0,2,15,7.5,0,,2016
Glen Coates,glen-coates-1,/cfb/players/glen-coates-1.html,Army,Ind,11,1,15,15.0,0,1.4,1,5,5.0,0,0.5,2,20,10.0,0,,2016
Jaquarius Bargnare,jaquarius-bargnare-1,/cfb/players/jaquarius-bargnare-1.html,UCF,American,10,6,15,2.5,0,1.5,2,13,6.5,0,1.3,8,28,3.5,0,,2016
Jevontey Smith,jevontey-smith-1,/cfb/players/jevontey-smith-1.html,Middle Tennessee State,CUSA,8,2,15,7.5,0,1.9,0,0,,0,0.0,2,15,7.5,0,,2016
Jonathan Hodoh,jonathan-hodoh-1,/cfb/players/jonathan-hodoh-1.html,Louisiana-Monroe,Sun Belt,9,1,15,15.0,0,1.7,0,0,,0,0.0,1,15,15.0,0,,2016
Jordon Brown,jordon-brown-1,/cfb/players/jordon-brown-1.html,North Carolina,ACC,5,1,15,15.0,0,3.0,20,45,2.3,1,9.0,21,60,2.9,1,,2016
Justin Rice,justin-rice-1,/cfb/players/justin-rice-1.html,Fresno State,MWC,6,2,15,7.5,0,2.5,9,11,1.2,0,1.8,11,26,2.4,0,,2016
Kendall Moore,kendall-moore-3,/cfb/players/kendall-moore-3.html,Syracuse,ACC,12,1,15,15.0,0,1.3,0,0,,0,0.0,1,15,15.0,0,,2016
Kenny Yeboah,kenny-yeboah-1,/cfb/players/kenny-yeboah-1.html,Temple,American,2,1,15,15.0,0,7.5,0,0,,0,0.0,1,15,15.0,0,,2016
Lil'Jordan Humphrey,liljordan-humphrey-1,/cfb/players/liljordan-humphrey-1.html,Texas,Big 12,10,2,15,7.5,0,1.5,0,0,,0,0.0,2,15,7.5,0,,2016
Madre London,madre-london-1,/cfb/players/madre-london-1.html,Michigan State,Big Ten,11,1,15,15.0,0,1.4,28,120,4.3,2,10.9,29,135,4.7,2,,2016
Marcus Wilson,marcus-wilson-5,/cfb/players/marcus-wilson-5.html,Colorado State,MWC,7,4,15,3.8,1,2.1,0,0,,0,0.0,4,15,3.8,1,,2016
Michael Hirsch,michael-hirsch-1,/cfb/players/michael-hirsch-1.html,Michigan,Big Ten,3,1,15,15.0,0,5.0,1,2,2.0,0,0.7,2,17,8.5,0,,2016
Nathan Meadors Jr.,nathan-meadors-jr-1,/cfb/players/nathan-meadors-jr-1.html,Louisiana-Monroe,Sun Belt,3,1,15,15.0,0,5.0,4,14,3.5,0,4.7,5,29,5.8,0,,2016
Rod Ducksworth,rod-ducksworth-1,/cfb/players/rod-ducksworth-1.html,Middle Tennessee State,CUSA,2,3,15,5.0,0,7.5,0,0,,0,0.0,3,15,5.0,0,,2016
Sean Irwin,sean-irwin-1,/cfb/players/sean-irwin-1.html,Colorado,Pac-12,13,1,15,15.0,0,1.2,0,0,,0,0.0,1,15,15.0,0,,2016
Taylor Nunez,taylor-nunez-1,/cfb/players/taylor-nunez-1.html,Texas Tech,Big 12,12,1,15,15.0,0,1.3,1,-6,-6.0,0,-0.5,2,9,4.5,0,,2016
Tyler Bell,tyler-bell-2,/cfb/players/tyler-bell-2.html,Wake Forest,ACC,12,2,15,7.5,0,1.3,20,97,4.9,1,8.1,22,112,5.1,1,,2016
Brandon Presley,brandon-presley-1,/cfb/players/brandon-presley-1.html,Nevada-Las Vegas,MWC,1,1,14,14.0,0,14.0,0,0,,0,0.0,1,14,14.0,0,,2016
Brian Herrien,brian-herrien-1,/cfb/players/brian-herrien-1.html,Georgia,SEC,12,2,14,7.0,0,1.2,63,363,5.8,3,30.3,65,377,5.8,3,,2016
Cole Gautsche,cole-gautsche-1,/cfb/players/cole-gautsche-1.html,New Mexico,MWC,11,2,14,7.0,0,1.3,0,0,,0,0.0,2,14,7.0,0,,2016
Damarea Crockett,damarea-crockett-1,/cfb/players/damarea-crockett-1.html,Missouri,SEC,11,5,14,2.8,0,1.3,153,1062,6.9,10,96.5,158,1076,6.8,10,,2016
Damion Jones-Moore,damion-jones-moore-1,/cfb/players/damion-jones-moore-1.html,Toledo,MAC,12,3,14,4.7,0,1.2,50,279,5.6,0,23.3,53,293,5.5,0,,2016
Darrin Hall,darrin-hall-1,/cfb/players/darrin-hall-1.html,Pitt,ACC,12,2,14,7.0,0,1.2,36,160,4.4,0,13.3,38,174,4.6,0,,2016
Daryl Chestnut,daryl-chestnut-1,/cfb/players/daryl-chestnut-1.html,New Mexico,MWC,13,1,14,14.0,0,1.1,57,255,4.5,2,19.6,58,269,4.6,2,,2016
Devin Butler,devin-butler-2,/cfb/players/devin-butler-2.html,Syracuse,ACC,5,2,14,7.0,0,2.8,0,0,,0,0.0,2,14,7.0,0,,2016
D'Vario Montgomery,dvario-montgomery-1,/cfb/players/dvario-montgomery-1.html,Toledo,MAC,3,1,14,14.0,0,4.7,0,0,,0,0.0,1,14,14.0,0,,2016
Freddie Johnson,freddie-johnson-2,/cfb/players/freddie-johnson-2.html,Temple,American,2,1,14,14.0,0,7.0,1,17,17.0,0,8.5,2,31,15.5,0,,2016
Jeffery Coprich,jeffery-coprich-1,/cfb/players/jeffery-coprich-1.html,East Carolina,American,4,2,14,7.0,0,3.5,0,0,,0,0.0,2,14,7.0,0,,2016
Jerry Chaney,jerry-chaney-2,/cfb/players/jerry-chaney-2.html,San Diego State,MWC,1,1,14,14.0,0,14.0,0,0,,0,0.0,1,14,14.0,0,,2016
Johnny Huntley,johnny-huntley-1,/cfb/players/johnny-huntley-1.html,Colorado,Pac-12,2,1,14,14.0,0,7.0,0,0,,0,0.0,1,14,14.0,0,,2016
Johnny Huntley,johnny-huntley-2,/cfb/players/johnny-huntley-2.html,Colorado,Pac-12,13,1,14,14.0,0,1.1,0,0,,0,0.0,1,14,14.0,0,,2016
Kamryn Pettway,kamryn-pettway-1,/cfb/players/kamryn-pettway-1.html,Auburn,SEC,10,2,14,7.0,0,1.4,209,1224,5.9,7,122.4,211,1238,5.9,7,,2016
Mikell Lands-Davis,mikell-lands-davis-1,/cfb/players/mikell-lands-davis-1.html,Georgia Tech,ACC,11,2,14,7.0,0,1.3,0,0,,0,0.0,2,14,7.0,0,,2016
Moral Stephens,moral-stephens-1,/cfb/players/moral-stephens-1.html,Florida,SEC,9,1,14,14.0,0,1.6,0,0,,0,0.0,1,14,14.0,0,,2016
Ronald Nash,ronald-nash-1,/cfb/players/ronald-nash-1.html,Iowa,Big Ten,6,2,14,7.0,0,2.3,0,0,,0,0.0,2,14,7.0,0,,2016
Sefo Liufau,sefo-liufau-1,/cfb/players/sefo-liufau-1.html,Colorado,Pac-12,12,1,14,14.0,0,1.2,165,494,3.0,8,41.2,166,508,3.1,8,,2016
Sihiem King,sihiem-king-1,/cfb/players/sihiem-king-1.html,Kentucky,SEC,13,3,14,4.7,0,1.1,11,81,7.4,1,6.2,14,95,6.8,1,,2016
Steven Lakalaka,steven-lakalaka-1,/cfb/players/steven-lakalaka-1.html,Hawaii,MWC,14,3,14,4.7,0,1.0,102,416,4.1,13,29.7,105,430,4.1,13,,2016
Terell West,terell-west-1,/cfb/players/terell-west-1.html,Middle Tennessee State,CUSA,11,4,14,3.5,0,1.3,40,168,4.2,1,15.3,44,182,4.1,1,,2016
Trey Edmunds,trey-edmunds-1,/cfb/players/trey-edmunds-1.html,Maryland,Big Ten,5,1,14,14.0,0,2.8,26,158,6.1,1,31.6,27,172,6.4,1,,2016
Trey Scott,trey-scott-1,/cfb/players/trey-scott-1.html,Tulane,American,9,2,14,7.0,0,1.6,2,7,3.5,0,0.8,4,21,5.3,0,,2016
Brad Sochowski,brad-sochowski-1,/cfb/players/brad-sochowski-1.html,UCLA,Pac-12,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,2016
Cameron Johnson,cameron-johnson-1,/cfb/players/cameron-johnson-1.html,Rice,CUSA,3,1,13,13.0,0,4.3,0,0,,0,0.0,1,13,13.0,0,,2016
Dallas Rivers,dallas-rivers-1,/cfb/players/dallas-rivers-1.html,Vanderbilt,SEC,13,2,13,6.5,0,1.0,20,92,4.6,1,7.1,22,105,4.8,1,,2016
Dedrick Mills,dedrick-mills-1,/cfb/players/dedrick-mills-1.html,Georgia Tech,ACC,9,2,13,6.5,1,1.4,152,771,5.1,12,85.7,154,784,5.1,13,,2016
Devin Wilson,devin-wilson-1,/cfb/players/devin-wilson-1.html,Virginia Tech,ACC,6,2,13,6.5,0,2.2,0,0,,0,0.0,2,13,6.5,0,,2016
D.K. Metcalf,dk-metcalf-1,/cfb/players/dk-metcalf-1.html,Ole Miss,SEC,2,2,13,6.5,2,6.5,0,0,,0,0.0,2,13,6.5,2,,2016
Jarell Aaron,jarell-aaron-1,/cfb/players/jarell-aaron-1.html,Southern Mississippi,CUSA,5,2,13,6.5,0,2.6,0,0,,0,0.0,2,13,6.5,0,,2016
Jaylon Marshall,jaylon-marshall-1,/cfb/players/jaylon-marshall-1.html,Arkansas State,Sun Belt,5,1,13,13.0,0,2.6,0,0,,0,0.0,1,13,13.0,0,,2016
Joseph Parker,joseph-parker-2,/cfb/players/joseph-parker-2.html,Wyoming,MWC,10,2,13,6.5,0,1.3,0,0,,0,0.0,2,13,6.5,0,,2016
Josh Marriner,josh-marriner-1,/cfb/players/josh-marriner-1.html,Old Dominion,CUSA,12,2,13,6.5,0,1.1,23,84,3.7,0,7.0,25,97,3.9,0,,2016
Lavonte Robinson,lavonte-robinson-1,/cfb/players/lavonte-robinson-1.html,Eastern Michigan,MAC,13,2,13,6.5,1,1.0,0,0,,0,0.0,2,13,6.5,1,,2016
Marquez Callaway,marquez-callaway-1,/cfb/players/marquez-callaway-1.html,Tennessee,SEC,6,1,13,13.0,0,2.2,0,0,,0,0.0,1,13,13.0,0,,2016
Marquez Trigg,marquez-trigg-1,/cfb/players/marquez-trigg-1.html,Western Kentucky,CUSA,14,2,13,6.5,0,0.9,71,298,4.2,2,21.3,73,311,4.3,2,,2016
Nico Evans,nico-evans-1,/cfb/players/nico-evans-1.html,Wyoming,MWC,13,1,13,13.0,0,1.0,11,33,3.0,0,2.5,12,46,3.8,0,,2016
Raymond Epps,raymond-epps-1,/cfb/players/raymond-epps-1.html,Arizona State,Pac-12,11,1,13,13.0,1,1.2,0,0,,0,0.0,1,13,13.0,1,,2016
Ryan Jenkins,ryan-jenkins-1,/cfb/players/ryan-jenkins-1.html,Arizona State,Pac-12,5,2,13,6.5,0,2.6,0,0,,0,0.0,2,13,6.5,0,,2016
Sherman Badie,sherman-badie-1,/cfb/players/sherman-badie-1.html,Tulane,American,8,2,13,6.5,0,1.6,43,169,3.9,1,21.1,45,182,4.0,1,,2016
Tedrick Lowery,tedrick-lowery-1,/cfb/players/tedrick-lowery-1.html,Massachusetts,Ind,9,1,13,13.0,0,1.4,0,0,,0,0.0,1,13,13.0,0,,2016
Terry Tillmon,terry-tillmon-1,/cfb/players/terry-tillmon-1.html,Oklahoma State,Big 12,10,1,13,13.0,0,1.3,0,0,,0,0.0,1,13,13.0,0,,2016
Tommy Mister,tommy-mister-1,/cfb/players/tommy-mister-1.html,Northern Illinois,MAC,12,1,13,13.0,0,1.1,9,49,5.4,0,4.1,10,62,6.2,0,,2016
Tony Thomas,tony-thomas-1,/cfb/players/tony-thomas-1.html,Florida Atlantic,CUSA,10,1,13,13.0,0,1.3,0,0,,0,0.0,1,13,13.0,0,,2016
Warren Ball,warren-ball-1,/cfb/players/warren-ball-1.html,Akron,MAC,2,2,13,6.5,0,6.5,25,181,7.2,1,90.5,27,194,7.2,1,,2016
Xavier Hawkins,xavier-hawkins-1,/cfb/players/xavier-hawkins-1.html,Oregon State,Pac-12,10,2,13,6.5,0,1.3,0,0,,0,0.0,2,13,6.5,0,,2016
Ahmad Bradshaw,ahmad-bradshaw-2,/cfb/players/ahmad-bradshaw-2.html,Army,Ind,12,1,12,12.0,0,1.0,185,826,4.5,8,68.8,186,838,4.5,8,,2016
Arthur Maulet,arthur-maulet-1,/cfb/players/arthur-maulet-1.html,Memphis,American,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,2016
Bo Hardy,bo-hardy-1,/cfb/players/bo-hardy-1.html,Ohio,MAC,14,3,12,4.0,0,0.9,49,226,4.6,1,16.1,52,238,4.6,1,,2016
Clifford Fernandez,clifford-fernandez-1,/cfb/players/clifford-fernandez-1.html,Iowa State,Big 12,9,1,12,12.0,0,1.3,0,0,,0,0.0,1,12,12.0,0,,2016
Gemonta Jackson,gemonta-jackson-1,/cfb/players/gemonta-jackson-1.html,Old Dominion,CUSA,6,1,12,12.0,0,2.0,22,103,4.7,1,17.2,23,115,5.0,1,,2016
Jackson Solbeck,jackson-solbeck-1,/cfb/players/jackson-solbeck-1.html,New Mexico State,Sun Belt,6,2,12,6.0,0,2.0,0,0,,0,0.0,2,12,6.0,0,,2016
Jake Bentley,jake-bentley-2,/cfb/players/jake-bentley-2.html,South Carolina,SEC,7,1,12,12.0,0,1.7,50,-15,-0.3,0,-2.1,51,-3,-0.1,0,,2016
Jake Thompson,jake-thompson-1,/cfb/players/jake-thompson-1.html,Utah State,MWC,10,1,12,12.0,0,1.2,0,0,,0,0.0,1,12,12.0,0,,2016
Javon Charleston,javon-charleston-1,/cfb/players/javon-charleston-1.html,South Carolina,SEC,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,2016
John Gardner,john-gardner-1,/cfb/players/john-gardner-1.html,Washington,Pac-12,5,1,12,12.0,0,2.4,0,0,,0,0.0,1,12,12.0,0,,2016
Kevin Ackerman,kevin-ackerman-1,/cfb/players/kevin-ackerman-1.html,Georgia Southern,Sun Belt,9,1,12,12.0,0,1.3,0,0,,0,0.0,1,12,12.0,0,,2016
Kris White,kris-white-1,/cfb/players/kris-white-1.html,Kent State,MAC,1,1,12,12.0,0,12.0,0,0,,0,0.0,1,12,12.0,0,,2016
Landon Horne,landon-horne-1,/cfb/players/landon-horne-1.html,Utah State,MWC,11,2,12,6.0,0,1.1,0,0,,0,0.0,2,12,6.0,0,,2016
Michael Jocz,michael-jocz-1,/cfb/players/michael-jocz-1.html,Michigan,Big Ten,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,2016
Nate Sampson,nate-sampson-1,/cfb/players/nate-sampson-1.html,BYU,Ind,3,1,12,12.0,0,4.0,0,0,,0,0.0,1,12,12.0,0,,2016
Anthony Sherrils,anthony-sherrils-1,/cfb/players/anthony-sherrils-1.html,Missouri,SEC,12,1,11,11.0,0,0.9,1,14,14.0,0,1.2,2,25,12.5,0,,2016
Austin Carrow,austin-carrow-1,/cfb/players/austin-carrow-1.html,Nevada,MWC,11,1,11,11.0,0,1.0,0,0,,0,0.0,1,11,11.0,0,,2016
Caleb Bluiett,caleb-bluiett-1,/cfb/players/caleb-bluiett-1.html,Texas,Big 12,11,2,11,5.5,0,1.0,0,0,,0,0.0,2,11,5.5,0,,2016
Chad Banschbach,chad-banschbach-1,/cfb/players/chad-banschbach-1.html,Cincinnati,American,10,3,11,3.7,0,1.1,9,27,3.0,0,2.7,12,38,3.2,0,,2016
David Hood,david-hood-2,/cfb/players/david-hood-2.html,Temple,American,11,1,11,11.0,0,1.0,16,87,5.4,0,7.9,17,98,5.8,0,,2016
Donovan Williams,donovan-williams-4,/cfb/players/donovan-williams-4.html,Connecticut,American,3,1,11,11.0,0,3.7,31,52,1.7,0,17.3,32,63,2.0,0,,2016
Drake Harris,drake-harris-1,/cfb/players/drake-harris-1.html,Michigan,Big Ten,11,2,11,5.5,0,1.0,0,0,,0,0.0,2,11,5.5,0,,2016
Evan Weaver,evan-weaver-1,/cfb/players/evan-weaver-1.html,California,Pac-12,10,1,11,11.0,0,1.1,0,0,,0,0.0,1,11,11.0,0,,2016
