Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Jamontez Woods,jamontez-woods-1,/cfb/players/jamontez-woods-1.html,Troy,Sun Belt,12,16,88,5.5,1,7.3,47,236,5.0,6,19.7,63,324,5.1,7,,2021
Jarius Mack,jarius-mack-1,/cfb/players/jarius-mack-1.html,Charlotte,CUSA,11,7,88,12.6,1,8.0,3,47,15.7,0,4.3,10,135,13.5,1,,2021
Levi Gazarek,levi-gazarek-1,/cfb/players/levi-gazarek-1.html,Bowling Green,MAC,12,10,88,8.8,0,7.3,0,0,,0,0.0,10,88,8.8,0,,2021
Marcus Phillips Jr.,marcus-phillips-jr-1,/cfb/players/marcus-phillips-jr-1.html,Nevada-Las Vegas,MWC,11,12,88,7.3,1,8.0,0,0,,0,0.0,12,88,7.3,1,,2021
Steven McBride,steven-mcbride-1,/cfb/players/steven-mcbride-1.html,Kansas,Big 12,12,15,88,5.9,0,7.3,1,3,3.0,0,0.3,16,91,5.7,0,,2021
Giles Jackson,giles-jackson-1,/cfb/players/giles-jackson-1.html,Washington,Pac-12,12,8,87,10.9,0,7.3,8,45,5.6,0,3.8,16,132,8.3,0,,2021
Jamal Turner,jamal-turner-2,/cfb/players/jamal-turner-2.html,Toledo,MAC,13,8,87,10.9,1,6.7,0,0,,0,0.0,8,87,10.9,1,,2021
Keyonta Lanier,keyonta-lanier-1,/cfb/players/keyonta-lanier-1.html,New Mexico,MWC,9,5,87,17.4,1,9.7,0,0,,0,0.0,5,87,17.4,1,,2021
Spencer Webb,spencer-webb-1,/cfb/players/spencer-webb-1.html,Oregon,Pac-12,14,13,87,6.7,1,6.2,0,0,,0,0.0,13,87,6.7,1,,2021
Trevor Hobbs,trevor-hobbs-1,/cfb/players/trevor-hobbs-1.html,Liberty,Ind,12,4,87,21.8,0,7.3,0,0,,0,0.0,4,87,21.8,0,,2021
Chase Penry,chase-penry-1,/cfb/players/chase-penry-1.html,Colorado,Pac-12,11,8,86,10.8,1,7.8,0,0,,0,0.0,8,86,10.8,1,,2021
Clay Cundiff,clay-cundiff-1,/cfb/players/clay-cundiff-1.html,Wisconsin,Big Ten,5,3,86,28.7,1,17.2,0,0,,0,0.0,3,86,28.7,1,,2021
Elijah Arroyo,elijah-arroyo-1,/cfb/players/elijah-arroyo-1.html,Miami (FL),ACC,12,5,86,17.2,1,7.2,0,0,,0,0.0,5,86,17.2,1,,2021
J.J. Sparkman,jj-sparkman-1,/cfb/players/jj-sparkman-1.html,Texas Tech,Big 12,9,7,86,12.3,2,9.6,0,0,,0,0.0,7,86,12.3,2,,2021
Julian Fleming,julian-fleming-1,/cfb/players/julian-fleming-1.html,Ohio State,Big Ten,9,12,86,7.2,1,9.6,0,0,,0,0.0,12,86,7.2,1,,2021
Riley Smith,riley-smith-2,/cfb/players/riley-smith-2.html,Boise State,MWC,11,8,86,10.8,1,7.8,0,0,,0,0.0,8,86,10.8,1,,2021
Treon Sibley,treon-sibley-1,/cfb/players/treon-sibley-1.html,Liberty,Ind,12,6,86,14.3,1,7.2,0,0,,0,0.0,6,86,14.3,1,,2021
Trevor Kardell,trevor-kardell-1,/cfb/players/trevor-kardell-1.html,Kansas,Big 12,11,5,86,17.2,0,7.8,0,0,,0,0.0,5,86,17.2,0,,2021
Aaron Young,aaron-young-5,/cfb/players/aaron-young-5.html,Rutgers,Big Ten,13,12,85,7.1,1,6.5,56,208,3.7,5,16.0,68,293,4.3,6,,2021
Brandon Chapman,brandon-chapman-1,/cfb/players/brandon-chapman-1.html,Wake Forest,ACC,13,12,85,7.1,3,6.5,0,0,,0,0.0,12,85,7.1,3,,2021
CT Thomas,ct-thomas-1,/cfb/players/ct-thomas-1.html,Boise State,MWC,6,10,85,8.5,0,14.2,4,29,7.3,0,4.8,14,114,8.1,0,,2021
Damien Moore,damien-moore-1,/cfb/players/damien-moore-1.html,California,Pac-12,11,13,85,6.5,1,7.7,100,518,5.2,6,47.1,113,603,5.3,7,,2021
Devonta Lee,devonta-lee-1,/cfb/players/devonta-lee-1.html,LSU,SEC,13,9,85,9.4,1,6.5,0,0,,0,0.0,9,85,9.4,1,,2021
Elelyon Noa,elelyon-noa-1,/cfb/players/elelyon-noa-1.html,Utah State,MWC,14,11,85,7.7,0,6.1,138,597,4.3,4,42.6,149,682,4.6,4,,2021
Jacob Gill,jacob-gill-3,/cfb/players/jacob-gill-3.html,Northwestern,Big Ten,12,8,85,10.6,1,7.1,0,0,,0,0.0,8,85,10.6,1,,2021
Jermaine Johnson Jr.,jermaine-johnson-jr-1,/cfb/players/jermaine-johnson-jr-1.html,Massachusetts,Ind,10,9,85,9.4,0,8.5,3,0,0.0,0,0.0,12,85,7.1,0,,2021
Jordan Mason,jordan-mason-1,/cfb/players/jordan-mason-1.html,Georgia Tech,ACC,12,10,85,8.5,1,7.1,87,439,5.0,1,36.6,97,524,5.4,2,,2021
AJ Green,aj-green-6,/cfb/players/aj-green-6.html,Arkansas,SEC,12,7,84,12.0,1,7.0,47,227,4.8,1,18.9,54,311,5.8,2,,2021
Jacob Bernard,jacob-bernard-1,/cfb/players/jacob-bernard-1.html,Louisiana,Sun Belt,10,5,84,16.8,0,8.4,0,0,,0,0.0,5,84,16.8,0,,2021
Jimmy Calloway,jimmy-calloway-1,/cfb/players/jimmy-calloway-1.html,Tennessee,SEC,3,5,84,16.8,1,28.0,0,0,,0,0.0,5,84,16.8,1,,2021
J.J. Jernighan,jj-jernighan-1,/cfb/players/jj-jernighan-1.html,Mississippi State,SEC,13,12,84,7.0,0,6.5,6,24,4.0,0,1.8,18,108,6.0,0,,2021
Kai Puailoa-Rojas,kai-puailoa-rojas-2,/cfb/players/kai-puailoa-rojas-2.html,Navy,American,12,3,84,28.0,1,7.0,13,77,5.9,0,6.4,16,161,10.1,1,,2021
Nolan Matthews,nolan-matthews-1,/cfb/players/nolan-matthews-1.html,SMU,American,3,8,84,10.5,2,28.0,0,0,,0,0.0,8,84,10.5,2,,2021
Nolan Matthews-Harris,nolan-matthews-harris-1,/cfb/players/nolan-matthews-harris-1.html,SMU,American,8,8,84,10.5,2,10.5,0,0,,0,0.0,8,84,10.5,2,,2021
Patrick Smith,patrick-smith-3,/cfb/players/patrick-smith-3.html,Vanderbilt,SEC,10,16,84,5.3,0,8.4,82,360,4.4,1,36.0,98,444,4.5,1,,2021
Ryan Carriere,ryan-carriere-1,/cfb/players/ryan-carriere-1.html,Charlotte,CUSA,12,8,84,10.5,1,7.0,0,0,,0,0.0,8,84,10.5,1,,2021
Sean Shaw Jr.,sean-shaw-jr-1,/cfb/players/sean-shaw-jr-1.html,Iowa State,Big 12,10,9,84,9.3,1,8.4,0,0,,0,0.0,9,84,9.3,1,,2021
Seven McGee,seven-mcgee-1,/cfb/players/seven-mcgee-1.html,Oregon,Pac-12,13,7,84,12.0,0,6.5,14,61,4.4,1,4.7,21,145,6.9,1,,2021
Caleb Ducking,caleb-ducking-1,/cfb/players/caleb-ducking-1.html,Mississippi State,SEC,7,9,83,9.2,0,11.9,0,0,,0,0.0,9,83,9.2,0,,2021
D'Vonte Price,dvonte-price-1,/cfb/players/dvonte-price-1.html,Florida International,CUSA,9,10,83,8.3,0,9.2,129,682,5.3,6,75.8,139,765,5.5,6,,2021
James Charles,james-charles-1,/cfb/players/james-charles-1.html,Florida Atlantic,CUSA,12,7,83,11.9,0,6.9,47,168,3.6,2,14.0,54,251,4.6,2,,2021
John FitzPatrick,john-fitzpatrick-2,/cfb/players/john-fitzpatrick-2.html,Georgia,SEC,15,6,83,13.8,0,5.5,0,0,,0,0.0,6,83,13.8,0,,2021
Marquavius Weaver,marquavius-weaver-1,/cfb/players/marquavius-weaver-1.html,Memphis,American,12,9,83,9.2,0,6.9,48,165,3.4,3,13.8,57,248,4.4,3,,2021
Mike Hollins,mike-hollins-1,/cfb/players/mike-hollins-1.html,Virginia,ACC,9,16,83,5.2,0,9.2,49,213,4.3,2,23.7,65,296,4.6,2,,2021
Roschon Johnson,roschon-johnson-1,/cfb/players/roschon-johnson-1.html,Texas,Big 12,12,11,83,7.5,0,6.9,96,569,5.9,5,47.4,107,652,6.1,5,,2021
Dariyan Wiley,dariyan-wiley-1,/cfb/players/dariyan-wiley-1.html,Louisiana-Monroe,Sun Belt,8,9,82,9.1,1,10.3,0,0,,0,0.0,9,82,9.1,1,,2021
Dennis Smith,dennis-smith-5,/cfb/players/dennis-smith-5.html,Eastern Michigan,MAC,4,4,82,20.5,0,20.5,0,0,,0,0.0,4,82,20.5,0,,2021
Fred Lloyd Jr.,fred-lloyd-jr-1,/cfb/players/fred-lloyd-jr-1.html,Louisiana-Monroe,Sun Belt,10,5,82,16.4,1,8.2,0,0,,0,0.0,5,82,16.4,1,,2021
Malcolm Johnson Jr.,malcolm-johnson-jr-1,/cfb/players/malcolm-johnson-jr-1.html,Auburn,SEC,11,6,82,13.7,1,7.5,3,25,8.3,0,2.3,9,107,11.9,1,,2021
Snoop Conner,snoop-conner-1,/cfb/players/snoop-conner-1.html,Ole Miss,SEC,13,14,82,5.9,0,6.3,130,647,5.0,13,49.8,144,729,5.1,13,,2021
Tyson Mobley,tyson-mobley-1,/cfb/players/tyson-mobley-1.html,Coastal Carolina,Sun Belt,13,6,82,13.7,2,6.3,1,32,32.0,1,2.5,7,114,16.3,3,,2021
Challen Faamatau,challen-faamatau-1,/cfb/players/challen-faamatau-1.html,Maryland,Big Ten,9,7,81,11.6,0,9.0,56,235,4.2,3,26.1,63,316,5.0,3,,2021
Chris Hilton Jr.,chris-hilton-jr-1,/cfb/players/chris-hilton-jr-1.html,LSU,SEC,4,2,81,40.5,1,20.3,0,0,,0,0.0,2,81,40.5,1,,2021
Gerald Green,gerald-green-5,/cfb/players/gerald-green-5.html,Georgia Southern,Sun Belt,11,8,81,10.1,0,7.4,75,423,5.6,5,38.5,83,504,6.1,5,,2021
Jarek Broussard,jarek-broussard-1,/cfb/players/jarek-broussard-1.html,Colorado,Pac-12,11,13,81,6.2,0,7.4,142,661,4.7,2,60.1,155,742,4.8,2,,2021
Kyle Patterson,kyle-patterson-1,/cfb/players/kyle-patterson-1.html,Air Force,MWC,4,3,81,27.0,0,20.3,0,0,,0,0.0,3,81,27.0,0,,2021
Nate Muersch,nate-muersch-1,/cfb/players/nate-muersch-1.html,Miami (OH),MAC,8,5,81,16.2,3,10.1,0,0,,0,0.0,5,81,16.2,3,,2021
Aaron Cephus,aaron-cephus-1,/cfb/players/aaron-cephus-1.html,Hawaii,MWC,7,7,80,11.4,1,11.4,0,0,,0,0.0,7,80,11.4,1,,2021
Alex Fontenot,alex-fontenot-1,/cfb/players/alex-fontenot-1.html,Colorado,Pac-12,12,13,80,6.2,1,6.7,96,326,3.4,5,27.2,109,406,3.7,6,,2021
Dez Melton,dez-melton-1,/cfb/players/dez-melton-1.html,Louisville,ACC,11,3,80,26.7,0,7.3,0,0,,0,0.0,3,80,26.7,0,,2021
A.J. Henning,aj-henning-1,/cfb/players/aj-henning-1.html,Michigan,Big Ten,14,10,79,7.9,0,5.6,9,162,18.0,2,11.6,19,241,12.7,2,,2021
Brad Dennis,brad-dennis-2,/cfb/players/brad-dennis-2.html,Southern Mississippi,CUSA,10,10,79,7.9,0,7.9,0,0,,0,0.0,10,79,7.9,0,,2021
Calvin Hill,calvin-hill-4,/cfb/players/calvin-hill-4.html,Texas State,Sun Belt,12,18,78,4.3,0,6.5,128,714,5.6,3,59.5,146,792,5.4,3,,2021
Malick Meiga,malick-meiga-1,/cfb/players/malick-meiga-1.html,Penn State,Big Ten,7,3,78,26.0,1,11.1,0,0,,0,0.0,3,78,26.0,1,,2021
Darius Boone Jr.,darius-boone-jr-1,/cfb/players/darius-boone-jr-1.html,Eastern Michigan,MAC,13,5,77,15.4,0,5.9,120,451,3.8,6,34.7,125,528,4.2,6,,2021
Dawson Downing,dawson-downing-1,/cfb/players/dawson-downing-1.html,Missouri,SEC,14,8,77,9.6,0,5.5,38,221,5.8,1,15.8,46,298,6.5,1,,2021
Jabari Small,jabari-small-1,/cfb/players/jabari-small-1.html,Tennessee,SEC,11,9,77,8.6,0,7.0,141,796,5.6,9,72.4,150,873,5.8,9,,2021
Mike Evans,mike-evans-7,/cfb/players/mike-evans-7.html,Appalachian State,Sun Belt,13,7,77,11.0,0,5.9,0,0,,0,0.0,7,77,11.0,0,,2021
Robert French,robert-french-1,/cfb/players/robert-french-1.html,Rice,CUSA,12,7,77,11.0,1,6.4,0,0,,0,0.0,7,77,11.0,1,,2021
Cade Stover,cade-stover-1,/cfb/players/cade-stover-1.html,Ohio State,Big Ten,13,5,76,15.2,0,5.8,0,0,,0,0.0,5,76,15.2,0,,2021
Drake Deiuliis,drake-deiuliis-1,/cfb/players/drake-deiuliis-1.html,Virginia Tech,ACC,13,5,76,15.2,1,5.8,0,0,,0,0.0,5,76,15.2,1,,2021
Jaison Patterson,jaison-patterson-1,/cfb/players/jaison-patterson-1.html,Bowling Green,MAC,10,12,76,6.3,0,7.6,65,271,4.2,2,27.1,77,347,4.5,2,,2021
Jaylen Dixon,jaylen-dixon-1,/cfb/players/jaylen-dixon-1.html,Utah,Pac-12,10,5,76,15.2,1,7.6,2,17,8.5,0,1.7,7,93,13.3,1,,2021
Jordan Byrd,jordan-byrd-1,/cfb/players/jordan-byrd-1.html,San Diego State,MWC,14,13,76,5.8,0,5.4,37,246,6.6,3,17.6,50,322,6.4,3,,2021
Jordan Waters,jordan-waters-1,/cfb/players/jordan-waters-1.html,Duke,ACC,10,6,76,12.7,1,7.6,39,197,5.1,1,19.7,45,273,6.1,2,,2021
Mark-Antony Richards,mark-antony-richards-1,/cfb/players/mark-antony-richards-1.html,UCF,American,12,8,76,9.5,0,6.3,48,309,6.4,5,25.8,56,385,6.9,5,,2021
Ronnie Bell,ronnie-bell-3,/cfb/players/ronnie-bell-3.html,Michigan,Big Ten,1,1,76,76.0,1,76.0,0,0,,0,0.0,1,76,76.0,1,,2021
Abram Smith,abram-smith-1,/cfb/players/abram-smith-1.html,Baylor,Big 12,14,13,75,5.8,0,5.4,257,1621,6.3,12,115.8,270,1696,6.3,12,,2021
Alex Escobar,alex-escobar-1,/cfb/players/alex-escobar-1.html,New Mexico State,Ind,10,8,75,9.4,0,7.5,19,57,3.0,0,5.7,27,132,4.9,0,,2021
B.J. Baylor,bj-baylor-1,/cfb/players/bj-baylor-1.html,Oregon State,Pac-12,13,8,75,9.4,0,5.8,227,1337,5.9,13,102.8,235,1412,6.0,13,,2021
Chris Smith,chris-smith-22,/cfb/players/chris-smith-22.html,Louisiana,Sun Belt,13,14,75,5.4,1,5.8,153,855,5.6,8,65.8,167,930,5.6,9,,2021
Heron Maurisseau,heron-maurisseau-1,/cfb/players/heron-maurisseau-1.html,Connecticut,Ind,12,7,75,10.7,0,6.3,6,20,3.3,0,1.7,13,95,7.3,0,,2021
Isaiah Bowser,isaiah-bowser-1,/cfb/players/isaiah-bowser-1.html,UCF,American,8,9,75,8.3,0,9.4,159,703,4.4,9,87.9,168,778,4.6,9,,2021
Khafre Brown,khafre-brown-1,/cfb/players/khafre-brown-1.html,North Carolina,ACC,6,1,75,75.0,1,12.5,0,0,,0,0.0,1,75,75.0,1,,2021
Moliki Matavao,moliki-matavao-1,/cfb/players/moliki-matavao-1.html,Oregon,Pac-12,14,9,75,8.3,1,5.4,0,0,,0,0.0,9,75,8.3,1,,2021
Zamir White,zamir-white-1,/cfb/players/zamir-white-1.html,Georgia,SEC,15,9,75,8.3,0,5.0,160,856,5.4,11,57.1,169,931,5.5,11,,2021
Anthony Williams Jr.,anthony-williams-jr-1,/cfb/players/anthony-williams-jr-1.html,Akron,MAC,10,7,74,10.6,0,7.4,56,207,3.7,1,20.7,63,281,4.5,1,,2021
CJ Verdell,cj-verdell-1,/cfb/players/cj-verdell-1.html,Oregon,Pac-12,5,8,74,9.3,1,14.8,78,406,5.2,6,81.2,86,480,5.6,7,,2021
E.J. Smith,ej-smith-2,/cfb/players/ej-smith-2.html,Stanford,Pac-12,7,15,74,4.9,0,10.6,26,133,5.1,1,19.0,41,207,5.0,1,,2021
Miyan Williams,miyan-williams-1,/cfb/players/miyan-williams-1.html,Ohio State,Big Ten,10,9,74,8.2,0,7.4,71,508,7.2,3,50.8,80,582,7.3,3,,2021
Tiyon Evans,tiyon-evans-1,/cfb/players/tiyon-evans-1.html,Tennessee,SEC,7,4,74,18.5,1,10.6,81,525,6.5,6,75.0,85,599,7.0,7,,2021
A'Jon Vivens,ajon-vivens-1,/cfb/players/ajon-vivens-1.html,Colorado State,MWC,9,10,73,7.3,0,8.1,90,324,3.6,0,36.0,100,397,4.0,0,,2021
Ajou Ajou,ajou-ajou-1,/cfb/players/ajou-ajou-1.html,Clemson,ACC,12,6,73,12.2,0,6.1,0,0,,0,0.0,6,73,12.2,0,,2021
Deonte Simpson,deonte-simpson-1,/cfb/players/deonte-simpson-1.html,North Texas,CUSA,3,5,73,14.6,0,24.3,0,0,,0,0.0,5,73,14.6,0,,2021
Joshua Simon,joshua-simon-1,/cfb/players/joshua-simon-1.html,Western Kentucky,CUSA,1,3,73,24.3,2,73.0,0,0,,0,0.0,3,73,24.3,2,,2021
Kennedy Brooks,kennedy-brooks-1,/cfb/players/kennedy-brooks-1.html,Oklahoma,Big 12,13,9,73,8.1,0,5.6,198,1253,6.3,13,96.4,207,1326,6.4,13,,2021
Marcus Burke,marcus-burke-1,/cfb/players/marcus-burke-1.html,Florida,SEC,3,2,73,36.5,0,24.3,0,0,,0,0.0,2,73,36.5,0,,2021
Bucky Irving,markeise-irving-1,/cfb/players/markeise-irving-1.html,Minnesota,Big Ten,12,8,73,9.1,0,6.1,133,699,5.3,4,58.3,141,772,5.5,4,,2021
Agiye Hall,agiye-hall-1,/cfb/players/agiye-hall-1.html,Alabama,SEC,7,4,72,18.0,0,10.3,0,0,,0,0.0,4,72,18.0,0,,2021
Chandler Speights,chandler-speights-1,/cfb/players/chandler-speights-1.html,Texas State,Sun Belt,10,10,72,7.2,0,7.2,0,0,,0,0.0,10,72,7.2,0,,2021
JaMichael Thompson,jamichael-thompson-1,/cfb/players/jamichael-thompson-1.html,Middle Tennessee State,CUSA,11,9,72,8.0,0,6.5,2,-12,-6.0,0,-1.1,11,60,5.5,0,,2021
Keenan Garber,keenan-garber-1,/cfb/players/keenan-garber-1.html,Kansas State,Big 12,12,4,72,18.0,0,6.0,1,4,4.0,0,0.3,5,76,15.2,0,,2021
O'Maury Samuels,omaury-samuels-1,/cfb/players/omaury-samuels-1.html,New Mexico State,Ind,9,12,72,6.0,0,8.0,65,202,3.1,1,22.4,77,274,3.6,1,,2021
Ramel Keyton,ramel-keyton-1,/cfb/players/ramel-keyton-1.html,Tennessee,SEC,10,7,72,10.3,0,7.2,0,0,,0,0.0,7,72,10.3,0,,2021
Tejhaun Palmer,tejhaun-palmer-1,/cfb/players/tejhaun-palmer-1.html,UAB,CUSA,12,6,72,12.0,0,6.0,0,0,,0,0.0,6,72,12.0,0,,2021
Brett Borske,brett-borske-1,/cfb/players/brett-borske-1.html,Western Michigan,MAC,7,6,71,11.8,2,10.1,0,0,,0,0.0,6,71,11.8,2,,2021
Chase Cokley,chase-cokley-1,/cfb/players/chase-cokley-1.html,Ohio,MAC,9,8,71,8.9,1,7.9,0,0,,0,0.0,8,71,8.9,1,,2021
Dominique Johnson,dominique-johnson-2,/cfb/players/dominique-johnson-2.html,Arkansas,SEC,13,7,71,10.1,1,5.5,97,575,5.9,7,44.2,104,646,6.2,8,,2021
Koy Moore,koy-moore-1,/cfb/players/koy-moore-1.html,LSU,SEC,6,5,71,14.2,0,11.8,0,0,,0,0.0,5,71,14.2,0,,2021
Savion Williams,savion-williams-2,/cfb/players/savion-williams-2.html,Texas Christian,Big 12,7,6,71,11.8,0,10.1,0,0,,0,0.0,6,71,11.8,0,,2021
Shamari Brooks,shamari-brooks-1,/cfb/players/shamari-brooks-1.html,Tulsa,American,13,8,71,8.9,0,5.5,218,1029,4.7,7,79.2,226,1100,4.9,7,,2021
Brady Schipper,brady-schipper-1,/cfb/players/brady-schipper-1.html,Wisconsin,Big Ten,10,7,70,10.0,0,7.0,28,128,4.6,0,12.8,35,198,5.7,0,,2021
Brenden Bates,brenden-bates-1,/cfb/players/brenden-bates-1.html,Kentucky,SEC,13,11,70,6.4,1,5.4,0,0,,0,0.0,11,70,6.4,1,,2021
Donovan Moorer,donovan-moorer-1,/cfb/players/donovan-moorer-1.html,Texas State,Sun Belt,7,9,70,7.8,0,10.0,0,0,,0,0.0,9,70,7.8,0,,2021
Ra'Von Bonner,ravon-bonner-1,/cfb/players/ravon-bonner-1.html,Temple,American,10,7,70,10.0,0,7.0,35,138,3.9,2,13.8,42,208,5.0,2,,2021
Aaron Bedgood,aaron-bedgood-1,/cfb/players/aaron-bedgood-1.html,Coastal Carolina,Sun Belt,13,5,69,13.8,2,5.3,1,4,4.0,0,0.3,6,73,12.2,2,,2021
Dominic Dinunzio,dominic-dinunzio-1,/cfb/players/dominic-dinunzio-1.html,Texas Christian,Big 12,12,6,69,11.5,1,5.8,0,0,,0,0.0,6,69,11.5,1,,2021
Jalil Farooq,jalil-farooq-1,/cfb/players/jalil-farooq-1.html,Oklahoma,Big 12,8,4,69,17.3,0,8.6,0,0,,0,0.0,4,69,17.3,0,,2021
Matt Bjorson,matt-bjorson-1,/cfb/players/matt-bjorson-1.html,Indiana,Big Ten,12,8,69,8.6,0,5.8,0,0,,0,0.0,8,69,8.6,0,,2021
Mershawn Rice,mershawn-rice-1,/cfb/players/mershawn-rice-1.html,Purdue,Big Ten,3,6,69,11.5,1,23.0,0,0,,0,0.0,6,69,11.5,1,,2021
Trebor Pena,trebor-pena-1,/cfb/players/trebor-pena-1.html,Syracuse,ACC,7,2,69,34.5,1,9.9,1,17,17.0,0,2.4,3,86,28.7,1,,2021
Avery Morrow,avery-morrow-1,/cfb/players/avery-morrow-1.html,Nevada,MWC,10,8,68,8.5,0,6.8,11,120,10.9,1,12.0,19,188,9.9,1,,2021
Braden Smith,braden-smith-4,/cfb/players/braden-smith-4.html,Louisville,ACC,4,11,68,6.2,1,17.0,1,3,3.0,0,0.8,12,71,5.9,1,,2021
Brody Belt,brody-belt-1,/cfb/players/brody-belt-1.html,Nebraska,Big Ten,8,6,68,11.3,0,8.5,10,48,4.8,0,6.0,16,116,7.3,0,,2021
Charlie Mangieri,charlie-mangieri-1,/cfb/players/charlie-mangieri-1.html,Northwestern,Big Ten,12,9,68,7.6,0,5.7,0,0,,0,0.0,9,68,7.6,0,,2021
Coby Cavil,coby-cavil-1,/cfb/players/coby-cavil-1.html,Louisiana-Monroe,Sun Belt,7,6,68,11.3,1,9.7,0,0,,0,0.0,6,68,11.3,1,,2021
Ja'Markis Weston,jamarkis-weston-1,/cfb/players/jamarkis-weston-1.html,Florida,SEC,9,5,68,13.6,1,7.6,0,0,,0,0.0,5,68,13.6,1,,2021
Kole Taylor,kole-taylor-1,/cfb/players/kole-taylor-1.html,LSU,SEC,12,6,68,11.3,1,5.7,0,0,,0,0.0,6,68,11.3,1,,2021
Kyle Monangai,kyle-monangai-1,/cfb/players/kyle-monangai-1.html,Rutgers,Big Ten,11,10,68,6.8,0,6.2,62,236,3.8,4,21.5,72,304,4.2,4,,2021
Marshall Lang,marshall-lang-2,/cfb/players/marshall-lang-2.html,Northwestern,Big Ten,12,11,68,6.2,3,5.7,0,0,,0,0.0,11,68,6.2,3,,2021
Reese White,reese-white-1,/cfb/players/reese-white-1.html,Coastal Carolina,Sun Belt,9,4,68,17.0,0,7.6,72,515,7.2,7,57.2,76,583,7.7,7,,2021
Sieh Bangura,sieh-bangura-1,/cfb/players/sieh-bangura-1.html,Ohio,MAC,4,5,68,13.6,0,17.0,12,93,7.8,2,23.3,17,161,9.5,2,,2021
Brian Battie,brian-battie-1,/cfb/players/brian-battie-1.html,South Florida,American,12,7,67,9.6,0,5.6,58,324,5.6,1,27.0,65,391,6.0,1,AA,2021
Deion Colzie,deion-colzie-1,/cfb/players/deion-colzie-1.html,Notre Dame,Ind,11,4,67,16.8,0,6.1,0,0,,0,0.0,4,67,16.8,0,,2021
Deneric Prince,deneric-prince-1,/cfb/players/deneric-prince-1.html,Tulsa,American,10,7,67,9.6,0,6.7,100,524,5.2,5,52.4,107,591,5.5,5,,2021
Greg Latushko,greg-latushko-1,/cfb/players/greg-latushko-1.html,Coastal Carolina,Sun Belt,12,9,67,7.4,0,5.6,0,0,,0,0.0,9,67,7.4,0,,2021
Jake Briningstool,jake-briningstool-1,/cfb/players/jake-briningstool-1.html,Clemson,ACC,8,3,67,22.3,1,8.4,0,0,,0,0.0,3,67,22.3,1,,2021
Jared Rus,jared-rus-1,/cfb/players/jared-rus-1.html,Iowa State,Big 12,13,7,67,9.6,0,5.2,0,0,,0,0.0,7,67,9.6,0,,2021
Jared Wiley,jared-wiley-1,/cfb/players/jared-wiley-1.html,Texas,Big 12,11,9,67,7.4,2,6.1,0,0,,0,0.0,9,67,7.4,2,,2021
J.J. Jones,jj-jones-5,/cfb/players/jj-jones-5.html,North Carolina,ACC,8,4,67,16.8,0,8.4,0,0,,0,0.0,4,67,16.8,0,,2021
Joseph Manjack IV,joseph-manjack-iv-1,/cfb/players/joseph-manjack-iv-1.html,USC,Pac-12,11,7,67,9.6,0,6.1,0,0,,0,0.0,7,67,9.6,0,,2021
Robert Lewis,robert-lewis-9,/cfb/players/robert-lewis-9.html,Georgia State,Sun Belt,13,10,67,6.7,1,5.2,3,25,8.3,0,1.9,13,92,7.1,1,,2021
Rontavious Groves,rontavious-groves-1,/cfb/players/rontavious-groves-1.html,Texas State,Sun Belt,8,10,67,6.7,0,8.4,0,0,,0,0.0,10,67,6.7,0,,2021
Sean Atkins,sean-atkins-1,/cfb/players/sean-atkins-1.html,South Florida,American,11,6,67,11.2,0,6.1,0,0,,0,0.0,6,67,11.2,0,,2021
Braden Cassity,braden-cassity-1,/cfb/players/braden-cassity-1.html,Oklahoma State,Big 12,11,5,66,13.2,0,6.0,0,0,,0,0.0,5,66,13.2,0,,2021
Cade Sutherland,cade-sutherland-1,/cfb/players/cade-sutherland-1.html,South Alabama,Sun Belt,11,11,66,6.0,0,6.0,0,0,,0,0.0,11,66,6.0,0,,2021
Chez Mellusi,chez-mellusi-1,/cfb/players/chez-mellusi-1.html,Wisconsin,Big Ten,9,7,66,9.4,0,7.3,173,815,4.7,5,90.6,180,881,4.9,5,,2021
E.J. Williams,ej-williams-2,/cfb/players/ej-williams-2.html,Clemson,ACC,8,9,66,7.3,0,8.3,0,0,,0,0.0,9,66,7.3,0,,2021
James Tupou,james-tupou-1,/cfb/players/james-tupou-1.html,UTEP,CUSA,13,2,66,33.0,0,5.1,6,14,2.3,0,1.1,8,80,10.0,0,,2021
Keyon Lesane,keyon-lesane-1,/cfb/players/keyon-lesane-1.html,North Carolina State,ACC,12,8,66,8.3,0,5.5,2,10,5.0,0,0.8,10,76,7.6,0,,2021
Tailique Williams,tailique-williams-1,/cfb/players/tailique-williams-1.html,Georgia State,Sun Belt,8,1,66,66.0,1,8.3,1,7,7.0,0,0.9,2,73,36.5,1,,2021
Taylor Edwards,taylor-edwards-2,/cfb/players/taylor-edwards-2.html,Massachusetts,Ind,5,5,66,13.2,1,13.2,0,0,,0,0.0,5,66,13.2,1,,2021
Jacob Rodriguez,jacob-rodriguez-1,/cfb/players/jacob-rodriguez-1.html,Virginia,ACC,12,8,65,8.1,0,5.4,10,56,5.6,0,4.7,18,121,6.7,0,,2021
