Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Michael Nysewander,michael-nysewander-1,/cfb/players/michael-nysewander-1.html,Alabama,SEC,15,1,19,19.0,1,1.3,0,0,,0,0.0,1,19,19.0,1,,2015
Myles Gaskin,myles-gaskin-1,/cfb/players/myles-gaskin-1.html,Washington,Pac-12,13,6,19,3.2,0,1.5,227,1302,5.7,14,100.2,233,1321,5.7,14,,2015
Nic Weishar,nic-weishar-1,/cfb/players/nic-weishar-1.html,Notre Dame,Ind,12,3,19,6.3,0,1.6,0,0,,0,0.0,3,19,6.3,0,,2015
Nu'Uvali Fa'Apito,nuuvali-faapito-1,/cfb/players/nuuvali-faapito-1.html,Colorado State,MWC,9,5,19,3.8,0,2.1,4,4,1.0,2,0.4,9,23,2.6,2,,2015
Ricky Fergerson,ricky-fergerson-1,/cfb/players/ricky-fergerson-1.html,Appalachian State,Sun Belt,11,1,19,19.0,0,1.7,11,80,7.3,1,7.3,12,99,8.3,1,,2015
Trey Page,trey-page-1,/cfb/players/trey-page-1.html,Troy,Sun Belt,12,2,19,9.5,0,1.6,0,0,,0,0.0,2,19,9.5,0,,2015
Xavian Marks,xavian-marks-1,/cfb/players/xavian-marks-1.html,Alabama,SEC,1,2,19,9.5,0,19.0,1,0,0.0,0,0.0,3,19,6.3,0,,2015
Aeris Williams,aeris-williams-1,/cfb/players/aeris-williams-1.html,Mississippi State,SEC,13,6,18,3.0,0,1.4,40,206,5.2,3,15.8,46,224,4.9,3,,2015
Alexander Montgomery,alexander-montgomery-1,/cfb/players/alexander-montgomery-1.html,Kentucky,SEC,8,3,18,6.0,0,2.3,0,0,,0,0.0,3,18,6.0,0,,2015
Benson Browne,benson-browne-1,/cfb/players/benson-browne-1.html,North Carolina State,ACC,13,4,18,4.5,2,1.4,0,0,,0,0.0,4,18,4.5,2,,2015
Billy Bahl,billy-bahl-1,/cfb/players/billy-bahl-1.html,Miami (OH),MAC,11,1,18,18.0,0,1.6,39,-70,-1.8,0,-6.4,40,-52,-1.3,0,,2015
Caleb Day,caleb-day-1,/cfb/players/caleb-day-1.html,Illinois,Big Ten,9,2,18,9.0,0,2.0,0,0,,0,0.0,2,18,9.0,0,,2015
Darnell Woolfolk,darnell-woolfolk-1,/cfb/players/darnell-woolfolk-1.html,Army,Ind,7,1,18,18.0,0,2.6,0,0,,0,0.0,1,18,18.0,0,,2015
David Mellstrom,david-mellstrom-1,/cfb/players/david-mellstrom-1.html,USC,Pac-12,3,1,18,18.0,0,6.0,0,0,,0,0.0,1,18,18.0,0,,2015
Demarrion Buford-Hughes,demarrion-buford-hughes-1,/cfb/players/demarrion-buford-hughes-1.html,South Alabama,Sun Belt,10,1,18,18.0,0,1.8,0,0,,0,0.0,1,18,18.0,0,,2015
Durham Smythe,durham-smythe-1,/cfb/players/durham-smythe-1.html,Notre Dame,Ind,3,3,18,6.0,1,6.0,0,0,,0,0.0,3,18,6.0,1,,2015
Evan Faunce,evan-faunce-1,/cfb/players/evan-faunce-1.html,Nevada,MWC,7,1,18,18.0,0,2.6,0,0,,0,0.0,1,18,18.0,0,,2015
Jarrod Lawson,jarrod-lawson-1,/cfb/players/jarrod-lawson-1.html,San Jose State,MWC,11,3,18,6.0,0,1.6,15,51,3.4,0,4.6,18,69,3.8,0,,2015
Jeremy Liggins,jeremy-liggins-1,/cfb/players/jeremy-liggins-1.html,Ole Miss,SEC,13,1,18,18.0,0,1.4,4,1,0.3,0,0.1,5,19,3.8,0,,2015
Jordan Reed,jordan-reed-2,/cfb/players/jordan-reed-2.html,South Florida,American,8,4,18,4.5,1,2.3,0,0,,0,0.0,4,18,4.5,1,,2015
Brandon Ross,brandon-ross-2,/cfb/players/brandon-ross-2.html,Maryland,Big Ten,12,5,17,3.4,0,1.4,150,958,6.4,10,79.8,155,975,6.3,10,,2015
Connor Knight,connor-knight-1,/cfb/players/connor-knight-1.html,Oklahoma,Big 12,12,1,17,17.0,1,1.4,0,0,,0,0.0,1,17,17.0,1,,2015
De'Vonte Haggerty,devonte-haggerty-1,/cfb/players/devonte-haggerty-1.html,Louisiana-Monroe,Sun Belt,8,2,17,8.5,0,2.1,3,-3,-1.0,0,-0.4,5,14,2.8,0,,2015
George Morris II,george-morris-ii-1,/cfb/players/george-morris-ii-1.html,Syracuse,ACC,12,5,17,3.4,0,1.4,66,326,4.9,0,27.2,71,343,4.8,0,,2015
Johnny Jefferson,johnny-jefferson-1,/cfb/players/johnny-jefferson-1.html,Baylor,Big 12,11,4,17,4.3,0,1.5,136,1000,7.4,8,90.9,140,1017,7.3,8,,2015
Jordan Lasley,jordan-lasley-1,/cfb/players/jordan-lasley-1.html,UCLA,Pac-12,9,3,17,5.7,0,1.9,0,0,,0,0.0,3,17,5.7,0,,2015
Justice Murphy,justice-murphy-1,/cfb/players/justice-murphy-1.html,Wyoming,MWC,11,1,17,17.0,0,1.5,2,6,3.0,1,0.5,3,23,7.7,1,,2015
Kenric Young,kenric-young-1,/cfb/players/kenric-young-1.html,Utah,Pac-12,9,3,17,5.7,0,1.9,0,0,,0,0.0,3,17,5.7,0,,2015
Kyle Payton,kyle-payton-1,/cfb/players/kyle-payton-1.html,Kent State,MAC,10,2,17,8.5,0,1.7,0,0,,0,0.0,2,17,8.5,0,,2015
Maurice Thomas,maurice-thomas-2,/cfb/players/maurice-thomas-2.html,Miami (OH),MAC,9,1,17,17.0,0,1.9,18,206,11.4,0,22.9,19,223,11.7,0,,2015
O'Keeron Rutherford,okeeron-rutherford-1,/cfb/players/okeeron-rutherford-1.html,North Texas,CUSA,8,3,17,5.7,0,2.1,0,0,,0,0.0,3,17,5.7,0,,2015
Perry Orth,perry-orth-1,/cfb/players/perry-orth-1.html,South Carolina,SEC,12,1,17,17.0,1,1.4,53,138,2.6,2,11.5,54,155,2.9,3,,2015
RJ Turner,rj-turner-1,/cfb/players/rj-turner-1.html,Louisiana-Monroe,Sun Belt,2,1,17,17.0,0,8.5,0,0,,0,0.0,1,17,17.0,0,,2015
Robert Martin,robert-martin-2,/cfb/players/robert-martin-2.html,Rutgers,Big Ten,12,5,17,3.4,0,1.4,141,763,5.4,6,63.6,146,780,5.3,6,,2015
Ronald Monroe,ronald-monroe-1,/cfb/players/ronald-monroe-1.html,Vanderbilt,SEC,10,5,17,3.4,0,1.7,0,0,,0,0.0,5,17,3.4,0,,2015
Tim Gay,tim-gay-1,/cfb/players/tim-gay-1.html,Texas State,Sun Belt,10,1,17,17.0,0,1.7,1,12,12.0,0,1.2,2,29,14.5,0,,2015
Trevor Thomas,trevor-thomas-1,/cfb/players/trevor-thomas-1.html,Central Michigan,MAC,12,2,17,8.5,1,1.4,0,0,,0,0.0,2,17,8.5,1,,2015
William Likely,william-likely-1,/cfb/players/william-likely-1.html,Maryland,Big Ten,11,5,17,3.4,0,1.5,11,93,8.5,0,8.5,16,110,6.9,0,,2015
Zach Bumgarner,zach-bumgarner-1,/cfb/players/zach-bumgarner-1.html,Charlotte,CUSA,12,2,17,8.5,1,1.4,0,0,,0,0.0,2,17,8.5,1,,2015
Zaquon Tyson,zaquon-tyson-1,/cfb/players/zaquon-tyson-1.html,Kent State,MAC,10,2,17,8.5,0,1.7,0,0,,0,0.0,2,17,8.5,0,,2015
A.D. Miller,ad-miller-1,/cfb/players/ad-miller-1.html,Oklahoma,Big 12,6,2,16,8.0,0,2.7,0,0,,0,0.0,2,16,8.0,0,,2015
Andre Levrone,andre-levrone-1,/cfb/players/andre-levrone-1.html,Virginia,ACC,1,2,16,8.0,0,16.0,0,0,,0,0.0,2,16,8.0,0,,2015
Anthon Samuel,anthon-samuel-2,/cfb/players/anthon-samuel-2.html,Florida International,CUSA,8,4,16,4.0,0,2.0,32,104,3.3,1,13.0,36,120,3.3,1,,2015
Chad Banschbach,chad-banschbach-1,/cfb/players/chad-banschbach-1.html,Cincinnati,American,11,1,16,16.0,0,1.5,19,72,3.8,0,6.5,20,88,4.4,0,,2015
Chad Lewellyn,chad-lewellyn-1,/cfb/players/chad-lewellyn-1.html,Navy,American,13,1,16,16.0,0,1.2,0,0,,0,0.0,1,16,16.0,0,,2015
Chase Favreau,chase-favreau-1,/cfb/players/chase-favreau-1.html,San Diego State,MWC,14,2,16,8.0,0,1.1,0,0,,0,0.0,2,16,8.0,0,,2015
Darmontre Warr,darmontre-warr-1,/cfb/players/darmontre-warr-1.html,Western Kentucky,CUSA,14,2,16,8.0,0,1.1,35,124,3.5,2,8.9,37,140,3.8,2,,2015
Ellijah Wellman,ellijah-wellman-1,/cfb/players/ellijah-wellman-1.html,West Virginia,Big 12,13,5,16,3.2,2,1.2,14,73,5.2,1,5.6,19,89,4.7,3,,2015
Matt Johnson,matt-johnson-3,/cfb/players/matt-johnson-3.html,Bowling Green,MAC,14,1,16,16.0,0,1.1,113,159,1.4,4,11.4,114,175,1.5,4,,2015
Mitch Leidner,mitch-leidner-1,/cfb/players/mitch-leidner-1.html,Minnesota,Big Ten,13,1,16,16.0,0,1.2,107,270,2.5,6,20.8,108,286,2.6,6,,2015
Shawn White,shawn-white-1,/cfb/players/shawn-white-1.html,Navy,American,13,2,16,8.0,0,1.2,19,84,4.4,1,6.5,21,100,4.8,1,,2015
Zander Diamont,zander-diamont-1,/cfb/players/zander-diamont-1.html,Indiana,Big Ten,2,1,16,16.0,0,8.0,18,136,7.6,2,68.0,19,152,8.0,2,,2015
Adam Hine,adam-hine-1,/cfb/players/adam-hine-1.html,BYU,Ind,9,4,15,3.8,0,1.7,64,326,5.1,2,36.2,68,341,5.0,2,,2015
Broderick Snoddy,broderick-snoddy-1,/cfb/players/broderick-snoddy-1.html,Georgia Tech,ACC,8,1,15,15.0,0,1.9,20,181,9.1,1,22.6,21,196,9.3,1,,2015
Delton Williams,delton-williams-1,/cfb/players/delton-williams-1.html,Michigan State,Big Ten,9,2,15,7.5,0,1.7,26,56,2.2,1,6.2,28,71,2.5,1,,2015
Dillon Barrett,dillon-barrett-1,/cfb/players/dillon-barrett-1.html,Ole Miss,SEC,10,1,15,15.0,0,1.5,0,0,,0,0.0,1,15,15.0,0,,2015
Dontavian Lee,dontavian-lee-1,/cfb/players/dontavian-lee-1.html,Mississippi State,SEC,10,2,15,7.5,0,1.5,22,137,6.2,0,13.7,24,152,6.3,0,,2015
Garrett Kidd,garrett-kidd-1,/cfb/players/garrett-kidd-1.html,Northwestern,Big Ten,11,2,15,7.5,0,1.4,0,0,,0,0.0,2,15,7.5,0,,2015
Henry Enyenihi,henry-enyenihi-1,/cfb/players/henry-enyenihi-1.html,Illinois,Big Ten,7,4,15,3.8,0,2.1,20,58,2.9,1,8.3,24,73,3.0,1,,2015
Jamauri Bogan,jamauri-bogan-1,/cfb/players/jamauri-bogan-1.html,Western Michigan,MAC,13,3,15,5.0,0,1.2,162,1051,6.5,16,80.8,165,1066,6.5,16,,2015
Keion Davis,keion-davis-1,/cfb/players/keion-davis-1.html,Marshall,CUSA,11,3,15,5.0,0,1.4,73,331,4.5,2,30.1,76,346,4.6,2,,2015
LJ Scott,lj-scott-2,/cfb/players/lj-scott-2.html,Michigan State,Big Ten,14,3,15,5.0,0,1.1,146,699,4.8,11,49.9,149,714,4.8,11,,2015
Olabisi Johnson,olabisi-johnson-1,/cfb/players/olabisi-johnson-1.html,Colorado State,MWC,13,2,15,7.5,1,1.2,0,0,,0,0.0,2,15,7.5,1,,2015
Rahmel Dockery,rahmel-dockery-1,/cfb/players/rahmel-dockery-1.html,Oregon State,Pac-12,10,2,15,7.5,0,1.5,1,3,3.0,0,0.3,3,18,6.0,0,,2015
Ralph Abernathy IV,ralph-abernathy-iv-1,/cfb/players/ralph-abernathy-iv-1.html,Tennessee,SEC,8,2,15,7.5,0,1.9,0,0,,0,0.0,2,15,7.5,0,,2015
Tyree Harris,tyree-harris-2,/cfb/players/tyree-harris-2.html,Wake Forest,ACC,3,2,15,7.5,0,5.0,0,0,,0,0.0,2,15,7.5,0,,2015
Alex Van Dyke,alex-van-dyke-2,/cfb/players/alex-van-dyke-2.html,UCLA,Pac-12,12,2,14,7.0,0,1.2,0,0,,0,0.0,2,14,7.0,0,,2015
Andrew Wilson,andrew-wilson-3,/cfb/players/andrew-wilson-3.html,Indiana,Big Ten,9,1,14,14.0,0,1.6,24,73,3.0,1,8.1,25,87,3.5,1,,2015
Blake Martin,blake-martin-1,/cfb/players/blake-martin-1.html,Louisiana Tech,CUSA,12,2,14,7.0,0,1.2,20,80,4.0,1,6.7,22,94,4.3,1,,2015
Brent VanderVeen,brent-vanderveen-1,/cfb/players/brent-vanderveen-1.html,Oregon State,Pac-12,9,1,14,14.0,0,1.6,0,0,,0,0.0,1,14,14.0,0,,2015
Cameron Judge,cameron-judge-1,/cfb/players/cameron-judge-1.html,UCLA,Pac-12,12,1,14,14.0,0,1.2,0,0,,0,0.0,1,14,14.0,0,,2015
Christian Hackenberg,christian-hackenberg-1,/cfb/players/christian-hackenberg-1.html,Penn State,Big Ten,13,1,14,14.0,1,1.1,66,-80,-1.2,2,-6.2,67,-66,-1.0,3,,2015
Clayton Echard,clayton-echard-1,/cfb/players/clayton-echard-1.html,Missouri,SEC,10,2,14,7.0,0,1.4,0,0,,0,0.0,2,14,7.0,0,,2015
Corbin White,corbin-white-1,/cfb/players/corbin-white-1.html,UTSA,CUSA,2,1,14,14.0,0,7.0,4,14,3.5,0,7.0,5,28,5.6,0,,2015
Darius Durall,darius-durall-1,/cfb/players/darius-durall-1.html,SMU,American,4,3,14,4.7,0,3.5,4,24,6.0,0,6.0,7,38,5.4,0,,2015
Devin Scott,devin-scott-2,/cfb/players/devin-scott-2.html,Western Kentucky,CUSA,13,3,14,4.7,0,1.1,0,0,,0,0.0,3,14,4.7,0,,2015
Devonte Howard,devonte-howard-1,/cfb/players/devonte-howard-1.html,Memphis,American,2,1,14,14.0,0,7.0,0,0,,0,0.0,1,14,14.0,0,,2015
Elias McMurry,elias-mcmurry-1,/cfb/players/elias-mcmurry-1.html,Appalachian State,Sun Belt,13,1,14,14.0,0,1.1,0,0,,0,0.0,1,14,14.0,0,,2015
Fabian Johnson,fabian-johnson-1,/cfb/players/fabian-johnson-1.html,Western Michigan,MAC,13,3,14,4.7,0,1.1,9,34,3.8,0,2.6,12,48,4.0,0,,2015
Hunter Folkertsma,hunter-folkertsma-1,/cfb/players/hunter-folkertsma-1.html,Bowling Green,MAC,14,2,14,7.0,2,1.0,0,0,,0,0.0,2,14,7.0,2,,2015
Kenneth Goins Jr.,kenneth-goins-jr-1,/cfb/players/kenneth-goins-jr-1.html,Maryland,Big Ten,12,2,14,7.0,1,1.2,9,60,6.7,1,5.0,11,74,6.7,2,,2015
La Ramsby,la-ramsby-1,/cfb/players/la-ramsby-1.html,Georgia Southern,Sun Belt,13,4,14,3.5,0,1.1,165,816,4.9,13,62.8,169,830,4.9,13,,2015
Michael Brewer,michael-brewer-2,/cfb/players/michael-brewer-2.html,Virginia Tech,ACC,8,1,14,14.0,0,1.8,37,-80,-2.2,1,-10.0,38,-66,-1.7,1,,2015
Octavious Andrews,octavious-andrews-1,/cfb/players/octavious-andrews-1.html,Georgia State,Sun Belt,12,1,14,14.0,0,1.2,0,0,,0,0.0,1,14,14.0,0,,2015
Ryan Reffitt,ryan-reffitt-1,/cfb/players/ryan-reffitt-1.html,Air Force,MWC,13,2,14,7.0,0,1.1,0,0,,0,0.0,2,14,7.0,0,,2015
Steven Lakalaka,steven-lakalaka-1,/cfb/players/steven-lakalaka-1.html,Hawaii,MWC,7,4,14,3.5,0,2.0,48,187,3.9,0,26.7,52,201,3.9,0,,2015
Tommy Woodson,tommy-woodson-1,/cfb/players/tommy-woodson-1.html,Akron,MAC,13,1,14,14.0,1,1.1,135,591,4.4,3,45.5,136,605,4.4,4,,2015
Tony Pittman,tony-pittman-2,/cfb/players/tony-pittman-2.html,Marshall,CUSA,8,2,14,7.0,0,1.8,64,327,5.1,3,40.9,66,341,5.2,3,,2015
Zach Yousey,zach-yousey-1,/cfb/players/zach-yousey-1.html,Toledo,MAC,6,1,14,14.0,1,2.3,0,0,,0,0.0,1,14,14.0,1,,2015
Bishop Louie,bishop-louie-1,/cfb/players/bishop-louie-1.html,Tulsa,American,11,2,13,6.5,1,1.2,0,0,,0,0.0,2,13,6.5,1,,2015
Brenden Motley,brenden-motley-1,/cfb/players/brenden-motley-1.html,Virginia Tech,ACC,10,1,13,13.0,0,1.3,88,224,2.5,3,22.4,89,237,2.7,3,,2015
Brice Dolezal,brice-dolezal-1,/cfb/players/brice-dolezal-1.html,Texas A&M,SEC,4,2,13,6.5,0,3.3,38,191,5.0,1,47.8,40,204,5.1,1,,2015
Cameron MacPherson,cameron-macpherson-1,/cfb/players/cameron-macpherson-1.html,Syracuse,ACC,12,2,13,6.5,0,1.1,0,0,,0,0.0,2,13,6.5,0,,2015
Chris Warren III,chris-warren-iii-1,/cfb/players/chris-warren-iii-1.html,Texas,Big 12,8,5,13,2.6,0,1.6,71,470,6.6,4,58.8,76,483,6.4,4,,2015
Cole Ford,cole-ford-2,/cfb/players/cole-ford-2.html,UTEP,CUSA,9,3,13,4.3,0,1.4,0,0,,0,0.0,3,13,4.3,0,,2015
Damien Harris,damien-harris-1,/cfb/players/damien-harris-1.html,Alabama,SEC,12,4,13,3.3,0,1.1,36,113,3.1,0,9.4,40,126,3.2,0,,2015
Davasyia Hagger,davasyia-hagger-1,/cfb/players/davasyia-hagger-1.html,Hawaii,MWC,7,1,13,13.0,0,1.9,0,0,,0,0.0,1,13,13.0,0,,2015
Dezmond Wortham,dezmond-wortham-1,/cfb/players/dezmond-wortham-1.html,Wake Forest,ACC,11,1,13,13.0,0,1.2,9,21,2.3,0,1.9,10,34,3.4,0,,2015
Emmanuel Moore,emmanuel-moore-1,/cfb/players/emmanuel-moore-1.html,Kansas,Big 12,8,3,13,4.3,0,1.6,0,0,,0,0.0,3,13,4.3,0,,2015
Gray King,gray-king-1,/cfb/players/gray-king-1.html,Auburn,SEC,12,2,13,6.5,0,1.1,0,0,,0,0.0,2,13,6.5,0,,2015
Jerome Washington,jerome-washington-1,/cfb/players/jerome-washington-1.html,Miami (FL),ACC,9,1,13,13.0,0,1.4,0,0,,0,0.0,1,13,13.0,0,,2015
Josh Boyle,josh-boyle-1,/cfb/players/josh-boyle-1.html,Kent State,MAC,12,1,13,13.0,0,1.1,0,0,,0,0.0,1,13,13.0,0,,2015
Kevin Asante,kevin-asante-1,/cfb/players/kevin-asante-1.html,Virginia Tech,ACC,11,1,13,13.0,0,1.2,0,0,,0,0.0,1,13,13.0,0,,2015
Le'Raven Clark,leraven-clark-1,/cfb/players/leraven-clark-1.html,Texas Tech,Big 12,13,1,13,13.0,0,1.0,0,0,,0,0.0,1,13,13.0,0,,2015
Raymond Taylor,raymond-taylor-1,/cfb/players/raymond-taylor-1.html,Oklahoma State,Big 12,11,1,13,13.0,0,1.2,47,297,6.3,4,27.0,48,310,6.5,4,,2015
Stanton Truitt,stanton-truitt-1,/cfb/players/stanton-truitt-1.html,Auburn,SEC,6,1,13,13.0,0,2.2,6,28,4.7,0,4.7,7,41,5.9,0,,2015
Taj McGowan,taj-mcgowan-1,/cfb/players/taj-mcgowan-1.html,UCF,American,8,2,13,6.5,0,1.6,85,262,3.1,1,32.8,87,275,3.2,1,,2015
Tony Ellison,tony-ellison-1,/cfb/players/tony-ellison-1.html,Arizona,Pac-12,13,1,13,13.0,0,1.0,0,0,,0,0.0,1,13,13.0,0,,2015
Trey Bledsoe,trey-bledsoe-1,/cfb/players/trey-bledsoe-1.html,Ole Miss,SEC,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,2015
Antoinne Jimmerson,antoinne-jimmerson-1,/cfb/players/antoinne-jimmerson-1.html,North Texas,CUSA,10,2,12,6.0,0,1.2,70,272,3.9,1,27.2,72,284,3.9,1,,2015
Austin Ramesh,austin-ramesh-1,/cfb/players/austin-ramesh-1.html,Wisconsin,Big Ten,9,1,12,12.0,0,1.3,0,0,,0,0.0,1,12,12.0,0,,2015
Bill Teknipp,bill-teknipp-1,/cfb/players/bill-teknipp-1.html,Georgia State,Sun Belt,13,2,12,6.0,0,0.9,0,0,,0,0.0,2,12,6.0,0,,2015
Calvary Pugh,calvary-pugh-1,/cfb/players/calvary-pugh-1.html,Idaho,Sun Belt,3,2,12,6.0,0,4.0,0,0,,0,0.0,2,12,6.0,0,,2015
Chris Swain,chris-swain-2,/cfb/players/chris-swain-2.html,Navy,American,13,1,12,12.0,0,0.9,211,1023,4.8,10,78.7,212,1035,4.9,10,,2015
DaMarkus Lodge,damarkus-lodge-1,/cfb/players/damarkus-lodge-1.html,Ole Miss,SEC,7,1,12,12.0,1,1.7,0,0,,0,0.0,1,12,12.0,1,,2015
Delshawn McClellon,delshawn-mcclellon-1,/cfb/players/delshawn-mcclellon-1.html,Utah,Pac-12,13,1,12,12.0,0,0.9,1,-3,-3.0,0,-0.2,2,9,4.5,0,,2015
Garrett Anderson,garrett-anderson-2,/cfb/players/garrett-anderson-2.html,Connecticut,American,2,1,12,12.0,0,6.0,3,6,2.0,0,3.0,4,18,4.5,0,,2015
Hakeem Lawrence,hakeem-lawrence-1,/cfb/players/hakeem-lawrence-1.html,Akron,MAC,13,1,12,12.0,0,0.9,6,11,1.8,0,0.8,7,23,3.3,0,,2015
Johnston White,johnston-white-1,/cfb/players/johnston-white-1.html,Arkansas State,Sun Belt,13,3,12,4.0,0,0.9,99,614,6.2,14,47.2,102,626,6.1,14,,2015
Jojo Kemp,jojo-kemp-1,/cfb/players/jojo-kemp-1.html,Kentucky,SEC,12,4,12,3.0,0,1.0,98,555,5.7,6,46.3,102,567,5.6,6,,2015
Jordan Huff,jordan-huff-1,/cfb/players/jordan-huff-1.html,Northern Illinois,MAC,14,2,12,6.0,0,0.9,86,653,7.6,8,46.6,88,665,7.6,8,,2015
Kamryn Pettway,kamryn-pettway-1,/cfb/players/kamryn-pettway-1.html,Auburn,SEC,11,1,12,12.0,0,1.1,0,0,,0,0.0,1,12,12.0,0,,2015
Matt Galambos,matt-galambos-1,/cfb/players/matt-galambos-1.html,Pitt,ACC,13,1,12,12.0,0,0.9,1,6,6.0,0,0.5,2,18,9.0,0,,2015
Nathan Sassaman,nathan-sassaman-1,/cfb/players/nathan-sassaman-1.html,South Alabama,Sun Belt,7,1,12,12.0,0,1.7,0,0,,0,0.0,1,12,12.0,0,,2015
Nick McLaughlin,nick-mclaughlin-1,/cfb/players/nick-mclaughlin-1.html,Troy,Sun Belt,5,1,12,12.0,0,2.4,0,0,,0,0.0,1,12,12.0,0,,2015
R.J. Tyler,rj-tyler-1,/cfb/players/rj-tyler-1.html,Charlotte,CUSA,12,1,12,12.0,0,1.0,0,0,,0,0.0,1,12,12.0,0,,2015
Sefo Liufau,sefo-liufau-1,/cfb/players/sefo-liufau-1.html,Colorado,Pac-12,11,1,12,12.0,0,1.1,107,266,2.5,5,24.2,108,278,2.6,5,,2015
Stephen Buckley,stephen-buckley-1,/cfb/players/stephen-buckley-1.html,Northwestern,Big Ten,11,2,12,6.0,0,1.1,0,0,,0,0.0,2,12,6.0,0,,2015
Tristan Walker,tristan-walker-2,/cfb/players/tristan-walker-2.html,Middle Tennessee State,CUSA,6,2,12,6.0,0,2.0,0,0,,0,0.0,2,12,6.0,0,,2015
Ty Isaac,ty-isaac-1,/cfb/players/ty-isaac-1.html,Michigan,Big Ten,8,2,12,6.0,0,1.5,30,205,6.8,1,25.6,32,217,6.8,1,,2015
Austin Moses,austin-moses-1,/cfb/players/austin-moses-1.html,Kansas,Big 12,4,1,11,11.0,0,2.8,0,0,,0,0.0,1,11,11.0,0,,2015
Barry Sanders,barry-sanders-2,/cfb/players/barry-sanders-2.html,Stanford,Pac-12,11,1,11,11.0,0,1.0,51,315,6.2,4,28.6,52,326,6.3,4,,2015
Bradan Smith,bradan-smith-1,/cfb/players/bradan-smith-1.html,Charlotte,CUSA,6,3,11,3.7,1,1.8,20,122,6.1,0,20.3,23,133,5.8,1,,2015
Brandon Allen,brandon-allen-2,/cfb/players/brandon-allen-2.html,Arkansas,SEC,13,1,11,11.0,0,0.8,56,107,1.9,1,8.2,57,118,2.1,1,,2015
Brodrick Yancy,brodrick-yancy-1,/cfb/players/brodrick-yancy-1.html,Temple,American,4,2,11,5.5,0,2.8,0,0,,0,0.0,2,11,5.5,0,,2015
Bryan Driskell,bryan-driskell-1,/cfb/players/bryan-driskell-1.html,Air Force,MWC,14,2,11,5.5,0,0.8,50,363,7.3,0,25.9,52,374,7.2,0,,2015
Cameron Decell,cameron-decell-1,/cfb/players/cameron-decell-1.html,Rice,CUSA,7,3,11,3.7,0,1.6,0,0,,0,0.0,3,11,3.7,0,,2015
David Yancey,david-yancey-2,/cfb/players/david-yancey-2.html,Purdue,Big Ten,11,2,11,5.5,0,1.0,5,13,2.6,0,1.2,7,24,3.4,0,,2015
Gabe Schrade,gabe-schrade-1,/cfb/players/gabe-schrade-1.html,Texas State,Sun Belt,12,1,11,11.0,0,0.9,0,0,,0,0.0,1,11,11.0,0,,2015
Jared Goff,jared-goff-1,/cfb/players/jared-goff-1.html,California,Pac-12,13,1,11,11.0,0,0.8,56,-8,-0.1,0,-0.6,57,3,0.1,0,,2015
Joseph Ajeigbe,joseph-ajeigbe-1,/cfb/players/joseph-ajeigbe-1.html,Duke,ACC,8,1,11,11.0,0,1.4,4,8,2.0,0,1.0,5,19,3.8,0,,2015
Josh Crawford,josh-crawford-1,/cfb/players/josh-crawford-1.html,Vanderbilt,SEC,8,2,11,5.5,0,1.4,18,54,3.0,0,6.8,20,65,3.3,0,,2015
Kevin Hogan,kevin-hogan-2,/cfb/players/kevin-hogan-2.html,Stanford,Pac-12,14,1,11,11.0,1,0.8,85,336,4.0,6,24.0,86,347,4.0,7,,2015
Malik McMorris,malik-mcmorris-1,/cfb/players/malik-mcmorris-1.html,California,Pac-12,13,1,11,11.0,1,0.8,0,0,,0,0.0,1,11,11.0,1,,2015
Marlon Seets,marlon-seets-1,/cfb/players/marlon-seets-1.html,Louisiana Tech,CUSA,10,1,11,11.0,0,1.1,1,2,2.0,0,0.2,2,13,6.5,0,,2015
Matt Eaton,matt-eaton-1,/cfb/players/matt-eaton-1.html,Temple,American,2,1,11,11.0,0,5.5,0,0,,0,0.0,1,11,11.0,0,,2015
Michael Felton,michael-felton-1,/cfb/players/michael-felton-1.html,Temple,American,13,3,11,3.7,1,0.8,0,0,,0,0.0,3,11,3.7,1,,2015
Nate Carter,nate-carter-2,/cfb/players/nate-carter-2.html,BYU,Ind,9,2,11,5.5,0,1.2,37,148,4.0,2,16.4,39,159,4.1,2,,2015
Nick Mitchell,nick-mitchell-3,/cfb/players/nick-mitchell-3.html,Oregon State,Pac-12,5,1,11,11.0,0,2.2,35,78,2.2,1,15.6,36,89,2.5,1,,2015
P.J. Howard IV,pj-howard-iv-1,/cfb/players/pj-howard-iv-1.html,Wake Forest,ACC,8,3,11,3.7,0,1.4,0,0,,0,0.0,3,11,3.7,0,,2015
Trayone Gray,trayone-gray-1,/cfb/players/trayone-gray-1.html,Miami (FL),ACC,5,1,11,11.0,0,2.2,23,145,6.3,2,29.0,24,156,6.5,2,,2015
Ty Atencio,ty-atencio-1,/cfb/players/ty-atencio-1.html,New Mexico State,Sun Belt,9,2,11,5.5,0,1.2,0,0,,0,0.0,2,11,5.5,0,,2015
Brandon Howard,brandon-howard-2,/cfb/players/brandon-howard-2.html,Massachusetts,MAC,10,1,10,10.0,0,1.0,0,0,,0,0.0,1,10,10.0,0,,2015
