Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Oronde Gadsden II,oronde-gadsden-ii-1,/cfb/players/oronde-gadsden-ii-1.html,Syracuse,ACC,2,7,67,9.6,1,33.5,0,0,,0,0.0,7,67,9.6,1,,2023
Billy Dozier,billy-dozier-1,/cfb/players/billy-dozier-1.html,Northern Illinois,MAC,13,6,66,11.0,0,5.1,4,4,1.0,0,0.3,10,70,7.0,0,,2023
Harrison Waylee,harrison-waylee-1,/cfb/players/harrison-waylee-1.html,Wyoming,MWC,10,12,66,5.5,0,6.6,164,947,5.8,5,94.7,176,1013,5.8,5,,2023
Michael Allen,michael-allen-3,/cfb/players/michael-allen-3.html,North Carolina State,ACC,10,11,66,6.0,0,6.6,52,251,4.8,1,25.1,63,317,5.0,1,,2023
Myles Walker,myles-walker-1,/cfb/players/myles-walker-1.html,Akron,MAC,12,8,66,8.3,1,5.5,0,0,,0,0.0,8,66,8.3,1,,2023
Stephan Bracey,stephan-bracey-1,/cfb/players/stephan-bracey-1.html,Central Michigan,MAC,11,10,66,6.6,0,6.0,1,-9,-9.0,0,-0.8,11,57,5.2,0,,2023
Trent Walker,trent-walker-1,/cfb/players/trent-walker-1.html,Oregon State,Pac-12,11,5,66,13.2,0,6.0,0,0,,0,0.0,5,66,13.2,0,,2023
Will Swanson,will-swanson-1,/cfb/players/will-swanson-1.html,Kansas State,Big 12,13,5,66,13.2,1,5.1,0,0,,0,0.0,5,66,13.2,1,,2023
Zeke Moore,zeke-moore-2,/cfb/players/zeke-moore-2.html,Florida Atlantic,American,12,13,66,5.1,2,5.5,0,0,,0,0.0,13,66,5.1,2,,2023
Hank Beatty,beatty-hank-1,/cfb/players/beatty-hank-1.html,Illinois,Big Ten,12,8,65,8.1,0,5.4,0,0,,0,0.0,8,65,8.1,0,,2023
Deion Smith,deion-smith-1,/cfb/players/deion-smith-1.html,BYU,Big 12,10,10,65,6.5,1,6.5,23,64,2.8,1,6.4,33,129,3.9,2,,2023
Elijah Spencer,elijah-spencer-1,/cfb/players/elijah-spencer-1.html,Minnesota,Big Ten,13,9,65,7.2,3,5.0,0,0,,0,0.0,9,65,7.2,3,,2023
Jadarian Price,jadarian-price-1,/cfb/players/jadarian-price-1.html,Notre Dame,Ind,13,5,65,13.0,1,5.0,47,272,5.8,3,20.9,52,337,6.5,4,,2023
Juice Vereen,juice-vereen-1,/cfb/players/juice-vereen-1.html,North Carolina State,ACC,10,4,65,16.3,0,6.5,0,0,,0,0.0,4,65,16.3,0,,2023
Michael Trigg,michael-trigg-1,/cfb/players/michael-trigg-1.html,Ole Miss,SEC,3,4,65,16.3,1,21.7,0,0,,0,0.0,4,65,16.3,1,,2023
George Takacs,george-takacs-1,/cfb/players/george-takacs-1.html,Boston College,ACC,7,6,64,10.7,1,9.1,0,0,,0,0.0,6,64,10.7,1,,2023
Jaquez Moore,jaquez-moore-1,/cfb/players/jaquez-moore-1.html,Duke,ACC,13,4,64,16.0,0,4.9,116,674,5.8,6,51.8,120,738,6.2,6,,2023
Trech Kekahuna,trech-kekahuna-1,/cfb/players/trech-kekahuna-1.html,Wisconsin,Big Ten,5,4,64,16.0,0,12.8,0,0,,0,0.0,4,64,16.0,0,,2023
Isaiah Jacobs,isaiah-jacobs-1,/cfb/players/isaiah-jacobs-1.html,UAB,American,5,17,63,3.7,0,12.6,55,249,4.5,3,49.8,72,312,4.3,3,,2023
Cam McCormick,cam-mccormick-1,/cfb/players/cam-mccormick-1.html,Miami (FL),ACC,13,8,62,7.8,0,4.8,0,0,,0,0.0,8,62,7.8,0,,2023
Jai'Den Thomas,jaiden-thomas-1,/cfb/players/jaiden-thomas-1.html,Nevada-Las Vegas,MWC,13,7,62,8.9,0,4.8,108,503,4.7,12,38.7,115,565,4.9,12,,2023
Kyle Thomas,kyle-thomas-2,/cfb/players/kyle-thomas-2.html,Northern Illinois,MAC,3,3,62,20.7,0,20.7,1,3,3.0,0,1.0,4,65,16.3,0,,2023
Mark Fletcher Jr.,mark-fletcher-jr-1,/cfb/players/mark-fletcher-jr-1.html,Miami (FL),ACC,10,7,62,8.9,0,6.2,105,514,4.9,5,51.4,112,576,5.1,5,,2023
Otto Tia,otto-tia-1,/cfb/players/otto-tia-1.html,Utah State,MWC,6,5,62,12.4,0,10.3,0,0,,0,0.0,5,62,12.4,0,,2023
Shane Johnson,shane-johnson-4,/cfb/players/shane-johnson-4.html,Sam Houston,CUSA,11,6,62,10.3,0,5.6,0,0,,0,0.0,6,62,10.3,0,,2023
Douglas Emilien,douglas-emilien-1,/cfb/players/douglas-emilien-1.html,Kansas,Big 12,13,6,61,10.2,0,4.7,0,0,,0,0.0,6,61,10.2,0,,2023
Jayden Limar,jayden-limar-1,/cfb/players/jayden-limar-1.html,Oregon,Pac-12,11,7,61,8.7,0,5.5,24,109,4.5,1,9.9,31,170,5.5,1,,2023
Jaylen Jenkins,jaylen-jenkins-1,/cfb/players/jaylen-jenkins-1.html,Washington State,Pac-12,6,6,61,10.2,0,10.2,20,61,3.1,0,10.2,26,122,4.7,0,,2023
Justice Ellison,justice-ellison-1,/cfb/players/justice-ellison-1.html,Wake Forest,ACC,11,10,61,6.1,0,5.5,120,548,4.6,1,49.8,130,609,4.7,1,,2023
Kevorian Barnes,kevorian-barnes-1,/cfb/players/kevorian-barnes-1.html,UTSA,American,12,14,61,4.4,0,5.1,147,715,4.9,6,59.6,161,776,4.8,6,,2023
Billy Lucas,billy-lucas-1,/cfb/players/billy-lucas-1.html,Liberty,CUSA,12,4,60,15.0,0,5.0,114,597,5.2,6,49.8,118,657,5.6,6,,2023
Darrell Gill Jr.,darrell-gill-jr-1,/cfb/players/darrell-gill-jr-1.html,Syracuse,ACC,13,7,60,8.6,1,4.6,0,0,,0,0.0,7,60,8.6,1,,2023
Jonah Wilson,jonah-wilson-1,/cfb/players/jonah-wilson-1.html,Houston,Big 12,3,2,60,30.0,1,20.0,0,0,,0,0.0,2,60,30.0,1,,2023
Josh Sapp,josh-sapp-1,/cfb/players/josh-sapp-1.html,Clemson,ACC,13,7,60,8.6,2,4.6,0,0,,0,0.0,7,60,8.6,2,,2023
Kyirin Heath,kyirin-heath-1,/cfb/players/kyirin-heath-1.html,Ole Miss,SEC,7,4,60,15.0,0,8.6,0,0,,0,0.0,4,60,15.0,0,,2023
Liam Fortner,liam-fortner-1,/cfb/players/liam-fortner-1.html,Army,Ind,12,2,60,30.0,0,5.0,0,0,,0,0.0,2,60,30.0,0,,2023
Luke Bolden,luke-bolden-1,/cfb/players/luke-bolden-1.html,Miami (OH),MAC,12,3,60,20.0,0,5.0,0,0,,0,0.0,3,60,20.0,0,,2023
Pearce Spurlin III,pearce-spurlin-iii-1,/cfb/players/pearce-spurlin-iii-1.html,Georgia,SEC,6,3,60,20.0,0,10.0,0,0,,0,0.0,3,60,20.0,0,,2023
Rodney Hammond Jr.,rodney-hammond-jr-1,/cfb/players/rodney-hammond-jr-1.html,Pitt,ACC,12,8,60,7.5,0,5.0,118,547,4.6,4,45.6,126,607,4.8,4,,2023
Stevo Klotz,stevo-klotz-1,/cfb/players/stevo-klotz-1.html,Iowa State,Big 12,13,7,60,8.6,1,4.6,0,0,,0,0.0,7,60,8.6,1,,2023
Vandrevius Jacobs,vandrevius-jacobs-1,/cfb/players/vandrevius-jacobs-1.html,Florida State,ACC,5,3,60,20.0,1,12.0,0,0,,0,0.0,3,60,20.0,1,,2023
Aaron Anderson,aaron-anderson-3,/cfb/players/aaron-anderson-3.html,LSU,SEC,11,12,59,4.9,0,5.4,0,0,,0,0.0,12,59,4.9,0,,2023
CJ Donaldson,cj-donaldson-1,/cfb/players/cj-donaldson-1.html,West Virginia,Big 12,12,9,59,6.6,0,4.9,171,798,4.7,11,66.5,180,857,4.8,11,,2023
Corri Milliner,corri-milliner-1,/cfb/players/corri-milliner-1.html,UAB,American,2,1,59,59.0,0,29.5,0,0,,0,0.0,1,59,59.0,0,,2023
Devontae Houston,devontae-houston-1,/cfb/players/devontae-houston-1.html,Connecticut,Ind,4,4,59,14.8,1,14.8,34,161,4.7,0,40.3,38,220,5.8,1,,2023
Jamoni Jones,jamoni-jones-1,/cfb/players/jamoni-jones-1.html,New Mexico State,CUSA,15,7,59,8.4,0,3.9,87,343,3.9,3,22.9,94,402,4.3,3,,2023
Javoni Gardere,javoni-gardere-1,/cfb/players/javoni-gardere-1.html,UTEP,CUSA,4,4,59,14.8,1,14.8,0,0,,0,0.0,4,59,14.8,1,,2023
Josh Lifson,josh-lifson-1,/cfb/players/josh-lifson-1.html,Louisville,ACC,14,6,59,9.8,0,4.2,0,0,,0,0.0,6,59,9.8,0,,2023
Zach Fryar,zach-fryar-1,/cfb/players/zach-fryar-1.html,UTEP,CUSA,12,10,59,5.9,1,4.9,0,0,,0,0.0,10,59,5.9,1,,2023
Brandon Inniss,brandon-inniss-1,/cfb/players/brandon-inniss-1.html,Ohio State,Big Ten,8,1,58,58.0,1,7.3,0,0,,0,0.0,1,58,58.0,1,,2023
Bud Tolbert,bud-tolbert-1,/cfb/players/bud-tolbert-1.html,Louisiana-Monroe,Sun Belt,11,6,58,9.7,1,5.3,0,0,,0,0.0,6,58,9.7,1,,2023
Caziah Holmes,caziah-holmes-1,/cfb/players/caziah-holmes-1.html,Florida State,ACC,14,5,58,11.6,2,4.1,29,185,6.4,2,13.2,34,243,7.1,4,,2023
Da'Wain Lofton,dawain-lofton-1,/cfb/players/dawain-lofton-1.html,Virginia Tech,ACC,13,6,58,9.7,0,4.5,0,0,,0,0.0,6,58,9.7,0,,2023
DJ Riles,dj-riles-1,/cfb/players/dj-riles-1.html,Middle Tennessee State,CUSA,12,4,58,14.5,1,4.8,19,101,5.3,1,8.4,23,159,6.9,2,,2023
Gi'Bran Payne,gibran-payne-1,/cfb/players/gibran-payne-1.html,Notre Dame,Ind,13,9,58,6.4,2,4.5,45,168,3.7,2,12.9,54,226,4.2,4,,2023
Jaylon Griffin,jaylon-griffin-1,/cfb/players/jaylon-griffin-1.html,UCF,Big 12,6,4,58,14.5,1,9.7,0,0,,0,0.0,4,58,14.5,1,,2023
John Emery Jr.,john-emery-jr-1,/cfb/players/john-emery-jr-1.html,LSU,SEC,7,3,58,19.3,0,8.3,23,121,5.3,1,17.3,26,179,6.9,1,,2023
LJ Johnson Jr.,lj-johnson-jr-2,/cfb/players/lj-johnson-jr-2.html,SMU,American,11,7,58,8.3,0,5.3,108,576,5.3,4,52.4,115,634,5.5,4,,2023
Reggie Love III,reggie-love-iii-1,/cfb/players/reggie-love-iii-1.html,Illinois,Big Ten,8,9,58,6.4,0,7.3,116,567,4.9,4,70.9,125,625,5.0,4,,2023
Roydell Williams,roydell-williams-2,/cfb/players/roydell-williams-2.html,Alabama,SEC,14,11,58,5.3,1,4.1,111,560,5.0,5,40.0,122,618,5.1,6,,2023
Anthony Watkins,anthony-watkins-3,/cfb/players/anthony-watkins-3.html,Tulsa,American,12,9,57,6.3,0,4.8,197,889,4.5,4,74.1,206,946,4.6,4,,2023
Jaylen Coleman,jaylen-coleman-2,/cfb/players/jaylen-coleman-2.html,Duke,ACC,10,8,57,7.1,0,5.7,46,170,3.7,1,17.0,54,227,4.2,1,,2023
Jordan Smith,jordan-smith-11,/cfb/players/jordan-smith-11.html,New Mexico State,CUSA,6,5,57,11.4,0,9.5,0,0,,0,0.0,5,57,11.4,0,,2023
Khalil Dinkins,khalil-dinkins-1,/cfb/players/khalil-dinkins-1.html,Penn State,Big Ten,12,5,57,11.4,2,4.8,0,0,,0,0.0,5,57,11.4,2,,2023
Riley Nowakowski,riley-nowakowski-1,/cfb/players/riley-nowakowski-1.html,Wisconsin,Big Ten,9,7,57,8.1,1,6.3,0,0,,0,0.0,7,57,8.1,1,,2023
Treyson Potts,treyson-potts-1,/cfb/players/treyson-potts-1.html,Penn State,Big Ten,13,4,57,14.3,1,4.4,25,155,6.2,2,11.9,29,212,7.3,3,,2023
Zahir Abdus-Salaam,zahir-abdus-salaam-1,/cfb/players/zahir-abdus-salaam-1.html,Western Michigan,MAC,12,14,57,4.1,0,4.8,123,470,3.8,5,39.2,137,527,3.8,5,,2023
Ayden Greene,ayden-greene-1,/cfb/players/ayden-greene-1.html,Virginia Tech,ACC,12,5,56,11.2,0,4.7,0,0,,0,0.0,5,56,11.2,0,,2023
Christopher Mottillo,christopher-mottillo-1,/cfb/players/christopher-mottillo-1.html,Marshall,Sun Belt,12,5,56,11.2,0,4.7,0,0,,0,0.0,5,56,11.2,0,,2023
Kaden Saunders,kaden-saunders-1,/cfb/players/kaden-saunders-1.html,Penn State,Big Ten,12,6,56,9.3,1,4.7,0,0,,0,0.0,6,56,9.3,1,,2023
Keilan Robinson,keilan-robinson-1,/cfb/players/keilan-robinson-1.html,Texas,Big 12,13,8,56,7.0,0,4.3,12,134,11.2,3,10.3,20,190,9.5,3,,2023
Kevens Clercius,kevens-clercius-1,/cfb/players/kevens-clercius-1.html,Connecticut,Ind,12,5,56,11.2,1,4.7,0,0,,0,0.0,5,56,11.2,1,,2023
Obie Sanni,obie-sanni-1,/cfb/players/obie-sanni-1.html,Old Dominion,Sun Belt,8,6,56,9.3,0,7.0,57,248,4.4,1,31.0,63,304,4.8,1,,2023
Solomon Lewis,solomon-lewis-1,/cfb/players/solomon-lewis-1.html,Louisiana Tech,CUSA,5,2,56,28.0,0,11.2,1,0,0.0,0,0.0,3,56,18.7,0,,2023
Brennan Parachek,brennan-parachek-1,/cfb/players/brennan-parachek-1.html,Michigan State,Big Ten,8,6,55,9.2,0,6.9,0,0,,0,0.0,6,55,9.2,0,,2023
Corey Thompson Jr.,corey-thompson-jr-1,/cfb/players/corey-thompson-jr-1.html,Nevada-Las Vegas,MWC,8,4,55,13.8,1,6.9,0,0,,0,0.0,4,55,13.8,1,,2023
Devon Tauaefa,devon-tauaefa-1,/cfb/players/devon-tauaefa-1.html,Hawaii,MWC,11,5,55,11.0,1,5.0,0,0,,0,0.0,5,55,11.0,1,,2023
Matt Alaimo,matt-alaimo-1,/cfb/players/matt-alaimo-1.html,Coastal Carolina,Sun Belt,12,10,55,5.5,1,4.6,0,0,,0,0.0,10,55,5.5,1,,2023
Shaleak Knotts,shaleak-knotts-1,/cfb/players/shaleak-knotts-1.html,Maryland,Big Ten,12,7,55,7.9,0,4.6,0,0,,0,0.0,7,55,7.9,0,,2023
Tre Bradford,tre-bradford-1,/cfb/players/tre-bradford-1.html,LSU,SEC,1,1,55,55.0,0,55.0,4,1,0.3,1,1.0,5,56,11.2,1,,2023
Dawson Menegatti,dawson-menegatti-1,/cfb/players/dawson-menegatti-1.html,Colorado State,MWC,11,6,54,9.0,0,4.9,0,0,,0,0.0,6,54,9.0,0,,2023
Horatio Fields,horatio-fields-1,/cfb/players/horatio-fields-1.html,Wake Forest,ACC,11,5,54,10.8,0,4.9,0,0,,0,0.0,5,54,10.8,0,,2023
Jaden Gibson,jaden-gibson-1,/cfb/players/jaden-gibson-1.html,Virginia,ACC,8,5,54,10.8,0,6.8,0,0,,0,0.0,5,54,10.8,0,,2023
Ja'shon Benjamin,jashon-benjamin-1,/cfb/players/jashon-benjamin-1.html,Rutgers,Big Ten,9,4,54,13.5,1,6.0,45,172,3.8,1,19.1,49,226,4.6,2,,2023
Jordan Johnson,jordan-johnson-10,/cfb/players/jordan-johnson-10.html,Hawaii,MWC,6,9,54,6.0,0,9.0,34,198,5.8,0,33.0,43,252,5.9,0,,2023
Jovoni Johnson,jovoni-johnson-1,/cfb/players/jovoni-johnson-1.html,Rice,American,8,3,54,18.0,0,6.8,1,-4,-4.0,0,-0.5,4,50,12.5,0,,2023
Omarion Dollison,omarion-dollison-1,/cfb/players/omarion-dollison-1.html,James Madison,Sun Belt,11,1,54,54.0,1,4.9,2,29,14.5,0,2.6,3,83,27.7,1,,2023
Zach Ortwerth,zach-ortwerth-1,/cfb/players/zach-ortwerth-1.html,Iowa,Big Ten,8,1,54,54.0,0,6.8,0,0,,0,0.0,1,54,54.0,0,,2023
Cam Davis,cam-davis-1,/cfb/players/cam-davis-1.html,San Diego State,MWC,12,16,53,3.3,0,4.4,52,225,4.3,0,18.8,68,278,4.1,0,,2023
Cameron Johnson,cameron-johnson-5,/cfb/players/cameron-johnson-5.html,Washington State,Pac-12,9,6,53,8.8,0,5.9,0,0,,0,0.0,6,53,8.8,0,,2023
Charlie Mangieri,charlie-mangieri-1,/cfb/players/charlie-mangieri-1.html,Northwestern,Big Ten,12,7,53,7.6,1,4.4,1,3,3.0,0,0.3,8,56,7.0,1,,2023
Deamonte Trayanum,deamonte-trayanum-1,/cfb/players/deamonte-trayanum-1.html,Ohio State,Big Ten,12,9,53,5.9,0,4.4,85,373,4.4,3,31.1,94,426,4.5,3,,2023
James Bomba,james-bomba-1,/cfb/players/james-bomba-1.html,Indiana,Big Ten,11,6,53,8.8,1,4.8,0,0,,0,0.0,6,53,8.8,1,,2023
Ja'Quinden Jackson,jaquinden-jackson-1,/cfb/players/jaquinden-jackson-1.html,Utah,Pac-12,12,9,53,5.9,0,4.4,161,797,5.0,4,66.4,170,850,5.0,4,,2023
Josh Meredith,josh-meredith-1,/cfb/players/josh-meredith-1.html,Washington State,Pac-12,12,3,53,17.7,1,4.4,0,0,,0,0.0,3,53,17.7,1,,2023
Kaleb Jackson,kaleb-jackson-1,/cfb/players/kaleb-jackson-1.html,LSU,SEC,13,6,53,8.8,0,4.1,31,165,5.3,4,12.7,37,218,5.9,4,,2023
Keldric Moody,keldric-moody-1,/cfb/players/keldric-moody-1.html,Louisiana Tech,CUSA,10,7,53,7.6,0,5.3,34,149,4.4,0,14.9,41,202,4.9,0,,2023
Alex Broome,alex-broome-1,/cfb/players/alex-broome-1.html,Boston College,ACC,11,8,52,6.5,1,4.7,60,288,4.8,1,26.2,68,340,5.0,2,,2023
Antario Brown,antario-brown-1,/cfb/players/antario-brown-1.html,Northern Illinois,MAC,13,12,52,4.3,1,4.0,212,1296,6.1,10,99.7,224,1348,6.0,11,,2023
Anton Hall,anton-hall-1,/cfb/players/anton-hall-1.html,Navy,American,12,3,52,17.3,1,4.3,8,25,3.1,2,2.1,11,77,7.0,3,,2023
Ayo Adeyi,ayo-adeyi-1,/cfb/players/ayo-adeyi-1.html,North Texas,American,12,7,52,7.4,0,4.3,143,1017,7.1,6,84.8,150,1069,7.1,6,,2023
Brian Battie,brian-battie-1,/cfb/players/brian-battie-1.html,Auburn,SEC,13,7,52,7.4,0,4.0,51,227,4.5,1,17.5,58,279,4.8,1,,2023
Chris Carpenter,chris-carpenter-2,/cfb/players/chris-carpenter-2.html,UTSA,American,12,7,52,7.4,0,4.3,0,0,,0,0.0,7,52,7.4,0,,2023
Elijah Mojarro,elijah-mojarro-1,/cfb/players/elijah-mojarro-1.html,Rice,American,10,5,52,10.4,0,5.2,0,0,,0,0.0,5,52,10.4,0,,2023
Jaden Platt,jaden-platt-1,/cfb/players/jaden-platt-1.html,Texas A&M,SEC,3,2,52,26.0,1,17.3,0,0,,0,0.0,2,52,26.0,1,,2023
Javious Bond,javious-bond-1,/cfb/players/javious-bond-1.html,East Carolina,American,9,10,52,5.2,0,5.8,40,231,5.8,1,25.7,50,283,5.7,1,,2023
Jeremiah Hasley,jeremiah-hasley-1,/cfb/players/jeremiah-hasley-1.html,Duke,ACC,12,5,52,10.4,1,4.3,0,0,,0,0.0,5,52,10.4,1,,2023
Jeremiah Webb,jeremiah-webb-1,/cfb/players/jeremiah-webb-1.html,South Alabama,Sun Belt,9,2,52,26.0,1,5.8,0,0,,0,0.0,2,52,26.0,1,,2023
Jermaine Terry II,jermaine-terry-1,/cfb/players/jermaine-terry-1.html,Oregon State,Pac-12,13,6,52,8.7,1,4.0,0,0,,0,0.0,6,52,8.7,1,,2023
Jordan Bly,jordan-bly-1,/cfb/players/jordan-bly-1.html,Old Dominion,Sun Belt,8,13,52,4.0,1,6.5,0,0,,0,0.0,13,52,4.0,1,,2023
Malik Elzy,malik-elzy-1,/cfb/players/malik-elzy-1.html,Illinois,Big Ten,9,5,52,10.4,1,5.8,0,0,,0,0.0,5,52,10.4,1,,2023
Rahsul Faison,rahsul-faison-1,/cfb/players/rahsul-faison-1.html,Utah State,MWC,13,11,52,4.7,0,4.0,118,736,6.2,5,56.6,129,788,6.1,5,,2023
Sage Ennis,sage-ennis-1,/cfb/players/sage-ennis-1.html,Clemson,ACC,10,3,52,17.3,0,5.2,0,0,,0,0.0,3,52,17.3,0,,2023
Tyler Lavine,tyler-lavine-1,/cfb/players/tyler-lavine-1.html,SMU,American,14,7,52,7.4,0,3.7,39,168,4.3,7,12.0,46,220,4.8,7,,2023
Abu Sama,abu-sama-1,/cfb/players/abu-sama-1.html,Iowa State,Big 12,12,7,51,7.3,0,4.3,84,614,7.3,6,51.2,91,665,7.3,6,,2023
Andrew Jacobs,andrew-jacobs-1,/cfb/players/andrew-jacobs-1.html,Charlotte,American,5,6,51,8.5,0,10.2,0,0,,0,0.0,6,51,8.5,0,,2023
Denzel Boston,denzel-boston-1,/cfb/players/denzel-boston-1.html,Washington,Pac-12,14,5,51,10.2,0,3.6,0,0,,0,0.0,5,51,10.2,0,,2023
Eli Raridon,eli-raridon-1,/cfb/players/eli-raridon-1.html,Notre Dame,Ind,7,5,51,10.2,1,7.3,0,0,,0,0.0,5,51,10.2,1,,2023
Joquez Smith,joquez-smith-1,/cfb/players/joquez-smith-1.html,Temple,American,10,10,51,5.1,1,5.1,71,325,4.6,1,32.5,81,376,4.6,2,,2023
Kalani Norris,kalani-norris-1,/cfb/players/kalani-norris-1.html,Middle Tennessee State,CUSA,11,10,51,5.1,1,4.6,0,0,,0,0.0,10,51,5.1,1,,2023
Nate Boerkircher,nate-boerkircher-1,/cfb/players/nate-boerkircher-1.html,Nebraska,Big Ten,12,5,51,10.2,0,4.3,1,11,11.0,0,0.9,6,62,10.3,0,,2023
Sean Sallis,sean-sallis-1,/cfb/players/sean-sallis-1.html,Marshall,Sun Belt,12,5,51,10.2,1,4.3,0,0,,0,0.0,5,51,10.2,1,,2023
Tyrese Chambers,tyrese-chambers-1,/cfb/players/tyrese-chambers-1.html,Maryland,Big Ten,6,7,51,7.3,1,8.5,0,0,,0,0.0,7,51,7.3,1,,2023
Bill Jackson,bill-jackson-4,/cfb/players/bill-jackson-4.html,Tulsa,American,12,8,50,6.3,0,4.2,91,414,4.5,1,34.5,99,464,4.7,1,,2023
Cody Howard,cody-howard-1,/cfb/players/cody-howard-1.html,Navy,American,12,3,50,16.7,0,4.2,0,0,,0,0.0,3,50,16.7,0,,2023
Davon Booth,davon-booth-1,/cfb/players/davon-booth-1.html,Utah State,MWC,12,12,50,4.2,0,4.2,120,805,6.7,6,67.1,132,855,6.5,6,,2023
Donovan Ollie,donovan-ollie-1,/cfb/players/donovan-ollie-1.html,Cincinnati,Big 12,12,2,50,25.0,0,4.2,0,0,,0,0.0,2,50,25.0,0,,2023
Isaiah Ifanse,isaiah-ifanse-1,/cfb/players/isaiah-ifanse-1.html,California,Pac-12,8,8,50,6.3,1,6.3,70,365,5.2,7,45.6,78,415,5.3,8,,2023
Jalen McGaughy,jalen-mcgaughy-1,/cfb/players/jalen-mcgaughy-1.html,Central Michigan,MAC,9,4,50,12.5,0,5.6,0,0,,0,0.0,4,50,12.5,0,,2023
Sy'veon Wilkerson,syveon-wilkerson-1,/cfb/players/syveon-wilkerson-1.html,Colorado,Pac-12,11,5,50,10.0,0,4.5,53,190,3.6,3,17.3,58,240,4.1,3,,2023
Xavier Irvin,xavier-irvin-1,/cfb/players/xavier-irvin-1.html,Temple,American,7,3,50,16.7,0,7.1,0,0,,0,0.0,3,50,16.7,0,,2023
Corey Kiner,corey-kiner-1,/cfb/players/corey-kiner-1.html,Cincinnati,Big 12,12,12,49,4.1,0,4.1,192,1047,5.5,5,87.3,204,1096,5.4,5,,2023
Jaden Walley,jaden-walley-1,/cfb/players/jaden-walley-1.html,Mississippi State,SEC,10,5,49,9.8,1,4.9,0,0,,0,0.0,5,49,9.8,1,,2023
Kyson Brown,kyson-brown-1,/cfb/players/kyson-brown-1.html,Arizona State,Pac-12,12,9,49,5.4,0,4.1,23,106,4.6,0,8.8,32,155,4.8,0,,2023
Malachi Thomas,malachi-thomas-1,/cfb/players/malachi-thomas-1.html,Virginia Tech,ACC,13,9,49,5.4,0,3.8,83,381,4.6,2,29.3,92,430,4.7,2,,2023
Shelton Zeon III,shelton-zeon-iii-1,/cfb/players/shelton-zeon-iii-1.html,Nevada-Las Vegas,MWC,13,6,49,8.2,1,3.8,0,0,,0,0.0,6,49,8.2,1,,2023
Tucker Holloway,tucker-holloway-1,/cfb/players/tucker-holloway-1.html,Virginia Tech,ACC,13,5,49,9.8,0,3.8,1,33,33.0,1,2.5,6,82,13.7,1,,2023
Tyler Stephens,tyler-stephens-3,/cfb/players/tyler-stephens-3.html,Missouri,SEC,13,5,49,9.8,0,3.8,0,0,,0,0.0,5,49,9.8,0,,2023
Chase Penry,chase-penry-1,/cfb/players/chase-penry-1.html,Boise State,MWC,4,5,48,9.6,0,12.0,1,0,0.0,0,0.0,6,48,8.0,0,,2023
Damari Alston,damari-alston-1,/cfb/players/damari-alston-1.html,Auburn,SEC,10,8,48,6.0,0,4.8,64,320,5.0,2,32.0,72,368,5.1,2,,2023
Devin Boddie Jr.,devin-boddie-jr-1,/cfb/players/devin-boddie-jr-1.html,Wyoming,MWC,13,6,48,8.0,0,3.7,4,26,6.5,0,2.0,10,74,7.4,0,,2023
Ian Stewart,ian-stewart-1,/cfb/players/ian-stewart-1.html,Temple,American,6,6,48,8.0,0,8.0,0,0,,0,0.0,6,48,8.0,0,,2023
Kadarius Calloway,kadarius-calloway-1,/cfb/players/kadarius-calloway-1.html,Old Dominion,Sun Belt,9,8,48,6.0,1,5.3,88,623,7.1,5,69.2,96,671,7.0,6,,2023
Messiah Swinson,messiah-swinson-1,/cfb/players/messiah-swinson-1.html,Arizona State,Pac-12,12,6,48,8.0,0,4.0,0,0,,0,0.0,6,48,8.0,0,,2023
Nick Presley,nick-presley-1,/cfb/players/nick-presley-1.html,Ball State,MAC,12,7,48,6.9,0,4.0,0,0,,0,0.0,7,48,6.9,0,,2023
Camari Williams,camari-williams-1,/cfb/players/camari-williams-1.html,Navy,American,10,7,47,6.7,1,4.7,0,0,,0,0.0,7,47,6.7,1,,2023
DeCarlos Brooks,decarlos-brooks-1,/cfb/players/decarlos-brooks-1.html,Arizona State,Pac-12,5,7,47,6.7,0,9.4,48,259,5.4,3,51.8,55,306,5.6,3,,2023
Jeremiah Cobb,jeremiah-cobb-1,/cfb/players/jeremiah-cobb-1.html,Auburn,SEC,13,7,47,6.7,2,3.6,33,172,5.2,2,13.2,40,219,5.5,4,,2023
Keyshawn Woodyard,keyshawn-woodyard-1,/cfb/players/keyshawn-woodyard-1.html,South Alabama,Sun Belt,5,3,47,15.7,0,9.4,0,0,,0,0.0,3,47,15.7,0,,2023
Shedro Louis,shedro-louis-1,/cfb/players/shedro-louis-1.html,Tulane,American,14,5,47,9.4,0,3.4,34,101,3.0,0,7.2,39,148,3.8,0,,2023
Shomari Lawrence,shomari-lawrence-1,/cfb/players/shomari-lawrence-1.html,Florida International,CUSA,12,8,47,5.9,0,3.9,125,566,4.5,4,47.2,133,613,4.6,4,,2023
Wyatt McClour,wyatt-mcclour-1,/cfb/players/wyatt-mcclour-1.html,New Mexico,MWC,12,2,47,23.5,1,3.9,0,0,,0,0.0,2,47,23.5,1,,2023
