Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_chuck_bednarik_award_defensive_player_of_the_year,award_dick_butkus_award_most_outstanding_linebacker,award_mac_defensive_player_of_the_year,award_mwc_defensive_player_of_the_year,award_nagurski,award_pac_12_defensive_player_of_the_year,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_vince_lombardi_award_lineman_of_the_year
cooper-root-1,Cooper Root,LB,Kansas,Kansas,4,6.0,3.8666666666666667,0.0,,0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damarcus-ellis-dennard-1,DaMarcus Ellis-Dennard,LB,New Mexico State,New Mexico State,1,6.0,-2.8699999999999997,0.0,,0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damarcus-mitchell-1,Damarcus Mitchell,LB,Purdue,Purdue,1,6.0,2.66,0.0,,0,6.0,6.0,34.0,6.0,1.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-godfrey-1,Daniel Godfrey,LB,Nevada-Las Vegas,Nevada-Las Vegas,1,6.0,-5.419999999999999,0.0,,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darnell-dailey-2,Darnell Dailey,LB,Texas State,Texas State,1,6.0,-5.16,0.0,,0,6.0,5.0,11.0,2.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delvontae-harris-1,Delvontae Harris,LB,East Carolina,East Carolina,3,6.0,-2.5583333333333336,0.0,,0,4.0,4.0,14.0,2.0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deven-jarvis-1,Deven Jarvis,LB,Fresno State,Fresno State,1,6.0,-11.74,0.0,,0,6.0,2.0,5.0,0.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devin-aupiu-1,Devin Aupiu,LB,UCLA,UCLA,1,6.0,-0.25,0.0,,0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devon-jones-stewart-1,Devon Jones-Stewart,LB,South Florida,South Florida,2,6.0,-5.56,0.0,,0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dondrell-harris-1,Dondrell Harris,LB,Troy,Troy,2,6.0,-4.67,0.0,,0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elijah-robinson-3,Elijah Robinson,LB,East Carolina,East Carolina,2,6.0,-0.82,0.0,,0,6.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elliott-schaper-1,Elliott Schaper,LB,Duke,Duke,1,6.0,3.0499999999999994,0.0,,0,6.0,6.0,16.0,2.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethan-erickson-2,Ethan Erickson,LB,Air Force,Air Force,1,6.0,-4.99,0.0,,0,6.0,5.0,21.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evan-rambo-1,Evan Rambo,LB,Texas Tech,Texas Tech,1,6.0,1.1,0.0,,0,6.0,6.0,18.0,4.5,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
franklin-agbasimere-1,Franklin Agbasimere,LB,Missouri,Missouri,2,6.0,2.58,0.0,,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gage-panno-1,Gage Panno,LB,Temple,Temple,4,6.0,-3.09,0.0,,0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grant-moore-1,Grant Moore,LB,USC,USC,2,6.0,2.4633333333333334,0.0,,0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grant-watanabe-1,Grant Watanabe,LB,Colorado,Colorado,1,6.0,1.33,0.0,,0,6.0,6.0,24.0,1.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
griffin-baumoel-1,Griffin Baumoel,LB,Miami (OH),Miami (OH)|Navy,4,6.0,2.305,0.0,,0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
griffin-miller-1,Griffin Miller,LB,Washington,Washington,4,6.0,5.125000000000001,0.0,,0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaiah-spencer-1,Isaiah Spencer,LB,Southern Mississippi,Southern Mississippi,3,6.0,-5.04,0.0,,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacob-porco-1,Jacob Porco,LB,South Alabama,South Alabama,2,6.0,-4.29,0.0,,0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacob-robinson-3,Jacob Robinson,LB,Sam Houston,Sam Houston,1,6.0,-5.599999999999999,0.0,,0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaden-kelly-1,Jaden Kelly,LB,Kennesaw State,Kennesaw State,1,6.0,-4.84,0.0,,0,6.0,4.0,13.0,0.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jadon-cook-1,Jadon Cook,LB,Central Michigan,Central Michigan,1,6.0,-1.8,0.0,,0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jahbari-hill-1,Jahbari Hill,LB,Florida Atlantic,Florida Atlantic,1,6.0,-4.34,0.0,,0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamarvin-hartfield-1,Ja'Marvin Hartfield,LB,New Mexico State,New Mexico State,2,6.0,-8.913333333333332,0.0,,0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-blowers-1,James Blowers,LB,New Mexico State,New Mexico State,3,6.0,-10.048333333333334,0.0,,0,6.0,0.0,9.0,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-shellman-iv-1,James Shellman IV,LB,Middle Tennessee State,Middle Tennessee State,1,6.0,-6.25,0.0,,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaquez-battley-1,Jaquez Battley,LB,Rice,Rice,2,6.0,-5.03,0.0,,0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaylen-coleman-1,Jaylen Coleman,LB,Toledo,Toledo,1,6.0,0.0,0.0,,0,6.0,6.0,48.0,2.5,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jayson-lowe-1,Jayson Lowe,LB,Middle Tennessee State,Middle Tennessee State,2,6.0,-7.260000000000001,0.0,,0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe-bonds-1,Joe Bonds,LB,Northern Illinois,Northern Illinois,2,6.0,-1.8933333333333333,0.0,,0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe-murray-1,Joe Murray,LB,Marshall,Marshall,2,6.0,-2.0233333333333334,0.0,,0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-francois-1,Jonathan Francois,LB,Florida Atlantic,Charlotte|Florida Atlantic,3,6.0,-4.96,0.0,,0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-kongbo-1,Jonathan Kongbo,LB,Tennessee,Tennessee,1,6.0,6.05,0.0,,0,6.0,6.0,11.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-moore-3,Jordan Moore,LB,Houston,Houston,1,6.0,0.53,0.0,,0,6.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-roback-1,Joseph Roback,LB,Washington State,Washington State,1,6.0,3.4,0.0,,0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-roberto-ii-1,Joseph Roberto II,LB,Clemson,Clemson,2,6.0,1.7299999999999998,0.0,,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-ingram-1,Josh Ingram,LB,Georgia State,Georgia State,1,6.0,-3.84,0.0,,0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jt-penick-1,JT Penick,LB,Army,Army,1,6.0,-7.59,0.0,,0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-houston-2,Justin Houston,LB,Fresno State,Fresno State,1,6.0,-11.74,0.0,,0,6.0,6.0,23.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kamar-archie-1,Kamar Archie,LB,Rutgers,Rutgers,1,6.0,5.46,0.0,,0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kamar-mothudi-1,Kamar Mothudi,LB,Oregon,Oregon,2,6.0,7.2,0.0,,0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kameron-toomer-1,Kameron Toomer,LB,Nevada,Nevada,1,6.0,-2.0,0.0,,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kendrick-dujour-1,Kendrick DuJour,LB,East Carolina,East Carolina,1,6.0,-1.5599999999999998,0.0,,0,6.0,5.0,11.0,5.0,3.5,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kershawn-fisher-1,Kershawn Fisher,LB,Louisiana Tech,Louisiana Tech,1,6.0,-4.24,0.0,,0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kesomi-mafi-1,Kesomi Mafi,LB,Fresno State,Fresno State,2,6.0,0.0,0.0,,0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiylan-miller-1,Kiylan Miller,LB,Coastal Carolina,Coastal Carolina,2,6.0,-2.66,0.0,,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kohl-adams-hurd-1,Kohl Adams-Hurd,LB,Old Dominion,Old Dominion,1,6.0,-6.900000000000001,0.0,,0,6.0,6.0,12.0,0.5,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
labradford-harold-1,La'Bradford Harold,LB,Utah State,Utah State,1,6.0,-1.92,0.0,,0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
landon-holden-1,Landon Holden,LB,Clemson,Clemson,3,6.0,2.7000000000000006,0.0,,0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
levi-archer-1,Levi Archer,LB,Kansas State,Kansas State,2,6.0,4.19,0.0,,0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
louis-rubin-1,Louis Rubin,LB,Texas State,Texas State,2,6.0,-4.0183333333333335,0.0,,0,5.0,6.0,2.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luke-holmes-1,Luke Holmes,LB,East Carolina,East Carolina,1,6.0,-5.53,0.0,,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maika-kaufusi-1,Maika Kaufusi,LB,BYU,BYU,3,6.0,5.93,0.0,,0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malcolm-mcclure-1,Malcolm McClure,LB,Nevada,California|Nevada,3,6.0,-1.5,0.0,,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malik-love-1,Malik Love,LB,Middle Tennessee State,Middle Tennessee State,2,6.0,-8.03,0.0,,0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-tillman-jr-1,Marcus Tillman Jr.,LB,Texas,Texas,3,6.0,5.116666666666666,0.0,,0,6.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matthew-draper-1,Matthew Draper,LB,Cincinnati,Cincinnati,2,6.0,-1.58,0.0,,0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matthew-moore-2,Matthew Moore,LB,North Texas,North Texas,2,6.0,-4.09,0.0,,0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike-green-14,Mike Green,LB,Virginia,Virginia,2,6.0,2.57,0.0,,0,6.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nick-heninger-1,Nick Heninger,LB,Utah State,Utah State,1,6.0,-2.55,0.0,,0,6.0,6.0,42.0,7.0,3.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigel-bowden-1,Nigel Bowden,LB,Vanderbilt,Vanderbilt,2,6.0,3.645,0.0,,0,6.0,5.0,33.0,2.5,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nihym-anderson-1,Nihym Anderson,LB,Rutgers,Rutgers,2,6.0,4.376666666666666,0.0,,0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noah-jones-1,Noah Jones,LB,UAB,UAB,1,6.0,-10.62,0.0,,0,6.0,1.0,7.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noah-young-2,Noah Young,LB,Colorado,Colorado|Tennessee,2,6.0,5.0633333333333335,0.0,,0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
odua-isibor-1,Odua Isibor,LB,California,California,1,6.0,2.5,0.0,,0,5.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parker-startz-1,Parker Startz,LB,Charlotte,Charlotte|Ohio,2,6.0,0.38999999999999996,0.0,,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrick-maddox-2,Patrick Maddox,LB,Utah State,Utah State,1,6.0,-3.0400000000000005,0.0,,0,6.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
payton-awaya-1,Payton Awaya,LB,Hawaii,Hawaii,4,6.0,-3.58,0.0,,0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillip-amone-1,Phillip Amone,LB,BYU,BYU,3,6.0,-0.5733333333333333,0.0,,0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pou-peleti-gore-1,Pou Peleti-Gore,LB,Oregon,Oregon,1,6.0,-0.49,0.0,,0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ralph-harvey-jr-1,Ralph Harvey Jr.,LB,Houston,Houston,2,6.0,0.0,0.0,,0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raphael-kirby-1,Raphael Kirby,LB,Miami (FL),Miami (FL),1,6.0,3.3800000000000003,0.0,,0,6.0,6.0,44.0,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reggie-cleveland-1,Reggie Cleveland,LB,Louisiana Tech,Louisiana Tech,3,6.0,-2.1133333333333333,0.0,,0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richard-cage-1,Richard Cage,LB,Fresno State,Fresno State,4,6.0,0.0,0.0,,0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ricky-deberry-1,Ricky DeBerry,LB,Oklahoma,Oklahoma,3,6.0,3.6,0.0,,0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodney-groce-jr-2,Rodney Groce Jr.,LB,UTSA,UTSA,1,6.0,-4.19,0.0,,0,6.0,6.0,11.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruben-peters-1,Ruben Peters,LB,USC,USC,1,6.0,7.39,0.0,,0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-grady-iii-1,Ryan Grady III,LB,Army,Army,1,6.0,-3.0,0.0,,0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schyler-miles-1,Schyler Miles,LB,Kansas,Kansas,1,6.0,3.8699999999999997,0.0,,0,6.0,6.0,17.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shemiah-unutoa-whitson-1,Shemiah Unutoa-Whitson,LB,Oregon State,Oregon State,2,6.0,5.11,0.0,,0,6.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencer-rich-1,Spencer Rich,LB,Memphis,Memphis,3,6.0,-2.578333333333333,0.0,,0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tauivi-ho-ching-1,Tauivi Ho Ching,LB,Hawaii,Hawaii,2,6.0,-2.158333333333333,0.0,,0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tedrick-lowery-1,Tedrick Lowery,LB,Massachusetts,Massachusetts,1,6.0,-7.03,0.0,,0,6.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terrance-taylor-3,Terrance Taylor,LB,Toledo,Toledo,1,6.0,-6.34,0.0,,0,6.0,6.0,19.0,6.0,3.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terrell-hall-1,Terrell Hall,LB,Alabama,Alabama,1,6.0,0.0,0.0,,0,6.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas-cletcher-1,Thomas Cletcher,LB,Baylor,Baylor,2,6.0,0.38999999999999996,0.0,,0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
titus-failauga-1,Titus Failauga,LB,Oregon State,Oregon State,1,6.0,5.11,0.0,,0,6.0,6.0,19.0,3.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-warren-1,TJ Warren,LB,Missouri,Missouri,1,6.0,1.4400000000000002,0.0,,0,6.0,3.0,11.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-worthy-1,T.J. Worthy,LB,Louisiana,Louisiana,1,6.0,-7.38,0.0,,0,6.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobe-umerah-1,Tobe Umerah,LB,Stanford,Stanford,3,6.0,5.7,0.0,,0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tre-reader-1,Tre Reader,LB,Notre Dame,Notre Dame,3,6.0,6.6450000000000005,0.0,,0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trent-shiraki-2,Trent Shiraki,LB,Navy,Navy,1,6.0,0.94,0.0,,0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trevion-sneed-1,Trevion Sneed,LB,SMU,SMU,2,6.0,1.39,0.0,,0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tristen-tewes-1,Tristen Tewes,LB,Northern Illinois,Northern Illinois,1,6.0,12.14,0.0,,0,6.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tumua-tuinei-1,Tumua Tuinei,LB,Hawaii,Hawaii,3,6.0,-3.7566666666666664,0.0,,0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-rafferty-1,Tyler Rafferty,LB,Army,Army,3,6.0,-4.11,0.0,,0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyren-alexander-1,Tyren Alexander,LB,Louisiana,Louisiana,1,6.0,-7.38,0.0,,0,6.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrick-tisdale-1,Tyrick Tisdale,LB,Florida Atlantic,Florida Atlantic,1,6.0,-10.02,0.0,,0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyson-struber-1,Tyson Struber,LB,Kansas State,Kansas State,2,6.0,2.54,0.0,,0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vontrell-chairse-1,Vontrell Chairse,LB,Toledo,Toledo,3,6.0,0.0,0.0,,0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wyatt-cook-2,Wyatt Cook,LB,Maryland,Maryland,2,6.0,4.57,0.0,,0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xavier-morrow-1,Xavier Morrow,LB,Jacksonville State,Jacksonville State,1,6.0,-6.010000000000001,0.0,,0,6.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach-beagle-1,Zach Beagle,LB,Nevada,Nevada,3,6.0,-1.5,0.0,,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach-bowers-2,Zach Bowers,LB,Arizona State,Arizona State,2,6.0,2.2,0.0,,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zyier-thornton-1,Zyier Thornton,LB,New Mexico State,New Mexico State,1,6.0,-5.56,0.0,,0,6.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaron-armitage-1,Aaron Armitage,LB,Stanford,Stanford,1,5.0,5.9,0.0,,0,4.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aj-roberts-1,A.J. Roberts,LB,Pitt,Pitt,2,5.0,-1.19,0.0,,0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alden-carpenter-1,Alden Carpenter,LB,Virginia Tech,Virginia Tech,1,5.0,0.0,0.0,,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alex-angus-1,Alex Angus,LB,East Carolina,East Carolina,2,5.0,-2.154,0.0,,0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
