Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_kicking,games_punting,xpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,award_aa,award_lou_groza_award_most_outstanding_place_kicker,award_ray_guy_award_most_outstanding_punter
john-mitchell-2,John Mitchell,SPEC,New Mexico,New Mexico,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
john-obrien-2,John O'Brien,SPEC,Arizona State,Arizona State,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
john-olson-2,John Olson,SPEC,Air Force,Air Force,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
john-raines-1,John Raines,SPEC,Ole Miss,Ole Miss,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
john-rosen-1,John Rosen,SPEC,Tennessee,Tennessee,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
john-ross-dewberry-1,John Ross Dewberry,SPEC,Middle Tennessee State,Middle Tennessee State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
john-stretch-ii-1,John Stretch II,SPEC,Maryland,Maryland,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
john-thierfelder-1,John Thierfelder,SPEC,Charlotte,Charlotte,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
john-vargyas-1,John Vargyas,SPEC,Purdue,Purdue,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
john-winner-1,John Winner,SPEC,Kent State,Kent State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
johnathan-mote-1,Johnathan Mote,SPEC,Auburn,Auburn,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
johnathon-scandrett-1,Johnathon Scandrett,SPEC,Florida International,Florida International,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
johnny-schifano-1,Johnny Schifano,SPEC,SMU,SMU,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jon-brown-2,Jon Brown,SPEC,Louisville,Louisville,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jon-gould-1,Jon Gould,SPEC,Florida,Florida,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jon-halliday-1,Jon Halliday,SPEC,Utah,Utah,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jon-stephens-iii-1,Jon Stephens III,SPEC,UTSA,UTSA,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jon-weilbacher-1,Jon Weilbacher,SPEC,San Diego State,San Diego State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonah-dupont-1,Jonah DuPont,SPEC,Iowa State,Iowa State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonah-williams-3,Jonah Williams,SPEC,Liberty,Liberty,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonathan-dimas-1,Jonathan Dimas,SPEC,Houston,Houston,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonathan-ferguson-1,Jonathan Ferguson,SPEC,LSU,LSU,5,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonathan-haney-1,Jonathan Haney,SPEC,Florida,Florida,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonathan-leiva-1,Jonathan Leiva,SPEC,Nevada-Las Vegas,Nevada-Las Vegas,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonathan-milazzo-1,Jonathan Milazzo,SPEC,Illinois,Illinois,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonathan-parslow-1,Jonathan Parslow,SPEC,Auburn,Auburn,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonathan-terry-1,Jonathan Terry,SPEC,Colorado State,Colorado State,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonathan-trujillo-1,Jonathan Trujillo,SPEC,Texas Christian,Texas Christian,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonathan-washburn-1,Jonathan Washburn,SPEC,Georgia,Georgia,4,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonathan-zarut-1,Jonathan Zarut,SPEC,Memphis,Memphis,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jonny-messina-1,Jonny Messina,SPEC,Boise State,Boise State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jordan-acham-1,Jordan Acham,SPEC,South Florida,South Florida,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jordan-denton-1,Jordan Denton,SPEC,East Carolina,East Carolina,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jordan-franke-1,Jordan Franke,SPEC,California,California|South Carolina,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jordan-kapisi-1,Jordan Kapisi,SPEC,BYU,BYU,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jordan-kennedy-1,Jordan Kennedy,SPEC,Fresno State,Fresno State|Mississippi State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jordan-morrow-1,Jordan Morrow,SPEC,Kentucky,Kentucky,4,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jordan-oconnor-1,Jordan O'Connor,SPEC,Massachusetts,Massachusetts,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jordan-wombacker-1,Jordan Wombacker,SPEC,Penn State,Penn State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jorge-diaz-nicolas-1,Jorge Diaz Nicolas,SPEC,Virginia,Virginia,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jorge-figueroa-1,Jorge Figueroa,SPEC,New Mexico State,New Mexico State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jose-laphitzondo-1,Jose Laphitzondo,SPEC,Florida International,Florida International,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jose-romero-1,Jose Romero,SPEC,Arizona,Arizona,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
joseph-lopez-1,Joseph Lopez,SPEC,Georgia State,Georgia State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
joseph-pulisic-1,Joseph Pulisic,SPEC,Old Dominion,Old Dominion,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
joseph-reeves-1,Joseph Reeves,SPEC,Arizona State,Arizona State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
joseph-stoever-1,Joseph Stoever,SPEC,Georgia Tech,Georgia Tech,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
joseph-von-storch-1,Joseph Von Storch,SPEC,Virginia,Virginia,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
joseph-zepp-1,Joseph Zepp,SPEC,Arizona State,Arizona State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-bacon-1,Josh Bacon,SPEC,Miami (FL),Miami (FL),1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-bernhagen-1,Josh Bernhagen,SPEC,Wisconsin,Wisconsin,4,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-cupitt-1,Josh Cupitt,SPEC,Delaware,Delaware,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-deal-1,Josh Deal,SPEC,Missouri State,Missouri State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-dodge-1,Josh Dodge,SPEC,Missouri,Missouri,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-hamel-1,Josh Hamel,SPEC,Old Dominion,Old Dominion,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-horn-1,Josh Horn,SPEC,Boise State,Boise State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-jasek-1,Josh Jasek,SPEC,Nebraska,Nebraska,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-lang-1,Josh Lang,SPEC,Temple,Temple,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-leff-1,Josh Leff,SPEC,Illinois,Illinois,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-pericht-1,Josh Pericht,SPEC,Indiana,Indiana,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-placzek-1,Josh Placzek,SPEC,Indiana,Indiana,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-sanders-1,Josh Sanders,SPEC,Kent State,Kent State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-springer-1,Josh Springer,SPEC,Indiana,Indiana,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-tilque-1,Josh Tilque,SPEC,Charlotte,Charlotte|Toledo,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josh-winnett-1,Josh Winnett,SPEC,Georgia,Georgia,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
joshua-lopes-1,Joshua Lopes,SPEC,Florida International,Florida International,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
josias-jean-1,Josias Jean,SPEC,Florida International,Florida International,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jovi-munoz-1,Jovi Munoz,SPEC,Oklahoma State,Oklahoma State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
jr-buckner-1,J.R. Buckner,SPEC,Auburn,Auburn,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
julian-melucci-1,Julian Melucci,SPEC,UTEP,UTEP,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justice-brusatto-1,Justice Brusatto,SPEC,Utah,Utah,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-brummett-1,Justin Brummett,SPEC,Louisville,Louisville,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-burkert-1,Justin Burkert,SPEC,Coastal Carolina,Coastal Carolina,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-duff-1,Justin Duff,SPEC,UTEP,UTEP,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-fuller-1,Justin Fuller,SPEC,Troy,Troy,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-juenemann-1,Justin Juenemann,SPEC,Minnesota,Minnesota,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-keller-1,Justin Keller,SPEC,Coastal Carolina,Coastal Carolina,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-leeper-1,Justin Leeper,SPEC,Utah State,Utah State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-martin-1,Justin Martin,SPEC,Wyoming,Wyoming,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-mucerino-1,Justin Mucerino,SPEC,Florida Atlantic,Florida Atlantic,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-ritter-1,Justin Ritter,SPEC,James Madison,James Madison,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-schmidt-1,Justin Schmidt,SPEC,Purdue,Purdue,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-tobin-1,Justin Tobin,SPEC,Penn State,Penn State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-verrell-1,Justin Verrell,SPEC,Fresno State,Fresno State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justin-welch-1,Justin Welch,SPEC,Navy,Navy,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
justus-chadwick-1,Justus Chadwick,SPEC,Middle Tennessee State,Middle Tennessee State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kade-wehby-1,Kade Wehby,SPEC,Alabama,Alabama,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kaden-claassen-1,Kaden Claassen,SPEC,Toledo,Toledo,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kaden-lorick-1,Kaden Lorick,SPEC,Sam Houston,Sam Houston,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kaden-morgan-2,Kaden Morgan,SPEC,Southern Mississippi,Southern Mississippi,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kaden-turner-1,Kaden Turner,SPEC,Texas Tech,Texas Tech,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kaemon-tijerina-1,Kaemon Tijerina,SPEC,Pitt,Pitt,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kaeo-rezentes-1,Ka'eo Rezentes,SPEC,Hawaii,Hawaii,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kai-kluth-1,Kai Kluth,SPEC,Hawaii,Hawaii,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kain-anzovino-1,Kain Anzovino,SPEC,Kent State,Kent State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kaleb-smith-1,Kaleb Smith,SPEC,Texas,Oklahoma State|Texas,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kalen-jones-1,Kalen Jones,SPEC,UCLA,UCLA,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kallen-cosper-1,Kallen Cosper,SPEC,Mississippi State,Mississippi State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kamdyn-koch-1,Kamdyn Koch,SPEC,Nebraska,Nebraska,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
karl-kerska-1,Karl Kerska,SPEC,Michigan,Michigan,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kason-shrum-1,Kason Shrum,SPEC,Oklahoma State,Oklahoma State,4,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kaulin-parris-1,Kaulin Parris,SPEC,West Virginia,West Virginia,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
keane-bessert-1,Keane Bessert,SPEC,Kansas State,Kansas State|Wisconsin,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
keaton-forbes-1,Keaton Forbes,SPEC,East Carolina,East Carolina,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
keaton-mcnutt-1,Keaton McNutt,SPEC,Auburn,Auburn,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
keaton-newsome-1,Keaton Newsome,SPEC,Marshall,Marshall,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
keaton-zigenfuss-1,Keaton Zigenfuss,SPEC,Kent State,Kent State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
keenan-erb-1,Keenan Erb,SPEC,Western Michigan,Western Michigan,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
keith-mitsuuchi-1,Keith Mitsuuchi,SPEC,Syracuse,Syracuse,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kekoa-sasaoka-1,Kekoa Sasaoka,SPEC,Hawaii,Hawaii,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kelen-meyer-1,Kelen Meyer,SPEC,Nebraska,Nebraska,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kellen-mcconnell-1,Kellen McConnell,SPEC,Maryland,Maryland,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
keller-farni-1,Keller Farni,SPEC,Navy,Navy,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
keller-stafford-1,Keller Stafford,SPEC,Oregon,Oregon,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
ken-burnham-1,Ken Burnham,SPEC,Florida State,Florida State,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kenneth-king-1,Kenneth King,SPEC,Virginia Tech,Virginia Tech,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kennon-nunez-1,Kennon Nunez,SPEC,New Mexico State,New Mexico State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kevin-cahill-1,Kevin Cahill,SPEC,Connecticut,Connecticut|Penn State,4,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kevin-carrigan-1,Kevin Carrigan,SPEC,UCF,UCF,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kevin-daly-1,Kevin Daly,SPEC,Rutgers,Rutgers,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kevin-jones-10,Kevin Jones,SPEC,Georgia Southern,Georgia Southern,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kevin-king-4,Kevin King,SPEC,Oklahoma State,Oklahoma State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kevin-macias-1,Kevin Macias,SPEC,Arizona State,Arizona State,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kevin-mahon-1,Kevin Mahon,SPEC,Oklahoma State,Oklahoma State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kevin-miles-1,Kevin Miles,SPEC,SMU,SMU,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kevin-neitzke-1,Kevin Neitzke,SPEC,Tulsa,Tulsa,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kevin-thibodeaux-1,Kevin Thibodeaux,SPEC,Navy,Navy,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kinney-dozier-1,Kinney Dozier,SPEC,Florida Atlantic,Florida Atlantic,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kinnick-manley-1,Kinnick Manley,SPEC,Troy,Florida International|Troy,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kip-warren-1,Kip Warren,SPEC,Louisiana-Monroe,Louisiana-Monroe,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kirk-holton-1,Kirk Holton,SPEC,Wake Forest,Wake Forest,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
koby-pyrz-1,Koby Pyrz,SPEC,Georgia,Georgia,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
koby-tryggestad-1,Koby Tryggestad,SPEC,Boise State,Boise State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
