Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_kicking,games_punting,xpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,awards,heisman_finish,award_aa,award_lou_groza_award_most_outstanding_place_kicker,award_ray_guy_award_most_outstanding_punter
michael-tarbutt-1,Michael Tarbutt,Connecticut,2015,K,SPEC,6.0,0.0,-1.37,6.0,,0.0,0.0,,0.0,1.0,0.0,0.0,,,,,0,0,0,0
austin-parker-2,Austin Parker,Duke,2015,P,SPEC,0.0,0.0,-0.75,,,,,,,,,,,,,,0,0,0,0
bronson-bruneau-1,Bronson Bruneau,Duke,2015,LS,SPEC,0.0,0.0,-0.75,,,,,,,,,,,,,,0,0,0,0
colin-duffy-1,Colin Duffy,Duke,2015,LS,SPEC,0.0,0.0,-0.75,,,,,,,,,,,,,,0,0,0,0
collin-wareham-1,Collin Wareham,Duke,2015,K,SPEC,0.0,0.0,-0.75,,,,,,,,,,,,,,0,0,0,0
danny-stirt-2,Danny Stirt,Duke,2015,K,SPEC,0.0,0.0,-0.75,,,,,,,,,,,,,,0,0,0,0
ross-martin-1,Ross Martin,Duke,2015,K,SPEC,13.0,0.0,-0.75,13.0,,42.0,42.0,100.0,26.0,30.0,86.7,120.0,,,,,0,0,0,0
thomas-hennessy-1,Thomas Hennessy,Duke,2015,LS,SPEC,0.0,0.0,-0.75,,,,,,,,,,,,,,0,0,0,0
will-kline-1,Will Kline,Duke,2015,K,SPEC,0.0,0.0,-0.75,,,,,,,,,,,,,,0,0,0,0
will-monday-1,Will Monday,Duke,2015,P,SPEC,13.0,0.0,-0.75,,13.0,,,,,,,,65.0,2826.0,43.5,,0,0,0,0
alex-mattes-1,Alex Mattes,East Carolina,2015,K,SPEC,0.0,0.0,-0.93,,,,,,,,,,,,,,0,0,0,0
caleb-pratt-1,Caleb Pratt,East Carolina,2015,K,SPEC,12.0,0.0,-0.93,,,,,,,,,,,,,,0,0,0,0
colton-oliver-1,Colton Oliver,East Carolina,2015,LS,SPEC,0.0,0.0,-0.93,,,,,,,,,,,,,,0,0,0,0
connor-torruella-1,Connor Torruella,East Carolina,2015,K,SPEC,2.0,0.0,-0.93,2.0,,4.0,4.0,100.0,0.0,1.0,0.0,4.0,,,,,0,0,0,0
davis-plowman-1,Davis Plowman,East Carolina,2015,K,SPEC,11.0,0.0,-0.93,11.0,11.0,37.0,39.0,94.9,10.0,12.0,83.3,67.0,1.0,19.0,19.0,,0,0,0,0
eric-kristensen-1,Eric Kristensen,East Carolina,2015,K,SPEC,0.0,0.0,-0.93,,,,,,,,,,,,,,0,0,0,0
grayson-barnette-1,Grayson Barnette,East Carolina,2015,K,SPEC,0.0,0.0,-0.93,,,,,,,,,,,,,,0,0,0,0
jamie-land-1,Jamie Land,East Carolina,2015,LS,SPEC,0.0,0.0,-0.93,,,,,,,,,,,,,,0,0,0,0
jim-squatriglia-1,Jim Squatriglia,East Carolina,2015,P,SPEC,0.0,0.0,-0.93,,,,,,,,,,,,,,0,0,0,0
jordan-denton-1,Jordan Denton,East Carolina,2015,LS,SPEC,0.0,0.0,-0.93,,,,,,,,,,,,,,0,0,0,0
tucker-smith-1,Tucker Smith,East Carolina,2015,K,SPEC,0.0,0.0,-0.93,,,,,,,,,,,,,,0,0,0,0
worth-gregory-2,Worth Gregory,East Carolina,2015,P,SPEC,12.0,0.0,-0.93,,12.0,,,,,,,,60.0,2583.0,43.1,,0,0,0,0
austin-barnes-1,Austin Barnes,Eastern Michigan,2015,P,SPEC,10.0,0.0,-3.83,,10.0,,,,,,,,45.0,1960.0,43.6,,0,0,0,0
brendan-renius-1,Brendan Renius,Eastern Michigan,2015,K,SPEC,12.0,0.0,-3.83,,,,,,,,,,,,,,0,0,0,0
brian-alsobrooks-1,Brian Alsobrooks,Eastern Michigan,2015,K,SPEC,0.0,0.0,-3.83,,,,,,,,,,,,,,0,0,0,0
chris-orisky-1,Chris O'Risky,Eastern Michigan,2015,LS,SPEC,12.0,0.0,-3.83,,,,,,,,,,,,,,0,0,0,0
drake-sutton-1,Drake Sutton,Eastern Michigan,2015,LS,SPEC,0.0,0.0,-3.83,,,,,,,,,,,,,,0,0,0,0
dylan-mulder-1,Dylan Mulder,Eastern Michigan,2015,K,SPEC,12.0,0.0,-3.83,12.0,12.0,36.0,36.0,100.0,11.0,17.0,64.7,69.0,8.0,267.0,33.4,,0,0,0,0
ivan-oraha-1,Ivan Oraha,Eastern Michigan,2015,P,SPEC,0.0,0.0,-3.83,,,,,,,,,,,,,,0,0,0,0
paul-fricano-1,Paul Fricano,Eastern Michigan,2015,K,SPEC,0.0,0.0,-3.83,,,,,,,,,,,,,,0,0,0,0
austin-hardin-1,Austin Hardin,Florida,2015,K,SPEC,10.0,0.0,4.94,10.0,,24.0,27.0,88.9,5.0,14.0,35.7,39.0,,,,,0,0,0,0
dallas-stubbs-1,Dallas Stubbs,Florida,2015,K,SPEC,0.0,0.0,4.94,,,,,,,,,,,,,,0,0,0,0
devin-grimm-1,Devin Grimm,Florida,2015,LS,SPEC,0.0,0.0,4.94,,,,,,,,,,,,,,0,0,0,0
jack-spicer-1,Jack Spicer,Florida,2015,P,SPEC,0.0,0.0,4.94,,,,,,,,,,,,,,0,0,0,0
jacob-tilghman-1,Jacob Tilghman,Florida,2015,LS,SPEC,0.0,0.0,4.94,,,,,,,,,,,,,,0,0,0,0
johnny-townsend-1,Johnny Townsend,Florida,2015,P,SPEC,14.0,0.0,4.94,,14.0,,,,,,,,83.0,3765.0,45.4,,0,0,0,0
jon-gould-1,Jon Gould,Florida,2015,K,SPEC,0.0,0.0,4.94,,,,,,,,,,,,,,0,0,0,0
jonathan-haney-1,Jonathan Haney,Florida,2015,LS,SPEC,0.0,0.0,4.94,,,,,,,,,,,,,,0,0,0,0
jorge-powell-1,Jorge Powell,Florida,2015,K,SPEC,4.0,0.0,4.94,4.0,,10.0,11.0,90.9,2.0,3.0,66.7,16.0,,,,,0,0,0,0
neil-macinnes-1,Neil MacInnes,Florida,2015,K,SPEC,3.0,0.0,4.94,3.0,,2.0,3.0,66.7,0.0,0.0,,2.0,,,,,0,0,0,0
ryan-farr-1,Ryan Farr,Florida,2015,LS,SPEC,0.0,0.0,4.94,,,,,,,,,,,,,,0,0,0,0
dalton-schomp-1,Dalton Schomp,Florida Atlantic,2015,P,SPEC,12.0,0.0,-4.74,,12.0,,,,,,,,45.0,2160.0,48.0,,0,0,0,0
garrett-thomason-1,Garrett Thomason,Florida Atlantic,2015,LS,SPEC,0.0,0.0,-4.74,,,,,,,,,,,,,,0,0,0,0
greg-joseph-2,Greg Joseph,Florida Atlantic,2015,K,SPEC,12.0,0.0,-4.74,12.0,,28.0,28.0,100.0,18.0,27.0,66.7,82.0,,,,,0,0,0,0
landon-scheer-1,Landon Scheer,Florida Atlantic,2015,K,SPEC,0.0,0.0,-4.74,,,,,,,,,,,,,,0,0,0,0
ryan-rickel-1,Ryan Rickel,Florida Atlantic,2015,P,SPEC,5.0,0.0,-4.74,,5.0,,,,,,,,10.0,352.0,35.2,,0,0,0,0
austin-taylor-2,Austin Taylor,Florida International,2015,K,SPEC,12.0,0.0,-8.12,12.0,,32.0,36.0,88.9,10.0,14.0,71.4,62.0,,,,,0,0,0,0
brandon-taylor-3,Brandon Taylor,Florida International,2015,LS,SPEC,0.0,0.0,-8.12,,,,,,,,,,,,,,0,0,0,0
chris-ayers-1,Chris Ayers,Florida International,2015,P,SPEC,11.0,0.0,-8.12,,11.0,,,,,,,,21.0,828.0,39.4,,0,0,0,0
jose-laphitzondo-1,Jose Laphitzondo,Florida International,2015,K,SPEC,0.0,0.0,-8.12,,,,,,,,,,,,,,0,0,0,0
kyle-deween-1,Kyle Deween,Florida International,2015,P,SPEC,0.0,0.0,-8.12,,,,,,,,,,,,,,0,0,0,0
sam-medlock-1,Sam Medlock,Florida International,2015,LS,SPEC,12.0,0.0,-8.12,,,,,,,,,,,,,,0,0,0,0
scott-wade-3,Scott Wade,Florida International,2015,K,SPEC,0.0,0.0,-8.12,,,,,,,,,,,,,,0,0,0,0
sergio-sroka-1,Sergio Sroka,Florida International,2015,K,SPEC,0.0,0.0,-8.12,,,,,,,,,,,,,,0,0,0,0
stone-wilson-1,Stone Wilson,Florida International,2015,P,SPEC,12.0,0.0,-8.12,,12.0,,,,,,,,42.0,1702.0,40.5,,0,0,0,0
barrett-kernon-1,Barrett Kernon,Florida State,2015,LS,SPEC,0.0,0.0,1.97,,,,,,,,,,,,,,0,0,0,0
cason-beatty-1,Cason Beatty,Florida State,2015,P,SPEC,13.0,0.0,1.97,,13.0,,,,,,,,61.0,2756.0,45.2,,0,0,0,0
harrison-frank-1,Harrison Frank,Florida State,2015,LS,SPEC,0.0,0.0,1.97,,,,,,,,,,,,,,0,0,0,0
jonathan-hernandez-1,Jonathan Hernandez,Florida State,2015,P,SPEC,1.0,0.0,1.97,,1.0,,,,,,,,1.0,37.0,37.0,,0,0,0,0
ken-burnham-1,Ken Burnham,Florida State,2015,LS,SPEC,0.0,0.0,1.97,,,,,,,,,,,,,,0,0,0,0
kevin-robledo-1,Kevin Robledo,Florida State,2015,K,SPEC,0.0,0.0,1.97,,,,,,,,,,,,,,0,0,0,0
roberto-aguayo-1,Roberto Aguayo,Florida State,2015,K,SPEC,13.0,0.0,1.97,13.0,,49.0,49.0,100.0,21.0,26.0,80.8,112.0,,,,,0,0,0,0
ryan-feely-2,Ryan Feely,Florida State,2015,K,SPEC,0.0,0.0,1.97,,,,,,,,,,,,,,0,0,0,0
stephen-gabbard-2,Stephen Gabbard,Florida State,2015,LS,SPEC,13.0,0.0,1.97,,,,,,,,,,,,,,0,0,0,0
dylan-detwiler-1,Dylan Detwiler,Fresno State,2015,LS,SPEC,12.0,0.0,-1.79,,,,,,,,,,,,,,0,0,0,0
garrett-swanson-1,Garrett Swanson,Fresno State,2015,K,SPEC,12.0,0.0,-1.79,,12.0,,,,,,,,66.0,2785.0,42.2,,0,0,0,0
jimmy-camacho-1,Jimmy Camacho,Fresno State,2015,K,SPEC,3.0,0.0,-1.79,3.0,,0.0,0.0,,2.0,4.0,50.0,6.0,,,,,0,0,0,0
justin-verrell-1,Justin Verrell,Fresno State,2015,LS,SPEC,0.0,0.0,-1.79,,,,,,,,,,,,,,0,0,0,0
kody-kroening-1,Kody Kroening,Fresno State,2015,K,SPEC,12.0,0.0,-1.79,12.0,,31.0,33.0,93.9,6.0,8.0,75.0,49.0,,,,,0,0,0,0
collin-barber-2,Collin Barber,Georgia,2015,P,SPEC,11.0,0.0,1.83,11.0,11.0,0.0,0.0,,0.0,1.0,0.0,0.0,41.0,1637.0,39.9,,0,0,0,0
hudson-reynolds-1,Hudson Reynolds,Georgia,2015,LS,SPEC,0.0,0.0,1.83,,,,,,,,,,,,,,0,0,0,0
john-courson-1,John Courson,Georgia,2015,LS,SPEC,0.0,0.0,1.83,,,,,,,,,,,,,,0,0,0,0
marshall-morgan-1,Marshall Morgan,Georgia,2015,K,SPEC,13.0,0.0,1.83,13.0,,38.0,38.0,100.0,18.0,25.0,72.0,92.0,,,,,0,0,0,0
matthew-herzwurm-1,Matthew Herzwurm,Georgia,2015,LS,SPEC,0.0,0.0,1.83,,,,,,,,,,,,,,0,0,0,0
nathan-theus-1,Nathan Theus,Georgia,2015,LS,SPEC,13.0,0.0,1.83,,,,,,,,,,,,,,0,0,0,0
patrick-beless-1,Patrick Beless,Georgia,2015,K,SPEC,2.0,0.0,1.83,2.0,,2.0,2.0,100.0,0.0,1.0,0.0,2.0,,,,,0,0,0,0
rodrigo-blankenship-1,Rodrigo Blankenship,Georgia,2015,K,SPEC,0.0,0.0,1.83,,,,,,,,,,,,,,0,0,0,0
tanner-stumpe-1,Tanner Stumpe,Georgia,2015,K,SPEC,0.0,0.0,1.83,,,,,,,,,,,,,,0,0,0,0
thomas-pritchard-2,Thomas Pritchard,Georgia,2015,K,SPEC,0.0,0.0,1.83,,,,,,,,,,,,,,0,0,0,0
trent-frix-1,Trent Frix,Georgia,2015,LS,SPEC,0.0,0.0,1.83,,,,,,,,,,,,,,0,0,0,0
will-cowart-1,Will Cowart,Georgia,2015,P,SPEC,0.0,0.0,1.83,,,,,,,,,,,,,,0,0,0,0
alex-hanks-1,Alex Hanks,Georgia Southern,2015,K,SPEC,7.0,0.0,-5.42,7.0,,31.0,32.0,96.9,8.0,10.0,80.0,55.0,,,,,0,0,0,0
jake-abraham-1,Jake Abraham,Georgia Southern,2015,LS,SPEC,0.0,0.0,-5.42,,,,,,,,,,,,,,0,0,0,0
jake-banta-1,Jake Banta,Georgia Southern,2015,LS,SPEC,13.0,0.0,-5.42,,,,,,,,,,,,,,0,0,0,0
matt-flynn-2,Matt Flynn,Georgia Southern,2015,P,SPEC,4.0,0.0,-5.42,,4.0,,,,,,,,8.0,328.0,41.0,,0,0,0,0
nick-sewak-1,Nick Sewak,Georgia Southern,2015,LS,SPEC,0.0,0.0,-5.42,,,,,,,,,,,,,,0,0,0,0
ryan-nowicki-1,Ryan Nowicki,Georgia Southern,2015,P,SPEC,10.0,0.0,-5.42,,10.0,,,,,,,,33.0,1355.0,41.1,,0,0,0,0
travis-baugus-1,Travis Baugus,Georgia Southern,2015,LS,SPEC,0.0,0.0,-5.42,,,,,,,,,,,,,,0,0,0,0
tyler-bass-3,Tyler Bass,Georgia Southern,2015,K,SPEC,0.0,0.0,-5.42,,,,,,,,,,,,,,0,0,0,0
younghoe-koo-1,Younghoe Koo,Georgia Southern,2015,K,SPEC,10.0,0.0,-5.42,10.0,,28.0,28.0,100.0,7.0,9.0,77.8,49.0,,,,,0,0,0,0
brandon-wright-3,Brandon Wright,Georgia State,2015,K,SPEC,0.0,0.0,-7.15,,,,,,,,,,,,,,0,0,0,0
daniel-zeigler-1,Daniel Zeigler,Georgia State,2015,LS,SPEC,0.0,0.0,-7.15,,,,,,,,,,,,,,0,0,0,0
seth-patrick-holman-1,Seth-Patrick Holman,Georgia State,2015,LS,SPEC,13.0,0.0,-7.15,,,,,,,,,,,,,,0,0,0,0
wil-lutz-1,Wil Lutz,Georgia State,2015,K,SPEC,13.0,0.0,-7.15,13.0,13.0,42.0,43.0,97.7,12.0,19.0,63.2,78.0,65.0,2882.0,44.3,,0,0,0,0
casey-wilson-2,Casey Wilson,Georgia Tech,2015,LS,SPEC,0.0,0.0,4.6,,,,,,,,,,,,,,0,0,0,0
grant-aasen-1,Grant Aasen,Georgia Tech,2015,P,SPEC,0.0,0.0,4.6,,,,,,,,,,,,,,0,0,0,0
harrison-butker-1,Harrison Butker,Georgia Tech,2015,K,SPEC,12.0,0.0,4.6,12.0,,44.0,44.0,100.0,7.0,11.0,63.6,65.0,,,,,0,0,0,0
ryan-rodwell-1,Ryan Rodwell,Georgia Tech,2015,P,SPEC,12.0,0.0,4.6,,12.0,,,,,,,,45.0,1770.0,39.3,,0,0,0,0
sean-tobin-1,Sean Tobin,Georgia Tech,2015,LS,SPEC,7.0,0.0,4.6,,,,,,,,,,,,,,0,0,0,0
shawn-davis-2,Shawn Davis,Georgia Tech,2015,K,SPEC,0.0,0.0,4.6,,,,,,,,,,,,,,0,0,0,0
trevor-stroebel-1,Trevor Stroebel,Georgia Tech,2015,LS,SPEC,0.0,0.0,4.6,,,,,,,,,,,,,,0,0,0,0
aaron-novoa-1,Aaron Novoa,Hawaii,2015,K,SPEC,1.0,0.0,-2.71,1.0,1.0,4.0,4.0,100.0,0.0,0.0,,4.0,5.0,188.0,37.6,,0,0,0,0
alex-trifonovitch-1,Alex Trifonovitch,Hawaii,2015,P,SPEC,0.0,0.0,-2.71,,,,,,,,,,,,,,0,0,0,0
brian-hittner-1,Brian Hittner,Hawaii,2015,LS,SPEC,2.0,0.0,-2.71,,,,,,,,,,,,,,0,0,0,0
brodie-nakama-1,Brodie Nakama,Hawaii,2015,LS,SPEC,0.0,0.0,-2.71,,,,,,,,,,,,,,0,0,0,0
rigoberto-sanchez-1,Rigoberto Sanchez,Hawaii,2015,K,SPEC,12.0,0.0,-2.71,12.0,12.0,23.0,24.0,95.8,8.0,11.0,72.7,47.0,74.0,3335.0,45.1,,0,0,0,0
blake-boyles-1,Blake Boyles,Houston,2015,K,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
elijah-ruiz-1,Elijah Ruiz,Houston,2015,K,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
kyle-bullard-1,Kyle Bullard,Houston,2015,K,SPEC,4.0,0.0,,4.0,,23.0,23.0,100.0,5.0,9.0,55.6,38.0,,,,,0,0,0,0
logan-piper-1,Logan Piper,Houston,2015,P,SPEC,14.0,0.0,,14.0,14.0,1.0,1.0,100.0,0.0,0.0,,1.0,64.0,2584.0,40.4,,0,0,0,0
nolan-frese-1,Nolan Frese,Houston,2015,LS,SPEC,13.0,0.0,,,,,,,,,,,,,,,0,0,0,0
payton-pardee-1,Payton Pardee,Houston,2015,LS,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
ty-cummings-1,Ty Cummings,Houston,2015,K,SPEC,14.0,0.0,,14.0,,51.0,51.0,100.0,8.0,8.0,100.0,75.0,,,,,0,0,0,0
zach-faires-1,Zach Faires,Houston,2015,LS,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
austin-rehkow-1,Austin Rehkow,Idaho,2015,K,SPEC,12.0,0.0,-4.57,12.0,12.0,39.0,40.0,97.5,23.0,27.0,85.2,108.0,49.0,2241.0,45.7,,0,0,0,0
brandon-flores-1,Brandon Flores,Idaho,2015,K,SPEC,0.0,0.0,-4.57,,,,,,,,,,,,,,0,0,0,0
garrett-wideen-1,Garrett Wideen,Idaho,2015,LS,SPEC,0.0,0.0,-4.57,,,,,,,,,,,,,,0,0,0,0
patrick-lecorre-1,Patrick LeCorre,Idaho,2015,K,SPEC,0.0,0.0,-4.57,,,,,,,,,,,,,,0,0,0,0
chase-mclaughlin-1,Chase McLaughlin,Illinois,2015,K,SPEC,0.0,0.0,3.26,,,,,,,,,,,,,,0,0,0,0
david-reisner-1,David Reisner,Illinois,2015,K,SPEC,3.0,0.0,3.26,3.0,3.0,1.0,1.0,100.0,0.0,0.0,,1.0,3.0,136.0,45.3,,0,0,0,0
jonathan-milazzo-1,Jonathan Milazzo,Illinois,2015,K,SPEC,0.0,0.0,3.26,,,,,,,,,,,,,,0,0,0,0
luke-nelson-2,Luke Nelson,Illinois,2015,P,SPEC,0.0,0.0,3.26,,,,,,,,,,,,,,0,0,0,0
michael-martin-2,Michael Martin,Illinois,2015,LS,SPEC,12.0,0.0,3.26,,,,,,,,,,,,,,0,0,0,0
ryan-frain-1,Ryan Frain,Illinois,2015,K,SPEC,12.0,0.0,3.26,,12.0,,,,,,,,70.0,2814.0,40.2,,0,0,0,0
ryan-tucker-2,Ryan Tucker,Illinois,2015,P,SPEC,0.0,0.0,3.26,,,,,,,,,,,,,,0,0,0,0
taylor-zalewski-1,Taylor Zalewski,Illinois,2015,K,SPEC,12.0,0.0,3.26,12.0,,31.0,31.0,100.0,16.0,25.0,64.0,79.0,,,,,0,0,0,0
zach-hirth-1,Zach Hirth,Illinois,2015,LS,SPEC,0.0,0.0,3.26,,,,,,,,,,,,,,0,0,0,0
aaron-del-grosso-1,Aaron Del Grosso,Indiana,2015,K,SPEC,0.0,0.0,3.03,,,,,,,,,,,,,,0,0,0,0
calob-meinzer-1,Calob Meinzer,Indiana,2015,K,SPEC,0.0,0.0,3.03,,,,,,,,,,,,,,0,0,0,0
dan-godsil-1,Dan Godsil,Indiana,2015,LS,SPEC,13.0,0.0,3.03,,,,,,,,,,,,,,0,0,0,0
erich-toth-1,Erich Toth,Indiana,2015,P,SPEC,13.0,0.0,3.03,,13.0,,,,,,,,63.0,2628.0,41.7,,0,0,0,0
griffin-oakes-1,Griffin Oakes,Indiana,2015,K,SPEC,13.0,0.0,3.03,13.0,,53.0,57.0,93.0,24.0,29.0,82.8,125.0,,,,,0,0,0,0
jake-shake-1,Jake Shake,Indiana,2015,K,SPEC,0.0,0.0,3.03,,,,,,,,,,,,,,0,0,0,0
joseph-gedeon-1,Joseph Gedeon,Indiana,2015,P,SPEC,0.0,0.0,3.03,,,,,,,,,,,,,,0,0,0,0
josh-pericht-1,Josh Pericht,Indiana,2015,LS,SPEC,0.0,0.0,3.03,,,,,,,,,,,,,,0,0,0,0
josh-springer-1,Josh Springer,Indiana,2015,P,SPEC,0.0,0.0,3.03,,,,,,,,,,,,,,0,0,0,0
logan-justus-1,Logan Justus,Indiana,2015,K,SPEC,0.0,0.0,3.03,,,,,,,,,,,,,,0,0,0,0
logan-robbins-1,Logan Robbins,Indiana,2015,LS,SPEC,0.0,0.0,3.03,,,,,,,,,,,,,,0,0,0,0
nick-campos-1,Nick Campos,Indiana,2015,P,SPEC,0.0,0.0,3.03,,,,,,,,,,,,,,0,0,0,0
nolan-guedel-1,Nolan Guedel,Indiana,2015,LS,SPEC,0.0,0.0,3.03,,,,,,,,,,,,,,0,0,0,0
colten-rastetter-1,Colten Rastetter,Iowa,2015,P,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
dillon-kidd-2,Dillon Kidd,Iowa,2015,P,SPEC,14.0,0.0,,,14.0,,,,,,,,59.0,2371.0,40.2,,0,0,0,0
jackson-subbert-1,Jackson Subbert,Iowa,2015,LS,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
marshall-koehn-1,Marshall Koehn,Iowa,2015,K,SPEC,14.0,0.0,,14.0,14.0,47.0,53.0,88.7,16.0,20.0,80.0,95.0,8.0,327.0,40.9,,0,0,0,0
mick-ellis-1,Mick Ellis,Iowa,2015,K,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
miguel-recinos-1,Miguel Recinos,Iowa,2015,K,SPEC,1.0,0.0,,1.0,,2.0,2.0,100.0,0.0,0.0,,2.0,,,,,0,0,0,0
tyler-kluver-1,Tyler Kluver,Iowa,2015,LS,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
chris-francis-2,Chris Francis,Iowa State,2015,K,SPEC,6.0,0.0,4.28,6.0,,1.0,1.0,100.0,0.0,0.0,,1.0,,,,,0,0,0,0
cole-netten-1,Cole Netten,Iowa State,2015,K,SPEC,12.0,0.0,4.28,12.0,,35.0,36.0,97.2,14.0,19.0,73.7,77.0,,,,,0,0,0,0
colin-downing-1,Colin Downing,Iowa State,2015,P,SPEC,12.0,0.0,4.28,,12.0,,,,,,,,53.0,2166.0,40.9,,0,0,0,0
holden-kramer-1,Holden Kramer,Iowa State,2015,P,SPEC,6.0,0.0,4.28,,6.0,,,,,,,,7.0,222.0,31.7,,0,0,0,0
hunter-sickels-1,Hunter Sickels,Iowa State,2015,K,SPEC,0.0,0.0,4.28,,,,,,,,,,,,,,0,0,0,0
peyton-paddock-1,Peyton Paddock,Iowa State,2015,K,SPEC,0.0,0.0,4.28,,,,,,,,,,,,,,0,0,0,0
eric-kahn-1,Eric Kahn,Kansas,2015,P,SPEC,6.0,0.0,3.87,,6.0,,,,,,,,29.0,986.0,34.0,,0,0,0,0
john-wirtel-1,John Wirtel,Kansas,2015,LS,SPEC,10.0,0.0,3.87,,,,,,,,,,,,,,0,0,0,0
jordan-goldenberg-1,Jordan Goldenberg,Kansas,2015,LS,SPEC,7.0,0.0,3.87,,,,,,,,,,,,,,0,0,0,0
matthew-wyman-1,Matthew Wyman,Kansas,2015,K,SPEC,12.0,0.0,3.87,12.0,12.0,4.0,5.0,80.0,2.0,4.0,50.0,10.0,53.0,2198.0,41.5,,0,0,0,0
nick-bartolotta-1,Nick Bartolotta,Kansas,2015,K,SPEC,9.0,0.0,3.87,9.0,,17.0,18.0,94.4,4.0,7.0,57.1,29.0,,,,,0,0,0,0
ruben-guzman-1,Ruben Guzman,Kansas,2015,P,SPEC,1.0,0.0,3.87,,1.0,,,,,,,,2.0,60.0,30.0,,0,0,0,0
clayton-jackson-1,Clayton Jackson,Kansas State,2015,LS,SPEC,0.0,0.0,2.06,,,,,,,,,,,,,,0,0,0,0
dalton-converse-1,Dalton Converse,Kansas State,2015,LS,SPEC,13.0,0.0,2.06,,,,,,,,,,,,,,0,0,0,0
dalton-harman-1,Dalton Harman,Kansas State,2015,LS,SPEC,0.0,0.0,2.06,,,,,,,,,,,,,,0,0,0,0
dillon-wilson-1,Dillon Wilson,Kansas State,2015,K,SPEC,0.0,0.0,2.06,,,,,,,,,,,,,,0,0,0,0
drew-scott-1,Drew Scott,Kansas State,2015,LS,SPEC,0.0,0.0,2.06,,,,,,,,,,,,,,0,0,0,0
ian-patterson-1,Ian Patterson,Kansas State,2015,K,SPEC,13.0,0.0,2.06,,,,,,,,,,,,,,0,0,0,0
jack-cantele-1,Jack Cantele,Kansas State,2015,K,SPEC,10.0,0.0,2.06,10.0,,29.0,29.0,100.0,12.0,14.0,85.7,65.0,,,,,0,0,0,0
matthew-mccrane-1,Matthew McCrane,Kansas State,2015,K,SPEC,5.0,0.0,2.06,5.0,,15.0,15.0,100.0,7.0,7.0,100.0,36.0,,,,,0,0,0,0
mitch-lochbihler-1,Mitch Lochbihler,Kansas State,2015,P,SPEC,3.0,0.0,2.06,,3.0,,,,,,,,4.0,178.0,44.5,,0,0,0,0
nicholas-mclellan-1,Nicholas McLellan,Kansas State,2015,K,SPEC,0.0,0.0,2.06,,,,,,,,,,,,,,0,0,0,0
nick-walsh-1,Nick Walsh,Kansas State,2015,P,SPEC,13.0,0.0,2.06,,13.0,,,,,,,,67.0,2788.0,41.6,,0,0,0,0
anthony-melchiori-1,Anthony Melchiori,Kent State,2015,K,SPEC,12.0,0.0,-1.96,,12.0,,,,,,,,93.0,3854.0,41.4,,0,0,0,0
april-goss-1,April Goss,Kent State,2015,K,SPEC,1.0,0.0,-1.96,1.0,,1.0,1.0,100.0,0.0,0.0,,1.0,,,,,0,0,0,0
brad-miller-3,Brad Miller,Kent State,2015,K,SPEC,0.0,0.0,-1.96,,,,,,,,,,,,,,0,0,0,0
chad-bushley-1,Chad Bushley,Kent State,2015,LS,SPEC,12.0,0.0,-1.96,,,,,,,,,,,,,,0,0,0,0
kain-anzovino-1,Kain Anzovino,Kent State,2015,LS,SPEC,0.0,0.0,-1.96,,,,,,,,,,,,,,0,0,0,0
shane-hynes-1,Shane Hynes,Kent State,2015,K,SPEC,10.0,0.0,-1.96,10.0,,13.0,13.0,100.0,7.0,11.0,63.6,34.0,,,,,0,0,0,0
austin-macginnis-1,Austin Macginnis,Kentucky,2015,K,SPEC,10.0,0.0,0.41,10.0,,22.0,23.0,95.7,13.0,17.0,76.5,61.0,,,,,0,0,0,0
bryan-kirshe-1,Bryan Kirshe,Kentucky,2015,P,SPEC,1.0,0.0,0.41,,1.0,,,,,,,,1.0,31.0,31.0,,0,0,0,0
kelly-mason-1,Kelly Mason,Kentucky,2015,LS,SPEC,12.0,0.0,0.41,,,,,,,,,,,,,,0,0,0,0
landon-foster-1,Landon Foster,Kentucky,2015,P,SPEC,12.0,0.0,0.41,,12.0,,,,,,,,61.0,2459.0,40.3,,0,0,0,0
max-strong-1,Max Strong,Kentucky,2015,K,SPEC,0.0,0.0,0.41,,,,,,,,,,,,,,0,0,0,0
miles-butler-1,Miles Butler,Kentucky,2015,K,SPEC,5.0,0.0,0.41,5.0,,11.0,12.0,91.7,4.0,4.0,100.0,23.0,,,,,0,0,0,0
blake-ferguson-3,Blake Ferguson,LSU,2015,LS,SPEC,0.0,0.0,6.79,,,,,,,,,,,,,,0,0,0,0
cameron-gamble-2,Cameron Gamble,LSU,2015,K,SPEC,9.0,0.0,6.79,,,,,,,,,,,,,,0,0,0,0
