Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Henry Pearson,henry-pearson-1,/cfb/players/henry-pearson-1.html,Appalachian State,Sun Belt,14,8,75,9.4,0,5.4,0,0,,0,0.0,8,75,9.4,0,,2019
Jermaine Braddock,jermaine-braddock-1,/cfb/players/jermaine-braddock-1.html,San Jose State,MWC,11,6,75,12.5,2,6.8,0,0,,0,0.0,6,75,12.5,2,,2019
Jontre Kirklin,jontre-kirklin-1,/cfb/players/jontre-kirklin-1.html,LSU,SEC,14,2,75,37.5,0,5.4,0,0,,0,0.0,2,75,37.5,0,,2019
Matlin Marshall,matlin-marshall-1,/cfb/players/matlin-marshall-1.html,Georgia State,Sun Belt,13,10,75,7.5,0,5.8,1,5,5.0,0,0.4,11,80,7.3,0,,2019
Brian Smith Jr.,brian-smith-jr-1,/cfb/players/brian-smith-jr-1.html,Louisiana,Sun Belt,7,7,74,10.6,0,10.6,0,0,,0,0.0,7,74,10.6,0,,2019
Gavin Sharp,gavin-sharp-1,/cfb/players/gavin-sharp-1.html,UTSA,CUSA,11,11,74,6.7,1,6.7,0,0,,0,0.0,11,74,6.7,1,,2019
Jacob Robertson,jacob-robertson-1,/cfb/players/jacob-robertson-1.html,Tulane,American,13,9,74,8.2,1,5.7,0,0,,0,0.0,9,74,8.2,1,,2019
John Okwoli,john-okwoli-1,/cfb/players/john-okwoli-1.html,Wyoming,MWC,13,9,74,8.2,0,5.7,0,0,,0,0.0,9,74,8.2,0,,2019
Lucious Stanley,lucious-stanley-1,/cfb/players/lucious-stanley-1.html,UAB,CUSA,12,8,74,9.3,1,6.2,90,414,4.6,7,34.5,98,488,5.0,8,,2019
Ryan O'Keefe,ryan-okeefe-1,/cfb/players/ryan-okeefe-1.html,UCF,American,13,7,74,10.6,0,5.7,0,0,,0,0.0,7,74,10.6,0,,2019
Tyrion Davis-Price,tyrion-davis-price-1,/cfb/players/tyrion-davis-price-1.html,LSU,SEC,14,10,74,7.4,0,5.3,64,295,4.6,6,21.1,74,369,5.0,6,,2019
Ygenio Booker,ygenio-booker-1,/cfb/players/ygenio-booker-1.html,Tulane,American,10,8,74,9.3,1,7.4,18,94,5.2,1,9.4,26,168,6.5,2,,2019
AJ Lewis,aj-lewis-1,/cfb/players/aj-lewis-1.html,Troy,Sun Belt,12,6,73,12.2,3,6.1,0,0,,0,0.0,6,73,12.2,3,,2019
Daevon Robinson,daevon-robinson-1,/cfb/players/daevon-robinson-1.html,Rutgers,Big Ten,10,6,73,12.2,0,7.3,0,0,,0,0.0,6,73,12.2,0,,2019
D'Wayne Eskridge,dwayne-eskridge-1,/cfb/players/dwayne-eskridge-1.html,Western Michigan,MAC,4,3,73,24.3,0,18.3,0,0,,0,0.0,3,73,24.3,0,,2019
Joshua Youngblood,joshua-youngblood-1,/cfb/players/joshua-youngblood-1.html,Kansas State,Big 12,13,9,73,8.1,0,5.6,11,55,5.0,1,4.2,20,128,6.4,1,,2019
Keion Wakefield,keion-wakefield-1,/cfb/players/keion-wakefield-1.html,Louisville,ACC,11,6,73,12.2,0,6.6,0,0,,0,0.0,6,73,12.2,0,,2019
Cameron Butler,cameron-butler-1,/cfb/players/cameron-butler-1.html,Colorado State,MWC,7,8,72,9.0,1,10.3,0,0,,0,0.0,8,72,9.0,1,,2019
Christian Sims,christian-sims-1,/cfb/players/christian-sims-1.html,Bowling Green,MAC,12,8,72,9.0,1,6.0,0,0,,0,0.0,8,72,9.0,1,,2019
Emery Simmons,emery-simmons-1,/cfb/players/emery-simmons-1.html,North Carolina,ACC,11,4,72,18.0,1,6.5,0,0,,0,0.0,4,72,18.0,1,,2019
James Sosinski,james-sosinski-1,/cfb/players/james-sosinski-1.html,Kansas,Big 12,7,7,72,10.3,1,10.3,0,0,,0,0.0,7,72,10.3,1,,2019
Jordan Wilson,jordan-wilson-2,/cfb/players/jordan-wilson-2.html,UCLA,Pac-12,12,7,72,10.3,0,6.0,0,0,,0,0.0,7,72,10.3,0,,2019
Phil Patterson,phil-patterson-1,/cfb/players/phil-patterson-1.html,Virginia Tech,ACC,10,6,72,12.0,1,7.2,0,0,,0,0.0,6,72,12.0,1,,2019
Andrew Clair,andrew-clair-1,/cfb/players/andrew-clair-1.html,Bowling Green,MAC,4,10,71,7.1,0,17.8,68,244,3.6,4,61.0,78,315,4.0,4,,2019
Joshua Kelley,joshua-kelley-1,/cfb/players/joshua-kelley-1.html,UCLA,Pac-12,11,11,71,6.5,1,6.5,229,1060,4.6,12,96.4,240,1131,4.7,13,,2019
Peytton Pickett,peytton-pickett-1,/cfb/players/peytton-pickett-1.html,Liberty,Ind,12,6,71,11.8,0,5.9,24,83,3.5,2,6.9,30,154,5.1,2,,2019
Trey Sermon,trey-sermon-1,/cfb/players/trey-sermon-1.html,Oklahoma,Big 12,9,8,71,8.9,1,7.9,54,385,7.1,4,42.8,62,456,7.4,5,,2019
Deion Hair-Griffin,deion-hair-griffin-1,/cfb/players/deion-hair-griffin-1.html,North Texas,CUSA,11,7,70,10.0,0,6.4,0,0,,0,0.0,7,70,10.0,0,,2019
Deshawn McClease,deshawn-mcclease-1,/cfb/players/deshawn-mcclease-1.html,Virginia Tech,ACC,13,11,70,6.4,0,5.4,177,843,4.8,7,64.8,188,913,4.9,7,,2019
Dontae Crow,dontae-crow-1,/cfb/players/dontae-crow-1.html,Wyoming,MWC,12,5,70,14.0,0,5.8,0,0,,0,0.0,5,70,14.0,0,,2019
Elijah Mitchell,elijah-mitchell-2,/cfb/players/elijah-mitchell-2.html,Louisiana,Sun Belt,14,10,70,7.0,1,5.0,198,1147,5.8,16,81.9,208,1217,5.9,17,,2019
Gerrid Doaks,gerrid-doaks-1,/cfb/players/gerrid-doaks-1.html,Cincinnati,American,12,8,70,8.8,1,5.8,100,526,5.3,5,43.8,108,596,5.5,6,,2019
Larry Rountree III,larry-rountree-iii-1,/cfb/players/larry-rountree-iii-1.html,Missouri,SEC,12,13,70,5.4,0,5.8,186,829,4.5,9,69.1,199,899,4.5,9,,2019
Raymond James,raymond-james-1,/cfb/players/raymond-james-1.html,Kent State,MAC,11,3,70,23.3,1,6.4,0,0,,0,0.0,3,70,23.3,1,,2019
Rodney Smith,rodney-smith-5,/cfb/players/rodney-smith-5.html,Minnesota,Big Ten,13,7,70,10.0,0,5.4,228,1163,5.1,8,89.5,235,1233,5.2,8,,2019
Stephon Huderson,stephon-huderson-1,/cfb/players/stephon-huderson-1.html,Tulane,American,12,3,70,23.3,1,5.8,43,251,5.8,1,20.9,46,321,7.0,2,,2019
T.J. Chase,tj-chase-1,/cfb/players/tj-chase-1.html,Clemson,ACC,12,7,70,10.0,0,5.8,0,0,,0,0.0,7,70,10.0,0,,2019
Vavae Malepeai,vavae-malepeai-1,/cfb/players/vavae-malepeai-1.html,USC,Pac-12,8,15,70,4.7,1,8.8,105,503,4.8,6,62.9,120,573,4.8,7,,2019
Will Matthews,will-mathews-1,/cfb/players/will-mathews-1.html,Kent State,MAC,8,7,70,10.0,0,8.8,123,570,4.6,3,71.3,130,640,4.9,3,,2019
Aaron McAllister,aaron-mcallister-1,/cfb/players/aaron-mcallister-1.html,Charlotte,CUSA,11,7,69,9.9,2,6.3,81,380,4.7,5,34.5,88,449,5.1,7,,2019
Bryant Koback,bryant-koback-1,/cfb/players/bryant-koback-1.html,Toledo,MAC,12,8,69,8.6,2,5.8,195,1187,6.1,12,98.9,203,1256,6.2,14,,2019
Calvin Hill,calvin-hill-4,/cfb/players/calvin-hill-4.html,Texas State,Sun Belt,5,6,69,11.5,0,13.8,16,28,1.8,1,5.6,22,97,4.4,1,,2019
Jacoby Hopkins,jacoby-hopkins-1,/cfb/players/jacoby-hopkins-1.html,Texas State,Sun Belt,7,5,69,13.8,1,9.9,0,0,,0,0.0,5,69,13.8,1,,2019
Jordan Davis,jordan-davis-6,/cfb/players/jordan-davis-6.html,Louisville,ACC,11,4,69,17.3,1,6.3,0,0,,0,0.0,4,69,17.3,1,,2019
OrTre Smith,ortre-smith-1,/cfb/players/ortre-smith-1.html,South Carolina,SEC,9,9,69,7.7,1,7.7,1,-1,-1.0,0,-0.1,10,68,6.8,1,,2019
Tra Barnett,tra-barnett-1,/cfb/players/tra-barnett-1.html,Georgia State,Sun Belt,13,16,69,4.3,0,5.3,248,1453,5.9,12,111.8,264,1522,5.8,12,,2019
Boobie Curry,boobie-curry-1,/cfb/players/boobie-curry-1.html,Arizona,Pac-12,9,6,68,11.3,0,7.6,0,0,,0,0.0,6,68,11.3,0,,2019
Maverick Wolfley,maverick-wolfley-1,/cfb/players/maverick-wolfley-1.html,Akron,MAC,7,5,68,13.6,2,9.7,1,2,2.0,0,0.3,6,70,11.7,2,,2019
Amari Johnson,amari-johnson-1,/cfb/players/amari-johnson-1.html,UCF,American,5,2,67,33.5,1,13.4,0,0,,0,0.0,2,67,33.5,1,,2019
Armand Shyne,armand-shyne-1,/cfb/players/armand-shyne-1.html,Texas Tech,Big 12,8,13,67,5.2,0,8.4,65,374,5.8,3,46.8,78,441,5.7,3,,2019
Asim Rose,asim-rose-1,/cfb/players/asim-rose-1.html,Kentucky,SEC,13,11,67,6.1,0,5.2,149,826,5.5,6,63.5,160,893,5.6,6,,2019
Dante Cousart,dante-cousart-1,/cfb/players/dante-cousart-1.html,Florida Atlantic,CUSA,14,12,67,5.6,0,4.8,0,0,,0,0.0,12,67,5.6,0,,2019
Jaray Jenkins,jaray-jenkins-1,/cfb/players/jaray-jenkins-1.html,LSU,SEC,7,5,67,13.4,0,9.6,0,0,,0,0.0,5,67,13.4,0,,2019
Marlyn Johnson,marlyn-johnson-1,/cfb/players/marlyn-johnson-1.html,Buffalo,MAC,4,3,67,22.3,0,16.8,0,0,,0,0.0,3,67,22.3,0,,2019
Marquis Spiker,marquis-spiker-1,/cfb/players/marquis-spiker-1.html,Washington,Pac-12,10,3,67,22.3,0,6.7,0,0,,0,0.0,3,67,22.3,0,,2019
NaJee Thompson,najee-thompson-1,/cfb/players/najee-thompson-1.html,Georgia Southern,Sun Belt,13,6,67,11.2,0,5.2,2,14,7.0,0,1.1,8,81,10.1,0,,2019
Ra'Von Bonner,ravon-bonner-1,/cfb/players/ravon-bonner-1.html,Illinois,Big Ten,12,4,67,16.8,1,5.6,65,225,3.5,3,18.8,69,292,4.2,4,,2019
Raymond Calais,raymond-calais-1,/cfb/players/raymond-calais-1.html,Louisiana,Sun Belt,14,10,67,6.7,1,4.8,117,886,7.6,6,63.3,127,953,7.5,7,,2019
Thair Blakes,thair-blakes-1,/cfb/players/thair-blakes-1.html,UAB,CUSA,13,7,67,9.6,0,5.2,0,0,,0,0.0,7,67,9.6,0,,2019
Tyler Allgeier,tyler-allgeier-1,/cfb/players/tyler-allgeier-1.html,BYU,Ind,13,3,67,22.3,1,5.2,17,119,7.0,0,9.2,20,186,9.3,1,,2019
Andre Bodison,andre-bodison-1,/cfb/players/andre-bodison-1.html,New Mexico State,Ind,10,6,66,11.0,1,6.6,0,0,,0,0.0,6,66,11.0,1,,2019
Artie Henry,artie-henry-2,/cfb/players/artie-henry-2.html,Marshall,CUSA,3,6,66,11.0,1,22.0,0,0,,0,0.0,6,66,11.0,1,,2019
Artie Henry III,artie-henry-iii-1,/cfb/players/artie-henry-iii-1.html,Marshall,CUSA,3,6,66,11.0,1,22.0,0,0,,0,0.0,6,66,11.0,1,,2019
Austin Stogner,austin-stogner-1,/cfb/players/austin-stogner-1.html,Oklahoma,Big 12,14,7,66,9.4,2,4.7,0,0,,0,0.0,7,66,9.4,2,,2019
Dan Chisena,dan-chisena-1,/cfb/players/dan-chisena-1.html,Penn State,Big Ten,12,3,66,22.0,0,5.5,0,0,,0,0.0,3,66,22.0,0,,2019
Dennis Robinson,dennis-robinson-3,/cfb/players/dennis-robinson-3.html,Northern Illinois,MAC,6,8,66,8.3,0,11.0,0,0,,0,0.0,8,66,8.3,0,,2019
Dennis Robinson,dennis-robinson-4,/cfb/players/dennis-robinson-4.html,Northern Illinois,MAC,12,8,66,8.3,0,5.5,0,0,,0,0.0,8,66,8.3,0,,2019
Hassan Littles,hassan-littles-1,/cfb/players/hassan-littles-1.html,Ball State,MAC,12,7,66,9.4,0,5.5,0,0,,0,0.0,7,66,9.4,0,,2019
Jeremiah Hawkins,jeremiah-hawkins-1,/cfb/players/jeremiah-hawkins-1.html,California,Pac-12,7,7,66,9.4,0,9.4,1,-2,-2.0,0,-0.3,8,64,8.0,0,,2019
John Lovett,john-lovett-1,/cfb/players/john-lovett-1.html,Baylor,Big 12,14,8,66,8.3,0,4.7,103,655,6.4,5,46.8,111,721,6.5,5,,2019
Khalan Laborn,khalan-laborn-1,/cfb/players/khalan-laborn-1.html,Florida State,ACC,10,10,66,6.6,0,6.6,63,297,4.7,4,29.7,73,363,5.0,4,,2019
Khalan Laborn,khalan-laborn-2,/cfb/players/khalan-laborn-2.html,Florida State,ACC,10,10,66,6.6,0,6.6,63,297,4.7,4,29.7,73,363,5.0,4,,2019
Shaq Vann,shaq-vann-1,/cfb/players/shaq-vann-1.html,Eastern Michigan,MAC,10,11,66,6.0,0,6.6,149,715,4.8,8,71.5,160,781,4.9,8,,2019
Tyler Byrd,tyler-byrd-1,/cfb/players/tyler-byrd-1.html,Tennessee,SEC,13,5,66,13.2,1,5.1,0,0,,0,0.0,5,66,13.2,1,,2019
Brandon Crum,brandon-crum-1,/cfb/players/brandon-crum-1.html,South Alabama,Sun Belt,12,6,65,10.8,0,5.4,0,0,,0,0.0,6,65,10.8,0,,2019
Dontavius Butler-Jenkins,dontavius-butler-jenkins-1,/cfb/players/dontavius-butler-jenkins-1.html,Pitt,ACC,10,6,65,10.8,1,6.5,0,0,,0,0.0,6,65,10.8,1,,2019
Jaquis Dancy,jaquis-dancy-1,/cfb/players/jaquis-dancy-1.html,Louisiana Tech,CUSA,6,9,65,7.2,0,10.8,44,207,4.7,2,34.5,53,272,5.1,2,,2019
Noah Henderson,noah-henderson-2,/cfb/players/noah-henderson-2.html,Charlotte,CUSA,12,8,65,8.1,0,5.4,0,0,,0,0.0,8,65,8.1,0,,2019
Christian Roberson,christian-roberson-1,/cfb/players/christian-roberson-1.html,Charlotte,CUSA,13,5,64,12.8,1,4.9,0,0,,0,0.0,5,64,12.8,1,,2019
David Martin-Robinson,david-martin-robinson-1,/cfb/players/david-martin-robinson-1.html,Temple,American,13,5,64,12.8,0,4.9,0,0,,0,0.0,5,64,12.8,0,,2019
Greg McCrae,greg-mccrae-1,/cfb/players/greg-mccrae-1.html,UCF,American,10,9,64,7.1,0,6.4,98,529,5.4,7,52.9,107,593,5.5,7,,2019
Jordan Byrd,jordan-byrd-1,/cfb/players/jordan-byrd-1.html,San Diego State,MWC,12,16,64,4.0,0,5.3,78,355,4.6,3,29.6,94,419,4.5,3,,2019
Ahmari Davis,ahmari-davis-1,/cfb/players/ahmari-davis-1.html,New Mexico,MWC,9,3,63,21.0,0,7.0,140,832,5.9,7,92.4,143,895,6.3,7,,2019
Isaiah Spencer,isaiah-spencer-2,/cfb/players/isaiah-spencer-2.html,Old Dominion,CUSA,11,5,63,12.6,1,5.7,1,6,6.0,0,0.5,6,69,11.5,1,,2019
Reynaldo Flores,reynaldo-flores-1,/cfb/players/reynaldo-flores-1.html,UTEP,CUSA,11,5,63,12.6,0,5.7,11,44,4.0,0,4.0,16,107,6.7,0,,2019
Ty Chandler,ty-chandler-1,/cfb/players/ty-chandler-1.html,Tennessee,SEC,13,13,63,4.8,0,4.8,135,655,4.9,3,50.4,148,718,4.9,3,,2019
A.T. Perry,at-perry-1,/cfb/players/at-perry-1.html,Wake Forest,ACC,9,4,62,15.5,1,6.9,0,0,,0,0.0,4,62,15.5,1,,2019
Bryce Wolma,bryce-wolma-1,/cfb/players/bryce-wolma-1.html,Arizona,Pac-12,11,5,62,12.4,1,5.6,0,0,,0,0.0,5,62,12.4,1,,2019
Bryson Smith,bryson-smith-1,/cfb/players/bryson-smith-1.html,Houston,American,10,9,62,6.9,0,6.2,17,49,2.9,2,4.9,26,111,4.3,2,,2019
Daniel Arias,daniel-arias-1,/cfb/players/daniel-arias-1.html,Colorado,Pac-12,12,3,62,20.7,1,5.2,0,0,,0,0.0,3,62,20.7,1,,2019
Donovan Williams,donovan-williams-4,/cfb/players/donovan-williams-4.html,Connecticut,American,4,5,62,12.4,0,15.5,0,0,,0,0.0,5,62,12.4,0,,2019
Gunnar Oakes,gunnar-oakes-1,/cfb/players/gunnar-oakes-1.html,Eastern Michigan,MAC,11,6,62,10.3,0,5.6,0,0,,0,0.0,6,62,10.3,0,,2019
Jalen Wayne,jalen-wayne-1,/cfb/players/jalen-wayne-1.html,South Alabama,Sun Belt,9,5,62,12.4,2,6.9,0,0,,0,0.0,5,62,12.4,2,,2019
Cornelius Johnson,cornelius-johnson-1,/cfb/players/cornelius-johnson-1.html,Michigan,Big Ten,12,4,61,15.3,1,5.1,0,0,,0,0.0,4,61,15.3,1,,2019
Devonte Peete,devonte-peete-1,/cfb/players/devonte-peete-1.html,Louisville,ACC,11,3,61,20.3,1,5.5,0,0,,0,0.0,3,61,20.3,1,,2019
Dominic Gicinto,dominic-gicinto-1,/cfb/players/dominic-gicinto-1.html,Missouri,SEC,11,4,61,15.3,0,5.5,0,0,,0,0.0,4,61,15.3,0,,2019
Dontayvion Wicks,dontayvion-wicks-1,/cfb/players/dontayvion-wicks-1.html,Virginia,ACC,10,3,61,20.3,1,6.1,0,0,,0,0.0,3,61,20.3,1,,2019
Jaxson Kincaide,jaxson-kincaide-1,/cfb/players/jaxson-kincaide-1.html,Nevada,MWC,4,8,61,7.6,0,15.3,32,146,4.6,1,36.5,40,207,5.2,1,,2019
Lamont Atkins,lamont-atkins-1,/cfb/players/lamont-atkins-1.html,Virginia,ACC,14,8,61,7.6,0,4.4,15,73,4.9,1,5.2,23,134,5.8,1,,2019
Braden Galloway,braden-galloway-1,/cfb/players/braden-galloway-1.html,Clemson,ACC,2,2,60,30.0,0,30.0,0,0,,0,0.0,2,60,30.0,0,,2019
Cedric Tillman,cedric-tillman-1,/cfb/players/cedric-tillman-1.html,Tennessee,SEC,11,4,60,15.0,1,5.5,0,0,,0,0.0,4,60,15.0,1,,2019
Denzel Carter,denzel-carter-1,/cfb/players/denzel-carter-1.html,Tulsa,American,7,6,60,10.0,1,8.6,0,0,,0,0.0,6,60,10.0,1,,2019
Destin Coates,destin-coates-1,/cfb/players/destin-coates-1.html,Georgia State,Sun Belt,11,7,60,8.6,0,5.5,82,546,6.7,7,49.6,89,606,6.8,7,,2019
J.C. Chalk,jc-chalk-1,/cfb/players/jc-chalk-1.html,Clemson,ACC,15,13,60,4.6,0,4.0,0,0,,0,0.0,13,60,4.6,0,,2019
John Emery Jr.,john-emery-jr-1,/cfb/players/john-emery-jr-1.html,LSU,SEC,10,6,60,10.0,0,6.0,39,188,4.8,4,18.8,45,248,5.5,4,,2019
Master Teague,master-teague-1,/cfb/players/master-teague-1.html,Ohio State,Big Ten,13,4,60,15.0,0,4.6,135,789,5.8,4,60.7,139,849,6.1,4,,2019
Matt Alaimo,matt-alaimo-1,/cfb/players/matt-alaimo-1.html,Rutgers,Big Ten,12,6,60,10.0,0,5.0,0,0,,0,0.0,6,60,10.0,0,,2019
Nate Cottrell,nate-cottrell-1,/cfb/players/nate-cottrell-1.html,Georgia Tech,ACC,12,3,60,20.0,1,5.0,2,1,0.5,0,0.1,5,61,12.2,1,,2019
Sheldon Croney Jr.,sheldon-croney-jr-1,/cfb/players/sheldon-croney-jr-1.html,Iowa State,Big 12,12,10,60,6.0,0,5.0,30,96,3.2,1,8.0,40,156,3.9,1,,2019
Snoop Conner,snoop-conner-1,/cfb/players/snoop-conner-1.html,Ole Miss,SEC,12,6,60,10.0,0,5.0,81,512,6.3,5,42.7,87,572,6.6,5,,2019
Tre Siggers,tre-siggers-1,/cfb/players/tre-siggers-1.html,North Texas,CUSA,10,11,60,5.5,0,6.0,152,853,5.6,6,85.3,163,913,5.6,6,,2019
Trey Ragas,trey-ragas-1,/cfb/players/trey-ragas-1.html,Louisiana,Sun Belt,13,6,60,10.0,1,4.6,116,820,7.1,11,63.1,122,880,7.2,12,,2019
Cam Roberson,cam-roberson-1,/cfb/players/cam-roberson-1.html,Massachusetts,Ind,12,15,59,3.9,0,4.9,116,355,3.1,2,29.6,131,414,3.2,2,,2019
Darren Wilson,darren-wilson-3,/cfb/players/darren-wilson-3.html,Iowa State,Big 12,13,5,59,11.8,0,4.5,0,0,,0,0.0,5,59,11.8,0,,2019
DeVontres Dukes,devontres-dukes-1,/cfb/players/devontres-dukes-1.html,South Florida,American,12,4,59,14.8,1,4.9,0,0,,0,0.0,4,59,14.8,1,,2019
Gary Brightwell,gary-brightwell-1,/cfb/players/gary-brightwell-1.html,Arizona,Pac-12,11,4,59,14.8,1,5.4,66,390,5.9,5,35.5,70,449,6.4,6,,2019
Hunter Kampmoyer,hunter-kampmoyer-1,/cfb/players/hunter-kampmoyer-1.html,Oregon,Pac-12,14,5,59,11.8,1,4.2,0,0,,0,0.0,5,59,11.8,1,,2019
Jaylon Bester,jaylon-bester-1,/cfb/players/jaylon-bester-1.html,Miami (OH),MAC,11,12,59,4.9,0,5.4,171,741,4.3,14,67.4,183,800,4.4,14,,2019
Chris Garrison,chris-garrison-1,/cfb/players/chris-garrison-1.html,Boston College,ACC,8,5,58,11.6,1,7.3,0,0,,0,0.0,5,58,11.6,1,,2019
Curtis Hodges,curtis-hodges-1,/cfb/players/curtis-hodges-1.html,Arizona State,Pac-12,10,5,58,11.6,0,5.8,0,0,,0,0.0,5,58,11.6,0,,2019
Jasiah Provillon,jasiah-provillon-1,/cfb/players/jasiah-provillon-1.html,North Carolina State,ACC,8,2,58,29.0,0,7.3,0,0,,0,0.0,2,58,29.0,0,,2019
Javian Hawkins,javian-hawkins-1,/cfb/players/javian-hawkins-1.html,Louisville,ACC,13,4,58,14.5,0,4.5,264,1525,5.8,9,117.3,268,1583,5.9,9,,2019
Javonis Isaac,javonis-isaac-1,/cfb/players/javonis-isaac-1.html,Arkansas State,Sun Belt,11,4,58,14.5,0,5.3,0,0,,0,0.0,4,58,14.5,0,,2019
Kassidy Woods,kassidy-woods-1,/cfb/players/kassidy-woods-1.html,Washington State,Pac-12,3,6,58,9.7,0,19.3,0,0,,0,0.0,6,58,9.7,0,,2019
Kassidy Woods,kassidy-woods-2,/cfb/players/kassidy-woods-2.html,Washington State,Pac-12,11,6,58,9.7,0,5.3,0,0,,0,0.0,6,58,9.7,0,,2019
Trey Adkins,trey-adkins-1,/cfb/players/trey-adkins-1.html,South Carolina,SEC,4,3,58,19.3,0,14.5,0,0,,0,0.0,3,58,19.3,0,,2019
Adam Dulka,adam-dulka-1,/cfb/players/adam-dulka-1.html,Kent State,MAC,13,7,57,8.1,1,4.4,0,0,,0,0.0,7,57,8.1,1,,2019
Adam Dulka,adam-dulka-2,/cfb/players/adam-dulka-2.html,Kent State,MAC,6,7,57,8.1,1,9.5,0,0,,0,0.0,7,57,8.1,1,,2019
Jordan Wayne-Prather,jordan-wayne-prather-1,/cfb/players/jordan-wayne-prather-1.html,Bowling Green,MAC,12,9,57,6.3,0,4.8,3,-1,-0.3,0,-0.1,12,56,4.7,0,,2019
Keyon Brooks,keyon-brooks-1,/cfb/players/keyon-brooks-1.html,Vanderbilt,SEC,11,16,57,3.6,0,5.2,56,273,4.9,1,24.8,72,330,4.6,1,,2019
Stefan Cobbs,stefan-cobbs-1,/cfb/players/stefan-cobbs-1.html,Boise State,MWC,6,3,57,19.0,1,9.5,0,0,,0,0.0,3,57,19.0,1,,2019
Tykee Ogle-Kellogg,tykee-ogle-kellogg-1,/cfb/players/tykee-ogle-kellogg-1.html,UTSA,CUSA,3,6,57,9.5,1,19.0,0,0,,0,0.0,6,57,9.5,1,,2019
Cam Sullivan-Brown,cam-sullivan-brown-1,/cfb/players/cam-sullivan-brown-1.html,Penn State,Big Ten,4,8,56,7.0,0,14.0,0,0,,0,0.0,8,56,7.0,0,,2019
Chad Terrell,chad-terrell-2,/cfb/players/chad-terrell-2.html,South Carolina,SEC,9,4,56,14.0,0,6.2,0,0,,0,0.0,4,56,14.0,0,,2019
Collin Reed,collin-reed-1,/cfb/players/collin-reed-1.html,Appalachian State,Sun Belt,12,6,56,9.3,2,4.7,0,0,,0,0.0,6,56,9.3,2,,2019
Ethon Williams,ethon-williams-1,/cfb/players/ethon-williams-1.html,Boston College,ACC,8,3,56,18.7,0,7.0,0,0,,0,0.0,3,56,18.7,0,,2019
Leroy Watson,leroy-watson-1,/cfb/players/leroy-watson-1.html,UTSA,CUSA,12,4,56,14.0,1,4.7,0,0,,0,0.0,4,56,14.0,1,,2019
Sean Savoy,sean-savoy-1,/cfb/players/sean-savoy-1.html,Maryland,Big Ten,9,6,56,9.3,0,6.2,0,0,,0,0.0,6,56,9.3,0,,2019
Grayson Gunter,grayson-gunter-1,/cfb/players/grayson-gunter-1.html,Arkansas,SEC,12,6,55,9.2,1,4.6,0,0,,0,0.0,6,55,9.2,1,,2019
Jacob Gasser,jacob-gasser-1,/cfb/players/jacob-gasser-1.html,Nevada-Las Vegas,MWC,11,10,55,5.5,0,5.0,1,-5,-5.0,0,-0.5,11,50,4.5,0,,2019
Javon Leake,javon-leake-1,/cfb/players/javon-leake-1.html,Maryland,Big Ten,12,9,55,6.1,0,4.6,102,736,7.2,8,61.3,111,791,7.1,8,,2019
LeVante Bellamy,levante-bellamy-1,/cfb/players/levante-bellamy-1.html,Western Michigan,MAC,13,15,55,3.7,0,4.2,266,1472,5.5,23,113.2,281,1527,5.4,23,,2019
Tyrek Presley,tyrek-presley-1,/cfb/players/tyrek-presley-1.html,Tulane,American,2,3,55,18.3,0,27.5,0,0,,0,0.0,3,55,18.3,0,,2019
Carl Tucker,carl-tucker-1,/cfb/players/carl-tucker-1.html,North Carolina,ACC,11,5,54,10.8,1,4.9,0,0,,0,0.0,5,54,10.8,1,,2019
Charles Williams,charles-williams-8,/cfb/players/charles-williams-8.html,Nevada-Las Vegas,MWC,12,7,54,7.7,0,4.5,212,1257,5.9,11,104.8,219,1311,6.0,11,,2019
Christian Gibson,christian-gibson-1,/cfb/players/christian-gibson-1.html,New Mexico State,Ind,12,10,54,5.4,0,4.5,99,489,4.9,3,40.8,109,543,5.0,3,,2019
Johnnie Lang,johnnie-lang-1,/cfb/players/johnnie-lang-1.html,Iowa State,Big 12,12,8,54,6.8,1,4.5,50,238,4.8,3,19.8,58,292,5.0,4,,2019
Keonta Nixon,keonta-nixon-1,/cfb/players/keonta-nixon-1.html,Central Michigan,MAC,7,6,54,9.0,0,7.7,0,0,,0,0.0,6,54,9.0,0,,2019
Luke Schoonmaker,luke-schoonmaker-1,/cfb/players/luke-schoonmaker-1.html,Michigan,Big Ten,11,2,54,27.0,1,4.9,0,0,,0,0.0,2,54,27.0,1,,2019
Rodell Rahmaan,rodell-rahmaan-1,/cfb/players/rodell-rahmaan-1.html,Bowling Green,MAC,12,2,54,27.0,0,4.5,0,0,,0,0.0,2,54,27.0,0,,2019
Ryan Bay,ryan-bay-1,/cfb/players/ryan-bay-1.html,Oregon,Pac-12,14,5,54,10.8,1,3.9,0,0,,0,0.0,5,54,10.8,1,,2019
Ty McCullouch,ty-mccullouch-1,/cfb/players/ty-mccullouch-1.html,Colorado State,MWC,7,3,54,18.0,0,7.7,0,0,,0,0.0,3,54,18.0,0,,2019
Davis Allen,davis-allen-1,/cfb/players/davis-allen-1.html,Clemson,ACC,15,5,53,10.6,0,3.5,0,0,,0,0.0,5,53,10.6,0,,2019
