Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Brandon Campbell,brandon-campbell-4,/cfb/players/brandon-campbell-4.html,Houston,American,10,15,90,6.0,0,9.0,90,435,4.8,4,43.5,105,525,5.0,4,,2022
DeMarcus Harris,demarcus-harris-1,/cfb/players/demarcus-harris-1.html,Kentucky,SEC,12,4,90,22.5,0,7.5,0,0,,0,0.0,4,90,22.5,0,,2022
Dylan Leonard,dylan-leonard-1,/cfb/players/dylan-leonard-1.html,Georgia Tech,ACC,9,11,90,8.2,0,10.0,0,0,,0,0.0,11,90,8.2,0,,2022
Malachi Holt-Bennett,malachi-holt-bennett-1,/cfb/players/malachi-holt-bennett-1.html,Indiana,Big Ten,11,6,90,15.0,0,8.2,0,0,,0,0.0,6,90,15.0,0,,2022
Jalen Preston,jalen-preston-1,/cfb/players/jalen-preston-1.html,Texas A&M,SEC,12,7,89,12.7,1,7.4,0,0,,0,0.0,7,89,12.7,1,,2022
Karter Johnson,karter-johnson-2,/cfb/players/karter-johnson-2.html,Pitt,ACC,12,6,89,14.8,0,7.4,0,0,,0,0.0,6,89,14.8,0,,2022
Keelan Marion,keelan-marion-1,/cfb/players/keelan-marion-1.html,Connecticut,Ind,5,4,89,22.3,1,17.8,0,0,,0,0.0,4,89,22.3,1,,2022
Liam Clifford,liam-clifford-1,/cfb/players/liam-clifford-1.html,Penn State,Big Ten,11,8,89,11.1,0,8.1,0,0,,0,0.0,8,89,11.1,0,,2022
Nolan Groulx,nolan-groulx-1,/cfb/players/nolan-groulx-1.html,Charlotte,CUSA,10,7,89,12.7,0,8.9,1,-5,-5.0,0,-0.5,8,84,10.5,0,,2022
Richard Reese,richard-reese-1,/cfb/players/richard-reese-1.html,Baylor,Big 12,13,13,89,6.8,0,6.8,198,972,4.9,14,74.8,211,1061,5.0,14,,2022
Connor Blumrick,connor-blumrick-1,/cfb/players/connor-blumrick-1.html,Virginia Tech,ACC,11,8,88,11.0,0,8.0,2,-1,-0.5,0,-0.1,10,87,8.7,0,,2022
Dane Kinamon,dane-kinamon-1,/cfb/players/dane-kinamon-1.html,Air Force,MWC,3,2,88,44.0,1,29.3,5,98,19.6,1,32.7,7,186,26.6,2,,2022
Kyle Van Leeuwen,kyle-van-leeuwen-1,/cfb/players/kyle-van-leeuwen-1.html,Utah State,MWC,3,8,88,11.0,1,29.3,0,0,,0,0.0,8,88,11.0,1,,2022
Luke Ford,luke-ford-1,/cfb/players/luke-ford-1.html,Illinois,Big Ten,12,10,88,8.8,0,7.3,0,0,,0,0.0,10,88,8.8,0,,2022
Quinton Patten,quinton-patten-1,/cfb/players/quinton-patten-1.html,Charlotte,CUSA,10,9,88,9.8,0,8.8,0,0,,0,0.0,9,88,9.8,0,,2022
Brady Brecht,brody-brecht-1,/cfb/players/brody-brecht-1.html,Iowa,Big Ten,11,9,87,9.7,0,7.9,1,4,4.0,0,0.4,10,91,9.1,0,,2022
Jalen May,jalen-may-4,/cfb/players/jalen-may-4.html,Southern Mississippi,Sun Belt,9,2,87,43.5,1,9.7,0,0,,0,0.0,2,87,43.5,1,,2022
Trent Whittemore,trent-whittemore-1,/cfb/players/trent-whittemore-1.html,Florida,SEC,7,4,87,21.8,0,12.4,0,0,,0,0.0,4,87,21.8,0,,2022
Trevor Borland,trevor-borland-1,/cfb/players/trevor-borland-1.html,Buffalo,MAC,11,11,87,7.9,0,7.9,0,0,,0,0.0,11,87,7.9,0,,2022
Blake Nowell,blake-nowell-1,/cfb/players/blake-nowell-1.html,Texas Christian,Big 12,13,6,86,14.3,0,6.6,0,0,,0,0.0,6,86,14.3,0,,2022
Braydon Bennett,braydon-bennett-1,/cfb/players/braydon-bennett-1.html,Coastal Carolina,Sun Belt,4,4,86,21.5,0,21.5,16,83,5.2,0,20.8,20,169,8.5,0,,2022
Dallin Holker,dallin-holker-1,/cfb/players/dallin-holker-1.html,BYU,Ind,3,9,86,9.6,1,28.7,0,0,,0,0.0,9,86,9.6,1,,2022
Matt Sykes,matt-sykes-1,/cfb/players/matt-sykes-1.html,UCLA,Pac-12,13,6,86,14.3,1,6.6,1,0,0.0,0,0.0,7,86,12.3,1,,2022
Sean Wilson,sean-wilson-4,/cfb/players/sean-wilson-4.html,Virginia,ACC,7,8,86,10.8,0,12.3,0,0,,0,0.0,8,86,10.8,0,,2022
Solomon Vanhorse,solomon-vanhorse-1,/cfb/players/solomon-vanhorse-1.html,James Madison,Sun Belt,3,6,86,14.3,1,28.7,0,0,,0,0.0,6,86,14.3,1,,2022
Tahj Magee,tahj-magee-1,/cfb/players/tahj-magee-1.html,Louisiana Tech,CUSA,9,8,86,10.8,2,9.6,1,0,0.0,0,0.0,9,86,9.6,2,,2022
Bugs Mortimer,bugs-mortimer-1,/cfb/players/bugs-mortimer-1.html,Louisiana-Monroe,Sun Belt,10,14,85,6.1,0,8.5,8,130,16.3,0,13.0,22,215,9.8,0,,2022
Clay Geary,clay-geary-1,/cfb/players/clay-geary-1.html,Minnesota,Big Ten,13,6,85,14.2,1,6.5,0,0,,0,0.0,6,85,14.2,1,,2022
Jawhar Jordan,jawhar-jordan-1,/cfb/players/jawhar-jordan-1.html,Louisville,ACC,13,10,85,8.5,0,6.5,142,815,5.7,4,62.7,152,900,5.9,4,,2022
Luke Benson,luke-benson-1,/cfb/players/luke-benson-1.html,Georgia Tech,ACC,12,9,85,9.4,0,7.1,0,0,,0,0.0,9,85,9.4,0,,2022
Nicholas Singleton,nicholas-singleton-1,/cfb/players/nicholas-singleton-1.html,Penn State,Big Ten,13,11,85,7.7,1,6.5,156,1061,6.8,12,81.6,167,1146,6.9,13,,2022
Rashod Owens,rashod-owens-1,/cfb/players/rashod-owens-1.html,Oklahoma State,Big 12,12,6,85,14.2,0,7.1,0,0,,0,0.0,6,85,14.2,0,,2022
Shamar Garrett,shamar-garrett-1,/cfb/players/shamar-garrett-1.html,San Jose State,MWC,11,9,85,9.4,1,7.7,19,23,1.2,0,2.1,28,108,3.9,1,,2022
Cam Johnson,cam-johnson-2,/cfb/players/cam-johnson-2.html,Arizona State,Pac-12,12,10,84,8.4,0,7.0,0,0,,0,0.0,10,84,8.4,0,,2022
Davion Ervin-Poindexter,davion-ervin-poindexter-1,/cfb/players/davion-ervin-poindexter-1.html,Western Kentucky,CUSA,14,15,84,5.6,0,6.0,116,525,4.5,3,37.5,131,609,4.6,3,,2022
Deion Smith,deion-smith-1,/cfb/players/deion-smith-1.html,Colorado,Pac-12,10,11,84,7.6,0,8.4,83,393,4.7,2,39.3,94,477,5.1,2,,2022
Deneric Prince,deneric-prince-1,/cfb/players/deneric-prince-1.html,Tulsa,American,8,9,84,9.3,1,10.5,126,729,5.8,5,91.1,135,813,6.0,6,,2022
Jeremy Tate Jr.,jeremy-tate-1,/cfb/players/jeremy-tate-1.html,Middle Tennessee State,CUSA,13,8,84,10.5,1,6.5,0,0,,0,0.0,8,84,10.5,1,,2022
Anthony Grimes,anthony-grimes-1,/cfb/players/anthony-grimes-1.html,Akron,MAC,9,10,83,8.3,0,9.2,0,4,,0,0.4,10,87,8.7,0,,2022
Colin O'Brien,colin-obrien-1,/cfb/players/colin-obrien-1.html,Wyoming,MWC,9,4,83,20.8,0,9.2,0,0,,0,0.0,4,83,20.8,0,,2022
Myles Bailey,myles-bailey-1,/cfb/players/myles-bailey-1.html,Central Michigan,MAC,7,9,83,9.2,1,11.9,32,176,5.5,0,25.1,41,259,6.3,1,,2022
Trae Hall,trae-hall-1,/cfb/players/trae-hall-1.html,New Mexico,MWC,10,8,83,10.4,0,8.3,0,0,,0,0.0,8,83,10.4,0,,2022
Carsen Ryan,carsen-ryan-1,/cfb/players/carsen-ryan-1.html,UCLA,Pac-12,5,6,82,13.7,0,16.4,0,0,,0,0.0,6,82,13.7,0,,2022
Dariyan Wiley,dariyan-wiley-1,/cfb/players/dariyan-wiley-1.html,Louisiana-Monroe,Sun Belt,11,7,82,11.7,0,7.5,0,0,,0,0.0,7,82,11.7,0,,2022
Dekel Crowdus,dekel-crowdus-1,/cfb/players/dekel-crowdus-1.html,Kentucky,SEC,10,4,82,20.5,0,8.2,0,0,,0,0.0,4,82,20.5,0,,2022
Eli Wilson,eli-wilson-1,/cfb/players/eli-wilson-1.html,Appalachian State,Sun Belt,12,10,82,8.2,1,6.8,0,0,,0,0.0,10,82,8.2,1,,2022
Ethan Payne,ethan-payne-1,/cfb/players/ethan-payne-1.html,Marshall,Sun Belt,12,10,82,8.2,0,6.8,48,256,5.3,2,21.3,58,338,5.8,2,,2022
Jaylan Knighton,jaylan-knighton-1,/cfb/players/jaylan-knighton-1.html,Miami (FL),ACC,10,9,82,9.1,0,8.2,78,423,5.4,1,42.3,87,505,5.8,1,,2022
Jaylin Lucas,jaylin-lucas-1,/cfb/players/jaylin-lucas-1.html,Indiana,Big Ten,11,16,82,5.1,0,7.5,49,271,5.5,2,24.6,65,353,5.4,2,,2022
Thomaz Whitford,thomaz-whitford-1,/cfb/players/thomaz-whitford-1.html,New Mexico State,Ind,13,12,82,6.8,2,6.3,1,-4,-4.0,0,-0.3,13,78,6.0,2,,2022
Tylan Hines,tylan-hines-1,/cfb/players/tylan-hines-1.html,Hawaii,MWC,13,9,82,9.1,0,6.3,83,634,7.6,2,48.8,92,716,7.8,2,,2022
Jaquez Moore,jaquez-moore-1,/cfb/players/jaquez-moore-1.html,Duke,ACC,11,7,81,11.6,0,7.4,79,508,6.4,5,46.2,86,589,6.8,5,,2022
Leo Blackburn,leo-blackburn-1,/cfb/players/leo-blackburn-1.html,Georgia Tech,ACC,7,5,81,16.2,1,11.6,0,0,,0,0.0,5,81,16.2,1,,2022
Marcus Bellon,marcus-bellon-1,/cfb/players/marcus-bellon-1.html,UTEP,CUSA,12,5,81,16.2,1,6.8,0,0,,0,0.0,5,81,16.2,1,,2022
Marion Lukes,marion-lukes-1,/cfb/players/marion-lukes-1.html,Central Michigan,MAC,8,5,81,16.2,1,10.1,51,323,6.3,3,40.4,56,404,7.2,4,,2022
Messiah Travis,messiah-travis-1,/cfb/players/messiah-travis-1.html,Northern Illinois,MAC,12,9,81,9.0,1,6.8,1,-7,-7.0,0,-0.6,10,74,7.4,1,,2022
Shedro Louis,shedro-louis-1,/cfb/players/shedro-louis-1.html,Liberty,Ind,12,9,81,9.0,0,6.8,122,529,4.3,8,44.1,131,610,4.7,8,,2022
Andrel Anthony,andrel-anthony-1,/cfb/players/andrel-anthony-1.html,Michigan,Big Ten,14,7,80,11.4,1,5.7,1,-2,-2.0,0,-0.1,8,78,9.8,1,,2022
Blake Corum,blake-corum-1,/cfb/players/blake-corum-1.html,Michigan,Big Ten,12,11,80,7.3,1,6.7,247,1463,5.9,18,121.9,258,1543,6.0,19,"H-7,AA",2022
Craig Williams,craig-williams-2,/cfb/players/craig-williams-2.html,Baylor,Big 12,11,11,80,7.3,1,7.3,101,557,5.5,4,50.6,112,637,5.7,5,,2022
Jackson Canaan,jackson-canaan-1,/cfb/players/jackson-canaan-1.html,San Jose State,MWC,7,8,80,10.0,1,11.4,0,0,,0,0.0,8,80,10.0,1,,2022
Lopini Katoa,lopini-katoa-1,/cfb/players/lopini-katoa-1.html,BYU,Ind,10,10,80,8.0,0,8.0,75,332,4.4,2,33.2,85,412,4.8,2,,2022
Sherod White,sherod-white-1,/cfb/players/sherod-white-1.html,New Mexico,MWC,10,9,80,8.9,0,8.0,40,142,3.6,3,14.2,49,222,4.5,3,,2022
Tre Watson,tre-watson-4,/cfb/players/tre-watson-4.html,Fresno State,MWC,8,8,80,10.0,0,10.0,0,0,,0,0.0,8,80,10.0,0,,2022
Boden Groen,boden-groen-1,/cfb/players/boden-groen-1.html,Rice,CUSA,12,9,79,8.8,0,6.6,0,0,,0,0.0,9,79,8.8,0,,2022
Drue Jackson,drue-jackson-1,/cfb/players/drue-jackson-1.html,Texas State,Sun Belt,11,9,79,8.8,0,7.2,0,0,,0,0.0,9,79,8.8,0,,2022
Terrell Timmons,terrell-timmons-1,/cfb/players/terrell-timmons-1.html,North Carolina State,ACC,9,3,79,26.3,1,8.8,0,0,,0,0.0,3,79,26.3,1,,2022
Elijah Mojarro,elijah-mojarro-1,/cfb/players/elijah-mojarro-1.html,California,Pac-12,12,8,78,9.8,0,6.5,0,0,,0,0.0,8,78,9.8,0,,2022
Leshon Williams,leshon-williams-1,/cfb/players/leshon-williams-1.html,Iowa,Big Ten,12,11,78,7.1,0,6.5,116,412,3.6,2,34.3,127,490,3.9,2,,2022
Max Bredeson,max-bredeson-1,/cfb/players/max-bredeson-1.html,Michigan,Big Ten,14,5,78,15.6,0,5.6,0,0,,0,0.0,5,78,15.6,0,,2022
Braylen Walker,braylen-walker-1,/cfb/players/braylen-walker-1.html,Rice,CUSA,2,4,77,19.3,1,38.5,1,20,20.0,0,10.0,5,97,19.4,1,,2022
Marlon Gunn Jr.,marlon-gunn-jr-1,/cfb/players/marlon-gunn-jr-1.html,East Carolina,American,11,14,77,5.5,0,7.0,67,344,5.1,0,31.3,81,421,5.2,0,,2022
Chase Lane,chase-lane-1,/cfb/players/chase-lane-1.html,Texas A&M,SEC,8,7,76,10.9,0,9.5,0,0,,0,0.0,7,76,10.9,0,,2022
Christian Washington,christian-washington-1,/cfb/players/christian-washington-1.html,New Mexico,MWC,10,12,76,6.3,0,7.6,73,310,4.2,0,31.0,85,386,4.5,0,,2022
Gavin Sharp,gavin-sharp-1,/cfb/players/gavin-sharp-1.html,UTSA,CUSA,10,5,76,15.2,0,7.6,0,0,,0,0.0,5,76,15.2,0,,2022
Ian Stewart,ian-stewart-1,/cfb/players/ian-stewart-1.html,Temple,American,5,7,76,10.9,2,15.2,1,-13,-13.0,0,-2.6,8,63,7.9,2,,2022
Kenny Tracy,kenny-tracy-1,/cfb/players/kenny-tracy-1.html,Miami (OH),MAC,12,12,76,6.3,1,6.3,37,153,4.1,0,12.8,49,229,4.7,1,,2022
Noah Cain,noah-cain-1,/cfb/players/noah-cain-1.html,LSU,SEC,14,9,76,8.4,0,5.4,76,409,5.4,10,29.2,85,485,5.7,10,,2022
Ollie Gordon,ollie-gordon-1,/cfb/players/ollie-gordon-1.html,Oklahoma State,Big 12,13,12,76,6.3,2,5.8,62,308,5.0,2,23.7,74,384,5.2,4,,2022
Ronald Awatt,ronald-awatt-1,/cfb/players/ronald-awatt-1.html,UTEP,CUSA,12,6,76,12.7,0,6.3,163,734,4.5,2,61.2,169,810,4.8,2,,2022
AJ Green,aj-green-6,/cfb/players/aj-green-6.html,Arkansas,SEC,13,6,75,12.5,0,5.8,87,414,4.8,3,31.8,93,489,5.3,3,,2022
Cameron Montgomery,cameron-montgomery-1,/cfb/players/cameron-montgomery-1.html,Rice,CUSA,13,8,75,9.4,0,5.8,93,561,6.0,0,43.2,101,636,6.3,0,,2022
Courtney Reese,courtney-reese-1,/cfb/players/courtney-reese-1.html,Nevada-Las Vegas,MWC,12,14,75,5.4,0,6.3,51,370,7.3,0,30.8,65,445,6.8,0,,2022
Dante Zanders,dante-zanders-1,/cfb/players/dante-zanders-1.html,Florida,SEC,13,10,75,7.5,0,5.8,0,0,,0,0.0,10,75,7.5,0,,2022
Demick Starling,demick-starling-1,/cfb/players/demick-starling-1.html,Virginia,ACC,9,3,75,25.0,0,8.3,0,0,,0,0.0,3,75,25.0,0,,2022
Eric Wilson Jr.,eric-wilson-jr-1,/cfb/players/eric-wilson-jr-1.html,Florida International,CUSA,12,19,75,3.9,0,6.3,79,288,3.6,2,24.0,98,363,3.7,2,,2022
Hayden Rucci,hayden-rucci-1,/cfb/players/hayden-rucci-1.html,Wisconsin,Big Ten,10,6,75,12.5,1,7.5,0,0,,0,0.0,6,75,12.5,1,,2022
Makai Cope,makai-cope-1,/cfb/players/makai-cope-1.html,Utah,Pac-12,13,7,75,10.7,1,5.8,0,0,,0,0.0,7,75,10.7,1,,2022
Chandler Pittman,chandler-pittman-1,/cfb/players/chandler-pittman-1.html,Southern Mississippi,Sun Belt,12,5,74,14.8,1,6.2,22,47,2.1,0,3.9,27,121,4.5,1,,2022
Chris Carpenter,chris-carpenter-2,/cfb/players/chris-carpenter-2.html,UTSA,CUSA,12,9,74,8.2,0,6.2,3,18,6.0,0,1.5,12,92,7.7,0,,2022
Emmanual Stevenson,emmanual-stevenson-1,/cfb/players/emmanual-stevenson-1.html,Arkansas State,Sun Belt,12,13,74,5.7,0,6.2,0,0,,0,0.0,13,74,5.7,0,,2022
Joshua Youngblood,joshua-youngblood-1,/cfb/players/joshua-youngblood-1.html,Rutgers,Big Ten,9,6,74,12.3,0,8.2,2,3,1.5,0,0.3,8,77,9.6,0,,2022
Kye Robichaux,kye-robichaux-1,/cfb/players/kye-robichaux-1.html,Western Kentucky,CUSA,9,13,74,5.7,0,8.2,73,496,6.8,3,55.1,86,570,6.6,3,,2022
Ryan Davis,ryan-davis-6,/cfb/players/ryan-davis-6.html,UAB,CUSA,5,6,74,12.3,0,14.8,0,0,,0,0.0,6,74,12.3,0,,2022
Boobie Curry,boobie-curry-1,/cfb/players/boobie-curry-1.html,Buffalo,MAC,8,6,73,12.2,0,9.1,0,0,,0,0.0,6,73,12.2,0,,2022
Dalen Cobb,dalen-cobb-1,/cfb/players/dalen-cobb-1.html,Georgia Southern,Sun Belt,6,8,73,9.1,0,12.2,0,0,,0,0.0,8,73,9.1,0,,2022
Dequan Stanley,dequan-stanley-1,/cfb/players/dequan-stanley-1.html,South Florida,American,7,1,73,73.0,1,10.4,0,0,,0,0.0,1,73,73.0,1,,2022
Deuce Jones,deuce-jones-1,/cfb/players/deuce-jones-1.html,New Mexico,MWC,12,5,73,14.6,0,6.1,0,0,,0,0.0,5,73,14.6,0,,2022
Jackson Acker,jackson-acker-1,/cfb/players/jackson-acker-1.html,Wisconsin,Big Ten,12,5,73,14.6,1,6.1,0,0,,0,0.0,5,73,14.6,1,,2022
Omni Wells,omni-wells-1,/cfb/players/omni-wells-1.html,South Alabama,Sun Belt,13,14,73,5.2,0,5.6,57,242,4.2,0,18.6,71,315,4.4,0,,2022
Rodney Hammond Jr.,rodney-hammond-jr-1,/cfb/players/rodney-hammond-jr-1.html,Pitt,ACC,8,6,73,12.2,0,9.1,109,460,4.2,5,57.5,115,533,4.6,5,,2022
Seth Jones,seth-jones-1,/cfb/players/seth-jones-1.html,Baylor,Big 12,6,7,73,10.4,0,12.2,0,0,,0,0.0,7,73,10.4,0,,2022
Keshawn Wicks,keshawn-wicks-1,/cfb/players/keshawn-wicks-1.html,Old Dominion,Sun Belt,12,13,72,5.5,0,6.0,32,125,3.9,1,10.4,45,197,4.4,1,,2022
Koali Nishigaya,koali-nishigaya-1,/cfb/players/koali-nishigaya-1.html,Hawaii,MWC,4,6,72,12.0,0,18.0,0,0,,0,0.0,6,72,12.0,0,,2022
Maurice Turner,maurice-turner-2,/cfb/players/maurice-turner-2.html,Louisville,ACC,8,12,72,6.0,0,9.0,65,314,4.8,0,39.3,77,386,5.0,0,,2022
Michel Dukes,michel-dukes-1,/cfb/players/michel-dukes-1.html,South Florida,American,11,8,72,9.0,0,6.5,54,188,3.5,5,17.1,62,260,4.2,5,,2022
Rayvante Embry,rayvante-embry-1,/cfb/players/rayvante-embry-1.html,Buffalo,MAC,11,5,72,14.4,0,6.5,0,0,,0,0.0,5,72,14.4,0,,2022
Beau Corrales,beau-corrales-1,/cfb/players/beau-corrales-1.html,SMU,American,3,6,71,11.8,0,23.7,0,0,,0,0.0,6,71,11.8,0,,2022
Christian Moss,christian-moss-1,/cfb/players/christian-moss-1.html,Virginia Tech,ACC,6,6,71,11.8,0,11.8,0,0,,0,0.0,6,71,11.8,0,,2022
Jamoni Jones,jamoni-jones-1,/cfb/players/jamoni-jones-1.html,New Mexico State,Ind,13,6,71,11.8,1,5.5,111,383,3.5,6,29.5,117,454,3.9,7,,2022
Michael Hetzel,michael-hetzel-1,/cfb/players/michael-hetzel-1.html,Appalachian State,Sun Belt,12,5,71,14.2,0,5.9,0,0,,0,0.0,5,71,14.2,0,,2022
Rahjai Harris,rahjai-harris-1,/cfb/players/rahjai-harris-1.html,East Carolina,American,5,9,71,7.9,1,14.2,67,238,3.6,5,47.6,76,309,4.1,6,,2022
Craig Burt Jr.,craig-burt-jr-1,/cfb/players/craig-burt-jr-1.html,Western Kentucky,CUSA,4,4,70,17.5,0,17.5,0,0,,0,0.0,4,70,17.5,0,,2022
E.J. Williams,ej-williams-2,/cfb/players/ej-williams-2.html,Clemson,ACC,13,7,70,10.0,0,5.4,0,0,,0,0.0,7,70,10.0,0,,2022
Jordan Murray,jordan-murray-4,/cfb/players/jordan-murray-4.html,Hawaii,MWC,13,10,70,7.0,0,5.4,0,0,,0,0.0,10,70,7.0,0,,2022
Mason Starling,mason-starling-1,/cfb/players/mason-starling-1.html,California,Pac-12,2,7,70,10.0,0,35.0,0,0,,0,0.0,7,70,10.0,0,,2022
RJ Garcia II,rj-garcia-ii-1,/cfb/players/rj-garcia-ii-1.html,Kansas State,Big 12,14,7,70,10.0,1,5.0,0,0,,0,0.0,7,70,10.0,1,,2022
Ta'ir Brooks,tair-brooks-1,/cfb/players/tair-brooks-1.html,New Mexico State,Ind,2,2,70,35.0,0,35.0,0,0,,0,0.0,2,70,35.0,0,,2022
Tsion Nunnally,tsion-nunnally-1,/cfb/players/tsion-nunnally-1.html,Washington State,Pac-12,11,7,70,10.0,0,6.4,0,0,,0,0.0,7,70,10.0,0,,2022
Alex Brown,alex-brown-6,/cfb/players/alex-brown-6.html,Wyoming,MWC,12,6,69,11.5,1,5.8,0,0,,0,0.0,6,69,11.5,1,,2022
Cartevious Norton,cartevious-norton-1,/cfb/players/cartevious-norton-1.html,Iowa State,Big 12,8,12,69,5.8,0,8.6,87,312,3.6,2,39.0,99,381,3.8,2,,2022
Holden Willis,holden-willis-1,/cfb/players/holden-willis-1.html,South Florida,American,10,6,69,11.5,1,6.9,0,0,,0,0.0,6,69,11.5,1,,2022
Jonathan Odom,jonathan-odom-1,/cfb/players/jonathan-odom-1.html,Florida,SEC,9,7,69,9.9,2,7.7,0,0,,0,0.0,7,69,9.9,2,,2022
Langston Anderson,langston-anderson-1,/cfb/players/langston-anderson-1.html,Oklahoma State,Big 12,5,4,69,17.3,0,13.8,0,0,,0,0.0,4,69,17.3,0,,2022
Will Jones,will-jones-3,/cfb/players/will-jones-3.html,Ball State,MAC,12,9,69,7.7,0,5.8,15,41,2.7,0,3.4,24,110,4.6,0,,2022
Artez Hooker,artez-hooker-1,/cfb/players/artez-hooker-1.html,Florida International,CUSA,7,9,68,7.6,0,9.7,0,0,,0,0.0,9,68,7.6,0,,2022
Micah Kelly,micah-kelly-1,/cfb/players/micah-kelly-1.html,Toledo,MAC,13,12,68,5.7,1,5.2,120,398,3.3,1,30.6,132,466,3.5,2,,2022
Dee Wiggins,dee-wiggins-2,/cfb/players/dee-wiggins-2.html,Louisville,ACC,3,4,67,16.8,0,22.3,0,0,,0,0.0,4,67,16.8,0,,2022
Juma Otoviano,juma-otoviano-1,/cfb/players/juma-otoviano-1.html,Rice,CUSA,13,4,67,16.8,1,5.2,71,403,5.7,1,31.0,75,470,6.3,2,,2022
Justin Ball,justin-ball-1,/cfb/players/justin-ball-1.html,Vanderbilt,SEC,12,5,67,13.4,0,5.6,0,0,,0,0.0,5,67,13.4,0,,2022
Seven McGee,seven-mcgee-1,/cfb/players/seven-mcgee-1.html,Oregon,Pac-12,7,11,67,6.1,0,9.6,3,-11,-3.7,0,-1.6,14,56,4.0,0,,2022
Tucker Gregg,tucker-gregg-1,/cfb/players/tucker-gregg-1.html,Georgia State,Sun Belt,12,6,67,11.2,0,5.6,172,705,4.1,12,58.8,178,772,4.3,12,,2022
Zachari Jackson,zachari-jackson-1,/cfb/players/zachari-jackson-1.html,Louisiana-Monroe,Sun Belt,9,9,67,7.4,0,7.4,1,-9,-9.0,0,-1.0,10,58,5.8,0,,2022
Cam McCormick,cam-mccormick-1,/cfb/players/cam-mccormick-1.html,Oregon,Pac-12,13,10,66,6.6,3,5.1,0,0,,0,0.0,10,66,6.6,3,,2022
Christian Forde,christian-forde-1,/cfb/players/christian-forde-1.html,Mississippi State,SEC,9,8,66,8.3,0,7.3,0,0,,0,0.0,8,66,8.3,0,,2022
Elijah Arroyo,elijah-arroyo-1,/cfb/players/elijah-arroyo-1.html,Miami (FL),ACC,5,5,66,13.2,0,13.2,0,0,,0,0.0,5,66,13.2,0,,2022
Jalen Holston,jalen-holston-1,/cfb/players/jalen-holston-1.html,Virginia Tech,ACC,11,10,66,6.6,0,6.0,90,321,3.6,5,29.2,100,387,3.9,5,,2022
Mike O'Laughlin,mike-olaughlin-1,/cfb/players/mike-olaughlin-1.html,West Virginia,Big 12,5,5,66,13.2,0,13.2,0,0,,0,0.0,5,66,13.2,0,,2022
Nathaniel Peat,nathaniel-peat-1,/cfb/players/nathaniel-peat-1.html,Missouri,SEC,12,10,66,6.6,1,5.5,100,438,4.4,2,36.5,110,504,4.6,3,,2022
Raymond Niro III,raymond-niro-iii-1,/cfb/players/raymond-niro-iii-1.html,Northwestern,Big Ten,12,5,66,13.2,2,5.5,0,0,,0,0.0,5,66,13.2,2,,2022
Steven Fiso,steven-fiso-1,/cfb/players/steven-fiso-1.html,Hawaii,MWC,4,3,66,22.0,1,16.5,0,0,,0,0.0,3,66,22.0,1,,2022
Trevion Cooley,trevion-cooley-1,/cfb/players/trevion-cooley-1.html,Louisville,ACC,7,9,66,7.3,1,9.4,59,278,4.7,2,39.7,68,344,5.1,3,,2022
Trevor Etienne,trevor-etienne-1,/cfb/players/trevor-etienne-1.html,Florida,SEC,13,9,66,7.3,0,5.1,118,719,6.1,6,55.3,127,785,6.2,6,,2022
Will Nixon,will-nixon-1,/cfb/players/will-nixon-1.html,Washington,Pac-12,11,7,66,9.4,0,6.0,21,89,4.2,2,8.1,28,155,5.5,2,,2022
Bryce Bohanon,bryce-bohanon-1,/cfb/players/bryce-bohanon-1.html,Tulane,American,11,4,65,16.3,0,5.9,0,0,,0,0.0,4,65,16.3,0,,2022
D.J. Williams,dj-williams-7,/cfb/players/dj-williams-7.html,Arizona,Pac-12,12,5,65,13.0,0,5.4,60,376,6.3,3,31.3,65,441,6.8,3,,2022
Emari Demercado,emari-demercado-1,/cfb/players/emari-demercado-1.html,Texas Christian,Big 12,15,13,65,5.0,1,4.3,121,681,5.6,6,45.4,134,746,5.6,7,,2022
Gage Haskin,gage-haskin-1,/cfb/players/gage-haskin-1.html,SMU,American,13,4,65,16.3,0,5.0,0,0,,0,0.0,4,65,16.3,0,,2022
Jackson Meeks,jackson-meeks-1,/cfb/players/jackson-meeks-1.html,Georgia,SEC,15,6,65,10.8,0,4.3,0,0,,0,0.0,6,65,10.8,0,,2022
Marqeese Dietz,marqeese-dietz-1,/cfb/players/marqeese-dietz-1.html,Old Dominion,Sun Belt,10,5,65,13.0,0,6.5,0,0,,0,0.0,5,65,13.0,0,,2022
Marquis Crosby,marquis-crosby-1,/cfb/players/marquis-crosby-1.html,Louisiana Tech,CUSA,12,9,65,7.2,0,5.4,183,918,5.0,9,76.5,192,983,5.1,9,,2022
Rahsaan Lewis,rahsaan-lewis-1,/cfb/players/rahsaan-lewis-1.html,Kentucky,SEC,9,6,65,10.8,1,7.2,0,0,,0,0.0,6,65,10.8,1,,2022
Ryan Montgomery,ryan-montgomery-1,/cfb/players/ryan-montgomery-1.html,Cincinnati,American,9,4,65,16.3,0,7.2,63,270,4.3,5,30.0,67,335,5.0,5,,2022
