Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Carson Kent,carson-kent-1,/cfb/players/carson-kent-1.html,Oklahoma,SEC,13,3,26,8.7,0,2.0,0,0,,0,0.0,3,26,8.7,0,,2025
Courtney Crutchfield,courtney-crutchfield-1,/cfb/players/courtney-crutchfield-1.html,Arkansas,SEC,11,1,26,26.0,0,2.4,0,0,,0,0.0,1,26,26.0,0,,2025
Demetric Whitlock Jr.,demetric-whitlock-jr-1,/cfb/players/demetric-whitlock-jr-1.html,Boise State,MWC,8,2,26,13.0,0,3.3,0,0,,0,0.0,2,26,13.0,0,,2025
Dillon Alfred,dillon-alfred-1,/cfb/players/dillon-alfred-1.html,Ole Miss,SEC,3,1,26,26.0,0,8.7,0,0,,0,0.0,1,26,26.0,0,,2025
Douglas Emilien,douglas-emilien-1,/cfb/players/douglas-emilien-1.html,Kansas,Big 12,12,3,26,8.7,0,2.2,0,2,,0,0.2,3,28,9.3,0,,2025
Jalen John,jalen-john-6,/cfb/players/jalen-john-6.html,Coastal Carolina,Sun Belt,10,2,26,13.0,0,2.6,53,167,3.2,0,16.7,55,193,3.5,0,,2025
Kam Thomas,kam-thomas-1,/cfb/players/kam-thomas-1.html,UTEP,CUSA,1,4,26,6.5,0,26.0,16,36,2.3,0,36.0,20,62,3.1,0,,2025
Naeshaun Montgomery,naeshaun-montgomery-1,/cfb/players/naeshaun-montgomery-1.html,Florida,SEC,4,3,26,8.7,0,6.5,0,0,,0,0.0,3,26,8.7,0,,2025
Riley Wormley,riley-wormley-1,/cfb/players/riley-wormley-1.html,USC,Big Ten,3,2,26,13.0,0,8.7,5,18,3.6,0,6.0,7,44,6.3,0,,2025
Roger Saleapaga,roger-saleapaga-1,/cfb/players/roger-saleapaga-1.html,Oregon,Big Ten,15,3,26,8.7,1,1.7,1,0,0.0,0,0.0,4,26,6.5,1,,2025
Salahadin Allah,salahadin-allah-1,/cfb/players/salahadin-allah-1.html,Oregon State,Ind,7,3,26,8.7,0,3.7,19,71,3.7,0,10.1,22,97,4.4,0,,2025
Taniela Tupou,taniela-tupou-2,/cfb/players/taniela-tupou-2.html,USC,Big Ten,5,2,26,13.0,0,5.2,0,0,,0,0.0,2,26,13.0,0,,2025
Tavorus Jones,tavorus-jones-1,/cfb/players/tavorus-jones-1.html,Missouri,SEC,11,3,26,8.7,0,2.4,7,31,4.4,1,2.8,10,57,5.7,1,,2025
Tommy Winton III,tommy-winton-iii-1,/cfb/players/tommy-winton-iii-1.html,Tennessee,SEC,4,3,26,8.7,0,6.5,0,0,,0,0.0,3,26,8.7,0,,2025
Aiden Flora,aiden-flora-1,/cfb/players/aiden-flora-1.html,Iowa State,Big 12,10,2,25,12.5,0,2.5,4,58,14.5,1,5.8,6,83,13.8,1,,2025
Bryce Cain,bryce-cain-1,/cfb/players/bryce-cain-1.html,Auburn,SEC,12,4,25,6.3,0,2.1,0,0,,0,0.0,4,25,6.3,0,,2025
Carterrious Brown,carterrious-brown-1,/cfb/players/carterrious-brown-1.html,SMU,ACC,3,3,25,8.3,0,8.3,0,0,,0,0.0,3,25,8.3,0,,2025
Christian Hamilton,christian-hamilton-1,/cfb/players/christian-hamilton-1.html,West Virginia,Big 12,5,2,25,12.5,0,5.0,0,0,,0,0.0,2,25,12.5,0,,2025
Cooper Perry,cooper-perry-1,/cfb/players/cooper-perry-1.html,Oregon,Big Ten,12,10,25,2.5,0,2.1,0,0,,0,0.0,10,25,2.5,0,,2025
Ethan Dowdy,ethan-dowdy-1,/cfb/players/ethan-dowdy-1.html,North Carolina State,ACC,5,3,25,8.3,0,5.0,0,0,,0,0.0,3,25,8.3,0,,2025
Jayden O'Rourke,jayden-orourke-1,/cfb/players/jayden-orourke-1.html,Nevada,MWC,12,2,25,12.5,0,2.1,0,0,,0,0.0,2,25,12.5,0,,2025
KeDarius Wade,kedarius-wade-1,/cfb/players/kedarius-wade-1.html,Louisiana,Sun Belt,11,2,25,12.5,0,2.3,0,0,,0,0.0,2,25,12.5,0,,2025
Kyle Frendt,kyle-frendt-1,/cfb/players/kyle-frendt-1.html,Wyoming,MWC,9,2,25,12.5,0,2.8,0,0,,0,0.0,2,25,12.5,0,,2025
Liam Clifford,liam-clifford-1,/cfb/players/liam-clifford-1.html,Penn State,Big Ten,12,3,25,8.3,0,2.1,2,4,2.0,0,0.3,5,29,5.8,0,,2025
Lonnie Adksim,lonnie-adksim-1,/cfb/players/lonnie-adksim-1.html,Sam Houston,CUSA,8,3,25,8.3,1,3.1,0,0,,0,0.0,3,25,8.3,1,,2025
Makhi Frazier,makhi-frazier-1,/cfb/players/makhi-frazier-1.html,Michigan State,Big Ten,9,12,25,2.1,0,2.8,116,520,4.5,2,57.8,128,545,4.3,2,,2025
Michael Thomas III,michael-thomas-iii-1,/cfb/players/michael-thomas-iii-1.html,Rutgers,Big Ten,2,1,25,25.0,1,12.5,0,0,,0,0.0,1,25,25.0,1,,2025
Prince Strachan,prince-strachan-1,/cfb/players/prince-strachan-1.html,USC,Big Ten,1,1,25,25.0,0,25.0,0,0,,0,0.0,1,25,25.0,0,,2025
Ray Ray Joseph,ray-ray-joseph-1,/cfb/players/ray-ray-joseph-1.html,Miami (FL),ACC,4,2,25,12.5,0,6.3,0,0,,0,0.0,2,25,12.5,0,,2025
Ryan Manning,ryan-manning-1,/cfb/players/ryan-manning-1.html,Maryland,Big Ten,7,3,25,8.3,0,3.6,0,0,,0,0.0,3,25,8.3,0,,2025
Brock Schott,brock-schott-1,/cfb/players/brock-schott-1.html,Miami (FL),ACC,2,2,24,12.0,0,12.0,0,0,,0,0.0,2,24,12.0,0,,2025
Davin Stoffel,davin-stoffel-1,/cfb/players/davin-stoffel-1.html,Illinois,Big Ten,13,1,24,24.0,0,1.8,0,0,,0,0.0,1,24,24.0,0,,2025
Gavin Wimsatt,gavin-wimsatt-1,/cfb/players/gavin-wimsatt-1.html,Jacksonville State,CUSA,13,2,24,12.0,0,1.8,52,264,5.1,4,20.3,54,288,5.3,4,,2025
Khamari Anderson,khamari-anderson-1,/cfb/players/khamari-anderson-1.html,Arizona State,Big 12,13,5,24,4.8,1,1.8,0,0,,0,0.0,5,24,4.8,1,,2025
Lamar Radcliffe,lamar-radcliffe-1,/cfb/players/lamar-radcliffe-1.html,San Jose State,MWC,8,4,24,6.0,1,3.0,66,340,5.2,1,42.5,70,364,5.2,2,,2025
Luca Puccinelli,luca-puccinelli-1,/cfb/players/luca-puccinelli-1.html,Purdue,Big Ten,3,3,24,8.0,0,8.0,0,0,,0,0.0,3,24,8.0,0,,2025
Makhi Hughes,makhi-hughes-1,/cfb/players/makhi-hughes-1.html,Oregon,Big Ten,6,2,24,12.0,0,4.0,17,70,4.1,0,11.7,19,94,4.9,0,,2025
Markeston Douglas,markeston-douglas-1,/cfb/players/markeston-douglas-1.html,Florida State,ACC,12,2,24,12.0,0,2.0,0,0,,0,0.0,2,24,12.0,0,,2025
Matt Byrnes,matt-byrnes-1,/cfb/players/matt-byrnes-1.html,Nevada-Las Vegas,MWC,14,2,24,12.0,0,1.7,0,0,,0,0.0,2,24,12.0,0,,2025
Maurice Brown,maurice-brown-2,/cfb/players/maurice-brown-2.html,South Carolina,SEC,12,2,24,12.0,0,2.0,0,0,,0,0.0,2,24,12.0,0,,2025
Mekhi Mews,mekhi-mews-1,/cfb/players/mekhi-mews-1.html,Houston,Big 12,13,6,24,4.0,0,1.8,4,-11,-2.8,0,-0.8,10,13,1.3,0,,2025
Petey Tucker,petey-tucker-1,/cfb/players/petey-tucker-1.html,Colorado State,MWC,2,1,24,24.0,0,12.0,0,0,,0,0.0,1,24,24.0,0,,2025
Shane King,shane-king-1,/cfb/players/shane-king-1.html,Southern Mississippi,Sun Belt,4,2,24,12.0,0,6.0,0,0,,0,0.0,2,24,12.0,0,,2025
TJ West,tj-west-1,/cfb/players/tj-west-1.html,Texas Tech,Big 12,6,3,24,8.0,0,4.0,0,0,,0,0.0,3,24,8.0,0,,2025
Adam Hopkins,adam-hopkins-1,/cfb/players/adam-hopkins-1.html,Charlotte,American,4,1,23,23.0,0,5.8,0,0,,0,0.0,1,23,23.0,0,,2025
Ademola Faleye,ademola-faleye-1,/cfb/players/ademola-faleye-1.html,Washington State,Ind,13,4,23,5.8,1,1.8,0,0,,0,0.0,4,23,5.8,1,,2025
Cam Porter,cam-porter-1,/cfb/players/cam-porter-1.html,Northwestern,Big Ten,2,3,23,7.7,0,11.5,18,137,7.6,1,68.5,21,160,7.6,1,,2025
Colton Phares,colton-phares-1,/cfb/players/colton-phares-1.html,Appalachian State,Sun Belt,13,1,23,23.0,0,1.8,0,0,,0,0.0,1,23,23.0,0,,2025
Dillon Lorick,dillon-lorick-1,/cfb/players/dillon-lorick-1.html,East Carolina,American,5,2,23,11.5,1,4.6,0,0,,0,0.0,2,23,11.5,1,,2025
Ethan Ervin,ethan-ervin-1,/cfb/players/ethan-ervin-1.html,Florida Atlantic,American,4,5,23,4.6,0,5.8,9,25,2.8,0,6.3,14,48,3.4,0,,2025
Jack Van Dorselaer,jack-van-dorselaer-1,/cfb/players/jack-van-dorselaer-1.html,Tennessee,SEC,13,5,23,4.6,1,1.8,0,0,,0,0.0,5,23,4.6,1,,2025
Jake Norris,jake-norris-3,/cfb/players/jake-norris-3.html,Navy,American,12,1,23,23.0,0,1.9,0,0,,0,0.0,1,23,23.0,0,,2025
James Johnson,james-johnson-13,/cfb/players/james-johnson-13.html,USC,Big Ten,5,5,23,4.6,0,4.6,2,-5,-2.5,0,-1.0,7,18,2.6,0,,2025
Juwuan Price,juwuan-price-1,/cfb/players/juwuan-price-1.html,Massachusetts,MAC,12,5,23,4.6,0,1.9,26,101,3.9,0,8.4,31,124,4.0,0,,2025
Peyton Jones,peyton-jones-3,/cfb/players/peyton-jones-3.html,Duke,ACC,4,3,23,7.7,0,5.8,10,34,3.4,1,8.5,13,57,4.4,1,,2025
Reis Stocksdale,reis-stocksdale-1,/cfb/players/reis-stocksdale-1.html,Bowling Green,MAC,11,4,23,5.8,0,2.1,0,0,,0,0.0,4,23,5.8,0,,2025
Thomas Blackshear,thomas-blackshear-1,/cfb/players/thomas-blackshear-1.html,Georgia,SEC,3,2,23,11.5,0,7.7,0,0,,0,0.0,2,23,11.5,0,,2025
Ahmad Hardy,ahmad-hardy-1,/cfb/players/ahmad-hardy-1.html,Missouri,SEC,13,6,22,3.7,0,1.7,256,1649,6.4,16,126.8,262,1671,6.4,16,AA,2025
Anthony Wilhite,anthony-wilhite-1,/cfb/players/anthony-wilhite-1.html,Arizona,Big 12,3,1,22,22.0,0,7.3,5,22,4.4,0,7.3,6,44,7.3,0,,2025
Branson Robinson,branson-robinson-1,/cfb/players/branson-robinson-1.html,Georgia State,Sun Belt,12,5,22,4.4,0,1.8,46,152,3.3,1,12.7,51,174,3.4,1,,2025
Brody Dalton,brody-dalton-1,/cfb/players/brody-dalton-1.html,Alabama,SEC,14,3,22,7.3,0,1.6,0,0,,0,0.0,3,22,7.3,0,,2025
Cole Tabb,cole-tabb-1,/cfb/players/cole-tabb-1.html,Stanford,ACC,11,4,22,5.5,0,2.0,114,445,3.9,3,40.5,118,467,4.0,3,,2025
Destyn Hill,destyn-hill-1,/cfb/players/destyn-hill-1.html,LSU,SEC,9,2,22,11.0,0,2.4,0,0,,0,0.0,2,22,11.0,0,,2025
Eli Jacon-Duffy,eli-jacon-duffy-1,/cfb/players/eli-jacon-duffy-1.html,Bowling Green,MAC,12,1,22,22.0,0,1.8,0,0,,0,0.0,1,22,22.0,0,,2025
Frank Covey IV,frank-covey-iv-1,/cfb/players/frank-covey-iv-1.html,Northwestern,Big Ten,12,2,22,11.0,0,1.8,0,0,,0,0.0,2,22,11.0,0,,2025
Jordan Lyle,jordan-lyle-1,/cfb/players/jordan-lyle-1.html,Miami (FL),ACC,6,3,22,7.3,0,3.7,35,108,3.1,1,18.0,38,130,3.4,1,,2025
Jordan McIntyre,jordan-mcintyre-1,/cfb/players/jordan-mcintyre-1.html,Colorado State,MWC,12,3,22,7.3,0,1.8,0,0,,0,0.0,3,22,7.3,0,,2025
Kason Stokes,kason-stokes-1,/cfb/players/kason-stokes-1.html,Middle Tennessee State,CUSA,11,3,22,7.3,0,2.0,1,14,14.0,0,1.3,4,36,9.0,0,,2025
Marcus Torres,marcus-torres-1,/cfb/players/marcus-torres-1.html,UTEP,CUSA,9,4,22,5.5,0,2.4,0,0,,0,0.0,4,22,5.5,0,,2025
Oran Singleton,oran-singleton-1,/cfb/players/oran-singleton-1.html,West Virginia,Big 12,4,4,22,5.5,0,5.5,4,34,8.5,0,8.5,8,56,7.0,0,,2025
Ryan McConnell,ryan-mcconnell-1,/cfb/players/ryan-mcconnell-1.html,Colorado State,MWC,10,2,22,11.0,0,2.2,0,0,,0,0.0,2,22,11.0,0,,2025
Scottre Humphrey,scottre-humphrey-1,/cfb/players/scottre-humphrey-1.html,New Mexico,MWC,13,3,22,7.3,1,1.7,77,349,4.5,5,26.8,80,371,4.6,6,,2025
Tayvion Galloway,tayvion-galloway-1,/cfb/players/tayvion-galloway-1.html,Middle Tennessee State,CUSA,12,2,22,11.0,0,1.8,0,0,,0,0.0,2,22,11.0,0,,2025
AJ Johnson,aj-johnson-7,/cfb/players/aj-johnson-7.html,UAB,American,6,1,21,21.0,0,3.5,0,0,,0,0.0,1,21,21.0,0,,2025
Amari Daniels,amari-daniels-1,/cfb/players/amari-daniels-1.html,Texas A&M,SEC,11,2,21,10.5,0,1.9,41,216,5.3,1,19.6,43,237,5.5,1,,2025
Andy Jean,andy-jean-1,/cfb/players/andy-jean-1.html,Arkansas,SEC,5,1,21,21.0,0,4.2,0,0,,0,0.0,1,21,21.0,0,,2025
Bryce Baker,bryce-baker-1,/cfb/players/bryce-baker-1.html,Georgia Southern,Sun Belt,13,5,21,4.2,0,1.6,16,52,3.3,0,4.0,21,73,3.5,0,,2025
Charles Robinson,charles-robinson-5,/cfb/players/charles-robinson-5.html,Navy,American,13,2,21,10.5,0,1.6,10,33,3.3,0,2.5,12,54,4.5,0,,2025
Connor Cox,connor-cox-1,/cfb/players/connor-cox-1.html,North Carolina,ACC,10,5,21,4.2,0,2.1,0,0,,0,0.0,5,21,4.2,0,,2025
Connor Walendzak,connor-walendzak-1,/cfb/players/connor-walendzak-1.html,Toledo,MAC,13,4,21,5.3,0,1.6,32,99,3.1,0,7.6,36,120,3.3,0,,2025
Cooper Rusk,cooper-rusk-1,/cfb/players/cooper-rusk-1.html,Toledo,MAC,12,2,21,10.5,0,1.8,1,0,0.0,0,0.0,3,21,7.0,0,,2025
Dilin Jones,dilin-jones-1,/cfb/players/dilin-jones-1.html,Wisconsin,Big Ten,7,9,21,2.3,0,3.0,76,300,3.9,2,42.9,85,321,3.8,2,,2025
Elijah Burress,elijah-burress-2,/cfb/players/elijah-burress-2.html,Notre Dame,Ind,4,3,21,7.0,0,5.3,0,0,,0,0.0,3,21,7.0,0,,2025
Izaiah Hartrup,izaiah-hartrup-1,/cfb/players/izaiah-hartrup-1.html,Ole Miss,SEC,15,3,21,7.0,1,1.4,0,0,,0,0.0,3,21,7.0,1,,2025
Jackson Wasserstrom,jackson-wasserstrom-1,/cfb/players/jackson-wasserstrom-1.html,Indiana,Big Ten,7,2,21,10.5,0,3.0,0,0,,0,0.0,2,21,10.5,0,,2025
Jelani Watkins,jelani-watkins-1,/cfb/players/jelani-watkins-1.html,LSU,SEC,3,2,21,10.5,0,7.0,0,0,,0,0.0,2,21,10.5,0,,2025
Joseph McVay,joseph-mcvay-1,/cfb/players/joseph-mcvay-1.html,Vanderbilt,SEC,12,2,21,10.5,1,1.8,0,0,,0,0.0,2,21,10.5,1,,2025
LaNorris Sellers,lanorris-sellers-1,/cfb/players/lanorris-sellers-1.html,South Carolina,SEC,12,1,21,21.0,0,1.8,149,270,1.8,5,22.5,150,291,1.9,5,,2025
Michael Turner,michael-turner-4,/cfb/players/michael-turner-4.html,Baylor,Big 12,8,6,21,3.5,0,2.6,65,320,4.9,1,40.0,71,341,4.8,1,,2025
Tobi Olawole,tobi-olawole-1,/cfb/players/tobi-olawole-1.html,Army,American,9,3,21,7.0,0,2.3,0,0,,0,0.0,3,21,7.0,0,,2025
Will Huggins,will-huggins-2,/cfb/players/will-huggins-2.html,Oklahoma,SEC,13,3,21,7.0,0,1.6,0,0,,0,0.0,3,21,7.0,0,,2025
Xavier Loyd,xavier-loyd-1,/cfb/players/xavier-loyd-1.html,Missouri,SEC,13,2,21,10.5,0,1.6,0,0,,0,0.0,2,21,10.5,0,,2025
Zion Johnson,zion-johnson-2,/cfb/players/zion-johnson-2.html,Cincinnati,Big 12,4,2,21,10.5,0,5.3,22,106,4.8,1,26.5,24,127,5.3,1,,2025
Brec Long,brec-long-1,/cfb/players/brec-long-1.html,South Alabama,Sun Belt,10,4,20,5.0,0,2.0,0,0,,0,0.0,4,20,5.0,0,,2025
CJ Wiley,cj-wiley-1,/cfb/players/cj-wiley-1.html,Georgia,SEC,8,3,20,6.7,0,2.5,0,0,,0,0.0,3,20,6.7,0,,2025
Jaedon Wilson,jaedon-wilson-1,/cfb/players/jaedon-wilson-1.html,UCLA,Big Ten,4,2,20,10.0,0,5.0,0,0,,0,0.0,2,20,10.0,0,,2025
Jake Taylor,jake-taylor-2,/cfb/players/jake-taylor-2.html,Duke,ACC,13,2,20,10.0,0,1.5,0,0,,0,0.0,2,20,10.0,0,,2025
Jaleel Walker,jaleel-walker-1,/cfb/players/jaleel-walker-1.html,Western Kentucky,CUSA,2,1,20,20.0,0,10.0,0,0,,0,0.0,1,20,20.0,0,,2025
Kenneth Williams,kenneth-williams-5,/cfb/players/kenneth-williams-5.html,Nebraska,Big Ten,12,1,20,20.0,0,1.7,5,22,4.4,0,1.8,6,42,7.0,0,,2025
Max Hunt,max-hunt-1,/cfb/players/max-hunt-1.html,Pitt,ACC,3,1,20,20.0,0,6.7,0,0,,0,0.0,1,20,20.0,0,,2025
Michael Smith,michael-smith-16,/cfb/players/michael-smith-16.html,South Carolina,SEC,4,2,20,10.0,0,5.0,0,0,,0,0.0,2,20,10.0,0,,2025
Ryan Ghea,ryan-ghea-1,/cfb/players/ryan-ghea-1.html,Auburn,SEC,5,2,20,10.0,0,4.0,0,0,,0,0.0,2,20,10.0,0,,2025
Shaadie Clayton-Johnson,shaadie-clayton-1,/cfb/players/shaadie-clayton-1.html,SMU,ACC,8,3,20,6.7,0,2.5,12,88,7.3,2,11.0,15,108,7.2,2,,2025
Shandon King,shandon-king-1,/cfb/players/shandon-king-1.html,North Texas,American,4,3,20,6.7,0,5.0,0,0,,0,0.0,3,20,6.7,0,,2025
Tate Nagy,tate-nagy-1,/cfb/players/tate-nagy-1.html,Kansas,Big 12,12,2,20,10.0,0,1.7,0,0,,0,0.0,2,20,10.0,0,,2025
Trequan Jones,trequan-jones-1,/cfb/players/trequan-jones-1.html,Old Dominion,Sun Belt,13,6,20,3.3,0,1.5,105,792,7.5,6,60.9,111,812,7.3,6,,2025
Abu Sama,abu-sama-1,/cfb/players/abu-sama-1.html,Iowa State,Big 12,12,5,19,3.8,0,1.6,140,732,5.2,5,61.0,145,751,5.2,5,,2025
Blazen Lono-Wong,blazen-lono-wong-1,/cfb/players/blazen-lono-wong-1.html,Arizona State,Big 12,13,1,19,19.0,0,1.5,0,0,,0,0.0,1,19,19.0,0,,2025
Caleb Cunningham,caleb-cunningham-1,/cfb/players/caleb-cunningham-1.html,Ole Miss,SEC,3,1,19,19.0,0,6.3,0,0,,0,0.0,1,19,19.0,0,,2025
George Hart III,george-hart-iii-1,/cfb/players/george-hart-iii-1.html,Western Kentucky,CUSA,13,9,19,2.1,1,1.5,70,300,4.3,5,23.1,79,319,4.0,6,,2025
Jackson Grier,jackson-grier-1,/cfb/players/jackson-grier-1.html,Appalachian State,Sun Belt,10,1,19,19.0,0,1.9,0,0,,0,0.0,1,19,19.0,0,,2025
Ja'shon Benjamin,jashon-benjamin-1,/cfb/players/jashon-benjamin-1.html,Rutgers,Big Ten,12,4,19,4.8,0,1.6,68,328,4.8,2,27.3,72,347,4.8,2,,2025
Joey Schlaffer,joey-schlaffer-1,/cfb/players/joey-schlaffer-1.html,Penn State,Big Ten,3,1,19,19.0,1,6.3,0,0,,0,0.0,1,19,19.0,1,,2025
Johnnie Daniels,johnnie-daniels-1,/cfb/players/johnnie-daniels-1.html,Mississippi State,SEC,3,3,19,6.3,0,6.3,9,44,4.9,0,14.7,12,63,5.3,0,,2025
Justin Wolf,justin-wolf-1,/cfb/players/justin-wolf-1.html,Western Kentucky,CUSA,10,2,19,9.5,0,1.9,0,0,,0,0.0,2,19,9.5,0,,2025
Kiael Kelly,kiael-kelly-1,/cfb/players/kiael-kelly-1.html,Ball State,MAC,12,1,19,19.0,1,1.6,211,600,2.8,5,50.0,212,619,2.9,6,,2025
Martavious Collins,martavious-collins-1,/cfb/players/martavious-collins-1.html,Florida Atlantic,American,8,3,19,6.3,0,2.4,0,0,,0,0.0,3,19,6.3,0,,2025
Marvin Sims,marvin-sims-2,/cfb/players/marvin-sims-2.html,Western Kentucky,CUSA,10,2,19,9.5,1,1.9,1,14,14.0,0,1.4,3,33,11.0,1,,2025
Max Drag,max-drag-1,/cfb/players/max-drag-1.html,UCF,Big 12,11,3,19,6.3,0,1.7,0,0,,0,0.0,3,19,6.3,0,,2025
Roydell Williams,roydell-williams-2,/cfb/players/roydell-williams-2.html,Florida State,ACC,7,2,19,9.5,0,2.7,15,46,3.1,0,6.6,17,65,3.8,0,,2025
Tayte Vanderleest,tayte-vanderleest-1,/cfb/players/tayte-vanderleest-1.html,Central Michigan,MAC,9,2,19,9.5,0,2.1,0,0,,0,0.0,2,19,9.5,0,,2025
Terion Stewart,terion-stewart-1,/cfb/players/terion-stewart-1.html,Virginia Tech,ACC,10,4,19,4.8,0,1.9,82,469,5.7,0,46.9,86,488,5.7,0,,2025
AJ Newberry,aj-newberry-1,/cfb/players/aj-newberry-1.html,Vanderbilt,SEC,11,2,18,9.0,0,1.6,18,57,3.2,3,5.2,20,75,3.8,3,,2025
AK Dear,ak-dear-1,/cfb/players/ak-dear-1.html,Alabama,SEC,5,3,18,6.0,0,3.6,19,140,7.4,3,28.0,22,158,7.2,3,,2025
Bryce Randolph,bryce-randolph-1,/cfb/players/bryce-randolph-1.html,Liberty,CUSA,1,1,18,18.0,0,18.0,0,0,,0,0.0,1,18,18.0,0,,2025
David Mbadinga,david-mbadinga-1,/cfb/players/david-mbadinga-1.html,Georgia Southern,Sun Belt,7,5,18,3.6,0,2.6,49,196,4.0,1,28.0,54,214,4.0,1,,2025
E.J. Smith,ej-smith-2,/cfb/players/ej-smith-2.html,Texas A&M,SEC,12,4,18,4.5,0,1.5,44,205,4.7,4,17.1,48,223,4.6,4,,2025
Elijah Pedro,elijah-pedro-1,/cfb/players/elijah-pedro-1.html,Massachusetts,MAC,4,2,18,9.0,1,4.5,0,0,,0,0.0,2,18,9.0,1,,2025
Ezavier Staples,ezavier-staples-1,/cfb/players/ezavier-staples-1.html,UCLA,Big Ten,11,2,18,9.0,0,1.6,0,0,,0,0.0,2,18,9.0,0,,2025
Frank Bierman,frank-bierman-1,/cfb/players/frank-bierman-1.html,Minnesota,Big Ten,13,4,18,4.5,0,1.4,0,0,,0,0.0,4,18,4.5,0,,2025
Jackson Bennee,jackson-bennee-1,/cfb/players/jackson-bennee-1.html,Utah,Big 12,13,3,18,6.0,0,1.4,2,15,7.5,0,1.2,5,33,6.6,0,,2025
Jeremiah Jones-Thomas,jeremiah-jones-thomas-1,/cfb/players/jeremiah-jones-thomas-1.html,South Alabama,Sun Belt,7,3,18,6.0,0,2.6,0,0,,0,0.0,3,18,6.0,0,,2025
Justin Erb,justin-erb-1,/cfb/players/justin-erb-1.html,Wyoming,MWC,12,3,18,6.0,1,1.5,0,0,,0,0.0,3,18,6.0,1,,2025
Keelan Smith,keelan-smith-1,/cfb/players/keelan-smith-1.html,Nebraska,Big Ten,9,2,18,9.0,0,2.0,0,0,,0,0.0,2,18,9.0,0,,2025
KJ Parker,kj-parker-1,/cfb/players/kj-parker-1.html,Iowa,Big Ten,11,3,18,6.0,1,1.6,0,0,,0,0.0,3,18,6.0,1,,2025
LJ Johnson Jr.,lj-johnson-jr-2,/cfb/players/lj-johnson-jr-2.html,California,ACC,7,4,18,4.5,0,2.6,34,117,3.4,2,16.7,38,135,3.6,2,,2025
Preston Douglas,preston-douglas-1,/cfb/players/preston-douglas-1.html,North Carolina State,ACC,6,1,18,18.0,0,3.0,1,2,2.0,0,0.3,2,20,10.0,0,,2025
Stone Eby,stone-eby-1,/cfb/players/stone-eby-1.html,SMU,ACC,13,1,18,18.0,0,1.4,1,1,1.0,1,0.1,2,19,9.5,1,,2025
Terrell Washington Jr.,terrell-washington-jr-1,/cfb/players/terrell-washington-jr-1.html,Iowa,Big Ten,11,4,18,4.5,0,1.6,28,98,3.5,0,8.9,32,116,3.6,0,,2025
Tracy Stephens,tracy-stephens-1,/cfb/players/tracy-stephens-1.html,Marshall,Sun Belt,10,2,18,9.0,1,1.8,0,0,,0,0.0,2,18,9.0,1,,2025
Vernon Allen III,vernon-allen-iii-1,/cfb/players/vernon-allen-iii-1.html,Rutgers,Big Ten,1,1,18,18.0,0,18.0,0,0,,0,0.0,1,18,18.0,0,,2025
Aaron Butler,aaron-butler-1,/cfb/players/aaron-butler-1.html,Texas,SEC,3,1,17,17.0,0,5.7,0,0,,0,0.0,1,17,17.0,0,,2025
Bryan Jackson,bryan-jackson-3,/cfb/players/bryan-jackson-3.html,USC,Big Ten,8,2,17,8.5,0,2.1,36,123,3.4,4,15.4,38,140,3.7,4,,2025
Carson Grove,carson-grove-1,/cfb/players/carson-grove-1.html,Northwestern,Big Ten,8,2,17,8.5,0,2.1,0,0,,0,0.0,2,17,8.5,0,,2025
Chase Byrd,chase-byrd-1,/cfb/players/chase-byrd-1.html,Clemson,ACC,4,2,17,8.5,0,4.3,0,0,,0,0.0,2,17,8.5,0,,2025
Chaucey Magwood,chaucey-magwood-1,/cfb/players/chaucey-magwood-1.html,Purdue,Big Ten,2,2,17,8.5,0,8.5,0,0,,0,0.0,2,17,8.5,0,,2025
Cole Harrison,cole-harrison-1,/cfb/players/cole-harrison-1.html,Tennessee,SEC,3,1,17,17.0,0,5.7,0,0,,0,0.0,1,17,17.0,0,,2025
Cornell Hatcher Jr.,cornell-hatcher-jr-1,/cfb/players/cornell-hatcher-jr-1.html,Oregon State,Ind,12,5,17,3.4,1,1.4,52,292,5.6,2,24.3,57,309,5.4,3,,2025
Da'Marion Alberic,damarion-alberic-1,/cfb/players/damarion-alberic-1.html,Massachusetts,MAC,5,2,17,8.5,0,3.4,8,23,2.9,0,4.6,10,40,4.0,0,,2025
Danny Lewis,danny-lewis-3,/cfb/players/danny-lewis-3.html,Alabama,SEC,6,2,17,8.5,0,2.8,0,0,,0,0.0,2,17,8.5,0,,2025
Dillon Hipp,dillon-hipp-1,/cfb/players/dillon-hipp-1.html,Missouri State,CUSA,13,3,17,5.7,0,1.3,0,0,,0,0.0,3,17,5.7,0,,2025
Djay Braswell,djay-braswell-1,/cfb/players/djay-braswell-1.html,Georgia State,Sun Belt,9,7,17,2.4,0,1.9,29,104,3.6,0,11.6,36,121,3.4,0,,2025
Dylan Edwards,dylan-edwards-1,/cfb/players/dylan-edwards-1.html,Kansas State,Big 12,4,3,17,5.7,0,4.3,34,205,6.0,2,51.3,37,222,6.0,2,,2025
