Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Trae Hall,trae-hall-1,/cfb/players/trae-hall-1.html,New Mexico,MWC,4,1,16,16.0,1,4.0,39,102,2.6,0,25.5,40,118,3.0,1,,2020
Zamar Wise,zamar-wise-1,/cfb/players/zamar-wise-1.html,Massachusetts,Ind,1,2,16,8.0,0,16.0,0,0,,0,0.0,2,16,8.0,0,,2020
Cade McDonald,cade-mcdonald-1,/cfb/players/cade-mcdonald-1.html,Michigan State,Big Ten,3,2,15,7.5,0,5.0,0,0,,0,0.0,2,15,7.5,0,,2020
Camerun Peoples,camerun-peoples-1,/cfb/players/camerun-peoples-1.html,Appalachian State,Sun Belt,12,3,15,5.0,0,1.3,168,1124,6.7,12,93.7,171,1139,6.7,12,,2020
Daetrich Harrington,daetrich-harrington-1,/cfb/players/daetrich-harrington-1.html,Appalachian State,Sun Belt,6,2,15,7.5,0,2.5,106,595,5.6,7,99.2,108,610,5.6,7,,2020
Darien Rencher,darien-rencher-1,/cfb/players/darien-rencher-1.html,Clemson,ACC,12,2,15,7.5,0,1.3,24,137,5.7,1,11.4,26,152,5.8,1,,2020
Darion Williamson,darion-williamson-1,/cfb/players/darion-williamson-1.html,Florida State,ACC,3,2,15,7.5,0,5.0,0,0,,0,0.0,2,15,7.5,0,,2020
Devin Culp,devin-culp-1,/cfb/players/devin-culp-1.html,Washington,Pac-12,2,1,15,15.0,0,7.5,0,0,,0,0.0,1,15,15.0,0,,2020
Donovan Ollie,donovan-ollie-1,/cfb/players/donovan-ollie-1.html,Washington State,Pac-12,3,1,15,15.0,0,5.0,0,0,,0,0.0,1,15,15.0,0,,2020
Elelyon Noa,elelyon-noa-1,/cfb/players/elelyon-noa-1.html,Utah State,MWC,6,3,15,5.0,0,2.5,31,81,2.6,0,13.5,34,96,2.8,0,,2020
Javon Baker,javon-baker-1,/cfb/players/javon-baker-1.html,Alabama,SEC,7,2,15,7.5,0,2.1,0,0,,0,0.0,2,15,7.5,0,,2020
Jeremy Lewis,jeremy-lewis-3,/cfb/players/jeremy-lewis-3.html,East Carolina,American,6,3,15,5.0,0,2.5,0,0,,0,0.0,3,15,5.0,0,,2020
Luke Ford,luke-ford-1,/cfb/players/luke-ford-1.html,Illinois,Big Ten,8,2,15,7.5,0,1.9,0,0,,0,0.0,2,15,7.5,0,,2020
Maliq Carr,maliq-carr-1,/cfb/players/maliq-carr-1.html,Purdue,Big Ten,3,1,15,15.0,0,5.0,0,0,,0,0.0,1,15,15.0,0,,2020
Michael McFarlane,michael-mcfarlene-1,/cfb/players/michael-mcfarlene-1.html,Coastal Carolina,Sun Belt,12,1,15,15.0,0,1.3,0,0,,0,0.0,1,15,15.0,0,,2020
Monroe Young,monroe-young-1,/cfb/players/monroe-young-1.html,California,Pac-12,4,2,15,7.5,0,3.8,0,0,,0,0.0,2,15,7.5,0,,2020
Montana Lemonious-Craig,montana-lemonious-craig-1,/cfb/players/montana-lemonious-craig-1.html,Colorado,Pac-12,3,1,15,15.0,0,5.0,0,0,,0,0.0,1,15,15.0,0,,2020
Nate McCollum,nate-mccollum-1,/cfb/players/nate-mccollum-1.html,Georgia Tech,ACC,6,2,15,7.5,0,2.5,2,8,4.0,0,1.3,4,23,5.8,0,,2020
Ron Cook Jr.,ron-cook-jr-1,/cfb/players/ron-cook-jr-1.html,Buffalo,MAC,7,1,15,15.0,0,2.1,20,81,4.1,0,11.6,21,96,4.6,0,,2020
Tyler Crowe,tyler-crowe-1,/cfb/players/tyler-crowe-1.html,Boise State,MWC,6,1,15,15.0,0,2.5,5,20,4.0,0,3.3,6,35,5.8,0,,2020
B.J. Emmons,bj-emmons-1,/cfb/players/bj-emmons-1.html,Florida Atlantic,CUSA,4,3,14,4.7,0,3.5,37,116,3.1,1,29.0,40,130,3.3,1,,2020
Brenden Bates,brenden-bates-1,/cfb/players/brenden-bates-1.html,Kentucky,SEC,5,1,14,14.0,0,2.8,0,0,,0,0.0,1,14,14.0,0,,2020
Brian Darby,brian-darby-1,/cfb/players/brian-darby-1.html,Oklahoma,Big 12,8,1,14,14.0,0,1.8,0,0,,0,0.0,1,14,14.0,0,,2020
Bryce Oliver,bryce-oliver-1,/cfb/players/bryce-oliver-1.html,Kentucky,SEC,6,2,14,7.0,0,2.3,0,0,,0,0.0,2,14,7.0,0,,2020
Cam Sullivan-Brown,cam-sullivan-brown-1,/cfb/players/cam-sullivan-brown-1.html,Penn State,Big Ten,7,1,14,14.0,0,2.0,0,0,,0,0.0,1,14,14.0,0,,2020
C.J. Schmanski,cj-schmanski-1,/cfb/players/cj-schmanski-1.html,Colorado,Pac-12,5,3,14,4.7,0,2.8,0,0,,0,0.0,3,14,4.7,0,,2020
Dalton Kincaid,dalton-kincaid-1,/cfb/players/dalton-kincaid-1.html,Utah,Pac-12,5,1,14,14.0,0,2.8,0,0,,0,0.0,1,14,14.0,0,,2020
Darrian Felix,darrian-felix-1,/cfb/players/darrian-felix-1.html,South Florida,American,3,3,14,4.7,0,4.7,10,25,2.5,0,8.3,13,39,3.0,0,,2020
Dee Anderson,dee-anderson-1,/cfb/players/dee-anderson-1.html,Oklahoma State,Big 12,4,1,14,14.0,0,3.5,0,0,,0,0.0,1,14,14.0,0,,2020
Deion Hair-Griffin,deion-hair-griffin-1,/cfb/players/deion-hair-griffin-1.html,North Texas,CUSA,9,1,14,14.0,0,1.6,0,0,,0,0.0,1,14,14.0,0,,2020
Dezmon Jackson,dezmon-jackson-1,/cfb/players/dezmon-jackson-1.html,Oklahoma State,Big 12,11,5,14,2.8,0,1.3,100,547,5.5,4,49.7,105,561,5.3,4,,2020
Drew Schlegel,drew-schlegel-1,/cfb/players/drew-schlegel-1.html,California,Pac-12,4,2,14,7.0,0,3.5,0,0,,0,0.0,2,14,7.0,0,,2020
D'Vonte Price,dvonte-price-1,/cfb/players/dvonte-price-1.html,Florida International,CUSA,5,5,14,2.8,1,2.8,85,581,6.8,4,116.2,90,595,6.6,5,,2020
Jake Zilinskas,jake-zilinskas-1,/cfb/players/jake-zilinskas-1.html,Pitt,ACC,10,1,14,14.0,0,1.4,0,0,,0,0.0,1,14,14.0,0,,2020
J.D. King,jd-king-1,/cfb/players/jd-king-1.html,Georgia Southern,Sun Belt,7,3,14,4.7,0,2.0,116,625,5.4,5,89.3,119,639,5.4,5,,2020
Marquez Cooper,marquez-cooper-1,/cfb/players/marquez-cooper-1.html,Kent State,MAC,4,1,14,14.0,0,3.5,56,282,5.0,5,70.5,57,296,5.2,5,,2020
Sol Rascon,sol-rascon-1,/cfb/players/sol-rascon-1.html,New Mexico State,Ind,1,1,14,14.0,0,14.0,0,0,,0,0.0,1,14,14.0,0,,2020
Terrell McDonald,terrell-mcdonald-1,/cfb/players/terrell-mcdonald-1.html,UAB,CUSA,9,1,14,14.0,0,1.6,0,0,,0,0.0,1,14,14.0,0,,2020
Timothy Scippio,timothy-scippio-1,/cfb/players/timothy-scippio-1.html,Akron,MAC,2,1,14,14.0,0,7.0,0,0,,0,0.0,1,14,14.0,0,,2020
Tre Harbison,tre-harbison-1,/cfb/players/tre-harbison-1.html,Charlotte,CUSA,6,1,14,14.0,0,2.3,80,337,4.2,4,56.2,81,351,4.3,4,,2020
Willie Taggart Jr.,willie-taggart-jr-1,/cfb/players/willie-taggart-jr-1.html,Florida Atlantic,CUSA,7,2,14,7.0,0,2.0,6,7,1.2,0,1.0,8,21,2.6,0,,2020
Adam Prentice,adam-prentice-1,/cfb/players/adam-prentice-1.html,South Carolina,SEC,10,2,13,6.5,0,1.3,0,0,,0,0.0,2,13,6.5,0,,2020
Avery Morrow,avery-morrow-1,/cfb/players/avery-morrow-1.html,Nevada,MWC,9,4,13,3.3,0,1.4,14,89,6.4,1,9.9,18,102,5.7,1,,2020
Brandon Frazier,brandon-frazier-2,/cfb/players/brandon-frazier-2.html,Auburn,SEC,5,2,13,6.5,0,2.6,0,0,,0,0.0,2,13,6.5,0,,2020
Brandon Wright,brandon-wright-4,/cfb/players/brandon-wright-4.html,Michigan State,Big Ten,6,1,13,13.0,0,2.2,6,13,2.2,0,2.2,7,26,3.7,0,,2020
Bryan Bradford,bryan-bradford-1,/cfb/players/bryan-bradford-1.html,Kent State,MAC,4,1,13,13.0,1,3.3,37,254,6.9,0,63.5,38,267,7.0,1,,2020
Bryce Williams,bryce-williams-4,/cfb/players/bryce-williams-4.html,Minnesota,Big Ten,3,2,13,6.5,0,4.3,5,13,2.6,0,4.3,7,26,3.7,0,,2020
Caleb Huntley,caleb-huntley-1,/cfb/players/caleb-huntley-1.html,Ball State,MAC,3,1,13,13.0,0,4.3,80,437,5.5,6,145.7,81,450,5.6,6,,2020
Darius Boone Jr.,darius-boone-jr-1,/cfb/players/darius-boone-jr-1.html,Eastern Michigan,MAC,3,1,13,13.0,0,4.3,44,254,5.8,2,84.7,45,267,5.9,2,,2020
Jake Hausmann,jake-hausmann-1,/cfb/players/jake-hausmann-1.html,Ohio State,Big Ten,3,1,13,13.0,0,4.3,0,0,,0,0.0,1,13,13.0,0,,2020
Jalen Berger,jalen-berger-1,/cfb/players/jalen-berger-1.html,Wisconsin,Big Ten,4,2,13,6.5,0,3.3,60,301,5.0,2,75.3,62,314,5.1,2,,2020
Ja'Markis Weston,jamarkis-weston-1,/cfb/players/jamarkis-weston-1.html,Florida,SEC,10,1,13,13.0,0,1.3,0,0,,0,0.0,1,13,13.0,0,,2020
Jared Cole,jared-cole-1,/cfb/players/jared-cole-1.html,Massachusetts,Ind,4,2,13,6.5,0,3.3,12,7,0.6,0,1.8,14,20,1.4,0,,2020
Michael Bollinger,michael-bollinger-1,/cfb/players/michael-bollinger-1.html,Liberty,Ind,9,1,13,13.0,1,1.4,1,4,4.0,0,0.4,2,17,8.5,1,,2020
Natrone Brooks,natrone-brooks-1,/cfb/players/natrone-brooks-1.html,Southern Mississippi,CUSA,10,1,13,13.0,0,1.3,0,0,,0,0.0,1,13,13.0,0,,2020
O'Shaan Allison,oshaan-allison-1,/cfb/players/oshaan-allison-1.html,Ohio,MAC,3,1,13,13.0,0,4.3,16,57,3.6,0,19.0,17,70,4.1,0,,2020
Rashad Amos,rashad-amos-1,/cfb/players/rashad-amos-1.html,South Carolina,SEC,3,3,13,4.3,0,4.3,18,99,5.5,0,33.0,21,112,5.3,0,,2020
Sean McGrew,sean-mcgrew-1,/cfb/players/sean-mcgrew-1.html,Washington,Pac-12,4,3,13,4.3,0,3.3,43,227,5.3,4,56.8,46,240,5.2,4,,2020
Tre Bradford,tre-bradford-1,/cfb/players/tre-bradford-1.html,LSU,SEC,5,3,13,4.3,1,2.6,10,58,5.8,0,11.6,13,71,5.5,1,,2020
A.J. Abbott,aj-abbott-1,/cfb/players/aj-abbott-1.html,Wisconsin,Big Ten,4,2,12,6.0,0,3.0,0,0,,0,0.0,2,12,6.0,0,,2020
Alec Kritta,alec-kritta-1,/cfb/players/alec-kritta-1.html,Iowa,Big Ten,1,1,12,12.0,0,12.0,0,0,,0,0.0,1,12,12.0,0,,2020
Andrew Marty,andrew-marty-1,/cfb/players/andrew-marty-1.html,Northwestern,Big Ten,4,1,12,12.0,0,3.0,5,24,4.8,0,6.0,6,36,6.0,0,,2020
Bentavious Thompson,bentavious-thompson-1,/cfb/players/bentavious-thompson-1.html,UCF,American,9,3,12,4.0,0,1.3,73,382,5.2,5,42.4,76,394,5.2,5,,2020
Bentavious Thompson,bentavious-thompson-2,/cfb/players/bentavious-thompson-2.html,UCF,American,9,3,12,4.0,0,1.3,73,382,5.2,5,42.4,76,394,5.2,5,,2020
Brad Cumbest,brad-cumbest-1,/cfb/players/brad-cumbest-1.html,Mississippi State,SEC,7,2,12,6.0,1,1.7,0,0,,0,0.0,2,12,6.0,1,,2020
Brett Seither,brett-seither-1,/cfb/players/brett-seither-1.html,Georgia,SEC,3,1,12,12.0,0,4.0,0,0,,0,0.0,1,12,12.0,0,,2020
Calvin Jackson Jr.,calvin-jackson-jr-1,/cfb/players/calvin-jackson-jr-1.html,Washington State,Pac-12,1,2,12,6.0,0,12.0,0,0,,0,0.0,2,12,6.0,0,,2020
Cameron Hatcher-Owens,cameron-hatcher-owens-1,/cfb/players/cameron-hatcher-owens-1.html,South Alabama,Sun Belt,7,2,12,6.0,0,1.7,0,0,,0,0.0,2,12,6.0,0,,2020
Christopher Rodriguez Jr.,christopher-rodriguez-jr-1,/cfb/players/christopher-rodriguez-jr-1.html,Kentucky,SEC,9,1,12,12.0,0,1.3,119,785,6.6,11,87.2,120,797,6.6,11,,2020
Cole McGowan,cole-mcgowan-1,/cfb/players/cole-mcgowan-1.html,Houston,American,6,1,12,12.0,0,2.0,0,0,,0,0.0,1,12,12.0,0,,2020
Dalton King,dalton-king-1,/cfb/players/dalton-king-1.html,Air Force,MWC,5,1,12,12.0,0,2.4,0,0,,0,0.0,1,12,12.0,0,,2020
Devaughn Vele,devaughn-vele-1,/cfb/players/devaughn-vele-1.html,Utah,Pac-12,5,2,12,6.0,0,2.4,0,0,,0,0.0,2,12,6.0,0,,2020
Dominic Richardson,dominic-richardson-1,/cfb/players/dominic-richardson-1.html,Oklahoma State,Big 12,7,1,12,12.0,0,1.7,44,223,5.1,3,31.9,45,235,5.2,3,,2020
Gavin Thomson,gavin-thomson-1,/cfb/players/gavin-thomson-1.html,Pitt,ACC,6,2,12,6.0,0,2.0,0,0,,0,0.0,2,12,6.0,0,,2020
Gunnar Oakes,gunnar-oakes-1,/cfb/players/gunnar-oakes-1.html,Eastern Michigan,MAC,4,1,12,12.0,0,3.0,0,0,,0,0.0,1,12,12.0,0,,2020
Jackson Marcotte,jackson-marcotte-1,/cfb/players/jackson-marcotte-1.html,Wyoming,MWC,5,1,12,12.0,0,2.4,0,0,,0,0.0,1,12,12.0,0,,2020
James Bostic,james-bostic-2,/cfb/players/james-bostic-2.html,Vanderbilt,SEC,7,1,12,12.0,0,1.7,0,0,,0,0.0,1,12,12.0,0,,2020
Jaret Pallotta,jaret-pallotta-1,/cfb/players/jaret-pallotta-1.html,Massachusetts,Ind,4,2,12,6.0,0,3.0,0,0,,0,0.0,2,12,6.0,0,,2020
Jeremy Tate Jr.,jeremy-tate-1,/cfb/players/jeremy-tate-1.html,Memphis,American,7,2,12,6.0,0,1.7,0,0,,0,0.0,2,12,6.0,0,,2020
Jerome Buckner,jerome-buckner-1,/cfb/players/jerome-buckner-1.html,Ohio,MAC,2,2,12,6.0,0,6.0,0,0,,0,0.0,2,12,6.0,0,,2020
Jordan Byrd,jordan-byrd-1,/cfb/players/jordan-byrd-1.html,San Diego State,MWC,8,7,12,1.7,0,1.5,35,225,6.4,2,28.1,42,237,5.6,2,,2020
Joshua Fields,joshua-fields-1,/cfb/players/joshua-fields-1.html,UTEP,CUSA,8,2,12,6.0,0,1.5,67,211,3.1,1,26.4,69,223,3.2,1,,2020
Karmi Mackey,karmi-mackey-1,/cfb/players/karmi-mackey-1.html,Eastern Michigan,MAC,1,1,12,12.0,0,12.0,3,11,3.7,0,11.0,4,23,5.8,0,,2020
Leonard Parker,leonard-parker-2,/cfb/players/leonard-parker-2.html,South Florida,American,6,1,12,12.0,0,2.0,22,98,4.5,2,16.3,23,110,4.8,2,,2020
MacLaine Griffin,maclaine-griffin-1,/cfb/players/maclaine-griffin-1.html,Boise State,MWC,4,2,12,6.0,0,3.0,0,0,,0,0.0,2,12,6.0,0,,2020
Marcus McElroy,marcus-mcelroy-1,/cfb/players/marcus-mcelroy-1.html,Colorado State,MWC,4,1,12,12.0,0,3.0,41,110,2.7,3,27.5,42,122,2.9,3,,2020
Marshall Few,marshall-few-1,/cfb/players/marshall-few-1.html,Miami (FL),ACC,10,2,12,6.0,0,1.2,0,0,,0,0.0,2,12,6.0,0,,2020
Pailate Makakona,pailate-makakona-1,/cfb/players/pailate-makakona-1.html,Utah State,MWC,6,2,12,6.0,0,2.0,10,47,4.7,0,7.8,12,59,4.9,0,,2020
Xavier Restrepo,xavier-restrepo-1,/cfb/players/xavier-restrepo-1.html,Miami (FL),ACC,7,1,12,12.0,0,1.7,0,0,,0,0.0,1,12,12.0,0,,2020
Xavier Williams,xavier-williams-5,/cfb/players/xavier-williams-5.html,Alabama,SEC,5,2,12,6.0,0,2.4,0,0,,0,0.0,2,12,6.0,0,,2020
Aaron Jarman,aaron-jarman-1,/cfb/players/aaron-jarman-1.html,Temple,American,3,1,11,11.0,1,3.7,0,0,,0,0.0,1,11,11.0,1,,2020
Aaron Jarman,aaron-jarman-2,/cfb/players/aaron-jarman-2.html,Temple,American,7,1,11,11.0,1,1.6,0,0,,0,0.0,1,11,11.0,1,,2020
Artice Hobbs IV,artice-hobbs-iv-1,/cfb/players/artice-hobbs-iv-1.html,Army,Ind,9,2,11,5.5,0,1.2,17,106,6.2,0,11.8,19,117,6.2,0,,2020
Brayden Liebrock,brayden-liebrock-1,/cfb/players/brayden-liebrock-1.html,Texas,Big 12,5,2,11,5.5,0,2.2,0,0,,0,0.0,2,11,5.5,0,,2020
Cameron Jones,cameron-jones-4,/cfb/players/cameron-jones-4.html,Cincinnati,American,9,1,11,11.0,0,1.2,0,0,,0,0.0,1,11,11.0,0,,2020
Daevon Vigilant,daevon-vigilant-1,/cfb/players/daevon-vigilant-1.html,New Mexico,MWC,4,5,11,2.2,0,2.8,15,65,4.3,0,16.3,20,76,3.8,0,,2020
Deneric Prince,deneric-prince-1,/cfb/players/deneric-prince-1.html,Tulsa,American,8,1,11,11.0,0,1.4,88,470,5.3,4,58.8,89,481,5.4,4,,2020
Devonta'e Henry-Cole,devontae-henry-cole-1,/cfb/players/devontae-henry-cole-1.html,Utah State,MWC,5,3,11,3.7,0,2.2,41,180,4.4,0,36.0,44,191,4.3,0,,2020
DeWayne Carter,dewayne-carter-2,/cfb/players/dewayne-carter-2.html,Duke,ACC,11,1,11,11.0,0,1.0,0,0,,0,0.0,1,11,11.0,0,,2020
Isaac Martin,isaac-martin-1,/cfb/players/isaac-martin-1.html,Louisville,ACC,10,2,11,5.5,0,1.1,0,0,,0,0.0,2,11,5.5,0,,2020
Israel Abanikanda,israel-abanikanda-1,/cfb/players/israel-abanikanda-1.html,Pitt,ACC,7,2,11,5.5,1,1.6,28,95,3.4,1,13.6,30,106,3.5,2,,2020
Josh Farr,josh-farr-2,/cfb/players/josh-farr-2.html,UTEP,CUSA,1,2,11,5.5,0,11.0,0,0,,0,0.0,2,11,5.5,0,,2020
Justin Dunn,justin-dunn-3,/cfb/players/justin-dunn-3.html,North Carolina State,ACC,9,1,11,11.0,0,1.2,0,0,,0,0.0,1,11,11.0,0,,2020
Kamareon Williams,kamareon-williams-1,/cfb/players/kamareon-williams-1.html,Florida International,CUSA,5,2,11,5.5,0,2.2,0,0,,0,0.0,2,11,5.5,0,,2020
Luke Deal,luke-deal-1,/cfb/players/luke-deal-1.html,Auburn,SEC,10,2,11,5.5,0,1.1,0,0,,0,0.0,2,11,5.5,0,,2020
Matt Bjorson,matt-bjorson-1,/cfb/players/matt-bjorson-1.html,Indiana,Big Ten,7,1,11,11.0,0,1.6,0,0,,0,0.0,1,11,11.0,0,,2020
Milan Tucker,milan-tucker-1,/cfb/players/milan-tucker-1.html,Appalachian State,Sun Belt,11,2,11,5.5,0,1.0,1,7,7.0,0,0.6,3,18,6.0,0,,2020
Patrick McSweeney,patrick-mcsweeney-1,/cfb/players/patrick-mcsweeney-1.html,Coastal Carolina,Sun Belt,10,2,11,5.5,0,1.1,0,0,,0,0.0,2,11,5.5,0,,2020
Stephan Bracey,stephan-bracey-1,/cfb/players/stephan-bracey-1.html,Wisconsin,Big Ten,3,1,11,11.0,0,3.7,1,3,3.0,0,1.0,2,14,7.0,0,,2020
TJ McDaniel,tj-mcdaniel-1,/cfb/players/tj-mcdaniel-1.html,SMU,American,4,4,11,2.8,0,2.8,60,297,5.0,1,74.3,64,308,4.8,1,,2020
TJ Sheffield,tj-sheffield-1,/cfb/players/tj-sheffield-1.html,Purdue,Big Ten,6,2,11,5.5,0,1.8,0,0,,0,0.0,2,11,5.5,0,,2020
Trent Pennix,trent-pennix-1,/cfb/players/trent-pennix-1.html,North Carolina State,ACC,11,3,11,3.7,1,1.0,1,2,2.0,0,0.2,4,13,3.3,1,,2020
Tyrell Alexander,tyrell-alexander-1,/cfb/players/tyrell-alexander-1.html,Vanderbilt,SEC,9,2,11,5.5,0,1.2,1,-6,-6.0,0,-0.7,3,5,1.7,0,,2020
Will Jones,will-jones-3,/cfb/players/will-jones-3.html,Ball State,MAC,6,2,11,5.5,0,1.8,69,276,4.0,2,46.0,71,287,4.0,2,,2020
Amauri Pesek-Hickson,amauri-pesek-hickson-1,/cfb/players/amauri-pesek-hickson-1.html,Kansas,Big 12,4,2,10,5.0,0,2.5,40,145,3.6,0,36.3,42,155,3.7,0,,2020
Ari Broussard,ari-broussard-1,/cfb/players/ari-broussard-1.html,Rice,CUSA,5,1,10,10.0,0,2.0,25,87,3.5,0,17.4,26,97,3.7,0,,2020
Cam Roberson,cam-roberson-1,/cfb/players/cam-roberson-1.html,Massachusetts,Ind,4,1,10,10.0,0,2.5,11,21,1.9,0,5.3,12,31,2.6,0,,2020
Chad Alexander,chad-alexander-4,/cfb/players/chad-alexander-4.html,New Mexico,MWC,6,5,10,2.0,0,1.7,3,14,4.7,0,2.3,8,24,3.0,0,,2020
Chris Curry,chris-curry-2,/cfb/players/chris-curry-2.html,LSU,SEC,9,1,10,10.0,0,1.1,45,145,3.2,0,16.1,46,155,3.4,0,,2020
Dalen Cambre,dalen-cambre-1,/cfb/players/dalen-cambre-1.html,Louisiana,Sun Belt,10,1,10,10.0,0,1.0,0,0,,0,0.0,1,10,10.0,0,,2020
Damien Moore,damien-moore-1,/cfb/players/damien-moore-1.html,California,Pac-12,4,1,10,10.0,0,2.5,38,194,5.1,0,48.5,39,204,5.2,0,,2020
Gavin Reinwald,gavin-reinwald-1,/cfb/players/gavin-reinwald-1.html,California,Pac-12,4,2,10,5.0,0,2.5,0,0,,0,0.0,2,10,5.0,0,,2020
Hayden Mitchell,hayden-mitchell-1,/cfb/players/hayden-mitchell-1.html,Virginia,ACC,10,2,10,5.0,0,1.0,0,0,,0,0.0,2,10,5.0,0,,2020
Henry Ikahihifo,henry-ikahihifo-1,/cfb/players/henry-ikahihifo-1.html,Nevada,MWC,1,1,10,10.0,0,10.0,0,0,,0,0.0,1,10,10.0,0,,2020
Henry Ikahihifo,henry-ikahihifo-2,/cfb/players/henry-ikahihifo-2.html,Nevada,MWC,8,1,10,10.0,0,1.3,0,0,,0,0.0,1,10,10.0,0,,2020
Houston Heimuli,houston-heimuli-1,/cfb/players/houston-heimuli-1.html,Stanford,Pac-12,5,2,10,5.0,0,2.0,0,0,,0,0.0,2,10,5.0,0,,2020
Jaren Mangham,jaren-mangham-1,/cfb/players/jaren-mangham-1.html,Colorado,Pac-12,4,1,10,10.0,0,2.5,23,35,1.5,2,8.8,24,45,1.9,2,,2020
Johnny Langan,johnny-langan-1,/cfb/players/johnny-langan-1.html,Rutgers,Big Ten,9,2,10,5.0,0,1.1,56,201,3.6,4,22.3,58,211,3.6,4,,2020
Josh Henderson,josh-henderson-2,/cfb/players/josh-henderson-2.html,North Carolina,ACC,12,3,10,3.3,0,0.8,18,61,3.4,0,5.1,21,71,3.4,0,,2020
Keenan Garber,keenan-garber-1,/cfb/players/keenan-garber-1.html,Kansas State,Big 12,6,2,10,5.0,0,1.7,2,2,1.0,0,0.3,4,12,3.0,0,,2020
Khi Mathieu,khi-mathieu-1,/cfb/players/khi-mathieu-1.html,Memphis,American,3,1,10,10.0,0,3.3,0,0,,0,0.0,1,10,10.0,0,,2020
Peytton Pickett,peytton-pickett-1,/cfb/players/peytton-pickett-1.html,Liberty,Ind,11,3,10,3.3,0,0.9,91,520,5.7,6,47.3,94,530,5.6,6,,2020
Reynaldo Flores,reynaldo-flores-1,/cfb/players/reynaldo-flores-1.html,UTEP,CUSA,7,1,10,10.0,0,1.4,4,28,7.0,0,4.0,5,38,7.6,0,,2020
Ronald Thompkins,ronald-thompkins-1,/cfb/players/ronald-thompkins-1.html,Nebraska,Big Ten,2,1,10,10.0,0,5.0,5,24,4.8,0,12.0,6,34,5.7,0,,2020
Shakif Seymour,shakif-seymour-1,/cfb/players/shakif-seymour-1.html,Toledo,MAC,2,2,10,5.0,0,5.0,16,127,7.9,2,63.5,18,137,7.6,2,,2020
Tahj Magee,tahj-magee-1,/cfb/players/tahj-magee-1.html,Louisiana Tech,CUSA,10,3,10,3.3,0,1.0,0,0,,0,0.0,3,10,3.3,0,,2020
Terion Stewart,terion-stewart-1,/cfb/players/terion-stewart-1.html,Bowling Green,MAC,4,2,10,5.0,0,2.5,37,295,8.0,4,73.8,39,305,7.8,4,,2020
Tucker Gregg,tucker-gregg-1,/cfb/players/tucker-gregg-1.html,Georgia State,Sun Belt,10,2,10,5.0,0,1.0,90,468,5.2,6,46.8,92,478,5.2,6,,2020
Zach Rasmussen,zach-rasmussen-1,/cfb/players/zach-rasmussen-1.html,Louisiana-Monroe,Sun Belt,10,1,10,10.0,0,1.0,0,0,,1,0.0,1,10,10.0,1,,2020
Broc Lane,broc-lane-1,/cfb/players/broc-lane-1.html,Utah State,MWC,6,2,9,4.5,0,1.5,0,0,,0,0.0,2,9,4.5,0,,2020
Calvin Tyler Jr.,calvin-tyler-jr-1,/cfb/players/calvin-tyler-jr-1.html,Oregon State,Pac-12,3,2,9,4.5,0,3.0,15,45,3.0,2,15.0,17,54,3.2,2,,2020
Carlinos Acie,carlinos-acie-1,/cfb/players/carlinos-acie-1.html,Navy,American,10,1,9,9.0,0,0.9,11,39,3.5,0,3.9,12,48,4.0,0,,2020
Ethon Williams,ethon-williams-1,/cfb/players/ethon-williams-1.html,Boston College,ACC,2,1,9,9.0,0,4.5,0,0,,0,0.0,1,9,9.0,0,,2020
Isaac James,isaac-james-1,/cfb/players/isaac-james-1.html,Ball State,MAC,6,1,9,9.0,0,1.5,0,0,,0,0.0,1,9,9.0,0,,2020
Jack Westover,jack-westover-1,/cfb/players/jack-westover-1.html,Washington,Pac-12,4,1,9,9.0,0,2.3,5,22,4.4,0,5.5,6,31,5.2,0,,2020
Jevon Bigelow,jevon-bigelow-1,/cfb/players/jevon-bigelow-1.html,Fresno State,MWC,4,1,9,9.0,0,2.3,11,45,4.1,0,11.3,12,54,4.5,0,,2020
Kadas Reams,kadas-reams-1,/cfb/players/kadas-reams-1.html,Temple,American,5,1,9,9.0,0,1.8,0,0,,0,0.0,1,9,9.0,0,,2020
Larry McCammon III,larry-mccammon-iii-1,/cfb/players/larry-mccammon-iii-1.html,Florida Atlantic,CUSA,2,2,9,4.5,0,4.5,17,79,4.6,0,39.5,19,88,4.6,0,,2020
Mark Williams,mark-williams-11,/cfb/players/mark-williams-11.html,Kent State,MAC,3,1,9,9.0,1,3.0,0,0,,0,0.0,1,9,9.0,1,,2020
Matt Laroche,matt-laroche-1,/cfb/players/matt-laroche-1.html,Georgia Southern,Sun Belt,13,4,9,2.3,0,0.7,45,223,5.0,0,17.2,49,232,4.7,0,,2020
Onuma Dieke,onuma-dieke-1,/cfb/players/onuma-dieke-1.html,Massachusetts,Ind,4,1,9,9.0,0,2.3,0,0,,0,0.0,1,9,9.0,0,,2020
Sampson James,sampson-james-1,/cfb/players/sampson-james-1.html,Indiana,Big Ten,6,1,9,9.0,0,1.5,32,96,3.0,0,16.0,33,105,3.2,0,,2020
