Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Grant Gunnell,grant-gunnell-1,/cfb/players/grant-gunnell-1.html,North Texas,CUSA,2,4,9,44.4,75,0,0.0,1,11.1,8.3,3.33,18.8,37.5,92.2,,2022
Thomas Castellanos,thomas-castellanos-1,/cfb/players/thomas-castellanos-1.html,UCF,American,5,9,16,56.3,75,0,0.0,0,0.0,4.7,4.69,8.3,15.0,95.6,,2022
Michael Alaimo,michael-alaimo-1,/cfb/players/michael-alaimo-1.html,Purdue,Big Ten,3,9,18,50.0,74,1,5.6,1,5.6,4.1,2.72,8.2,24.7,91.8,,2022
Keandre Lambert-Smith,keandre-lambert-smith-1,/cfb/players/keandre-lambert-smith-1.html,Penn State,Big Ten,13,2,2,100.0,73,1,50.0,0,0.0,36.5,46.50,36.5,5.6,571.6,,2022
Ty Thompson,ty-thompson-2,/cfb/players/ty-thompson-2.html,Oregon,Pac-12,7,11,20,55.0,72,0,0.0,2,10.0,3.6,-0.90,6.5,10.3,65.2,,2022
Jack Lausch,jack-lausch-1,/cfb/players/jack-lausch-1.html,Northwestern,Big Ten,1,4,8,50.0,68,0,0.0,1,12.5,8.5,2.88,17.0,68.0,96.4,,2022
CJ Daniels,cj-daniels-1,/cfb/players/cj-daniels-1.html,Liberty,Ind,4,1,1,100.0,67,1,100.0,0,0.0,67.0,87.00,67.0,16.8,992.8,,2022
Princeton Fant,princeton-fant-1,/cfb/players/princeton-fant-1.html,Tennessee,SEC,13,1,1,100.0,66,1,100.0,0,0.0,66.0,86.00,66.0,5.1,984.4,,2022
Ari Patu,ari-patu-1,/cfb/players/ari-patu-1.html,Stanford,Pac-12,4,6,9,66.7,65,2,22.2,0,0.0,7.2,11.67,10.8,16.3,200.7,,2022
Jason Brown,jason-brown-6,/cfb/players/jason-brown-6.html,Virginia Tech,ACC,3,7,13,53.8,65,0,0.0,0,0.0,5.0,5.00,9.3,21.7,95.8,,2022
R.J. Harvey,rj-harvey-1,/cfb/players/rj-harvey-1.html,UCF,American,13,2,2,100.0,65,1,50.0,0,0.0,32.5,42.50,32.5,5.0,538.0,,2022
Rocco Becht,rocco-becht-1,/cfb/players/rocco-becht-1.html,Iowa State,Big 12,3,7,15,46.7,65,0,0.0,1,6.7,4.3,1.33,9.3,21.7,69.7,,2022
Quincy Patterson,quincy-patterson-1,/cfb/players/quincy-patterson-1.html,Temple,American,6,6,11,54.5,64,0,0.0,0,0.0,5.8,5.82,10.7,10.7,103.4,,2022
Sam Jackson,sam-jackson-3,/cfb/players/sam-jackson-3.html,Texas Christian,Big 12,5,5,5,100.0,63,0,0.0,0,0.0,12.6,12.60,12.6,12.6,205.8,,2022
Eric Najarian,eric-najarian-1,/cfb/players/eric-najarian-1.html,Maryland,Big Ten,3,4,9,44.4,62,0,0.0,0,0.0,6.9,6.89,15.5,20.7,102.3,,2022
Nicco Marchiol,nicco-marchiol-1,/cfb/players/nicco-marchiol-1.html,West Virginia,Big 12,2,4,13,30.8,61,1,7.7,0,0.0,4.7,6.23,15.3,30.5,95.6,,2022
Alan Bowman,alan-bowman-1,/cfb/players/alan-bowman-1.html,Michigan,Big Ten,4,6,7,85.7,60,1,14.3,0,0.0,8.6,11.43,10.0,15.0,204.9,,2022
Garrett Hable,garrett-hable-2,/cfb/players/garrett-hable-2.html,Louisiana-Monroe,Sun Belt,3,4,8,50.0,58,0,0.0,0,0.0,7.3,7.25,14.5,19.3,110.9,,2022
Will Crowder,will-crowder-1,/cfb/players/will-crowder-1.html,West Virginia,Big 12,2,6,6,100.0,57,1,16.7,0,0.0,9.5,12.83,9.5,28.5,234.8,,2022
Mareyohn Hrabowski,mareyohn-hrabowski-1,/cfb/players/mareyohn-hrabowski-1.html,Western Michigan,MAC,6,4,8,50.0,56,0,0.0,0,0.0,7.0,7.00,14.0,9.3,108.8,,2022
Tyrin Smith,tyrin-smith-1,/cfb/players/tyrin-smith-1.html,UTEP,CUSA,12,1,1,100.0,56,0,0.0,0,0.0,56.0,56.00,56.0,4.7,570.4,,2022
Bert Emanuel Jr.,bert-emanuel-jr-1,/cfb/players/bert-emanuel-jr-1.html,Central Michigan,MAC,4,4,8,50.0,54,0,0.0,0,0.0,6.8,6.75,13.5,13.5,106.7,,2022
Mason Garcia,mason-garcia-1,/cfb/players/mason-garcia-1.html,East Carolina,American,3,7,12,58.3,54,0,0.0,0,0.0,4.5,4.50,7.7,18.0,96.1,,2022
Bryce Carpenter,bryce-carpenter-1,/cfb/players/bryce-carpenter-1.html,Coastal Carolina,Sun Belt,12,4,6,66.7,53,1,16.7,0,0.0,8.8,12.17,13.3,4.4,195.9,,2022
Jack Colletto,jack-colletto-1,/cfb/players/jack-colletto-1.html,Oregon State,Pac-12,12,2,2,100.0,53,0,0.0,0,0.0,26.5,26.50,26.5,4.4,322.6,,2022
Kyle Crum,kyle-crum-2,/cfb/players/kyle-crum-2.html,San Diego State,MWC,3,5,17,29.4,53,1,5.9,1,5.9,3.1,1.65,10.6,17.7,63.2,,2022
Charlie Brewer,charlie-brewer-1,/cfb/players/charlie-brewer-1.html,Liberty,Ind,3,8,13,61.5,52,0,0.0,1,7.7,4.0,0.54,6.5,17.3,79.8,,2022
Malik Nabers,malik-nabers-1,/cfb/players/malik-nabers-1.html,LSU,SEC,14,2,2,100.0,50,1,50.0,0,0.0,25.0,35.00,25.0,3.6,475.0,,2022
Sol-Jay Maiava-Peters,sol-jay-maiava-peters-1,/cfb/players/sol-jay-maiava-peters-1.html,BYU,Ind,1,7,12,58.3,47,0,0.0,1,8.3,3.9,0.17,6.7,47.0,74.6,,2022
Stone Earle,stone-earle-1,/cfb/players/stone-earle-1.html,North Texas,CUSA,4,5,8,62.5,45,1,12.5,0,0.0,5.6,8.13,9.0,11.3,151.0,,2022
Christian Veilleux,christian-veilleux-1,/cfb/players/christian-veilleux-1.html,Penn State,Big Ten,3,7,9,77.8,44,0,0.0,0,0.0,4.9,4.89,6.3,14.7,118.8,,2022
Jack Abraham,jack-abraham-1,/cfb/players/jack-abraham-1.html,Missouri,SEC,5,3,8,37.5,44,0,0.0,2,25.0,5.5,-5.75,14.7,8.8,33.7,,2022
Zamar Wise,zamar-wise-1,/cfb/players/zamar-wise-1.html,Massachusetts,Ind,3,4,12,33.3,44,0,0.0,0,0.0,3.7,3.67,11.0,14.7,64.1,,2022
Henry Belvin IV,henry-belvin-iv-1,/cfb/players/henry-belvin-iv-1.html,Duke,ACC,1,5,6,83.3,43,0,0.0,0,0.0,7.2,7.17,8.6,43.0,143.5,,2022
Johnny Langan,johnny-langan-1,/cfb/players/johnny-langan-1.html,Rutgers,Big Ten,12,2,3,66.7,43,1,33.3,0,0.0,14.3,21.00,21.5,3.6,297.1,,2022
Maddux Madsen,maddux-madsen-1,/cfb/players/maddux-madsen-1.html,Boise State,MWC,1,3,4,75.0,43,0,0.0,0,0.0,10.8,10.75,14.3,43.0,165.3,,2022
Parker Navarro,parker-navarro-1,/cfb/players/parker-navarro-1.html,Ohio,MAC,2,5,12,41.7,43,0,0.0,0,0.0,3.6,3.58,8.6,21.5,71.8,,2022
Jake Rubley,jake-rubley-1,/cfb/players/jake-rubley-1.html,Kansas State,Big 12,4,4,5,80.0,42,0,0.0,1,20.0,8.4,-0.60,10.5,10.5,110.6,,2022
Cole Kramer,cole-kramer-1,/cfb/players/cole-kramer-1.html,Minnesota,Big Ten,8,5,8,62.5,41,0,0.0,0,0.0,5.1,5.13,8.2,5.1,105.6,,2022
Gabriel Rogers,gabriel-rogers-1,/cfb/players/gabriel-rogers-1.html,Memphis,American,13,1,3,33.3,41,1,33.3,0,0.0,13.7,20.33,41.0,3.2,258.1,,2022
John Dunmore,john-dunmore-2,/cfb/players/john-dunmore-2.html,Oregon State,Pac-12,13,1,1,100.0,41,0,0.0,0,0.0,41.0,41.00,41.0,3.2,444.4,,2022
Ryan Burger,ryan-burger-1,/cfb/players/ryan-burger-1.html,Appalachian State,Sun Belt,1,4,6,66.7,40,0,0.0,0,0.0,6.7,6.67,10.0,40.0,122.7,,2022
Ashton Daniels,ashton-daniels-1,/cfb/players/ashton-daniels-1.html,Stanford,Pac-12,10,5,6,83.3,39,0,0.0,0,0.0,6.5,6.50,7.8,3.9,137.9,,2022
Carl Richardson,carl-richardson-2,/cfb/players/carl-richardson-2.html,Northwestern,Big Ten,2,3,9,33.3,39,0,0.0,1,11.1,4.3,-0.67,13.0,19.5,47.5,,2022
Brendon Clark,brendon-clark-1,/cfb/players/brendon-clark-1.html,Old Dominion,Sun Belt,2,2,4,50.0,37,0,0.0,1,25.0,9.3,-2.00,18.5,18.5,77.7,,2022
Henry Hesson,henry-hesson-1,/cfb/players/henry-hesson-1.html,Miami (OH),MAC,2,2,5,40.0,37,0,0.0,0,0.0,7.4,7.40,18.5,18.5,102.2,,2022
Jordyn Tyson,jordyn-tyson-1,/cfb/players/jordyn-tyson-1.html,Colorado,Pac-12,9,1,1,100.0,37,0,0.0,0,0.0,37.0,37.00,37.0,4.1,410.8,,2022
Tayven Jackson,tayven-jackson-1,/cfb/players/tayven-jackson-1.html,Tennessee,SEC,3,3,4,75.0,37,0,0.0,0,0.0,9.3,9.25,12.3,12.3,152.7,,2022
Chance Lovertich,chance-lovertich-1,/cfb/players/chance-lovertich-1.html,Mississippi State,SEC,1,6,6,100.0,36,1,16.7,0,0.0,6.0,9.33,6.0,36.0,205.4,,2022
Bucky Irving,markeise-irving-1,/cfb/players/markeise-irving-1.html,Oregon,Pac-12,13,2,2,100.0,36,1,50.0,0,0.0,18.0,28.00,18.0,2.8,416.2,,2022
Nick Haberer,nick-haberer-1,/cfb/players/nick-haberer-1.html,Washington State,Pac-12,13,1,1,100.0,36,0,0.0,0,0.0,36.0,36.00,36.0,2.8,402.4,,2022
Brenden Brady,brenden-brady-1,/cfb/players/brenden-brady-1.html,UTSA,CUSA,12,1,1,100.0,35,1,100.0,0,0.0,35.0,55.00,35.0,2.9,724.0,,2022
Tory Horton,tory-horton-1,/cfb/players/tory-horton-1.html,Colorado State,MWC,12,2,2,100.0,35,0,0.0,0,0.0,17.5,17.50,17.5,2.9,247.0,,2022
Ty Simpson,ty-simpson-1,/cfb/players/ty-simpson-1.html,Alabama,SEC,4,4,5,80.0,35,0,0.0,0,0.0,7.0,7.00,8.8,8.8,138.8,,2022
Jaxon Dailey,jaxon-dailey-1,/cfb/players/jaxon-dailey-1.html,Arkansas State,Sun Belt,3,5,10,50.0,34,0,0.0,1,10.0,3.4,-1.10,6.8,11.3,58.6,,2022
Brady McBride,brady-mcbride-1,/cfb/players/brady-mcbride-1.html,Appalachian State,Sun Belt,1,2,3,66.7,33,0,0.0,0,0.0,11.0,11.00,16.5,33.0,159.1,,2022
Braelon Allen,braelon-allen-1,/cfb/players/braelon-allen-1.html,Wisconsin,Big Ten,12,2,3,66.7,33,1,33.3,0,0.0,11.0,17.67,16.5,2.8,269.1,,2022
LeQuint Allen,lequint-allen-1,/cfb/players/lequint-allen-1.html,Syracuse,ACC,13,1,2,50.0,33,1,50.0,0,0.0,16.5,26.50,33.0,2.5,353.6,,2022
Thayer Thomas,thayer-thomas-1,/cfb/players/thayer-thomas-1.html,North Carolina State,ACC,13,2,2,100.0,33,1,50.0,0,0.0,16.5,26.50,16.5,2.5,403.6,,2022
Xavier Worthy,xavier-worthy-1,/cfb/players/xavier-worthy-1.html,Texas,Big 12,13,1,1,100.0,33,1,100.0,0,0.0,33.0,53.00,33.0,2.5,707.2,,2022
Ashton Cook,ashton-cook-1,/cfb/players/ashton-cook-1.html,Iowa State,Big 12,1,4,4,100.0,32,0,0.0,0,0.0,8.0,8.00,8.0,32.0,167.2,,2022
Jack Albers,jack-albers-1,/cfb/players/jack-albers-1.html,Purdue,Big Ten,14,2,6,33.3,32,0,0.0,1,16.7,5.3,-2.17,16.0,2.3,44.8,,2022
John Mateer,john-mateer-1,/cfb/players/john-mateer-1.html,Washington State,Pac-12,1,2,2,100.0,32,1,50.0,0,0.0,16.0,26.00,16.0,32.0,399.4,,2022
John Paul Richardson,john-paul-richardson-1,/cfb/players/john-paul-richardson-1.html,Oklahoma State,Big 12,13,1,1,100.0,32,0,0.0,0,0.0,32.0,32.00,32.0,2.5,368.8,,2022
OJ Arnold,oj-arnold-1,/cfb/players/oj-arnold-1.html,Georgia Southern,Sun Belt,13,1,2,50.0,32,1,50.0,0,0.0,16.0,26.00,32.0,2.5,349.4,,2022
Anthony Sambucci,anthony-sambucci-1,/cfb/players/anthony-sambucci-1.html,Western Michigan,MAC,11,1,1,100.0,31,1,100.0,0,0.0,31.0,51.00,31.0,2.8,690.4,,2022
Cale Millen,cale-millen-2,/cfb/players/cale-millen-2.html,Connecticut,Ind,12,6,15,40.0,31,1,6.7,0,0.0,2.1,3.40,5.2,2.6,79.4,,2022
Gaston Moore,gaston-moore-1,/cfb/players/gaston-moore-1.html,Tennessee,SEC,3,4,5,80.0,30,0,0.0,1,20.0,6.0,-3.00,7.5,10.0,90.4,,2022
Ryan Glover,ryan-glover-1,/cfb/players/ryan-glover-1.html,Memphis,American,4,4,5,80.0,29,0,0.0,0,0.0,5.8,5.80,7.3,7.3,128.7,,2022
Levi Williams,levi-williams-1,/cfb/players/levi-williams-1.html,Utah State,MWC,6,5,17,29.4,28,0,0.0,1,5.9,1.6,-1.00,5.6,4.7,31.5,,2022
Tyjon Lindsey,tyjon-lindsey-1,/cfb/players/tyjon-lindsey-1.html,Oregon State,Pac-12,13,1,2,50.0,27,0,0.0,0,0.0,13.5,13.50,27.0,2.1,163.4,,2022
Abdur-Rahmaan Yaseen,abdur-rahmaan-yaseen-1,/cfb/players/abdur-rahmaan-yaseen-1.html,Purdue,Big Ten,8,1,1,100.0,26,0,0.0,0,0.0,26.0,26.00,26.0,3.3,318.4,,2022
AJ Duffy,aj-duffy-1,/cfb/players/aj-duffy-1.html,Florida State,ACC,3,2,7,28.6,26,1,14.3,0,0.0,3.7,6.57,13.0,8.7,106.9,,2022
Kai Puailoa-Rojas,kai-puailoa-rojas-2,/cfb/players/kai-puailoa-rojas-2.html,Navy,American,12,1,2,50.0,26,1,50.0,1,50.0,13.0,0.50,26.0,2.2,224.2,,2022
Caden Veltkamp,caden-veltkamp-1,/cfb/players/caden-veltkamp-1.html,Western Kentucky,CUSA,1,4,4,100.0,25,0,0.0,0,0.0,6.3,6.25,6.3,25.0,152.5,,2022
Dalvin Smith,dalvin-smith-1,/cfb/players/dalvin-smith-1.html,Western Kentucky,CUSA,14,1,2,50.0,25,1,50.0,0,0.0,12.5,22.50,25.0,1.8,320.0,,2022
Jayden Reed,jayden-reed-1,/cfb/players/jayden-reed-1.html,Michigan State,Big Ten,11,1,1,100.0,25,1,100.0,0,0.0,25.0,45.00,25.0,2.3,640.0,,2022
Brayden Willis,brayden-willis-1,/cfb/players/brayden-willis-1.html,Oklahoma,Big 12,13,1,1,100.0,24,1,100.0,0,0.0,24.0,44.00,24.0,1.8,631.6,,2022
Dontae Smith,dontae-smith-1,/cfb/players/dontae-smith-1.html,Georgia Tech,ACC,12,1,1,100.0,24,1,100.0,0,0.0,24.0,44.00,24.0,2.0,631.6,,2022
Sam Huard,sam-huard-1,/cfb/players/sam-huard-1.html,Washington,Pac-12,1,2,2,100.0,24,0,0.0,0,0.0,12.0,12.00,12.0,24.0,200.8,,2022
Donaven McCulley,donaven-mcculley-1,/cfb/players/donaven-mcculley-1.html,Indiana,Big Ten,12,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,1.9,293.2,,2022
Dylan Drummond,dylan-drummond-1,/cfb/players/dylan-drummond-1.html,Eastern Michigan,MAC,10,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,2.3,293.2,,2022
Kiael Kelly,kiael-kelly-1,/cfb/players/kiael-kelly-1.html,Ball State,MAC,1,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,23.0,293.2,,2022
Sawyer Robertson,sawyer-robertson-1,/cfb/players/sawyer-robertson-1.html,Mississippi State,SEC,5,6,11,54.5,23,0,0.0,1,9.1,2.1,-2.00,3.8,4.6,53.9,,2022
Chase Roberts,chase-roberts-2,/cfb/players/chase-roberts-2.html,BYU,Ind,11,1,1,100.0,22,1,100.0,0,0.0,22.0,42.00,22.0,2.0,614.8,,2022
Bailey Rice,bailey-rice-1,/cfb/players/bailey-rice-1.html,Charlotte,CUSA,12,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.8,276.4,,2022
D.J. Mack Jr.,dj-mack-jr-1,/cfb/players/dj-mack-jr-1.html,Old Dominion,Sun Belt,5,1,3,33.3,21,1,33.3,0,0.0,7.0,13.67,21.0,4.2,202.1,,2022
Davis Sherwood,davis-sherwood-1,/cfb/players/davis-sherwood-1.html,Notre Dame,Ind,13,1,1,100.0,20,0,0.0,0,0.0,20.0,20.00,20.0,1.5,268.0,,2022
Jarquez Hunter,jarquez-hunter-1,/cfb/players/jarquez-hunter-1.html,Auburn,SEC,12,1,1,100.0,20,1,100.0,0,0.0,20.0,40.00,20.0,1.7,598.0,,2022
Luke Elzinga,luke-elzinga-1,/cfb/players/luke-elzinga-1.html,Central Michigan,MAC,12,1,1,100.0,20,0,0.0,0,0.0,20.0,20.00,20.0,1.7,268.0,,2022
Deuce Hogan,deuce-hogan-1,/cfb/players/deuce-hogan-1.html,Kentucky,SEC,3,6,7,85.7,19,0,0.0,0,0.0,2.7,2.71,3.2,6.3,108.5,,2022
Elijah Cooks,elijah-cooks-1,/cfb/players/elijah-cooks-1.html,San Jose State,MWC,12,1,2,50.0,19,0,0.0,1,50.0,9.5,-13.00,19.0,1.6,29.8,,2022
Phil Mafah,phil-mafah-1,/cfb/players/phil-mafah-1.html,Clemson,ACC,14,1,1,100.0,19,0,0.0,0,0.0,19.0,19.00,19.0,1.4,259.6,,2022
Taye Barber,taye-barber-1,/cfb/players/taye-barber-1.html,Texas Christian,Big 12,15,1,1,100.0,18,0,0.0,0,0.0,18.0,18.00,18.0,1.2,251.2,,2022
Dashaun Davis,dashaun-davis-1,/cfb/players/dashaun-davis-1.html,Appalachian State,Sun Belt,12,1,1,100.0,17,1,100.0,0,0.0,17.0,37.00,17.0,1.4,572.8,,2022
Jacoby Jones,jacoby-jones-3,/cfb/players/jacoby-jones-3.html,Ohio,MAC,14,1,2,50.0,17,0,0.0,0,0.0,8.5,8.50,17.0,1.2,121.4,,2022
Gino English,gino-english-2,/cfb/players/gino-english-2.html,Florida State,ACC,1,2,2,100.0,16,0,0.0,0,0.0,8.0,8.00,8.0,16.0,167.2,,2022
Nate Johnson,nate-johnson-3,/cfb/players/nate-johnson-3.html,Utah,Pac-12,4,1,1,100.0,16,1,100.0,0,0.0,16.0,36.00,16.0,4.0,564.4,,2022
CJ Lewis,cj-lewis-2,/cfb/players/cj-lewis-2.html,Bowling Green,MAC,12,1,2,50.0,15,0,0.0,0,0.0,7.5,7.50,15.0,1.3,113.0,,2022
Kalel Mullings,kalel-mullings-1,/cfb/players/kalel-mullings-1.html,Michigan,Big Ten,12,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.3,226.0,,2022
Quian Williams,quian-williams-1,/cfb/players/quian-williams-1.html,Buffalo,MAC,13,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.2,226.0,,2022
Stone Hollenbach,stone-hollenbach-1,/cfb/players/stone-hollenbach-1.html,Western Michigan,MAC,1,4,5,80.0,15,0,0.0,1,20.0,3.0,-6.00,3.8,15.0,65.2,,2022
Alonza Barnett III,alonza-barnett-iii-1,/cfb/players/alonza-barnett-iii-1.html,James Madison,Sun Belt,2,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,7.0,217.6,,2022
C.J. Johnson,cj-johnson-6,/cfb/players/cj-johnson-6.html,East Carolina,American,13,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,1.1,217.6,,2022
Josh Smith,josh-smith-19,/cfb/players/josh-smith-19.html,Kent State,MAC,12,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,1.2,217.6,,2022
Michel Dukes,michel-dukes-1,/cfb/players/michel-dukes-1.html,South Florida,American,11,3,3,100.0,14,0,0.0,0,0.0,4.7,4.67,4.7,1.3,139.2,,2022
Ron Cook Jr.,ron-cook-jr-1,/cfb/players/ron-cook-jr-1.html,Buffalo,MAC,10,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,1.4,217.6,,2022
Willie Taggart Jr.,willie-taggart-jr-1,/cfb/players/willie-taggart-jr-1.html,Florida Atlantic,CUSA,11,2,7,28.6,14,0,0.0,0,0.0,2.0,2.00,7.0,1.3,45.4,,2022
Drake Stoops,drake-stoops-1,/cfb/players/drake-stoops-1.html,Oklahoma,Big 12,13,1,1,100.0,13,0,0.0,0,0.0,13.0,13.00,13.0,1.0,209.2,,2022
Ethan Vasko,ethan-vasko-1,/cfb/players/ethan-vasko-1.html,Kansas,Big 12,1,3,5,60.0,13,0,0.0,0,0.0,2.6,2.60,4.3,13.0,81.8,,2022
Jaden Walley,jaden-walley-1,/cfb/players/jaden-walley-1.html,Mississippi State,SEC,13,1,1,100.0,13,0,0.0,0,0.0,13.0,13.00,13.0,1.0,209.2,,2022
Taisun Phommachanh,taisun-phommachanh-1,/cfb/players/taisun-phommachanh-1.html,Georgia Tech,ACC,2,2,5,40.0,13,0,0.0,1,20.0,2.6,-6.40,6.5,6.5,21.8,,2022
Weston Eget,weston-eget-1,/cfb/players/weston-eget-1.html,New Mexico State,Ind,5,3,4,75.0,13,1,25.0,0,0.0,3.3,8.25,4.3,2.6,184.8,,2022
Joshua Cephus,joshua-cephus-1,/cfb/players/joshua-cephus-1.html,UTSA,CUSA,13,2,2,100.0,12,0,0.0,0,0.0,6.0,6.00,6.0,0.9,150.4,,2022
Sam James,sam-james-1,/cfb/players/sam-james-1.html,West Virginia,Big 12,12,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,1.0,200.8,,2022
Stephen Kotsanlee,stephen-kotsanlee-1,/cfb/players/stephen-kotsanlee-1.html,Utah State,MWC,13,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,0.9,200.8,,2022
Will Haskell,will-haskell-2,/cfb/players/will-haskell-2.html,San Diego State,MWC,3,3,7,42.9,12,0,0.0,0,0.0,1.7,1.71,4.0,4.0,57.3,,2022
Malik Knowles,malik-knowles-1,/cfb/players/malik-knowles-1.html,Kansas State,Big 12,14,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.8,192.4,,2022
Hunter Johnson,hunter-johnson-2,/cfb/players/hunter-johnson-2.html,Clemson,ACC,2,6,6,100.0,10,0,0.0,0,0.0,1.7,1.67,1.7,5.0,114.0,,2022
Ta'Quan Roberson,taquan-roberson-1,/cfb/players/taquan-roberson-1.html,Connecticut,Ind,1,1,2,50.0,10,0,0.0,0,0.0,5.0,5.00,10.0,10.0,92.0,,2022
Bryce Archie,bryce-archie-1,/cfb/players/bryce-archie-1.html,Coastal Carolina,Sun Belt,2,1,4,25.0,9,0,0.0,0,0.0,2.3,2.25,9.0,4.5,43.9,,2022
Devaughn Vele,devaughn-vele-1,/cfb/players/devaughn-vele-1.html,Utah,Pac-12,14,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.6,175.6,,2022
Jacolby Criswell,jacolby-criswell-1,/cfb/players/jacolby-criswell-1.html,North Carolina,ACC,4,2,6,33.3,9,0,0.0,0,0.0,1.5,1.50,4.5,2.3,45.9,,2022
Marquez Cooper,marquez-cooper-1,/cfb/players/marquez-cooper-1.html,Kent State,MAC,12,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.8,175.6,,2022
Brady Allen,brady-allen-1,/cfb/players/brady-allen-1.html,Purdue,Big Ten,1,1,3,33.3,8,0,0.0,0,0.0,2.7,2.67,8.0,8.0,55.7,,2022
Brendan Sorsby,brendan-sorsby-1,/cfb/players/brendan-sorsby-1.html,Indiana,Big Ten,1,3,6,50.0,8,0,0.0,1,16.7,1.3,-6.17,2.7,8.0,27.9,,2022
Holden Geriner,holden-geriner-1,/cfb/players/holden-geriner-1.html,Auburn,SEC,1,2,3,66.7,8,0,0.0,0,0.0,2.7,2.67,4.0,8.0,89.1,,2022
Lucas Coley,lucas-coley-1,/cfb/players/lucas-coley-1.html,Houston,American,3,3,3,100.0,8,0,0.0,0,0.0,2.7,2.67,2.7,2.7,122.4,,2022
Tetairoa McMillan,tetairoa-mcmillan-1,/cfb/players/tetairoa-mcmillan-1.html,Arizona,Pac-12,12,2,2,100.0,8,0,0.0,0,0.0,4.0,4.00,4.0,0.7,133.6,,2022
Brandon Mann,brandon-mann-2,/cfb/players/brandon-mann-2.html,Michigan,Big Ten,1,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,7.0,158.8,,2022
Devontae Houston,devontae-houston-1,/cfb/players/devontae-houston-1.html,Connecticut,Ind,10,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.7,158.8,,2022
Kinkead Dent,kinkead-dent-1,/cfb/players/kinkead-dent-1.html,Ole Miss,SEC,13,3,5,60.0,7,0,0.0,0,0.0,1.4,1.40,2.3,0.5,71.8,,2022
Quinshon Judkins,quinshon-judkins-1,/cfb/players/quinshon-judkins-1.html,Ole Miss,SEC,13,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.5,158.8,,2022
Roman Fuller,roman-fuller-1,/cfb/players/roman-fuller-1.html,Tulsa,American,1,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,7.0,158.8,,2022
Tez Johnson,tez-johnson-1,/cfb/players/tez-johnson-1.html,Troy,Sun Belt,13,1,2,50.0,7,1,50.0,0,0.0,3.5,13.50,7.0,0.5,244.4,,2022
Walker Howard,walker-howard-1,/cfb/players/walker-howard-1.html,LSU,SEC,2,2,4,50.0,7,0,0.0,0,0.0,1.8,1.75,3.5,3.5,64.7,,2022
Antonio Williams,antonio-williams-2,/cfb/players/antonio-williams-2.html,Clemson,ACC,14,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.4,150.4,,2022
Aron Cruickshank,aron-cruickshank-1,/cfb/players/aron-cruickshank-1.html,Rutgers,Big Ten,12,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.5,150.4,,2022
Keanu Hill,keanu-hill-2,/cfb/players/keanu-hill-2.html,BYU,Ind,13,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.5,150.4,,2022
Malik Washington,malik-washington-1,/cfb/players/malik-washington-1.html,Northwestern,Big Ten,12,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.5,150.4,,2022
Michael Kern,michael-kern-1,/cfb/players/michael-kern-1.html,Wake Forest,ACC,2,3,4,75.0,6,0,0.0,0,0.0,1.5,1.50,2.0,3.0,87.6,,2022
Tyrell Robinson,tyrell-robinson-2,/cfb/players/tyrell-robinson-2.html,Army,Ind,5,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,1.2,150.4,,2022
Alex Orji,alex-orji-1,/cfb/players/alex-orji-1.html,Michigan,Big Ten,3,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,1.7,142.0,,2022
Michael Turk,michael-turk-1,/cfb/players/michael-turk-1.html,Oklahoma,Big 12,13,2,3,66.7,5,1,33.3,0,0.0,1.7,8.33,2.5,0.4,190.7,,2022
