Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Joe Milton,joe-milton-2,/cfb/players/joe-milton-2.html,Michigan,Big Ten,4,3,4,75.0,58,0,0.0,1,25.0,14.5,3.25,19.3,14.5,146.8,,2018
Ross Bowers,ross-bowers-1,/cfb/players/ross-bowers-1.html,California,Pac-12,1,8,17,47.1,56,0,0.0,0,0.0,3.3,3.29,7.0,56.0,74.7,,2018
Thayer Thomas,thayer-thomas-1,/cfb/players/thayer-thomas-1.html,North Carolina State,ACC,13,1,2,50.0,56,0,0.0,0,0.0,28.0,28.00,56.0,4.3,285.2,,2018
Tyler Lytle,tyler-lytle-1,/cfb/players/tyler-lytle-1.html,Colorado,Pac-12,4,4,5,80.0,55,0,0.0,1,20.0,11.0,2.00,13.8,13.8,132.4,,2018
Carter Bradley,carter-bradley-1,/cfb/players/carter-bradley-1.html,Toledo,MAC,3,4,8,50.0,54,0,0.0,0,0.0,6.8,6.75,13.5,18.0,106.7,,2018
Chris Katrenick,chris-katrenick-1,/cfb/players/chris-katrenick-1.html,Duke,ACC,2,5,12,41.7,54,1,8.3,0,0.0,4.5,6.17,10.8,27.0,107.0,,2018
Quinn Shanbour,quinn-shanbour-1,/cfb/players/quinn-shanbour-1.html,North Texas,CUSA,13,6,16,37.5,53,0,0.0,3,18.8,3.3,-5.13,8.8,4.1,27.8,,2018
Luke Whittemore,luke-whittemore-1,/cfb/players/luke-whittemore-1.html,Troy,Sun Belt,13,2,2,100.0,51,1,50.0,0,0.0,25.5,35.50,25.5,3.9,479.2,,2018
Manny Miles,manny-miles-1,/cfb/players/manny-miles-1.html,North Carolina,ACC,9,2,4,50.0,50,1,25.0,0,0.0,12.5,17.50,25.0,5.6,237.5,,2018
Dontae Strickland,dontae-strickland-2,/cfb/players/dontae-strickland-2.html,Syracuse,ACC,13,1,1,100.0,48,0,0.0,0,0.0,48.0,48.00,48.0,3.7,503.2,,2018
Aaron Allen,aaron-allen-1,/cfb/players/aaron-allen-1.html,Louisiana Tech,CUSA,2,3,6,50.0,47,1,16.7,1,16.7,7.8,3.67,15.7,23.5,137.5,,2018
Darveon Brown,darveon-brown-1,/cfb/players/darveon-brown-1.html,Arkansas State,Sun Belt,12,2,2,100.0,47,0,0.0,0,0.0,23.5,23.50,23.5,3.9,297.4,,2018
Matt Fink,matt-fink-1,/cfb/players/matt-fink-1.html,USC,Pac-12,4,7,9,77.8,46,1,11.1,0,0.0,5.1,7.33,6.6,11.5,157.4,,2018
Gunnar Watson,gunnar-watson-1,/cfb/players/gunnar-watson-1.html,Troy,Sun Belt,2,8,12,66.7,45,0,0.0,0,0.0,3.8,3.75,5.6,22.5,98.2,,2018
Colt Garrett,colt-garrett-1,/cfb/players/colt-garrett-1.html,Texas Tech,Big 12,2,1,1,100.0,44,1,100.0,0,0.0,44.0,64.00,44.0,22.0,799.6,,2018
Benjamin Snell Jr.,benjamin-snell-jr-1,/cfb/players/benjamin-snell-jr-1.html,Kentucky,SEC,13,1,1,100.0,43,1,100.0,0,0.0,43.0,63.00,43.0,3.3,791.2,,2018
Braxton Burmeister,braxton-burmeister-1,/cfb/players/braxton-burmeister-1.html,Oregon,Pac-12,4,5,10,50.0,43,0,0.0,0,0.0,4.3,4.30,8.6,10.8,86.1,,2018
Dazz Newsome,dazz-newsome-1,/cfb/players/dazz-newsome-1.html,North Carolina,ACC,11,1,1,100.0,43,0,0.0,0,0.0,43.0,43.00,43.0,3.9,461.2,,2018
John Paddock,john-paddock-1,/cfb/players/john-paddock-1.html,Ball State,MAC,1,5,6,83.3,43,0,0.0,0,0.0,7.2,7.17,8.6,43.0,143.5,,2018
Ryan Davis,ryan-davis-5,/cfb/players/ryan-davis-5.html,Auburn,SEC,13,2,2,100.0,43,2,100.0,0,0.0,21.5,41.50,21.5,3.3,610.6,,2018
Quadry Jones,quadry-jones-1,/cfb/players/quadry-jones-1.html,UCF,American,1,1,1,100.0,42,1,100.0,0,0.0,42.0,62.00,42.0,42.0,782.8,,2018
Maurice Alexander,maurice-alexander-2,/cfb/players/maurice-alexander-2.html,Florida International,CUSA,13,2,2,100.0,40,0,0.0,0,0.0,20.0,20.00,20.0,3.1,268.0,,2018
Neil Pau'u,neil-pauu-1,/cfb/players/neil-pauu-1.html,BYU,Ind,13,1,1,100.0,40,0,0.0,0,0.0,40.0,40.00,40.0,3.1,436.0,,2018
Obe Fortune,obe-fortune-1,/cfb/players/obe-fortune-1.html,Georgia Southern,Sun Belt,13,1,1,100.0,40,0,0.0,0,0.0,40.0,40.00,40.0,3.1,436.0,,2018
D.J. Stubbs,dj-stubbs-1,/cfb/players/dj-stubbs-1.html,Liberty,Ind,12,1,2,50.0,39,0,0.0,0,0.0,19.5,19.50,39.0,3.3,213.8,,2018
Westin Elliott,westin-elliott-1,/cfb/players/westin-elliott-1.html,Louisiana Tech,CUSA,1,4,8,50.0,39,0,0.0,0,0.0,4.9,4.88,9.8,39.0,91.0,,2018
Malik Williams,malik-williams-2,/cfb/players/malik-williams-2.html,Appalachian State,Sun Belt,13,2,2,100.0,38,2,100.0,0,0.0,19.0,39.00,19.0,2.9,589.6,,2018
Mo Hasan,mo-hasan-1,/cfb/players/mo-hasan-1.html,Vanderbilt,SEC,5,4,6,66.7,38,0,0.0,0,0.0,6.3,6.33,9.5,7.6,119.9,,2018
Tyree McCants,tyree-mccants-1,/cfb/players/tyree-mccants-1.html,South Florida,American,13,1,1,100.0,38,1,100.0,0,0.0,38.0,58.00,38.0,2.9,749.2,,2018
Tanner Mordecai,tanner-mordecai-1,/cfb/players/tanner-mordecai-1.html,Oklahoma,Big 12,2,2,4,50.0,37,0,0.0,0,0.0,9.3,9.25,18.5,18.5,127.7,,2018
Connor Heyward,connor-heyward-1,/cfb/players/connor-heyward-1.html,Michigan State,Big Ten,13,1,1,100.0,36,0,0.0,0,0.0,36.0,36.00,36.0,2.8,402.4,,2018
Jared Atkinson,jared-atkinson-1,/cfb/players/jared-atkinson-1.html,Baylor,Big 12,4,1,1,100.0,36,0,0.0,0,0.0,36.0,36.00,36.0,9.0,402.4,,2018
Seth Green,seth-green-1,/cfb/players/seth-green-1.html,Minnesota,Big Ten,13,4,5,80.0,36,2,40.0,1,20.0,7.2,6.20,9.0,2.8,232.5,,2018
Tyler Vaughns,tyler-vaughns-1,/cfb/players/tyler-vaughns-1.html,USC,Pac-12,12,1,1,100.0,36,1,100.0,0,0.0,36.0,56.00,36.0,3.0,732.4,,2018
Isaac Holder,isaac-holder-1,/cfb/players/isaac-holder-1.html,Eastern Michigan,MAC,13,1,2,50.0,34,1,50.0,0,0.0,17.0,27.00,34.0,2.6,357.8,,2018
Joseph Saucier,joseph-saucier-1,/cfb/players/joseph-saucier-1.html,Air Force,MWC,11,1,1,100.0,32,1,100.0,0,0.0,32.0,52.00,32.0,2.9,698.8,,2018
Leki Nunn,leki-nunn-1,/cfb/players/leki-nunn-1.html,San Jose State,MWC,9,2,2,100.0,32,0,0.0,0,0.0,16.0,16.00,16.0,3.6,234.4,,2018
Aleva Hifo,aleva-hifo-1,/cfb/players/aleva-hifo-1.html,BYU,Ind,13,1,1,100.0,31,1,100.0,0,0.0,31.0,51.00,31.0,2.4,690.4,,2018
Hutch White,hutch-white-1,/cfb/players/hutch-white-1.html,Texas State,Sun Belt,12,2,3,66.7,31,1,33.3,0,0.0,10.3,17.00,15.5,2.6,263.5,,2018
Jay MacIntyre,jay-macintyre-1,/cfb/players/jay-macintyre-1.html,Colorado,Pac-12,10,1,1,100.0,31,0,0.0,0,0.0,31.0,31.00,31.0,3.1,360.4,,2018
Keenen Johnson,keenen-johnson-1,/cfb/players/keenen-johnson-1.html,Tulsa,American,12,2,3,66.7,31,0,0.0,0,0.0,10.3,10.33,15.5,2.6,153.5,,2018
Marquez Stevenson,marquez-stevenson-1,/cfb/players/marquez-stevenson-1.html,Houston,American,13,1,1,100.0,31,0,0.0,0,0.0,31.0,31.00,31.0,2.4,360.4,,2018
Mason Cunningham,mason-cunningham-1,/cfb/players/mason-cunningham-1.html,Liberty,Ind,3,4,7,57.1,31,0,0.0,0,0.0,4.4,4.43,7.8,10.3,94.3,,2018
Jonathan Ward,jonathan-ward-3,/cfb/players/jonathan-ward-3.html,Central Michigan,MAC,9,1,2,50.0,29,1,50.0,0,0.0,14.5,24.50,29.0,3.2,336.8,,2018
Noah Vedral,noah-vedral-1,/cfb/players/noah-vedral-1.html,Nebraska,Big Ten,1,2,9,22.2,29,0,0.0,1,11.1,3.2,-1.78,14.5,29.0,27.1,,2018
Sean McCormack,sean-mccormack-1,/cfb/players/sean-mccormack-1.html,Louisville,ACC,3,4,13,30.8,29,0,0.0,1,7.7,2.2,-1.23,7.3,9.7,34.1,,2018
Blake Maimone,blake-maimone-1,/cfb/players/blake-maimone-1.html,Oregon,Pac-12,13,1,1,100.0,28,0,0.0,0,0.0,28.0,28.00,28.0,2.2,335.2,,2018
Jamie Sackville,jamie-sackville-1,/cfb/players/jamie-sackville-1.html,SMU,American,12,3,3,100.0,26,1,33.3,0,0.0,8.7,15.33,8.7,2.2,282.8,,2018
Keondre Wudtee,keondre-wudtee-1,/cfb/players/keondre-wudtee-1.html,Oklahoma State,Big 12,2,2,5,40.0,26,1,20.0,0,0.0,5.2,9.20,13.0,13.0,149.7,,2018
Bryson Smith,bryson-smith-1,/cfb/players/bryson-smith-1.html,Houston,American,12,2,5,40.0,25,1,20.0,1,20.0,5.0,0.00,12.5,2.1,108.0,,2018
Logan Burnett,logan-burnett-1,/cfb/players/logan-burnett-1.html,Mississippi State,SEC,2,1,1,100.0,25,0,0.0,0,0.0,25.0,25.00,25.0,12.5,310.0,,2018
Patrick Laird,patrick-laird-2,/cfb/players/patrick-laird-2.html,California,Pac-12,13,2,2,100.0,25,0,0.0,0,0.0,12.5,12.50,12.5,1.9,205.0,,2018
Malik Willis,malik-willis-1,/cfb/players/malik-willis-1.html,Auburn,SEC,8,5,7,71.4,24,0,0.0,0,0.0,3.4,3.43,4.8,3.0,100.2,,2018
Scott Miller,scott-miller-3,/cfb/players/scott-miller-3.html,Bowling Green,MAC,11,1,1,100.0,24,0,0.0,0,0.0,24.0,24.00,24.0,2.2,301.6,,2018
Marlon Williams,marlon-williams-5,/cfb/players/marlon-williams-5.html,UCF,American,13,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,1.8,293.2,,2018
Aaron Fuller,aaron-fuller-1,/cfb/players/aaron-fuller-1.html,Washington,Pac-12,14,1,1,100.0,22,1,100.0,0,0.0,22.0,42.00,22.0,1.6,614.8,,2018
Cord Sandberg,cord-sandberg-1,/cfb/players/cord-sandberg-1.html,Auburn,SEC,1,1,1,100.0,22,0,0.0,0,0.0,22.0,22.00,22.0,22.0,284.8,,2018
James Graham,james-graham-1,/cfb/players/james-graham-1.html,Georgia Tech,ACC,3,1,1,100.0,22,0,0.0,0,0.0,22.0,22.00,22.0,7.3,284.8,,2018
Terry Juniel,terry-juniel-1,/cfb/players/terry-juniel-1.html,UTEP,CUSA,12,1,1,100.0,22,0,0.0,0,0.0,22.0,22.00,22.0,1.8,284.8,,2018
T.J. Rahming,tj-rahming-1,/cfb/players/tj-rahming-1.html,Duke,ACC,13,1,1,100.0,22,1,100.0,0,0.0,22.0,42.00,22.0,1.7,614.8,,2018
Drayton Arnold,drayton-arnold-1,/cfb/players/drayton-arnold-1.html,Old Dominion,CUSA,2,1,2,50.0,21,0,0.0,0,0.0,10.5,10.50,21.0,10.5,138.2,,2018
Ja'Marcus Bradley,jamarcus-bradley-1,/cfb/players/jamarcus-bradley-1.html,Louisiana,Sun Belt,14,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.5,276.4,,2018
Jonah Fitzgerald,jonah-fitzgerald-1,/cfb/players/jonah-fitzgerald-1.html,Old Dominion,CUSA,1,2,3,66.7,21,0,0.0,0,0.0,7.0,7.00,10.5,21.0,125.5,,2018
Kingsley Ifedi,kingsley-ifedi-1,/cfb/players/kingsley-ifedi-1.html,East Carolina,American,5,3,9,33.3,21,0,0.0,2,22.2,2.3,-7.67,7.0,4.2,8.5,,2018
Tre Watson,tre-watson-2,/cfb/players/tre-watson-2.html,Texas,Big 12,14,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.5,276.4,,2018
Tylan Wallace,tylan-wallace-1,/cfb/players/tylan-wallace-1.html,Oklahoma State,Big 12,13,2,2,100.0,21,0,0.0,0,0.0,10.5,10.50,10.5,1.6,188.2,,2018
Jeshaun Jones,jeshaun-jones-1,/cfb/players/jeshaun-jones-1.html,Maryland,Big Ten,12,1,1,100.0,20,1,100.0,0,0.0,20.0,40.00,20.0,1.7,598.0,,2018
Kadarius Toney,kadarius-toney-1,/cfb/players/kadarius-toney-1.html,Florida,SEC,12,1,1,100.0,20,1,100.0,0,0.0,20.0,40.00,20.0,1.7,598.0,,2018
Kyle Vantrease,kyle-vantrease-1,/cfb/players/kyle-vantrease-1.html,Buffalo,MAC,3,4,9,44.4,20,0,0.0,0,0.0,2.2,2.22,5.0,6.7,63.1,,2018
Andrew Peasley,andrew-peasley-1,/cfb/players/andrew-peasley-1.html,Utah State,MWC,3,3,8,37.5,19,0,0.0,0,0.0,2.4,2.38,6.3,6.3,57.5,,2018
Desmond Phillips,desmond-phillips-1,/cfb/players/desmond-phillips-1.html,Toledo,MAC,13,1,2,50.0,19,1,50.0,1,50.0,9.5,-3.00,19.0,1.5,194.8,,2018
John Stephen Jones,john-stephen-jones-1,/cfb/players/john-stephen-jones-1.html,Arkansas,SEC,3,2,8,25.0,18,0,0.0,1,12.5,2.3,-3.38,9.0,6.0,18.9,,2018
Kavious Price,kavious-price-1,/cfb/players/kavious-price-1.html,Kent State,MAC,11,1,2,50.0,18,1,50.0,1,50.0,9.0,-3.50,18.0,1.6,190.6,,2018
Lil'Jordan Humphrey,liljordan-humphrey-1,/cfb/players/liljordan-humphrey-1.html,Texas,Big 12,14,3,4,75.0,18,1,25.0,0,0.0,4.5,9.50,6.0,1.3,195.3,,2018
Anthony Gordon,anthony-gordon-2,/cfb/players/anthony-gordon-2.html,Washington State,Pac-12,3,3,5,60.0,17,0,0.0,1,20.0,3.4,-5.60,5.7,5.7,48.6,,2018
Cade Pearson,cade-pearson-1,/cfb/players/cade-pearson-1.html,North Texas,CUSA,1,4,4,100.0,17,0,0.0,0,0.0,4.3,4.25,4.3,17.0,135.7,,2018
Chance Thrasher,chance-thrasher-1,/cfb/players/chance-thrasher-1.html,Coastal Carolina,Sun Belt,3,2,2,100.0,17,0,0.0,0,0.0,8.5,8.50,8.5,5.7,171.4,,2018
Connor Adair,connor-adair-1,/cfb/players/connor-adair-1.html,Memphis,American,2,1,2,50.0,17,1,50.0,0,0.0,8.5,18.50,17.0,8.5,286.4,,2018
Jack Fox,jack-fox-1,/cfb/players/jack-fox-1.html,Rice,CUSA,13,1,1,100.0,17,0,0.0,0,0.0,17.0,17.00,17.0,1.3,242.8,,2018
Jamarye Joiner,jamarye-joiner-1,/cfb/players/jamarye-joiner-1.html,Arizona,Pac-12,2,3,4,75.0,17,0,0.0,0,0.0,4.3,4.25,5.7,8.5,110.7,,2018
Jarren Williams,jarren-williams-1,/cfb/players/jarren-williams-1.html,Miami (FL),ACC,1,1,3,33.3,17,0,0.0,0,0.0,5.7,5.67,17.0,17.0,80.9,,2018
Trenard Davis,trenard-davis-1,/cfb/players/trenard-davis-1.html,Illinois,Big Ten,12,1,2,50.0,17,1,50.0,0,0.0,8.5,18.50,17.0,1.4,286.4,,2018
Tyler Page,tyler-page-1,/cfb/players/tyler-page-1.html,SMU,American,12,2,3,66.7,17,1,33.3,0,0.0,5.7,12.33,8.5,1.4,224.3,,2018
Tyler Page,tyler-page-2,/cfb/players/tyler-page-2.html,SMU,American,8,2,3,66.7,17,1,33.3,0,0.0,5.7,12.33,8.5,2.1,224.3,,2018
Tyler Davis,tyler-davis-2,/cfb/players/tyler-davis-2.html,Connecticut,American,12,1,1,100.0,16,0,0.0,0,0.0,16.0,16.00,16.0,1.3,234.4,,2018
Tyler Desue,tyler-desue-1,/cfb/players/tyler-desue-1.html,Maryland,Big Ten,3,2,2,100.0,16,0,0.0,0,0.0,8.0,8.00,8.0,5.3,167.2,,2018
Cam Thomas,cam-thomas-3,/cfb/players/cam-thomas-3.html,Army,Ind,8,1,3,33.3,15,1,33.3,0,0.0,5.0,11.67,15.0,1.9,185.3,,2018
Lucas Krull,lucas-krull-1,/cfb/players/lucas-krull-1.html,Florida,SEC,13,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.2,226.0,,2018
Ricky Town,ricky-town-1,/cfb/players/ricky-town-1.html,Pitt,ACC,3,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,5.0,226.0,,2018
Stefan Flintoft,stefan-flintoft-1,/cfb/players/stefan-flintoft-1.html,UCLA,Pac-12,11,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.4,226.0,,2018
Wade Lees,wade-lees-1,/cfb/players/wade-lees-1.html,Maryland,Big Ten,12,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.3,226.0,,2018
Andre Baccellia,andre-baccellia-1,/cfb/players/andre-baccellia-1.html,Washington,Pac-12,14,1,2,50.0,14,0,0.0,1,50.0,7.0,-15.50,14.0,1.0,8.8,,2018
Cade Weldon,cade-weldon-1,/cfb/players/cade-weldon-1.html,Miami (FL),ACC,4,2,3,66.7,14,0,0.0,0,0.0,4.7,4.67,7.0,3.5,105.9,,2018
Jack Walker,jack-walker-1,/cfb/players/jack-walker-1.html,Georgia State,Sun Belt,3,2,3,66.7,14,0,0.0,0,0.0,4.7,4.67,7.0,4.7,105.9,,2018
Jaylon Henderson,jaylon-henderson-2,/cfb/players/jaylon-henderson-2.html,Boise State,MWC,3,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,4.7,217.6,,2018
Deebo Samuel,deebo-samuel-1,/cfb/players/deebo-samuel-1.html,South Carolina,SEC,12,1,1,100.0,13,1,100.0,0,0.0,13.0,33.00,13.0,1.1,539.2,,2018
Daniel Rodriguez,daniel-rodriguez-3,/cfb/players/daniel-rodriguez-3.html,Oregon State,Pac-12,12,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,1.0,200.8,,2018
Deon Jackson,deon-jackson-1,/cfb/players/deon-jackson-1.html,Duke,ACC,13,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,0.9,200.8,,2018
Grant Perry,grant-perry-1,/cfb/players/grant-perry-1.html,Michigan,Big Ten,13,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,0.9,200.8,,2018
Jaylen Gipson,jaylen-gipson-1,/cfb/players/jaylen-gipson-1.html,Texas State,Sun Belt,5,3,6,50.0,12,0,0.0,0,0.0,2.0,2.00,4.0,2.4,66.8,,2018
Brandon Bisack,brandon-bisack-1,/cfb/players/brandon-bisack-1.html,Connecticut,American,2,1,7,14.3,11,0,0.0,1,14.3,1.6,-4.86,11.0,5.5,-1.1,,2018
Clyde Edwards-Helaire,clyde-edwards-helaire-1,/cfb/players/clyde-edwards-helaire-1.html,LSU,SEC,13,1,1,100.0,11,1,100.0,0,0.0,11.0,31.00,11.0,0.8,522.4,,2018
Colten Rastetter,colten-rastetter-1,/cfb/players/colten-rastetter-1.html,Iowa,Big Ten,13,2,2,100.0,11,1,50.0,0,0.0,5.5,15.50,5.5,0.8,311.2,,2018
Jerrod Heard,jerrod-heard-1,/cfb/players/jerrod-heard-1.html,Texas,Big 12,14,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.8,192.4,,2018
Matt Robinson,matt-robinson-6,/cfb/players/matt-robinson-6.html,Illinois,Big Ten,3,3,6,50.0,11,0,0.0,1,16.7,1.8,-5.67,3.7,3.7,32.1,,2018
Ryan Stonehouse,ryan-stonehouse-1,/cfb/players/ryan-stonehouse-1.html,Colorado State,MWC,12,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.9,192.4,,2018
Sidney Davis,sidney-davis-1,/cfb/players/sidney-davis-1.html,Troy,Sun Belt,13,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.8,192.4,,2018
Steven Krajewski,steven-krajewski-1,/cfb/players/steven-krajewski-1.html,Connecticut,American,1,2,3,66.7,11,0,0.0,0,0.0,3.7,3.67,5.5,11.0,97.5,,2018
Austin Upshaw,austin-upshaw-1,/cfb/players/austin-upshaw-1.html,SMU,American,1,2,3,66.7,10,0,0.0,0,0.0,3.3,3.33,5.0,10.0,94.7,,2018
Chazz Surratt,chazz-surratt-1,/cfb/players/chazz-surratt-1.html,North Carolina,ACC,1,4,10,40.0,10,0,0.0,3,30.0,1.0,-12.50,2.5,10.0,-11.6,,2018
JT Jackson,jt-jackson-1,/cfb/players/jt-jackson-1.html,Louisiana-Monroe,Sun Belt,3,2,3,66.7,10,0,0.0,0,0.0,3.3,3.33,5.0,3.3,94.7,,2018
Khalil Shakir,khalil-shakir-1,/cfb/players/khalil-shakir-1.html,Boise State,MWC,10,2,2,100.0,10,0,0.0,0,0.0,5.0,5.00,5.0,1.0,142.0,,2018
Myles Washington,myles-washington-1,/cfb/players/myles-washington-1.html,Kent State,MAC,11,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,0.9,184.0,,2018
Nick Jeanty,nick-jeanty-1,/cfb/players/nick-jeanty-1.html,New Mexico State,Ind,5,3,13,23.1,10,0,0.0,1,7.7,0.8,-2.69,3.3,2.0,14.2,,2018
Parker Towns,parker-towns-1,/cfb/players/parker-towns-1.html,Rice,CUSA,2,1,4,25.0,10,0,0.0,0,0.0,2.5,2.50,10.0,5.0,46.0,,2018
Seth Collins,seth-collins-1,/cfb/players/seth-collins-1.html,Texas Tech,Big 12,12,1,2,50.0,10,0,0.0,0,0.0,5.0,5.00,10.0,0.8,92.0,,2018
Tyler Sumpter,tyler-sumpter-1,/cfb/players/tyler-sumpter-1.html,Troy,Sun Belt,13,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,0.8,184.0,,2018
Tyler Sumpter,tyler-sumpter-2,/cfb/players/tyler-sumpter-2.html,Troy,Sun Belt,13,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,0.8,184.0,,2018
Jalen Mayden,jalen-mayden-1,/cfb/players/jalen-mayden-1.html,Mississippi State,SEC,3,1,2,50.0,9,0,0.0,0,0.0,4.5,4.50,9.0,3.0,87.8,,2018
JaTarvious Whitlow,jatarvious-whitlow-1,/cfb/players/jatarvious-whitlow-1.html,Auburn,SEC,13,1,1,100.0,9,1,100.0,0,0.0,9.0,29.00,9.0,0.7,505.6,,2018
Jay Urich,jay-urich-1,/cfb/players/jay-urich-1.html,South Carolina,SEC,1,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,9.0,175.6,,2018
Olamide Zaccheaus,olamide-zaccheaus-1,/cfb/players/olamide-zaccheaus-1.html,Virginia,ACC,13,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.7,175.6,,2018
Pooka Williams,pooka-williams-1,/cfb/players/pooka-williams-1.html,Kansas,Big 12,11,1,2,50.0,9,1,50.0,0,0.0,4.5,14.50,9.0,0.8,252.8,,2018
Quincy Patterson,quincy-patterson-1,/cfb/players/quincy-patterson-1.html,Virginia Tech,ACC,3,1,5,20.0,9,0,0.0,0,0.0,1.8,1.80,9.0,3.0,35.1,,2018
Zeb Speir,zeb-speir-1,/cfb/players/zeb-speir-1.html,Appalachian State,Sun Belt,3,1,3,33.3,9,0,0.0,0,0.0,3.0,3.00,9.0,3.0,58.5,,2018
Brandon Peters,brandon-peters-1,/cfb/players/brandon-peters-1.html,Michigan,Big Ten,4,1,2,50.0,8,0,0.0,1,50.0,4.0,-18.50,8.0,2.0,-16.4,,2018
Connor Blumrick,connor-blumrick-1,/cfb/players/connor-blumrick-1.html,Texas A&M,SEC,1,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,8.0,167.2,,2018
Kolney Cassel,kolney-cassel-1,/cfb/players/kolney-cassel-1.html,Hawaii,MWC,1,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,8.0,167.2,,2018
Marcelo Rodriguez,marcelo-rodriguez-1,/cfb/players/marcelo-rodriguez-1.html,Southern Mississippi,CUSA,2,3,5,60.0,8,0,0.0,2,40.0,1.6,-16.40,2.7,4.0,-6.6,,2018
Quinten Dormady,quinten-dormady-1,/cfb/players/quinten-dormady-1.html,Houston,American,2,2,5,40.0,8,0,0.0,0,0.0,1.6,1.60,4.0,4.0,53.4,,2018
Chance Lachappelle,chance-lachappelle-1,/cfb/players/chance-lachappelle-1.html,San Jose State,MWC,2,2,2,100.0,7,0,0.0,0,0.0,3.5,3.50,3.5,3.5,129.4,,2018
Jared Sparks,jared-sparks-1,/cfb/players/jared-sparks-1.html,Purdue,Big Ten,13,1,1,100.0,7,1,100.0,0,0.0,7.0,27.00,7.0,0.5,488.8,,2018
Kenyon Oblad,kenyon-oblad-1,/cfb/players/kenyon-oblad-1.html,Nevada-Las Vegas,MWC,1,1,5,20.0,7,0,0.0,0,0.0,1.4,1.40,7.0,7.0,31.8,,2018
Cody White,cody-white-3,/cfb/players/cody-white-3.html,Michigan State,Big Ten,9,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.7,150.4,,2018
Jack Richardson,jack-richardson-2,/cfb/players/jack-richardson-2.html,Stanford,Pac-12,3,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,2.0,150.4,,2018
Caiden Norman,caiden-norman-1,/cfb/players/caiden-norman-1.html,East Carolina,American,2,1,2,50.0,4,0,0.0,0,0.0,2.0,2.00,4.0,2.0,66.8,,2018
Darrell Henderson,darrell-henderson-1,/cfb/players/darrell-henderson-1.html,Memphis,American,13,1,2,50.0,4,1,50.0,0,0.0,2.0,12.00,4.0,0.3,231.8,"H-10,AA",2018
Darrell Stewart Jr.,darrell-stewart-jr-1,/cfb/players/darrell-stewart-jr-1.html,Michigan State,Big Ten,11,1,1,100.0,4,1,100.0,0,0.0,4.0,24.00,4.0,0.4,463.6,,2018
Dominic Johnson,dominic-johnson-1,/cfb/players/dominic-johnson-1.html,Buffalo,MAC,4,1,2,50.0,4,0,0.0,1,50.0,2.0,-20.50,4.0,1.0,-33.2,,2018
Jack West,jack-west-4,/cfb/players/jack-west-4.html,Stanford,Pac-12,2,1,5,20.0,4,0,0.0,0,0.0,0.8,0.80,4.0,2.0,26.7,,2018
Danny Vanden Boom,danny-vanden-boom-1,/cfb/players/danny-vanden-boom-1.html,Wisconsin,Big Ten,3,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,1.0,455.2,,2018
Devin Singletary,devin-singletary-1,/cfb/players/devin-singletary-1.html,Florida Atlantic,CUSA,12,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.3,125.2,,2018
Dillon Stoner,dillon-stoner-1,/cfb/players/dillon-stoner-1.html,Oklahoma State,Big 12,12,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.3,125.2,,2018
Nick Sipe,nick-sipe-1,/cfb/players/nick-sipe-1.html,Purdue,Big Ten,3,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,1.0,125.2,,2018
Hunter Renfrow,hunter-renfrow-1,/cfb/players/hunter-renfrow-1.html,Clemson,ACC,15,1,2,50.0,2,0,0.0,0,0.0,1.0,1.00,2.0,0.1,58.4,,2018
