Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Bailey Zappe,bailey-zappe-1,/cfb/players/bailey-zappe-1.html,Western Kentucky,CUSA,14,475,687,69.1,5967,62,9.0,11,1.6,8.7,9.77,12.6,426.2,168.7,,2021
Bryce Young,bryce-young-1,/cfb/players/bryce-young-1.html,Alabama,SEC,15,366,547,66.9,4872,47,8.6,7,1.3,8.9,10.05,13.3,324.8,167.5,"H-1,Maxwell,AA",2021
Will Rogers,will-rogers-1,/cfb/players/will-rogers-1.html,Mississippi State,SEC,13,505,683,73.9,4739,36,5.3,9,1.3,6.9,7.40,9.4,364.5,147.0,,2021
Brennan Armstrong,brennan-armstrong-1,/cfb/players/brennan-armstrong-1.html,Virginia,ACC,11,326,500,65.2,4449,31,6.2,10,2.0,8.9,9.24,13.6,404.5,156.4,,2021
C.J. Stroud,cj-stroud-1,/cfb/players/cj-stroud-1.html,Ohio State,Big Ten,12,317,441,71.9,4435,44,10.0,6,1.4,10.1,11.44,14.0,369.6,186.6,H-4,2021
Kenny Pickett,kenny-pickett-1,/cfb/players/kenny-pickett-1.html,Pitt,ACC,13,334,497,67.2,4319,42,8.5,7,1.4,8.7,9.75,12.9,332.2,165.3,H-3,2021
Sam Hartman,sam-hartman-1,/cfb/players/sam-hartman-1.html,Wake Forest,ACC,14,299,508,58.9,4228,39,7.7,14,2.8,8.3,8.62,14.1,302.0,148.6,,2021
Carson Strong,carson-strong-1,/cfb/players/carson-strong-1.html,Nevada,MWC,12,366,523,70.0,4175,36,6.9,8,1.5,8.0,8.67,11.4,347.9,156.7,,2021
Jake Haener,jake-haener-1,/cfb/players/jake-haener-1.html,Fresno State,MWC,13,329,490,67.1,4096,33,6.7,9,1.8,8.4,8.88,12.4,315.1,155.9,,2021
Taulia Tagovailoa,taulia-tagovailoa-1,/cfb/players/taulia-tagovailoa-1.html,Maryland,Big Ten,13,328,474,69.2,3860,26,5.5,11,2.3,8.1,8.20,11.8,296.9,151.1,,2021
Aidan O'Connell,aidan-oconnell-1,/cfb/players/aidan-oconnell-1.html,Purdue,Big Ten,12,315,439,71.8,3712,28,6.4,11,2.5,8.5,8.60,11.8,309.3,158.8,,2021
Logan Bonner,logan-bonner-1,/cfb/players/logan-bonner-1.html,Utah State,MWC,14,263,430,61.2,3628,36,8.4,12,2.8,8.4,8.86,13.8,259.1,154.1,,2021
Tanner Mordecai,tanner-mordecai-1,/cfb/players/tanner-mordecai-1.html,SMU,American,12,308,454,67.8,3628,39,8.6,12,2.6,8.0,8.52,11.8,302.3,158.0,,2021
Clayton Tune,clayton-tune-1,/cfb/players/clayton-tune-1.html,Houston,American,14,287,421,68.2,3546,30,7.1,10,2.4,8.4,8.78,12.4,253.3,157.7,,2021
Grant Wells,grant-wells-1,/cfb/players/grant-wells-1.html,Marshall,CUSA,13,295,445,66.3,3532,16,3.6,13,2.9,7.9,7.34,12.0,271.7,139.0,,2021
Devin Leary,devin-leary-1,/cfb/players/devin-leary-1.html,North Carolina State,ACC,12,283,431,65.7,3433,35,8.1,5,1.2,8.0,9.07,12.1,286.1,157.0,,2021
Matt Corral,matt-corral-1,/cfb/players/matt-corral-1.html,Ole Miss,SEC,13,262,386,67.9,3349,20,5.2,5,1.3,8.7,9.13,12.8,257.6,155.3,H-7,2021
Chase Brice,chase-brice-1,/cfb/players/chase-brice-1.html,Appalachian State,Sun Belt,14,242,390,62.1,3337,27,6.9,11,2.8,8.6,8.67,13.8,238.4,151.1,,2021
Desmond Ridder,desmond-ridder-1,/cfb/players/desmond-ridder-1.html,Cincinnati,American,14,251,387,64.9,3334,30,7.8,8,2.1,8.6,9.24,13.3,238.1,158.7,H-8,2021
Seth Henigan,seth-henigan-1,/cfb/players/seth-henigan-1.html,Memphis,American,11,235,393,59.8,3322,25,6.4,8,2.0,8.5,8.81,14.1,302.0,147.7,,2021
Kaleb Eleby,kaleb-eleby-1,/cfb/players/kaleb-eleby-1.html,Western Michigan,MAC,13,230,363,63.4,3277,23,6.3,6,1.7,9.0,9.55,14.2,252.1,156.8,,2021
Davis Brin,davis-brin-1,/cfb/players/davis-brin-1.html,Tulsa,American,13,244,411,59.4,3244,18,4.4,16,3.9,7.9,7.02,13.3,249.5,132.3,,2021
Payton Thorne,payton-thorne-1,/cfb/players/payton-thorne-1.html,Michigan State,Big Ten,13,234,388,60.3,3232,27,7.0,10,2.6,8.3,8.56,13.8,248.6,148.1,,2021
Gavin Hardison,gavin-hardison-1,/cfb/players/gavin-hardison-1.html,UTEP,CUSA,13,198,357,55.5,3217,18,5.0,13,3.6,9.0,8.38,16.2,247.5,140.5,,2021
Dustin Crum,dustin-crum-1,/cfb/players/dustin-crum-1.html,Kent State,MAC,14,244,381,64.0,3206,20,5.2,6,1.6,8.4,8.76,13.1,229.0,148.9,,2021
Brock Purdy,brock-purdy-1,/cfb/players/brock-purdy-1.html,Iowa State,Big 12,13,292,407,71.7,3188,19,4.7,8,2.0,7.8,7.88,10.9,245.2,149.0,,2021
Frank Harris,frank-harris-3,/cfb/players/frank-harris-3.html,UTSA,CUSA,14,263,399,65.9,3177,27,6.8,6,1.5,8.0,8.64,12.1,226.9,152.1,,2021
Jack Coan,jack-coan-1,/cfb/players/jack-coan-1.html,Notre Dame,Ind,13,253,386,65.5,3150,25,6.5,7,1.8,8.2,8.64,12.5,242.3,151.8,,2021
Holton Ahlers,holton-ahlers-1,/cfb/players/holton-ahlers-1.html,East Carolina,American,12,256,414,61.8,3126,18,4.3,10,2.4,7.6,7.33,12.2,260.5,134.8,,2021
Ben Bryant,ben-bryant-1,/cfb/players/ben-bryant-1.html,Eastern Michigan,MAC,13,279,408,68.4,3121,14,3.4,7,1.7,7.6,7.56,11.2,240.1,140.5,,2021
Sean Clifford,sean-clifford-1,/cfb/players/sean-clifford-1.html,Penn State,Big Ten,13,261,428,61.0,3107,21,4.9,8,1.9,7.3,7.40,11.9,239.0,134.4,,2021
Hank Bachmeier,hank-bachmeier-1,/cfb/players/hank-bachmeier-1.html,Boise State,MWC,12,252,401,62.8,3079,20,5.0,8,2.0,7.7,7.78,12.2,256.6,139.8,,2021
Sam Howell,sam-howell-1,/cfb/players/sam-howell-1.html,North Carolina,ACC,12,217,347,62.5,3056,24,6.9,9,2.6,8.8,9.02,14.1,254.7,154.2,,2021
Jarret Doege,jarret-doege-1,/cfb/players/jarret-doege-1.html,West Virginia,Big 12,13,272,417,65.2,3048,19,4.6,12,2.9,7.3,6.93,11.2,234.5,135.9,,2021
Anthony Brown,anthony-brown-11,/cfb/players/anthony-brown-11.html,Oregon,Pac-12,14,250,390,64.1,2989,18,4.6,7,1.8,7.7,7.78,12.0,213.5,140.1,,2021
Todd Centeio,todd-centeio-1,/cfb/players/todd-centeio-1.html,Colorado State,MWC,12,229,380,60.3,2958,15,3.9,10,2.6,7.8,7.39,12.9,246.5,133.4,,2021
Hendon Hooker,hendon-hooker-1,/cfb/players/hendon-hooker-1.html,Tennessee,SEC,13,206,303,68.0,2945,31,10.2,3,1.0,9.7,11.32,14.3,226.5,181.4,,2021
Malik Cunningham,malik-cunningham-1,/cfb/players/malik-cunningham-1.html,Louisville,ACC,13,209,337,62.0,2941,19,5.6,6,1.8,8.7,9.05,14.1,226.2,150.4,,2021
Max Bortenschlager,max-bortenschlager-1,/cfb/players/max-bortenschlager-1.html,Florida International,CUSA,12,178,342,52.0,2935,19,5.6,12,3.5,8.6,8.11,16.5,244.6,135.5,,2021
Tyler Van Dyke,tyler-van-dyke-1,/cfb/players/tyler-van-dyke-1.html,Miami (FL),ACC,10,202,324,62.3,2931,25,7.7,6,1.9,9.0,9.76,14.5,293.1,160.1,,2021
Levi Lewis,levi-lewis-1,/cfb/players/levi-lewis-1.html,Louisiana,Sun Belt,14,236,391,60.4,2917,20,5.1,4,1.0,7.5,8.02,12.4,208.4,137.9,,2021
Grayson McCall,grayson-mccall-1,/cfb/players/grayson-mccall-1.html,Coastal Carolina,Sun Belt,11,176,241,73.0,2873,27,11.2,3,1.2,11.9,13.60,16.3,261.2,207.6,,2021
Adrian Martinez,adrian-martinez-2,/cfb/players/adrian-martinez-2.html,Nebraska,Big Ten,11,189,306,61.8,2863,14,4.6,10,3.3,9.4,8.80,15.1,260.3,148.9,,2021
Malik Willis,malik-willis-1,/cfb/players/malik-willis-1.html,Liberty,Ind,13,207,339,61.1,2862,27,8.0,12,3.5,8.4,8.44,13.8,220.2,151.2,,2021
Stetson Bennett,stetson-bennett-1,/cfb/players/stetson-bennett-1.html,Georgia,SEC,14,185,287,64.5,2862,29,10.1,7,2.4,10.0,10.90,15.5,204.4,176.7,,2021
Spencer Sanders,spencer-sanders-1,/cfb/players/spencer-sanders-1.html,Oklahoma State,Big 12,13,243,391,62.1,2839,20,5.1,12,3.1,7.3,6.90,11.7,218.4,133.9,,2021
Will Levis,will-levis-1,/cfb/players/will-levis-1.html,Kentucky,SEC,13,233,353,66.0,2827,24,6.8,13,3.7,8.0,7.71,12.1,217.5,148.3,,2021
Max Johnson,max-johnson-2,/cfb/players/max-johnson-2.html,LSU,SEC,12,225,373,60.3,2814,27,7.2,6,1.6,7.5,8.27,12.5,234.5,144.4,,2021
Jayden De Laura,jayden-de-laura-1,/cfb/players/jayden-de-laura-1.html,Washington State,Pac-12,12,227,359,63.2,2798,23,6.4,9,2.5,7.8,7.95,12.3,233.2,144.8,,2021
Chevan Cordeiro,chevan-cordeiro-1,/cfb/players/chevan-cordeiro-1.html,Hawaii,MWC,11,195,353,55.2,2793,17,4.8,11,3.1,7.9,7.47,14.3,253.9,131.4,,2021
N'Kosi Perry,nkosi-perry-1,/cfb/players/nkosi-perry-1.html,Florida Atlantic,CUSA,12,210,345,60.9,2771,20,5.8,7,2.0,8.0,8.28,13.2,230.9,143.4,,2021
Emory Jones,emory-jones-1,/cfb/players/emory-jones-1.html,Florida,SEC,13,224,346,64.7,2734,19,5.5,13,3.8,7.9,7.31,12.2,210.3,141.7,,2021
Jonah Johnson,jonah-johnson-1,/cfb/players/jonah-johnson-1.html,New Mexico State,Ind,11,257,439,58.5,2709,10,2.3,8,1.8,6.2,5.81,10.5,246.3,114.2,,2021
Chris Reynolds,chris-reynolds-1,/cfb/players/chris-reynolds-1.html,Charlotte,CUSA,11,215,337,63.8,2684,26,7.7,9,2.7,8.0,8.31,12.5,244.0,150.8,,2021
Chance Nolan,chance-nolan-1,/cfb/players/chance-nolan-1.html,Oregon State,Pac-12,13,204,318,64.2,2677,19,6.0,10,3.1,8.4,8.20,13.1,205.9,148.3,,2021
K.J. Jefferson,kj-jefferson-1,/cfb/players/kj-jefferson-1.html,Arkansas,SEC,13,198,294,67.3,2676,21,7.1,4,1.4,9.1,9.92,13.5,205.8,164.7,,2021
Brett Gabbert,brett-gabbert-1,/cfb/players/brett-gabbert-1.html,Miami (OH),MAC,10,178,299,59.5,2648,26,8.7,6,2.0,8.9,9.69,14.9,264.8,158.6,,2021
Daniel Richardson,daniel-richardson-1,/cfb/players/daniel-richardson-1.html,Central Michigan,MAC,13,191,316,60.4,2633,24,7.6,6,1.9,8.3,9.00,13.8,202.5,151.7,,2021
Rocky Lombardi,rocky-lombardi-1,/cfb/players/rocky-lombardi-1.html,Northern Illinois,MAC,13,200,343,58.3,2597,15,4.4,8,2.3,7.6,7.40,13.0,199.8,131.7,,2021
Jaren Hall,jaren-hall-1,/cfb/players/jaren-hall-1.html,BYU,Ind,10,189,296,63.9,2583,20,6.8,5,1.7,8.7,9.32,13.7,258.3,156.1,,2021
Cade McNamara,cade-mcnamara-1,/cfb/players/cade-mcnamara-1.html,Michigan,Big Ten,14,210,327,64.2,2576,15,4.6,6,1.8,7.9,7.97,12.3,184.0,141.9,,2021
Matt McDonald,matt-mcdonald-1,/cfb/players/matt-mcdonald-1.html,Bowling Green,MAC,12,236,393,60.1,2555,12,3.1,7,1.8,6.5,6.31,10.8,212.9,121.2,,2021
Connor Bazelak,connor-bazelak-1,/cfb/players/connor-bazelak-1.html,Missouri,SEC,11,246,377,65.3,2548,16,4.2,11,2.9,6.8,6.29,10.4,231.6,130.2,,2021
Drew Plitt,drew-plitt-1,/cfb/players/drew-plitt-1.html,Ball State,MAC,13,248,411,60.3,2541,18,4.4,6,1.5,6.2,6.40,10.2,195.5,123.8,,2021
Chase Garbers,chase-garbers-1,/cfb/players/chase-garbers-1.html,California,Pac-12,11,223,348,64.1,2533,16,4.6,8,2.3,7.3,7.16,11.4,230.3,135.8,,2021
Cameron Rising,cameron-rising-1,/cfb/players/cameron-rising-1.html,Utah,Pac-12,13,204,321,63.6,2493,20,6.2,5,1.6,7.8,8.31,12.2,191.8,146.2,,2021
Jake Bentley,jake-bentley-2,/cfb/players/jake-bentley-2.html,South Alabama,Sun Belt,10,212,303,70.0,2476,17,5.6,8,2.6,8.2,8.11,11.7,247.6,151.8,,2021
Dylan Morris,dylan-morris-1,/cfb/players/dylan-morris-1.html,Washington,Pac-12,11,220,363,60.6,2458,14,3.9,12,3.3,6.8,6.06,11.2,223.5,123.6,,2021
Layne Hatcher,layne-hatcher-1,/cfb/players/layne-hatcher-1.html,Arkansas State,Sun Belt,11,201,342,58.8,2423,19,5.6,13,3.8,7.1,6.49,12.1,220.3,129.0,,2021
Dorian Thompson-Robinson,dorian-thompson-robinson-1,/cfb/players/dorian-thompson-robinson-1.html,UCLA,Pac-12,11,176,283,62.2,2409,21,7.4,6,2.1,8.5,9.04,13.7,219.0,153.9,,2021
Michael Pratt,michael-pratt-1,/cfb/players/michael-pratt-1.html,Tulane,American,12,189,328,57.6,2381,21,6.4,8,2.4,7.3,7.44,12.6,198.4,134.8,,2021
Jayden Daniels,jayden-daniels-1,/cfb/players/jayden-daniels-1.html,Arizona State,Pac-12,13,197,301,65.4,2380,10,3.3,10,3.3,7.9,7.08,12.1,183.1,136.2,,2021
Gunnar Holmberg,gunnar-holmberg-1,/cfb/players/gunnar-holmberg-1.html,Duke,ACC,11,217,324,67.0,2358,7,2.2,8,2.5,7.3,6.60,10.9,214.4,130.3,,2021
Tanner McKee,tanner-mckee-1,/cfb/players/tanner-mckee-1.html,Stanford,Pac-12,10,206,315,65.4,2327,15,4.8,7,2.2,7.4,7.34,11.3,232.7,138.7,,2021
Bo Nix,bo-nix-1,/cfb/players/bo-nix-1.html,Auburn,SEC,10,197,323,61.0,2293,11,3.4,3,0.9,7.1,7.36,11.6,229.3,130.0,,2021
Dylan Hopkins,dylan-hopkins-1,/cfb/players/dylan-hopkins-1.html,UAB,CUSA,13,155,235,66.0,2274,18,7.7,7,3.0,9.7,9.87,14.7,174.9,166.6,,2021
D.J. Uiagalelei,dj-uiagalelei-1,/cfb/players/dj-uiagalelei-1.html,Clemson,ACC,13,208,374,55.6,2246,9,2.4,10,2.7,6.0,5.28,10.8,172.8,108.7,,2021
Gerry Bohanon,gerry-bohanon-1,/cfb/players/gerry-bohanon-1.html,Baylor,Big 12,12,173,275,62.9,2205,18,6.5,7,2.5,8.0,8.18,12.7,183.8,146.8,,2021
Zach Calzada,zach-calzada-1,/cfb/players/zach-calzada-1.html,Texas A&M,SEC,12,184,328,56.1,2185,17,5.2,9,2.7,6.7,6.46,11.9,182.1,123.7,,2021
Kedon Slovis,kedon-slovis-1,/cfb/players/kedon-slovis-1.html,USC,Pac-12,9,193,297,65.0,2153,11,3.7,8,2.7,7.2,6.78,11.2,239.2,132.7,,2021
Casey Thompson,casey-thompson-1,/cfb/players/casey-thompson-1.html,Texas,Big 12,12,165,261,63.2,2113,24,9.2,9,3.4,8.1,8.38,12.8,176.1,154.7,,2021
Skylar Thompson,skylar-thompson-1,/cfb/players/skylar-thompson-1.html,Kansas State,Big 12,10,162,233,69.5,2113,12,5.2,4,1.7,9.1,9.33,13.0,211.3,159.3,,2021
DeQuan Finn,dequan-finn-1,/cfb/players/dequan-finn-1.html,Toledo,MAC,13,144,250,57.6,2071,18,7.2,2,0.8,8.3,9.36,14.4,159.3,149.3,,2021
Max Duggan,max-duggan-1,/cfb/players/max-duggan-1.html,Texas Christian,Big 12,10,145,227,63.9,2048,16,7.0,6,2.6,9.0,9.24,14.1,204.8,157.6,,2021
Tanner Morgan,tanner-morgan-2,/cfb/players/tanner-morgan-2.html,Minnesota,Big Ten,13,149,250,59.6,2044,10,4.0,9,3.6,8.2,7.36,13.7,157.2,134.3,,2021
Austin Aune,austin-aune-1,/cfb/players/austin-aune-1.html,North Texas,CUSA,13,151,295,51.2,1991,9,3.1,9,3.1,6.7,5.99,13.2,153.2,111.8,,2021
Braxton Burmeister,braxton-burmeister-1,/cfb/players/braxton-burmeister-1.html,Virginia Tech,ACC,12,142,255,55.7,1960,14,5.5,4,1.6,7.7,8.08,13.8,163.3,135.2,,2021
Graham Mertz,graham-mertz-1,/cfb/players/graham-mertz-1.html,Wisconsin,Big Ten,13,169,284,59.5,1958,10,3.5,11,3.9,6.9,5.86,11.6,150.6,121.3,,2021
Hayden Wolff,hayden-wolff-1,/cfb/players/hayden-wolff-1.html,Old Dominion,CUSA,10,159,253,62.8,1933,10,4.0,7,2.8,7.6,7.19,12.2,193.3,134.5,,2021
Caleb Williams,caleb-williams-3,/cfb/players/caleb-williams-3.html,Oklahoma,Big 12,11,136,211,64.5,1912,21,10.0,4,1.9,9.1,10.20,14.1,173.8,169.6,,2021
Timmy Mcclain,timmy-mcclain-1,/cfb/players/timmy-mcclain-1.html,South Florida,American,11,145,262,55.3,1888,5,1.9,7,2.7,7.2,6.39,13.0,171.6,116.8,,2021
Austin Kendall,austin-kendall-1,/cfb/players/austin-kendall-1.html,Louisiana Tech,CUSA,7,148,244,60.7,1884,13,5.3,9,3.7,7.7,7.13,12.7,269.1,135.7,,2021
Spencer Petras,spencer-petras-1,/cfb/players/spencer-petras-1.html,Iowa,Big Ten,12,165,288,57.3,1880,10,3.5,9,3.1,6.5,5.82,11.4,156.7,117.3,,2021
Kyle Vantrease,kyle-vantrease-1,/cfb/players/kyle-vantrease-1.html,Buffalo,MAC,10,160,261,61.3,1836,8,3.1,6,2.3,7.0,6.61,11.5,183.6,125.9,,2021
Noah Vedral,noah-vedral-1,/cfb/players/noah-vedral-1.html,Rutgers,Big Ten,13,180,303,59.4,1823,7,2.3,7,2.3,6.0,5.44,10.1,140.2,112.9,,2021
