player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Tavis Malakius,82453,DI,UNLV,6,6,0,325,0,0,0,0,16
Caleb Tremblay,82458,DI,USC,3,0,0,326,0,0,0,0,3
Blake Thompson,82460,ED,UTEP,5,2,0,330,0,0,0,0,4
Rutger Reitmaier,82464,ED,VANDERBILT,5,2,0,333,0,0,0,0,0
Lorenza Surgers,82465,ED,VANDERBILT,1,1,0,333,0,0,0,0,1
Draco Bynum,82466,DI,WASHINGTON,1,0,0,340,0,0,0,0,0
Tuli Letuligasenoa,82467,DI,WASHINGTON,2,1,0,340,0,0,0,0,3
Taki Taimani,82468,DI,WASHINGTON,4,4,0,340,1,0,0,0,7
Michael Van Beek,82470,DI,WASH STATE,1,0,0,341,0,0,0,0,0
Jesus Echevarria,82472,DI,WASH STATE,2,0,0,341,0,0,0,0,1
Brennan Jackson,82474,ED,WASH STATE,4,2,0,341,3,0,0,2,12
Ahmir Crowder,82475,DI,WASH STATE,3,1,1,341,0,0,0,1,5
Nazir Sy,82478,DI,AKRON,5,5,0,102,0,0,0,0,9
Nahe Sulunga,82481,DI,ARIZONA,2,0,0,109,0,0,0,0,0
Scott Matlock,82482,DI,BOISE ST,6,5,0,120,5,0,0,2,20
Daviyon Nixon,82488,DI,IOWA,8,9,1,192,0,1,0,5,25
Dayonte Roberts,82489,DI,LA MONROE,6,3,0,209,3,0,0,0,5
Jacob Slade,82494,DI,MICH STATE,7,9,0,223,3,0,0,0,7
Dashaun Mallory,82495,DI,MICH STATE,7,3,0,223,0,0,0,2,15
Hal Northern,82496,DI,OLE MISS,8,3,0,226,4,0,0,1,4
Quentin Bivens,82497,DI,OLE MISS,9,0,0,226,1,0,0,0,8
Cameron Young,82499,DI,MISS STATE,7,2,0,227,1,0,0,1,6
Taron Vincent,82500,DI,OHIO STATE,4,2,0,260,0,0,0,0,2
Tommy Togiai,82501,DI,OHIO STATE,5,6,0,260,1,0,0,2,10
Isaac Hodgins,82503,DI,OREGON ST,7,7,0,265,1,0,0,1,17
Judge Culpepper,82504,DI,PENN STATE,7,1,0,266,0,0,0,0,2
PJ Mustipher,82505,DI,PENN STATE,9,3,0,266,2,0,0,1,24
Will Choloh,82509,DI,TROY,11,7,1,318,7,0,0,5,27
AJ Pierce,82510,DI,TROY,8,7,0,318,2,0,0,1,6
Jackson Cravens,82511,DI,BOISE ST,4,3,0,120,0,0,0,1,4
Brandon Matterson,82515,DI,UTSA,9,7,0,331,2,0,0,2,15
Kevin Nelson,82516,DI,UTSA,10,3,0,331,0,0,1,0,3
Ben VanSumeren,82523,LB,MICHIGAN,6,1,0,222,0,0,0,0,7
John Chenal,82534,FB,WISCONSIN,1,0,0,349,0,0,0,0,0
Jaelen Gill,82535,WR,BOSTON COL,1,0,0,121,0,0,0,0,0
Evan Tattersall,82541,LB,CAL,3,4,0,130,1,0,0,0,12
Jake Yurachek,82545,LB,ARKANSAS,1,0,0,111,0,0,0,0,0
Quay Walker,82547,LB,GEORGIA,9,4,0,173,1,0,0,0,30
Channing Tindall,82548,LB,GEORGIA,8,2,0,173,0,0,0,3,10
Blake Carroll,82550,LB,GA STATE,9,16,0,175,6,0,2,1,61
Zach Dixon,82551,LB,GA STATE,2,1,0,175,0,0,0,0,0
Will Honas,82552,LB,NEBRASKA,7,12,1,238,1,0,0,3,33
Adrian Jackson,82553,ED,OREGON,4,0,0,264,1,0,0,1,2
MJ Cunningham,82554,LB,OREGON,2,0,0,264,0,0,0,0,1
Nick Wiebe,82555,LB,OREGON,1,1,0,264,0,0,0,0,0
Nate Heaukulani,82556,LB,OREGON,1,1,0,264,0,0,0,0,0
Ricky Miezan,82558,LB,STANFORD,1,0,0,300,0,0,0,0,4
Palaie Gaoteote IV,82559,LB,USC,2,3,0,326,0,0,0,0,4
Raymond Scott,82560,LB,USC,4,0,0,326,0,0,0,1,5
C.J. Goetz,82565,ED,WISCONSIN,6,3,0,349,0,0,0,1,7
Jack Sanborn,82566,LB,WISCONSIN,6,13,1,349,8,0,1,0,30
Parker Noren,82644,LB,AIR FORCE,6,4,0,101,0,0,1,1,21
Ale Kaho,82646,LB,ALABAMA,2,0,0,103,0,0,0,0,0
Jarez Parks,82648,ED,ALABAMA,1,0,0,103,0,0,0,0,0
Jaylen Moody,82649,LB,ALABAMA,6,3,1,103,0,0,0,0,10
Richard Jibunor,83016,ED,TROY,11,10,2,318,4,0,0,5,18
McKenzie Barnes,83020,CB,ARIZONA,1,0,0,109,0,0,0,0,1
Jerry Jacobs,83025,CB,ARKANSAS,4,1,0,111,0,0,0,0,17
Tyric LeBeauf,83029,CB,BOISE ST,2,1,0,120,0,1,1,0,2
Chigozie Anusiem,83031,CB,CAL,4,2,0,130,0,0,0,0,13
Damari Kelly,83033,CB,COAST CAR,2,0,0,141,0,0,0,0,0
Jordan Morris,83034,CB,COAST CAR,10,2,0,141,0,1,0,0,11
Derick Bush,83035,CB,COAST CAR,11,7,0,141,0,2,3,1,30
Mekhi Blackmon,83036,CB,COLORADO,5,1,0,143,0,1,5,0,12
Teja Young,83038,S,FAU,8,5,0,165,0,2,1,0,21
Tyler Gore,83040,CB,GA STATE,5,0,0,175,0,0,0,0,0
Quavian White,83041,CB,GA STATE,8,7,0,175,0,3,7,1,37
Jordan Oliver,83050,CB,LA MONROE,4,0,0,209,0,0,0,0,3
Kelvin Joseph,83051,CB,KENTUCKY,9,10,0,202,0,4,1,0,24
Lloyd Cole,83052,CB,LSU,1,0,0,211,0,0,0,0,0
Chris Jackson,83053,CB,MICH STATE,4,1,0,223,0,0,0,0,7
Davion Williams,83054,CB,MICH STATE,2,1,0,223,0,0,0,0,2
Kalon Gervin,83055,CB,MICH STATE,6,4,0,223,0,0,3,0,14
Esaias Furdge,83059,CB,MISS STATE,9,0,0,227,0,1,0,0,12
Donte Martin,83060,CB,NEW MEXICO,5,1,1,241,0,0,3,1,9
Nic Wilson,83061,CB,NEW MEXICO,1,0,0,241,0,0,0,0,3
Sevyn Banks,83062,CB,OHIO STATE,5,1,0,260,0,0,3,0,7
Tyreke Johnson,83063,CB,OHIO STATE,3,1,0,260,0,0,0,0,4
Lloyd McFarquhar,83065,CB,OHIO STATE,1,0,0,260,0,0,0,0,0
Verone McKinley III,83068,S,OREGON,5,1,1,264,0,1,2,0,17
Cedarious Barfield,83078,CB,S DIEGO ST,5,4,0,284,0,0,1,0,9
Nehemiah Shelton,83083,CB,S JOSE ST,6,5,0,285,0,0,3,0,25
Keon Voisin,83086,CB,S ALABAMA,10,2,0,288,0,0,3,0,6
Donjae Logan,83089,CB,STANFORD,1,0,0,300,0,0,0,0,4
Kendall Williamson,83090,S,STANFORD,6,7,0,300,0,0,1,0,23
Ethan Bonner,83091,CB,STANFORD,2,2,0,300,0,0,0,0,8
Craig Slocum Jr.,83096,S,TROY,10,8,0,318,0,1,2,0,39
CD Daniels,83097,CB,UAB,6,0,0,321,0,0,0,1,1
Olaijah Griffin,83100,CB,USC,5,1,0,326,0,1,2,0,12
Isaac Taylor-Stuart,83101,CB,USC,5,1,0,326,0,0,0,0,4
Chase Williams,83102,S,USC,4,2,0,326,1,0,0,0,4
Michael Anyanwu,83103,CB,UTAH ST,2,0,0,329,0,0,0,0,1
Corey Mayfield Jr.,83106,CB,UTSA,11,5,1,331,1,2,5,1,29
Donte Burton,83110,CB,WISCONSIN,6,1,0,349,0,0,2,0,4
Rachad Wildgoose,83111,CB,WISCONSIN,2,0,0,349,0,0,1,0,6
Alexander Smith,83112,CB,WISCONSIN,2,0,0,349,0,0,0,0,0
Travian Blaylock,83113,S,WISCONSIN,1,0,0,349,0,0,0,0,1
Demani Hansford,83116,CB,AIR FORCE,3,5,0,101,0,1,0,0,10
Elisha Palm,83117,CB,AIR FORCE,6,5,0,101,0,1,1,0,35
Pat Surtain II,83119,CB,ALABAMA,10,3,0,103,1,1,7,0,23
Jalyn Armour-Davis,83120,CB,ALABAMA,3,2,0,103,0,0,0,0,0
Eddie Smith,83121,S,ALABAMA,2,0,0,103,0,0,0,0,0
Josh Jobe,83122,CB,ALABAMA,10,5,1,103,1,0,6,2,30
Kaleb Dawson,83131,S,APP STATE,4,1,0,108,0,0,0,0,0
Alijah Gammage,83135,S,ARIZONA ST,2,0,0,110,0,0,0,0,0
LaDarrius Bishop,83138,CB,ARKANSAS,10,3,0,111,0,0,2,0,14
Simeon Blair,83139,S,ARKANSAS,9,3,0,111,0,0,2,0,14
Joe Foucha,83141,S,ARKANSAS,10,25,2,111,0,2,2,1,39
Myles Mason,83143,S,ARKANSAS,9,9,0,111,0,0,0,0,27
Derrick Bean,83147,LB,ARK STATE,8,5,0,113,4,0,1,1,15
Antonio Fletcher,83149,S,ARK STATE,10,12,0,113,0,2,2,0,33
Tra Green,83150,S,ARK STATE,7,3,0,113,0,1,2,0,19
Jaden Harris,83151,LB,ARK STATE,6,8,0,113,0,0,0,0,13
Ryan Ragone,83152,LB,MIAMI FL,7,4,0,220,0,0,0,1,6
Malkelm Morrison,83164,S,ARMY,10,9,1,114,4,1,2,1,17
Julian McDuffie,83165,CB,ARMY,9,7,0,114,1,0,4,0,18
Caleb John,83166,CB,ARMY,8,2,0,114,0,0,1,0,6
Cedrick Cunningham Jr.,83170,S,ARMY,10,16,1,114,0,1,1,3,44
Luke Cameron,83172,LB,E MICHIGAN,5,1,0,160,0,0,0,0,4
Christian Tutt,83174,CB,AUBURN,9,3,0,115,0,0,2,0,27
Jamien Sherwood,83175,LB,AUBURN,10,8,0,115,1,0,2,2,50
Roger McCreary,83176,CB,AUBURN,10,2,1,115,0,3,5,0,38
Smoke Monday,83177,S,AUBURN,10,10,0,115,0,2,3,1,45
Hasaan Hypolite,83194,S,HOUSTON,7,7,0,182,0,1,0,0,18
Trey Dean III,83208,S,FLORIDA,9,8,0,163,1,0,0,0,11
Jamal Anderson,83212,CB,FIU,5,1,0,166,0,0,6,0,9
Jesson Walker,83213,CB,FIU,5,0,0,166,0,0,1,0,4
Shawn Dourseau,83216,S,E CAROLINA,9,12,0,156,0,2,4,0,45
Tyson Campbell,83217,CB,GEORGIA,9,8,0,173,1,1,4,0,23
Divaad Wilson,83218,CB,UCF,4,3,1,323,0,0,1,0,8
Otis Reese IV,83219,S,OLE MISS,2,1,0,226,0,0,1,0,9
Chris Smith II,83220,S,GEORGIA,8,9,0,173,1,0,0,0,16
Delano Ware,83234,LB,ILLINOIS,4,4,0,187,1,0,1,0,11
Quan Martin,83236,S,ILLINOIS,8,5,1,187,0,0,1,0,35
Kerby Joseph,83239,S,ILLINOIS,2,3,0,187,0,0,0,0,11
Sydney Brown,83241,S,ILLINOIS,6,10,0,187,0,0,1,0,28
Jamar Johnson,83243,S,INDIANA,7,3,1,190,2,4,3,1,24
Noah Pierre,83244,CB,INDIANA,3,0,0,190,0,0,0,0,0
Jaylin Williams,83246,CB,INDIANA,7,1,0,190,3,4,0,1,22
Devon Matthews,83248,S,INDIANA,7,8,0,190,0,1,5,1,26
DJ Johnson,83253,CB,PURDUE,5,1,0,273,0,0,0,0,2
Terry Roberts,83255,CB,IOWA,4,0,0,192,0,0,0,0,6
JuJu Brents,83256,CB,IOWA,4,2,0,192,0,0,0,0,2
Kaevon Merriweather,83257,S,IOWA,7,3,0,192,0,0,1,0,20
Jack Koerner,83258,S,IOWA,8,12,0,192,0,3,2,0,34
Riley Moss,83259,CB,IOWA,8,2,0,192,0,2,2,0,37
Jamari Brown,83269,CB,KENTUCKY,4,0,0,202,0,0,0,0,1
Percy Butler,83271,S,LA LAFAYET,9,7,1,207,1,1,5,1,32
Patrick Mensah,83272,CB,LA LAFAYET,3,1,0,207,0,0,0,0,2
AJ Washington,83273,CB,LA LAFAYET,8,2,0,207,0,1,4,0,8
Eric Garror,83274,CB,LA LAFAYET,9,0,0,207,0,3,2,0,20
Cameron Solomon,83275,S,LA LAFAYET,9,6,0,207,1,1,2,0,21
Kam Pedescleaux,83278,CB,LA LAFAYET,10,6,1,207,0,0,1,1,27
Steven Gilmore,83286,CB,MARSHALL,8,1,0,214,0,1,4,2,25
Myles Sims,83292,CB,GA TECH,9,3,0,176,0,0,2,0,14
Gemon Green,83293,CB,MICHIGAN,6,6,0,222,0,0,8,0,21
Sammy Faustin,83295,S,MICHIGAN,1,0,0,222,0,0,0,0,0
Vincent Gray,83297,CB,MICHIGAN,6,8,0,222,0,0,2,0,19
Terell Smith,83302,CB,MINNESOTA,5,0,0,225,0,0,0,0,3
Jordan Howden,83305,S,MINNESOTA,7,6,0,225,0,0,2,0,30
Josh Aune,83307,LB,MINNESOTA,6,2,1,225,0,1,0,0,12
Keidron Smith,83310,CB,OLE MISS,9,5,0,226,1,1,3,0,49
Jakorey Hawkins,83311,CB,OLE MISS,7,4,2,226,0,0,2,0,21
Jarvis Ware,83314,CB,MISSOURI,7,5,0,229,0,1,1,0,9
Chris Mills,83315,CB,MISSOURI,4,0,0,229,0,0,0,0,4
Mason Pack,83316,S,MISSOURI,2,2,0,229,0,0,0,0,4
Cam Jones,83321,LB,SMU,3,1,0,287,0,0,0,0,8
Cam Taylor-Britt,83326,CB,NEBRASKA,8,2,0,238,0,2,4,0,27
Deontai Williams,83327,S,NEBRASKA,8,8,2,238,0,0,4,1,37
Jordan Lee,83328,CB,NEVADA,8,3,0,239,0,0,1,0,14
Jaden Dedman,83329,CB,NEVADA,5,2,0,239,0,0,0,1,3
Emany Johnson,83331,S,NEVADA,8,2,0,239,1,0,2,0,16
JoJo Claiborne,83333,S,NEVADA,4,6,0,239,0,0,0,0,14
Keelan Crosby,83337,S,N TEXAS,5,1,0,251,0,1,0,0,10
Javier Neal,83338,S,N TEXAS,3,0,0,251,0,0,0,0,3
AJ Hampton,83339,CB,NWESTERN,6,3,0,256,0,1,2,0,10
Greg Newsome II,83341,CB,NWESTERN,5,4,0,256,0,1,7,0,12
Houston Griffith,83342,S,NOTRE DAME,10,3,0,258,0,0,0,0,12
Derrik Allen,83343,S,GA TECH,9,3,0,176,0,0,1,0,10
TaRiq Bracy,83344,CB,NOTRE DAME,8,2,0,258,0,0,3,0,19
DJ Brown,83345,S,NOTRE DAME,10,1,0,258,0,0,0,0,6
Paul Moala,83346,LB,NOTRE DAME,3,1,0,258,0,0,0,0,2
Noah Boykin,83347,CB,UMASS,4,3,0,216,0,0,4,0,12
Kitan Oladapo,83349,S,OREGON ST,7,7,1,265,0,0,1,2,19
Jordan Rucker,83350,CB,N TEXAS,2,3,0,251,0,0,0,0,4
Cory Trice Jr.,83353,CB,PURDUE,6,5,0,273,0,0,2,0,29
Kessawn Abraham,83359,CB,RUTGERS,3,2,0,278,0,0,0,0,0
Christian Izien,83360,S,RUTGERS,9,15,0,278,0,4,1,0,48
Avery Young,83364,CB,RUTGERS,9,19,2,278,1,0,1,0,37
Jaycee Horn,83375,CB,S CAROLINA,7,2,0,289,1,2,5,0,12
R.J. Roderick,83376,S,S CAROLINA,6,3,0,289,2,0,1,0,21
Israel Mukuamu,83377,CB,S CAROLINA,6,3,0,289,0,2,0,0,6
Malik Shorts,83383,S,SO MISS,9,18,0,296,0,1,2,0,60
Ky'El Hemby,83387,S,SO MISS,10,19,0,296,0,1,1,1,49
Bryce Thompson,83392,CB,TENNESSEE,10,3,2,307,0,2,2,1,35
Trevon Flowers,83393,S,TENNESSEE,10,11,1,307,0,0,2,0,54
Kenneth George Jr.,83396,CB,TENNESSEE,8,3,0,307,0,0,4,0,20
Leon O'Neal Jr.,83397,S,TEXAS A&M,9,6,0,312,1,2,0,0,36
Jordan Moore,83399,LB,HOUSTON,4,0,0,182,0,0,0,1,1
Jarron Morris,83402,CB,TEXAS ST,12,7,1,314,1,4,6,0,63
Ashton Johnson,83407,CB,TEXAS ST,2,0,0,314,0,0,0,0,1
Xavier Lanier,83411,S,UAB,1,0,0,321,0,0,0,0,0
Jaylen Key,83413,S,UAB,6,2,0,321,0,0,0,0,6
Rayshad Williams,83416,CB,UCLA,5,1,0,324,0,0,1,0,6
Stephan Blaylock,83417,S,UCLA,7,10,0,324,0,2,0,0,33
Alex Johnson,83418,CB,UCLA,2,0,0,324,0,0,0,0,0
Patrick Jolly Jr.,83420,CB,UCLA,2,0,0,324,0,0,0,0,0
Elisha Guidry,83421,S,UCLA,7,1,0,324,0,0,2,0,5
Bryce Jackson,83428,S,UNLV,6,15,0,325,0,0,2,0,29
Vonte Davis,83429,S,UTAH,5,4,1,328,0,2,1,1,13
R.J. Hubert,83431,S,UTAH,2,0,0,328,0,0,0,0,0
Malone Mataele,83433,CB,UTAH,4,3,0,328,0,0,2,0,4
Tyson Wilson,83438,S,UTEP,1,0,0,330,0,0,0,0,0
Justin Prince,83441,S,UTEP,8,4,0,330,0,0,0,1,29
Josh Caldwell,83442,CB,UTEP,7,4,0,330,1,0,1,0,18
Brendon Harris,83446,S,VANDERBILT,7,6,1,333,0,0,2,0,36
Maxwell Worship,83447,S,VANDERBILT,7,9,0,333,3,0,1,1,21
Dashaun Jerkins,83450,S,VANDERBILT,8,12,2,333,0,0,0,0,27
Kyler Gordon,83451,CB,WASHINGTON,4,3,1,340,0,0,3,0,12
Dominique Hampton,83452,CB,WASHINGTON,1,0,0,340,0,0,0,0,1
Julius Irvin,83454,CB,WASHINGTON,1,1,0,340,0,0,0,0,1
Halid Djibril,83458,CB,WASH STATE,1,0,0,341,0,0,0,0,0
Beanie Bishop Jr.,83459,CB,W KENTUCKY,5,1,0,346,0,0,4,0,9
A.J. Brathwaite Jr.,83460,S,W KENTUCKY,4,2,0,346,0,0,0,0,2
Cardavion Myers,83463,CB,W KENTUCKY,1,0,0,346,0,0,0,0,0
Bryson Washington,83468,LB,W KENTUCKY,3,1,0,346,0,0,0,0,0
Alontae Taylor,83469,CB,TENNESSEE,8,3,0,307,0,1,5,0,28
Michael Matus,83473,ED,ARIZONA ST,3,0,0,110,3,0,0,1,6
Noel Iwuchukwu,83474,ED,ARK STATE,8,3,0,113,2,0,0,1,6
Demitri Washington,83476,ED,BOISE ST,2,4,0,120,0,0,0,0,6
Erick Nisich,83480,DI,CAL,1,0,0,130,0,0,0,0,1
Rolan Wooden II,83484,DI,COAST CAR,11,3,2,141,0,0,0,0,7
Jaylen Joyner,83489,DI,FAU,8,10,1,165,2,0,0,6,12
Malcolm Rollins,83497,ED,LA LAFAYET,5,0,0,207,0,0,0,0,0
Brandon Nettles,83499,ED,LA MONROE,6,2,0,209,0,0,0,0,5
Myles Cole,83500,ED,LA MONROE,9,3,0,209,1,0,0,1,7
Travez Moore,83501,ED,LSU,3,0,0,211,0,0,0,1,2
Tariqious Tisdale,83504,ED,OLE MISS,6,8,0,226,0,0,0,0,13
Fabien Lovett,83506,DI,FLORIDA ST,8,3,0,167,0,0,0,1,9
Jaden Crumedy,83508,DI,MISS STATE,10,7,0,227,0,0,0,2,18
Zak Mahannah,83510,DI,NEVADA,8,7,0,239,1,0,0,3,6
Tyreke Smith,83513,ED,OHIO STATE,5,1,0,260,3,0,0,1,5
Javontae Jean-Baptiste,83514,ED,OHIO STATE,5,1,0,260,3,0,0,1,3
Jack Colletto,83540,LB,OREGON ST,6,1,0,265,0,0,0,0,6
Chance La Chapelle,83549,WR,S JOSE ST,1,0,0,285,0,0,0,0,0
Dakereon Joyner,83554,WR,S CAROLINA,1,0,0,289,0,0,0,0,0
Nazar Bombata,83610,HB,ARIZONA,1,0,0,109,0,0,0,0,0
Donovan Marshall,83617,HB,ARK STATE,1,0,0,113,0,0,0,0,0
Asa Martin,83633,HB,MEMPHIS,1,0,0,218,0,0,0,0,0
Hassan Haskins,83701,HB,MICHIGAN,1,0,0,222,0,0,0,0,1
Tylan Knight,83710,CB,OLE MISS,4,1,1,226,0,0,2,0,11
Simi Bakare,83715,HB,MISSOURI,1,0,0,229,0,0,0,0,0
Brody Belt,83717,WR,NEBRASKA,1,0,0,238,0,0,0,0,0
Daniel Grzesiak,83724,ED,NEVADA,7,2,0,239,1,0,0,1,4
Deshaun Fenwick,83759,HB,S CAROLINA,2,0,0,289,0,0,0,0,0
Jeremy Banks,83769,LB,TENNESSEE,9,6,0,307,1,0,0,0,24
Amari Burney,83811,LB,FLORIDA,10,5,0,163,0,1,1,3,28
Fa'Najae Gotay,83821,LB,MARYLAND,4,5,0,215,1,0,0,0,16
Michael Barrett,83822,LB,MICHIGAN,6,11,1,222,1,0,0,1,30
Austin Ajiake,83826,LB,UNLV,3,0,0,325,0,0,0,0,2
Christian Young,83827,S,ARIZONA,1,0,0,109,0,0,0,0,0
Cam Phillips,83830,S,ARIZONA ST,1,0,0,110,0,0,0,0,2
Aashari Crosswell,83831,S,ARIZONA ST,1,0,0,110,0,0,0,0,0
Armani-Eli Adams,83838,S,FAU,8,2,0,165,0,0,0,0,12
Jacorey Crawford,83840,S,GA STATE,7,1,0,175,2,0,2,2,11
Tyler Glass,83845,S,LA MONROE,7,11,0,209,0,0,0,0,38
Jabari Johnson,83846,S,LA MONROE,10,15,0,209,2,0,0,0,40
Kevin Jones,83847,S,LA MONROE,2,0,0,209,0,0,0,0,1
Michael Dowell,83855,S,MICH STATE,7,3,0,223,0,0,1,1,24
Marcus Murphy,83857,S,MISS STATE,6,6,0,227,0,0,1,0,23
Shawn Preston Jr.,83858,S,MISS STATE,9,15,0,227,0,0,2,0,40
Patrick Peek,83861,S,NEW MEXICO,7,5,0,241,0,1,3,0,27
Alex Morris,83862,S,N TEXAS,3,0,0,251,0,0,0,0,1
Jaxon Gibbs,83863,S,N TEXAS,3,1,0,251,0,0,1,0,10
Josh Proctor,83864,S,OHIO STATE,4,1,0,260,0,0,0,0,9
Marcus Hooker,83865,S,OHIO STATE,5,1,0,260,0,1,2,0,14
Steve Stephens IV,83874,S,OREGON,3,2,0,264,0,0,0,0,7
Rashad Scott,83879,S,S DIEGO ST,2,0,0,284,0,1,0,0,1
Allan Mwata,83880,CB,S DIEGO ST,1,0,0,284,0,0,0,0,0
Tre Jenkins,83886,S,S JOSE ST,6,2,0,285,0,2,2,0,27
Keith Gallmon Jr.,83890,S,S ALABAMA,11,6,1,288,0,1,6,0,79
Auston Deason,83896,S,TEXAS ST,6,3,1,314,0,0,1,0,11
TJ Harris,83901,CB,TROY,10,10,0,318,2,1,2,2,35
Micah Murphy,83902,S,TROY,5,1,0,318,0,0,0,0,2
Talanoa Hufanga,83903,S,USC,5,9,2,326,1,4,1,2,35
Shaq Bond,83906,S,UTAH ST,6,6,0,329,1,1,1,0,38
Kelechi Nwachuku,83908,S,UTSA,11,10,1,331,0,0,2,0,40
Tyrese Ross,83910,S,WASH STATE,1,1,0,341,0,0,0,0,0
John Torchio,83916,S,WISCONSIN,1,0,0,349,0,0,0,0,1
Jerrod Clark,83954,DI,COAST CAR,11,14,0,141,0,0,0,3,13
Dante Zanders,83963,ED,FLORIDA,8,3,0,163,0,0,0,0,3
Crishaun Lappin,84017,TE,NEVADA,1,0,0,239,0,0,0,0,0
Jack Eschenbach,84082,TE,WISCONSIN,1,0,0,349,0,0,0,0,0
Geordon Porter,84112,WR,ARIZONA ST,1,0,0,110,0,0,0,0,0
Seth Williams,84137,WR,AUBURN,1,0,0,115,0,0,0,0,0
Jaivon Heiligh,84159,WR,COAST CAR,1,0,0,141,0,0,0,0,0
Josh Newton,84268,CB,LA MONROE,10,2,0,209,0,1,6,0,13
Naquan Renalds,84280,S,MARSHALL,4,2,0,214,0,0,0,0,2
Talik Keaton,84282,WR,MARSHALL,1,0,0,214,0,0,0,0,0
Demarcus Gregory,84300,WR,OLE MISS,1,0,0,226,0,0,0,0,0
Miles Battle,84301,CB,OLE MISS,5,0,0,226,0,0,2,0,4
Elijah Moore,84302,WR,OLE MISS,1,0,0,226,0,0,0,0,0
Cade Musser,84319,WR,MISSOURI,1,0,0,229,0,0,0,0,0
Wyatt Liewer,84324,WR,NEBRASKA,2,0,0,238,0,0,0,0,0
Romeo Doubs,84329,WR,NEVADA,1,0,0,239,0,0,0,0,0
Cole Turner,84330,TE,NEVADA,1,0,0,239,0,0,0,0,0
Matt Salerno,84350,WR,NOTRE DAME,1,0,0,258,0,0,0,0,0
Cameron Brown,84353,CB,OHIO STATE,2,0,0,260,0,0,0,0,1
Darius Rush,84416,CB,S CAROLINA,2,0,0,289,0,0,0,0,2
Javen Banks,84444,WR,TEXAS ST,1,0,0,314,0,0,0,0,0
TD Marshall,84462,CB,UAB,8,2,0,321,1,0,5,0,18
Amon-Ra St. Brown,84470,WR,USC,1,0,0,326,0,0,0,0,0
Cam Johnson,84497,WR,VANDERBILT,1,0,0,333,0,0,0,0,0
Matthew Smith,84513,WR,W KENTUCKY,1,0,0,346,0,0,0,0,0
Brady Schipper,84518,HB,WISCONSIN,1,0,0,349,0,0,0,0,0
Luke Martin,84526,LB,CHARLOTTE,6,10,0,136,1,0,1,0,16
Lance McMillan,84527,CB,CHARLOTTE,6,4,0,136,0,1,2,0,20
Markees Watts,84537,ED,CHARLOTTE,5,3,0,136,0,0,0,2,5
B.J. Turner,84540,LB,CHARLOTTE,1,0,0,136,1,0,0,0,2
Bryan Wallace,84541,DI,CHARLOTTE,6,1,0,136,1,0,0,0,4
Damon Weldon,84556,ED,CHARLOTTE,4,0,0,136,0,0,0,1,1
Taylor Chandler,84557,ED,CHARLOTTE,1,0,0,136,0,0,0,0,0
Sir'Darrius Ellis,84562,DI,LA MONROE,9,6,0,209,1,0,0,1,11
Darius Muasau,86008,LB,HAWAII,8,16,0,180,4,0,1,4,75
Muelu Iosefa,86017,LB,CAL,4,1,0,130,0,0,0,1,11
Jacob Bandes,86082,DI,WASHINGTON,4,2,0,340,0,0,0,0,2
Drake London,86519,WR,USC,1,0,0,326,0,0,0,0,0
Rashawn Yates,86850,ED,USF,9,8,0,327,3,0,0,1,14
Tyrone Barber,86855,ED,USF,1,0,0,327,0,0,0,0,0
Vincent Davis,86856,S,USF,7,12,0,327,2,0,0,0,23
TW Ayers,86860,ED,ARK STATE,10,8,0,113,1,0,1,5,15
David Perales,87160,ED,FRESNO ST,6,4,3,169,1,0,0,3,19
Logan Taylor,87618,S,HAWAII,2,0,0,180,0,0,0,0,1
Gabriel Murphy,89099,ED,N TEXAS,6,2,1,251,2,0,0,4,12
Jeffmario Brown,89110,LB,ARK STATE,8,13,0,113,2,0,2,0,34
Joshua Bowers,89131,CB,MARSHALL,7,1,0,214,0,0,1,0,15
Cody Roscoe,89218,ED,SYRACUSE,11,3,0,304,4,0,0,2,15
Darrius Harris,89225,ED,AKRON,2,0,0,102,0,0,0,0,0
Derrick Ray Jr.,89279,ED,TEXAS ST,12,2,0,314,1,0,0,0,11
Jack Blanco,89458,CB,BALL ST,1,1,0,117,0,0,0,0,3
David Reese,90079,LB,FLORIDA,4,0,0,163,0,0,0,0,2
Keyon Helton,90253,ED,USF,2,1,0,327,1,0,0,0,2
Tyler Snead,90863,WR,E CAROLINA,2,0,0,156,0,0,0,0,1
Riley Sharp,90868,ED,OREGON ST,7,3,0,265,1,0,0,0,5
Michael Lacey,91013,S,TOLEDO,2,0,0,316,0,0,1,0,3
J.T. Wahee,91110,S,BALL ST,6,4,0,117,0,1,2,0,18
Jordan Davis,94854,DI,GEORGIA,6,3,0,173,0,0,0,0,8
Levi Bell,94929,ED,LA TECH,8,5,0,208,0,0,0,2,8
Caleb Roberson,97073,CB,WYOMING,1,0,0,351,0,0,0,0,0
Jsi Hatfield,97131,WR,E CAROLINA,1,0,0,156,0,0,0,0,0
Bobby Holmes,97133,CB,LA LAFAYET,1,0,0,207,0,0,0,0,0
Randy Jordan,97138,CB,FRESNO ST,4,1,0,169,0,0,1,0,7
Antavious Lane,97141,S,GA STATE,7,9,0,175,0,3,5,0,37
Joshua Carter,97142,LB,S ALABAMA,2,0,0,288,0,0,0,0,0
