player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Justin Sawmiller,61181,WR,BOWL GREEN,1,0,0,122,0,0,0,0,0
Amari Rodgers,61212,WR,CLEMSON,1,0,0,140,0,0,0,0,0
Mark Webb Jr.,61274,CB,GEORGIA,12,4,0,173,0,0,4,0,9
Kendall Smith,61314,S,ILLINOIS,8,1,1,187,0,0,0,0,8
Henry Marchese,61325,WR,IOWA,1,0,0,192,0,0,0,0,0
Tarique Milton,61328,WR,IOWA STATE,1,0,0,193,0,0,0,0,0
Zach Jackson,61387,WR,LA MONROE,1,0,0,209,0,0,0,0,0
Mannie Netherly,61399,CB,LSU,2,0,0,211,0,0,0,0,1
JaCoby Stevens,61402,LB,LSU,10,3,0,211,1,0,4,1,19
Marcel Williams,61409,WR,MARSHALL,2,0,0,214,0,0,0,0,0
Stone Scarcelle,61412,WR,MARSHALL,1,0,0,214,0,0,0,0,0
Jack Alpert,61432,WR,MIAMI OH,1,0,0,221,0,0,0,0,0
Donovan Peoples-Jones,61439,WR,MICHIGAN,1,0,0,222,0,0,0,0,0
Austin Williams,61463,WR,MISS STATE,1,0,0,227,0,0,0,0,0
Tyson Williams,61499,S,NEVADA,9,1,0,239,0,0,2,0,16
Daiyan Henley,61500,WR,NEVADA,1,0,0,239,0,0,0,0,0
Rafael Hidalgo,61502,WR,NEW MEXICO,1,0,0,241,0,0,0,0,0
Thomas Vieira,61503,WR,NEW MEXICO,3,0,0,241,0,0,0,0,0
Cade Hackey,61505,WR,NEW MEXICO,1,0,0,241,0,0,0,0,0
Jaylon Redd,61586,WR,OREGON,1,0,0,264,0,0,0,0,0
Christopher Welde,61589,CB,PENN STATE,1,0,0,266,0,0,0,0,0
Ethan Dedeaux,61627,WR,S DIEGO ST,1,0,0,284,0,0,0,0,0
Judah Bell,61633,WR,SMU,1,0,0,287,0,0,0,0,0
J.R. Griffin,61634,HB,SMU,1,0,0,287,0,0,0,0,0
Cade Sutherland,61636,WR,S ALABAMA,1,0,0,288,0,0,0,0,1
Davyn Flenord,61638,WR,S ALABAMA,1,0,0,288,0,0,0,0,0
Chad Terrell,61645,WR,S CAROLINA,1,0,0,289,0,0,0,0,0
Dennis Johnson Jr.,61726,CB,TEXAS ST,1,0,0,314,0,0,0,0,1
A.J. Brooks,61751,CB,UAB,1,1,0,321,0,0,0,0,0
Drew Tejchman,61767,WR,UNLV,2,0,0,325,0,1,0,0,2
Darren Palmer,61769,WR,UNLV,1,0,0,325,0,0,0,0,0
Tre Wolf,61784,WR,UTEP,1,0,0,330,0,0,0,0,0
Juleion Bowers,61785,WR,UTEP,1,0,0,330,0,0,0,0,0
Richie Rodriguez,61786,WR,UTEP,2,0,0,330,0,0,0,0,0
Dadrian Taylor,61789,CB,UTSA,6,1,0,331,0,0,1,0,4
Tyler Mahnke,61791,LB,UTSA,8,0,0,331,0,0,0,0,3
Chris Pierce,61794,WR,VANDERBILT,1,0,0,333,0,0,0,0,1
Hezekiah Grimsley,61800,WR,VA TECH,1,0,0,337,0,0,0,0,0
Sean Savoy,61802,WR,VA TECH,1,0,0,337,0,0,0,0,0
Caleb Farley,61803,CB,VA TECH,12,6,0,337,0,2,8,1,30
Terrell Bynum,61804,WR,WASHINGTON,1,0,0,340,0,0,0,0,0
Alex Cook,61805,WR,WASHINGTON,1,0,0,340,0,0,0,0,0
Ty Jones,61806,WR,WASHINGTON,1,1,0,340,0,0,0,0,0
Dominique Maiden,61816,WR,W VIRGINIA,1,0,0,343,0,0,0,0,1
Harrison Taylor,61830,S,W MICHIGAN,5,0,0,347,0,1,0,0,2
Deron Harrell,61833,CB,WISCONSIN,10,0,0,349,0,0,0,0,11
Chris Oats,62603,LB,KENTUCKY,9,6,1,202,0,0,0,2,14
Joey Blount,62771,S,VIRGINIA,10,13,1,335,0,2,2,0,44
Darrius Bratton,62772,CB,VIRGINIA,10,1,0,335,0,0,5,0,10
Zane Zandier,62773,LB,VIRGINIA,11,16,0,335,4,0,0,2,33
Charles Snowden,62775,ED,VIRGINIA,12,8,2,335,6,2,2,4,38
Germane Crowell,62776,CB,VIRGINIA,1,0,0,335,0,0,0,0,0
Elliott Brown,62777,ED,VIRGINIA,9,1,0,335,0,1,0,1,2
Matt Gahm,62779,ED,VIRGINIA,11,4,0,335,1,0,0,1,6
Mandy Alonso,62784,DI,VIRGINIA,9,5,0,335,1,0,0,3,12
Dominique Dafney,62825,WR,IOWA,2,0,0,192,0,0,0,0,1
Aulden Knight,62870,WR,CINCINNATI,1,0,0,138,0,0,0,0,0
Kaleb Oliver,62915,S,GA TECH,11,3,1,176,0,1,1,0,12
Cheyenne Labruzza,62917,S,TENNESSEE,1,0,0,307,0,0,0,0,0
Shawn Shamburger,62918,S,TENNESSEE,8,2,0,307,0,0,3,0,8
Theo Jackson,62919,S,TENNESSEE,11,8,1,307,0,0,1,0,15
Terrell Bailey,62920,LB,TENNESSEE,1,0,0,307,0,0,0,0,0
Tre Swilling,62922,CB,GA TECH,11,2,1,176,0,1,3,1,17
Devin Smith,62923,CB,GA TECH,2,0,0,176,0,0,0,0,1
Jaytlin Askew,62924,CB,GA TECH,9,2,0,176,0,0,0,0,16
Deandre Johnson,62927,ED,TENNESSEE,12,5,0,307,2,0,0,1,8
Matthew Butler,62931,ED,TENNESSEE,9,2,0,307,1,0,0,0,5
Kivon Bennett,62934,ED,TENNESSEE,4,0,0,307,0,0,0,0,2
Josh Tukes,62937,ED,GA TECH,3,0,0,176,0,0,0,0,0
Antwan Owens,62938,ED,GA TECH,11,2,1,176,1,0,0,0,17
Kelton Dawson,62939,ED,GA TECH,2,0,0,176,0,0,0,0,1
Shanon Reid,62950,LB,TENNESSEE,4,0,0,307,0,0,0,0,4
Will Ignont,62951,LB,TENNESSEE,11,16,0,307,1,0,0,0,28
Bruce Jordan-Swilling,62954,LB,GA TECH,8,2,0,176,0,0,0,0,17
Jaquan Henderson,62955,ED,GA TECH,5,0,0,176,0,0,0,0,8
T.D. Roof,62956,LB,INDIANA,10,5,0,190,1,0,0,1,34
Antonio Mallard,62957,DI,GA TECH,4,0,0,176,1,0,0,0,1
Avery Showell,62986,CB,GA TECH,2,0,0,176,0,0,0,0,2
Tariq Carpenter,62987,S,GA TECH,12,9,1,176,0,2,3,0,41
Kam Butler,63872,DI,MIAMI OH,10,2,0,221,0,0,0,1,3
Josh Houser,64113,ED,APP STATE,4,0,0,108,0,0,0,0,2
Garrett Flanary,64823,DI,TULSA,3,1,0,320,0,0,0,0,3
Robi Stuart,65032,DI,C MICHIGAN,12,7,0,134,0,0,0,2,11
Akayleb Evans,65033,CB,TULSA,9,4,0,320,0,0,4,0,19
Allie Green IV,65081,CB,TULSA,11,4,0,320,0,0,2,0,34
Chandler Stump,65082,ED,MEMPHIS,3,0,0,218,0,0,0,0,1
Troy Hairston,65088,ED,C MICHIGAN,4,0,0,134,0,0,0,0,0
Dimitry Prophete,65384,LB,FIU,2,0,0,166,0,0,0,0,0
Samuel Womack III,65771,CB,TOLEDO,12,0,0,316,0,0,2,0,8
Alex Zayed,65786,LB,LA TECH,3,0,0,208,0,0,0,0,0
Devan Rogers,66122,DI,TOLEDO,1,0,0,316,0,0,0,0,1
Isaiah Bowser,66123,HB,NWESTERN,1,0,0,256,0,0,0,0,0
Will Graham,66206,LB,CHARLOTTE,5,0,0,136,1,0,0,1,4
Xavier Henderson,66267,S,MICH STATE,11,0,0,223,0,0,1,0,7
Jeremiah Wood,66274,S,OHIO,2,1,0,259,0,0,0,0,2
Donte Lindsey,75689,CB,UMASS,2,0,0,216,0,0,0,0,0
Justin Lewis,75691,CB,UMASS,5,1,0,216,0,0,1,0,3
Dajon Owens,75698,CB,COLO STATE,8,3,0,144,0,0,0,0,8
Rashad Ajayi,75699,CB,COLO STATE,12,2,2,144,0,1,2,1,28
Malcolm Magee,75700,CB,COLO STATE,1,0,0,144,0,0,0,0,0
Adonis Rufran,75704,S,COLO STATE,1,0,0,144,0,0,0,0,0
Andrew Bird,75707,CB,RICE,3,0,0,275,0,0,0,0,10
Jason White,75708,CB,RICE,3,0,0,275,0,0,0,0,0
Khoury Bethley,75719,S,HAWAII,5,8,1,180,0,0,2,0,27
Kai Kaneshiro,75720,CB,HAWAII,1,1,0,180,0,0,0,0,5
Alaka'i Mashima,75722,S,HAWAII,3,0,0,180,0,0,0,0,1
JaLani Ellison,75727,CB,WYOMING,3,0,0,351,0,0,0,0,1
Prudy Calderon,75733,S,RICE,13,2,1,275,0,4,5,0,35
Brandon Derrow,75739,ED,COLO STATE,2,0,0,144,0,0,0,0,0
Damion Dickens,75740,DI,COLO STATE,12,10,0,144,0,0,0,0,16
Solomon Byrd,75742,ED,WYOMING,3,1,0,351,0,0,0,0,5
Hunter Brown,75751,DI,UMASS,2,0,0,216,0,0,0,0,1
Dennis Osagiede,75754,DI,UMASS,10,2,0,216,1,0,0,0,10
Jeffery Keene,75758,ED,HAWAII,2,0,0,180,0,0,0,0,0
Jonah Kahahawai-Welch,75759,ED,HAWAII,1,0,0,180,0,0,0,0,0
Derek Thomas,75760,ED,HAWAII,12,5,0,180,1,0,0,2,16
Blessman Ta'ala,75762,DI,HAWAII,13,11,0,180,1,0,0,0,24
Mason Mataafa,75764,ED,HAWAII,2,0,0,180,0,0,0,0,0
Kendall Hune,75765,DI,HAWAII,13,8,0,180,0,0,0,1,23
Zach Ritner,75766,ED,HAWAII,1,0,0,180,0,0,0,0,1
Jan-Phillip Bombek,75769,ED,COLO STATE,11,3,1,144,5,0,0,2,9
Damion Daley,75770,DI,COLO STATE,2,0,0,144,0,0,0,0,1
Devin Phillips,75771,DI,COLO STATE,10,7,1,144,0,0,0,3,15
Darian Green,75802,LB,UMASS,1,0,0,216,0,0,0,0,1
Manase Time,75809,LB,HAWAII,1,0,0,180,0,0,0,0,1
Dequan Jackson,75810,LB,COLO STATE,9,2,0,144,0,0,0,0,8
Cam'Ron Carter,75811,LB,COLO STATE,10,6,0,144,0,0,0,0,12
Chad Muma,75818,LB,WYOMING,1,0,0,351,0,0,0,0,0
JaQuez Battley,75821,LB,RICE,1,0,0,275,0,0,0,0,1
Antonio Montero,75822,LB,RICE,12,4,0,275,0,1,1,0,28
Treshawn Chamberlain,75823,LB,RICE,13,12,1,275,3,0,1,1,30
Ari Broussard,75824,LB,RICE,1,0,0,275,0,0,0,0,0
Kebreyun Page,75825,ED,RICE,5,0,0,275,1,0,0,0,0
Blaze Alldredge,75826,LB,RICE,13,13,0,275,1,1,0,2,47
Ikenna Enechukwu,75875,ED,RICE,1,0,0,275,0,0,0,0,0
Jevon Bigelow,75898,HB,WYOMING,1,0,0,351,0,0,0,0,0
Juma Otoviano,75903,HB,RICE,2,0,0,275,0,0,0,0,0
Joe Norwood,75905,S,UMASS,12,5,0,216,0,0,0,0,28
Quinn Brinnon,75908,S,COLO STATE,8,6,1,144,0,0,0,0,15
Tywan Francis,75909,CB,COLO STATE,11,1,0,144,0,0,3,0,10
Chandler Jones,76565,CB,LOUISVILLE,11,4,0,210,0,0,1,0,12
Telly Plummer,76566,CB,LOUISVILLE,2,2,0,210,0,0,0,0,1
Montre Miller,76568,CB,KENT STATE,3,0,0,201,0,0,2,0,7
Teshaun Smith,76572,CB,NC STATE,7,0,0,248,0,1,1,0,11
De'Von Graves,76573,S,NC STATE,5,0,0,248,0,0,1,0,0
Kishawn Miller,76576,CB,NC STATE,5,0,0,248,0,0,0,0,6
Kyler McMichael,76577,CB,CLEMSON,7,1,0,140,0,0,0,0,1
Mario Goodrich,76578,CB,CLEMSON,7,0,0,140,0,0,3,0,2
Arquon Bush,76582,CB,CINCINNATI,3,1,0,138,0,2,1,0,3
Taj Ward,76583,CB,CINCINNATI,3,0,0,138,0,0,0,0,1
Malik Welch,76584,CB,TULSA,2,1,0,320,0,0,0,0,0
Jabari James,76585,CB,TULSA,2,3,0,320,0,0,0,0,6
Ar'mani Johnson,76586,CB,SMU,2,0,0,287,0,0,0,0,0
Johnathan Phenix,76590,S,HOUSTON,1,0,0,182,0,0,0,0,0
Tanner McCalister,76591,CB,OKLA STATE,10,0,0,262,0,0,1,0,7
Darrion Flowers,76599,S,TCU,1,0,0,305,0,0,0,0,0
Corione Harris,76600,CB,KANSAS,12,6,1,198,0,1,4,0,40
Elijah Jones,76601,CB,KANSAS,2,0,0,198,0,0,1,0,3
Ricky Thomas Jr.,76602,CB,KANSAS,8,0,0,198,0,1,0,0,11
Jeremiah Salaam,76605,S,KENT STATE,7,5,0,201,0,0,1,0,5
Jalynn Williams,76606,CB,TOLEDO,2,0,0,316,0,0,0,0,0
Jordan Hendy,76607,CB,TOLEDO,1,0,0,316,0,0,0,0,0
Jamal Allen,76608,CB,TOLEDO,1,0,0,316,0,0,0,0,0
Desmond Bernard,76609,S,TOLEDO,4,0,0,316,0,1,0,0,2
Devin Haney,76611,CB,N ILLINOIS,6,0,0,254,0,0,1,0,1
Antwain Walker,76613,CB,N ILLINOIS,4,0,0,254,0,0,0,0,1
Tyler Potts,76616,CB,BALL ST,3,1,0,117,0,0,0,0,3
DT Stephens,76618,CB,BALL ST,3,0,0,117,0,0,0,0,1
Amechi Uzodinma II,76619,CB,BALL ST,12,4,0,117,0,1,2,0,16
Justin Birchette,76620,CB,OHIO,1,0,0,259,0,0,0,0,0
Elmore Hempstead Jr.,76621,CB,KANSAS,9,3,0,198,0,1,3,0,8
Barry Moreland,76622,CB,W VIRGINIA,1,0,0,343,0,0,0,0,0
A.J. Lytton,76623,CB,FLORIDA ST,6,1,0,167,0,1,2,0,10
Jaiden Woodbey,76624,LB,FLORIDA ST,12,12,1,167,4,0,3,1,37
Asante Samuel Jr.,76625,CB,FLORIDA ST,12,3,0,167,0,0,9,0,18
Isaiah Bolden,76626,CB,FLORIDA ST,1,0,0,167,0,0,1,0,0
Marquis Williams,76627,CB,PITTSBURGH,3,0,0,268,0,0,0,0,1
Judson Tallandier II,76630,CB,PITTSBURGH,1,0,0,268,0,0,0,0,0
Elijah Jones,76632,CB,BOSTON COL,4,0,0,121,0,0,3,0,6
Jason Maitre,76634,CB,BOSTON COL,2,0,0,121,0,0,0,0,1
Zion Keith,76637,CB,WAKE,1,0,0,339,0,0,0,0,1
Nasir Greer,76638,S,WAKE,10,7,1,339,0,1,1,0,26
Peyton Woulard,76639,S,WAKE,3,1,0,339,0,0,0,0,1
Brendan Radley-Hiles,76640,S,OKLAHOMA,11,9,0,261,1,0,3,0,27
Andre Cisco,76641,S,SYRACUSE,12,7,1,304,0,7,8,0,48
Trill Williams,76643,CB,SYRACUSE,12,3,1,304,1,2,0,0,28
Bryson Richardson,76646,CB,N CAROLINA,6,0,0,245,0,1,0,0,2
DeAndre Hollins,76647,CB,N CAROLINA,2,1,0,245,0,0,0,0,3
Trey Morrison,76650,CB,N CAROLINA,11,4,0,245,1,0,2,3,40
Damel Hickman,76651,CB,E CAROLINA,3,0,0,156,0,1,0,0,0
Jaylon King,76652,CB,GA TECH,2,0,0,176,0,0,0,0,2
Zamari Walton,76654,CB,GA TECH,3,0,0,176,0,0,3,0,3
Juanyeh Thomas,76655,S,GA TECH,8,0,0,176,0,1,1,0,1
Nadir Thompson,76660,CB,VA TECH,1,0,0,337,0,0,0,0,0
D.J. Crossen,76661,S,VA TECH,1,0,0,337,0,0,0,0,0
Chamarri Conner,76662,S,VA TECH,6,0,0,337,0,0,0,1,12
Armani Chatman,76663,CB,VA TECH,1,0,0,337,0,0,0,0,0
Jermaine Waller,76664,CB,VA TECH,10,0,0,337,0,0,0,0,8
Nasir Peoples,76665,LB,VA TECH,2,0,0,337,0,0,0,1,1
Tanner Ingle,76667,CB,NC STATE,11,3,1,248,1,0,1,0,37
Gilbert Frierson,76668,CB,MIAMI FL,2,0,0,220,0,0,0,0,0
Al Blades Jr.,76669,CB,MIAMI FL,7,1,0,220,0,0,0,0,4
DJ Ivey,76670,CB,MIAMI FL,8,0,0,220,0,0,0,0,2
Gurvan Hall Jr.,76671,S,MIAMI FL,9,0,1,220,0,0,0,0,6
Nigel Bethel Jr.,76672,CB,MIAMI FL,1,0,0,220,0,0,0,0,0
Michael McMorris,76674,CB,NAVY,10,2,0,237,0,0,0,0,18
Jamal Glenn,76677,S,NAVY,2,0,0,237,0,0,0,0,3
Dyllon Lester,76682,S,UCF,2,0,0,323,0,0,0,0,0
Jermaine McMillian,76684,S,UCF,7,0,0,323,0,0,1,0,9
Derek Gainous,76685,S,UCF,1,0,0,323,0,0,0,0,0
Chris Claybrooks,76692,CB,MEMPHIS,7,0,0,218,0,0,0,0,1
Messiah Turner,76699,S,UCONN,4,1,0,146,0,0,0,0,6
Keyshawn Paul,76700,CB,UCONN,7,0,0,146,0,0,1,0,3
Cameron Kranich,76701,S,UCONN,1,0,0,146,0,0,0,0,0
Myles Berry,76702,LB,E CAROLINA,8,0,0,156,0,0,0,0,3
Jordan Morrison,76703,S,UCONN,2,2,0,146,0,0,0,0,8
Oneil Robinson,76704,S,UCONN,11,10,0,146,0,2,0,1,47
Ryan Carroll,76706,CB,UCONN,11,3,0,146,0,0,0,0,21
Gleson Sprewell,76707,S,HOUSTON,12,16,0,182,0,3,2,0,58
Michael Witherspoon,76712,CB,E CAROLINA,12,6,0,156,0,0,2,0,27
Warren Saba,76713,CB,E CAROLINA,11,2,0,156,0,0,2,0,22
Nolan Johnson,76714,S,E CAROLINA,12,7,0,156,1,0,0,0,13
Daniel Charles,76716,S,E CAROLINA,12,11,1,156,0,1,0,0,17
Shamel Lazarus,76717,CB,UCONN,2,0,0,146,0,0,2,0,7
Miguel Edwards,76720,CB,OKLAHOMA,4,0,0,261,0,0,0,0,5
Anthony Cook,76724,CB,TEXAS,5,2,0,311,0,0,1,1,9
Caden Sterns,76725,S,TEXAS,12,9,0,311,0,4,4,1,52
B.J. Foster,76728,S,TEXAS,11,10,1,311,3,1,2,2,29
Anthony Johnson Jr.,76736,CB,IOWA STATE,10,3,0,193,0,0,4,0,16
Jeremy Lucien,76740,CB,UCONN,9,2,0,146,0,0,1,0,9
Kevion McGee,76746,CB,KANSAS ST,9,2,0,199,0,2,2,0,8
Lance Robinson,76747,CB,KANSAS ST,4,3,0,199,0,0,1,0,7
Evan Brown,76754,CB,BOWL GREEN,1,0,0,122,0,0,0,0,0
Zedrick Raymond,76759,CB,MIAMI OH,12,3,1,221,0,1,4,1,32
Ja'don Rucker-Furlow,76761,CB,MIAMI OH,7,3,1,221,0,1,1,0,10
Adam Wieczorek,76762,S,MIAMI OH,1,0,0,221,0,0,0,0,0
Nate Bauer,76764,S,TOLEDO,1,0,0,316,0,0,0,0,0
Patrick Lupro,76765,S,W MICHIGAN,7,3,0,347,0,0,0,0,4
Zaire Barnes,76766,S,W MICHIGAN,7,1,0,347,0,0,0,0,7
Ginial Isma,76767,CB,W MICHIGAN,1,0,0,347,0,0,0,0,0
Jake Moertl,76771,S,W MICHIGAN,2,0,0,347,0,0,0,0,1
Caleb Biggers,76772,S,BOWL GREEN,6,6,0,122,0,0,0,0,27
Timarcus Simpson,76778,CB,E MICHIGAN,2,0,0,160,0,0,0,0,1
Randall Harris,76785,CB,C MICHIGAN,1,0,0,134,0,0,0,0,0
Rolliann Sturkey,76786,S,C MICHIGAN,2,0,0,134,0,0,0,0,0
Tyler Rogers,76787,S,NAVY,1,0,0,237,0,0,1,0,1
Reggie Corner Jr.,76788,LB,AKRON,1,0,0,102,0,0,0,0,2
Charlie Thomas III,76790,ED,GA TECH,9,1,0,176,4,0,1,0,36
Dennis Briggs Jr.,76792,ED,FLORIDA ST,4,0,0,167,0,0,0,0,1
Jarrett Jackson,76795,ED,LOUISVILLE,11,1,1,210,1,0,0,1,9
Chris Collins,76798,ED,N CAROLINA,6,0,0,245,1,0,0,1,5
Derrick Eason,76805,DI,NC STATE,1,0,0,248,0,0,0,0,0
Joseph Boletepeli,76806,ED,NC STATE,2,0,0,248,0,0,0,0,0
Xavier Thomas,76807,ED,CLEMSON,12,7,0,140,4,0,0,3,17
KJ Henry,76808,ED,CLEMSON,4,0,0,140,0,0,0,0,6
Justin Mascoll,76809,ED,CLEMSON,1,0,0,140,0,0,0,0,0
Myjai Sanders,76816,ED,CINCINNATI,8,4,0,138,1,0,0,0,1
Deven Lamp,76819,ED,TULSA,6,0,0,320,0,0,0,1,2
Cullen Wick,76820,ED,TULSA,12,7,0,320,0,0,0,2,20
Gary Wiley,76821,ED,SMU,8,1,1,287,3,0,0,2,2
Alfred Thomas,76822,DI,TULANE,6,1,0,319,0,0,0,0,3
Juan Monjarres,76823,ED,TULANE,9,0,1,319,0,0,0,3,1
Carlos Hatcher,76824,ED,TULANE,11,2,0,319,2,0,0,4,7
Davon Wright,76825,ED,TULANE,12,3,0,319,1,0,0,3,2
Willie Smith III,76827,DI,HOUSTON,6,1,0,182,0,0,0,0,4
Tahj Brown,76828,DI,HOUSTON,1,0,0,182,0,0,0,0,0
Ronnie Perkins,76830,ED,OKLAHOMA,12,7,0,261,4,0,0,5,18
Zach Petersen,76835,ED,IOWA STATE,5,0,0,193,0,0,0,0,0
Ochaun Mathis,76838,ED,TCU,4,2,0,305,0,0,0,0,2
Will McDonald IV,76842,ED,IOWA STATE,3,0,1,193,0,0,0,1,0
Azur Kamara,76843,ED,KANSAS,12,0,1,198,0,0,1,1,13
Najee Stevens-McKenzie,76844,ED,KANSAS,11,0,0,198,1,1,0,1,0
Darrius Moragne,76845,ED,KANSAS,11,3,0,198,0,0,0,0,6
Desjuan Johnson,76850,ED,TOLEDO,10,4,0,316,0,0,0,1,12
Melvin Johnson II,76851,ED,TOLEDO,6,1,0,316,0,0,0,0,2
Terrance Taylor,76852,ED,TOLEDO,8,1,1,316,3,0,0,3,4
Jamal Hines,76853,ED,TOLEDO,11,7,0,316,0,2,0,2,31
Jake Hudson,76854,ED,TOLEDO,1,0,0,316,0,0,0,0,0
Jawon Denton,76855,ED,N ILLINOIS,1,0,0,254,0,0,0,0,1
Shannon Hall,76856,DI,BALL ST,12,7,1,117,1,0,0,1,30
Jalen Redmond,76861,ED,OKLAHOMA,3,0,0,261,0,0,0,0,6
Robert Cooper,76863,DI,FLORIDA ST,9,3,0,167,0,0,0,0,6
John Morgan III,76865,ED,PITTSBURGH,1,0,0,268,0,0,0,0,1
Devin Danielson,76867,DI,PITTSBURGH,2,0,0,268,0,0,0,0,1
Michael Boykin,76869,DI,LOUISVILLE,10,4,0,210,0,0,0,1,6
Dejmi Dumervil-Jean,76870,DI,LOUISVILLE,10,2,0,210,0,0,0,0,3
Jared Goldwire,76871,DI,LOUISVILLE,8,4,1,210,2,0,0,0,20
Allen Love,76872,DI,LOUISVILLE,4,1,0,210,0,0,0,0,3
Rondell Bothroyd,76873,ED,WAKE,4,0,0,339,1,0,0,1,0
Dion Bergan Jr.,76874,DI,WAKE,12,0,0,339,0,0,0,0,4
Caleb Okechukwu,76877,ED,SYRACUSE,1,0,0,304,0,0,0,0,0
Ja'Quon Griffin,76882,DI,GA TECH,3,0,0,176,0,0,0,0,2
T.K. Chimedza,76883,DI,GA TECH,3,1,0,176,0,0,0,0,2
Aaron Faumui,76885,DI,VIRGINIA,12,5,1,335,3,0,0,1,4
Eli Adams,76886,ED,VA TECH,2,0,0,337,0,0,0,0,0
Nesta Jade Silvera,76888,DI,MIAMI FL,6,4,0,220,1,0,0,0,4
Greg Rousseau,76889,ED,MIAMI FL,1,1,0,220,0,0,0,0,3
Jordan Miller,76890,DI,MIAMI FL,1,0,0,220,0,0,0,0,1
Lwal Uguak,76898,ED,UCONN,12,1,0,146,0,0,0,0,12
Randy Charlton,76902,ED,UCF,11,5,0,323,1,0,0,1,13
Chris Clark,76907,ED,MEMPHIS,1,0,0,218,0,0,0,0,0
Corteze Love,76909,ED,MEMPHIS,3,1,0,218,0,0,0,0,2
Keith Brigham,76910,DI,MEMPHIS,7,0,0,218,0,0,0,0,6
Travis Jones,76914,DI,UCONN,12,10,0,146,1,0,0,1,32
Pierce DeVaughn,76916,ED,UCONN,3,0,0,146,0,0,0,0,2
Jonathan Pace,76917,ED,UCONN,12,5,0,146,0,0,0,0,13
Logan Hall,76919,DI,HOUSTON,12,3,0,182,0,0,0,0,7
Dorian Hardy,76920,ED,E CAROLINA,1,0,0,156,0,0,0,0,1
Woo Scott,76922,DI,E MICHIGAN,11,6,0,160,1,0,0,0,12
Moro Ojomo,76927,ED,TEXAS,1,0,0,311,0,0,0,0,0
Keondre Coburn,76928,DI,TEXAS,2,0,0,311,0,0,0,0,1
Sam Cookman,76931,ED,W VIRGINIA,1,0,0,343,0,0,0,0,0
Dante Stills,76937,ED,W VIRGINIA,11,2,0,343,1,0,0,1,11
Jaylon Hutchings,76940,DI,TEXAS TECH,3,2,0,315,0,0,0,0,1
Karl Brooks,76941,ED,BOWL GREEN,12,14,1,122,2,0,0,3,16
DeMontae Haigler,76943,DI,BOWL GREEN,11,1,0,122,2,0,0,2,8
Jahneil Douglas,76955,DI,TOLEDO,4,0,0,316,0,0,0,0,0
Andre Carter,76957,ED,W MICHIGAN,4,0,1,347,0,0,0,0,2
Braden Fiske,76958,DI,W MICHIGAN,1,0,0,347,0,0,0,0,0
Will McCabe,76959,DI,W MICHIGAN,3,0,0,347,0,0,0,1,1
Ronnie Buford,76960,ED,W MICHIGAN,2,0,0,347,0,0,0,0,0
Tuni Ropati,76963,DI,BALL ST,12,3,0,117,0,0,0,0,7
Ty Eddington,76968,DI,E MICHIGAN,10,4,1,160,0,0,0,1,11
Mikey Haney,76969,DI,E MICHIGAN,2,1,0,160,0,0,0,0,0
Shawn Simeon,76970,ED,E MICHIGAN,7,0,0,160,0,0,0,0,2
Turan Rush,76971,ED,E MICHIGAN,12,4,1,160,1,0,0,3,16
Amir Siddiq,76973,ED,C MICHIGAN,7,1,0,134,0,0,0,1,2
LaQuan Johnson Jr.,76978,DI,C MICHIGAN,4,2,0,134,0,0,0,2,8
Cole Baker,76979,DI,OHIO,12,5,1,259,2,0,0,0,11
Bryce Stai,76986,ED,OHIO,2,1,0,259,0,0,0,0,1
Michael Stuhldreer,76990,DI,AKRON,1,1,0,102,0,0,0,0,0
Tahj Rice,76993,DI,DUKE,12,1,0,154,0,0,0,1,4
Tommy Christ,76995,DI,VIRGINIA,6,2,0,335,0,0,0,0,6
Alim McNeill,76996,DI,NC STATE,12,6,1,248,2,0,0,3,17
Val Martin,76997,DI,NC STATE,3,0,0,248,0,0,0,0,5
Darnell Jefferies,76999,DI,CLEMSON,1,0,0,140,0,0,0,0,0
Jaxon Player,77002,DI,TULSA,10,3,0,320,0,0,0,0,6
Shabazz Dotson,77003,ED,SMU,1,0,0,287,0,0,0,0,1
Darren Brown,77004,ED,SMU,2,0,0,287,0,0,0,0,0
Terrance Newman,77005,DI,SMU,8,0,0,287,0,0,0,0,3
Atunaisa Vainikolo,77007,DI,BUFFALO,6,2,0,126,0,0,0,0,0
Jordan Kelley,77009,DI,OKLAHOMA,2,0,0,261,0,0,0,0,1
Izaih Filikitonga,77015,DI,TCU,1,0,0,305,0,0,0,0,0
Isaiah Lee,77016,DI,IOWA STATE,2,0,0,193,0,0,0,0,0
Jelani Brown,77018,DI,KANSAS,12,3,0,198,0,0,0,0,6
Codey Cole III,77019,ED,KANSAS,12,2,0,198,1,0,0,1,2
Jahlil Taylor,77023,DI,N CAROLINA,2,1,0,245,1,0,0,0,2
Emeka Jillani,77025,DI,BALL ST,8,2,0,117,0,0,0,0,6
DeShondrick Foxworth,77026,DI,BUFFALO,11,1,0,126,2,0,0,1,12
Eddie Wilson,77027,DI,BUFFALO,12,6,0,126,0,0,0,1,10
Robert Hicks,77097,LB,LOUISVILLE,9,4,0,210,0,0,0,1,17
Yasir Abdullah,77100,LB,LOUISVILLE,7,0,0,210,0,0,0,0,1
