player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
DeVonne Harris,98341,ED,WYOMING,11,2,0,351,0,0,0,0,2
R.J. Oben,98342,ED,DUKE,12,6,3,154,1,1,0,5,12
Marshawn Kneeland,98344,ED,W MICHIGAN,12,14,0,347,0,0,0,3,13
Da'Jon Terry,98345,DI,TENNESSEE,11,4,0,307,1,0,0,0,12
Devin Baldwin,98346,ED,UMASS,7,6,1,216,1,0,0,1,7
David Reynolds,98347,ED,FIU,8,5,0,166,0,0,0,0,4
Jordan Bertagnole,98348,DI,WYOMING,12,5,1,351,4,0,0,2,26
Caleb Oppan,98349,ED,DUKE,12,4,0,154,1,0,0,1,10
Duke Olges,98350,ED,NWESTERN,3,0,0,256,0,0,0,0,0
Luke Baker,98435,TE,SO MISS,1,0,0,296,0,0,0,0,0
DeShawn Holt,98439,ED,MARYLAND,7,0,0,215,1,0,0,2,8
Jason Vaughn,98440,ED,USF,11,4,1,327,5,0,0,2,15
Nick Curtis,98441,ED,AUBURN,2,0,0,115,0,0,0,0,0
Shitta Sillah,98442,ED,BOSTON COL,10,12,0,121,1,0,0,1,19
Seth Coleman,98443,ED,ILLINOIS,10,4,1,187,1,0,0,2,14
Kayvon Thibodeaux,98444,ED,OREGON,10,8,2,264,11,0,1,8,33
Kendall Wilkerson,98450,ED,LA LAFAYET,12,1,0,207,1,0,0,1,16
Jackson Ness,98451,DI,BOSTON COL,2,0,0,121,0,0,0,0,0
Keith Randolph Jr.,98452,DI,ILLINOIS,10,15,1,187,2,1,0,4,21
Ty Danzy,98453,ED,FIU,12,4,1,166,1,0,0,0,11
Ahmad Craig,98454,ED,DUKE,9,2,0,154,1,0,0,0,4
Aiden Malenchek,98455,ED,OHIO,9,3,0,259,0,0,0,0,3
Izaiah Henderson,98456,DI,BOSTON COL,12,1,0,121,0,0,0,0,8
Eric Watts,98459,ED,UCONN,10,10,0,146,4,0,0,2,27
Adam Plant,98461,ED,UNLV,11,7,1,325,4,0,0,4,33
Tyler Foster,98497,TE,OHIO,1,0,0,259,0,0,0,0,0
Zach Harrison,98503,ED,OHIO STATE,11,1,3,260,4,0,0,4,24
Cory Stover,98505,ED,OREGON ST,12,5,0,265,0,0,0,1,8
Christian Rorie,98506,DI,DUKE,11,3,0,154,1,0,0,0,7
Brock Higdon,98522,ED,S ALABAMA,12,5,1,288,3,0,0,0,15
Tatum Bethune,98532,LB,UCF,11,32,2,323,2,2,0,4,73
Jeremiah Jean-Baptiste,98536,LB,UCF,11,20,1,323,4,1,1,0,31
Derek Burns,98541,ED,UCF,1,0,0,323,0,0,0,0,0
Keenan Hester,98543,DI,UCF,12,4,0,323,0,0,0,1,16
Amari Johnson,98551,WR,UCF,1,0,0,323,0,0,0,0,0
Jarrad Baker,98553,CB,UCF,1,0,0,323,0,0,0,0,0
Damarius Good,98554,HB,UCF,1,0,0,323,0,0,0,0,0
Jaylen Mahoney,98558,CB,VANDERBILT,12,5,1,333,0,2,2,2,49
Justin Harris,98565,CB,VANDERBILT,3,0,0,333,0,0,0,0,3
Gabe Jeudy-Lally,98566,CB,VANDERBILT,12,10,0,333,0,1,1,0,43
Anfernee Orji,98568,LB,VANDERBILT,12,27,1,333,3,0,1,0,79
Daevion Davis,98569,DI,VANDERBILT,10,12,0,333,4,0,0,1,11
Christian James,98572,ED,VANDERBILT,11,11,0,333,2,0,0,0,12
Nate Clifton,98574,ED,VANDERBILT,12,3,0,333,0,0,0,0,32
Kelvin Clemmons,98583,CB,HOUSTON,1,0,0,182,0,0,0,0,0
Tyrek Moody,98587,CB,SO MISS,10,3,0,296,0,0,2,0,15
Fentrell Cypress II,98591,CB,VIRGINIA,6,1,0,335,0,1,0,1,14
Derrick Langford,98592,CB,WASH STATE,12,11,0,341,1,2,2,0,31
Tony Collier,98594,CB,NEW MEXICO,11,4,0,241,0,0,1,0,25
Cam Goode,98596,DI,UCF,12,8,2,323,2,1,0,2,15
Tavai Tuitasi,98597,ED,UNLV,1,0,0,325,0,0,0,0,0
Dashawn Crawford,98599,DI,SO MISS,12,6,0,296,7,0,0,1,7
Grant Trueman,98600,ED,E MICHIGAN,12,3,0,160,0,0,0,2,7
Trevon Mason,98601,DI,ARIZONA,11,13,0,109,6,0,0,5,24
Marcus Bragg,98604,ED,W KENTUCKY,12,12,0,346,0,0,0,2,9
TJ Johnson,98606,DI,MARSHALL,12,7,0,214,3,0,0,3,17
Enock Makonzo,98611,S,COAST CAR,12,15,3,141,4,0,1,0,42
Tre Young,98615,S,S ALABAMA,12,13,0,288,0,3,1,0,42
TQ Newsome,98625,LB,SO MISS,10,6,1,296,2,0,0,3,18
Diamond Harrell,98630,S,UCONN,5,5,0,146,0,0,1,0,20
Tariq Speights,98632,LB,E MICHIGAN,12,31,1,160,1,0,0,2,43
Rashie Hodge Jr.,98633,LB,ARIZONA,12,2,0,109,0,0,0,1,10
Swayze Bozeman,98634,LB,SO MISS,4,7,0,296,0,0,0,0,13
Caleb Johnson,98635,LB,UCLA,11,8,1,324,6,1,3,0,36
Nick Anderson,98636,LB,TULANE,9,7,1,319,6,0,0,3,45
Nick Jackson,98640,LB,VIRGINIA,12,25,0,335,1,0,0,3,86
Reco Hannah,98644,LB,NEW MEXICO,4,6,0,241,1,0,0,2,10
Chester Kimbrough,98646,CB,MICH STATE,12,8,1,223,1,1,2,1,35
Lando Grey,98659,DI,S JOSE ST,10,4,0,285,1,0,0,0,14
Gi'Narious Johnson,98660,DI,S ALABAMA,12,10,1,288,1,0,0,2,8
Kaiir Elam,98693,CB,FLORIDA,9,4,0,163,0,1,3,0,21
Jonathan Alexander,98707,S,CHARLOTTE,9,12,1,136,0,2,0,0,40
Naeem Smith,98708,S,RICE,12,18,0,275,1,4,3,1,46
Te'Cory Couch,98755,CB,MIAMI FL,12,5,0,220,1,0,5,0,27
Noa Kamana,98758,LB,HAWAII,2,1,0,180,0,0,0,0,0
Josh Neely,98762,ED,MIAMI FL,1,0,0,220,0,0,0,0,0
DJuan Matthews,98766,ED,HAWAII,13,5,2,180,6,0,0,2,40
Kyon Barrs,98769,DI,ARIZONA,10,9,0,109,2,0,0,6,23
Eddie Siaumau-Sanitoa,98771,ED,ARIZONA,2,1,0,109,0,0,0,0,2
Dante Smith,98773,LB,ARIZONA,1,1,0,109,0,0,0,0,3
Avery Huff,98774,LB,MIAMI FL,6,1,0,220,0,0,0,0,2
Payton Awaya,98777,LB,HAWAII,1,0,0,180,0,0,0,0,0
Mohamoud Diabate,98780,LB,FLORIDA,12,26,0,163,3,0,0,0,56
Ty'Ron Hopper,98781,LB,FLORIDA,12,11,1,163,2,0,2,1,47
Jesiah Pierre,98782,LB,TEXAS TECH,10,5,0,315,0,0,0,0,20
Khris Bogle,98783,ED,FLORIDA,11,10,0,163,2,0,0,2,10
Lloyd Summerall,98784,ED,FLORIDA,4,0,0,163,0,0,0,1,1
Mykel Tubbs,98822,WR,MIAMI FL,1,0,0,220,0,0,0,0,0
Hot Rod Fitten,98827,ED,S CAROLINA,1,0,0,289,0,0,0,0,0
Dylan Lawrence,98829,S,MISS STATE,2,2,1,227,0,0,0,0,1
Jay Jimison,98831,CB,MISS STATE,4,0,0,227,0,0,0,0,3
M.J. Devonshire,98832,CB,PITTSBURGH,10,1,0,268,0,1,3,0,10
Jay Ward,98833,S,LSU,10,12,1,211,0,2,1,0,52
Cor'Dale Flott,98834,CB,LSU,11,6,1,211,0,1,5,0,37
Ray'Darious Jones,98835,CB,LSU,9,1,0,211,0,0,2,0,8
Jammie Robinson,98836,S,FLORIDA ST,12,13,2,167,0,4,2,0,58
Cam Smith,98837,CB,S CAROLINA,11,4,1,289,0,3,9,0,35
Johnny Dixon,98839,CB,PENN STATE,9,2,0,266,0,0,2,0,7
Warren Burrell,98842,CB,TENNESSEE,11,7,0,307,0,0,3,0,35
Romello Edwards,98843,CB,TENNESSEE,1,0,0,307,0,0,0,0,0
Jaylen McCollough,98845,S,TENNESSEE,12,8,0,307,0,3,4,1,39
Aaron Beasley,98846,LB,TENNESSEE,12,23,0,307,2,0,0,2,57
Kenney Solomon,98848,CB,TULSA,4,0,0,320,0,0,2,0,0
Elijah Blades,98849,CB,FLORIDA,3,0,0,163,0,0,1,0,2
Erick Young,98850,CB,TEXAS A&M,5,0,0,312,0,0,0,0,6
Demani Richardson,98852,S,TEXAS A&M,12,13,1,312,2,1,1,2,54
Jordan Battle,98857,S,ALABAMA,12,20,0,103,0,2,3,0,49
Brandon Turnage,98859,CB,TENNESSEE,7,5,0,307,0,0,0,0,15
DJ Douglas,98860,S,TULANE,6,2,0,319,0,0,0,0,3
Marcus Banks,98861,CB,ALABAMA,4,1,0,103,0,1,0,0,3
DeMarcco Hellams,98863,S,ALABAMA,11,12,0,103,1,2,3,0,52
Jalen Catalon,98867,S,ARKANSAS,6,11,0,111,1,2,3,0,36
Greg Brooks Jr.,98869,CB,ARKANSAS,12,11,0,111,0,0,2,1,29
Malik Chavis,98870,S,ARKANSAS,5,2,0,111,0,1,0,0,8
Hudson Clark,98871,CB,ARKANSAS,11,8,0,111,0,0,0,0,15
Zion Puckett,98874,S,AUBURN,10,8,0,115,0,0,0,0,40
Nehemiah Pritchett,98875,CB,AUBURN,12,2,0,115,0,0,3,0,24
Jaylin Simpson,98876,CB,AUBURN,10,2,0,115,0,1,5,0,26
Lewis Cine,98879,S,GEORGIA,12,12,0,173,0,1,7,0,43
Dan Jackson,98883,S,GEORGIA,12,4,0,173,1,0,0,0,28
Jonathan Haynes,98884,S,INDIANA,4,0,0,190,0,0,0,0,4
Jalen Jordan,98885,S,OLE MISS,4,0,0,226,0,0,0,0,0
AJ Finley,98887,S,OLE MISS,12,26,1,226,1,3,3,0,63
Deantre Prince,98888,CB,OLE MISS,12,8,1,226,0,2,3,0,34
Jay Stanley,98889,S,SO MISS,12,19,1,296,0,2,2,1,39
Chris Shearin,98891,CB,MISSOURI,7,0,0,229,2,0,0,0,4
Stacy Brown,98892,S,MISSOURI,8,3,0,229,0,0,0,0,7
Ishmael Az-Zahir,98893,CB,MISSOURI,5,1,0,229,0,0,0,0,10
Taj Dodson,98898,S,KENTUCKY,2,0,0,202,0,0,1,0,3
Moses Douglass,98899,S,KENTUCKY,2,0,0,202,0,0,0,0,4
Jalen Geiger,98901,S,KENTUCKY,12,1,0,202,0,1,0,0,14
Quandre Mosely,98902,CB,KENTUCKY,12,1,0,202,0,1,4,0,19
Izuchukwu King Ani,98906,ED,MISS STATE,1,1,0,227,0,0,0,0,0
De'Monte Russell,98907,ED,MISS STATE,9,2,1,227,2,0,0,0,9
Jack Harris,98908,ED,MISS STATE,5,5,0,227,0,0,0,0,5
Zacch Pickens,98911,DI,S CAROLINA,12,6,0,289,1,0,0,4,26
Joe Anderson,98913,ED,PURDUE,7,0,0,273,0,0,0,1,2
Devontae Davis,98914,DI,S CAROLINA,7,0,0,289,0,0,0,0,3
Elijah Simmons,98915,DI,TENNESSEE,7,3,0,307,1,0,0,0,8
Darel Middleton,98917,DI,W VIRGINIA,3,0,0,343,0,0,0,0,2
DeMarvin Leal,98919,ED,TEXAS A&M,12,23,1,312,5,0,0,9,27
R.J. Orebo,98920,DI,TEXAS A&M,3,0,0,312,0,0,0,0,3
Adarious Jones,98921,DI,TEXAS A&M,11,5,0,312,0,0,0,1,7
Byron Young,98923,DI,ALABAMA,12,11,0,103,3,0,0,2,19
Justin Eboigbe,98925,DI,ALABAMA,12,3,0,103,0,0,0,1,11
DJ Dale,98927,DI,ALABAMA,10,1,0,103,0,0,0,1,9
Ishmael Sopsher,98928,DI,USC,1,0,0,326,0,0,0,0,0
Eric Gregory,98930,ED,ARKANSAS,12,7,0,111,1,0,0,1,15
Zach Williams,98931,ED,ARKANSAS,12,4,1,111,2,0,0,4,10
Marcus Miller,98933,DI,ARKANSAS,2,0,0,111,0,0,0,0,3
Taurean Carter II,98934,DI,ARKANSAS,12,6,0,111,0,0,0,1,12
Enoch Jackson,98935,DI,N TEXAS,12,5,0,251,1,0,0,1,12
Stone Handy,98938,ED,INDIANA,9,10,0,190,2,0,0,0,8
Travon Walker,98940,ED,GEORGIA,12,4,0,173,5,0,1,4,19
Bill Norton,98941,DI,GEORGIA,6,1,0,173,1,0,0,0,2
Tramel Walthour,98942,ED,GEORGIA,12,3,0,173,1,0,0,0,9
Tymon Mitchell,98943,DI,GEORGIA,5,2,0,173,0,0,0,0,4
Zion Logue,98944,DI,GEORGIA,12,3,0,173,0,0,0,2,7
Tyler Malakius,98945,ED,GEORGIA,1,0,0,173,0,0,0,0,0
Darius Robinson,98946,DI,MISSOURI,9,7,1,229,0,0,0,1,10
Isaiah McGuire,98948,ED,MISSOURI,12,7,1,229,8,0,0,6,29
Cavon Butler,98951,DI,TOLEDO,12,10,0,316,1,0,0,0,7
Isaiah Gibson Sr.,98952,DI,KENTUCKY,6,1,0,202,0,0,0,0,2
Joe Evans,98953,DI,LSU,5,3,0,211,0,0,0,0,8
Lakia Henry,98956,LB,OLE MISS,12,11,0,226,1,0,0,0,24
Ashanti Cistrunk,98958,LB,OLE MISS,10,3,0,226,0,1,1,1,11
Derek Boykins,98980,LB,CHARLOTTE,5,2,0,136,0,0,1,0,9
Jahmar Brown,98981,S,S CAROLINA,5,2,0,289,0,0,0,1,9
Henry To'oTo'o,98982,LB,ALABAMA,12,28,1,103,3,0,0,3,59
Roman Harrison,98983,ED,TENNESSEE,12,11,0,307,1,0,0,1,27
Tarian Lee Jr.,98988,LB,TEXAS A&M,5,2,0,312,0,0,0,0,6
Chris Russell Jr.,98989,LB,TEXAS A&M,4,3,0,312,0,0,0,0,3
Andre White,98990,LB,TEXAS A&M,12,24,0,312,0,0,0,1,32
Ke'Shun Brown,98991,LB,S ALABAMA,11,1,1,288,1,0,0,1,12
Christian Harris,98996,LB,ALABAMA,12,14,1,103,2,0,4,4,51
King Mwikuta,98997,ED,ALABAMA,2,0,0,103,0,0,0,0,1
Shane Lee,98998,LB,ALABAMA,3,0,0,103,0,0,0,1,2
Kevin Harris,98999,ED,GA TECH,12,1,1,176,1,0,0,1,3
Owen Pappoe,99006,LB,AUBURN,5,5,0,115,0,0,0,0,20
OC Brothers,99008,LB,PURDUE,12,2,0,273,0,0,1,0,9
Barton Lester,99009,LB,AUBURN,2,0,0,115,0,0,0,0,1
Nolan Smith,99014,ED,GEORGIA,11,11,2,173,3,1,0,5,17
Jermaine Johnson,99015,ED,FLORIDA ST,12,14,2,167,7,0,0,14,39
Rian Davis,99016,LB,GEORGIA,1,0,0,173,0,0,0,0,1
Trezmen Marshall,99017,LB,GEORGIA,4,1,0,173,0,0,0,0,5
Nakobe Dean,99018,LB,GEORGIA,12,16,0,173,3,2,2,7,41
Jamie Pettway,99020,LB,MISSOURI,5,3,0,229,0,0,0,0,7
Devin Nicholson,99021,LB,MISSOURI,12,14,0,229,2,0,0,2,37
Tra Wilkins,99025,LB,BUFFALO,4,3,0,126,1,0,0,0,5
Sam Williams,99106,ED,OLE MISS,12,8,4,226,8,0,0,13,37
Marquez Bembry,99107,ED,KENTUCKY,9,3,0,202,1,0,0,0,5
Jared Casey,99108,LB,KENTUCKY,8,3,0,202,1,0,0,0,6
K.D. McDaniel,99109,ED,KENTUCKY,9,4,0,202,1,0,0,0,5
J.J. Weaver,99111,ED,KENTUCKY,12,8,1,202,2,2,0,7,20
Soni Fonua,99112,ED,LSU,8,5,0,211,0,0,0,0,16
Desmond Little,99113,ED,LSU,5,3,0,211,0,0,0,3,6
Eric Gray,99143,HB,OKLAHOMA,1,0,0,261,0,0,0,0,0
Mark-Antony Richards,99155,HB,UCF,1,0,0,323,0,0,0,0,0
Snoop Conner,99163,HB,OLE MISS,1,0,0,226,0,0,0,0,0
Jalani Williams,99172,S,MISSOURI,9,3,0,229,0,0,1,0,10
Martez Manuel,99173,S,MISSOURI,12,7,3,229,5,1,0,5,66
Collin Duncan,99174,CB,MISS STATE,12,12,0,227,0,0,5,0,33
J.P. Purvis,99175,LB,MISS STATE,1,0,0,227,0,0,0,0,2
Dreshun Miller,99252,CB,AUBURN,1,0,0,115,0,0,0,0,0
Malachi Ruffin,99254,CB,W VIRGINIA,5,0,0,343,0,0,0,0,1
Tre Tomlinson,99256,CB,TCU,12,2,2,305,0,2,4,0,41
Kee'yon Stewart,99257,CB,TCU,3,0,0,305,0,1,1,0,4
Donavann Collins,99258,S,TCU,2,0,0,305,0,0,0,0,1
Demarco Jones,99259,CB,OKLA STATE,1,0,0,262,0,0,0,0,0
Xavier Player,99260,CB,UTSA,4,1,0,331,0,0,0,0,1
Kenyatta Watson II,99265,CB,GA TECH,1,0,0,176,0,0,0,0,0
Chris Adimora,99266,S,TEXAS,10,4,0,311,0,0,1,0,6
Tyler Owens,99271,S,TEXAS,2,0,0,311,0,0,0,0,2
Isheem Young,99281,S,IOWA STATE,12,21,2,193,1,2,2,0,46
Kym'Mani King,99282,CB,IOWA STATE,11,0,0,193,0,1,2,0,29
D.J. Miller Jr.,99283,CB,IOWA STATE,4,0,0,193,0,0,0,0,2
Virdel Edwards II,99286,S,IOWA STATE,2,0,0,193,0,0,0,0,1
Cole Boyd,99294,S,TEXAS TECH,1,0,0,315,0,0,0,0,0
Wyatt Harris,99298,LB,TCU,8,9,0,305,2,1,2,0,23
Thomas Armstrong,99299,ED,TCU,4,1,0,305,0,0,0,0,1
Colt Ellison,99301,ED,TCU,11,3,0,305,1,0,0,0,5
Isreal Isuman-Hundley,99302,ED,OKLA STATE,1,0,0,262,0,0,0,0,0
Ben Kopenski,99303,ED,OKLA STATE,7,1,0,262,0,0,0,2,1
Jake Schultz,99306,ED,OKLA STATE,2,0,0,262,0,0,0,0,0
Kody Walterscheid,99308,ED,OKLA STATE,12,2,0,262,0,0,0,2,12
Jace Friesen,99310,ED,KANSAS ST,2,0,0,199,0,0,0,0,0
Corey Suttle,99312,ED,IOWA STATE,4,1,0,193,0,0,0,0,0
Blake Peterson,99313,ED,IOWA STATE,6,1,0,193,0,0,0,2,1
Garmon Randolph,99314,ED,BAYLOR,9,7,0,118,2,1,0,1,9
Joseph Wete,99316,LB,OKLAHOMA,1,1,0,261,0,0,0,0,0
Jacoby Jones,99317,ED,TEXAS,7,7,0,311,0,0,0,1,10
Myron Warren,99320,DI,TEXAS,4,1,0,311,0,0,0,0,2
T'Vondre Sweat,99321,DI,TEXAS,12,14,0,311,0,0,0,1,13
Patrick Bayouth,99322,ED,TEXAS,1,1,0,311,0,0,0,0,1
Malcolm Lee,99323,ED,KANSAS,12,4,1,198,1,0,0,2,17
Jordan Jefferson,99325,DI,W VIRGINIA,12,8,0,343,1,0,0,1,9
Jalen Thornton,99326,DI,W VIRGINIA,7,0,0,343,0,0,0,0,2
Marcus Stripling,99327,ED,OKLAHOMA,10,0,0,261,1,0,1,0,2
Kori Roberson Jr.,99328,DI,OKLAHOMA,11,6,0,261,1,0,0,1,6
Reed Lindsey,99329,DI,OKLAHOMA,1,0,0,261,0,0,0,0,0
LaRon Stokes,99330,DI,OKLAHOMA,10,3,0,261,0,0,0,0,4
Troy Te'o,99333,DI,TEXAS TECH,2,1,0,315,0,0,0,0,1
Tre'Jon Lewis,99334,ED,TEXAS TECH,2,0,0,315,0,0,0,0,0
Tony Bradford Jr.,99335,DI,TEXAS TECH,9,6,0,315,2,0,0,3,18
Earl Barquet,99337,DI,TCU,10,4,0,305,3,0,0,0,6
Soni Misi,99339,DI,TCU,4,0,0,305,0,0,0,0,0
Xavier Ross,99340,DI,OKLA STATE,3,1,0,262,0,0,0,0,0
Sione Asi,99343,DI,OKLA STATE,12,4,0,262,0,0,0,0,7
Kyle Krezek,99347,ED,IOWA STATE,1,0,0,193,0,0,0,0,1
TJ Franklin,99348,ED,BAYLOR,12,8,1,118,3,0,0,4,13
Gabe Hall,99350,DI,BAYLOR,12,4,0,118,4,0,0,5,12
Juwan Mitchell,99368,LB,TENNESSEE,3,5,0,307,1,0,1,0,6
David Gbenda,99370,LB,TEXAS,10,6,0,311,0,0,1,2,17
Jett Bush,99372,ED,TEXAS,9,1,0,311,2,0,0,1,12
Hayden Hatcher,99373,ED,KANSAS,4,1,0,198,0,0,0,0,3
Jared Bartlett,99374,S,W VIRGINIA,12,10,1,343,1,0,2,4,15
Dee Winters,99376,LB,TCU,12,13,0,305,3,2,2,1,65
Zach Marcheselli,99378,LB,TCU,2,0,0,305,0,0,0,0,3
Kamryn Farrar,99380,LB,OKLA STATE,8,0,0,262,1,0,0,3,6
Jake McCoy,99385,LB,OKLAHOMA,1,0,0,261,0,0,0,0,0
Khalid Duke,99387,ED,KANSAS ST,3,1,0,199,0,0,0,2,3
Austin Moore,99388,LB,KANSAS ST,12,5,0,199,0,0,0,0,10
Aric Horne,99389,LB,IOWA STATE,11,6,0,193,0,1,0,0,9
Matt Jones,99396,LB,BAYLOR,12,12,1,118,3,0,1,2,30
Kosi Eldridge,99397,LB,TEXAS TECH,9,5,0,315,0,0,0,0,3
Tyrique Matthews,99398,LB,TEXAS TECH,4,1,0,315,0,0,0,0,6
Tykee Smith,99500,S,GEORGIA,1,0,0,173,0,0,0,0,2
Deshawn McCuin,99502,S,TCU,1,0,0,305,0,1,0,0,1
Josh Foster,99503,S,TCU,11,8,0,305,1,0,0,0,25
Millard Bradford,99504,S,TCU,11,11,0,305,0,1,2,1,46
Griffin Speaks,99511,S,BAYLOR,1,1,0,118,0,0,0,0,0
Will Williams,99512,LB,BAYLOR,6,4,1,118,0,0,0,0,5
Josh Henderson,99594,HB,N CAROLINA,1,0,0,245,0,0,0,0,0
Nicholas Treco,99599,CB,NC STATE,1,0,0,248,0,0,0,0,0
Delbert Mimms III,99609,HB,NC STATE,1,0,0,248,0,0,0,0,0
Keondre Ko,99718,CB,VA TECH,1,0,0,337,0,0,0,0,0
Kevon Glenn,99720,LB,GA SOUTHRN,10,9,1,174,1,0,0,1,17
Don Chapman,99721,CB,N CAROLINA,8,7,0,245,0,0,3,0,16
Mikel Jones,99722,LB,SYRACUSE,12,27,0,304,1,0,0,3,70
Garrett Williams,99723,CB,SYRACUSE,10,7,0,304,1,0,6,0,41
Neil Nunn,99724,CB,SYRACUSE,1,0,0,304,0,0,0,0,0
Nate Temple,99726,ED,PITTSBURGH,5,1,0,268,1,0,0,0,2
Ray Thornton III,99727,S,CLEMSON,5,1,0,140,0,0,1,0,4
Demetrius Knight Jr.,99728,LB,GA TECH,7,0,0,176,0,0,0,0,3
Kane Patterson,99729,LB,CLEMSON,4,0,0,140,0,0,0,0,1
Travis Jay,99730,CB,FLORIDA ST,9,4,0,167,0,2,4,0,15
Joseph Charleston,99732,S,CLEMSON,3,1,0,140,0,0,0,0,5
Jarvis Brownlee Jr.,99734,CB,FLORIDA ST,12,12,0,167,0,2,3,0,41
Ny'Quee Hawkins,99736,CB,VA TECH,3,2,0,337,0,0,0,1,6
Obi Egbuna,99738,CB,N CAROLINA,4,0,0,245,0,0,0,0,2
Kalen DeLoach,99740,LB,FLORIDA ST,12,20,0,167,3,1,2,1,52
Brandon Hill,99742,S,PITTSBURGH,12,21,1,268,1,1,6,0,47
Andrew Booth Jr.,99744,CB,CLEMSON,10,6,0,140,0,3,3,0,27
Dune Smith,99746,LB,PITTSBURGH,2,2,0,268,0,0,0,0,2
Eugene Asante,99748,LB,N CAROLINA,10,8,0,245,0,0,1,0,15
Adrian Cole,99749,CB,SYRACUSE,8,3,1,304,0,0,2,0,13
A.J. Woods,99750,CB,PITTSBURGH,11,2,1,268,0,0,3,0,17
Jalyn Phillips,99751,S,CLEMSON,10,4,0,140,1,0,0,0,17
Aman Greenwood,99753,S,SYRACUSE,9,3,0,304,0,0,0,0,9
Jake Harkleroad,99754,LB,N CAROLINA,1,0,0,245,0,0,0,0,0
Giovanni Biggers,99755,S,N CAROLINA,12,12,0,245,0,0,3,1,32
Antonio Clary,99757,S,VIRGINIA,12,11,0,335,0,0,0,0,35
Quashon Fuller,99758,ED,FLORIDA ST,11,2,1,167,0,0,0,1,5
Brandon George,99759,LB,PITTSBURGH,8,2,0,268,0,0,1,1,12
Keith Maguire,99760,LB,CLEMSON,6,2,0,140,0,0,1,0,3
Kenan Johnson,99761,CB,GA TECH,4,0,0,176,1,0,1,0,1
Raymond Woodie III,99762,S,CAL,9,0,0,130,0,0,0,0,1
Geoffrey Cantin-Arku,99763,LB,SYRACUSE,10,7,1,304,2,0,1,1,26
Etinosa Reuben,99766,DI,CLEMSON,11,3,0,140,1,0,0,3,6
SirVocea Dennis,99767,LB,PITTSBURGH,11,22,0,268,5,1,0,3,41
Ruke Orhorhoro,99768,DI,CLEMSON,12,11,0,140,1,0,0,5,19
Matt Johnson,99770,LB,VA TECH,1,0,0,337,0,0,0,0,0
Jaylon Scott,99771,LB,NC STATE,10,9,0,248,1,0,0,2,19
Renardo Green,99773,S,FLORIDA ST,4,5,0,167,0,0,1,0,8
Lannden Zanders,99774,S,CLEMSON,1,0,0,140,0,0,0,0,2
Brion Murray,99776,CB,VA TECH,10,1,0,337,0,0,4,0,7
T.C. Harrison,99779,LB,VIRGINIA,2,1,0,335,0,0,0,0,1
Amare Barno,99780,ED,VA TECH,12,6,1,337,7,0,1,3,25
Greg Williams,99784,ED,CLEMSON,4,1,0,140,1,0,0,0,4
LaVonta Bentley,99789,LB,CLEMSON,8,7,1,140,1,0,0,1,17
Brendan Gant,99793,S,FLORIDA ST,5,1,0,167,0,0,1,0,13
Dean Ferguson,99798,LB,VA TECH,3,0,0,337,0,0,0,0,3
Raymond Vohasek,99805,DI,N CAROLINA,12,13,0,245,4,0,0,2,23
Kevon Darton,99808,DI,SYRACUSE,11,2,0,304,0,0,0,0,4
Derrick McLendon II,99810,ED,FLORIDA ST,12,6,1,167,2,0,0,5,7
Tomari Fox,99811,DI,N CAROLINA,12,6,0,245,3,0,0,1,13
Bam Brima,99812,ED,PITTSBURGH,4,0,0,268,1,0,0,0,4
C.J. Clark,99816,DI,NC STATE,3,2,0,248,0,0,0,0,6
Calijah Kancey,99822,DI,PITTSBURGH,12,4,1,268,6,0,0,8,20
Khadry Jackson,99823,LB,GA SOUTHRN,7,5,0,174,5,0,0,0,16
Terrell Dawkins,99825,ED,NC STATE,10,2,0,248,1,0,0,0,5
Cam'Ron Kelly,99827,S,N CAROLINA,12,13,0,245,0,4,3,0,47
DeAndre Jules,99830,DI,PITTSBURGH,7,0,0,268,0,0,0,0,2
Tru Thompson,99831,DI,FLORIDA ST,1,0,0,167,0,0,0,1,0
Josh Fuga,99832,DI,VA TECH,12,8,0,337,0,0,0,1,10
Nick Eddis,99833,DI,CLEMSON,2,0,0,140,0,0,0,0,0
Klayton Randolph,99835,ED,CLEMSON,1,0,0,140,0,0,0,0,0
Mario Kendricks Jr.,99838,DI,VA TECH,8,3,0,337,0,0,0,1,4
Kristian Varner,99839,DI,N CAROLINA,5,0,0,245,0,0,0,0,2
Hunter Stewart,99841,LB,VIRGINIA,11,16,0,335,2,0,0,2,17
Mike Lockhart,99842,DI,GA TECH,12,2,0,176,0,0,0,1,5
Nigel Simmons,99843,DI,VA TECH,2,0,0,337,0,0,0,0,1
Ben Smiley,99845,ED,VIRGINIA,7,2,0,335,3,0,0,0,3
Norell Pollard,99848,DI,VA TECH,12,7,2,337,3,0,0,1,16
Steve Linton,99849,ED,SYRACUSE,6,0,0,304,0,0,0,1,4
Curtis Fann Jr.,99850,ED,AKRON,10,4,0,102,1,0,0,0,11
Kevin Hester Jr.,99852,DI,N CAROLINA,12,8,1,245,1,0,0,2,11
D'Sean Perry,99853,ED,VIRGINIA,8,0,0,335,2,0,0,0,0
D'Quan Douse,99854,DI,GA TECH,7,0,0,176,0,0,0,0,1
Malcolm Ray,99856,DI,FLORIDA ST,10,1,0,167,2,0,0,2,18
