player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Kyle Floyd,37713,ED,AIR FORCE,2,0,0,101,0,0,0,0,0
Kevin Pierre-Louis,37808,S,COLO STATE,12,14,1,144,0,1,1,0,72
Hershey Walton,37810,DI,TEMPLE,12,6,0,306,3,0,0,1,22
Joseph Peterson,37843,LB,GA STATE,11,21,1,175,2,0,1,2,83
Alfonso Horner,37857,ED,AKRON,11,3,0,102,0,0,0,0,3
JaKevin Jackson,37871,LB,W MICHIGAN,2,1,0,347,0,0,0,0,0
Ne'Quan Phillips,37872,CB,HAWAII,11,2,0,180,2,0,2,0,47
Marrell Jackson,37873,S,HAWAII,10,5,0,180,0,0,2,0,42
Michael Glatczak,37884,S,KANSAS,12,6,0,198,0,1,1,0,54
Nathan Carpenter,37887,S,OHIO,8,10,0,259,0,2,0,0,26
Watson Tautuiaki,37888,DI,OHIO,11,1,0,259,0,0,0,1,10
Aaron Macer,37890,S,OHIO,9,4,0,259,0,0,0,0,5
Sam Richardson,37895,CB,IOWA STATE,9,0,0,193,0,0,1,0,9
Desmond Jackson,37896,DI,TEXAS,11,10,0,311,2,0,0,2,23
Nick Thomason,37905,LB,LA TECH,11,19,1,208,6,1,1,1,56
Jordan Frost-Dixon,37906,S,MIDDLE TN,3,0,0,224,0,0,0,0,0
Demetrius Alston,37910,DI,TEXAS TECH,12,2,0,315,0,0,0,2,14
Jonathan Rose,37915,CB,NEBRASKA,9,1,0,238,0,1,7,0,40
Mark Scarpinato,37959,DI,PITTSBURGH,8,0,0,268,1,0,0,0,5
DeMarion Harper,37970,DI,S ALABAMA,11,11,0,288,1,0,0,3,38
Tanner Strickland,37973,DI,GA STATE,3,0,0,175,0,0,0,1,2
Samuel Oyenuga,37992,CB,NEW MEX ST,6,1,0,242,0,0,0,0,3
Yoshoub Timms,37996,DI,MINNESOTA,7,5,0,225,1,0,0,1,8
Ja'karri Thomas,38000,LB,VANDERBILT,7,1,0,333,0,0,0,0,5
Larry Franklin,38007,CB,UMASS,1,0,0,216,0,0,0,0,2
Nadir Barnwell,38010,CB,RUTGERS,1,0,0,278,0,0,0,0,0
Dartez Jacobs,38024,S,GA STATE,2,1,0,175,0,0,0,0,0
Roland Ladipo,38041,CB,AIR FORCE,12,10,1,101,1,3,12,1,61
Lester Thomas,38045,S,FAU,8,3,0,165,0,0,2,0,16
Kevin Carrasco,38065,S,USC,1,0,0,326,0,0,0,0,0
Gabriel Guilbee-Rodriguez,38069,LB,E MICHIGAN,5,0,0,160,0,0,0,0,2
Elijah Mitchell,38075,CB,NEVADA,12,3,0,239,0,1,2,0,26
Terry Richardson,38085,CB,MICHIGAN,1,0,0,222,0,0,0,0,0
Anthony Lazard,38096,LB,IOWA STATE,1,0,0,193,0,0,0,0,1
Anthony Zappone,38107,LB,E MICHIGAN,7,18,0,160,1,0,0,1,32
Ernie Robinson III,38110,LB,NC STATE,2,1,0,248,0,0,0,0,2
Deion Sanders Jr.,38129,CB,SMU,4,0,1,287,0,0,0,0,1
Rashad Jackson,38143,LB,N TEXAS,4,1,0,251,0,0,0,0,2
Brian Walker,38144,CB,N CAROLINA,6,3,0,245,0,0,2,0,13
Devontre'a Tyler,38223,LB,MARSHALL,12,9,0,214,1,0,0,1,23
Reggie Coates,38250,DI,WASH STATE,7,0,0,341,0,0,0,0,1
Mark Meyers,38263,CB,MICH STATE,2,1,0,223,0,0,0,0,1
Cedric Dozier,38267,CB,CAL,8,1,0,130,0,0,1,0,12
Troy Reeder,38268,LB,PENN STATE,12,15,0,266,3,1,0,0,56
Tee Shepard,38281,CB,OLE MISS,5,0,0,226,0,0,0,0,1
Christian Lezzer,38285,LB,BOSTON COL,2,0,0,121,0,0,0,0,1
Shawn Burgess-Becker,38286,CB,ALABAMA,1,0,0,103,0,0,0,0,0
Jamal Davis II,38297,LB,PITTSBURGH,3,0,0,268,0,0,0,0,0
Patrick Amara Jr.,38299,S,PITTSBURGH,11,2,0,268,0,0,1,0,11
Fred Ulu-Perry,38310,G,UCLA,2,1,0,324,0,0,0,0,2
DaQuan Hawkins-Muckle,38327,DI,GEORGIA,9,0,0,173,0,0,0,0,2
Bryson Echols,38330,CB,TEXAS,1,1,0,311,0,0,0,0,1
C.J. Jennings,38335,CB,WYOMING,4,3,0,351,0,0,1,0,13
Desmond Frye,38338,S,VA TECH,9,3,0,337,0,1,0,0,22
J.R. Reed,38339,CB,TULSA,7,3,0,320,0,0,0,0,1
Jake Kearney,38365,LB,CAL,10,3,0,130,0,0,0,1,13
Antoine Albert,38382,CB,CAL,4,0,0,130,0,0,0,0,3
A.J. Greathouse,38383,CB,CAL,1,0,0,130,0,0,0,0,0
De'Zhon Grace,38389,CB,CAL,2,0,0,130,0,0,0,0,0
Gaetano DeMattei,38397,S,HAWAII,6,0,0,180,1,0,1,0,14
Hakeem Allonce,38403,DI,CINCINNATI,1,0,0,138,0,0,0,0,0
Kimoni Fitz,38409,ED,CINCINNATI,11,5,0,138,1,0,0,0,11
Eperone Moananu,38417,DI,HAWAII,5,3,0,180,0,0,0,0,3
Linden Stephens,38426,CB,CINCINNATI,12,2,0,138,0,2,1,0,27
Taijuan Thomas,38429,CB,STANFORD,2,0,0,300,0,0,0,0,0
Chris Burton,38436,DI,CINCINNATI,10,4,0,138,2,0,0,1,12
Julian Gener,38439,LB,HAWAII,11,13,2,180,3,1,1,3,83
Davonte Thomas,38451,LB,HOUSTON,1,0,0,182,0,0,0,0,0
Graham Stewart,38458,LB,UCONN,12,5,1,146,3,0,1,1,50
Kory Rasmussen,38462,DI,HAWAII,13,5,0,180,0,0,1,3,30
James Atkins,38478,DI,UCONN,1,0,0,146,0,0,0,0,0
Jon Hicks,38494,LB,UCONN,5,0,0,146,0,0,0,0,5
Makani Kema-Kaleiwahea,38496,ED,HAWAII,10,1,0,180,1,0,0,3,14
Dejaun Butler,38497,CB,HAWAII,2,0,0,180,0,0,0,0,3
Jordan Watkins,38509,DI,STANFORD,6,0,0,300,1,0,0,0,2
Nick Vitale,38521,CB,UCONN,1,1,0,146,0,0,1,0,1
Cortez Broughton,38524,DI,CINCINNATI,11,6,0,138,1,0,0,0,22
Matthew Adams,38526,LB,HOUSTON,9,6,0,182,1,0,0,1,28
Joshua Donovan,38529,S,HAWAII,1,0,0,180,0,0,0,0,1
Meffy Koloamatangi,38539,DI,HAWAII,8,2,0,180,1,0,0,0,9
Marquise Copeland,38540,DI,CINCINNATI,10,2,0,138,0,0,0,0,4
Mike Tyler,38541,ED,STANFORD,10,3,0,300,5,0,0,5,6
Lyndon Johnson,38557,DI,CINCINNATI,11,1,0,138,1,0,0,1,8
Folorunso Fatukasi,38558,DI,UCONN,11,5,3,146,3,0,0,5,28
Maurice Hurst,38563,DI,MICHIGAN,12,8,0,222,7,0,0,3,18
Quenton Meeks,38566,CB,STANFORD,11,3,0,300,0,2,1,0,26
Alijah Holder,38567,CB,STANFORD,11,3,0,300,0,1,3,0,25
Kellen Jones,38570,LB,WISCONSIN,1,0,0,349,0,0,0,0,1
Sheriden Lawley,38585,DI,UCONN,1,0,0,146,0,0,0,0,0
Cameron Stapleton,38586,ED,UCONN,12,1,0,146,2,0,0,2,11
Eric Wilson,38587,LB,CINCINNATI,12,29,1,138,4,0,2,0,72
Kennedy Tulimasealii,38592,DI,HAWAII,13,9,1,180,7,0,0,4,49
Brady Pallante,38595,DI,MICHIGAN,4,0,0,222,0,0,0,0,1
Tevarua Eldridge,38598,LB,HAWAII,1,0,0,180,0,0,0,0,0
Tshumbi Johnson,38600,WR,CINCINNATI,1,1,0,138,0,0,0,0,1
Mustafa Branch,38602,LB,STANFORD,1,0,0,300,0,0,0,0,1
Malik Clements,38629,S,CINCINNATI,10,3,0,138,0,0,0,0,15
Zeno Choi,38635,DI,HAWAII,6,1,0,180,0,0,0,0,3
Ben Edwards,38641,S,STANFORD,6,0,0,300,0,0,1,0,1
Jeremy Patterson,38642,DI,WISCONSIN,2,0,0,349,0,0,0,0,0
Arrington Farrar,38652,CB,WISCONSIN,3,0,0,349,0,0,0,0,0
Malachi Mageo,38653,ED,HAWAII,7,0,0,180,0,0,0,0,1
Tre Bell,38664,CB,VANDERBILT,10,0,0,333,0,0,0,0,11
Latarius Brady,38667,DI,MEMPHIS,12,5,0,218,0,0,0,2,6
Phillip Sumpter,38683,CB,MEMPHIS,3,1,0,218,0,0,0,2,4
Andrew McCleneghen,38686,ED,SMU,12,8,1,287,3,0,0,3,25
Elie Nabushosi,38693,ED,SMU,3,2,0,287,0,0,0,0,3
Tere Calloway,38714,S,NEVADA,3,0,0,239,0,0,0,0,1
Dezwan Polk-Campbell,38741,LB,PURDUE,2,0,0,273,0,0,0,0,4
Jessie Rogers,38763,ED,N CAROLINA,11,4,0,245,0,0,0,1,22
T.J. Jiles,38764,CB,N CAROLINA,1,0,0,245,0,0,0,0,0
Marcus Griffin,38812,DI,ARIZONA,3,0,0,109,0,0,0,0,2
Sammy Morrison,38816,CB,ARIZONA,6,0,0,109,1,0,0,0,2
Jaisen Sanchez,38818,CB,COLORADO,2,0,0,143,0,0,0,0,0
Donnie Simmons,38819,ED,SYRACUSE,12,7,2,304,1,1,0,1,27
Mercy Maston,38825,CB,BOISE ST,11,1,1,120,0,1,2,0,21
Jordan Italiano,38841,S,KENT STATE,12,11,0,201,0,1,0,0,43
Trenton Matthews,38842,S,COLO STATE,12,6,0,144,0,2,3,0,59
Jim Jones,38846,LB,KENT STATE,8,3,0,201,0,0,0,0,10
Josh Walker,38849,LB,TEXAS A&M,9,4,0,312,0,0,0,0,10
Dillon Bates,38851,LB,TENNESSEE,1,0,0,307,0,0,0,0,0
Juantez McRae,38856,S,KENT STATE,9,2,0,201,0,1,0,0,13
James Alexander,38860,LB,KENT STATE,10,2,0,201,0,0,0,1,12
Dimarya Mixon,38862,DI,TENNESSEE,10,0,0,307,1,0,0,0,8
Terence Waugh,38865,ED,KENT STATE,10,6,1,201,10,0,0,9,32
Demetrius Monday,38866,CB,KENT STATE,12,4,1,201,0,6,6,0,35
Elliott Berry,38872,S,TENNESSEE,1,0,0,307,0,0,0,0,0
Stephen Griffin,38877,S,TENNESSEE,4,0,0,307,0,0,0,0,4
Chris Smith,38885,LB,TEMPLE,1,0,0,306,0,0,0,0,0
Xavier Preston,38889,LB,W VIRGINIA,12,0,0,343,2,0,1,1,15
Lucas Amato,38890,S,UMASS,3,3,0,216,0,0,0,0,3
Glen Ihenacho,38903,CB,OREGON,9,1,0,264,0,0,0,0,13
Judah Davis,38904,LB,CLEMSON,1,0,0,140,0,0,0,0,1
Jay Hockaday,38907,LB,VANDERBILT,1,0,0,333,0,0,0,0,1
Kweishi Brown,38919,CB,ARIZONA ST,12,1,0,110,0,2,5,0,45
Brayden Hill,38932,CB,AIR FORCE,1,0,0,101,0,0,0,0,1
Armand Perry,38938,S,ARIZONA ST,2,2,0,110,0,0,0,0,12
Shaquille Vereen,38945,CB,AIR FORCE,2,0,0,101,0,0,0,0,0
Patrick Healy,38947,LB,AIR FORCE,8,6,0,101,4,0,0,2,17
Cody Moorhead,38950,DI,AIR FORCE,9,1,0,101,1,0,0,0,1
Landon Stokes,38952,ED,VANDERBILT,12,4,1,333,3,0,1,1,15
Charles Wright,38954,ED,VANDERBILT,3,0,0,333,0,0,0,1,0
Alfred Ansley III,38955,S,FAU,1,0,0,165,0,0,0,0,0
Andrew Dowell,38956,LB,MICH STATE,7,0,0,223,0,0,0,0,10
Rodrick Archer,38961,S,FAU,2,0,0,165,0,0,0,0,0
Devon Williams,38978,DI,KANSAS,4,0,0,198,0,0,0,0,0
Chavez Pownell Jr.,38987,S,WYOMING,4,5,0,351,0,0,0,0,9
Steve Williams,39023,S,GA SOUTHRN,2,1,0,174,0,0,0,0,1
Ryan Mack,39042,CB,KANSAS ST,2,0,0,199,0,0,0,0,0
Russell Chambers,39065,DI,N ILLINOIS,9,1,0,254,0,0,0,0,1
Khalia Hackett,39074,LB,ARKANSAS,5,0,0,111,0,0,0,0,5
Dwayne Eugene Jr.,39075,LB,ARKANSAS,5,4,0,111,0,0,0,0,6
Cornelius Floyd,39079,CB,ARKANSAS,2,0,0,111,0,0,0,0,3
Efrem Clark,39082,ED,UNLV,9,1,0,325,0,0,0,0,2
Karl Roesler,39083,ED,ARKANSAS,12,4,1,111,0,0,0,1,10
Ian Togiai,39092,ED,UTAH ST,12,1,0,329,1,0,0,0,10
Bijhon Jackson,39093,DI,ARKANSAS,11,1,0,111,1,0,0,0,4
Kevin Richardson II,39095,CB,ARKANSAS,12,1,0,111,0,1,3,0,24
Josh Williams,39098,LB,ARKANSAS,5,2,0,111,0,0,0,0,11
Josh Harris,39099,LB,ARKANSAS,4,1,0,111,0,0,0,0,2
Bryan DiCillo,39106,LB,OHIO,9,4,0,259,0,0,0,0,16
Taiwan Johnson,39110,DI,ARKANSAS,12,7,0,111,1,0,0,0,14
Travis Daugherty,39114,LB,OHIO,12,2,1,259,0,0,0,1,20
Devin Bowman,39118,CB,GEORGIA,4,0,0,173,0,0,0,0,2
Shattle Fenteng,39127,CB,GEORGIA,1,0,0,173,0,0,0,0,0
Ricky Ali'ifua,39139,DI,UTAH ST,11,4,1,329,5,0,0,3,16
D'Andre Walker,39140,ED,GEORGIA,2,1,0,173,0,0,0,1,0
Edmund Faimalo,39151,DI,UTAH ST,11,1,0,329,1,0,0,0,10
Paul Whitmill,39172,LB,TCU,1,0,0,305,0,0,0,0,0
Andrew Payne,39173,DI,OHIO,3,0,0,259,0,0,0,0,2
Josh Mabin,39174,LB,OKLA STATE,3,1,0,262,0,0,0,0,2
Beau Blackshear,39183,DI,BAYLOR,10,8,1,118,0,0,0,1,14
Isaako Savaiinaea,39193,LB,UCLA,8,9,0,324,1,1,1,2,55
Chris Collins,39205,DI,TOLEDO,8,0,0,316,1,0,0,0,2
Dondre Chanet,39233,DI,S ALABAMA,12,7,0,288,0,0,0,1,10
Trent Trammell,39241,CB,UTEP,3,1,0,330,0,0,1,0,4
Duke Ejiofor,39256,ED,WAKE,7,4,0,339,2,0,0,4,17
Demetrius Kemp,39259,S,WAKE,12,2,0,339,2,1,0,0,13
Nate Falo,39261,DI,S JOSE ST,11,1,0,285,0,0,0,2,3
Nick Allegretti,39268,C,ILLINOIS,2,1,0,187,0,0,0,0,0
Tymere Dubose,39270,DI,KENTUCKY,1,0,0,202,0,0,0,0,1
Lennie Richardson,39273,ED,GA SOUTHRN,5,1,0,174,0,0,0,0,3
Antonio Johnson,39290,S,MINNESOTA,12,12,0,225,0,1,2,0,74
Brandon Lewis,39306,CB,WASHINGTON,3,0,0,340,0,0,0,0,1
Ken Finley,39310,DI,W MICHIGAN,9,4,0,347,1,0,0,0,2
Silas Spearman III,39313,CB,FIU,2,0,0,166,0,0,0,0,1
Eric Assoua,39318,ED,W MICHIGAN,9,3,0,347,1,0,0,0,7
Ralph Green III,39330,DI,INDIANA,11,3,0,190,1,0,0,2,13
Suleiman Masumbuko,39332,DI,TULSA,7,2,0,320,1,0,0,0,4
Jack Cottrell,39343,ED,BOSTON COL,1,0,0,121,0,0,0,0,3
Sharrieff Grice,39344,LB,BOSTON COL,4,0,0,121,0,0,0,0,1
B.J. Clay,39373,CB,GA STATE,4,0,0,175,0,0,0,0,6
Will Cunningham,39374,DI,GA STATE,3,0,0,175,0,0,0,0,0
Chase Middleton,39380,LB,GA STATE,5,0,0,175,0,0,0,0,9
Rickey Jefferson,39381,S,LSU,11,7,0,211,1,0,3,0,21
Frank Herron,39383,DI,LSU,11,4,2,211,4,0,0,1,16
Kaleb Ringer,39391,LB,GA STATE,11,12,0,175,3,0,0,1,52
Jalen Jones,39394,CB,USC,1,0,0,326,0,0,0,0,0
Breon Borders,39398,CB,DUKE,12,7,0,154,0,3,8,1,49
Malik Dorton,39402,LB,USC,2,1,0,326,0,0,0,0,1
Chris Hawkins,39403,S,USC,12,10,0,326,1,2,1,0,40
Denzel Nkemdiche,39411,LB,OLE MISS,10,6,0,226,0,0,1,1,41
Sh'mar Kilby-Lane,39422,LB,FLORIDA ST,2,0,0,167,0,0,0,0,1
Steven Eddings,39456,ED,TEXAS ST,2,0,0,314,1,0,0,0,3
Rod Rook-Chungong,39466,ED,GA TECH,11,4,0,176,1,1,0,0,9
Paul Banks III,39468,CB,TEXAS TECH,7,3,0,315,0,0,0,0,13
Lamar Atkins,39472,LB,LOUISVILLE,2,0,0,210,0,0,0,0,2
Deandre Williams,39475,CB,UTSA,1,0,0,331,0,0,0,0,2
Michael Steinhauer,39486,DI,C MICHIGAN,8,2,0,134,0,0,0,0,2
Michael Sherwood,39487,CB,AUBURN,1,0,0,115,0,0,0,0,1
Stephen Roberts,39491,CB,AUBURN,5,5,0,115,0,0,3,0,16
Tolando Cleveland,39500,CB,MISS STATE,12,4,1,227,0,0,3,1,34
T.J. Neal,39502,LB,ILLINOIS,12,20,0,187,3,0,0,1,72
Stanley Dye Jr.,39507,CB,UTSA,11,2,0,331,0,0,1,0,18
Aneas Henricks,39513,CB,UTSA,9,1,0,331,0,0,1,0,9
Romario Napoles,39518,ED,UTSA,12,2,0,331,1,0,0,1,12
Dan Mastromatteo,39522,ED,N CAROLINA,5,0,0,245,0,0,0,0,0
Terry Beckner Jr.,39527,DI,MISSOURI,10,8,0,229,0,0,0,3,13
Darnell Thompson,39531,ED,COLO STATE,6,1,0,144,1,0,0,0,0
Deonte Clyburn,39537,LB,COLO STATE,12,8,2,144,0,0,1,1,49
Amos Houston,39554,LB,E MICHIGAN,8,5,0,160,0,0,0,0,12
Christian Goodlett,39556,CB,LA LAFAYET,9,2,0,207,1,0,1,0,16
T.J. Atimalala,39570,DI,ARMY,12,4,0,114,2,0,0,0,26
Wesley Thompson,39585,S,LA MONROE,13,9,0,209,0,0,0,0,35
Terrill Hanks,39605,LB,NEW MEX ST,12,18,2,242,3,3,1,1,60
Chason Milner,39617,ED,S ALABAMA,4,1,0,288,0,0,0,0,3
Will Trevillion,39625,DI,TEXAS ST,1,0,0,314,0,0,0,0,0
Myer Krah,39641,ED,NAVY,5,0,0,237,0,0,0,0,1
Sean Reaver,39643,DI,NAVY,7,2,0,237,0,0,0,0,5
Pharoah McKever,39669,ED,NC STATE,6,1,0,248,0,0,0,1,4
Lamar Robbins,39672,CB,USF,3,0,0,327,0,0,0,0,2
Danny Thomas,39677,LB,USF,8,1,0,327,0,0,0,0,9
Chandler Burkett,39686,ED,MARYLAND,6,0,0,215,0,0,0,1,4
Troy Vincent,39692,CB,NC STATE,1,0,0,248,0,0,0,0,0
Masai Whyte,39700,LB,W KENTUCKY,5,1,0,346,1,0,0,0,7
Rodney Williams,39706,S,SYRACUSE,9,2,0,304,0,0,1,0,15
Randy Beggs,39767,S,NAVY,3,0,0,237,0,0,0,0,3
Joe Brown,39795,CB,W KENTUCKY,11,6,0,346,0,1,4,0,26
Kalon Beverly,39802,CB,UTEP,10,1,0,330,0,1,1,1,34
Christopher Misaalefua,39808,G,UTEP,1,0,0,330,0,0,0,0,0
Jalen Latter,39937,CB,WAKE,1,0,0,339,0,0,0,0,0
Deontay Evans,42818,S,MISS STATE,11,3,0,227,0,0,2,0,18
Kevin Williams Jr.,42895,S,SO MISS,7,0,0,296,0,1,1,0,5
James King,43009,LB,MIAMI FL,1,0,0,220,0,0,0,0,0
Tim Irvin,43144,CB,AUBURN,8,1,0,115,0,0,0,0,17
Rashawn Shaw,43434,ED,WAKE,5,1,0,339,2,0,0,0,1
Juwon Young,43527,LB,MIAMI FL,10,13,1,220,2,1,1,1,38
Cordarrell Davis,43656,DI,ARMY,4,0,0,114,0,0,0,0,0
Chris Stewart,43715,ED,WAKE,12,5,0,339,3,0,0,0,10
Willie Yarbary,43922,DI,WAKE,11,1,0,339,2,0,0,0,7
Jason Sylva,44161,LB,W MICHIGAN,6,5,1,347,1,0,1,0,16
Demonte Hood,44491,DI,KANSAS ST,10,3,0,199,0,0,0,1,1
Dakota Turner,44714,DI,S DIEGO ST,6,2,0,284,1,0,0,0,7
Darius Hood,44715,DI,TEXAS ST,4,3,0,314,0,0,0,0,1
Tanner Schorp,44720,ED,TEXAS A&M,1,0,0,312,0,0,0,0,0
Brandon Addison,44721,CB,DOMINION,12,3,0,263,0,0,7,0,34
Alex Kofskey,44728,DI,AIR FORCE,2,0,0,101,0,0,0,2,0
Cam Denson,44730,CB,ARIZONA,10,2,1,109,0,2,1,1,39
Dwayne Orso-Bacchus,44758,DI,OKLAHOMA,5,0,0,261,0,0,0,0,2
Devonte Williams,44763,CB,INDIANA,2,0,0,190,0,0,0,0,5
Grant Powell,44766,LB,S ALABAMA,7,0,0,288,0,0,0,0,3
Ahki Muhammad,44791,CB,NEVADA,12,3,0,239,0,0,3,0,28
Coult Culler,44792,ED,NC STATE,5,1,0,248,0,0,0,0,0
Rick Leonard,44802,ED,FLORIDA ST,6,1,0,167,0,0,0,0,4
Kevin White,44804,ED,IDAHO,6,1,0,185,0,0,0,0,4
Colton Cardinal,44822,LB,BOSTON COL,1,1,0,121,0,0,0,0,2
Alex Brooks,44830,LB,W VIRGINIA,1,1,0,343,0,0,0,0,0
Jason Stewart,44831,DI,TULANE,3,0,0,319,0,0,0,0,0
Nick Rallis,44856,LB,MINNESOTA,2,5,0,225,0,0,0,0,7
Tristan Cooper,44876,S,TULANE,7,0,0,319,0,0,0,0,10
Devaris Brunson,44885,LB,E CAROLINA,3,3,0,156,0,0,0,1,5
Jeff Banks,44887,ED,TEXAS ST,12,3,1,314,1,0,0,0,8
Sam Gottsch,44888,S,TULSA,1,0,0,320,0,0,0,0,0
Khari Blasingame,44889,S,VANDERBILT,4,0,0,333,0,0,0,0,4
Johnny Daniels,44890,DI,PURDUE,1,0,0,273,0,0,0,0,0
Zach Poker,44892,ED,PITTSBURGH,2,0,0,268,0,0,0,1,2
Graysen Schantz,44893,ED,RICE,1,0,0,275,0,0,0,0,5
Trey Olsen,44915,ED,NAVY,1,0,0,237,0,0,0,0,0
Jake McMillon,44918,DI,TEXAS,2,0,0,311,0,0,0,0,2
Hjalte Froholdt,44959,DI,ARKANSAS,8,0,0,111,0,0,0,0,3
Leon Jacobs,44980,LB,WISCONSIN,4,1,0,349,1,0,0,1,5
Keith Minor,44981,DI,CINCINNATI,4,0,0,138,0,0,0,0,2
Brodrick Umblance,44985,S,TULSA,7,1,0,320,0,0,0,0,4
Darian Yancey,44986,ED,SO MISS,12,5,0,296,2,1,0,2,20
Connor Strachan,44987,LB,BOSTON COL,12,21,0,121,4,2,1,3,39
Jacob Matuska,45007,DI,NOTRE DAME,1,0,0,258,0,0,0,0,2
Erick Smith,45014,S,OHIO STATE,2,0,0,260,0,0,0,0,2
Sam Seonbuchner,45031,LB,IOWA STATE,2,0,0,193,0,0,0,0,1
Ross Alexander,45033,ED,GA SOUTHRN,12,1,0,174,2,1,0,0,5
Kishawn McClain,45039,S,N TEXAS,12,16,2,251,0,1,1,0,95
Jamari Smith,45065,S,S CAROLINA,1,0,0,289,0,0,0,0,0
Quincy Vasser,45106,ED,TEXAS,6,2,0,311,0,0,0,0,4
Jon Lewis,45108,DI,W VIRGINIA,6,2,0,343,0,0,0,0,3
Sean Gaddy,45109,DI,GA SOUTHRN,3,0,0,174,0,0,0,0,1
Xavier Moss,45115,S,ARMY,12,9,0,114,0,1,3,0,50
Jake Hall,45126,ED,ARKANSAS,1,0,0,111,0,0,0,0,1
Gary Jones,45151,HB,C MICHIGAN,1,0,0,134,0,0,0,0,0
Chauncey Mason,45156,CB,ARK STATE,3,0,0,113,0,0,0,0,0
Corey Smith,45167,DI,ARIZONA ST,3,1,0,110,0,0,0,0,0
Casey McDermott Vai,45169,DI,TCU,1,0,0,305,0,0,0,0,0
Andy Davidson,45172,ED,ARMY,1,0,0,114,0,0,0,0,1
Cody Henessee,45174,DI,RICE,9,0,1,275,1,0,0,0,6
Drew James,45175,DI,NEW MEX ST,10,1,0,242,0,0,0,1,7
Austin Roberts,45179,LB,ILLINOIS,1,0,0,187,0,0,0,0,0
Chris Palmer,45182,DI,CAL,1,0,0,130,0,0,0,0,1
Cedric Gambrell,45183,DI,TEXAS ST,3,1,0,314,0,0,0,0,1
C.J. Bradshaw,45202,CB,DOMINION,12,5,0,263,0,1,2,0,24
Cameron Griffin,45216,ED,UCLA,1,0,0,324,0,0,0,0,0
Clyde Newton,45218,LB,INDIANA,12,5,1,190,5,0,0,0,28
Ty Harmston,45220,ED,N ILLINOIS,4,3,0,254,0,0,0,0,0
John Schilleci,45224,S,N TEXAS,8,0,0,251,0,0,0,0,4
Michael Raiford,45228,DI,NAVY,8,0,0,237,0,0,0,1,1
Kendrick Mathis,45241,S,S DIEGO ST,4,1,0,284,0,0,1,0,2
Jake Jones,45242,DI,UCLA,1,0,0,324,0,0,0,0,0
Reuben Peters,45243,LB,USC,2,1,0,326,0,0,0,0,5
Johnathan Lloyd,45251,CB,DUKE,3,0,0,154,0,0,0,0,1
Kennedy Emesibe,45287,ED,CAL,2,0,0,130,0,0,0,0,1
Kieron Williams,45345,S,NEBRASKA,4,0,0,238,0,0,0,0,0
Zander Neuville,45377,DI,WISCONSIN,11,1,0,349,0,0,0,0,0
Emeke Egbule,45378,LB,HOUSTON,5,0,0,182,1,0,0,1,3
James Middleton,45433,DI,CHARLOTTE,11,1,0,136,1,0,0,1,6
Patrick Forrestal,45512,DI,NAVY,12,0,0,237,0,0,0,0,7
Ainuu Taua,45606,DI,UCLA,9,1,0,324,0,0,0,0,2
Josh Hicks,45862,HB,RUTGERS,1,0,0,278,0,1,0,0,7
Lynn Griffin,45920,WR,GA TECH,3,1,0,176,0,0,0,0,8
A.J. Ouellette,45974,HB,OHIO,1,0,0,259,0,0,0,0,1
Ricky Ortiz,47053,ED,OREGON ST,9,1,0,265,2,1,0,1,12
Caleb Bluiett,47163,TE,TEXAS,1,0,0,311,0,0,0,0,0
Ethan Wolf,47173,TE,TENNESSEE,1,0,0,307,0,0,0,0,0
Royce Caldwell,47590,WR,NEW MEX ST,1,0,0,242,0,0,0,0,0
Charles Nelson,47665,WR,OREGON,7,5,0,264,0,1,2,0,33
Ronnie Moore,47704,WR,BOWL GREEN,3,0,0,122,0,0,0,0,1
Mossi Johnson,47754,WR,UCLA,1,1,0,324,0,0,0,0,0
Vasquez Haynes,47977,WR,HAWAII,2,1,0,180,0,0,0,0,4
Torii Hunter Jr.,47985,WR,NOTRE DAME,2,0,0,258,0,0,0,0,0
Jauan Jennings,48027,WR,TENNESSEE,1,0,0,307,0,0,0,0,0
Dante Pettis,48113,WR,WASHINGTON,1,0,0,340,0,0,0,0,0
Monty Madaris,48154,WR,MICH STATE,3,0,0,223,0,0,0,0,1
Marcus McShepard,48180,CB,NWESTERN,10,0,0,256,0,0,0,0,5
Ishmael Adams,48254,CB,UCLA,9,5,0,324,0,2,3,0,26
Anthony Johnson,48351,ED,FIU,8,1,0,166,0,0,0,0,2
Carroll Phillips,48353,ED,ILLINOIS,12,4,0,187,6,0,1,2,15
Brandon Roberts,48354,ED,ILLINOIS,3,2,0,187,0,0,0,0,1
Jaylon Ferguson,48362,ED,LA TECH,11,4,2,208,8,0,0,6,20
Jarrett Johnson,48367,ED,TEXAS A&M,12,2,0,312,1,0,0,0,13
Immanuel Turner,48368,ED,LA TECH,7,1,0,208,0,0,0,1,4
Parker Hesse,48369,ED,IOWA,12,4,0,192,2,1,0,2,23
Landon Brazile,48370,ED,CINCINNATI,4,0,0,138,0,0,0,0,4
DeVante Wilson,48371,ED,CAL,10,6,0,130,3,0,0,1,14
Tanner Wood,48372,ED,KANSAS ST,12,4,1,199,2,0,0,3,27
Christian Harper,48373,DI,UTEP,1,1,0,330,0,0,0,0,0
