player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Parker Petersen,158423,DI,TULANE,12,5,0,319,5,0,0,3,12
Rayshawn Pleasant,158424,CB,TULANE,12,4,0,319,0,1,0,0,34
Kentrell Webb,158427,S,HOUSTON,12,10,0,182,0,0,2,0,47
TJ Bullard,158432,CB,UCF,3,0,0,323,0,0,0,0,0
Ja'Cari Henderson,158439,CB,UCF,7,2,0,323,1,0,0,0,9
Keshaun Hudson,158442,DI,UCF,3,0,0,323,0,0,0,0,0
Jamaal Johnson,158444,ED,UCF,9,2,0,323,0,0,0,1,6
Nikai Martinez,158447,S,MICH STATE,12,15,0,223,3,2,1,0,37
Kam Moore,158450,LB,UCF,2,0,0,323,0,0,0,0,2
Xavier Townsend,158455,WR,UCF,1,0,0,323,0,0,0,0,0
Garrison Madden,158461,LB,USC,2,0,0,326,0,0,0,0,0
Roman Marchetti,158462,LB,USC,1,0,0,326,0,0,0,0,0
Devan Thompkins,158470,DI,USC,12,6,0,326,1,0,0,2,19
Lander Barton,158473,LB,UTAH,12,15,1,328,1,2,2,2,48
Elijah Davis,158479,CB,UTAH,12,2,0,328,0,2,2,0,28
Tevita Fotu,158482,DI,UTAH,3,2,0,328,0,0,0,0,3
Tao Johnson,158490,S,UTAH,12,18,1,328,0,1,5,0,49
Chase Kennedy,158491,ED,ARIZONA,10,5,0,109,3,0,1,3,14
Justin Medlock,158497,LB,SMU,6,1,0,287,0,0,0,0,1
Bryce Grays,158511,S,UTSA,9,3,1,331,0,0,1,1,7
Bryson Lamb,158514,DI,WASH STATE,12,9,0,341,1,0,0,0,6
Rashad McKenzie,158517,DI,WASH STATE,1,0,0,341,0,0,0,0,2
Javan Robinson,158522,CB,ARIZONA ST,12,7,0,110,0,2,1,0,29
Jakobus Seth,158524,DI,NEVADA,3,0,0,239,0,0,0,0,5
Leyton Smithson,158525,S,WASH STATE,3,0,0,341,0,0,0,0,0
Reece Sylvester,158527,S,WASH STATE,3,2,0,341,0,0,0,0,0
Mason Graham,158535,DI,MICHIGAN,12,12,0,222,9,0,0,5,28
Will Johnson,158536,CB,MICHIGAN,6,4,0,222,1,2,2,0,15
Kody Jones,158538,S,MICHIGAN,4,0,0,222,0,0,0,0,0
Joel Metzger,158542,LB,MICHIGAN,1,0,0,222,0,0,0,0,0
Derrick Moore,158543,ED,MICHIGAN,11,6,0,222,6,0,0,1,15
Keon Sabb,158546,S,ALABAMA,7,8,0,103,0,2,4,0,29
Alfonzo Allen Jr.,158549,CB,FLORIDA,3,0,0,163,1,0,0,0,1
Devyn Bobby,158551,S,BAYLOR,12,23,0,118,0,3,1,0,58
Reggie Bush II,158552,CB,BAYLOR,10,0,0,118,0,0,1,0,13
Jeremy Evans,158556,LB,BAYLOR,4,0,0,118,0,0,0,0,0
Corey Gordon,158557,S,BAYLOR,11,8,0,118,0,3,1,0,31
Carmelo Jones,158560,LB,BAYLOR,1,0,0,118,0,0,0,0,0
Kyler Jordan,158561,ED,BAYLOR,12,2,0,118,1,0,0,0,18
Jackie Marshall,158563,DI,BAYLOR,12,9,1,118,3,0,0,3,30
Kaian Roberts-Day,158569,DI,BAYLOR,9,1,0,118,0,0,0,1,2
Devonte Tezino,158573,DI,BAYLOR,10,5,0,118,0,0,0,0,17
Oumar Conde,158576,ED,C MICHIGAN,1,0,0,134,0,0,0,0,1
Ed Conoran,158577,S,C MICHIGAN,5,1,0,134,0,0,0,0,4
Kade Kostus,158593,ED,C MICHIGAN,12,4,0,134,0,0,0,1,13
Kyle Krebs,158594,CB,C MICHIGAN,1,0,0,134,0,0,0,0,0
Jordan Kwiatkowski,158595,LB,C MICHIGAN,12,26,0,134,1,1,1,0,62
Donovan Branch,158608,ED,UCONN,12,4,0,146,5,0,2,0,19
D'Mon Brinson,158609,S,UCONN,12,19,2,146,0,1,3,0,34
Thaddeus Dixon,158614,CB,WASHINGTON,12,6,1,340,0,1,10,0,32
Matt Hoffman,158619,ED,UCONN,6,0,0,146,0,0,0,0,3
Lee Molette III,158623,S,UCONN,7,1,0,146,0,0,1,0,19
Bryce Anderson,158640,S,TEXAS A&M,12,6,0,312,0,1,1,0,18
Drew Beltran,158642,DI,TEXAS A&M,2,0,0,312,0,0,0,0,0
Gabriel Brownlow-Dindy,158644,DI,TEXAS A&M,2,0,0,312,0,0,0,0,1
AJ DiNota,158646,HB,TEXAS A&M,2,0,0,312,0,0,0,0,0
Marquis Groves-Killebrew,158649,CB,ARIZONA,9,3,0,109,0,0,4,1,24
Denver Harris,158651,CB,UTSA,10,3,0,331,0,0,2,0,12
Jarred Kerr,158656,S,TEXAS A&M,3,4,0,312,0,0,0,0,2
Anthony Lucas,158657,ED,USC,6,5,0,326,7,0,0,0,11
Walter Nolen,158666,DI,OLE MISS,12,13,0,226,2,0,0,6,31
LT Overton,158667,ED,ALABAMA,12,10,1,103,4,0,0,3,21
Cody Polk,158668,DI,TEXAS A&M,2,0,0,312,0,0,0,0,0
Kent Robinson,158669,CB,W KENTUCKY,12,5,1,346,0,1,2,2,24
Shemar Stewart,158675,ED,TEXAS A&M,12,8,1,312,4,0,1,2,18
Malick Sylla,158676,ED,TEXAS A&M,8,1,0,312,2,0,0,2,4
Noah Thomas,158678,WR,TEXAS A&M,1,0,0,312,0,0,0,0,1
Enai White,158684,ED,TEXAS A&M,2,0,0,312,0,0,0,0,0
Austin Brown,158689,S,WISCONSIN,12,10,1,349,0,0,3,1,43
Gabe Kirschke,158699,ED,COLO STATE,12,10,2,144,5,1,0,7,19
Tristan Monday,158705,DI,ARIZONA ST,2,0,0,110,0,0,0,0,0
Curt Neal,158706,DI,WISCONSIN,12,3,0,349,5,0,0,1,21
Aidan Vaughan,158711,LB,LIBERTY,7,1,0,206,0,0,1,0,8
Jai-Ayviauynn Celestine,158715,S,ARIZONA,3,0,0,109,0,0,0,0,0
Tacario Davis,158719,CB,ARIZONA,12,4,0,109,0,0,3,0,38
Russell Davis II,158720,ED,WASHINGTON,3,0,1,340,1,0,0,3,0
Isaiah Johnson,158728,DI,ARIZONA,10,2,0,109,0,0,0,2,3
AJ Jones,158729,WR,ARIZONA,1,0,0,109,0,0,0,0,0
Jacob Rich Kongaika,158730,DI,ARIZONA ST,10,3,0,110,0,0,0,2,4
Sterling Lane II,158731,ED,ARIZONA,11,6,0,109,3,0,0,0,14
Jacob Manu,158733,LB,ARIZONA,7,12,0,109,5,0,3,1,31
Tyler Martin,158734,LB,UMASS,11,8,0,216,0,0,0,0,15
Ephesians Prysock,158740,CB,WASHINGTON,12,7,1,340,0,0,6,0,32
Jonah Savaiinaea,158742,T,ARIZONA,1,0,0,109,0,0,0,0,0
Ta'ita'i Uiagalelei,158748,DI,ARIZONA,12,8,0,109,6,0,0,3,24
Isaiah Ward,158749,ED,WASHINGTON,12,8,1,340,5,0,1,3,14
Jermaine Wiggins Jr.,158751,ED,UMASS,5,0,0,216,0,0,0,0,0
Aaron Alexander,158753,ED,MICH STATE,4,1,0,223,0,0,0,0,1
Kofi Asare,158754,ED,UMASS,12,7,1,216,1,0,0,3,18
Derrieon Craig,158758,LB,UMASS,10,13,0,216,6,0,1,0,32
Dallas Elliott,158760,WR,UMASS,1,0,0,216,0,0,0,0,0
T.Y. Harding,158763,WR,UMASS,1,0,0,216,0,0,0,0,0
Jeremiah McGill,158766,S,UMASS,12,7,0,216,2,0,0,0,22
Jalen Stewart,158770,LB,UMASS,12,19,0,216,3,0,1,4,49
Eric Butler,158780,S,S DIEGO ST,12,8,1,284,0,1,3,0,41
Arnold Escano,158787,CB,S DIEGO ST,3,0,0,284,0,0,0,0,1
Max Garrison,158789,CB,S DIEGO ST,3,0,0,284,0,0,0,0,0
Ryan Henderson,158790,ED,S DIEGO ST,11,4,0,284,4,0,0,3,7
Josh Hunter,158791,CB,S DIEGO ST,12,5,1,284,2,0,1,1,22
Chris Johnson,158794,CB,S DIEGO ST,12,7,1,284,1,1,4,0,54
Keion Mitchell,158799,DI,S DIEGO ST,6,1,0,284,0,0,0,0,0
Trey White,158810,ED,S DIEGO ST,12,7,0,284,9,0,1,13,34
Kaleb Brown,158812,LB,UTSA,2,0,0,331,0,0,0,0,0
Camron Cooper,158814,ED,UTSA,7,2,1,331,3,0,0,2,5
Chace Davis,158815,ED,BOWL GREEN,11,5,0,122,2,0,0,1,11
Tai Leonard,158821,DI,UTSA,4,0,0,331,0,0,0,0,1
Owen Pewee,158826,S,UTSA,12,5,1,331,0,2,2,2,29
Travon Sylvester,158829,DI,UTSA,1,0,0,331,0,0,0,0,0
Don Saunders,158931,CB,TEXAS A&M,2,1,0,312,0,0,0,0,1
Jay'Vion Cole,158932,CB,TEXAS,4,0,0,311,0,1,0,0,2
Ormanie Arnold,158982,CB,CINCINNATI,12,7,0,138,0,0,2,0,14
Vincent Genatone,158999,LB,NEBRASKA,1,1,0,238,0,0,0,0,0
Bilhal Kone,159385,CB,W MICHIGAN,12,8,0,347,0,1,5,0,50
Antoineo Harris Jr.,159396,ED,NEW MEXICO,10,4,0,241,8,0,0,1,18
Dalesean Staley,159429,S,S DIEGO ST,11,16,1,284,0,0,0,0,44
Jahsiah Galvan,159431,LB,STANFORD,9,4,0,300,1,0,0,1,10
Aakeem Snell,159486,CB,C MICHIGAN,5,0,0,134,0,1,0,0,2
Ezekiel Blake,159586,CB,TOLEDO,7,2,0,316,0,0,1,0,4
Cam Thompson,159604,WR,N ILLINOIS,1,0,0,254,0,0,0,0,0
Christian Fuhrman,159623,LB,N ILLINOIS,12,20,0,254,2,1,1,1,38
Bryce Phillips,159665,CB,S DIEGO ST,12,3,0,284,0,1,1,1,40
Jason Chambers,159892,CB,APP STATE,11,8,0,108,0,1,1,0,33
Kendrick DuJour,159893,ED,SM HOUSTON,10,5,1,281,4,0,0,2,16
Jam Jackson,159913,CB,VIRGINIA,12,8,0,335,1,0,5,0,51
Desmond Reid,159936,HB,PITTSBURGH,1,0,0,268,0,0,0,0,0
Jordan Polk,160091,S,TEXAS ST,12,13,3,314,3,0,4,1,46
Ian Conerly-Goodly,160124,S,TROY,11,18,0,318,0,1,3,1,43
Rod Daniels,160252,ED,LIBERTY,11,0,0,206,0,0,0,0,1
Adrian Maddox,160267,S,UAB,11,9,2,321,0,1,5,0,25
Tyler Bailey,160286,CB,SM HOUSTON,3,0,0,281,0,0,0,0,0
Jaidan Scott,160290,S,SM HOUSTON,4,0,0,281,0,1,0,0,4
Ca'lub Holloway,160295,ED,SM HOUSTON,3,1,0,281,0,0,0,0,1
Sincere Jackson,160296,LB,SM HOUSTON,12,9,0,281,1,0,0,0,17
Justin Kirkland,160310,DI,OKLA STATE,12,8,0,262,0,0,0,1,13
Anton Juncaj,160319,ED,ARKANSAS,10,6,0,111,3,0,0,0,9
NaQuari Rogers,160350,HB,NEW MEXICO,1,0,0,241,0,0,0,0,0
Myles Rowser,160351,S,ARIZONA ST,12,27,0,110,1,0,4,1,61
Sulaiman Bah,160365,CB,KENNESAW,1,0,0,200,0,0,0,0,0
Alexander Diggs,160375,HB,KENNESAW,1,0,0,200,0,0,0,0,0
Donelius Johnson,160380,LB,KENNESAW,12,18,1,200,0,0,0,3,59
Milon Jones,160381,S,KENNESAW,12,13,1,200,0,0,1,1,41
Ugonna Nwoha,160387,DI,KENNESAW,9,4,1,200,1,0,0,1,9
RJ Taylor,160392,ED,KENNESAW,9,3,0,200,0,0,0,0,4
Jayven Williams,160395,CB,KENNESAW,10,6,1,200,1,1,3,2,20
Devon Marshall,160445,CB,NC STATE,11,6,1,248,0,2,8,0,28
Tayvion Beasley,160755,CB,S DIEGO ST,5,0,0,284,0,0,0,0,1
Travis Hunter,160766,CB,COLORADO,12,4,1,143,0,4,7,0,28
Chandler Matthews,160799,LB,W KENTUCKY,12,17,0,346,2,0,1,0,32
Wendol Philord,160975,S,FAU,11,7,2,165,0,0,4,1,35
Syeed Gibbs,161375,CB,GA TECH,9,2,2,176,0,0,0,1,16
Caleb Flagg,161406,S,MISSOURI,9,3,1,229,0,0,0,0,13
Allen Ortiz,161530,WR,NEW MEX ST,1,0,0,242,0,0,0,0,0
Tyler Hallum,161580,CB,KENNESAW,12,3,2,200,0,1,6,0,56
Gerald Kilgore,161671,S,S CAROLINA,4,0,0,289,0,0,0,0,0
Jamel Johnson,162115,CB,TEMPLE,12,8,1,306,0,2,7,0,36
Bryce Llewellyn,162120,LB,E MICHIGAN,4,1,0,160,0,0,1,0,7
Jaden Dugger,162137,S,LA LAFAYET,12,10,2,207,1,0,1,1,24
Mateen Ibirogba,162142,DI,WAKE,4,0,0,339,0,0,0,0,1
Joe Swen,162442,CB,SM HOUSTON,3,0,0,281,0,0,1,0,1
Melvin Jordan IV,162449,LB,OREGON ST,10,10,0,265,1,0,0,0,37
Noble Thomas Jr.,162451,CB,OREGON ST,1,0,0,265,0,0,2,0,1
Quincy Wright,162452,DI,SM HOUSTON,12,4,0,281,1,0,0,0,12
Tyree Blake,162455,LB,OREGON ST,4,3,0,265,0,0,0,0,5
Kamari Ramsey,162465,S,USC,10,12,2,326,0,0,5,2,39
Croix Stewart,162469,S,UCLA,9,0,0,324,0,0,0,0,8
Jalen Woods,162470,LB,UCLA,11,7,0,324,1,0,0,1,14
Tristan Dunn,162483,LB,WASHINGTON,2,0,0,340,0,0,0,0,2
Jay Green,162486,S,STANFORD,4,3,0,300,0,1,0,0,16
Austin Harnetiaux,162488,LB,NEVADA,11,11,1,239,0,0,0,0,33
Lance Holtzclaw,162491,ED,WASHINGTON,12,1,0,340,2,0,0,1,3
Anay Nagarajan,162495,CB,WASHINGTON,1,0,0,340,0,0,0,0,0
Jayvon Parker,162497,DI,WASHINGTON,4,4,0,340,0,0,0,1,8
Jamaree Caldwell,162505,DI,OREGON,12,6,1,264,2,0,0,1,19
A.J. Holmes Jr.,162510,DI,HOUSTON,12,11,0,182,3,0,0,3,25
DJ Bell,162519,CB,MEMPHIS,7,2,0,218,1,1,3,0,15
Jamari Hawkins,162523,WR,MEMPHIS,2,0,0,218,0,0,0,0,0
Marcus Lee Jr.,162525,S,MEMPHIS,2,0,0,218,0,0,0,0,0
Donovan Mathena,162526,LB,MEMPHIS,3,1,0,218,0,0,0,0,0
Andrew Duhart,162545,CB,NAVY,10,5,0,237,0,0,2,0,24
Kenneth Hall,162552,CB,NAVY,1,0,0,237,0,0,0,0,0
Chreign LaFond,162561,ED,NAVY,10,1,0,237,1,0,0,1,0
Kenneth McShan,162567,LB,NAVY,11,5,0,237,1,2,0,0,16
Tyler Narayan,162571,DI,NAVY,8,7,0,237,1,0,0,1,4
Elijah Oatsvall,162572,LB,NAVY,2,0,0,237,0,0,0,0,4
Luke Pirris,162574,ED,NAVY,12,18,1,237,7,1,0,2,39
Landon Robinson,162580,DI,NAVY,12,12,2,237,8,0,0,4,27
Dylan Spelios,162584,ED,NAVY,9,5,0,237,0,0,0,0,6
Adam Walker II,162590,S,NAVY,1,0,0,237,0,0,0,0,1
Kendall Whiteside,162594,DI,NAVY,11,5,1,237,3,0,0,0,8
Chad Elder,162602,DI,USF,3,0,0,327,0,0,0,0,1
Eddie Kelly Jr.,162609,ED,MISSOURI,12,1,0,229,1,0,0,2,14
Michael Williams II,162616,ED,USF,12,8,0,327,5,0,0,2,18
Elijah Deravil,162618,S,TEMPLE,12,15,0,306,0,1,1,1,36
Antwone Santiago,162623,LB,TEMPLE,10,7,0,306,0,0,0,0,20
NuNu Campbell,162626,CB,TULSA,11,1,0,320,0,1,2,0,36
Vontroy Malone,162631,ED,TULSA,12,5,1,320,3,0,0,3,18
Tai Newhouse,162633,DI,TULSA,12,12,0,320,0,0,0,2,12
Jackson Barker,162638,ED,E CAROLINA,8,1,0,156,0,0,1,0,5
Josh Benton,162639,HB,E CAROLINA,1,0,0,156,0,0,0,0,0
Preston Carr,162640,DI,E CAROLINA,2,1,0,156,0,0,0,0,2
CJ Mims,162651,DI,E CAROLINA,12,7,1,156,1,0,0,2,11
Shavon Revel,162653,CB,E CAROLINA,3,1,0,156,0,2,2,0,7
CJ Clinkscales Jr.,162658,CB,CHARLOTTE,8,2,0,136,0,0,0,0,12
Daveon Crouch,162660,LB,BOSTON COL,12,19,1,121,3,0,4,0,46
Isaiah Farris,162662,CB,BOSTON COL,4,1,0,121,0,0,0,0,1
Sione Hala,162666,LB,BOSTON COL,8,2,0,121,0,0,0,0,6
Gilbert Tongrongou,162674,ED,BOSTON COL,1,0,0,121,0,0,0,0,1
Kwan Williams,162676,DI,BOSTON COL,11,1,0,121,1,0,0,0,4
Juan Zabal,162679,LB,BOSTON COL,1,0,0,121,0,0,0,0,0
Michael Mankaka,162685,CB,CLEMSON,3,0,0,140,0,0,0,0,1
Levi Matthews,162686,ED,CLEMSON,3,0,0,140,0,1,0,0,0
Dawson Andrew,162691,CB,DUKE,3,1,0,154,0,0,0,0,1
Travis Bates,162692,S,DUKE,2,0,0,154,0,0,0,0,1
Wesley Williams,162704,ED,DUKE,12,7,1,154,8,0,1,9,28
George Wright,162705,S,DUKE,1,0,0,154,0,0,0,0,0
Dakadrien Saunders,162727,S,LOUISVILLE,1,0,0,210,0,0,0,0,1
Chris Graves Jr.,162733,CB,OLE MISS,10,1,0,226,0,0,0,0,8
Jaden Harris,162734,S,MIAMI FL,12,8,0,220,2,1,2,1,32
Isaiah Horton,162735,WR,MIAMI FL,2,0,0,220,0,0,1,0,0
Ahmad Moten Sr.,162737,DI,MIAMI FL,12,3,0,220,2,0,0,2,11
Markeith Williams,162738,S,MIAMI FL,8,2,0,220,0,0,0,0,5
Colbie Young,162739,WR,GEORGIA,1,0,0,173,0,0,0,0,0
Marcus Allen,162743,CB,N CAROLINA,11,3,0,245,0,2,3,0,32
Will Hardy,162751,S,N CAROLINA,11,11,1,245,0,1,1,0,17
Tayon Holloway,162754,CB,LOUISVILLE,10,2,0,210,0,0,4,1,13
Bryson Jennings,162756,ED,LIBERTY,8,3,0,206,0,0,0,0,4
Kyle Louis,162770,LB,PITTSBURGH,12,22,1,268,7,4,1,7,70
Jimmy Scott,162774,ED,PITTSBURGH,12,5,1,268,7,0,0,6,18
Venson Sneed,162783,ED,INDIANA,4,3,0,190,1,0,0,0,0
Perry Fisher,162792,CB,MARYLAND,11,3,0,215,0,0,1,0,27
Daniel Owens,162801,ED,MARYLAND,10,2,0,215,0,0,0,2,8
Lavain Scruggs,162803,S,MARYLAND,12,10,1,215,0,1,3,0,33
Lionell Whitaker,162806,CB,MARYLAND,5,1,0,215,0,0,1,0,6
Kellan Wyatt,162807,ED,MARYLAND,11,5,1,215,6,0,0,2,27
Nico Andrighetto,162808,S,MICHIGAN,2,0,0,222,0,0,0,0,1
Chibi Anwunah,162809,DI,MICHIGAN,2,0,0,222,0,0,0,0,0
Zeke Berry,162810,CB,MICHIGAN,12,4,1,222,1,2,7,0,28
Kenneth Grant,162816,DI,MICHIGAN,12,7,0,222,1,0,0,3,25
Jimmy Rolder,162825,LB,MICHIGAN,11,9,0,222,2,0,0,0,18
Dylan Parrott,162834,DI,NEBRASKA,5,0,0,238,0,0,0,0,1
Braydon Brus,162836,LB,NWESTERN,10,1,0,256,0,0,0,0,6
Robert Fitzgerald,162839,S,NWESTERN,12,9,0,256,0,1,0,1,32
Brendan Flakes,162840,DI,NWESTERN,8,2,0,256,0,0,0,0,9
Jack Oyola,162847,CB,NWESTERN,1,0,0,256,0,0,0,0,0
Jason Reynolds II,162849,LB,NWESTERN,1,0,0,256,0,0,0,0,1
Anto Saka,162850,ED,NWESTERN,11,6,0,256,9,0,0,2,7
Evan Smith,162851,CB,NWESTERN,7,2,0,256,0,1,2,0,23
Kenny Soares Jr.,162852,LB,NWESTERN,12,4,0,256,2,0,0,1,17
Devin Turner,162853,S,NWESTERN,11,9,0,256,0,3,2,0,37
Braden Turner,162854,CB,NWESTERN,12,11,1,256,0,0,2,0,32
Omari Abor,162857,ED,SMU,2,0,0,287,0,0,0,0,1
David Adolph,162858,WR,OHIO STATE,1,0,0,260,0,0,0,0,0
Kenyatta Jackson Jr.,162868,ED,OHIO STATE,13,1,0,260,2,0,0,2,9
Hero Kanu,162870,DI,OHIO STATE,13,1,0,260,0,0,0,0,1
Sonny Styles,162876,LB,OHIO STATE,13,10,0,260,0,0,1,4,56
Nic Scourton,162878,ED,TEXAS A&M,12,8,1,312,4,0,0,4,25
Joseph Jefferson II,162882,S,PURDUE,8,5,0,273,1,0,0,0,25
Hudson Miller,162887,LB,PURDUE,12,12,0,273,0,0,2,1,28
Domanick Moon,162888,LB,W MICHIGAN,5,3,0,347,0,0,0,0,9
Roman Pitre,162890,ED,ARIZONA ST,5,0,0,110,0,0,0,0,0
DJ Allen,162894,ED,RUTGERS,6,1,0,278,0,0,0,0,3
Dariel Djabome,162903,LB,RUTGERS,12,19,2,278,3,0,0,2,72
Timmy Hinspeter,162906,LB,RUTGERS,11,10,0,278,0,0,0,0,7
David Onuoha,162913,ED,RUTGERS,7,1,0,278,1,0,0,0,0
Jordan Walker,162919,ED,RUTGERS,12,8,0,278,4,0,0,4,8
Zilan Williams,162922,CB,RUTGERS,4,0,0,278,0,0,0,0,1
Michael Cates,162929,S,FAU,1,1,1,165,0,0,0,0,1
Jamarrion Solomon,162949,DI,FIU,12,3,0,166,7,0,0,1,15
Joseph Auzenne,162951,DI,TEMPLE,10,1,0,306,0,0,0,0,4
Joshua Cobbs,162955,S,LA TECH,2,0,0,208,0,0,0,0,0
Nate Jones,162959,WR,LA TECH,1,0,0,208,0,0,0,0,0
Zion Nason,162962,DI,LA TECH,3,0,0,208,0,0,0,0,0
Jhamal Shelby Jr.,162966,CB,LA TECH,7,1,0,208,0,0,2,0,10
Muaaz Byard,162971,ED,MIDDLE TN,12,4,0,224,2,0,0,0,13
Trevon Ferrell,162973,CB,MIDDLE TN,5,3,0,224,0,0,0,0,15
Mitchell Howell,162975,WR,MIDDLE TN,1,0,0,224,0,0,0,0,0
Christian Edgar,162993,S,RICE,1,0,0,275,0,0,0,0,2
Tyson Flowers,162994,S,RICE,10,9,1,275,0,2,1,0,34
Demone Green,162997,ED,RICE,3,0,0,275,1,0,0,0,7
Daveon Hook,163000,S,RICE,12,12,0,275,2,0,1,1,49
Quinton Jackson,163001,HB,RICE,1,0,0,275,0,0,0,0,0
Chibby Nwajuaku,163005,ED,RICE,6,0,0,275,0,0,0,0,5
Braylen Walker,163008,WR,RICE,1,0,0,275,0,0,0,0,0
AJ Brown,163011,S,UAB,12,10,0,321,0,1,1,1,21
Carl Fauntroy,163014,S,LA MONROE,10,12,1,209,1,1,3,0,45
Brandon Franklin,163015,LB,UAB,2,0,0,321,0,0,0,0,0
Michael Moore,163027,LB,UAB,12,25,0,321,1,2,1,0,53
Amier Boyd,163030,CB,UTEP,10,1,0,330,0,2,4,0,13
Valentino Diaz,163032,ED,UTEP,1,0,0,330,0,0,0,1,1
Anthony Brackenridge,163039,LB,W KENTUCKY,11,10,1,346,0,0,0,0,15
Alexander Ford,163042,S,W KENTUCKY,9,1,0,346,0,0,0,0,10
Virgil Marshall,163049,S,W KENTUCKY,3,0,0,346,1,0,0,0,3
Deante McCray,163050,ED,W KENTUCKY,12,11,0,346,1,0,0,3,39
Marcus Patterson,163054,ED,W KENTUCKY,12,8,0,346,0,0,0,1,10
Darius Thomas,163056,LB,W KENTUCKY,12,18,1,346,4,0,0,4,32
Hosea Wheeler,163058,DI,W KENTUCKY,12,13,2,346,0,0,0,2,36
Antavious Fish,163069,LB,AKRON,12,18,0,102,4,0,0,2,40
Jordan Coleman,163079,S,BALL ST,12,10,0,117,0,0,2,0,31
Jackson Constantine,163080,ED,BALL ST,2,1,0,117,0,0,0,0,1
Dakari Frazier,163081,DI,BALL ST,7,3,0,117,0,0,0,0,3
Caden Johnson,163086,LB,BALL ST,10,0,0,117,0,0,0,1,9
Jalon Jones,163087,CB,BALL ST,5,3,0,117,0,0,0,0,5
Danny Royster,163094,ED,BALL ST,4,0,0,117,0,0,0,0,1
Blair Schonhorst,163095,CB,BALL ST,4,1,1,117,0,0,0,0,5
Myles Bradley,163103,ED,BOWL GREEN,12,7,0,122,1,0,0,1,12
Jalen Huskey,163106,S,MARYLAND,12,7,0,215,1,3,0,0,39
Darius Lorfils,163110,S,BOWL GREEN,8,7,0,122,0,0,0,0,17
Davonte Miles,163113,DI,BOWL GREEN,11,2,0,122,0,0,0,0,8
Joseph Sipp Jr.,163114,LB,BOWL GREEN,12,21,0,122,0,0,0,6,55
Marcus Badgett,163120,CB,C MICHIGAN,3,0,0,134,0,0,0,0,2
Oliver Billotte,163123,DI,KENT STATE,5,3,0,201,2,0,0,0,4
Tyler Bivens,163124,CB,KENT STATE,1,0,0,201,0,0,0,0,0
Stephen Daley,163126,ED,KENT STATE,12,15,1,201,10,0,0,5,28
Rocco Nicholl,163143,LB,KENT STATE,8,13,0,201,2,0,2,0,44
Nasir Bowers,163152,CB,TOLEDO,11,1,1,316,0,2,2,0,34
Kiel Eldridge,163153,ED,TOLEDO,2,0,0,316,0,0,0,0,0
Emmanuel McNeil-Warren,163155,S,TOLEDO,8,10,3,316,0,1,4,0,53
Junior Vandeross III,163156,WR,TOLEDO,1,0,0,316,0,0,0,0,1
Jayden Childers,163159,ED,W MICHIGAN,9,3,0,347,0,0,0,0,6
Kemari Copeland,163180,DI,VA TECH,4,1,0,337,1,0,0,0,4
Eric Ford,163188,ED,ARMY,12,5,0,114,2,0,0,2,14
Kalib Fortner,163190,LB,ARMY,12,10,0,114,3,0,2,1,57
Deshontez Gray,163193,DI,ARMY,11,1,0,114,1,0,0,0,6
Casey Larkin,163198,S,ARMY,12,11,0,114,0,4,1,0,40
Jack Latore,163199,DI,ARMY,12,7,0,114,3,0,0,0,6
Clev Lubin,163200,ED,COAST CAR,10,10,4,141,8,0,0,10,21
Collin Matteson,163203,S,ARMY,10,2,0,114,0,1,0,0,12
Donavon Platt,163211,CB,ARMY,12,2,0,114,0,2,1,0,13
Kenny Reedy,163214,DI,TROY,1,0,0,318,0,0,0,0,1
Gavin Shields,163219,S,ARMY,8,1,0,114,0,0,3,0,7
Noah Short,163220,WR,ARMY,1,0,0,114,0,0,0,0,0
Andon Thomas,163225,LB,ARMY,12,23,0,114,1,1,3,1,63
Jacob Tuioti,163227,DI,ARMY,12,1,0,114,1,0,0,2,5
Jabril Williams,163230,CB,ARMY,8,0,0,114,0,0,0,0,7
CJ Bazile Jr.,163232,ED,LIBERTY,11,11,0,206,6,0,0,3,24
Sone Aupiu,163236,LB,NEW MEX ST,12,11,0,242,2,1,4,0,51
Chika Ebunoha,163244,CB,BYU,3,0,0,128,0,0,0,0,1
Evan Johnson,163250,CB,BYU,11,1,0,128,1,1,1,0,15
Parker Kingston,163251,WR,BYU,1,0,0,128,0,0,0,0,0
Bodie Schoonover,163256,ED,BYU,10,1,0,128,0,0,0,0,4
James Djonkam,163264,LB,E MICHIGAN,10,20,1,160,6,0,2,4,65
Saadite Green Jr.,163266,CB,UNLV,1,0,0,325,0,0,0,0,0
Blazen Lono-Wong,163270,DI,ARIZONA ST,10,0,0,110,0,0,0,1,5
Brandon McElroy,163271,DI,UMASS,12,2,0,216,3,0,0,0,7
Jalil Rivera-Harvey,163275,DI,W KENTUCKY,4,3,0,346,1,0,0,0,4
Bryce Boettcher,163288,LB,OREGON,12,17,0,264,0,1,4,2,51
Sir Mells,163299,DI,GA STATE,9,2,0,175,0,0,0,0,5
Ben Roberts,163301,DI,MICH STATE,10,3,0,223,1,0,0,1,6
Emar'rion Winston,163310,ED,OREGON,12,4,0,264,1,0,0,0,6
Jack Procter,163315,DI,WASH STATE,1,1,0,341,0,0,0,0,0
Jace Bellah,163318,S,COLO STATE,1,0,0,144,0,0,0,0,0
