player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Andrew Isaacs,47042,TE,MARYLAND,2,0,0,215,0,0,0,0,0
James Prather,47046,TE,NWESTERN,1,0,0,256,0,0,0,0,0
Dylan Keeney,47049,TE,COLORADO,1,0,0,143,0,0,0,0,0
Standish Dobard,47056,TE,MIAMI FL,3,0,0,220,0,0,0,0,1
Justin Johnson,47079,TE,MISS STATE,1,0,0,227,0,0,0,0,0
Dan Buschman,47125,TE,E MICHIGAN,1,0,0,160,0,0,0,0,0
Caleb Reams,47126,TE,ILLINOIS,1,0,0,187,0,0,0,0,0
Davis Koppenhaver,47204,TE,DUKE,1,0,0,154,0,0,0,0,1
Jordan Franks,47206,TE,UCF,1,0,0,323,0,0,0,0,0
Jaymar Parrish,47220,TE,PITTSBURGH,1,0,0,268,0,0,0,0,0
Romond Deloatch,47224,TE,TEMPLE,9,0,1,306,0,0,0,4,4
Kyle Nevels,47253,TE,LA MONROE,1,0,0,209,0,0,0,0,0
Jamal Lyles,47285,TE,MICH STATE,1,0,0,223,0,0,0,0,0
Chris Cunningham,47312,TE,VA TECH,1,0,0,337,0,0,0,0,0
Michael Jocz,47326,TE,MICHIGAN,2,0,0,222,0,0,0,0,0
DeJuawn Oliver,47406,WR,LA TECH,2,0,0,208,0,0,0,0,0
Kesean Strong,47413,WR,DOMINION,2,0,0,263,0,0,0,0,0
Joseph Wysocki,47422,TE,IDAHO,1,0,0,185,0,0,0,0,0
Chris Montgomery,47428,WR,CHARLOTTE,1,0,0,136,0,0,0,0,0
Frederick Gammage,47438,WR,ARIZONA ST,2,0,0,110,0,0,0,0,0
Akilian Butler,47457,WR,BOISE ST,1,0,0,120,0,0,0,0,0
Stephen Louis,47458,WR,NC STATE,1,0,0,248,0,0,0,0,0
Marques Little,47461,WR,DOMINION,1,0,0,263,0,0,0,0,0
Andrew Celis,47478,WR,NEVADA,2,0,0,239,0,0,0,0,0
Thomas Sperbeck,47487,WR,BOISE ST,1,0,0,120,0,0,0,0,1
Eddie Daugherty,47490,WR,E MICHIGAN,1,0,0,160,0,0,0,0,0
Sa'Mory Collier,47494,WR,S ALABAMA,1,0,0,288,0,0,0,0,0
Laquvionte Gonzalez,47496,WR,KANSAS,1,0,0,198,0,0,0,0,0
Conner Smith,47504,WR,LA TECH,2,0,0,208,0,0,0,0,0
Terry Juniel,47519,WR,UTEP,1,0,0,330,0,0,0,0,0
Corey Jones,47526,WR,TOLEDO,2,0,0,316,0,0,0,0,0
Reggie Bonnafon,47542,WR,LOUISVILLE,1,0,0,210,0,0,0,0,0
Christian Kirk,47546,WR,TEXAS A&M,1,0,0,312,0,0,0,0,0
D'Marius Gillespie,47547,WR,LA MONROE,1,0,0,209,0,0,0,0,0
Corey Holmes,47548,WR,NOTRE DAME,1,0,0,258,0,0,0,0,0
Tim Crawley,47574,WR,S JOSE ST,1,0,0,285,0,0,0,0,0
Aregeros Turner,47577,WR,N ILLINOIS,2,0,0,254,0,0,0,0,0
Thomas Jackson,47583,WR,N CAROLINA,1,0,0,245,0,0,0,0,0
Emmanuel Moore,47589,WR,KANSAS,2,0,0,198,0,0,0,0,0
Cam Phillips,47593,WR,VA TECH,2,0,0,337,0,0,0,0,0
Trevion Thompson,47596,WR,CLEMSON,1,0,0,140,0,0,0,0,0
Stephon Brown,47598,WR,W KENTUCKY,1,0,0,346,0,0,0,0,0
Zach Grant,47606,WR,ILLINOIS,2,1,0,187,0,0,0,0,0
CJ Sanders,47607,WR,NOTRE DAME,2,0,0,258,0,0,0,0,0
Jamarl Eiland,47620,WR,BUFFALO,1,0,0,126,0,0,0,0,0
Nate Mullen,47626,WR,CHARLOTTE,1,0,0,136,0,0,0,0,0
Drew Wolitarsky,47637,WR,MINNESOTA,1,0,0,225,0,0,0,0,0
Jacorey Warrick,47656,WR,TEXAS,1,0,0,311,0,0,0,0,0
Marcus Green,47662,WR,LA MONROE,1,0,0,209,0,0,0,0,0
Grant Perry,47667,WR,MICHIGAN,2,0,0,222,0,0,0,0,0
Jalen McCleskey,47668,WR,OKLA STATE,2,0,0,262,0,0,0,0,0
Cameron Batson,47669,WR,TEXAS TECH,1,0,0,315,0,0,0,0,0
Dacoven Bailey,47677,WR,RUTGERS,2,0,0,278,0,0,0,0,0
Gavin Locklear,47684,WR,NC STATE,1,0,0,248,0,0,0,0,1
Desmon White,47694,WR,TCU,1,0,0,305,0,0,0,0,0
Ajalen Holley,47699,WR,LA MONROE,1,0,0,209,0,0,0,0,0
Isaac James-Gray,47706,WR,INDIANA,1,0,0,190,0,0,0,0,0
Ethan Cortazzo,47723,WR,UTAH ST,1,0,0,329,0,0,0,0,0
Emanuel Thompson,47761,WR,TROY,1,0,0,318,0,0,0,0,0
Ryan Smith,47768,WR,DUKE,1,0,0,154,0,0,0,0,0
Donta Thompson,47770,WR,TEXAS TECH,1,0,0,315,0,0,0,0,0
Jalen Harvey,47780,WR,ARIZONA ST,1,0,0,110,0,0,0,0,0
Malcolm Culmer,47798,WR,MARYLAND,1,0,0,215,0,0,0,0,0
Adarius Wesley,47803,WR,TROY,1,0,0,318,0,0,0,0,0
Terian Goree,47805,WR,N TEXAS,1,0,0,251,0,0,0,0,0
Kendall Sanders,47807,WR,ARK STATE,1,0,0,113,0,0,0,0,0
Damore'ea Stringfellow,47814,WR,OLE MISS,1,0,0,226,0,0,0,0,0
Jesse Jackson,47827,WR,MISS STATE,1,0,0,227,0,0,0,0,0
Juwan Foggie,47829,WR,CHARLOTTE,1,0,0,136,0,0,0,0,0
Bernard Davis,47836,WR,UMASS,1,0,0,216,0,0,0,0,0
Jaquan White,47843,WR,UTEP,1,0,0,330,0,0,0,0,0
Kennedy Williams,47851,WR,UTAH ST,1,0,0,329,0,0,0,0,0
Luke Timian,47860,WR,INDIANA,1,0,0,190,0,0,0,0,0
A.J. Richardson,47896,WR,BOISE ST,1,0,0,120,0,0,0,0,0
Tyler Batson,47899,WR,UTEP,1,0,0,330,0,0,0,0,0
Bailey Gaither,47904,WR,S JOSE ST,1,0,0,285,0,0,0,0,0
Deddrick Thomas,47913,WR,MISS STATE,1,0,0,227,0,0,0,0,0
Drake Harris,47920,WR,MICHIGAN,2,0,0,222,0,0,0,0,0
Parris Campbell,47940,WR,OHIO STATE,2,0,0,260,0,0,0,0,0
Andrew Rodriguez,47951,WR,UTAH ST,2,0,0,329,0,0,0,0,0
Braxton Berrios,47961,WR,MIAMI FL,4,0,0,220,0,0,0,0,0
Devante Peete,47963,WR,LOUISVILLE,2,0,0,210,0,0,0,0,0
Quadree Henderson,48008,WR,PITTSBURGH,1,0,0,268,0,0,0,0,0
Jauan Jennings,48027,WR,TENNESSEE,1,0,0,307,0,1,0,0,0
Xavier Brown,48031,WR,LA MONROE,1,0,0,209,0,0,0,0,0
Phil Mayhue,48044,WR,MEMPHIS,1,0,0,218,0,0,0,0,0
Ermon Lane,48053,S,FLORIDA ST,7,2,0,167,0,1,1,0,32
Clayton Glasper,48072,WR,N ILLINOIS,1,0,0,254,0,0,0,0,0
Drew Morgan,48073,WR,ARKANSAS,1,0,0,111,0,0,0,0,0
Maurice Trowell,48083,WR,NC STATE,1,0,0,248,0,0,0,0,0
Jaleel Scott,48097,WR,NEW MEX ST,1,0,0,242,0,0,0,0,0
Tyrone Young-Smith,48098,WR,UTAH,1,0,0,328,0,0,0,0,0
Antonio Callaway,48101,WR,FLORIDA,1,0,0,163,0,0,0,0,0
Flynn Nagel,48118,WR,NWESTERN,1,0,0,256,0,0,0,0,0
Dan Jonah,48131,WR,UMASS,1,0,0,216,0,0,0,0,0
De'Mornay Pierson-El,48141,WR,NEBRASKA,2,0,0,238,0,0,0,0,0
Cody Thompson,48152,WR,TOLEDO,2,0,0,316,0,0,0,0,1
Stephen Morrison,48157,WR,NC STATE,1,0,0,248,0,0,0,0,0
Jazz Peavy,48158,WR,WISCONSIN,2,0,0,349,0,0,0,0,0
Da'Vante Phillips,48165,WR,FLORIDA ST,1,0,0,167,0,0,0,0,0
Seth Dawkins,48176,WR,LOUISVILLE,1,0,0,210,0,0,0,0,0
Marcus McShepard,48180,CB,NWESTERN,6,3,0,256,0,1,6,0,25
Miles Boykin,48209,WR,NOTRE DAME,2,0,0,258,0,0,0,0,0
Timmy Hernandez,48225,WR,OREGON ST,1,0,0,265,0,0,0,0,0
Tre'Quan Smith,48228,WR,UCF,1,0,0,323,0,0,0,0,0
Terry McLaurin,48229,WR,OHIO STATE,2,0,0,260,0,0,0,0,0
Brian Lemelle,48251,WR,UCONN,1,0,0,146,0,0,0,0,0
Calvin Ridley,48262,WR,ALABAMA,1,0,0,103,0,0,0,0,0
DJ Moore,48267,WR,MARYLAND,1,0,0,215,0,0,0,0,0
Nacarius Fant,48276,WR,W KENTUCKY,2,0,0,346,0,0,0,0,0
John Johnson,48283,WR,TROY,1,0,0,318,0,0,0,0,0
T.L. Ford II,48284,WR,CHARLOTTE,1,0,0,136,0,0,0,0,0
Ricky Jones,48295,WR,INDIANA,1,0,0,190,0,0,0,0,0
Jonathan Hodoh,48300,WR,LA MONROE,1,0,0,209,0,0,0,0,0
Devin Gray,48301,WR,CINCINNATI,1,0,0,138,0,0,0,0,0
Dillon Stoner,48304,WR,OKLA STATE,1,0,0,262,0,0,0,0,0
Thomas Geddis,48306,WR,CINCINNATI,1,0,0,138,0,0,0,0,0
Ellis Jefferson,48347,WR,ARIZONA ST,2,0,0,110,0,0,0,0,0
Anthony Johnson,48351,ED,FIU,2,0,0,166,0,0,0,0,1
Carroll Phillips,48353,ED,ILLINOIS,12,5,0,187,7,0,0,9,28
Brandon Roberts,48354,ED,ILLINOIS,2,1,0,187,0,0,0,0,1
Keyon Richardson,48359,ED,GEORGIA,2,0,0,173,0,0,0,0,0
Jaylon Ferguson,48362,ED,LA TECH,12,5,5,208,7,0,1,15,16
Jarrett Johnson,48367,ED,TEXAS A&M,11,3,0,312,0,0,0,3,9
Immanuel Turner,48368,ED,LA TECH,12,2,0,208,1,0,0,0,3
Parker Hesse,48369,ED,IOWA,11,9,1,192,4,0,0,4,18
Landon Brazile,48370,ED,CINCINNATI,8,6,0,138,2,0,0,0,10
DeVante Wilson,48371,ED,CAL,12,4,1,130,2,0,0,3,32
Tanner Wood,48372,ED,KANSAS ST,12,7,2,199,12,0,0,3,22
Christian Harper,48373,ED,UTEP,8,2,0,330,0,0,0,0,2
Freedom Akinmoladun,48374,ED,NEBRASKA,12,6,1,238,10,0,0,4,16
Quanzell Lambert,48375,ED,RUTGERS,4,1,0,278,2,0,0,1,10
Mike Love,48376,ED,USF,11,1,0,327,2,0,1,2,19
Gelen Robinson,48378,ED,PURDUE,12,9,1,273,0,1,0,5,45
Mark Wilson,48381,ED,CINCINNATI,11,1,1,138,2,0,0,1,16
Nick Internicola,48384,ED,FAU,12,6,0,165,0,0,0,0,7
Da'Shawn Hand,48386,ED,ALABAMA,12,3,1,103,3,0,0,2,10
Olubunmi Rotimi,48387,ED,DOMINION,12,4,2,263,3,0,0,8,20
Gimel President,48388,ED,ILLINOIS,12,3,1,187,1,0,0,4,25
Daumantas Venckus,48390,ED,AKRON,12,5,0,102,3,0,0,1,29
Darius English,48391,ED,S CAROLINA,12,10,2,289,6,0,0,11,33
Dominic Baldwin,48392,ED,UNLV,12,7,0,325,0,0,0,0,7
Tim Faison,48393,ED,PURDUE,5,0,0,273,0,0,0,0,0
Dean Lemon,48394,ED,MIAMI OH,8,0,0,221,0,0,0,0,6
Trey Carter,48397,ED,OKLA STATE,10,1,0,262,1,0,0,0,0
Jalyn Holmes,48400,ED,OHIO STATE,12,4,1,260,4,0,0,4,18
Malik Brown,48401,ED,BOWL GREEN,11,2,1,122,0,0,0,1,2
Se'Von Pittman,48403,ED,AKRON,11,5,1,102,3,0,0,0,22
Kentavius Street,48404,ED,NC STATE,12,8,0,248,8,0,0,5,8
Anthony Nelson,48405,ED,IOWA,12,6,2,192,10,0,0,6,17
Jonathan Greenard,48407,ED,LOUISVILLE,11,2,0,210,0,1,0,1,11
Griffin Riggs,48408,ED,ARK STATE,10,3,0,113,1,0,0,1,11
Torey Hendrick,48411,ED,BUFFALO,4,2,0,126,0,0,0,0,2
Edmond Boateng,48413,ED,ARIZONA ST,12,0,1,110,0,0,0,1,7
Corey Vereen,48414,ED,TENNESSEE,12,6,0,307,4,0,1,6,20
Mike Danna,48415,ED,C MICHIGAN,12,3,1,134,4,0,0,2,21
Caleb Ashworth,48416,ED,CINCINNATI,6,4,0,138,2,0,0,3,7
Alex Davis,48417,ED,NEBRASKA,11,0,0,238,1,0,0,0,1
Allen Edwards,48418,ED,PITTSBURGH,9,3,0,268,3,0,0,1,7
Darnell Davis,48423,ED,RUTGERS,12,8,1,278,4,0,0,3,26
John Youngblood,48424,ED,OLE MISS,9,9,0,226,3,0,0,0,12
Sam Miller,48425,ED,LA MONROE,11,2,0,209,0,0,0,0,9
Jalen Jelks,48426,ED,OREGON,8,5,0,264,1,1,0,2,25
Jarrell Owens,48427,ED,OKLA STATE,12,7,1,262,1,0,0,3,18
David Manoa,48428,ED,HAWAII,12,1,0,180,1,0,0,0,13
Anthony Johnson,48431,ED,KENT STATE,9,0,0,201,0,0,0,2,4
Demetrius Cooper,48432,ED,MICH STATE,12,6,0,223,7,0,0,2,18
Theo Eboigbe,48433,ED,KENT STATE,12,2,1,201,2,0,0,0,19
Jassavia Reese,48435,ED,NEW MEX ST,12,9,0,242,1,0,0,0,17
Antonio Simmons,48436,ED,GA TECH,12,3,1,176,6,0,0,1,28
Tevin Beanum,48437,ED,ARKANSAS,12,1,0,111,1,0,0,0,16
Rori Blair,48440,ED,PITTSBURGH,11,3,1,268,3,0,0,3,16
Fermin Silva,48441,ED,FIU,12,4,0,166,1,0,0,6,26
Jordan Sherit,48442,ED,FLORIDA,9,6,0,163,1,0,0,4,24
Derek Brown,48443,ED,RICE,5,3,1,275,1,0,0,1,4
Lawrence Marshall,48445,ED,MICHIGAN,3,0,0,222,0,0,0,0,4
Wyatt Cook,48446,ED,PURDUE,3,1,0,273,1,0,0,0,1
Kurt Laseak,48447,ED,OHIO,11,5,0,259,1,0,0,2,10
Brandon Crawford,48449,ED,BUFFALO,12,8,1,126,8,0,0,4,33
John Broome,48451,ED,FIU,6,0,0,166,1,0,0,0,4
Demone Harris,48452,ED,BUFFALO,12,5,2,126,1,0,0,3,21
Pasquale Calcagno,48453,ED,MIAMI OH,7,0,1,221,2,0,0,0,10
James Smith-Williams,48455,ED,NC STATE,8,4,0,248,1,0,0,2,5
Sam Hubbard,48457,ED,OHIO STATE,12,6,0,260,11,0,1,4,28
Stody Bradley,48458,ED,NEW MEX ST,11,4,0,242,1,0,0,1,26
Jonathan Wynn,48459,ED,VANDERBILT,11,0,0,333,1,0,0,1,21
Luke Carrezola,48460,ED,UCONN,12,4,1,146,6,0,0,4,33
Kendell Jones,48461,ED,MISS STATE,1,0,0,227,0,0,0,0,0
Cole Ormsby,48462,ED,UCONN,12,2,0,146,6,0,0,5,21
Dominic McDonald,48463,ED,DUKE,10,5,0,154,1,0,0,2,13
De'Jon Wilson,48464,ED,SYRACUSE,12,1,0,304,2,0,1,3,7
Anree Saint-Amour,48465,ED,GA TECH,12,2,0,176,1,0,0,3,8
Cody McGuire,48466,ED,LA MONROE,6,0,0,209,0,0,0,0,4
Tim Ward,48467,ED,DOMINION,12,6,0,263,1,0,0,5,9
Brett Kulka,48469,ED,MARYLAND,12,3,0,215,1,0,0,0,6
Nehemiah Mitchell,48470,ED,VANDERBILT,12,3,0,333,0,0,0,0,2
Connor Johnson,48472,ED,RICE,8,0,0,275,0,0,0,1,3
Malik Carney,48473,ED,N CAROLINA,12,6,2,245,2,0,0,4,31
Kevin Prosser,48474,ED,WYOMING,12,10,0,351,6,0,0,4,18
Tyquan Lewis,48475,ED,OHIO STATE,12,4,3,260,7,0,0,9,15
Blain Padgett,48478,ED,RICE,12,4,0,275,3,0,0,2,24
Matthew Sommers,48480,ED,KENT STATE,12,2,0,201,0,0,0,0,7
Malik Jones,48481,ED,MARYLAND,4,1,0,215,1,0,0,0,1
Gabe Sherrod,48482,ED,MICH STATE,8,1,0,223,0,0,0,0,3
Fletcher Adams,48483,ED,MISS STATE,11,6,0,227,0,0,0,0,4
Isaiah Bean,48484,ED,KANSAS,12,2,0,198,1,0,0,2,8
Antonio Zepeda,48485,DI,UNLV,2,1,0,325,0,0,0,1,4
Evan Jones,48486,ED,MICH STATE,8,2,0,223,1,0,0,0,7
Joe Ostman,48487,ED,C MICHIGAN,12,5,2,134,6,0,0,8,40
Kevin Robbins,48488,ED,OHIO,12,6,1,259,1,0,0,3,17
Tyler Ferguson,48489,ED,OKLA STATE,1,0,0,262,0,0,0,0,2
Gabe Luna,48490,ED,IOWA STATE,12,2,0,193,1,0,0,0,10
Zach Smierciak,48492,ED,MIAMI OH,10,6,1,221,2,0,0,2,12
Dewayne Hendrix,48493,ED,PITTSBURGH,1,0,0,268,0,0,0,0,0
Jeremiah Harris,48495,ED,E MICHIGAN,12,13,3,160,5,1,0,4,30
Noah Brown,48496,ED,NEW MEX ST,12,6,1,242,2,0,0,2,12
Marquise Price,48497,ED,DUKE,11,7,0,154,1,0,0,3,15
Justin Hollins,48498,ED,OREGON,12,7,0,264,3,0,0,3,38
Chris Kantzavelos,48499,ED,C MICHIGAN,12,2,1,134,5,0,0,2,11
Carl Granderson,48500,ED,WYOMING,6,0,1,351,6,0,0,5,11
Quinlan Carroll,48502,ED,TULANE,7,4,1,319,2,1,0,2,10
Darian Roseboro,48503,ED,NC STATE,12,4,0,248,5,0,0,6,13
Roman Braglio,48504,ED,MARYLAND,12,10,0,215,4,0,0,2,29
Mitch Stanitzek,48506,ED,C MICHIGAN,2,0,0,134,1,0,0,1,1
Joe Keels,48508,ED,BUFFALO,12,8,0,126,1,0,0,1,14
A.J. Natter,48509,ED,NEBRASKA,6,0,0,238,0,0,0,0,2
JoJo Wicker,48510,ED,ARIZONA ST,12,7,1,110,5,0,0,4,31
KeShun Freeman,48511,ED,GA TECH,12,6,0,176,5,0,0,1,34
Danny Doyle,48512,ED,DUKE,10,1,0,154,1,0,0,1,4
Enock Asante,48515,ED,UMASS,11,2,0,216,1,0,0,0,3
Josh Black,48516,ED,USF,9,1,1,327,1,0,0,2,6
Tyrone Riley,48517,ED,NC STATE,6,1,0,248,0,0,0,1,6
Deon'Tae Moore,48519,ED,AKRON,10,5,1,102,0,0,0,1,14
Trent Smart,48521,ED,OHIO,12,1,0,259,3,0,0,0,10
Henry Famurewa,48522,ED,LOUISVILLE,9,2,0,210,0,0,0,2,7
Chase Winovich,48523,ED,MICHIGAN,12,7,1,222,7,0,0,6,11
Myles Nicholas,48524,ED,BUFFALO,9,1,0,126,1,0,0,0,8
Dante Sawyer,48525,ED,S CAROLINA,12,6,0,289,1,0,0,1,14
Bradley Chubb,48526,ED,NC STATE,12,8,2,248,9,0,1,8,33
Austin Gearing,48527,ED,MIAMI OH,12,10,3,221,5,0,0,6,23
Daniel Appouh,48528,ED,DOMINION,8,3,1,263,1,0,0,2,12
Josh Glanton,48529,ED,FIU,7,3,1,166,1,0,0,0,6
Cole Walterscheid,48530,ED,OKLA STATE,12,4,2,262,0,0,0,1,25
Dare Odeyingbo,48531,ED,VANDERBILT,12,2,0,333,2,0,0,0,16
James Folston Jr.,48532,ED,PITTSBURGH,12,3,0,268,1,0,0,0,4
Mark Finau,48533,ED,UNLV,12,2,0,325,3,0,1,1,9
Haiden Nagel,48535,ED,FAU,12,5,0,165,1,0,0,2,26
Oshane Ximines,48538,ED,DOMINION,12,6,3,263,5,0,1,8,24
Myles Nash,48539,ED,RUTGERS,12,0,0,278,1,0,0,0,4
Julian Pinnix-Odrick,48541,ED,RUTGERS,12,6,0,278,3,0,2,7,30
Jake Pickard,48543,ED,SYRACUSE,10,4,0,304,1,1,0,0,4
Paris Black,48545,ED,WAKE,12,4,0,339,1,0,0,0,2
Josh Ward,48546,ED,AKRON,10,0,1,102,0,0,0,2,2
Jason Strowbridge,48547,ED,N CAROLINA,8,2,0,245,1,0,0,1,5
Brian Whitaker,48549,ED,BALL ST,12,6,0,117,1,0,0,1,13
Winston DeLattiboudere,48550,ED,MINNESOTA,12,1,0,225,2,0,0,2,10
Anthony Winbush,48552,ED,BALL ST,12,6,2,117,9,0,0,8,13
Kylie Fitts,48553,ED,UTAH,2,0,0,328,0,0,0,1,2
Brady Wright,48554,ED,RICE,12,2,0,275,1,0,0,0,9
Cody Carriger,48556,ED,OREGON,3,0,0,264,0,0,0,0,1
Dorance Armstrong,48557,ED,KANSAS,12,16,3,198,9,0,0,11,40
Torrence Brown,48559,ED,PENN STATE,12,1,1,266,1,0,0,1,23
Noah Westerfield,48561,ED,CAL,11,3,0,130,0,0,0,0,8
Xavier Thigpen,48564,ED,SO MISS,12,2,2,296,5,0,0,6,12
Chad Thomas,48565,ED,MIAMI FL,11,4,1,220,4,0,0,3,21
Evan Panfil,48566,ED,PURDUE,12,3,0,273,3,0,0,4,25
Malik Reed,48567,ED,NEVADA,12,6,3,239,4,0,0,5,43
Shayne Henley,48570,ED,PURDUE,6,1,0,273,0,0,0,0,0
Allen Jackson,48571,ED,DUKE,2,0,0,154,0,0,0,0,0
Hernz Laguerre,48572,ED,SYRACUSE,3,0,0,304,0,0,0,0,1
Donny Kyre,48573,ED,C MICHIGAN,4,0,0,134,0,0,0,0,3
Trent Harris,48575,ED,MIAMI FL,12,2,1,220,9,0,0,3,21
Sedrick King,48576,ED,NEBRASKA,7,0,0,238,0,0,0,0,0
Paul James III,48577,ED,AUBURN,3,0,0,115,0,0,0,0,2
Ross Dzuris,48579,ED,NEBRASKA,12,8,0,238,1,0,0,7,26
Henry McGrew,48580,ED,ILLINOIS,9,1,0,187,1,0,0,0,0
Matthew Ydarraga,48581,ED,LA TECH,12,0,0,208,0,0,0,0,5
Evan Schwan,48582,ED,PENN STATE,11,5,1,266,2,0,0,7,15
Deldrick Canty,48583,ED,LA TECH,12,4,0,208,4,0,0,2,16
Matt Nelson,48584,ED,IOWA,12,6,0,192,0,0,0,6,33
Hunter Snyder,48585,ED,FAU,11,6,0,165,1,0,0,2,13
Qualen Cunningham,48587,ED,TEXAS A&M,11,3,0,312,1,0,0,1,10
Juwuan Brown,48588,ED,USF,12,4,0,327,0,0,0,3,7
Xavier Washington,48589,ED,NWESTERN,11,7,0,256,7,0,0,5,27
Randy Anyanwu,48591,ED,BUFFALO,6,0,0,126,0,0,0,0,3
Hunter Dimick,48594,ED,UTAH,12,3,1,328,8,0,1,17,38
Cameron Saffle,48595,ED,CAL,12,11,0,130,2,0,0,5,44
Vincent Jackson,48596,ED,USF,12,6,0,327,0,0,0,0,20
Kevin Mouhon,48598,ED,CINCINNATI,12,9,1,138,2,0,0,2,32
Harold Landry III,48600,ED,BOSTON COL,12,9,6,121,7,0,0,16,23
Jordan Silva,48601,ED,NEVADA,12,3,0,239,0,0,0,2,22
Josh Kendall,48602,DI,FAU,12,6,0,165,1,0,0,1,7
Tyler Lancaster,48604,DI,NWESTERN,12,5,0,256,1,0,0,0,24
Ade Aruna,48606,ED,TULANE,12,6,1,319,6,0,0,5,28
Jamie Jacobs,48608,ED,BAYLOR,12,7,0,118,0,0,0,0,8
Adewale Adeoye,48609,DI,UTAH ST,3,0,0,329,0,0,0,0,0
Steve Sobczak,48610,DI,VA TECH,9,1,0,337,1,0,0,1,0
Zack Copeland,48613,DI,GA SOUTHRN,4,1,0,174,0,0,0,1,1
Jalen Bates,48616,ED,ARIZONA ST,2,0,0,110,0,0,0,0,0
Garret Jansen,48618,DI,IOWA,5,0,0,192,0,0,0,0,2
Ricky McCoy,48619,DI,WASHINGTON,2,0,0,340,0,0,0,0,1
Andrew Williams,48620,DI,AUBURN,12,2,0,115,1,0,0,2,8
Mike Barwick Jr.,48623,DI,INDIANA,12,4,0,190,1,0,0,2,13
Tony Mekari,48624,DI,CAL,12,4,0,130,0,0,0,1,18
Alex Pace,48625,DI,CINCINNATI,12,8,0,138,0,0,0,3,21
Siua Taufa,48626,DI,UTAH ST,12,5,0,329,0,0,0,0,23
Nate Link,48627,DI,LA MONROE,9,3,0,209,0,0,0,0,4
Korey Rush,48628,DI,NEVADA,12,2,0,239,3,0,0,1,22
Jonathan Tuiolosega,48629,DI,UTSA,11,4,0,331,1,0,0,0,12
Tito Odenigbo,48633,DI,ILLINOIS,11,5,0,187,0,0,0,1,12
Jerry McCorvey,48635,DI,SO MISS,5,0,0,296,0,0,0,0,1
Rob Bain,48636,DI,ILLINOIS,11,3,1,187,1,0,0,1,21
Josh Frazier,48637,DI,ALABAMA,11,1,0,103,0,0,0,0,4
Dontavius Russell,48638,DI,AUBURN,12,5,0,115,1,0,0,0,14
Danny O'Brien,48641,DI,TENNESSEE,6,0,0,307,0,0,0,0,13
Greg Kuhar,48642,DI,NWESTERN,5,2,0,256,0,0,0,0,3
Seyvon Lowry,48643,DI,UCF,12,4,0,323,2,1,0,0,8
Brennan Williams,48647,DI,AKRON,10,2,0,102,0,0,0,0,8
Greg Roberts,48651,DI,BAYLOR,12,7,0,118,3,0,0,0,22
Ricky Walker,48652,DI,VA TECH,12,6,0,337,1,0,0,3,17
Cedric Wilcots II,48653,DI,NEW MEX ST,12,2,0,242,2,0,0,1,6
Aaron Brown,48654,DI,LA TECH,12,2,1,208,1,0,0,4,16
Ryan Londree,48655,DI,DOMINION,9,2,0,263,0,0,0,0,3
Marcus Manley,48658,DI,CAL,12,5,0,130,1,0,0,0,11
Darrion Daniels,48659,DI,OKLA STATE,12,2,0,262,0,0,0,0,10
Timothy Coleman,48661,DI,COLORADO,12,0,0,143,2,0,0,0,1
Carlos Davis,48662,DI,NEBRASKA,12,4,0,238,5,0,0,1,15
Noah Jefferson,48663,DI,USC,1,1,0,326,0,0,0,0,3
Braxton Hoyett,48665,DI,MISS STATE,12,3,0,227,1,0,0,0,9
Justin Young,48666,DI,GEORGIA,9,0,0,173,1,0,0,0,1
Lowell Lotulelei,48667,DI,UTAH,11,2,0,328,1,0,0,4,18
Jude Brenya,48669,DI,DOMINION,12,0,0,263,4,0,0,1,2
Torey Agee,48672,DI,VANDERBILT,12,3,0,333,1,0,0,0,6
Jaylen Veasley,48673,DI,LA MONROE,12,5,0,209,0,0,0,1,14
Kevin Murphy,48674,DI,UCONN,12,2,1,146,0,0,0,0,7
Brett Tonz,48675,DI,COLORADO,3,0,0,143,0,0,0,0,1
Roy Lopez,48676,DI,NEW MEX ST,12,7,0,242,0,0,0,0,11
Darius Copeland,48677,DI,AKRON,12,7,0,102,0,0,0,1,16
Nakita Lealao,48678,DI,NEVADA,12,4,0,239,0,0,0,0,10
Damion Turpin,48679,DI,WASHINGTON,12,0,0,340,1,0,0,2,13
Jullian Taylor,48684,DI,TEMPLE,3,2,0,306,1,0,0,0,7
Kevin Willis,48687,DI,BALL ST,12,4,0,117,0,0,0,2,12
Luca Bruno,48688,DI,ARIZONA,11,1,0,109,6,0,0,0,10
Kellen Ash,48689,DI,KANSAS,2,2,0,198,0,0,0,0,2
Harrison Phillips,48690,DI,STANFORD,11,5,0,300,5,0,0,7,24
Sha-Ki Holines,48691,DI,UMASS,12,9,0,216,5,0,0,4,24
John Whitman III,48693,DI,BALL ST,12,4,0,117,7,0,0,3,12
Kelsey Griffin,48694,DI,S CAROLINA,12,7,0,289,2,0,0,0,23
Tracy Sprinkle,48695,DI,OHIO STATE,1,0,0,260,0,0,0,0,0
Vili Leveni,48697,DI,OKLA STATE,9,2,0,262,1,0,0,2,10
Daron Payne,48698,DI,ALABAMA,12,5,0,103,3,0,0,1,19
Edgar Cerenord,48700,DI,DUKE,11,1,0,154,0,0,0,0,2
