Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Kyle Williams,kyle-williams-11,/cfb/players/kyle-williams-11.html,Nevada-Las Vegas,MWC,10,2,7,3.5,0,0.7,42,601,14.3,2,60.1,44,608,13.8,2,,2021
Melquise Stovall,melquise-stovall-1,/cfb/players/melquise-stovall-1.html,Pitt,ACC,10,1,7,7.0,0,0.7,16,203,12.7,1,20.3,17,210,12.4,1,,2021
Michel Dukes,michel-dukes-1,/cfb/players/michel-dukes-1.html,Clemson,ACC,1,2,7,3.5,0,7.0,1,3,3.0,0,3.0,3,10,3.3,0,,2021
Mike Sainristil,mike-sainristil-1,/cfb/players/mike-sainristil-1.html,Michigan,Big Ten,14,1,7,7.0,0,0.5,22,312,14.2,2,22.3,23,319,13.9,2,,2021
Onuma Dieke,onuma-dieke-1,/cfb/players/onuma-dieke-1.html,Massachusetts,Ind,12,1,7,7.0,0,0.6,14,130,9.3,0,10.8,15,137,9.1,0,,2021
Quon Griffin,quon-griffin-1,/cfb/players/quon-griffin-1.html,Georgia Tech,ACC,6,2,7,3.5,0,1.2,0,0,,0,0.0,2,7,3.5,0,,2021
Raiqwon O'Neal,raiqwon-oneal-1,/cfb/players/raiqwon-oneal-1.html,Rutgers,Big Ten,11,1,7,7.0,1,0.6,0,0,,0,0.0,1,7,7.0,1,,2021
Tailique Williams,tailique-williams-1,/cfb/players/tailique-williams-1.html,Georgia State,Sun Belt,8,1,7,7.0,0,0.9,1,66,66.0,1,8.3,2,73,36.5,1,,2021
Taye Barber,taye-barber-1,/cfb/players/taye-barber-1.html,Texas Christian,Big 12,12,2,7,3.5,0,0.6,30,514,17.1,2,42.8,32,521,16.3,2,,2021
Trenton Bourguet,trenton-bourguet-1,/cfb/players/trenton-bourguet-1.html,Arizona State,Pac-12,4,1,7,7.0,0,1.8,0,0,,0,0.0,1,7,7.0,0,,2021
Tre'von Bradley,trevon-bradley-1,/cfb/players/trevon-bradley-1.html,UTSA,CUSA,13,1,7,7.0,0,0.5,6,96,16.0,1,7.4,7,103,14.7,1,,2021
Tyleek Collins,tyleek-collins-1,/cfb/players/tyleek-collins-1.html,Nevada-Las Vegas,MWC,4,2,7,3.5,0,1.8,5,103,20.6,1,25.8,7,110,15.7,1,,2021
Wesley Kommer,wesley-kommer-1,/cfb/players/wesley-kommer-1.html,Nevada,MWC,3,4,7,1.8,0,2.3,4,22,5.5,0,7.3,8,29,3.6,0,,2021
Xavier Worthy,xavier-worthy-1,/cfb/players/xavier-worthy-1.html,Texas,Big 12,12,1,7,7.0,0,0.6,62,981,15.8,12,81.8,63,988,15.7,12,,2021
Andrel Anthony,andrel-anthony-1,/cfb/players/andrel-anthony-1.html,Michigan,Big Ten,12,1,6,6.0,0,0.5,12,248,20.7,3,20.7,13,254,19.5,3,,2021
Andrew Brito,andrew-brito-1,/cfb/players/andrew-brito-1.html,UCF,American,3,3,6,2.0,0,2.0,0,0,,0,0.0,3,6,2.0,0,,2021
Braylon Sanders,braylon-sanders-1,/cfb/players/braylon-sanders-1.html,Ole Miss,SEC,12,1,6,6.0,0,0.5,24,549,22.9,4,45.8,25,555,22.2,4,,2021
Brian Thomas Jr.,brian-thomas-jr-1,/cfb/players/brian-thomas-jr-1.html,LSU,SEC,12,2,6,3.0,0,0.5,28,359,12.8,2,29.9,30,365,12.2,2,,2021
Cash Jones,cash-jones-1,/cfb/players/cash-jones-1.html,Georgia,SEC,2,1,6,6.0,0,3.0,0,0,,0,0.0,1,6,6.0,0,,2021
Charles Norman,charles-norman-1,/cfb/players/charles-norman-1.html,Louisiana-Monroe,Sun Belt,5,3,6,2.0,0,1.2,1,1,1.0,0,0.2,4,7,1.8,0,,2021
Corey Crooms,corey-crooms-1,/cfb/players/corey-crooms-1.html,Western Michigan,MAC,13,1,6,6.0,0,0.5,44,768,17.5,6,59.1,45,774,17.2,6,,2021
Deonce Elliott,deonce-elliott-1,/cfb/players/deonce-elliott-1.html,Arizona State,Pac-12,1,3,6,2.0,0,6.0,0,0,,0,0.0,3,6,2.0,0,,2021
Ethan Bullock,ethan-bullock-1,/cfb/players/ethan-bullock-1.html,Oklahoma State,Big 12,3,3,6,2.0,0,2.0,0,0,,0,0.0,3,6,2.0,0,,2021
Evan Simon,evan-simon-1,/cfb/players/evan-simon-1.html,Rutgers,Big Ten,6,8,6,0.8,0,1.0,0,0,,0,0.0,8,6,0.8,0,,2021
Isaiah Garcia-Castaneda,isaiah-garcia-castaneda-1,/cfb/players/isaiah-garcia-castaneda-1.html,New Mexico State,Ind,10,1,6,6.0,0,0.6,37,578,15.6,4,57.8,38,584,15.4,4,,2021
Jack Dunn,jack-dunn-2,/cfb/players/jack-dunn-2.html,Wisconsin,Big Ten,13,3,6,2.0,0,0.5,4,24,6.0,0,1.8,7,30,4.3,0,,2021
Jacolby Hewitt,jacolby-hewitt-1,/cfb/players/jacolby-hewitt-1.html,Indiana,Big Ten,10,1,6,6.0,0,0.6,8,47,5.9,0,4.7,9,53,5.9,0,,2021
Ja'khi Douglas,jakhi-douglas-1,/cfb/players/jakhi-douglas-1.html,Florida State,ACC,12,7,6,0.9,0,0.5,14,255,18.2,1,21.3,21,261,12.4,1,,2021
Jamel Starks,jamel-starks-1,/cfb/players/jamel-starks-1.html,Houston,American,3,1,6,6.0,0,2.0,0,0,,0,0.0,1,6,6.0,0,,2021
Javon Harvey,javon-harvey-1,/cfb/players/javon-harvey-1.html,Old Dominion,CUSA,13,1,6,6.0,0,0.5,11,114,10.4,0,8.8,12,120,10.0,0,,2021
Jaylen Johnson,jaylen-johnson-3,/cfb/players/jaylen-johnson-3.html,Georgia,SEC,13,1,6,6.0,0,0.5,3,29,9.7,0,2.2,4,35,8.8,0,,2021
J.C. Santana,jc-santana-1,/cfb/players/jc-santana-1.html,Tulsa,American,13,1,6,6.0,0,0.5,51,689,13.5,3,53.0,52,695,13.4,3,,2021
JJ Jefferson,jj-jefferson-1,/cfb/players/jj-jefferson-1.html,Northwestern,Big Ten,7,2,6,3.0,0,0.9,5,61,12.2,0,8.7,7,67,9.6,0,,2021
Josh Bryant,josh-bryant-2,/cfb/players/josh-bryant-2.html,Akron,MAC,9,2,6,3.0,0,0.7,0,0,,0,0.0,2,6,3.0,0,,2021
Juma Otoviano,juma-otoviano-1,/cfb/players/juma-otoviano-1.html,Rice,CUSA,7,4,6,1.5,1,0.9,2,8,4.0,0,1.1,6,14,2.3,1,,2021
KeSean Carter,kesean-carter-1,/cfb/players/kesean-carter-1.html,Houston,American,9,1,6,6.0,0,0.7,26,331,12.7,1,36.8,27,337,12.5,1,,2021
Markquan Rucker,markquan-rucker-1,/cfb/players/markquan-rucker-1.html,West Virginia,Big 12,4,2,6,3.0,0,1.5,0,0,,0,0.0,2,6,3.0,0,,2021
Matt Geiger,matt-geiger-1,/cfb/players/matt-geiger-1.html,Old Dominion,CUSA,4,3,6,2.0,0,1.5,0,0,,0,0.0,3,6,2.0,0,,2021
Michael Mauai,michael-mauai-1,/cfb/players/michael-mauai-1.html,Navy,American,9,3,6,2.0,0,0.7,0,0,,0,0.0,3,6,2.0,0,,2021
Parker Day,parker-day-1,/cfb/players/parker-day-1.html,Rutgers,Big Ten,8,2,6,3.0,0,0.8,0,0,,0,0.0,2,6,3.0,0,,2021
Tyler Warren,tyler-warren-1,/cfb/players/tyler-warren-1.html,Penn State,Big Ten,13,6,6,1.0,2,0.5,5,61,12.2,1,4.7,11,67,6.1,3,,2021
Tyrice Richie,tyrice-richie-1,/cfb/players/tyrice-richie-1.html,Northern Illinois,MAC,9,5,6,1.2,0,0.7,44,540,12.3,1,60.0,49,546,11.1,1,,2021
Will Swinney,will-swinney-1,/cfb/players/will-swinney-1.html,Clemson,ACC,13,1,6,6.0,1,0.5,7,27,3.9,0,2.1,8,33,4.1,1,,2021
Brad Robbins,brad-robbins-1,/cfb/players/brad-robbins-1.html,Michigan,Big Ten,14,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2021
Brock Domann,brock-domann-1,/cfb/players/brock-domann-1.html,Louisville,ACC,1,2,5,2.5,0,5.0,0,0,,0,0.0,2,5,2.5,0,,2021
Cesar Barajas,cesar-barajas-1,/cfb/players/cesar-barajas-1.html,Louisiana Tech,CUSA,12,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2021
Chubba Purdy,chubba-purdy-1,/cfb/players/chubba-purdy-1.html,Florida State,ACC,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2021
Cooper Jewett,cooper-jewett-1,/cfb/players/cooper-jewett-1.html,Nebraska,Big Ten,12,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,2021
Cyrus Bonsu,cyrus-bonsu-1,/cfb/players/cyrus-bonsu-1.html,Massachusetts,Ind,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,2021
Danny Hughes,danny-hughes-1,/cfb/players/danny-hughes-1.html,Michigan,Big Ten,13,1,5,5.0,0,0.4,1,3,3.0,0,0.2,2,8,4.0,0,,2021
Deryl Reynolds,deryl-reynolds-1,/cfb/players/deryl-reynolds-1.html,Texas Christian,Big 12,7,3,5,1.7,0,0.7,0,0,,0,0.0,3,5,1.7,0,,2021
Dylan Overstreet,dylan-overstreet-1,/cfb/players/dylan-overstreet-1.html,Nevada,MWC,1,3,5,1.7,0,5.0,0,0,,0,0.0,3,5,1.7,0,,2021
Jake Tafelski,jake-tafelski-1,/cfb/players/jake-tafelski-1.html,Central Michigan,MAC,4,1,5,5.0,0,1.3,1,5,5.0,0,1.3,2,10,5.0,0,,2021
Jamari Thrash,jamari-thrash-1,/cfb/players/jamari-thrash-1.html,Georgia State,Sun Belt,13,1,5,5.0,0,0.4,32,452,14.1,3,34.8,33,457,13.8,3,,2021
Jesse Matthews,jesse-matthews-1,/cfb/players/jesse-matthews-1.html,San Diego State,MWC,14,3,5,1.7,0,0.4,57,642,11.3,9,45.9,60,647,10.8,9,,2021
Khamran Laborn,khamran-laborn-1,/cfb/players/khamran-laborn-1.html,Buffalo,MAC,11,1,5,5.0,0,0.5,7,56,8.0,0,5.1,8,61,7.6,0,,2021
Malik Caper,malik-caper-1,/cfb/players/malik-caper-1.html,Liberty,Ind,5,2,5,2.5,0,1.0,0,0,,0,0.0,2,5,2.5,0,,2021
Marcellus Moore,marcellus-moore-1,/cfb/players/marcellus-moore-1.html,Purdue,Big Ten,3,2,5,2.5,0,1.7,1,11,11.0,0,3.7,3,16,5.3,0,,2021
Michael Mathison,michael-mathison-1,/cfb/players/michael-mathison-1.html,Akron,MAC,11,1,5,5.0,0,0.5,56,706,12.6,3,64.2,57,711,12.5,3,,2021
Nathaniel Dell,nathaniel-dell-1,/cfb/players/nathaniel-dell-1.html,Houston,American,14,1,5,5.0,0,0.4,90,1329,14.8,12,94.9,91,1334,14.7,12,,2021
Quadry Jones,quadry-jones-1,/cfb/players/quadry-jones-1.html,UCF,American,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2021
Ryan Razzano,ryan-razzano-1,/cfb/players/ryan-razzano-1.html,Buffalo,MAC,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2021
Stefan Cobbs,stefan-cobbs-1,/cfb/players/stefan-cobbs-1.html,Boise State,MWC,9,2,5,2.5,0,0.6,34,421,12.4,5,46.8,36,426,11.8,5,,2021
Steve Jenkins,steve-jenkins-3,/cfb/players/steve-jenkins-3.html,Nevada-Las Vegas,MWC,12,2,5,2.5,0,0.4,46,694,15.1,4,57.8,48,699,14.6,4,,2021
Tank Smith,tank-smith-1,/cfb/players/tank-smith-1.html,Penn State,Big Ten,3,4,5,1.3,0,1.7,0,0,,0,0.0,4,5,1.3,0,,2021
Terry Wilkins,terry-wilkins-1,/cfb/players/terry-wilkins-1.html,Middle Tennessee State,CUSA,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2021
Ty Evans,ty-evans-3,/cfb/players/ty-evans-3.html,Texas State,Sun Belt,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,2021
Aaron Bedgood,aaron-bedgood-1,/cfb/players/aaron-bedgood-1.html,Coastal Carolina,Sun Belt,13,1,4,4.0,0,0.3,5,69,13.8,2,5.3,6,73,12.2,2,,2021
Andre Bodison,andre-bodison-1,/cfb/players/andre-bodison-1.html,New Mexico State,Ind,10,1,4,4.0,0,0.4,32,403,12.6,0,40.3,33,407,12.3,0,,2021
A'varius Sparrow,avarius-sparrow-1,/cfb/players/avarius-sparrow-1.html,West Virginia,Big 12,4,3,4,1.3,1,1.0,0,0,,0,0.0,3,4,1.3,1,,2021
Bam Smith,bam-smith-1,/cfb/players/bam-smith-1.html,Arizona,Pac-12,7,2,4,2.0,0,0.6,0,0,,0,0.0,2,4,2.0,0,,2021
Bobo Miller,bobo-miller-1,/cfb/players/bobo-miller-1.html,Ole Miss,SEC,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2021
Bradley Dunn,bradley-dunn-1,/cfb/players/bradley-dunn-1.html,South Carolina,SEC,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2021
Bryce Kirtz,bryce-kirtz-1,/cfb/players/bryce-kirtz-1.html,Northwestern,Big Ten,5,1,4,4.0,0,0.8,19,203,10.7,0,40.6,20,207,10.4,0,,2021
Cam Wiley,cam-wiley-1,/cfb/players/cam-wiley-1.html,Minnesota,Big Ten,3,6,4,0.7,0,1.3,0,0,,0,0.0,6,4,0.7,0,,2021
Christian Sims,christian-sims-1,/cfb/players/christian-sims-1.html,Bowling Green,MAC,11,1,4,4.0,1,0.4,41,418,10.2,2,38.0,42,422,10.0,3,,2021
Clay Millen,clay-millen-1,/cfb/players/clay-millen-1.html,Nevada,MWC,2,1,4,4.0,0,2.0,0,0,,0,0.0,1,4,4.0,0,,2021
Cole Cavallo,cole-cavallo-1,/cfb/players/cole-cavallo-1.html,Southern Mississippi,CUSA,11,3,4,1.3,0,0.4,5,19,3.8,0,1.7,8,23,2.9,0,,2021
Dalton Kincaid,dalton-kincaid-1,/cfb/players/dalton-kincaid-1.html,Utah,Pac-12,14,1,4,4.0,0,0.3,36,510,14.2,8,36.4,37,514,13.9,8,,2021
Damarius Good,damarius-good-1,/cfb/players/damarius-good-1.html,UCF,American,9,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,2021
Darrius Smith,darrius-smith-1,/cfb/players/darrius-smith-1.html,Arizona,Pac-12,3,2,4,2.0,0,1.3,0,0,,0,0.0,2,4,2.0,0,,2021
Derek Green,derek-green-2,/cfb/players/derek-green-2.html,SMU,American,12,2,4,2.0,0,0.3,0,0,,0,0.0,2,4,2.0,0,,2021
Diego Fagot,diego-fagot-1,/cfb/players/diego-fagot-1.html,Navy,American,12,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2021
D'ionte Smith,dionte-smith-1,/cfb/players/dionte-smith-1.html,Missouri,SEC,14,2,4,2.0,1,0.3,8,195,24.4,1,13.9,10,199,19.9,2,,2021
Drew Estrada,drew-estrada-1,/cfb/players/drew-estrada-1.html,Baylor,Big 12,12,8,4,0.5,0,0.3,30,367,12.2,1,30.6,38,371,9.8,1,,2021
Garret Fountain,garret-fountain-1,/cfb/players/garret-fountain-1.html,San Diego State,MWC,14,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2021
Hunter Helms,hunter-helms-1,/cfb/players/hunter-helms-1.html,Clemson,ACC,2,1,4,4.0,0,2.0,0,0,,0,0.0,1,4,4.0,0,,2021
Ike Ogbogu,ike-ogbogu-1,/cfb/players/ike-ogbogu-1.html,Houston,American,6,11,4,0.4,0,0.7,0,0,,0,0.0,11,4,0.4,0,,2021
Jake Molinich,jake-molinich-1,/cfb/players/jake-molinich-1.html,Buffalo,MAC,12,4,4,1.0,2,0.3,5,60,12.0,1,5.0,9,64,7.1,3,,2021
Jayle Stacks,jayle-stacks-1,/cfb/players/jayle-stacks-1.html,Colorado,Pac-12,3,1,4,4.0,0,1.3,1,3,3.0,0,1.0,2,7,3.5,0,,2021
JJ Henry,jj-henry-1,/cfb/players/jj-henry-1.html,Ole Miss,SEC,6,1,4,4.0,0,0.7,0,0,,0,0.0,1,4,4.0,0,,2021
Jontavis Robertson,jontavis-robertson-1,/cfb/players/jontavis-robertson-1.html,Duke,ACC,12,1,4,4.0,0,0.3,17,115,6.8,0,9.6,18,119,6.6,0,,2021
Jordan Kress,jordan-kress-2,/cfb/players/jordan-kress-2.html,Colorado State,MWC,12,1,4,4.0,0,0.3,4,40,10.0,0,3.3,5,44,8.8,0,,2021
Jsi Hatfield,jsi-hatfield-1,/cfb/players/jsi-hatfield-1.html,East Carolina,American,10,1,4,4.0,0,0.4,15,294,19.6,3,29.4,16,298,18.6,3,,2021
Justin Rodriguez,justin-rodriguez-1,/cfb/players/justin-rodriguez-1.html,UTSA,CUSA,2,2,4,2.0,0,2.0,1,9,9.0,0,4.5,3,13,4.3,0,,2021
Kanoa Shannon,kanoa-shannon-1,/cfb/players/kanoa-shannon-1.html,Oregon State,Pac-12,3,2,4,2.0,0,1.3,0,0,,0,0.0,2,4,2.0,0,,2021
Keenan Garber,keenan-garber-1,/cfb/players/keenan-garber-1.html,Kansas State,Big 12,12,1,4,4.0,0,0.3,4,72,18.0,0,6.0,5,76,15.2,0,,2021
Leo Kelly,leo-kelly-1,/cfb/players/leo-kelly-1.html,Wake Forest,ACC,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,2021
Marcus Jones,marcus-jones-11,/cfb/players/marcus-jones-11.html,Houston,American,13,2,4,2.0,0,0.3,10,109,10.9,1,8.4,12,113,9.4,1,AA,2021
Markus Allen,markus-allen-1,/cfb/players/markus-allen-1.html,Wisconsin,Big Ten,3,1,4,4.0,0,1.3,3,65,21.7,0,21.7,4,69,17.3,0,,2021
Robert Cope,robert-cope-1,/cfb/players/robert-cope-1.html,Ohio State,Big Ten,2,2,4,2.0,0,2.0,0,0,,0,0.0,2,4,2.0,0,,2021
Romeo Doubs,romeo-doubs-1,/cfb/players/romeo-doubs-1.html,Nevada,MWC,11,1,4,4.0,0,0.4,80,1109,13.9,11,100.8,81,1113,13.7,11,,2021
Skylar Thompson,skylar-thompson-1,/cfb/players/skylar-thompson-1.html,Kansas State,Big 12,10,48,4,0.1,4,0.4,0,0,,0,0.0,48,4,0.1,4,,2021
Smoke Harris,smoke-harris-1,/cfb/players/smoke-harris-1.html,Louisiana Tech,CUSA,12,2,4,2.0,0,0.3,71,756,10.6,6,63.0,73,760,10.4,6,,2021
TJ Mcmahon,tj-mcmahon-1,/cfb/players/tj-mcmahon-1.html,Rice,CUSA,11,2,4,2.0,0,0.4,0,0,,0,0.0,2,4,2.0,0,,2021
Travis Tisdale,travis-tisdale-1,/cfb/players/travis-tisdale-1.html,Kentucky,SEC,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2021
Tucker Gleason,tucker-gleason-1,/cfb/players/tucker-gleason-1.html,Toledo,MAC,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,2021
Zach Weinmaster,zach-weinmaster-1,/cfb/players/zach-weinmaster-1.html,Nebraska,Big Ten,12,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2021
Braden Smith,braden-smith-4,/cfb/players/braden-smith-4.html,Louisville,ACC,4,1,3,3.0,0,0.8,11,68,6.2,1,17.0,12,71,5.9,1,,2021
Bryson Lucero,bryson-lucero-1,/cfb/players/bryson-lucero-1.html,UAB,CUSA,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2021
Calvin Jackson Jr.,calvin-jackson-jr-1,/cfb/players/calvin-jackson-jr-1.html,Washington State,Pac-12,13,1,3,3.0,0,0.2,66,987,15.0,7,75.9,67,990,14.8,7,,2021
Deion Burks,deion-burks-1,/cfb/players/deion-burks-1.html,Purdue,Big Ten,4,2,3,1.5,0,0.8,1,26,26.0,0,6.5,3,29,9.7,0,,2021
De'Von Fox,devon-fox-1,/cfb/players/devon-fox-1.html,Temple,American,9,1,3,3.0,0,0.3,5,33,6.6,0,3.7,6,36,6.0,0,,2021
Dexter Carter Jr.,dexter-carter-jr-1,/cfb/players/dexter-carter-jr-1.html,Georgia Southern,Sun Belt,4,1,3,3.0,0,0.8,1,10,10.0,0,2.5,2,13,6.5,0,,2021
Eddie Lee Marburger,eddie-lee-marburger-1,/cfb/players/eddie-lee-marburger-1.html,UTSA,CUSA,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,2021
Gary Bryant Jr.,gary-bryant-jr-1,/cfb/players/gary-bryant-jr-1.html,USC,Pac-12,10,1,3,3.0,1,0.3,44,579,13.2,7,57.9,45,582,12.9,8,,2021
Jack Westover,jack-westover-1,/cfb/players/jack-westover-1.html,Washington,Pac-12,7,1,3,3.0,0,0.4,6,56,9.3,0,8.0,7,59,8.4,0,,2021
Jadan Blue,jadan-blue-1,/cfb/players/jadan-blue-1.html,Temple,American,8,2,3,1.5,0,0.4,30,185,6.2,1,23.1,32,188,5.9,1,,2021
Jake Smithhart,jake-smithhart-1,/cfb/players/jake-smithhart-1.html,Southern Mississippi,CUSA,2,2,3,1.5,0,1.5,0,0,,0,0.0,2,3,1.5,0,,2021
Jaren Lewis,jaren-lewis-1,/cfb/players/jaren-lewis-1.html,Kansas State,Big 12,4,5,3,0.6,0,0.8,0,0,,0,0.0,5,3,0.6,0,,2021
Jerome Jolly Jr.,jerome-jolly-jr-1,/cfb/players/jerome-jolly-jr-1.html,Liberty,Ind,12,3,3,1.0,0,0.3,0,0,,0,0.0,3,3,1.0,0,,2021
Joe Doyle,joe-doyle-1,/cfb/players/joe-doyle-1.html,Memphis,American,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2021
Jordan Ford,jordan-ford-2,/cfb/players/jordan-ford-2.html,Tulsa,American,4,1,3,3.0,0,0.8,0,0,,0,0.0,1,3,3.0,0,,2021
Juan Davis,juan-davis-1,/cfb/players/juan-davis-1.html,Texas,Big 12,5,1,3,3.0,0,0.6,1,0,0.0,0,0.0,2,3,1.5,0,,2021
Lucky Avinger,lucky-avinger-1,/cfb/players/lucky-avinger-1.html,San Diego State,MWC,5,3,3,1.0,0,0.6,0,0,,0,0.0,3,3,1.0,0,,2021
Mariano Valenti,mariano-valenti-1,/cfb/players/mariano-valenti-1.html,Temple,American,3,15,3,0.2,0,1.0,0,0,,0,0.0,15,3,0.2,0,,2021
Matt Lynch,matt-lynch-1,/cfb/players/matt-lynch-1.html,Colorado,Pac-12,9,1,3,3.0,0,0.3,4,22,5.5,0,2.4,5,25,5.0,0,,2021
Michael Barrett,michael-barrett-1,/cfb/players/michael-barrett-1.html,Michigan,Big Ten,14,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2021
Milan Tucker,milan-tucker-1,/cfb/players/milan-tucker-1.html,Appalachian State,Sun Belt,13,1,3,3.0,0,0.2,1,20,20.0,0,1.5,2,23,11.5,0,,2021
Russians Williams,russians-williams-1,/cfb/players/russians-williams-1.html,Liberty,Ind,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2021
Steven McBride,steven-mcbride-1,/cfb/players/steven-mcbride-1.html,Kansas,Big 12,12,1,3,3.0,0,0.3,15,88,5.9,0,7.3,16,91,5.7,0,,2021
Stone Frost,stone-frost-1,/cfb/players/stone-frost-1.html,Middle Tennessee State,CUSA,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2021
Xavier Weaver,xavier-weaver-1,/cfb/players/xavier-weaver-1.html,South Florida,American,10,1,3,3.0,1,0.3,41,715,17.4,2,71.5,42,718,17.1,3,,2021
Zane Pope,zane-pope-1,/cfb/players/zane-pope-1.html,Fresno State,MWC,13,1,3,3.0,0,0.2,25,471,18.8,4,36.2,26,474,18.2,4,,2021
A.J. Brown,aj-brown-5,/cfb/players/aj-brown-5.html,Georgia Southern,Sun Belt,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2021
Billy Wiles,billy-wiles-1,/cfb/players/billy-wiles-1.html,Clemson,ACC,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2021
Brent Matiscik,brent-matiscik-1,/cfb/players/brent-matiscik-1.html,Texas Christian,Big 12,11,2,2,1.0,0,0.2,0,0,,0,0.0,2,2,1.0,0,,2021
Cade Brewer,cade-brewer-1,/cfb/players/cade-brewer-1.html,Texas,Big 12,12,1,2,2.0,0,0.2,22,184,8.4,3,15.3,23,186,8.1,3,,2021
Cameron Dicker,cameron-dicker-2,/cfb/players/cameron-dicker-2.html,Texas,Big 12,12,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,2021
Chance Luper,chance-luper-1,/cfb/players/chance-luper-1.html,Missouri,SEC,8,1,2,2.0,0,0.3,21,203,9.7,1,25.4,22,205,9.3,1,,2021
Christian Bolvin,christian-boivin-1,/cfb/players/christian-boivin-1.html,Michigan,Big Ten,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2021
Daniel Bellinger,daniel-bellinger-1,/cfb/players/daniel-bellinger-1.html,San Diego State,MWC,13,1,2,2.0,0,0.2,31,357,11.5,2,27.5,32,359,11.2,2,,2021
Daniel Faalele,daniel-faalele-1,/cfb/players/daniel-faalele-1.html,Minnesota,Big Ten,13,1,2,2.0,1,0.2,0,0,,0,0.0,1,2,2.0,1,,2021
Darvon Hubbard,darvon-hubbard-1,/cfb/players/darvon-hubbard-1.html,Texas A&M,SEC,2,2,2,1.0,0,1.0,0,0,,0,0.0,2,2,1.0,0,,2021
Dee Beckwith,dee-beckwith-1,/cfb/players/dee-beckwith-1.html,Tennessee,SEC,2,1,2,2.0,0,1.0,0,0,,0,0.0,1,2,2.0,0,,2021
Demario Douglas,demario-douglas-1,/cfb/players/demario-douglas-1.html,Liberty,Ind,12,1,2,2.0,0,0.2,52,701,13.5,6,58.4,53,703,13.3,6,,2021
Derwin Burgess Jr.,derwin-burgess-jr-1,/cfb/players/derwin-burgess-jr-1.html,Georgia Southern,Sun Belt,11,1,2,2.0,0,0.2,17,311,18.3,1,28.3,18,313,17.4,1,,2021
Drake London,drake-london-1,/cfb/players/drake-london-1.html,USC,Pac-12,8,1,2,2.0,0,0.3,88,1084,12.3,7,135.5,89,1086,12.2,7,,2021
Gavin Yates,gavin-yates-1,/cfb/players/gavin-yates-1.html,Baylor,Big 12,13,1,2,2.0,1,0.2,4,35,8.8,0,2.7,5,37,7.4,1,,2021
Gunner Romney,gunner-romney-1,/cfb/players/gunner-romney-1.html,BYU,Ind,10,2,2,1.0,0,0.2,34,594,17.5,3,59.4,36,596,16.6,3,,2021
Hassan Beydoun,hassan-beydoun-1,/cfb/players/hassan-beydoun-1.html,Eastern Michigan,MAC,13,2,2,1.0,0,0.2,97,1015,10.5,4,78.1,99,1017,10.3,4,,2021
Javon Forward,javon-forward-1,/cfb/players/javon-forward-1.html,Washington,Pac-12,5,1,2,2.0,0,0.4,0,0,,0,0.0,1,2,2.0,0,,2021
Jeremy Hollingsworth,jeremy-hollingsworth-1,/cfb/players/jeremy-hollingsworth-1.html,Wyoming,MWC,6,1,2,2.0,0,0.3,0,0,,0,0.0,1,2,2.0,0,,2021
