Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Lanard Fournette,lanard-fournette-1,/cfb/players/lanard-fournette-1.html,LSU,SEC,4,13,36,2.8,1,9.0,5,19,3.8,0,4.8,18,55,3.1,1,,2019
Mac Jones,mac-jones-1,/cfb/players/mac-jones-1.html,Alabama,SEC,12,16,36,2.3,1,3.0,1,-1,-1.0,0,-0.1,17,35,2.1,1,,2019
Tee Higgins,tee-higgins-1,/cfb/players/tee-higgins-1.html,Clemson,ACC,15,1,36,36.0,1,2.4,59,1167,19.8,13,77.8,60,1203,20.1,14,,2019
Tyreek King-El,tyreek-king-el-1,/cfb/players/tyreek-king-el-1.html,Navy,American,7,6,36,6.0,1,5.1,0,0,,0,0.0,6,36,6.0,1,,2019
Ulysses Bentley IV,ulysses-bentley-iv-1,/cfb/players/ulysses-bentley-iv-1.html,SMU,American,4,7,36,5.1,0,9.0,1,30,30.0,0,7.5,8,66,8.3,0,,2019
Abram Smith,abram-smith-1,/cfb/players/abram-smith-1.html,Baylor,Big 12,14,8,35,4.4,1,2.5,0,0,,0,0.0,8,35,4.4,1,,2019
Andre Baccellia,andre-baccellia-1,/cfb/players/andre-baccellia-1.html,Washington,Pac-12,12,4,35,8.8,1,2.9,29,314,10.8,4,26.2,33,349,10.6,5,,2019
Ben Bryant,ben-bryant-1,/cfb/players/ben-bryant-1.html,Cincinnati,American,7,22,35,1.6,1,5.0,0,0,,0,0.0,22,35,1.6,1,,2019
Christian Hayes,christian-hayes-1,/cfb/players/christian-hayes-1.html,Army,Ind,8,1,35,35.0,0,4.4,1,17,17.0,0,2.1,2,52,26.0,0,,2019
Cord Sandberg,cord-sandberg-1,/cfb/players/cord-sandberg-1.html,Auburn,SEC,2,7,35,5.0,0,17.5,0,0,,0,0.0,7,35,5.0,0,,2019
David Small,david-small-2,/cfb/players/david-small-2.html,South Florida,American,7,5,35,7.0,1,5.0,0,0,,0,0.0,5,35,7.0,1,,2019
Jackson Williamson,jackson-williamson-1,/cfb/players/jackson-williamson-1.html,Miami (OH),MAC,6,12,35,2.9,0,5.8,0,0,,0,0.0,12,35,2.9,0,,2019
Kamari Pleasant,kamari-pleasant-1,/cfb/players/kamari-pleasant-1.html,Washington,Pac-12,11,16,35,2.2,0,3.2,2,26,13.0,0,2.4,18,61,3.4,0,,2019
Messiah deWeaver,messiah-deweaver-1,/cfb/players/messiah-deweaver-1.html,Old Dominion,CUSA,5,47,35,0.7,0,7.0,1,16,16.0,0,3.2,48,51,1.1,0,,2019
Ra'Sean Davie,rasean-davie-1,/cfb/players/rasean-davie-1.html,Western Michigan,MAC,3,9,35,3.9,0,11.7,0,0,,0,0.0,9,35,3.9,0,,2019
Sam Howell,sam-howell-1,/cfb/players/sam-howell-1.html,North Carolina,ACC,13,94,35,0.4,1,2.7,3,23,7.7,1,1.8,97,58,0.6,2,,2019
Tom Stewart,tom-stewart-1,/cfb/players/tom-stewart-1.html,Rice,CUSA,10,53,35,0.7,2,3.5,0,0,,0,0.0,53,35,0.7,2,,2019
Treylon Burks,treylon-burks-1,/cfb/players/treylon-burks-1.html,Arkansas,SEC,11,9,35,3.9,0,3.2,29,475,16.4,0,43.2,38,510,13.4,0,,2019
Tyrice Richie,tyrice-richie-1,/cfb/players/tyrice-richie-1.html,Northern Illinois,MAC,11,5,35,7.0,0,3.2,32,415,13.0,4,37.7,37,450,12.2,4,,2019
A.J. Taylor,aj-taylor-1,/cfb/players/aj-taylor-1.html,Wisconsin,Big Ten,12,6,34,5.7,0,2.8,23,267,11.6,2,22.3,29,301,10.4,2,,2019
Cam Sutton,cam-sutton-1,/cfb/players/cam-sutton-1.html,Fresno State,MWC,12,2,34,17.0,0,2.8,6,112,18.7,0,9.3,8,146,18.3,0,,2019
Jahmyl Jeter,jahmyl-jeter-1,/cfb/players/jahmyl-jeter-1.html,Oklahoma State,Big 12,3,11,34,3.1,0,11.3,0,0,,0,0.0,11,34,3.1,0,,2019
Lawrence Papillon,lawrence-papillon-1,/cfb/players/lawrence-papillon-1.html,Marshall,CUSA,9,6,34,5.7,0,3.8,0,0,,0,0.0,6,34,5.7,0,,2019
Martell Irby,martell-irby-1,/cfb/players/martell-irby-1.html,UCLA,Pac-12,8,10,34,3.4,0,4.3,5,48,9.6,0,6.0,15,82,5.5,0,,2019
Mick Assaf,mick-assaf-1,/cfb/players/mick-assaf-1.html,Notre Dame,Ind,12,9,34,3.8,0,2.8,0,0,,0,0.0,9,34,3.8,0,,2019
Mo Hasan,mo-hasan-1,/cfb/players/mo-hasan-1.html,Vanderbilt,SEC,2,9,34,3.8,0,17.0,0,0,,0,0.0,9,34,3.8,0,,2019
Ryan Willis,ryan-willis-2,/cfb/players/ryan-willis-2.html,Virginia Tech,ACC,5,39,34,0.9,1,6.8,0,0,,0,0.0,39,34,0.9,1,,2019
Brendon Clark,brendon-clark-1,/cfb/players/brendon-clark-1.html,Notre Dame,Ind,3,5,33,6.6,0,11.0,0,0,,0,0.0,5,33,6.6,0,,2019
Cole Kinder,cole-kinder-1,/cfb/players/cole-kinder-1.html,UCLA,Pac-12,6,4,33,8.3,0,5.5,0,0,,0,0.0,4,33,8.3,0,,2019
Dalton Keene,dalton-keene-1,/cfb/players/dalton-keene-1.html,Virginia Tech,ACC,13,11,33,3.0,0,2.5,21,240,11.4,5,18.5,32,273,8.5,5,,2019
Evan Shirreffs,evan-shirreffs-1,/cfb/players/evan-shirreffs-1.html,Charlotte,CUSA,2,3,33,11.0,0,16.5,0,0,,0,0.0,3,33,11.0,0,,2019
Tony Brown,tony-brown-9,/cfb/players/tony-brown-9.html,Colorado,Pac-12,12,6,33,5.5,1,2.8,56,707,12.6,5,58.9,62,740,11.9,6,,2019
Brody Belt,brody-belt-1,/cfb/players/brody-belt-1.html,Nebraska,Big Ten,12,5,32,6.4,0,2.7,0,0,,0,0.0,5,32,6.4,0,,2019
Cam Wiley,cam-wiley-1,/cfb/players/cam-wiley-1.html,Minnesota,Big Ten,3,11,32,2.9,0,10.7,1,0,0.0,0,0.0,12,32,2.7,0,,2019
Christian Malloy,christian-malloy-1,/cfb/players/christian-malloy-1.html,Georgia Tech,ACC,4,7,32,4.6,0,8.0,0,0,,0,0.0,7,32,4.6,0,,2019
Dawson Schick,dawson-schick-1,/cfb/players/dawson-schick-1.html,Western Michigan,MAC,10,8,32,4.0,0,3.2,0,0,,0,0.0,8,32,4.0,0,,2019
Ethan Long,ethan-long-1,/cfb/players/ethan-long-1.html,Arizona State,Pac-12,10,6,32,5.3,0,3.2,0,0,,0,0.0,6,32,5.3,0,,2019
Fred Orr,fred-orr-1,/cfb/players/fred-orr-1.html,Tennessee,SEC,3,7,32,4.6,0,10.7,0,0,,0,0.0,7,32,4.6,0,,2019
Isaiah Hamilton,isaiah-hamilton-2,/cfb/players/isaiah-hamilton-2.html,San Jose State,MWC,12,7,32,4.6,0,2.7,43,718,16.7,4,59.8,50,750,15.0,4,,2019
Kavika Johnson,kavika-johnson-1,/cfb/players/kavika-johnson-1.html,UTEP,CUSA,10,3,32,10.7,0,3.2,11,79,7.2,0,7.9,14,111,7.9,0,,2019
Nigel Sealey,nigel-sealey-1,/cfb/players/nigel-sealey-1.html,Bowling Green,MAC,8,16,32,2.0,0,4.0,1,-3,-3.0,0,-0.4,17,29,1.7,0,,2019
Quartney Davis,quartney-davis-1,/cfb/players/quartney-davis-1.html,Texas A&M,SEC,11,5,32,6.4,0,2.9,54,616,11.4,4,56.0,59,648,11.0,4,,2019
Rashaad Bolton,rashaad-bolton-1,/cfb/players/rashaad-bolton-1.html,Army,Ind,5,10,32,3.2,1,6.4,0,0,,0,0.0,10,32,3.2,1,,2019
Shaun Peterson Jr.,shaun-peterson-jr-1,/cfb/players/shaun-peterson-jr-1.html,Florida International,CUSA,3,8,32,4.0,0,10.7,0,0,,0,0.0,8,32,4.0,0,,2019
Shaun Peterson Jr.,shaun-peterson-jr-2,/cfb/players/shaun-peterson-jr-2.html,Florida International,CUSA,12,8,32,4.0,0,2.7,0,0,,0,0.0,8,32,4.0,0,,2019
Tario Fuller,tario-fuller-1,/cfb/players/tario-fuller-1.html,Purdue,Big Ten,4,12,32,2.7,0,8.0,0,0,,0,0.0,12,32,2.7,0,,2019
Terrick Smalls Jr.,terrick-smalls-jr-1,/cfb/players/terrick-smalls-jr-1.html,Charlotte,CUSA,4,7,32,4.6,0,8.0,0,0,,0,0.0,7,32,4.6,0,,2019
Anthony McAfee,anthony-mcafee-1,/cfb/players/anthony-mcafee-1.html,Coastal Carolina,Sun Belt,12,3,31,10.3,1,2.6,0,0,,0,0.0,3,31,10.3,1,,2019
Danny Smith,danny-smith-5,/cfb/players/danny-smith-5.html,Boise State,MWC,3,8,31,3.9,0,10.3,0,0,,0,0.0,8,31,3.9,0,,2019
Demetrious Flowers,demetrious-flowers-1,/cfb/players/demetrious-flowers-1.html,Arizona State,Pac-12,2,11,31,2.8,0,15.5,0,0,,0,0.0,11,31,2.8,0,,2019
Henry Colombi,henry-colombi-1,/cfb/players/henry-colombi-1.html,Utah State,MWC,6,14,31,2.2,1,5.2,0,0,,0,0.0,14,31,2.2,1,,2019
Isaiah Woullard,isaiah-woullard-1,/cfb/players/isaiah-woullard-1.html,Ole Miss,SEC,12,10,31,3.1,0,2.6,0,0,,0,0.0,10,31,3.1,0,,2019
Jason Shelley,jason-shelley-2,/cfb/players/jason-shelley-2.html,Utah,Pac-12,10,19,31,1.6,1,3.1,0,0,,0,0.0,19,31,1.6,1,,2019
JD Spielman,jd-spielman-1,/cfb/players/jd-spielman-1.html,Nebraska,Big Ten,12,4,31,7.8,0,2.6,49,898,18.3,5,74.8,53,929,17.5,5,,2019
Merek Pierce,merek-pierce-1,/cfb/players/merek-pierce-1.html,SMU,American,5,10,31,3.1,1,6.2,0,0,,0,0.0,10,31,3.1,1,,2019
Cameron Montgomery,cameron-montgomery-1,/cfb/players/cameron-montgomery-1.html,Rice,CUSA,7,9,30,3.3,0,4.3,2,8,4.0,0,1.1,11,38,3.5,0,,2019
Connor Wedington,connor-wedington-1,/cfb/players/connor-wedington-1.html,Stanford,Pac-12,11,3,30,10.0,0,2.7,51,506,9.9,1,46.0,54,536,9.9,1,,2019
Dee Wiggins,dee-wiggins-1,/cfb/players/dee-wiggins-1.html,Miami (FL),ACC,12,3,30,10.0,0,2.5,20,335,16.8,4,27.9,23,365,15.9,4,,2019
Jashawn Sheffield,jashawn-sheffield-1,/cfb/players/jashawn-sheffield-1.html,Auburn,SEC,1,2,30,15.0,0,30.0,0,0,,0,0.0,2,30,15.0,0,,2019
Ja'shawn Sheffield,jashawn-sheffield-2,/cfb/players/jashawn-sheffield-2.html,Auburn,SEC,1,2,30,15.0,0,30.0,0,0,,0,0.0,2,30,15.0,0,,2019
Kelan Walker,kelan-walker-1,/cfb/players/kelan-walker-1.html,Houston,American,11,7,30,4.3,0,2.7,1,4,4.0,0,0.4,8,34,4.3,0,,2019
Timothy Taylor,timothy-taylor-1,/cfb/players/timothy-taylor-1.html,Memphis,American,5,11,30,2.7,0,6.0,2,13,6.5,0,2.6,13,43,3.3,0,,2019
Chatarius Atwell,chatarius-atwell-1,/cfb/players/chatarius-atwell-1.html,Louisville,ACC,13,8,29,3.6,0,2.2,70,1276,18.2,12,98.2,78,1305,16.7,12,,2019
Elijah Hines,elijah-hines-1,/cfb/players/elijah-hines-1.html,Louisiana Tech,CUSA,1,3,29,9.7,0,29.0,0,0,,0,0.0,3,29,9.7,0,,2019
Elijah Sindelar,elijah-sindelar-1,/cfb/players/elijah-sindelar-1.html,Purdue,Big Ten,5,12,29,2.4,1,5.8,0,0,,0,0.0,12,29,2.4,1,,2019
John Moten IV,john-moten-iv-1,/cfb/players/john-moten-iv-1.html,Northwestern,Big Ten,6,14,29,2.1,1,4.8,5,37,7.4,0,6.2,19,66,3.5,1,,2019
Kirk Rygol,kirk-rygol-1,/cfb/players/kirk-rygol-1.html,South Florida,American,5,9,29,3.2,0,5.8,0,0,,0,0.0,9,29,3.2,0,,2019
Naveon Mitchell,naveon-mitchell-1,/cfb/players/naveon-mitchell-1.html,New Mexico State,Ind,8,7,29,4.1,0,3.6,18,274,15.2,1,34.3,25,303,12.1,1,,2019
AJ Howard Jr.,aj-howard-jr-1,/cfb/players/aj-howard-jr-1.html,Army,Ind,6,2,28,14.0,0,4.7,0,0,,0,0.0,2,28,14.0,0,,2019
Calvin Hill,calvin-hill-4,/cfb/players/calvin-hill-4.html,Texas State,Sun Belt,5,16,28,1.8,1,5.6,6,69,11.5,0,13.8,22,97,4.4,1,,2019
Connor Blumrick,connor-blumrick-1,/cfb/players/connor-blumrick-1.html,Texas A&M,SEC,9,7,28,4.0,0,3.1,0,0,,0,0.0,7,28,4.0,0,,2019
Jacob Copeland,jacob-copeland-1,/cfb/players/jacob-copeland-1.html,Florida,SEC,13,4,28,7.0,0,2.2,21,273,13.0,2,21.0,25,301,12.0,2,,2019
Jax Welch,jax-welch-1,/cfb/players/jax-welch-1.html,Texas Tech,Big 12,12,5,28,5.6,0,2.3,1,10,10.0,0,0.8,6,38,6.3,0,,2019
Marcus Major,marcus-major-1,/cfb/players/marcus-major-1.html,Oklahoma,Big 12,3,10,28,2.8,0,9.3,0,0,,0,0.0,10,28,2.8,0,,2019
Mychal Cooper,mychal-cooper-1,/cfb/players/mychal-cooper-1.html,Navy,American,12,3,28,9.3,0,2.3,18,380,21.1,2,31.7,21,408,19.4,2,,2019
Austin Conway,austin-conway-1,/cfb/players/austin-conway-1.html,Wyoming,MWC,13,6,27,4.5,0,2.1,23,314,13.7,1,24.2,29,341,11.8,1,,2019
Ben Glines,ben-glines-1,/cfb/players/ben-glines-1.html,Boston College,ACC,12,6,27,4.5,0,2.3,10,97,9.7,0,8.1,16,124,7.8,0,,2019
Blake Stenstrom,blake-stenstrom-1,/cfb/players/blake-stenstrom-1.html,Colorado,Pac-12,3,1,27,27.0,0,9.0,0,0,,0,0.0,1,27,27.0,0,,2019
Cameron Ross,cameron-ross-1,/cfb/players/cameron-ross-1.html,Connecticut,American,11,3,27,9.0,0,2.5,60,723,12.1,4,65.7,63,750,11.9,4,,2019
Eli Peters,eli-peters-1,/cfb/players/eli-peters-1.html,Toledo,MAC,5,16,27,1.7,0,5.4,0,0,,0,0.0,16,27,1.7,0,,2019
Freddie Swain,freddie-swain-1,/cfb/players/freddie-swain-1.html,Florida,SEC,12,4,27,6.8,0,2.3,38,517,13.6,7,43.1,42,544,13.0,7,,2019
Jalen Nailor,jalen-nailor-1,/cfb/players/jalen-nailor-1.html,Michigan State,Big Ten,4,5,27,5.4,0,6.8,15,106,7.1,0,26.5,20,133,6.7,0,,2019
Josh Fleeks,josh-fleeks-1,/cfb/players/josh-fleeks-1.html,Baylor,Big 12,14,9,27,3.0,1,1.9,25,262,10.5,1,18.7,34,289,8.5,2,,2019
Kelvin Dean Jr.,kelvin-dean-jr-1,/cfb/players/kelvin-dean-jr-1.html,Florida Atlantic,CUSA,6,8,27,3.4,0,4.5,0,0,,0,0.0,8,27,3.4,0,,2019
Kendrell Flowers,kendrell-flowers-1,/cfb/players/kendrell-flowers-1.html,Wake Forest,ACC,1,9,27,3.0,0,27.0,0,0,,0,0.0,9,27,3.0,0,,2019
Kendrell Flowers,kendrell-flowers-2,/cfb/players/kendrell-flowers-2.html,Wake Forest,ACC,2,9,27,3.0,0,13.5,0,0,,0,0.0,9,27,3.0,0,,2019
Nick Patti,nick-patti-3,/cfb/players/nick-patti-3.html,Pitt,ACC,6,5,27,5.4,0,4.5,0,0,,0,0.0,5,27,5.4,0,,2019
Tyler Snead,tyler-snead-1,/cfb/players/tyler-snead-1.html,East Carolina,American,12,4,27,6.8,0,2.3,66,759,11.5,5,63.3,70,786,11.2,5,,2019
Connor Adair,connor-adair-1,/cfb/players/connor-adair-1.html,Memphis,American,5,2,26,13.0,1,5.2,0,0,,0,0.0,2,26,13.0,1,,2019
Javohn Jones,javohn-jones-1,/cfb/players/javohn-jones-1.html,New Mexico,MWC,4,8,26,3.3,0,6.5,3,13,4.3,0,3.3,11,39,3.5,0,,2019
Kyren Williams,kyren-williams-1,/cfb/players/kyren-williams-1.html,Notre Dame,Ind,4,4,26,6.5,0,6.5,1,3,3.0,0,0.8,5,29,5.8,0,,2019
Max Duffy,max-duffy-1,/cfb/players/max-duffy-1.html,Kentucky,SEC,13,1,26,26.0,0,2.0,0,0,,0,0.0,1,26,26.0,0,AA,2019
Michael Kopaygorodsky,michael-kopaygorodsky-1,/cfb/players/michael-kopaygorodsky-1.html,Cincinnati,American,12,7,26,3.7,1,2.2,0,0,,0,0.0,7,26,3.7,1,,2019
Mitchell Crawford,mitchell-crawford-1,/cfb/players/mitchell-crawford-1.html,UTEP,CUSA,12,1,26,26.0,0,2.2,0,0,,0,0.0,1,26,26.0,0,,2019
Phillip Brooks,phillip-brooks-1,/cfb/players/phillip-brooks-1.html,Kansas State,Big 12,12,7,26,3.7,0,2.2,26,253,9.7,1,21.1,33,279,8.5,1,,2019
Rahveon Valentine,rahveon-valentine-1,/cfb/players/rahveon-valentine-1.html,Northern Illinois,MAC,8,6,26,4.3,0,3.3,1,3,3.0,0,0.4,7,29,4.1,0,,2019
Saevion Johnson,saevion-johnson-1,/cfb/players/saevion-johnson-1.html,Fresno State,MWC,9,4,26,6.5,0,2.9,0,0,,0,0.0,4,26,6.5,0,,2019
Trevon Clark,trevon-clark-1,/cfb/players/trevon-clark-1.html,California,Pac-12,13,2,26,13.0,0,2.0,21,250,11.9,2,19.2,23,276,12.0,2,,2019
Andrew Strader,andrew-strader-1,/cfb/players/andrew-strader-1.html,Boston College,ACC,12,4,25,6.3,0,2.1,0,0,,0,0.0,4,25,6.3,0,,2019
Brady Schipper,brady-schipper-1,/cfb/players/brady-schipper-1.html,Wisconsin,Big Ten,6,8,25,3.1,0,4.2,0,0,,0,0.0,8,25,3.1,0,,2019
Chad Alexander,chad-alexander-4,/cfb/players/chad-alexander-4.html,New Mexico,MWC,4,5,25,5.0,0,6.3,0,0,,0,0.0,5,25,5.0,0,,2019
Clay Markoff,clay-markoff-1,/cfb/players/clay-markoff-1.html,Washington State,Pac-12,7,9,25,2.8,0,3.6,0,0,,0,0.0,9,25,2.8,0,,2019
James Harris II,james-harris-ll-1,/cfb/players/james-harris-ll-1.html,Navy,American,8,9,25,2.8,0,3.1,0,0,,0,0.0,9,25,2.8,0,,2019
La'darius Jefferson,ladarius-jefferson-1,/cfb/players/ladarius-jefferson-1.html,Michigan State,Big Ten,6,19,25,1.3,2,4.2,3,34,11.3,0,5.7,22,59,2.7,2,,2019
Rashad Medaris,rashad-medaris-1,/cfb/players/rashad-medaris-1.html,Cincinnati,American,14,2,25,12.5,0,1.8,25,354,14.2,2,25.3,27,379,14.0,2,,2019
Steven Krajewski,steven-krajewski-1,/cfb/players/steven-krajewski-1.html,Connecticut,American,4,13,25,1.9,1,6.3,0,0,,0,0.0,13,25,1.9,1,,2019
Taj Harris,taj-harris-1,/cfb/players/taj-harris-1.html,Syracuse,ACC,12,2,25,12.5,0,2.1,37,559,15.1,2,46.6,39,584,15.0,2,,2019
TaMerik Williams,tamerik-williams-1,/cfb/players/tamerik-williams-1.html,SMU,American,6,10,25,2.5,0,4.2,1,5,5.0,0,0.8,11,30,2.7,0,,2019
A'Montae Spivey,amontae-spivey-1,/cfb/players/amontae-spivey-1.html,Arkansas,SEC,2,7,24,3.4,0,12.0,0,0,,0,0.0,7,24,3.4,0,,2019
Bryce Williams,bryce-williams-4,/cfb/players/bryce-williams-4.html,Minnesota,Big Ten,2,17,24,1.4,1,12.0,1,10,10.0,0,5.0,18,34,1.9,1,,2019
Chip Omer,chip-omer-1,/cfb/players/chip-omer-1.html,Tennessee,SEC,2,2,24,12.0,0,12.0,0,0,,0,0.0,2,24,12.0,0,,2019
Darius Maberry,darius-maberry-1,/cfb/players/darius-maberry-1.html,Southern Mississippi,CUSA,6,18,24,1.3,0,4.0,0,0,,0,0.0,18,24,1.3,0,,2019
Devin Duvernay,devin-duvernay-1,/cfb/players/devin-duvernay-1.html,Texas,Big 12,13,10,24,2.4,1,1.8,106,1386,13.1,9,106.6,116,1410,12.2,10,,2019
Devin Gentry,devin-gentry-1,/cfb/players/devin-gentry-1.html,Georgia State,Sun Belt,13,3,24,8.0,0,1.8,25,286,11.4,2,22.0,28,310,11.1,2,,2019
K.J. Costello,kj-costello-1,/cfb/players/kj-costello-1.html,Stanford,Pac-12,5,18,24,1.3,0,4.8,1,-12,-12.0,0,-2.4,19,12,0.6,0,,2019
Michael Kern,michael-kern-1,/cfb/players/michael-kern-1.html,Wake Forest,ACC,2,5,24,4.8,0,12.0,0,0,,0,0.0,5,24,4.8,0,,2019
Nay'quan Wright,nayquan-wright-1,/cfb/players/nayquan-wright-1.html,Florida,SEC,3,12,24,2.0,0,8.0,1,4,4.0,0,1.3,13,28,2.2,0,,2019
Sean Ryan,sean-ryan-2,/cfb/players/sean-ryan-2.html,West Virginia,Big 12,8,1,24,24.0,0,3.0,19,219,11.5,0,27.4,20,243,12.2,0,,2019
Tahj Gary,tahj-gary-1,/cfb/players/tahj-gary-1.html,Virginia Tech,ACC,1,4,24,6.0,0,24.0,0,0,,0,0.0,4,24,6.0,0,,2019
Trevon Bradford,trevon-bradford-1,/cfb/players/trevon-bradford-1.html,Oregon State,Pac-12,4,2,24,12.0,0,6.0,13,121,9.3,1,30.3,15,145,9.7,1,,2019
Baden Pinson,baden-pinson-1,/cfb/players/baden-pinson-1.html,Coastal Carolina,Sun Belt,8,10,23,2.3,0,2.9,0,0,,0,0.0,10,23,2.3,0,,2019
Camerun Peoples,camerun-peoples-1,/cfb/players/camerun-peoples-1.html,Appalachian State,Sun Belt,1,3,23,7.7,0,23.0,0,0,,0,0.0,3,23,7.7,0,,2019
Christian Daniels,christian-daniels-1,/cfb/players/christian-daniels-1.html,Tulane,American,2,3,23,7.7,0,11.5,0,0,,0,0.0,3,23,7.7,0,,2019
Dylan Drummond,dylan-drummond-1,/cfb/players/dylan-drummond-1.html,Eastern Michigan,MAC,13,4,23,5.8,0,1.8,55,493,9.0,3,37.9,59,516,8.7,3,,2019
Ivory Kelly-Martin,ivory-kelly-martin-1,/cfb/players/ivory-kelly-martin-1.html,Iowa,Big Ten,4,6,23,3.8,0,5.8,2,25,12.5,0,6.3,8,48,6.0,0,,2019
Jaylin Nelson,jaylin-nelson-1,/cfb/players/jaylin-nelson-1.html,Texas State,Sun Belt,10,5,23,4.6,0,2.3,1,4,4.0,0,0.4,6,27,4.5,0,,2019
Mark Pope,mark-pope-1,/cfb/players/mark-pope-1.html,Miami (FL),ACC,12,3,23,7.7,0,1.9,18,266,14.8,2,22.2,21,289,13.8,2,,2019
Spencer Rattler,spencer-rattler-1,/cfb/players/spencer-rattler-1.html,Oklahoma,Big 12,3,3,23,7.7,0,7.7,0,0,,0,0.0,3,23,7.7,0,,2019
Spencer Shrader,spencer-shrader-1,/cfb/players/spencer-shrader-1.html,South Florida,American,12,2,23,11.5,1,1.9,0,0,,0,0.0,2,23,11.5,1,,2019
Alex Thomson,alex-thomson-1,/cfb/players/alex-thomson-1.html,Marshall,CUSA,3,7,22,3.1,0,7.3,0,0,,0,0.0,7,22,3.1,0,,2019
Bo Melton,bo-melton-1,/cfb/players/bo-melton-1.html,Rutgers,Big Ten,12,4,22,5.5,0,1.8,30,427,14.2,2,35.6,34,449,13.2,2,,2019
Brian Casteel,brian-casteel-1,/cfb/players/brian-casteel-1.html,Arizona,Pac-12,12,4,22,5.5,0,1.8,45,397,8.8,3,33.1,49,419,8.6,3,,2019
Britain Covey,britain-covey-1,/cfb/players/britain-covey-1.html,Utah,Pac-12,4,3,22,7.3,0,5.5,10,77,7.7,0,19.3,13,99,7.6,0,,2019
Bryan Edwards,bryan-edwards-1,/cfb/players/bryan-edwards-1.html,South Carolina,SEC,10,2,22,11.0,0,2.2,71,816,11.5,6,81.6,73,838,11.5,6,,2019
Casey Thompson,casey-thompson-1,/cfb/players/casey-thompson-1.html,Texas,Big 12,5,10,22,2.2,1,4.4,0,0,,0,0.0,10,22,2.2,1,,2019
Chadarius Townsend,chadarius-townsend-1,/cfb/players/chadarius-townsend-1.html,Alabama,SEC,6,8,22,2.8,0,3.7,0,0,,0,0.0,8,22,2.8,0,,2019
Cody White,cody-white-3,/cfb/players/cody-white-3.html,Michigan State,Big Ten,13,6,22,3.7,0,1.7,66,922,14.0,6,70.9,72,944,13.1,6,,2019
CT Thomas,ct-thomas-1,/cfb/players/ct-thomas-1.html,Boise State,MWC,14,2,22,11.0,1,1.6,41,522,12.7,5,37.3,43,544,12.7,6,,2019
Drew Dan,drew-dan-1,/cfb/players/drew-dan-1.html,New Mexico State,Ind,3,2,22,11.0,0,7.3,5,49,9.8,0,16.3,7,71,10.1,0,,2019
Jace Ruder,jace-ruder-1,/cfb/players/jace-ruder-1.html,North Carolina,ACC,2,4,22,5.5,0,11.0,0,0,,0,0.0,4,22,5.5,0,,2019
Jack Coan,jack-coan-1,/cfb/players/jack-coan-1.html,Wisconsin,Big Ten,14,56,22,0.4,4,1.6,0,0,,0,0.0,56,22,0.4,4,,2019
John Stephen Jones,john-stephen-jones-1,/cfb/players/john-stephen-jones-1.html,Arkansas,SEC,3,11,22,2.0,0,7.3,0,0,,0,0.0,11,22,2.0,0,,2019
Manny Miles,manny-miles-1,/cfb/players/manny-miles-1.html,Kansas,Big 12,5,7,22,3.1,1,4.4,0,0,,0,0.0,7,22,3.1,1,,2019
Maurice Ffrench,maurice-ffrench-1,/cfb/players/maurice-ffrench-1.html,Pitt,ACC,11,9,22,2.4,0,2.0,96,850,8.9,4,77.3,105,872,8.3,4,,2019
Michael Orphey Jr.,michael-orphey-jr-1,/cfb/players/michael-orphey-jr-1.html,Louisiana,Sun Belt,2,3,22,7.3,1,11.0,0,0,,0,0.0,3,22,7.3,1,,2019
Mike Harley,mike-harley-1,/cfb/players/mike-harley-1.html,Miami (FL),ACC,13,4,22,5.5,0,1.7,38,485,12.8,3,37.3,42,507,12.1,3,,2019
Prestron Jelen,prestron-jelen-1,/cfb/players/prestron-jelen-1.html,Minnesota,Big Ten,1,3,22,7.3,0,22.0,0,0,,0,0.0,3,22,7.3,0,,2019
Terrell Brown,terrell-brown-3,/cfb/players/terrell-brown-3.html,Houston,American,3,10,22,2.2,0,7.3,1,6,6.0,0,2.0,11,28,2.5,0,,2019
Tyree Jackson,tyree-jackson-3,/cfb/players/tyree-jackson-3.html,Nevada-Las Vegas,MWC,12,6,22,3.7,0,1.8,2,-1,-0.5,0,-0.1,8,21,2.6,0,,2019
Tyrick Tisdale,tyrick-tisdale-1,/cfb/players/tyrick-tisdale-1.html,Florida Atlantic,CUSA,13,6,22,3.7,0,1.7,0,0,,0,0.0,6,22,3.7,0,,2019
Walker Wood,walker-wood-2,/cfb/players/walker-wood-2.html,Kentucky,SEC,2,3,22,7.3,0,11.0,0,0,,0,0.0,3,22,7.3,0,,2019
Frank Boyd,frank-boyd-1,/cfb/players/frank-boyd-1.html,Liberty,Ind,2,4,21,5.3,0,10.5,0,0,,0,0.0,4,21,5.3,0,,2019
Louis Hedley,louis-hedley-1,/cfb/players/louis-hedley-1.html,Miami (FL),ACC,13,1,21,21.0,0,1.6,0,0,,0,0.0,1,21,21.0,0,,2019
Marquavius Weaver,marquavius-weaver-1,/cfb/players/marquavius-weaver-1.html,Memphis,American,8,5,21,4.2,0,2.6,0,0,,0,0.0,5,21,4.2,0,,2019
