season,team,conference,offense.passingPlays.explosiveness,offense.passingPlays.successRate,offense.passingPlays.totalPPA,offense.passingPlays.ppa,offense.passingPlays.rate,offense.rushingPlays.explosiveness,offense.rushingPlays.successRate,offense.rushingPlays.totalPPA,offense.rushingPlays.ppa,offense.rushingPlays.rate,offense.passingDowns.explosiveness,offense.passingDowns.successRate,offense.passingDowns.ppa,offense.passingDowns.rate,offense.standardDowns.explosiveness,offense.standardDowns.successRate,offense.standardDowns.ppa,offense.standardDowns.rate,offense.havoc.db,offense.havoc.frontSeven,offense.havoc.total,offense.fieldPosition.averagePredictedPoints,offense.fieldPosition.averageStart,offense.pointsPerOpportunity,offense.totalOpportunies,offense.openFieldYardsTotal,offense.openFieldYards,offense.secondLevelYardsTotal,offense.secondLevelYards,offense.lineYardsTotal,offense.lineYards,offense.stuffRate,offense.powerSuccess,offense.explosiveness,offense.successRate,offense.totalPPA,offense.ppa,offense.drives,offense.plays,defense.passingPlays.explosiveness,defense.passingPlays.successRate,defense.passingPlays.totalPPA,defense.passingPlays.ppa,defense.passingPlays.rate,defense.rushingPlays.explosiveness,defense.rushingPlays.successRate,defense.rushingPlays.totalPPA,defense.rushingPlays.ppa,defense.rushingPlays.rate,defense.passingDowns.explosiveness,defense.passingDowns.successRate,defense.passingDowns.totalPPA,defense.passingDowns.ppa,defense.passingDowns.rate,defense.standardDowns.explosiveness,defense.standardDowns.successRate,defense.standardDowns.ppa,defense.standardDowns.rate,defense.havoc.db,defense.havoc.frontSeven,defense.havoc.total,defense.fieldPosition.averagePredictedPoints,defense.fieldPosition.averageStart,defense.pointsPerOpportunity,defense.totalOpportunies,defense.openFieldYardsTotal,defense.openFieldYards,defense.secondLevelYardsTotal,defense.secondLevelYards,defense.lineYardsTotal,defense.lineYards,defense.stuffRate,defense.powerSuccess,defense.explosiveness,defense.successRate,defense.totalPPA,defense.ppa,defense.drives,defense.plays
2016,Rice,American Athletic,1.414466016390915,0.3738532110091743,37.902095112925004,0.08693141080946101,0.4839067702552719,0.9206228281304203,0.44298245614035087,62.60942034443512,0.13730136040446297,0.5061043285238623,1.7202474737369546,0.30952380952380953,0.19424429301641302,0.3263041065482797,0.9176124004146459,0.46293245469522243,0.047291531280531124,0.6736958934517203,0.074,0.102,0.176,1.381,70.6,3.5405405405405403,74,550,1.206140350877193,508,1.1140350877192982,1411,3.093640350877193,0.15570175438596492,0.7666666666666667,1.1139559264155332,0.41287458379578246,85.81378163410783,0.09524282090356029,161,901,1.871782223241264,0.43304843304843305,145.17607964310127,0.4136070645102601,0.42804878048780487,1.2037789809619233,0.4473684210526316,117.91999141836317,0.25859647240869116,0.5560975609756098,2.186168935100135,0.35555555555555557,145.17607964310127,0.49677399538679345,0.32926829268292684,1.1544007778653222,0.49636363636363634,0.22528893160903943,0.6707317073170732,0.051,0.1,0.151,-1.472,69.3,3.6835443037974684,79,0,2.2565789473684212,564,1.236842105263158,1424,3.1230263157894735,0.17763157894736842,0.7358490566037735,1.4228282659264118,0.45,258.03789113940593,0.31468035504805597,161,820
2016,Rutgers,Big Ten,1.4456388452034847,0.3008356545961003,-14.56549290448733,-0.04057240363366944,0.4309723889555822,0.8361961548064533,0.39092872570194387,-0.7478496672578838,-0.0016152260631919738,0.5558223289315727,1.4162046890854454,0.24555160142348753,0.008349477821497859,0.33733493397358943,0.8856018900639134,0.4166666666666667,-0.05503905490136548,0.6626650660264105,0.046,0.139,0.184,1.284,71.6,1.9322033898305084,59,477,1.0302375809935205,442,0.9546436285097192,1202,2.5961123110151187,0.21814254859611232,0.660377358490566,1.0080486898381131,0.3589435774309724,-28.035355037712847,-0.03365588840061566,167,833,1.5951789410563253,0.4031746031746032,62.22410707808577,0.19753684786693895,0.36627906976744184,1.025591144817501,0.4691588785046729,102.82277087261744,0.19219209508900456,0.622093023255814,1.8016671429324937,0.3386454183266932,62.22410707808577,0.34376435971764435,0.29186046511627906,1.012948169986219,0.4975369458128079,0.12941859351940022,0.708139534883721,0.058,0.093,0.151,-2.041,61.9,3.4479166666666665,96,0,2.0598130841121494,665,1.2429906542056075,1689,3.156822429906542,0.18691588785046728,0.7777777777777778,1.1857345429254802,0.4511627906976744,165.10077774244346,0.19197764853772495,163,860
2016,San Diego State,Mountain West,1.6381684268145609,0.4251968503937008,72.15006762275682,0.2840553843415623,0.29988193624557263,1.2185838315190587,0.4328097731239092,128.92551689091982,0.2250009020783941,0.6765053128689492,1.8548301449760876,0.34074074074074073,0.3832248848526296,0.3187721369539551,1.0626681362649681,0.49220103986135183,0.1575667406028051,0.6812278630460449,0.035,0.115,0.15,1.666,66.4,3.9080459770114944,87,1421,2.479930191972077,795,1.387434554973822,1629,2.842233856893543,0.2006980802792321,0.8076923076923077,1.2564950107368378,0.44391971664698937,194.38672823802855,0.22950026946638552,161,847,1.674889923834246,0.36323851203501095,38.29328442883279,0.08379274492085949,0.5169683257918553,0.8030745154190626,0.37708830548926014,-0.3539960759127169,-0.0008448593697200881,0.47398190045248867,1.8803767233651265,0.2795031055900621,38.29328442883279,0.14690769865368947,0.36425339366515835,0.9737264837652138,0.4306049822064057,-0.016738037779753676,0.6357466063348416,0.089,0.09,0.18,-1.163,73.5,3.262295081967213,61,0,0.6324582338902148,347,0.8281622911694511,1053,2.5124105011933175,0.1957040572792363,0.7592592592592593,1.2195051631748286,0.3755656108597285,37.89750173426644,0.04287047707496204,165,884
2016,San José State,Mountain West,1.7948811333058325,0.3629807692307692,56.678774075903114,0.1362470530670748,0.48036951501154734,0.9867703724241479,0.41935483870967744,30.914739245166462,0.07123211807642042,0.5011547344110855,2.0392673468208624,0.31958762886597936,0.16416050828501885,0.33602771362586603,0.9811651716230512,0.44521739130434784,0.052232510764512644,0.663972286374134,0.08,0.132,0.211,1.65,66.2,3.1857142857142855,70,609,1.403225806451613,507,1.1682027649769584,1171,2.6974654377880185,0.2073732718894009,0.7090909090909091,1.2631236309164509,0.40300230946882215,77.80440160053526,0.08984341986204995,152,866,1.7496536079204683,0.43109540636042404,108.09728219582644,0.38196919503825594,0.34681372549019607,0.9893921189695646,0.4856046065259117,119.68365144397377,0.22971910066021836,0.6384803921568627,1.8745491079166148,0.3541666666666667,108.09728219582644,0.4553101150094639,0.29411764705882354,0.990152797816757,0.5243055555555556,0.19634614389844576,0.7058823529411765,0.054,0.1,0.154,-1.235,72.3,4.481012658227848,79,0,1.9942418426103647,654,1.255278310940499,1673,3.2115163147792707,0.15355086372360843,0.7428571428571429,1.1844000493890772,0.4742647058823529,222.3698064877761,0.2725120177546276,153,816
2016,SMU,ACC,1.702427428103167,0.38253638253638256,94.08916139736476,0.1956115621566835,0.5057833859095688,0.8856191721232158,0.3835920177383592,29.723368712088394,0.06590547386272372,0.47423764458464773,1.8062363044904066,0.3125,0.2328629990334965,0.35331230283911674,0.9738490192919378,0.43902439024390244,0.048951249510532965,0.6466876971608833,0.07,0.091,0.162,1.456,69.6,3.044943820224719,89,561,1.2439024390243902,456,1.0110864745011086,1287,2.8536585365853657,0.1973392461197339,0.7321428571428571,1.2069174591475091,0.3943217665615142,108.34698612423259,0.11392953325366204,171,951,1.5326207752199847,0.4116279069767442,48.57293618623944,0.11296031671218475,0.46688382193268185,1.0325343702515253,0.46008403361344535,94.53779152116299,0.19860880571672898,0.5168295331161781,1.642838586387457,0.31958762886597936,48.57293618623944,0.15436109919358085,0.31596091205211724,1.0730075301144033,0.5047619047619047,0.15046528040232193,0.6840390879478827,0.059,0.094,0.153,-1.844,64.6,3.5444444444444443,90,0,1.9516806722689075,588,1.2352941176470589,1518,3.1884453781512603,0.17647058823529413,0.75,1.2019474041615905,0.44625407166123776,139.71220651879483,0.15169620686079788,174,921
2016,South Alabama,Sun Belt,1.7707537007122196,0.39080459770114945,89.68981381961535,0.20618348004509277,0.4887640449438202,0.7733595440508625,0.45045045045045046,27.698942783217333,0.06238500626850751,0.49887640449438203,1.737322262965395,0.3240418118466899,0.11350778235319144,0.32247191011235954,1.0099443167063709,0.4759535655058043,0.11856888108282565,0.6775280898876405,0.067,0.116,0.183,1.424,70.1,3.236111111111111,72,637,1.4346846846846848,462,1.0405405405405406,1308,2.9457207207207206,0.1891891891891892,0.7777777777777778,1.1879604982908163,0.42696629213483145,104.07376882830981,0.11693681890821327,163,890,1.6662803813688045,0.4107142857142857,74.9220443305103,0.22298227479318544,0.36801752464403065,0.991480561219242,0.4377224199288256,61.57773598341535,0.10956892523739387,0.615553121577218,1.8664748708168586,0.35018050541516244,74.9220443305103,0.34649129801433554,0.30339539978094193,0.9486543596390519,0.4748427672955975,0.05379317477257095,0.696604600219058,0.049,0.124,0.173,-1.335,71.1,3.046511627906977,86,0,1.49288256227758,712,1.2669039145907472,1589,2.8265124555160144,0.19750889679715303,0.6666666666666666,1.1717836568426792,0.4370208105147864,130.19054870532605,0.14259643888863752,163,913
2016,South Carolina,SEC,1.5329507043825046,0.37585421412300685,60.4256982646684,0.13764395960061138,0.49436936936936937,0.9341075280503566,0.4160919540229885,33.003310326144465,0.07586967891067692,0.48986486486486486,1.8969215674448372,0.2996632996632997,0.28220799343084707,0.3344594594594595,0.9432460657579103,0.45854483925549916,0.020386817368202508,0.6655405405405406,0.061,0.139,0.199,1.388,70.4,3.364864864864865,74,470,1.0804597701149425,477,1.096551724137931,1200,2.759310344827586,0.22298850574712645,0.6716417910447762,1.179015842563845,0.40540540540540543,95.86438311356926,0.10795538638915457,164,888,1.5304938202771459,0.43825665859564167,75.20075965697298,0.1820841638183365,0.4297606659729448,0.8421827250861883,0.4626865671641791,54.27581245483227,0.10126084413214977,0.5577523413111343,1.7677246052755287,0.3541666666666667,75.20075965697298,0.3600309849516782,0.29968782518210196,0.8975830853764197,0.5037147102526003,0.03639751387057065,0.700312174817898,0.055,0.096,0.151,-1.502,69.0,3.3488372093023258,86,0,1.1977611940298507,689,1.2854477611940298,1666,3.1074626865671644,0.1958955223880597,0.65,1.0988403076660096,0.4588969823100936,128.18445050097736,0.13338652497500245,164,961
2016,Southern Miss,Sun Belt,1.7409664390731663,0.4148296593186373,160.03544403307296,0.320712312691529,0.4821256038647343,0.9618459178709592,0.4393063583815029,57.83941987460839,0.11144396892988129,0.5014492753623189,1.8122948706847104,0.3559322033898305,0.3575802300934446,0.34202898550724636,1.081462698031709,0.47577092511013214,0.12792371136827554,0.6579710144927536,0.07,0.117,0.186,1.286,72.3,3.760869565217391,92,797,1.535645472061657,599,1.1541425818882467,1448,2.790558766859345,0.18689788053949905,0.7323943661971831,1.2860957063745495,0.43478260869565216,213.69944889487502,0.20647289748297104,179,1035,1.7917531000483442,0.30903790087463556,23.26995093441706,0.06784242254932088,0.4585561497326203,1.320690829716374,0.37468354430379747,59.38740873860858,0.1503478702243255,0.5280748663101604,1.8884177583694834,0.25,23.26995093441706,0.18876592281725418,0.37967914438502676,1.2967263236637896,0.41594827586206895,0.060356912717936105,0.6203208556149733,0.068,0.146,0.214,-1.662,66.4,3.6216216216216215,74,0,2.359493670886076,446,1.129113924050633,1000,2.530379746835443,0.25063291139240507,0.5806451612903226,1.4558554595126694,0.35294117647058826,81.61512958122253,0.10911113580377345,179,748
2016,South Florida,American Athletic,1.7011781220596993,0.4365781710914454,110.23242613009121,0.32516939861383837,0.39327146171693733,1.3602846514728275,0.4727626459143969,200.83775420526246,0.3907349303604328,0.5962877030162413,1.6866950627697137,0.35384615384615387,0.36702576401802606,0.30162412993039445,1.3814353700226494,0.5099667774086378,0.3496925510593623,0.6983758700696056,0.029,0.096,0.125,1.56,68.3,4.4523809523809526,84,1223,2.3793774319066148,775,1.5077821011673151,1766,3.435408560311284,0.16731517509727625,0.7959183673469388,1.4518210635883886,0.462877030162413,305.94161438242287,0.3549206663369175,166,862,1.5203330553133902,0.43711340206185567,122.37283871474078,0.2523151313705995,0.4792490118577075,0.8770824929003501,0.4911242603550296,83.5753012981395,0.16484280334938756,0.5009881422924901,1.4545557072980377,0.36013986013986016,122.37283871474078,0.20071506346637316,0.2826086956521739,1.0180734538757936,0.5206611570247934,0.19626788818129406,0.717391304347826,0.043,0.087,0.13,-1.412,70.4,3.8072289156626504,83,0,1.2465483234714003,641,1.2642998027613412,1649,3.2516765285996057,0.15976331360946747,0.7096774193548387,1.1115405476439666,0.475296442687747,199.89499497100223,0.19752469858794686,169,1012
2016,Stanford,ACC,1.5706204379277555,0.3993993993993994,43.48917557968219,0.13059812486391048,0.39548693586698336,1.0235726238316227,0.43149284253578735,84.4239885735844,0.1726461934020131,0.5807600950118765,1.7243699975135172,0.3527272727272727,0.31793579492959445,0.32660332541567694,0.9672494861383888,0.4708994708994709,0.07254670411380101,0.6733966745843231,0.05,0.107,0.157,1.745,65.7,2.6506024096385543,83,1000,2.044989775051125,587,1.20040899795501,1545,3.158486707566462,0.15132924335378323,0.7017543859649122,1.1690096224114312,0.4323040380047506,128.56632483816364,0.1526915971949687,154,842,1.696937540380554,0.37367303609341823,78.06798228003758,0.16574943159243646,0.521594684385382,0.9157618574134685,0.44844124700239807,65.03461941449758,0.15595831993884313,0.46179401993355484,1.8944059139414129,0.3261538461538461,78.06798228003758,0.2656868677443715,0.3599114064230343,0.9860597966087793,0.46539792387543255,0.08166191601335825,0.6400885935769657,0.071,0.095,0.166,-1.139,73.7,3.420289855072464,69,0,1.0599520383693046,512,1.2278177458033572,1322,3.1702637889688248,0.15347721822541965,0.7755102040816326,1.2428189657748037,0.4152823920265781,133.5488194726418,0.14789459520779824,152,903
2016,Syracuse,ACC,1.5131046929271261,0.4301270417422868,132.46333428243148,0.24040532537646364,0.566289825282631,0.9369357955058174,0.3285024154589372,-22.802262957922718,-0.05507792985005487,0.42548818088386436,2.0124900715356193,0.2934131736526946,0.31192498628435694,0.3432682425488181,1.0165433444016507,0.4428794992175274,0.006815084458797107,0.656731757451182,0.045,0.115,0.16,1.616,67.3,2.3048780487804876,82,462,1.115942028985507,338,0.8164251207729468,1064,2.5690821256038645,0.21014492753623187,0.6923076923076923,1.2727186180476584,0.39157245632065774,108.53778438814658,0.11154962424269946,174,973,1.7474181556053467,0.43523316062176165,131.22195829363648,0.3399532598280738,0.4406392694063927,1.1093961833247006,0.4570230607966457,87.98340590167389,0.18445158469952597,0.5445205479452054,1.906072383411433,0.3837638376383764,131.22195829363648,0.46178703469760723,0.3093607305936073,1.1422615781668148,0.4859504132231405,0.14914038118810266,0.6906392694063926,0.041,0.089,0.13,-1.484,69.4,3.74025974025974,77,0,2.0230607966457024,612,1.2830188679245282,1421,2.979664570230608,0.20125786163522014,0.7419354838709677,1.341850331296062,0.454337899543379,215.37421702185367,0.2458609783354494,167,876
2016,TCU,Big 12,1.3856939818258174,0.4166666666666667,83.94828316685637,0.15899296054328857,0.5238095238095238,1.054998171332647,0.48484848484848486,118.67620941246074,0.2568749121481834,0.4583333333333333,1.7557590099141915,0.3312883435582822,0.29496105669252176,0.32341269841269843,0.978166167683416,0.5190615835777126,0.1483690881935839,0.6765873015873016,0.066,0.087,0.154,1.381,70.6,3.3010752688172045,93,752,1.6277056277056277,656,1.4199134199134198,1539,3.331168831168831,0.170995670995671,0.6885245901639344,1.1599411178152856,0.4583333333333333,197.34502262978634,0.1957787922914547,179,1008,1.7128200255503232,0.3595744680851064,74.96847625753212,0.1595073962926215,0.4585365853658537,0.9926829654589386,0.411214953271028,90.9845341818522,0.17006454987262093,0.5219512195121951,1.7861149107609713,0.3248587570621469,74.96847625753212,0.2867023977962739,0.34536585365853656,1.0018780847352677,0.43815201192250375,0.08429045685575653,0.6546341463414634,0.059,0.098,0.156,-1.277,72.3,3.465909090909091,88,0,1.308411214953271,562,1.050467289719626,1637,3.0601869158878503,0.16635514018691588,0.8,1.2223847717596097,0.39902439024390246,158.05154537009358,0.1541966296293596,182,1025
2016,Temple,American Athletic,1.8260480853133858,0.40046838407494145,115.15419384559739,0.2696819527999939,0.4313131313131313,0.9653473045515917,0.4359925788497217,53.42112862617824,0.099111555892724,0.5444444444444444,1.8869937929412364,0.35398230088495575,0.36400157630691127,0.3424242424242424,0.994495681991366,0.47619047619047616,0.06267414057725272,0.6575757575757576,0.055,0.107,0.162,1.644,67.0,3.84,100,697,1.2931354359925789,640,1.1873840445269017,1585,2.941372912801484,0.20408163265306123,0.7466666666666667,1.243564922256446,0.43434343434343436,164.19739988383444,0.16585595947862064,176,990,1.543299131520246,0.3413333333333333,37.06253449202556,0.09883342531206817,0.4355400696864111,1.006201655967792,0.3739495798319328,15.225724576392041,0.031986816336958074,0.5528455284552846,1.8427376053377635,0.2664576802507837,37.06253449202556,0.18861771157743912,0.3704994192799071,0.9448983011378285,0.42435424354243545,-0.0233382043509201,0.629500580720093,0.048,0.157,0.204,-1.483,69.2,2.984126984126984,63,0,1.2247899159663866,456,0.957983193277311,1191,2.5029411764705882,0.23529411764705882,0.76,1.1871723990965413,0.36585365853658536,47.51974323500439,0.055191339413477807,168,861
2016,Tennessee,SEC,1.6694229485687668,0.44274809160305345,102.98405019222135,0.2620459292422935,0.43666666666666665,0.9476967946839177,0.4737903225806452,78.81174820482417,0.1588946536387584,0.5511111111111111,1.8019955839465982,0.3449612403100775,0.28266085134729046,0.2866666666666667,1.0541363163671105,0.5155763239875389,0.16351664585127615,0.7133333333333334,0.061,0.113,0.174,1.742,65.3,3.369565217391304,92,939,1.8931451612903225,624,1.2580645161290323,1628,3.2814516129032256,0.16330645161290322,0.7627118644067796,1.2126112564018114,0.4666666666666667,177.90418628412024,0.19767131809346694,182,900,1.580016665838022,0.36995515695067266,72.50149710926293,0.1625594105588855,0.4473420260782347,0.9809444390336393,0.4748603351955307,94.57504626405745,0.17611740458856134,0.5386158475426279,1.7053626151329098,0.31671554252199413,72.50149710926293,0.23579116568615197,0.3420260782347041,0.9862645388783413,0.4969512195121951,0.12428289049723237,0.6579739217652959,0.058,0.12,0.179,-1.3,71.3,2.6263736263736264,91,0,1.8324022346368716,652,1.2141527001862198,1591,2.962383612662942,0.21973929236499068,0.684931506849315,1.1652106039370818,0.4353059177532598,161.93436366516227,0.1624216285508147,187,997
2016,Texas,SEC,1.3837813277643658,0.4332552693208431,72.89463794902912,0.1707134378197403,0.42110453648915186,0.8550737670964286,0.48771929824561405,106.45496710075797,0.18676310017676837,0.5621301775147929,1.471724120350827,0.28825622775800713,0.1280832985530409,0.27712031558185407,0.9153813647332811,0.5443383356070941,0.18293992297975975,0.722879684418146,0.06,0.084,0.144,1.448,69.7,3.2954545454545454,88,840,1.4736842105263157,648,1.1368421052631579,1888,3.312456140350877,0.1280701754385965,0.8023255813953488,1.009264204743742,0.47337278106508873,170.0863704375684,0.1677380379068722,182,1014,1.6345077059648287,0.4054669703872437,124.43422680086358,0.28344926378328833,0.4535123966942149,0.928710015856232,0.43190661478599224,62.62239558937672,0.12183345445404031,0.53099173553719,1.9461634290398118,0.3525835866261398,124.43422680086358,0.41096725968240233,0.33987603305785125,0.8931943819170562,0.46635367762128327,0.06985049241581932,0.6601239669421488,0.057,0.121,0.178,-1.151,73.7,3.55,80,0,1.3929961089494163,557,1.083657587548638,1501,2.919455252918288,0.17704280155642024,0.7692307692307693,1.188229187391065,0.42768595041322316,179.84269308921893,0.18578790608390386,175,968
2016,Texas A&M,SEC,1.6275998604401238,0.4008438818565401,104.8369310091798,0.22117495993497852,0.49737670514165794,1.1144994230231724,0.461038961038961,109.87816858512775,0.23783153373404278,0.48478488982161594,2.064821754956268,0.36363636363636365,0.46065304373030524,0.3116474291710388,1.0221980444177556,0.47560975609756095,0.11157825367753713,0.6883525708289612,0.067,0.097,0.164,1.394,70.4,3.150537634408602,93,958,2.0735930735930737,615,1.3311688311688312,1505,3.2573593073593075,0.16666666666666666,0.6333333333333333,1.290301284270516,0.440713536201469,210.00928840036502,0.22036651458590242,182,953,1.5444516595039508,0.40325865580448067,85.13252821027405,0.17338600450157649,0.4698564593301435,0.9057419938240396,0.44090056285178236,37.67813099150219,0.07069067728236808,0.5100478468899522,1.6253537642317661,0.3343558282208589,85.13252821027405,0.21724717345824243,0.3119617224880383,0.9660649471095744,0.47705146036161333,0.04661859727747942,0.6880382775119617,0.068,0.134,0.202,-1.426,69.7,2.409090909090909,88,0,1.6866791744840526,605,1.1350844277673546,1472,2.7624765478424016,0.25140712945590993,0.6619718309859155,1.1250527370793064,0.4325358851674641,104.34134998989474,0.09984818180851171,185,1045
2016,Texas State,Sun Belt,1.4213041655063237,0.37028824833702884,19.54771652834357,0.04334305216927621,0.534994068801898,0.9638545614036625,0.34805194805194806,-4.3228112324657655,-0.011228081123287704,0.45670225385527874,1.7586724401220393,0.2727272727272727,0.1300378236868101,0.35231316725978645,0.9799200850734191,0.4139194139194139,-0.051600810209247,0.6476868327402135,0.059,0.153,0.212,1.273,71.9,2.9454545454545453,55,255,0.6623376623376623,304,0.7896103896103897,905,2.350909090909091,0.2519480519480519,0.5918367346938775,1.185388947480384,0.3641755634638197,10.447191260733746,0.012392872195413695,164,843,1.5432806959227012,0.4601063829787234,154.09160648290657,0.4098181023481558,0.4051724137931034,0.9803746492445835,0.4540337711069418,82.9633427604028,0.155653551145221,0.5743534482758621,1.5542737025529618,0.3515358361774744,154.09160648290657,0.3008192689353174,0.31573275862068967,1.0315985669131105,0.521259842519685,0.23027715739313312,0.6842672413793104,0.028,0.092,0.12,-1.651,67.1,4.626373626373627,91,0,1.422138836772983,636,1.1932457786116324,1628,3.0551594746716697,0.18386491557223264,0.7105263157894737,1.155643587583398,0.4676724137931034,234.36604074268752,0.25254961286927535,168,928
2016,Texas Tech,Big 12,1.610287669594792,0.4801178203240059,277.6495858350518,0.4089095520398407,0.6436018957345971,0.8808958381502736,0.4598337950138504,47.69115534660504,0.13210846356400288,0.34218009478672984,2.1073714873159046,0.41492537313432837,0.5508518243169882,0.3175355450236967,1.02650049426952,0.5083333333333333,0.18700116082028695,0.6824644549763034,0.052,0.082,0.135,1.203,72.7,4.728260869565218,92,259,0.7174515235457064,355,0.9833795013850416,1036,2.869529085872576,0.19113573407202217,0.6779661016949152,1.3240075596822871,0.4786729857819905,319.1761969367976,0.30253667956094565,169,1055,1.6319796500407988,0.47577092511013214,190.83574281214263,0.4203430458417239,0.4758909853249476,0.9655471288226652,0.5061475409836066,100.70227649332743,0.20635712396173653,0.5115303983228512,1.9279137373591968,0.4220532319391635,190.83574281214263,0.5481689489898867,0.27568134171907754,1.0207436945997073,0.5267727930535456,0.20538490618564872,0.7243186582809225,0.059,0.066,0.125,-1.409,69.7,4.2,100,0,1.9405737704918034,617,1.264344262295082,1557,3.191188524590164,0.17418032786885246,0.7352941176470589,1.2327350098550827,0.4979035639412998,286.08940375862346,0.2998840710258107,169,954
2016,Toledo,Mid-American,1.8699100923688292,0.49875311720698257,235.36145662291787,0.5869363008052815,0.45933562428407787,0.8188530152345918,0.46187363834422657,62.6058217509915,0.13639612581915359,0.5257731958762887,2.1079148031616377,0.4457831325301205,0.7125882790718454,0.2852233676975945,0.9910181951491727,0.5032051282051282,0.1892823647584977,0.7147766323024055,0.053,0.082,0.135,1.374,71.3,4.0813953488372094,86,564,1.2287581699346406,577,1.2570806100217864,1526,3.3246187363834423,0.15250544662309368,0.8269230769230769,1.28272530924184,0.4868270332187858,295.54667709819205,0.33854143997501956,155,873,1.683046207344643,0.3842239185750636,93.79264027407778,0.238658117745745,0.4729241877256318,1.1235466096794833,0.37203791469194314,33.46151578728662,0.07929269143906782,0.5078219013237064,1.8017246536345763,0.3423728813559322,93.79264027407778,0.31036940684262315,0.35499398315282793,1.089241852980611,0.416044776119403,0.05603266650343097,0.6450060168471721,0.058,0.097,0.155,-1.457,69.1,3.391304347826087,69,0,1.7037914691943128,518,1.227488151658768,1158,2.7445497630331754,0.21800947867298578,0.6578947368421053,1.311342972937557,0.3898916967509025,121.59248426441283,0.14632067901854734,149,831
2016,Troy,Sun Belt,1.314199263404594,0.42995169082125606,79.78625666229,0.19272042672050724,0.4934445768772348,0.9418013818123626,0.4146341463414634,15.529563158765207,0.03787698331406148,0.48867699642431467,1.4697643730609804,0.2967479674796748,0.1288152634529482,0.2932061978545888,0.9731073301505843,0.48903878583473864,0.09964162933327417,0.7067938021454112,0.048,0.094,0.142,1.769,65.3,4.0125,80,570,1.3902439024390243,404,0.9853658536585366,1070,2.608780487804878,0.2146341463414634,0.6481481481481481,1.072986019220719,0.432657926102503,90.77604100405684,0.10819551967110469,156,839,1.806443771621375,0.36384439359267734,85.0803272274364,0.19469182431907645,0.5375153751537516,0.9761187098824096,0.36239782016348776,2.929742710748945,0.00798295016552846,0.45141451414514144,2.0924921836683343,0.31,85.0803272274364,0.3407572858089143,0.36900369003690037,1.0630060750163082,0.40545808966861596,-0.03032831817173661,0.6309963099630996,0.085,0.113,0.198,-1.155,73.7,3.1076923076923078,65,0,0.9673024523160763,339,0.9237057220708447,860,2.3438692098092644,0.23160762942779292,0.6444444444444445,1.3810865006131134,0.37023370233702335,86.6687585205734,0.10660363901669545,154,813
2016,Tulane,American Athletic,1.6333632442534076,0.2909090909090909,-37.29824095277466,-0.13562996710099878,0.3208868144690782,1.0648874359736145,0.4098073555166375,76.91851872796384,0.1347084391032642,0.6662777129521587,1.6547020329563866,0.24475524475524477,0.027054279706137916,0.3337222870478413,1.0380207723788732,0.4448336252189142,0.052025814189538805,0.6662777129521587,0.05,0.103,0.153,1.648,66.2,3.16,75,796,1.394045534150613,582,1.0192644483362523,1649,2.8880910683012258,0.18914185639229422,0.6578947368421053,1.1712543780592002,0.3780630105017503,37.4442638981821,0.04369225659064423,163,857,1.7589239842541688,0.3651226158038147,65.34277278239357,0.17804570240434217,0.4448484848484848,0.948267674692459,0.4147982062780269,15.758026887578128,0.03533189885107203,0.5406060606060606,1.769507790142729,0.3368421052631579,65.34277278239357,0.320831953320549,0.34545454545454546,1.0116042879655012,0.4351851851851852,-0.025670157794358345,0.6545454545454545,0.048,0.128,0.177,-1.526,68.9,3.3714285714285714,70,0,1.4282511210762332,469,1.0515695067264574,1130,2.534304932735426,0.24439461883408073,0.6617647058823529,1.23141920098367,0.4012121212121212,77.57522148740296,0.09403057149988236,160,825
2016,Tulsa,American Athletic,1.576308896438739,0.46881720430107526,158.22189176712578,0.34026213283252854,0.41005291005291006,0.9633477796104253,0.4506172839506173,98.84645203897439,0.15254082104779998,0.5714285714285714,1.658567597402903,0.375,0.28752252619178353,0.2962962962962963,1.0124325442004076,0.5075187969924813,0.19366238296955193,0.7037037037037037,0.056,0.071,0.126,1.427,70.0,4.155339805825243,103,1009,1.557098765432099,745,1.1496913580246915,2057,3.175,0.16049382716049382,0.7708333333333334,1.165752726316254,0.46825396825396826,251.15015041014172,0.22147279577613907,190,1134,1.7334960933592316,0.34970530451866405,64.57353345647971,0.12686352349013696,0.4946550048590865,1.0956678262265107,0.3804780876494024,42.31906284006943,0.08430092199217017,0.4878522837706511,1.8988562207284745,0.3018867924528302,64.57353345647971,0.2758313802777895,0.36054421768707484,1.0783206153069407,0.41793313069908816,-0.006178783104437213,0.6394557823129252,0.061,0.099,0.16,-1.526,68.2,3.125,88,0,1.4681274900398407,540,1.0756972111553784,1446,2.8800796812749003,0.19123505976095617,0.6909090909090909,1.315788284059426,0.3760932944606414,98.2678028003402,0.09549835063201186,192,1029
